,GPS1 (2873)
ACH-000266,-1.0288491148434982
ACH-000272,-0.7072225859886182
ACH-000274,-0.8578785075581851
ACH-000277,-0.9051416815531678
ACH-000278,-0.9572590356681728
ACH-000279,-0.8719652243494104
ACH-000280,-0.8442230133094829
ACH-000281,-1.0585680465024667
ACH-000288,-1.0315456331777195
ACH-000291,-0.8819643062817387
ACH-000293,-1.1291650440223444
ACH-000294,-0.7249152221096803
ACH-000295,-0.8824715356209041
ACH-000296,-0.791336226609292
ACH-000302,-0.8758558224849331
ACH-000304,-1.0540609209118903
ACH-000307,-1.0044972454489285
ACH-000308,-1.0809693031796102
ACH-000310,-0.5316999016859559
ACH-000311,-0.9302481695170524
ACH-000312,-0.9950300332751428
ACH-000315,-0.7914543363462454
ACH-000316,-0.9366192947955686
ACH-000317,-0.8981903336244018
ACH-000318,-0.6751008687723586
ACH-000319,-0.9872836827104888
ACH-000320,-0.9705010448344868
ACH-000322,-0.8977927151780232
ACH-000323,-1.0904836392661783
ACH-000324,-0.7922415759287126
ACH-000329,-0.7404293896468445
ACH-000330,-1.1285189863897231
ACH-000331,-0.9068572162333788
ACH-000332,-0.8383230518395954
ACH-000334,-0.6615474668328463
ACH-000335,-0.6469337618238696
ACH-000336,-0.8846038315331829
ACH-000337,-0.8734459112237496
ACH-000338,-1.1597455383342772
ACH-000339,-1.0647072740581602
ACH-000341,-0.9093711195355156
ACH-000348,-0.9975877869168498
ACH-000350,-0.8810948212911996
ACH-000352,-0.9709887372423044
ACH-000356,-0.936139457814986
ACH-000361,-0.5899460572490094
ACH-000362,-0.6791149891233385
ACH-000363,-0.7484988836002123
ACH-000364,-0.9517551831738482
ACH-000365,-0.7978689944880805
ACH-000366,-0.7323935692836258
ACH-000368,-0.7947086071575312
ACH-000374,-0.8470356031864722
ACH-000375,-0.8868139761622479
ACH-000376,-0.7564334750495435
ACH-000381,-0.8362681939771649
ACH-000383,-0.8525454355035771
ACH-000387,-1.0696546492092034
ACH-000389,-1.2387494854527898
ACH-000390,-1.0341189106130209
ACH-000393,-0.6572681660078705
ACH-000395,-0.8302869520443322
ACH-000396,-0.6246064474889725
ACH-000397,-1.0781204193871006
ACH-000401,-0.938388844411358
ACH-000402,-0.9344754978127938
ACH-000403,-0.6582195518621325
ACH-000404,-0.6113212527267798
ACH-000406,-1.0969666655578192
ACH-000407,-0.6512109763015871
ACH-000408,-0.8896686823789267
ACH-000410,-0.7485079109923571
ACH-000411,-1.0072782069369093
ACH-000414,-0.8952944612222541
ACH-000415,-1.1481483632675455
ACH-000416,-0.8886638788250444
ACH-000420,-0.8243922675089131
ACH-000421,-0.9211933764568446
ACH-000424,-0.8915477785202311
ACH-000425,-0.7351747888783463
ACH-000426,-1.2989877304257549
ACH-000427,-0.8211365566097142
ACH-000433,-0.7188089299430374
ACH-000435,-0.7191705542890564
ACH-000436,-1.2409711767260383
ACH-000444,-1.0048230856121998
ACH-000445,-0.7224335440498465
ACH-000448,-0.7133630089166736
ACH-000450,-0.7173970297748402
ACH-000452,-1.0445563251850372
ACH-000454,-1.1542623915507044
ACH-000458,-0.7756068676364457
ACH-000459,-0.7785976171230812
ACH-000460,-1.0024527816207192
ACH-000461,-0.8886145816480888
ACH-000463,-0.9825543037247024
ACH-000464,-0.744182502078261
ACH-000466,-0.6127782806878902
ACH-000467,-1.070893572950121
ACH-000468,-0.9390816646678232
ACH-000469,-1.016004498512244
ACH-000470,-0.9741034741645512
ACH-000471,-0.7930766800442615
ACH-000472,-0.7410977913060761
ACH-000473,-1.0570227134475405
ACH-000475,-0.8723504720380055
ACH-000476,-0.8146621858173059
ACH-000477,-0.6843249849595554
ACH-000479,-0.5621624459753463
ACH-000480,-1.1046216682635654
ACH-000481,-0.7922474565127763
ACH-000483,-1.1509808693607189
ACH-000484,-0.7287299010715098
ACH-000485,-0.7687957638643437
ACH-000486,-0.9352007397441626
ACH-000487,-0.8324995075194942
ACH-000488,-0.9059208778444636
ACH-000490,-0.7240797601155955
ACH-000491,-1.0269078955661533
ACH-000495,-0.8333659081252504
ACH-000496,-0.8678293796603179
ACH-000499,-0.8368564131030319
ACH-000500,-0.7299509844128599
ACH-000502,-0.941234180738916
ACH-000503,-1.0209914072122352
ACH-000505,-0.842592961701717
ACH-000507,-1.15099491825124
ACH-000510,-0.8369239054852984
ACH-000511,-1.0569470115466626
ACH-000512,-0.8519765266857585
ACH-000516,-0.9509589156231658
ACH-000517,-0.8432344561652145
ACH-000518,-1.1240450177195629
ACH-000520,-0.8875058879859251
ACH-000521,-1.3137964827054782
ACH-000522,-0.8681530113251076
ACH-000524,-0.9431756730131836
ACH-000527,-0.9782910597919896
ACH-000528,-1.0590233777573324
ACH-000537,-0.7093315203152004
ACH-000541,-0.5591483605239228
ACH-000542,-0.8375744162538732
ACH-000544,-1.0212943295309738
ACH-000545,-0.9659968540947028
ACH-000547,-1.0099702988534467
ACH-000548,-0.9100523738398312
ACH-000549,-0.9051670150918424
ACH-000550,-0.920558300603532
ACH-000552,-0.8440887816213295
ACH-000556,-1.0402385327366594
ACH-000557,-0.8304905165362361
ACH-000569,-0.8642882401934818
ACH-000570,-0.8941248850008948
ACH-000571,-0.5561197262387219
ACH-000573,-1.1585974766440443
ACH-000576,-0.8944578429359408
ACH-000579,-0.6304620052096183
ACH-000580,-0.83945317191277
ACH-000584,-0.6787978637498486
ACH-000585,-0.9396865119742671
ACH-000588,-1.0241583070110798
ACH-000589,-1.0379910838687696
ACH-000591,-0.7725062503931619
ACH-000593,-0.9325089243169158
ACH-000600,-0.8561414629815521
ACH-000601,-0.9669877448888721
ACH-000605,-0.9141855503515098
ACH-000606,-0.7753616163726936
ACH-000608,-0.7570268140868291
ACH-000614,-0.35340185919897016
ACH-000616,-0.7298973581533048
ACH-000618,-0.9879249735933964
ACH-000619,-1.0071048421482287
ACH-000620,-0.7919349854514608
ACH-000621,-0.868236966190155
ACH-000622,-0.7963033831525932
ACH-000623,-0.7307272578148991
ACH-000624,-0.8512152682689752
ACH-000627,-0.6421931872652746
ACH-000630,-0.8488204355362734
ACH-000631,-1.4195412017642872
ACH-000632,-0.7439665168256918
ACH-000633,-0.9075232890578344
ACH-000637,-1.1247002658340275
ACH-000638,-0.8045255282039048
ACH-000646,-0.6473050008610879
ACH-000647,-1.1346272527652186
ACH-000648,-0.8549637190565571
ACH-000649,-0.7868820357995279
ACH-000651,-0.9205205809244879
ACH-000652,-0.7367650416934929
ACH-000653,-0.9088532510982748
ACH-000657,-0.8069216042861245
ACH-000658,-0.7308191590969187
ACH-000661,-0.7804987612501129
ACH-000662,-0.9665781753769124
ACH-000663,-0.8355448626267838
ACH-000665,-0.8706406270304373
ACH-000671,-0.9376025989942232
ACH-000672,-0.8898806322009897
ACH-000673,-0.8979063316083553
ACH-000676,-1.271112475586503
ACH-000677,-0.4894969313616622
ACH-000681,-0.8458756917630433
ACH-000683,-0.9428057246927094
ACH-000684,-0.8064621446848863
ACH-000688,-0.4750813912176125
ACH-000693,-1.2034871923096016
ACH-000694,-0.9518162948715088
ACH-000695,-0.8614146741841604
ACH-000696,-0.9832852066216828
ACH-000697,-0.6181977888674404
ACH-000699,-1.0318723704445956
ACH-000701,-0.8396802107393375
ACH-000706,-0.6960132799221387
ACH-000711,-0.8900510174832734
ACH-000713,-0.7450795991703955
ACH-000714,-0.9516018324766616
ACH-000718,-1.0680295337683834
ACH-000720,-0.9909582070246871
ACH-000721,-0.7770551480638036
ACH-000724,-0.9874853717453164
ACH-000725,-0.8051126838910041
ACH-000732,-0.920886772110738
ACH-000734,-0.7750917153121973
ACH-000735,-0.8331269659008153
ACH-000736,-0.8644276121629201
ACH-000738,-0.8655141153990438
ACH-000746,-0.9636380728322744
ACH-000747,-0.8681693442736206
ACH-000748,-0.7888189106705804
ACH-000753,-1.0116109995734694
ACH-000756,-0.7772291076353455
ACH-000757,-1.0008820891453265
ACH-000758,-0.6991739774432342
ACH-000760,-1.111903291638269
ACH-000762,-0.9048777467369244
ACH-000763,-0.6806191688470856
ACH-000764,-0.8220514203318067
ACH-000765,-1.062708295085622
ACH-000766,-0.9304849394836476
ACH-000767,-0.9014552491231184
ACH-000768,-0.8006777774981843
ACH-000769,-0.7114927258013002
ACH-000770,-0.9434570342481718
ACH-000771,-1.0121037524399692
ACH-000773,-0.9004567360083726
ACH-000776,-0.8623220675318264
ACH-000777,-0.8122154075580188
ACH-000778,-0.9385952326176714
ACH-000781,-1.0554814714495744
ACH-000782,-0.7095769671818497
ACH-000783,-1.0205678949579828
ACH-000784,-1.0247510791645489
ACH-000785,-0.8120675773071773
ACH-000787,-0.7288071638633018
ACH-000788,-0.9141179959906884
ACH-000791,-0.885067444372797
ACH-000792,-0.8786231425456181
ACH-000794,-0.8932782366291366
ACH-000796,-0.8665774798064833
ACH-000798,-1.0182750895251014
ACH-000799,-0.946373913507054
ACH-000800,-0.8245984446564837
ACH-000802,-1.0480768549333106
ACH-000804,-0.8592347966489251
ACH-000805,-0.7890842641616833
ACH-000809,-0.7810928181359957
ACH-000810,-0.8991883668574885
ACH-000811,-0.7070320922566217
ACH-000817,-0.9934025118572176
ACH-000819,-0.7896254880277019
ACH-000820,-0.8896295409036193
ACH-000821,-0.7466728573258181
ACH-000822,-0.8451613213197857
ACH-000823,-0.8348141884305431
ACH-000824,-0.9922999126704772
ACH-000827,-1.0768722123250924
ACH-000829,-0.9954449629392068
ACH-000831,-0.8150598613232239
ACH-000832,-1.0015589582560551
ACH-000833,-0.7676120766269121
ACH-000834,-0.8857140040357602
ACH-000835,-0.9949218230601312
ACH-000836,-1.088641175952238
ACH-000837,-1.1966980073067923
ACH-000838,-0.8490354528141959
ACH-000839,-1.0444928587687918
ACH-000840,-0.965144833605748
ACH-000841,-0.8695024594921187
ACH-000843,-0.8837075174338479
ACH-000846,-0.7963993542041423
ACH-000847,-0.870148283138433
ACH-000848,-0.8422038560753529
ACH-000849,-0.7159375129989097
ACH-000851,-0.7393825114760534
ACH-000855,-0.7963478040994991
ACH-000856,-0.8127992295966076
ACH-000858,-0.7949235691754992
ACH-000859,-1.0491449171629363
ACH-000861,-0.4883156096309086
ACH-000862,-0.9434832275077092
ACH-000865,-0.8265587754716432
ACH-000866,-0.8296891800454601
ACH-000867,-1.0493940021285977
ACH-000869,-1.2658818163383034
ACH-000872,-0.8974431450770595
ACH-000873,-0.6374883778464872
ACH-000876,-0.786392051185603
ACH-000878,-0.9136385730515896
ACH-000880,-0.9140934530218692
ACH-000881,-1.0336133869047994
ACH-000882,-0.9732382473370952
ACH-000884,-0.7385003683777083
ACH-000885,-0.7439459026968834
ACH-000887,-0.9352457184983516
ACH-000889,-0.8084722972967905
ACH-000896,-0.7327190500350822
ACH-000898,-0.8268207192537449
ACH-000900,-0.938188507903453
ACH-000901,-0.9230418259987848
ACH-000905,-0.7391091041041441
ACH-000906,-0.7737372361494536
ACH-000907,-1.0956868319712036
ACH-000910,-0.8813604019205709
ACH-000911,-0.9106468949592992
ACH-000912,-0.842696640457727
ACH-000913,-0.8912493948546105
ACH-000915,-0.6935279328345166
ACH-000916,-1.0834774935381497
ACH-000917,-1.003801704905301
ACH-000920,-0.8867386459921338
ACH-000921,-0.9378115312279648
ACH-000924,-0.9717723844875448
ACH-000926,-0.8783317471185883
ACH-000928,-0.7718752680250038
ACH-000929,-1.1584678589407904
ACH-000932,-0.9797942223653354
ACH-000935,-0.9421616507351472
ACH-000936,-0.9631439421248602
ACH-000937,-0.6710262655028335
ACH-000938,-0.7338797483725383
ACH-000939,-1.143662607654344
ACH-000941,-0.9752875898815552
ACH-000943,-1.0535334258655602
ACH-000946,-0.9111832788256448
ACH-000947,-0.857309536419835
ACH-000948,-0.9325368020933658
ACH-000950,-1.0144336663654587
ACH-000953,-0.7460375742094387
ACH-000954,-0.8256506066104545
ACH-000957,-0.9884450558961664
ACH-000958,-0.9423305654358036
ACH-000960,-0.8692211971270065
ACH-000963,-0.8217737273592106
ACH-000968,-1.0142826687423392
ACH-000969,-0.7444964436847825
ACH-000972,-0.7607479176014394
ACH-000973,-0.9547195880632164
ACH-000974,-0.7029668732631583
ACH-000978,-1.3983508335546613
ACH-000984,-0.8265375456736372
ACH-000986,-0.8612004628906338
ACH-000988,-0.9669206206598872
ACH-000993,-1.0605187231704445
ACH-000994,-0.7534140992715026
ACH-000996,-0.8150968130171434
ACH-001001,-0.8477360922849618
ACH-001020,-0.939593237772102
ACH-001028,-0.8763187893796003
ACH-001031,-0.8970807046842733
ACH-001038,-0.7161116390329291
ACH-001048,-0.8372564290733088
ACH-001050,-0.9706429225329712
ACH-001053,-0.7574475229799983
ACH-001054,-0.6735057901840219
ACH-001061,-1.0247451910562282
ACH-001067,-0.7814254125638924
ACH-001075,-0.8924781604844763
ACH-001096,-0.7853539226998805
ACH-001111,-0.618300826640688
ACH-001119,-1.1631365010925228
ACH-001128,-1.2861272345677246
ACH-001134,-0.5944030380450057
ACH-001151,-0.8608937943930214
ACH-001163,-1.0030048936245612
ACH-001164,-1.1113984694403514
ACH-001183,-0.9104583295902968
ACH-001192,-0.736743293801575
ACH-001193,-1.1960827383862926
ACH-001196,-0.8055765600759179
ACH-001197,-0.5889871585836172
ACH-001205,-0.6545845895348396
ACH-001211,-1.4057798678606297
ACH-001212,-1.1946620350619104
ACH-001228,-0.9148917474112024
ACH-001232,-1.1761242862925163
ACH-001239,-0.720897024523591
ACH-001270,-0.9971005667612484
ACH-001274,-0.7649355870493808
ACH-001275,-1.0602158529106944
ACH-001277,-0.8337903200299239
ACH-001278,-0.8799815471715711
ACH-001280,-1.0643865221054036
ACH-001283,-0.7520074483322698
ACH-001289,-1.0382837248334942
ACH-001300,-0.6853712303267916
ACH-001301,-0.8965905958286425
ACH-001302,-0.5374387608721013
ACH-001306,-0.7379862001115491
ACH-001318,-1.0662542146196905
ACH-001322,-0.9910884987753388
ACH-001328,-1.0740633184506314
ACH-001332,-0.8844730833873422
ACH-001336,-0.9850241264330232
ACH-001346,-0.8625253083703883
ACH-001353,-0.9288767311364704
ACH-001354,-1.225738868182657
ACH-001367,-0.6316228572430153
ACH-001368,-0.8856183550600278
ACH-001374,-1.3348938175845164
ACH-001377,-0.7167140463693952
ACH-001380,-1.0452853048404749
ACH-001391,-0.9566729233160964
ACH-001408,-0.8050885058756034
ACH-001430,-0.6029024445087829
ACH-001431,-0.7116186061307636
ACH-001450,-0.9532119331837676
ACH-001496,-0.9828598598903822
ACH-001500,-1.1408089192975703
ACH-001523,-0.9823353932623076
ACH-001532,-0.8393353094223102
ACH-001550,-0.8210275844987707
ACH-001552,-0.6164745717393189
ACH-001554,-0.7491834997262744
ACH-001654,-0.9201834180136396
ACH-001735,-0.8367437884039953
ACH-001736,-0.8034736396018931
ACH-001737,-0.9054245933704658
ACH-001740,-0.8484114076657702
ACH-001745,-0.9062363261482479
ACH-001765,-0.7514168786582962
