,OR8U1 (219417)
ACH-000163,0.0005598010418995042
ACH-000167,0.003718456582103553
ACH-000168,-0.0033156357968913888
ACH-000169,-0.025512363332162256
ACH-000178,-0.04921243805070807
ACH-000183,-0.18037478933531895
ACH-000188,-0.2999239438877068
ACH-000189,-0.2719429070091159
ACH-000190,0.07783994687794163
ACH-000198,-0.08805962675531424
ACH-000203,0.06958277742977068
ACH-000204,-0.2256088136544898
ACH-000206,-0.07495163739327187
ACH-000207,-0.052444458140508486
ACH-000208,0.06872004834844213
ACH-000210,-0.06402126599096415
ACH-000211,-0.05449851469764833
ACH-000215,0.1064953054865107
ACH-000221,-0.12051817245084458
ACH-000222,0.11588719079623913
ACH-000223,-0.06830339856723858
ACH-000226,-0.07660737506606351
ACH-000227,-0.04165794471717008
ACH-000228,-0.055432606088200116
ACH-000231,-0.04615920354670878
ACH-000232,0.06655674412570291
ACH-000233,-0.0060025644593241145
ACH-000234,-0.024020007503220347
ACH-000235,0.014977912928895078
ACH-000237,0.05253842911915918
ACH-000238,0.17128623898945886
ACH-000242,-0.044420773252399605
ACH-000243,-0.0005012840183319163
ACH-000244,-0.011590338540231558
ACH-000246,-0.012620721987184022
ACH-000248,0.027545534454664043
ACH-000250,-0.00041350835758853564
ACH-000251,0.11216740362125448
ACH-000252,0.06378827690074003
ACH-000253,0.08403625941305437
ACH-000255,0.07502571997006405
ACH-000256,-0.007557242088270607
ACH-000257,0.1495946022169862
ACH-000258,0.18995909995066348
ACH-000259,-0.01058163009320209
ACH-000260,0.027600128380064082
ACH-000261,-0.1227545386233462
ACH-000262,-0.0873596035873151
ACH-000263,0.1502293805623978
ACH-000264,-0.019038603268731944
ACH-000265,0.0775379604032194
ACH-000266,0.00718806703375415
ACH-000272,0.003243316250741374
ACH-000274,0.1022063679147754
ACH-000277,0.027031991269859317
ACH-000278,0.14625955099306193
ACH-000279,0.0641961208188533
ACH-000280,0.08464203414860445
ACH-000281,0.08888021554872677
ACH-000288,0.06590100341056053
ACH-000291,0.05386664906891255
ACH-000293,0.038605033689246095
ACH-000294,-0.0614119535218229
ACH-000295,0.04134468227755772
ACH-000296,0.05939032403092764
ACH-000302,-0.0015297168227751154
ACH-000304,-0.28084783747110953
ACH-000307,0.10660498182173818
ACH-000308,-0.06661184376148623
ACH-000310,-0.08101840976388675
ACH-000311,-0.11507981863852992
ACH-000312,0.027860641360646837
ACH-000315,-0.35329859540018405
ACH-000316,-0.19800704967789146
ACH-000317,-0.16973323514376554
ACH-000318,-0.17084743325098228
ACH-000319,-0.006910916745803753
ACH-000320,0.017259084270623844
ACH-000322,-0.037829762173230114
ACH-000323,-0.07132785958925597
ACH-000324,-0.07784183906939983
ACH-000329,0.09217989664720876
ACH-000330,-0.10339066884808787
ACH-000331,0.011423758952479456
ACH-000332,-0.04365776173104058
ACH-000334,-0.1115544501107827
ACH-000335,-0.11085989885680836
ACH-000336,-0.03403260331439914
ACH-000337,-0.11433459216401926
ACH-000338,-0.17063092328200716
ACH-000339,-0.023454077641213083
ACH-000341,0.06535744275171244
ACH-000348,0.02259541900982525
ACH-000350,0.07634751033883032
ACH-000352,0.08045494944760828
ACH-000356,-0.02242128145456354
ACH-000361,0.030605727081840936
ACH-000362,-0.01597126866906801
ACH-000363,0.01165265273277568
ACH-000364,-0.03311775927431684
ACH-000365,-0.042513377568951016
ACH-000366,-0.052673122128218015
ACH-000368,-0.08368575909228966
ACH-000374,-0.029377508564499773
ACH-000375,-0.056605710795827026
ACH-000376,-0.01539882705745156
ACH-000381,-0.0225922831265657
ACH-000383,-0.07826277893378522
ACH-000387,0.0436639254059073
ACH-000389,0.09489820337912401
ACH-000390,-0.0452669146918738
ACH-000393,0.03321835272243568
ACH-000395,0.08046025350921583
ACH-000396,0.0003411393375057687
ACH-000397,-0.0420972472832004
ACH-000401,0.22147741440322086
ACH-000402,0.6534238620096391
ACH-000403,0.03310922984735541
ACH-000404,0.04477265916075824
ACH-000406,0.010256558572419184
ACH-000407,0.041605419769482566
ACH-000408,-0.046018112184839234
ACH-000410,-0.034175251247009895
ACH-000411,0.012814372541504635
ACH-000414,-0.005693228254660605
ACH-000415,-0.015029972752497144
ACH-000416,0.09634389765340776
ACH-000420,-0.0837613404778965
ACH-000421,-0.00251263733097492
ACH-000424,0.08524064176543837
ACH-000425,-0.06732157080324626
ACH-000426,0.03241934110560318
ACH-000427,0.1056602206521438
ACH-000433,-0.1510201674060106
ACH-000435,0.10113957571373004
ACH-000436,-0.0018244727878315714
ACH-000444,-0.04894780667720923
ACH-000445,0.04949536291117415
ACH-000448,0.11171718093207024
ACH-000450,-0.039938039378900066
ACH-000452,-0.006449683869348193
ACH-000454,0.1081891016791284
ACH-000458,-0.044996561742208
ACH-000459,0.07360550900475864
ACH-000460,-0.015274183233708959
ACH-000461,0.04489771390594596
ACH-000463,-0.07776741980732474
ACH-000464,0.03319333374522876
ACH-000466,0.0233170177112914
ACH-000467,0.04568425178054685
ACH-000468,0.020913432468433503
ACH-000469,-0.07792712465147772
ACH-000470,0.04544927980181193
ACH-000471,0.03567401413945475
ACH-000472,0.07159830643691581
ACH-000473,0.04568816871359328
ACH-000475,-0.003136478797082645
ACH-000476,-0.10558020625080017
ACH-000477,-0.08316075939671264
ACH-000479,-0.09170210161497072
ACH-000480,0.06979816851568191
ACH-000481,0.07730460081565974
ACH-000483,0.017718553437075853
ACH-000484,-0.10395837987247228
ACH-000485,0.05233561474317309
ACH-000486,-0.028739342415919737
ACH-000487,-0.05088844281394108
ACH-000488,0.05200456480941276
ACH-000490,-0.11256041429102837
ACH-000491,-0.12315913319711826
ACH-000495,-0.01920593621503234
ACH-000496,-0.15202262656059914
ACH-000499,0.030313616331856467
ACH-000500,0.10447833016879518
ACH-000502,0.0019640779885392334
ACH-000503,0.07943301737283669
ACH-000505,0.08680456531138217
ACH-000507,0.028560529523916963
ACH-000510,-0.0557646118011926
ACH-000511,0.09365317447751607
ACH-000512,-0.1667282913847467
ACH-000516,0.09142136373381733
ACH-000517,0.016720751365702828
ACH-000518,-0.0047740835965604045
ACH-000520,0.0858316576745851
ACH-000521,-0.02035339318418692
ACH-000522,-0.11301118669340385
ACH-000524,-0.01367805204351558
ACH-000527,0.04439062050291827
ACH-000528,0.00925201644983222
ACH-000537,-0.045192629072455484
ACH-000541,-0.06566979363115143
ACH-000542,0.021204771193758142
ACH-000544,-0.13011542815964128
ACH-000545,-0.03899311144789226
ACH-000547,-0.16819984089486434
ACH-000548,-0.20033038328056205
ACH-000549,-0.07621277644654749
ACH-000550,0.022781825063153318
ACH-000552,0.22441083393043368
ACH-000556,0.042244437597187545
ACH-000557,0.034590805254242525
ACH-000569,0.04973599552027594
ACH-000570,-0.1421458720518575
ACH-000571,-0.046909423840269665
ACH-000573,0.036794200779540785
ACH-000576,0.07076402416512348
ACH-000579,0.1968398640823112
ACH-000580,-0.17472907280257094
ACH-000584,0.05497632572921279
ACH-000585,-0.05390731124341555
ACH-000588,-0.09561831013405728
ACH-000589,-0.00031915157073377415
ACH-000591,-0.15460237063323878
ACH-000593,0.0008567181703301612
ACH-000600,0.042325449242710034
ACH-000601,0.012271750938086736
ACH-000605,-0.013689930369354954
ACH-000606,-0.08826032132597382
ACH-000608,0.02779123214550919
ACH-000614,-0.24886828904322555
ACH-000616,0.05124130605754098
ACH-000618,0.011100527378737634
ACH-000619,-0.11274445988326735
ACH-000620,-0.07584092437885967
ACH-000621,-0.07990007662467047
ACH-000622,0.07371078270132397
ACH-000623,0.0890061833683922
ACH-000624,-0.06491969543718039
ACH-000627,-0.019151609277053675
ACH-000630,0.008914037372917226
ACH-000631,0.040635559059099366
ACH-000632,-0.1216388953518967
ACH-000633,0.0727055141148067
ACH-000637,-0.2049606341200564
ACH-000638,0.004637944817471039
ACH-000646,0.1510128604048517
ACH-000647,-0.1142591840650929
ACH-000648,0.04864095227551694
ACH-000649,0.03333570502894342
ACH-000651,0.10571317002816033
ACH-000652,-0.018775264719392525
ACH-000653,-0.13199410755922428
ACH-000657,-0.005504542545046021
ACH-000658,0.022728222539440127
ACH-000661,-0.07111042120253078
ACH-000662,-0.2126644011832899
ACH-000663,0.0355531818323621
ACH-000665,-0.1166363710709552
ACH-000671,-0.05238007744977966
ACH-000672,0.10341290560089872
ACH-000673,0.020595621506468667
ACH-000676,0.04334087255724518
ACH-000677,0.08855918321904586
ACH-000681,0.033497573491761905
ACH-000683,0.02053037579927875
ACH-000684,-8.757603725167302e-05
ACH-000688,-0.06414292036067556
ACH-000693,0.09707505406038176
ACH-000694,-0.00554724992227105
ACH-000695,-0.10148876218089027
ACH-000696,-0.05685927737288112
ACH-000697,0.035411071228799815
ACH-000699,0.08034084951843498
ACH-000701,0.0046112988627582275
ACH-000706,-0.02031056403304153
ACH-000711,0.03764339588724147
ACH-000713,-0.09322782333727306
ACH-000714,-0.11963680980872712
ACH-000718,0.06709401742986451
ACH-000720,-0.015848371953747033
ACH-000721,-0.07278673740512732
ACH-000724,-0.07001872632942864
ACH-000725,0.0034474377583978122
ACH-000732,-0.032671786576180466
ACH-000734,-0.056104632935477634
ACH-000735,0.04687366647714364
ACH-000736,0.015251644790515688
ACH-000738,-0.05074393561910612
ACH-000746,0.024043201813552302
ACH-000747,-0.058912589003625476
ACH-000748,-0.0956726689977733
ACH-000753,0.012440970385272315
ACH-000756,-0.11391236648201546
ACH-000757,-0.10549849104222124
ACH-000758,-0.044648576236241175
ACH-000760,0.08481411765541266
ACH-000762,0.03559204400019665
ACH-000763,-0.1004804325606382
ACH-000764,-0.2083823846884565
ACH-000765,-0.053923041795400924
ACH-000766,0.011234366309640928
ACH-000767,0.10124064185071396
ACH-000768,-0.03909047491862047
ACH-000769,0.027613121242730028
ACH-000770,-0.03919543092035045
ACH-000771,-0.010798313714536463
ACH-000773,-0.06739660373777502
ACH-000776,-0.07223204139102755
ACH-000777,0.09058855233612503
ACH-000778,-0.09159985010231536
ACH-000781,-0.07447328429779307
ACH-000782,0.020686176513460545
ACH-000783,-0.06017939126252157
ACH-000784,0.039300272625598064
ACH-000785,0.1925228363670972
ACH-000787,0.06514885477868798
ACH-000788,-0.016646749218881016
ACH-000791,0.035373912745763535
ACH-000792,-0.06021704881254435
ACH-000794,-0.09367424958166484
ACH-000796,0.07270832752610855
ACH-000798,0.19706788263649808
ACH-000799,0.028430762192571762
ACH-000800,0.016409342185383622
ACH-000802,0.022201080951158098
ACH-000804,-0.07102555090426058
ACH-000805,-0.10909142031222724
ACH-000809,0.04594777526952007
ACH-000810,-0.11906810071218055
ACH-000811,-0.015501706785843504
ACH-000817,0.0834425401922028
ACH-000819,-0.005707707831268075
ACH-000820,0.159921171178845
ACH-000821,0.18788856476569335
ACH-000822,-0.045818346370461185
ACH-000823,-0.02640847965889546
ACH-000824,0.033707801564882026
ACH-000827,0.00911296297546963
ACH-000829,0.06533929612497036
ACH-000831,-0.039235405262549816
ACH-000832,-0.12281743473552258
ACH-000833,0.030849370213104375
ACH-000834,-0.05540883368539079
ACH-000835,0.1356922465514438
ACH-000836,0.1479220486773626
ACH-000837,0.06271906674703767
ACH-000838,-0.11516281254081745
ACH-000839,-0.18387035483469466
ACH-000840,-0.17457438016069626
ACH-000841,-0.025745758382215083
ACH-000843,-0.018121480212932004
ACH-000846,0.0404423110702705
ACH-000847,-0.10575660355011757
ACH-000848,-0.035339947936112184
ACH-000849,0.003509546554670828
ACH-000851,0.13781123548643773
ACH-000855,-0.10969645829846704
ACH-000856,-0.07210420913326894
ACH-000858,-0.015133601448153802
ACH-000859,0.0045326844123345774
ACH-000861,-0.11783942779425467
ACH-000862,0.1927622737531822
ACH-000865,0.04040337467457551
ACH-000866,0.09251910031039773
ACH-000867,0.058994522638893584
ACH-000869,0.07075540136062583
ACH-000872,-0.16147402058816118
ACH-000873,-0.06552264982522507
ACH-000876,-0.045115384091257454
ACH-000878,-0.057095746471639966
ACH-000880,0.14250870027797088
ACH-000881,-0.040390879286084966
ACH-000882,-0.074348062204625
ACH-000884,0.2197381449843503
ACH-000885,0.04629072289406756
ACH-000887,-0.026598101951009843
ACH-000889,0.12922261465642915
ACH-000896,0.030754211696598987
ACH-000898,-0.04713014668298551
ACH-000900,-0.0066486260895024145
ACH-000901,-0.09490372727072843
ACH-000905,-0.03668647135596119
ACH-000906,0.016646572494689003
ACH-000907,0.09658444586634167
ACH-000910,-0.04834260467467783
ACH-000911,0.07318788981781481
ACH-000912,-0.034266818899053086
ACH-000913,-0.0753405756977384
ACH-000915,-0.03098051772146516
ACH-000916,0.4895634137958762
ACH-000917,0.17641882610348622
ACH-000920,-0.11225038305884953
ACH-000921,-0.005431261956131076
ACH-000924,0.09891625954949572
ACH-000926,0.10196370390507073
ACH-000928,-0.03213288426119704
ACH-000929,-0.2246893945385625
ACH-000932,0.04336189863032036
ACH-000935,-0.07945829815622601
ACH-000936,-0.007252683384844226
ACH-000937,-0.07965267765467803
ACH-000938,-0.10958977097882676
ACH-000939,-0.10379551371488203
ACH-000941,-0.03864295103419548
ACH-000943,-0.061681879743682125
ACH-000946,-0.1084953573830833
ACH-000947,-0.0407937366560255
ACH-000948,0.10363063238894624
ACH-000950,-0.06271874913439297
ACH-000953,-0.0971663684264224
ACH-000954,-0.4701004719884572
ACH-000957,-0.0559735598941398
ACH-000958,-0.09940654762234914
ACH-000960,0.02424504874020142
ACH-000963,-0.06563873638473712
ACH-000968,0.11575227041758612
ACH-000969,0.0726213386546623
ACH-000972,-0.19238351247615945
ACH-000973,0.04303126595918855
ACH-000974,0.08266256458176224
ACH-000978,0.11037283590617357
ACH-000984,-0.0613689993119339
ACH-000986,0.0780255103454278
ACH-000988,0.1432932292660319
ACH-000993,0.050569078675139295
ACH-000994,-0.1104679410089181
ACH-000996,0.13310091076156666
ACH-001001,0.08030546942569879
ACH-001020,-0.1432761680465786
ACH-001028,0.03844507684120376
ACH-001031,0.11878125750863515
ACH-001038,0.00012743910379734894
ACH-001048,0.002916445575363357
ACH-001050,0.03346678927715629
ACH-001053,0.13657463496904576
ACH-001054,-0.011925280170617959
ACH-001061,0.07861259410175897
ACH-001067,-0.14665796872495995
ACH-001075,0.14642815923391608
ACH-001096,0.06724037723080041
ACH-001111,-0.1315523608131319
ACH-001119,-0.24230056660254806
ACH-001128,0.0022846431820277772
ACH-001134,-0.07584295439492457
ACH-001151,0.0401164761471744
ACH-001163,0.00036687346959373167
ACH-001164,0.06373090960240292
ACH-001183,0.1957253455236592
ACH-001192,0.059606428959003685
ACH-001193,0.09655904115649852
ACH-001196,-0.09178876889542108
ACH-001197,-0.040335292336598584
ACH-001205,0.2350229974022993
ACH-001211,0.12838722950671982
ACH-001212,0.012152762129915659
ACH-001228,0.1386266114675213
ACH-001232,-0.029764531267418487
ACH-001239,0.11575549639867347
ACH-001270,0.100469244976828
ACH-001274,0.10387052012168248
ACH-001275,-0.04127547294864256
ACH-001277,-0.1874382932390088
ACH-001278,0.16344814403984415
ACH-001280,0.006520559662733788
ACH-001283,-0.13413853603701004
ACH-001289,0.05467632644684098
ACH-001300,0.09240356917392327
ACH-001301,-0.021450298795596075
ACH-001302,0.033727620200190066
ACH-001306,-0.019452322219896703
ACH-001318,-0.01259193616012777
ACH-001322,0.039432163897864456
ACH-001328,-0.0029845736538951896
ACH-001332,0.0839517026719338
ACH-001336,-0.16941543216108204
ACH-001346,-0.12082073700615598
ACH-001353,0.002453860217056259
ACH-001354,-0.052367712411746176
ACH-001367,0.14363090564014636
ACH-001368,-0.00952483072849171
ACH-001374,0.05198219528958714
ACH-001377,0.13208126280266053
ACH-001380,0.031701290259083074
ACH-001391,0.052382102133584366
ACH-001408,0.05134031336746885
ACH-001430,0.12143948524023453
ACH-001431,0.02710825777587155
ACH-001450,-0.12368745744871207
ACH-001496,-0.046560202272545766
ACH-001500,0.016846845125507146
ACH-001523,0.026970673717077842
ACH-001532,0.04929128190319453
ACH-001550,0.0033323363499493538
ACH-001552,0.019409392950617083
ACH-001554,-0.1054614337636898
ACH-001654,0.0011648436537248909
ACH-001735,-0.030294941547100662
ACH-001736,-0.056534707560918364
ACH-001737,-0.1826558852052476
ACH-001740,-0.0611649787449109
ACH-001745,0.02147921667954181
ACH-001765,0.023438429300769482
