,SERPINH1 (871)
ACH-000792,-0.025477594629135937
ACH-000794,0.2821079209083532
ACH-000796,0.10947529228285156
ACH-000798,0.19535811644177434
ACH-000799,0.0406310841606314
ACH-000800,0.2486987263938167
ACH-000802,0.07542945375753446
ACH-000804,0.02225427047841421
ACH-000805,0.2321507237861151
ACH-000809,-0.0031018081667778296
ACH-000810,0.008881790299826879
ACH-000811,0.16825757411153966
ACH-000817,0.2174134847925492
ACH-000819,0.10458246065268932
ACH-000820,-0.05775221850315675
ACH-000821,0.21050950064069585
ACH-000822,0.08420650419818416
ACH-000823,0.15770186624733668
ACH-000824,0.0028325616112611827
ACH-000827,0.1567829175214666
ACH-000829,0.12042151048168193
ACH-000831,0.02862098700328033
ACH-000832,0.010335895795432502
ACH-000833,0.17759596742088493
ACH-000834,-0.04614500493879208
ACH-000835,0.26391055277327097
ACH-000836,0.1286594974568557
ACH-000837,0.21241158842411625
ACH-000838,-0.04002410709978865
ACH-000839,0.06417968733162828
ACH-000840,-0.03125215959881476
ACH-000841,0.14644604719697152
ACH-000843,0.2348794593040161
ACH-000846,0.21932172355131774
ACH-000847,0.12512860246562402
ACH-000848,0.14207082229204498
ACH-000849,0.2811028946984025
ACH-000851,0.13372871021417332
ACH-000855,0.3183035393406907
ACH-000856,0.1093126090000399
ACH-000858,0.1444734006639052
ACH-000859,0.12026039817283694
ACH-000861,0.09931594007197186
ACH-000862,0.15569390433566807
ACH-000865,0.16831367685333218
ACH-000866,0.17334581937212792
ACH-000867,0.15967612859861338
ACH-000869,0.1392792483119854
ACH-000872,0.2333297502933321
ACH-000873,0.1444125251657435
ACH-000876,0.11221741801001248
ACH-000878,0.007783024777033055
ACH-000880,0.05935242945900579
ACH-000881,0.1500977790976592
ACH-000882,0.17131070308489724
ACH-000884,0.11549156301431902
ACH-000885,0.2724722650757007
ACH-000887,0.12227675932102974
ACH-000889,0.2059449518323216
ACH-000896,0.08405377422453783
ACH-000898,0.15147745352336486
ACH-000900,0.1654524463320164
ACH-000901,0.04952312760453747
ACH-000905,0.1737158354060178
ACH-000906,0.1285773542419645
ACH-000907,0.12253544088348192
ACH-000910,0.12570426243384042
ACH-000911,0.11191098235609227
ACH-000912,0.10158205494926922
ACH-000913,0.10572470637591967
ACH-000915,0.28741686637802816
ACH-000916,0.10138064005754964
ACH-000917,-0.016065539360233676
ACH-000920,0.11030880989045504
ACH-000921,0.17987185877468345
ACH-000924,0.20721870838387255
ACH-000926,0.16498884718498694
ACH-000928,0.21003465813947916
ACH-000929,-0.06497316152791431
ACH-000932,0.05140501622565693
ACH-000935,0.12482349688283002
ACH-000936,0.2022851503125151
ACH-000937,0.13025370406440565
ACH-000938,0.13166961863000076
ACH-000939,0.16483662679735078
ACH-000941,0.1515463706418616
ACH-000943,0.09826254428090826
ACH-000946,0.120476450013951
ACH-000947,0.1744926074370547
ACH-000948,0.16560516434264003
ACH-000950,0.3011295767921539
ACH-000953,0.1519342168066919
ACH-000954,0.09269009773074152
ACH-000957,0.07255205941871916
ACH-000958,0.2901501522876253
ACH-000960,0.19838070087173984
ACH-000963,-0.07296456286453376
ACH-000968,0.16980503677195696
ACH-000969,0.212323823783403
ACH-000972,-0.01380990446504042
ACH-000973,0.17051401548793746
ACH-000974,0.09147157543554202
ACH-000978,0.003920602560853269
ACH-000984,0.1948229351058507
ACH-000986,0.03417819062412252
ACH-000988,0.11904219144947024
ACH-000993,0.0878917473052071
ACH-000994,0.10017308769760078
ACH-000996,0.2254843626273889
ACH-001001,0.15833491360412252
ACH-001020,0.19080601460271224
ACH-001028,0.11270635456631142
ACH-001031,0.06134124792022461
ACH-001038,0.10676627956760476
ACH-001048,0.06636675562529082
ACH-001050,0.13470028461334035
ACH-001053,0.07464275259046614
ACH-001054,0.15748389386874145
ACH-001061,0.0711302354435824
ACH-001067,0.22944305070878196
ACH-001075,0.26120484351037965
ACH-001096,0.24371370822427796
ACH-001111,0.13956887133925147
ACH-001119,0.15642192850411427
ACH-001128,0.23437117475814975
ACH-001134,0.2744576149546373
ACH-001151,0.12997515412155608
ACH-001163,0.18899518294456694
ACH-001164,0.20384067616700635
ACH-001183,0.16720396971638365
ACH-001192,0.1076639810585546
ACH-001193,0.13182607363440246
ACH-001196,0.1028397369602152
ACH-001197,0.12137331093670192
ACH-001205,-0.07577015332247608
ACH-001211,0.10458244542836892
ACH-001212,0.1644008419977017
ACH-001228,-0.01446317351211752
ACH-001232,0.2278838944079423
ACH-001239,0.13919639278166993
ACH-001270,0.3929521634842809
ACH-001274,0.11557684745691785
ACH-001275,0.08370989365298619
ACH-001277,0.1965230086744373
ACH-001278,0.2965898034388213
ACH-001280,0.2197680067632044
ACH-001283,0.05363620068525088
ACH-001289,0.16683571797123978
ACH-001300,0.0971921669721876
ACH-001301,0.16614852072348324
ACH-001302,0.30432236387488976
ACH-001306,0.15334588954107675
ACH-001318,0.15547149729299586
ACH-001322,0.002997150815688907
ACH-001328,0.16898622787341294
ACH-001332,0.14153548269883387
ACH-001336,0.13096246683314228
ACH-001346,0.08124861800511624
ACH-001353,0.107401954549681
ACH-001354,0.1872318596211972
ACH-001367,0.056382755833110365
ACH-001368,0.2309599798476535
ACH-001374,0.3329198372663611
ACH-001377,0.13090101899572462
ACH-001380,0.20602072557647594
ACH-001391,0.05095822555577265
ACH-001408,0.14942988947332375
ACH-001430,0.26446319616057856
ACH-001431,0.030812942341648955
ACH-001450,0.20485867865628565
ACH-001496,0.10439646593839162
ACH-001500,0.2535475894337843
ACH-001523,0.18770727304436333
ACH-001532,0.14397041496425456
ACH-001550,0.1640316560375073
ACH-001552,0.2762675548599707
ACH-001554,0.10861985533087752
ACH-001654,0.09701722256460683
ACH-001735,0.10450716474331057
ACH-001736,0.17490669393749847
ACH-001737,-0.0742527986637006
ACH-001740,0.2281553257840217
ACH-001745,0.14603646152052896
ACH-001765,0.0975183164264518
