,CERS4 (79603)
ACH-000221,-0.190159228322007
ACH-000222,-0.17771522759861172
ACH-000223,-0.2072632411055292
ACH-000226,-0.13566184551033345
ACH-000227,-0.17465657105014745
ACH-000228,-0.2870435710525931
ACH-000231,-0.15150283257930694
ACH-000232,-0.1956224065309124
ACH-000233,-0.3758019208348336
ACH-000234,-0.13856825473999534
ACH-000235,-0.16606116450651734
ACH-000237,-0.21604798687837926
ACH-000238,-0.07575963980998704
ACH-000242,-0.2202537240599506
ACH-000243,-0.1898241236660839
ACH-000244,-0.272590961295011
ACH-000246,-0.13155649059040928
ACH-000248,-0.26639086748222673
ACH-000250,-0.16715299816166826
ACH-000251,0.008166797680382394
ACH-000252,-0.13634387436016507
ACH-000253,-0.1559263810599711
ACH-000255,-0.2125308062155799
ACH-000256,-0.13349022153984452
ACH-000257,-0.32322310684622724
ACH-000258,-0.17601212543731
ACH-000259,-0.2136175992265403
ACH-000260,-0.2969479933551725
ACH-000261,-0.1753596604749974
ACH-000262,-0.07363444549914606
ACH-000263,-0.12595801005304655
ACH-000264,-0.1650919624122266
ACH-000265,-0.03362054024865109
ACH-000266,-0.15268353860390896
ACH-000272,-0.2588312263239375
ACH-000274,-0.2949538356920516
ACH-000277,-0.18050970202056493
ACH-000278,-0.2761649896880217
ACH-000279,-0.06563520493641363
ACH-000280,-0.2551273010095209
ACH-000281,-0.28025960340184497
ACH-000288,-0.18827021051907872
ACH-000291,-0.24791977813693944
ACH-000293,-0.316953255060604
ACH-000294,-0.3711410284726211
ACH-000295,-0.29978795710398565
ACH-000296,-0.4450254348409764
ACH-000302,-0.30263834591213623
ACH-000304,-0.245767547303722
ACH-000307,-0.3097388717824139
ACH-000308,-0.21282907744469975
ACH-000310,-0.30209271047022834
ACH-000311,-0.21091413769939096
ACH-000312,-0.17322634614212926
ACH-000315,-0.14702437032687227
ACH-000316,0.020789530687180684
ACH-000317,-0.16347515193788373
ACH-000318,-0.1626427030145326
ACH-000319,-0.31436835954134384
ACH-000320,-0.0226086620974672
ACH-000322,0.027181517096155725
ACH-000323,-0.4482467969819946
ACH-000324,-0.15522977590661968
ACH-000329,-0.08617483730726037
ACH-000330,-0.2153459405526747
ACH-000331,-0.2363475907438201
ACH-000332,-0.10993890765607392
ACH-000334,-0.13429668862367408
ACH-000335,-0.156189952583206
ACH-000336,-0.12776142845615454
ACH-000337,-0.17995644365513494
ACH-000338,-0.14347751723354046
ACH-000339,-0.30538625681364306
ACH-000341,-0.3788283712832046
ACH-000348,-0.3017908909751109
ACH-000350,-0.2413432376225784
ACH-000352,-0.08097518046674701
ACH-000356,-0.2047844509124148
ACH-000361,-0.3782293505637897
ACH-000362,-0.2499973273033439
ACH-000363,-0.2445141562452879
ACH-000364,-0.3426159902493152
ACH-000365,-0.18116814872945267
ACH-000366,-0.22173029009397824
ACH-000368,-0.08446717939147043
ACH-000374,-0.2808505437018434
ACH-000375,-0.34183828435150465
ACH-000376,-0.0346694369262869
ACH-000381,-0.2021900294394703
ACH-000383,-0.1544255352398553
ACH-000387,-0.19460045475243676
ACH-000389,-0.2900923159699353
ACH-000390,-0.24592378292789735
ACH-000393,-0.2549838903612845
ACH-000395,-0.2859480154494798
ACH-000396,-0.3057404298316678
ACH-000397,-0.13351543345715436
ACH-000401,-0.14294535879438208
ACH-000402,-0.2137846896461651
ACH-000403,-0.16535078218156266
ACH-000404,-0.2850984906098317
ACH-000406,-0.16078208150496134
ACH-000407,-0.14819747632883756
ACH-000408,-0.3060058851623223
ACH-000410,-0.09131107850563264
ACH-000411,-0.14903601839472275
ACH-000414,-0.07194389178588917
ACH-000415,-0.2538850169108223
ACH-000416,-0.3095670193589609
ACH-000420,-0.14905782651408594
ACH-000421,-0.1817726363041165
ACH-000424,-0.3461441090536391
ACH-000425,-0.15456865832715388
ACH-000426,-0.0585929184134297
ACH-000427,-0.1510447965712887
ACH-000433,-0.48087717082843495
ACH-000435,-0.29619493323293594
ACH-000436,-0.2046435707055633
ACH-000444,-0.2359636147303014
ACH-000445,-0.6090009163629819
ACH-000448,-0.22279700095660696
ACH-000450,-0.4421519699882286
ACH-000452,-0.2187533895162269
ACH-000454,-0.3182389353934644
ACH-000458,-0.13136648598382875
ACH-000459,-0.1583051385831658
ACH-000460,-0.2062624604817474
ACH-000461,-0.26809071403914936
ACH-000463,-0.13585231657674687
ACH-000464,-0.1565747697431578
ACH-000466,-0.3516705824494353
ACH-000467,-0.20207482437974472
ACH-000468,-0.2539329953367642
ACH-000469,-0.06120195933460749
ACH-000470,-0.11019691856964306
ACH-000471,-0.22275768584683964
ACH-000472,-0.2488198732030676
ACH-000473,-0.08384642503126047
ACH-000475,-0.16152604923580055
ACH-000476,-0.0388062782385528
ACH-000477,-0.015046362232791016
ACH-000479,-0.5210600267673164
ACH-000480,-0.2389544203306327
ACH-000481,-0.10480987819738276
ACH-000483,-0.20334458279533354
ACH-000484,-0.221838487379653
ACH-000485,-0.22039065660825208
ACH-000486,-0.15131591726583207
ACH-000487,-0.13942061978517406
ACH-000488,-0.3103541042626139
ACH-000490,-0.3044698060551831
ACH-000491,-0.1761908946934195
ACH-000495,-0.19585341119890892
ACH-000496,-0.17617823506442215
ACH-000499,-0.04953645027486884
ACH-000500,-0.11181120367027583
ACH-000502,-0.2605475260575165
ACH-000503,-0.26730764760607634
ACH-000505,-0.21888765234622248
ACH-000507,-0.20360636966560075
ACH-000510,-0.2482604982300396
ACH-000511,-0.25487447525992984
ACH-000512,-0.30521268624946074
ACH-000516,-0.17682371794604534
ACH-000517,-0.2076531538575089
ACH-000518,-0.17188310583959107
ACH-000520,-0.20354284637717387
ACH-000521,-0.18831676492300686
ACH-000522,-0.1620890080369716
ACH-000524,-0.16950710900740765
ACH-000527,-0.1445072582114066
ACH-000528,-0.3111494224743293
ACH-000537,-0.2138352823669877
ACH-000541,-0.042409368598545834
ACH-000542,-0.15842364754193272
ACH-000544,-0.03193153322460334
ACH-000545,-0.282915529845641
ACH-000547,-0.04410631764239844
ACH-000548,-0.2678142131802143
ACH-000549,-0.31056479928326625
ACH-000550,-0.12338528451252093
ACH-000552,-0.05554591185631263
ACH-000556,-0.2889614028298942
ACH-000557,-0.1379526312043291
ACH-000569,-0.29799165568332425
ACH-000570,-0.18197388327011613
ACH-000571,-0.10742254149198782
ACH-000573,-0.3352255503131969
ACH-000576,-0.22254030265604646
ACH-000579,0.0016358332421877071
ACH-000580,-0.054887043458010265
ACH-000584,-0.2578317874206647
ACH-000585,-0.2731555802209143
ACH-000588,-0.07198320266953466
ACH-000589,-0.22771879395168745
ACH-000591,-0.3059370715679001
ACH-000593,-0.3215471643751807
ACH-000600,-0.2622006382348133
ACH-000601,-0.2845459894634025
ACH-000605,-0.19668036320666174
ACH-000606,-0.2690217382057936
ACH-000608,-0.20964163517861145
ACH-000614,-0.007297834984255558
ACH-000616,-0.1323893170665063
ACH-000618,-0.2723134572466865
ACH-000619,-0.14409862274247687
ACH-000620,-0.2354442598523263
ACH-000621,-0.2521871800103665
ACH-000622,-0.20897807126461454
ACH-000623,-0.17305020238914254
ACH-000624,-0.30760124288566965
ACH-000627,-0.3195266071241245
ACH-000630,-0.20270603395816147
ACH-000631,-0.20043598311702207
ACH-000632,-0.1392795546260045
ACH-000633,-0.18887164934100573
ACH-000637,-0.2767445348323089
ACH-000638,-0.10247933462374806
ACH-000646,-0.2416130169419208
ACH-000647,-0.09638358353513983
ACH-000648,-0.11916215374420895
ACH-000649,-0.1140120728386833
ACH-000651,-0.22191707933321994
ACH-000652,-0.1312999044675613
ACH-000653,-0.31929723353701145
ACH-000657,-0.22265534993168165
ACH-000658,-0.09465222792213278
ACH-000661,-0.13139710123429998
ACH-000662,-0.10052081373695804
ACH-000663,-0.09896436573132353
ACH-000665,-0.3029865348779605
ACH-000671,-0.2272070899612345
ACH-000672,-0.4115645497410949
ACH-000673,-0.2371161061657631
ACH-000676,-0.19110524468365425
ACH-000677,-0.1598626108255361
ACH-000681,-0.20155658802501614
ACH-000683,-0.1906549644097293
ACH-000684,-0.19962395761528232
ACH-000688,-0.1483797638610131
ACH-000693,-0.15887598562129418
ACH-000694,-0.1671746226177095
ACH-000695,-0.05767996822890016
ACH-000696,-0.1506286449858622
ACH-000697,-0.12359158508677995
ACH-000699,-0.3404372643732029
ACH-000701,-0.2868459948583149
ACH-000706,-0.2383373199702745
ACH-000711,-0.23152253683230856
ACH-000713,-0.16575377691771606
ACH-000714,-0.1544731004019361
ACH-000718,-0.10597137932887052
ACH-000720,-0.2333984332519461
ACH-000721,-0.1764241843098004
ACH-000724,-0.2553244470070661
ACH-000725,-0.18552075698196716
ACH-000732,-0.30949181043766505
ACH-000734,-0.281558810363622
ACH-000735,-0.19444036288336825
ACH-000736,-0.06565116570365231
ACH-000738,-0.12112726349798925
ACH-000746,-0.17626007246669795
ACH-000747,-0.2270768946709573
ACH-000748,-0.16108897771008282
ACH-000753,-0.12728608969210348
ACH-000756,-0.34794723675577216
ACH-000757,-0.093595576388931
ACH-000758,-0.3292863963127992
ACH-000760,-0.2535474911088213
ACH-000762,-0.2730776946324989
ACH-000763,-0.24209701709125406
ACH-000764,-0.2849921447201691
ACH-000765,-0.002304831601840329
ACH-000766,-0.2345021982242777
ACH-000767,-0.19882864020002908
ACH-000768,-0.3544805434675617
ACH-000769,-0.19971126310010973
ACH-000770,-0.22403179447724772
ACH-000771,-0.2377683140756903
ACH-000773,-0.22734478579761455
ACH-000776,-0.16539134201177452
ACH-000777,-0.20810295559747125
ACH-000778,-0.3763137962900314
ACH-000781,-0.212522819734874
ACH-000782,-0.10195219938241472
ACH-000783,-0.18129983565316124
ACH-000784,-0.2143513706622392
ACH-000785,-0.18092776996818136
ACH-000787,-0.23097033520822946
ACH-000788,-0.13542923577296415
ACH-000791,-0.12075907213996495
ACH-000792,-0.26323523472495314
ACH-000794,-0.24933051015553756
ACH-000796,-0.1663682629163194
ACH-000798,-0.017139866603960874
ACH-000799,-0.22081866690433544
ACH-000800,-0.4661361050235528
ACH-000802,-0.2374016154849639
ACH-000804,-0.1550103823626186
ACH-000805,-0.269911984201107
ACH-000809,-0.26864327669329396
ACH-000810,-0.006764639761254759
ACH-000811,-0.1764161642602937
ACH-000817,-0.04673237676980133
ACH-000819,-0.21739192255801626
ACH-000820,-0.3716657299549853
ACH-000821,-0.12142222601012895
ACH-000822,-0.17884327698093638
ACH-000823,-0.14015705288250058
ACH-000824,-0.11023710881215197
ACH-000827,-0.23411418896374475
ACH-000829,-0.2010264673064182
ACH-000831,-0.21553464373201198
ACH-000832,-0.08971423309523514
ACH-000833,-0.07434914186666082
ACH-000834,-0.2436806245779248
ACH-000835,-0.22797275458875296
ACH-000836,-0.3320307044119465
ACH-000837,-0.09870040053705988
ACH-000838,-0.048246039026929775
ACH-000839,-0.16738111656350102
ACH-000840,-0.030890548890878024
ACH-000841,-0.09536468834000024
ACH-000843,-0.3156589145304877
ACH-000846,-0.05967817440432102
ACH-000847,-0.14724072508052827
ACH-000848,-0.18484543480662205
ACH-000849,-0.06762851846039862
ACH-000851,-0.2639323102915988
ACH-000855,-0.11756329317328965
ACH-000856,-0.3035498697228512
ACH-000858,-0.19814372507889194
ACH-000859,-0.19645218298115544
ACH-000861,-0.3001242597982717
ACH-000862,-0.3015684184389033
ACH-000865,-0.1928807027983746
ACH-000866,-0.2653291228437919
ACH-000867,-0.13343170819598288
ACH-000869,-0.3059009609249067
ACH-000872,-0.2679989823429322
ACH-000873,-0.43248702954922463
ACH-000876,-0.19467956451918547
ACH-000878,-0.31938859685689297
ACH-000880,-0.017354981237117886
ACH-000881,-0.2717246327815378
ACH-000882,-0.2506808926943663
ACH-000884,-0.13330321519761906
ACH-000885,-0.20688461748297896
ACH-000887,-0.3058888172693593
ACH-000889,-0.18983859345378087
ACH-000896,-0.11378264912918745
ACH-000898,-0.19355625409865296
ACH-000900,-0.13493780847640138
ACH-000901,-0.1662252672355699
ACH-000905,-0.06833271771936968
ACH-000906,-0.1983551231827216
ACH-000907,-0.14043521409674295
ACH-000910,-0.13288522553125814
ACH-000911,-0.16682961581992012
ACH-000912,-0.2448995885218109
ACH-000913,-0.2377147828948166
ACH-000915,-0.16511119060005705
ACH-000916,0.017602367906604542
ACH-000917,-0.2993169844630936
ACH-000920,0.01633969320905115
ACH-000921,-0.23022062620580225
ACH-000924,-0.16281408942117515
ACH-000926,-0.09407647390192136
ACH-000928,-0.1571761373943051
ACH-000929,-0.11599341043717035
ACH-000932,-0.12460953134165595
ACH-000935,-0.08317101905578796
ACH-000936,-0.07466487622212563
ACH-000937,-0.2192762723556167
ACH-000938,-0.1405337322236014
ACH-000939,-0.4550959307481003
ACH-000941,-0.3601071555525075
ACH-000943,-0.1971153865271141
ACH-000946,-0.11546035883946668
ACH-000947,-0.1355391243197912
ACH-000948,-0.2136246767955767
ACH-000950,-0.16404455607618967
ACH-000953,-0.2741745572805913
ACH-000954,-0.27790790146125394
ACH-000957,-0.08912000498644042
ACH-000958,-0.21267222323407384
ACH-000960,-0.32931512716809513
ACH-000963,-0.18509807687435068
ACH-000968,-0.13344068173302973
ACH-000969,-0.07527382733834004
ACH-000972,-0.3619730245339181
ACH-000973,-0.13239861960882607
ACH-000974,-0.12093777821668565
ACH-000978,-0.3944123749738573
ACH-000984,-0.1871209289140426
ACH-000986,-0.3023908531595764
ACH-000988,-0.22778374966771375
ACH-000993,-0.38715491049869616
ACH-000994,-0.21060718323636907
ACH-000996,-0.13451954196809518
ACH-001001,-0.17893350152196635
ACH-001020,-0.21392024796482825
ACH-001028,-0.1643208348271973
ACH-001031,-0.15781485094046355
ACH-001038,-0.2838589907178628
ACH-001048,-0.15578124158695336
ACH-001050,-0.19757284546090395
ACH-001053,-0.09426597532796087
ACH-001054,-0.22110563482008092
ACH-001061,-0.27595397194157345
ACH-001067,-0.1955523042760737
ACH-001075,-0.29432038145038203
ACH-001096,-0.2807904813845403
ACH-001111,-0.34131876611667405
ACH-001119,-0.11336346486989468
ACH-001128,-0.33762260147101625
ACH-001134,-0.1709984442496364
ACH-001151,-0.1454713300316715
ACH-001163,-0.10938646351755238
ACH-001164,-0.14881412096416902
ACH-001183,-0.14147273627087478
ACH-001192,-0.17001717483611176
ACH-001193,-0.14620557898933906
ACH-001196,-0.31717408204539915
ACH-001197,-0.2481246062594511
ACH-001205,-0.10844795455542464
ACH-001211,-0.10344779440859388
ACH-001212,-0.1817426706931677
ACH-001228,-0.17208205402858268
ACH-001232,-0.14188236617698458
ACH-001239,-0.08111374590962392
ACH-001270,-0.30171803565781985
ACH-001274,-0.3456969563314736
ACH-001275,-0.31411511538541903
ACH-001277,0.031493204707926714
ACH-001278,-0.09302530814085323
ACH-001280,-0.1973180628325011
ACH-001283,-0.18713120649957665
ACH-001289,-0.2523260275820455
ACH-001300,-0.22964229092479635
ACH-001301,-0.2569173736195921
ACH-001302,-0.08081749804064553
ACH-001306,-0.4300949890575473
ACH-001318,-0.1579182108442628
ACH-001322,-0.14314558925480472
ACH-001328,-0.26646657091109216
ACH-001332,-0.14298452303248427
ACH-001336,-0.1202957435465444
ACH-001346,-0.29264052151235515
ACH-001353,-0.13550894188735865
ACH-001354,-0.2190883638630753
ACH-001367,-0.3239716687318703
ACH-001368,-0.19882555266574345
ACH-001374,-0.041914035692663366
ACH-001377,-0.2572993019249458
ACH-001380,-0.269250047117828
ACH-001391,-0.19076066032908431
ACH-001408,-0.19196789121969168
ACH-001430,-0.19348136348572784
ACH-001431,-0.27259708229648955
ACH-001450,-0.09354832676322704
ACH-001496,-0.07753231876954075
ACH-001500,-0.028970056554814636
ACH-001523,-0.07909899769097596
ACH-001532,-0.27370356203266616
ACH-001550,-0.1648966195733713
ACH-001552,-0.22601525493749186
ACH-001554,-0.20442949395569654
ACH-001654,-0.20842462534413486
ACH-001735,-0.3743984538390185
ACH-001736,-0.26108146480934863
ACH-001737,-0.06412745574824355
ACH-001740,-0.2480738118836205
ACH-001745,-0.3522365748853505
ACH-001765,-0.036141365575007835
