,C2 (717)
ACH-000307,-0.08998971173402044
ACH-000308,-0.0636148083087557
ACH-000310,-0.033465295983272116
ACH-000311,-0.0050007356400142405
ACH-000312,-0.08630399975149274
ACH-000315,-0.01654550845866901
ACH-000316,-0.10612209595130616
ACH-000317,-0.12062182836687665
ACH-000318,-0.1632561525877493
ACH-000319,-0.02345795155349587
ACH-000320,-0.09943335957961236
ACH-000322,-0.016203390245134546
ACH-000323,-0.06453356923118103
ACH-000324,-0.07806912678548725
ACH-000329,-0.04938463827540837
ACH-000330,-0.07110309677631975
ACH-000331,0.017290798087855472
ACH-000332,-0.086803950443593
ACH-000334,-0.13058296167755964
ACH-000335,-0.045080040331194775
ACH-000336,0.19427577599263815
ACH-000337,-0.044666783466875824
ACH-000338,0.00972816197893213
ACH-000339,0.03405946359200246
ACH-000341,-0.02501593071907851
ACH-000348,-0.1002745927380042
ACH-000350,0.026867703381567985
ACH-000352,-0.01800057537476819
ACH-000356,0.018925156710254132
ACH-000361,0.030358002206136013
ACH-000362,-0.13766287363768698
ACH-000363,-0.06923918646143988
ACH-000364,-0.006689939890721345
ACH-000365,-0.0251532751264705
ACH-000366,0.03959576028690792
ACH-000368,-0.04058138301167637
ACH-000374,-0.3224564859351707
ACH-000375,-0.13080570961267582
ACH-000376,-0.030245136152349108
ACH-000381,-0.148669433150524
ACH-000383,-0.06906343443414376
ACH-000387,-0.12978344100116973
ACH-000389,-0.037954287574941264
ACH-000390,-0.019674638480804574
ACH-000393,-0.21761280527366847
ACH-000395,0.16056119921392625
ACH-000396,0.025324936303264992
ACH-000397,-0.022158071940325624
ACH-000401,-0.1349362746959243
ACH-000402,-0.3674346289463277
ACH-000403,0.0014506005393841025
ACH-000404,-0.1532668318488977
ACH-000406,-0.12022203297089575
ACH-000407,-0.1044595860576718
ACH-000408,-0.03995894366703585
ACH-000410,0.03203848006421997
ACH-000411,0.07300301353327594
ACH-000414,0.011966943058999974
ACH-000415,-0.10912340555398403
ACH-000416,-0.04674721885498219
ACH-000420,-0.14487187660345352
ACH-000421,-0.014801056939720413
ACH-000424,-0.12509695941467064
ACH-000425,-0.08787379197358647
ACH-000426,-0.0537383999544137
ACH-000427,0.055777673264443696
ACH-000433,0.0728792817117561
ACH-000435,-0.07389317111817596
ACH-000436,-0.04616481765146572
ACH-000444,-0.0959676797293298
ACH-000445,-0.015505332268303132
ACH-000448,0.007576529326487239
ACH-000450,-0.1127532561201917
ACH-000452,-0.08195103214292337
ACH-000454,-6.962695271681282e-05
ACH-000458,0.0347017388600788
ACH-000459,-0.12521585831803214
ACH-000460,0.0457524266303243
ACH-000461,-0.030013315968467007
ACH-000463,0.07405007278215409
ACH-000464,-0.1229837341830067
ACH-000466,-0.11022701647737376
ACH-000467,-0.10039819239756644
ACH-000468,-0.10908593532496663
ACH-000469,0.015773279255831274
ACH-000470,-0.003462475298199641
ACH-000471,0.028154942991374183
ACH-000472,-0.058843435414491115
ACH-000473,0.004617101412491715
ACH-000475,0.008025428063088055
ACH-000476,-0.03230543919429295
ACH-000477,-0.09727803386559504
ACH-000479,0.07386298474447417
ACH-000480,-0.0462409674364757
ACH-000481,-0.034152310488011435
ACH-000483,-0.01217584229445886
ACH-000484,0.09248581145514154
ACH-000485,0.1101797748825333
ACH-000486,0.058166741453507774
ACH-000487,-0.13142926022894552
ACH-000488,-0.053801338165764635
ACH-000490,0.028877091239493332
ACH-000491,-0.1809933542288913
ACH-000495,0.08269900371730111
ACH-000496,-0.029766392267744163
ACH-000499,-0.23033848634298204
ACH-000500,0.13707469280520526
ACH-000502,0.016209024666084686
ACH-000503,0.11510651755687128
ACH-000505,-0.0759325322970399
ACH-000507,0.03876577423455525
ACH-000510,-0.04125697102008498
ACH-000511,-0.05172790375198698
ACH-000512,-0.0670983500477929
ACH-000516,-0.02804944424955377
ACH-000517,-0.08021987305100149
ACH-000518,-0.1340545438107225
ACH-000520,0.06325904203957876
ACH-000521,-0.0367450267659487
ACH-000522,-0.015220314830166832
ACH-000524,-0.06945395521386975
ACH-000527,-0.04311475910559455
ACH-000528,-0.07013847053779425
ACH-000537,-0.06395436182988241
ACH-000541,0.1727100417187673
ACH-000542,0.0015858044119293716
ACH-000544,0.022488401731394048
ACH-000545,-0.07561163279953861
ACH-000547,-0.212214147976511
ACH-000548,0.0028434653671353303
ACH-000549,-0.054448953121427016
ACH-000550,-0.07589424823972703
ACH-000552,-0.1309406622352192
ACH-000556,0.011882266093209613
ACH-000557,-0.12530772952986902
ACH-000569,0.07958141760099942
ACH-000570,0.0048143106057781035
ACH-000571,-0.08446539427703803
ACH-000573,0.049947287624807823
ACH-000576,-0.08091845532486171
ACH-000579,-0.10775874307604244
ACH-000580,-0.08025060812285137
ACH-000584,-0.010515176066208658
ACH-000585,-0.05673856080985053
ACH-000588,-0.016404344565020986
ACH-000589,-0.07935556092752441
ACH-000591,0.015632608019102514
ACH-000593,-0.033961171639455424
ACH-000600,0.007723022839029738
ACH-000601,0.04497532657789897
ACH-000605,-0.0556956735283405
ACH-000606,-0.2039579245948009
ACH-000608,-0.039626337248485466
ACH-000614,0.08733099006828915
ACH-000616,-0.03906335857648985
ACH-000618,-0.058740954931645675
ACH-000619,-0.08327163069212228
ACH-000620,-0.004501150312360278
ACH-000621,-0.058071086985802135
ACH-000622,-0.029917128860958733
ACH-000623,-0.042347380364602914
ACH-000624,-0.01126638510656224
ACH-000627,-0.049754414843543884
ACH-000630,-0.07261775461243734
ACH-000631,-0.26358415023599346
ACH-000632,-0.04012440235550862
ACH-000633,-0.016297616513366815
ACH-000637,-0.19320202159630445
ACH-000638,-0.09475389036827338
ACH-000646,-0.02492118487366213
ACH-000647,-0.05497492613374234
ACH-000648,-0.09266456769308637
ACH-000649,-0.10846509818856796
ACH-000651,-0.026521171280037045
ACH-000652,-0.07675011552014775
ACH-000653,0.07822911395367224
ACH-000657,-0.0587758537756754
ACH-000658,-0.13370804153341587
ACH-000661,-0.1322882948736912
ACH-000662,0.10299351473650184
ACH-000663,0.09531379799412637
ACH-000665,-0.06973379619514809
ACH-000671,-0.06959277149772107
ACH-000672,-0.06685102398370077
ACH-000673,-0.002646237015314989
ACH-000676,0.08679999932393577
ACH-000677,-0.03213832451348423
ACH-000681,0.011855059068090992
ACH-000683,-0.07998629067552497
ACH-000684,0.032403299767562205
ACH-000688,-0.057969268455305124
ACH-000693,-0.10916342394428152
ACH-000694,-0.0659536673796744
ACH-000695,0.1913919947954204
ACH-000696,0.007227775019785825
ACH-000697,-0.059295580753384834
ACH-000699,-0.030063699205988077
ACH-000701,-0.11808414023408215
ACH-000706,0.030264184151291895
ACH-000711,-0.019539474774065417
ACH-000713,-0.2136254398783357
ACH-000714,-0.1395515137071576
ACH-000718,-0.04194476070809215
ACH-000720,-0.15338526316356274
ACH-000721,-0.10087817551632693
ACH-000724,0.13253873821534756
ACH-000725,0.022778935116359696
ACH-000732,-0.06865042579700298
ACH-000734,-0.027676638698670264
ACH-000735,0.01007030030498036
ACH-000736,0.014855967693226503
ACH-000738,-0.021669964292607542
ACH-000746,-0.1231115601386721
ACH-000747,-0.03950420032469863
ACH-000748,-0.046855365376512526
ACH-000753,-0.09141706668433516
ACH-000756,-0.01901491545072919
ACH-000757,-0.15343191399738407
ACH-000758,0.0811197730058785
ACH-000760,0.027444149262717463
ACH-000762,0.051567498679004085
ACH-000763,-0.09614658075744847
ACH-000764,-0.2550813314648327
ACH-000765,-0.1330544210383772
ACH-000766,-0.08816284218490973
ACH-000767,-0.09678676657135372
ACH-000768,-0.014365948583279662
ACH-000769,-0.04650793132252562
ACH-000770,-0.005622439748204585
ACH-000771,-0.12909395472757415
ACH-000773,-0.00933032677832342
ACH-000776,0.019288539285546642
ACH-000777,0.06450544870101038
ACH-000778,-0.14556183439211412
ACH-000781,-0.13254171576844165
ACH-000782,-0.37788765300485655
ACH-000783,-0.04964120908004263
ACH-000784,0.006185948955284847
ACH-000785,-0.04497420362256087
ACH-000787,0.009366190886216609
ACH-000788,-0.01113232221423902
ACH-000791,-0.05893803187482024
ACH-000792,-0.07898764575848287
ACH-000794,-0.007640326940826873
ACH-000796,0.0405630520903368
ACH-000798,0.029741542050665894
ACH-000799,-0.03186796054771062
ACH-000800,0.0055508597456863755
ACH-000802,-0.037743748820520284
ACH-000804,-0.1163798443485154
ACH-000805,-0.08655322380027931
ACH-000809,-0.042694749617257166
ACH-000810,-0.3069494687938662
ACH-000811,-0.07156980103613396
ACH-000817,-0.09018995514470814
ACH-000819,-0.11704709928473622
ACH-000820,0.15744549896974222
ACH-000821,0.07553759007903284
ACH-000822,0.011708754476822644
ACH-000823,0.005269929773821569
ACH-000824,-0.0005098693962120258
ACH-000827,-0.01656155725035725
ACH-000829,0.0003159284781286618
ACH-000831,-0.10167563717819343
ACH-000832,-0.044656992569173166
ACH-000833,-0.08679040510307598
ACH-000834,-0.1537525206555969
ACH-000835,-0.04035093306101109
ACH-000836,-0.004345097036502239
ACH-000837,0.023888598013627742
ACH-000838,-0.14634734885195302
ACH-000839,-0.15512012304896927
ACH-000840,-0.027251659091791544
ACH-000841,0.09865850976865144
ACH-000843,0.1497318366382145
ACH-000846,-0.043376116997978664
ACH-000847,-0.17907841868100946
ACH-000848,-0.15533549812392272
ACH-000849,0.08954755078120832
ACH-000851,0.04380544745564897
ACH-000855,-0.06088711652562723
ACH-000856,-0.11777845662837873
ACH-000858,-0.03322445822161549
ACH-000859,-0.13065109163609934
ACH-000861,0.10702384515377372
ACH-000862,-0.08534378223204801
ACH-000865,-0.15697530375040886
ACH-000866,-0.05574200862540105
ACH-000867,-0.03665074882609213
ACH-000869,-0.008644984186274412
ACH-000872,0.19334776877093895
ACH-000873,-0.057117156619206
ACH-000876,-0.05979206271073768
ACH-000878,-0.05411533517405513
ACH-000880,-0.044854649608521716
ACH-000881,-0.11713606457015867
ACH-000882,-0.006761928069371522
ACH-000884,0.038768862451975535
ACH-000885,-0.051380879645890616
ACH-000887,0.012549614820335021
ACH-000889,-0.15442781430102506
ACH-000896,0.05047113428595478
ACH-000898,-0.01586815615295946
ACH-000900,0.039721549090060634
ACH-000901,-0.07087421810341686
ACH-000905,0.023632044798290067
ACH-000906,-0.052094560555345885
ACH-000907,-0.054775553108382766
ACH-000910,0.04669139050259119
ACH-000911,-0.03865909473800838
ACH-000912,-0.006586450529116316
ACH-000913,-0.08550618238446278
ACH-000915,0.0042280808493594755
ACH-000916,0.4565900373398123
ACH-000917,-0.017481572255008637
ACH-000920,-0.001477384238940054
ACH-000921,0.08251037416718325
ACH-000924,-0.0003863239963298039
ACH-000926,0.029920239832246374
ACH-000928,0.05976225893014876
ACH-000929,-0.10242669029730787
ACH-000932,0.07049102838844351
ACH-000935,-0.12304359660898488
ACH-000936,0.052723900654740585
ACH-000937,-0.1585282020038089
ACH-000938,-0.11940299286463492
ACH-000939,-0.240526306783324
ACH-000941,-0.054836514297340516
ACH-000943,0.005407083153307935
ACH-000946,0.07021805221077937
ACH-000947,0.08496986018954937
ACH-000948,0.07442523655053562
ACH-000950,-0.0006414410268633878
ACH-000953,-0.0885274008604669
ACH-000954,-0.18031543947728296
ACH-000957,-0.04332123782351748
ACH-000958,0.03747338007251032
ACH-000960,-0.1246272188914422
ACH-000963,-0.1445124642452279
ACH-000968,-0.04982998793722749
ACH-000969,0.015967871329368884
ACH-000972,0.11544052145581185
ACH-000973,-0.08102910296035629
ACH-000974,-0.06904405461667046
ACH-000978,-0.055997438688639455
ACH-000984,0.06735977740168314
ACH-000986,-0.04499670788628524
ACH-000988,0.01705712607988409
ACH-000993,0.05185320087075651
ACH-000994,-0.0588168756000217
ACH-000996,0.052329574707394834
ACH-001001,-0.03361999487513587
ACH-001020,-0.21253394542404264
ACH-001028,-0.005062399601636024
ACH-001031,0.0700421346240631
ACH-001038,-0.0363478006439801
ACH-001048,0.03590011882502117
ACH-001050,-0.014193082882265062
ACH-001053,-0.2685452819178703
ACH-001054,-0.009558156114529178
ACH-001061,0.06149794609274055
ACH-001067,-0.0001422350649156191
ACH-001075,-0.019865195908353943
ACH-001096,-0.10585674364625322
ACH-001111,-0.3089048309623764
ACH-001119,0.06486643764385369
ACH-001128,0.11257801488179588
ACH-001134,-0.14901650474034225
ACH-001151,-0.11692146577842227
ACH-001163,-0.01752983558735053
ACH-001164,0.042692189607824386
ACH-001183,-0.06686758598500207
ACH-001192,-0.3372999575923391
ACH-001193,0.17789497779094568
ACH-001196,-0.06079552936744121
ACH-001197,-0.18258066523497035
ACH-001205,-0.02533555077307753
ACH-001211,0.03201398546319057
ACH-001212,0.16371864978109704
ACH-001228,-0.019507488362176497
ACH-001232,-0.04914530498313843
ACH-001239,0.03195837636308554
ACH-001270,-0.17780851901228267
ACH-001274,-0.026873522270594138
ACH-001275,-0.08418910764586057
ACH-001277,0.12164057520002025
ACH-001278,-0.08467759452292388
ACH-001280,-0.027646320311418476
ACH-001283,-0.06752187320624628
ACH-001289,-0.098325458034739
ACH-001300,-0.052631155235503324
ACH-001301,0.039545241693857335
ACH-001302,-0.2279033568458434
ACH-001306,-0.021602636879363892
ACH-001318,-0.10143060738118913
ACH-001322,0.08000887226729747
ACH-001328,0.02785868321206135
ACH-001332,-0.1168083062394534
ACH-001336,0.03717469967086155
ACH-001346,-0.04747213503827047
ACH-001353,-0.1095932338554048
ACH-001354,-0.14131254453589856
ACH-001367,0.20397176757041
ACH-001368,-0.08001794203109704
ACH-001374,0.32269285644886736
ACH-001377,-0.03704823812050608
ACH-001380,0.06455798333560707
ACH-001391,-0.07577274596227189
ACH-001408,-0.08628005843127139
ACH-001430,-0.061981261546166226
ACH-001431,-0.1304255434753697
ACH-001450,0.08152077438958168
ACH-001496,-0.012248982083548179
ACH-001500,0.006331015958799946
ACH-001523,0.07138476111611472
ACH-001532,0.05561674384943492
ACH-001550,-0.10019845591257294
ACH-001552,-0.06914017021956079
ACH-001554,-0.11139489024333377
ACH-001654,-0.07420835603922045
ACH-001735,-0.13200085114887558
ACH-001736,-0.1398498903707641
ACH-001737,-0.25923274003002783
ACH-001740,-0.105260461759969
ACH-001745,-0.16531020109593927
ACH-001765,-0.24262456619809755
