,NDUFAF5 (79133)
ACH-000393,-0.012099070892466606
ACH-000395,-0.09701362203573267
ACH-000396,-0.1809494602799612
ACH-000397,-0.08366740219582021
ACH-000401,-0.19351789250076307
ACH-000402,-0.2467567178022922
ACH-000403,-0.3142273713342264
ACH-000404,-0.2557255155543061
ACH-000406,-0.17807953061558207
ACH-000407,-0.2346105594191552
ACH-000408,-0.09980469042506547
ACH-000410,-0.28175607456156104
ACH-000411,-0.17421609085316148
ACH-000414,-0.1620390139444167
ACH-000415,-0.17574432339261126
ACH-000416,-0.04434717502600232
ACH-000420,-0.32078335173776984
ACH-000421,-0.16576755012911287
ACH-000424,-0.2910759606826421
ACH-000425,-0.11510687881906966
ACH-000426,-0.17827636346721873
ACH-000427,-0.1840985534139837
ACH-000433,-0.2711834068549265
ACH-000435,-0.17007171844631114
ACH-000436,-0.14824103852563267
ACH-000444,-0.31020495198740217
ACH-000445,-0.020896246050994584
ACH-000448,-0.1579701622019492
ACH-000450,-0.3139820769917869
ACH-000452,-0.10238765175099457
ACH-000454,-0.23532544765667626
ACH-000458,-0.05770093448676721
ACH-000459,-0.2622551745457247
ACH-000460,-0.009545757784019341
ACH-000461,-0.2513850837290746
ACH-000463,-0.2049218651478404
ACH-000464,-0.2280705162600983
ACH-000466,-0.2991198194891588
ACH-000467,-0.24670834971692765
ACH-000468,-0.036876548252223335
ACH-000469,-0.3144106124299466
ACH-000470,-0.1946533182065318
ACH-000471,-0.10382778166000994
ACH-000472,-0.12222522339010965
ACH-000473,-0.02659653767379664
ACH-000475,-0.2793811387935047
ACH-000476,-0.2010475721733678
ACH-000477,-0.15787234863247113
ACH-000479,-0.26829648404034884
ACH-000480,-0.271472758392918
ACH-000481,-0.13858164377381565
ACH-000483,-0.3071743655356853
ACH-000484,-0.21160083722517206
ACH-000485,-0.3121009267925145
ACH-000486,-0.3908607563839747
ACH-000487,-0.15430614820678604
ACH-000488,-0.518409513839514
ACH-000490,-0.19302516509665305
ACH-000491,-0.18909699257588816
ACH-000495,0.023857506928188686
ACH-000496,-0.1325329086416264
ACH-000499,-0.4179449719974336
ACH-000500,-0.1863861282710738
ACH-000502,-0.1440884115124085
ACH-000503,0.12752919411640945
ACH-000505,-0.11850754162937854
ACH-000507,-0.14134317698694615
ACH-000510,-0.06764624648908832
ACH-000511,-0.0013165645568523458
ACH-000512,-0.045230136946905884
ACH-000516,-0.048049687848721295
ACH-000517,-0.05422096127547652
ACH-000518,0.0887861374234569
ACH-000520,-0.0680848126354327
ACH-000521,-0.3456566207029053
ACH-000522,-0.11310184837364567
ACH-000524,-0.23934229158542986
ACH-000527,-0.10353528515246063
ACH-000528,-0.2038612652362483
ACH-000537,-0.26344838654810515
ACH-000541,-0.11163341329695743
ACH-000542,-0.09772350797918272
ACH-000544,-0.20664328343903676
ACH-000545,-0.17698186844729416
ACH-000547,-0.01910424040850974
ACH-000548,0.05749502367366485
ACH-000549,-0.11273119425904896
ACH-000550,-0.11355996625743092
ACH-000552,-0.3155616243948632
ACH-000556,-0.13548372208336895
ACH-000557,-0.11500170840523816
ACH-000569,-0.023731547109145712
ACH-000570,-0.0999948674564642
ACH-000571,-0.17940893174232106
ACH-000573,-0.2643723585393626
ACH-000576,0.03482172142377845
ACH-000579,-0.2328088147581455
ACH-000580,-0.3150468906045425
ACH-000584,-0.02430509029793728
ACH-000585,-0.13965985270175751
ACH-000588,-0.2679658064309751
ACH-000589,-0.4064474767732975
ACH-000591,-0.2458571626834601
ACH-000593,-0.19411441078002853
ACH-000600,-0.15952745567839152
ACH-000601,-0.0602066512083995
ACH-000605,-0.1901986242660163
ACH-000606,-0.18578494149781447
ACH-000608,-0.17217644207001673
ACH-000614,-0.4055495336165096
ACH-000616,-0.08363774780674682
ACH-000618,-0.3000467331911625
ACH-000619,-0.023647690728557918
ACH-000620,-0.2200035771702348
ACH-000621,-0.08704550963979746
ACH-000622,-0.1150035648629012
ACH-000623,-0.09763756255167326
ACH-000624,-0.09045303603875801
ACH-000627,-0.1180712246429527
ACH-000630,-0.04438836751359685
ACH-000631,-0.5082274852045858
ACH-000632,-0.12313073163476128
ACH-000633,-0.4296031908354578
ACH-000637,-0.18026732241106425
ACH-000638,-0.28330965593259017
ACH-000646,-0.3121540828783551
ACH-000647,-0.2235243145644656
ACH-000648,-0.14512989004607985
ACH-000649,-0.04208555677002829
ACH-000651,-0.565323499915426
ACH-000652,-0.3053943231303261
ACH-000653,-0.10131374282816877
ACH-000657,-0.34752228092751275
ACH-000658,-0.19492348957874245
ACH-000661,-0.3116409963921344
ACH-000662,-0.3851208424774345
ACH-000663,-0.19029295765718016
ACH-000665,-0.07067026891238075
ACH-000671,-0.31395309969753005
ACH-000672,-0.2367257976477468
ACH-000673,-0.0354172526799192
ACH-000676,-0.150288091828938
ACH-000677,-0.4140726274156641
ACH-000681,-0.09873171007321327
ACH-000683,-0.10952990657640724
ACH-000684,-0.2491949679854161
ACH-000688,-0.2050737563277991
ACH-000693,-0.328294236182014
ACH-000694,-0.44375756821565204
ACH-000695,-0.1918722185211948
ACH-000696,-0.14888165833987888
ACH-000697,-0.15351536668024465
ACH-000699,-0.143726851251309
ACH-000701,-0.2335152846441061
ACH-000706,-0.21193883387317491
ACH-000711,-0.042417318992071774
ACH-000713,-0.0802673249413077
ACH-000714,-0.06308438796330665
ACH-000718,-0.3904020632288404
ACH-000720,0.041754411573214856
ACH-000721,-0.19982800064477968
ACH-000724,-0.14053520488391774
ACH-000725,-0.27285203443782713
ACH-000732,-0.022978329779043776
ACH-000734,-0.3022909917158529
ACH-000735,0.02360484141000271
ACH-000736,-0.3257248751453493
ACH-000738,-0.2609406412088242
ACH-000746,-0.2727350009292495
ACH-000747,-0.5099627695227149
ACH-000748,-0.07993582963015329
ACH-000753,-0.14127487176677644
ACH-000756,0.032323598189121464
ACH-000757,-0.29784581217508754
ACH-000758,-0.3729878519703463
ACH-000760,-0.10456280794413099
ACH-000762,-0.046878841320034885
ACH-000763,-0.13086540276572922
ACH-000764,0.013311540942202464
ACH-000765,-0.13853268662423618
ACH-000766,-0.13936305756842954
ACH-000767,-0.23144855725996594
ACH-000768,-0.0988949646364531
ACH-000769,-0.2904732775439485
ACH-000770,2.3289428565947914e-05
ACH-000771,-0.0561534263687822
ACH-000773,0.03323246831605663
ACH-000776,-0.007322583024390373
ACH-000777,-0.11753145089244055
ACH-000778,-0.05116012138261166
ACH-000781,0.018019974105165527
ACH-000782,-0.2638683516568179
ACH-000783,-0.0920403429585138
ACH-000784,-0.16418773209577134
ACH-000785,-0.08855795140329313
ACH-000787,-0.13352646098248855
ACH-000788,-0.16849724178460826
ACH-000791,-0.1483554524101931
ACH-000792,-0.014830199055991691
ACH-000794,-0.01968996441042544
ACH-000796,-0.2394407015027723
ACH-000798,-0.25111046700602885
ACH-000799,-0.061521093581410835
ACH-000800,-0.2877427074181857
ACH-000802,-0.12393907440813348
ACH-000804,0.05364096936819527
ACH-000805,-0.22215180206609875
ACH-000809,-0.17986521740968442
ACH-000810,-0.09812942543209444
ACH-000811,-0.1558794103069547
ACH-000817,-0.07505137035351818
ACH-000819,-0.1191814313579012
ACH-000820,-0.2342027311044048
ACH-000821,-0.15135879183338252
ACH-000822,-0.17723797548128595
ACH-000823,-0.23937906606110465
ACH-000824,-0.08848362925941153
ACH-000827,-0.04598221334073583
ACH-000829,-0.13693084043120846
ACH-000831,-0.6173796719372855
ACH-000832,-0.05242721645228205
ACH-000833,-0.11139589973816418
ACH-000834,-0.4681536563282648
ACH-000835,-0.19438334196636575
ACH-000836,0.20154335097561107
ACH-000837,-0.27645932194212786
ACH-000838,0.007981302818411709
ACH-000839,-0.2136169758223351
ACH-000840,-0.4380833337732785
ACH-000841,0.041025591394444116
ACH-000843,-0.3773080851366457
ACH-000846,-0.1888086189503292
ACH-000847,-0.3400244457914846
ACH-000848,-0.3464193509602693
ACH-000849,-0.20196300277436602
ACH-000851,-0.4206444059297381
ACH-000855,-0.3183719887394553
ACH-000856,-0.08555571991052296
ACH-000858,-0.5388152341117336
ACH-000859,0.00197787510533802
ACH-000861,0.05795969114421388
ACH-000862,-0.2245587104703104
ACH-000865,-0.12649906066818606
ACH-000866,-0.40012965338432455
ACH-000867,-0.1612345654606082
ACH-000869,-0.2311788759860299
ACH-000872,-0.03964029074262377
ACH-000873,-0.11224324052482627
ACH-000876,-0.2436615783938617
ACH-000878,-0.17415531486232388
ACH-000880,-0.17292186987358776
ACH-000881,-0.04475990831109685
ACH-000882,-0.15838615186928906
ACH-000884,-0.25292912649060234
ACH-000885,-0.5456516520283909
ACH-000887,-0.12369748256530375
ACH-000889,-0.12576085338674126
ACH-000896,-0.02732508611565439
ACH-000898,-0.2689821842782081
ACH-000900,-0.24826171023768975
ACH-000901,-0.022241940491686013
ACH-000905,-0.20346536003449955
ACH-000906,-0.27978330891199205
ACH-000907,-0.22505855508598416
ACH-000910,-0.3306605909736391
ACH-000911,-0.2718125854554385
ACH-000912,0.013709285549978904
ACH-000913,-0.17263059345699744
ACH-000915,-0.5315165140004033
ACH-000916,-0.447064782831013
ACH-000917,-0.17783005342710326
ACH-000920,-0.009620745525034445
ACH-000921,-0.19309848935698387
ACH-000924,-0.3129894687145051
ACH-000926,-0.19979596054171064
ACH-000928,-0.23599422064282996
ACH-000929,-0.07791660708860823
ACH-000932,-0.0613733053195477
ACH-000935,-0.16630575868900954
ACH-000936,-0.2420616680530329
ACH-000937,-0.04196818807190313
ACH-000938,-0.14165951159055035
ACH-000939,0.021874264354059973
ACH-000941,-0.07924552872882717
ACH-000943,-0.3792094211089601
ACH-000946,-0.2889242456671849
ACH-000947,-0.4731677442712942
ACH-000948,-0.2921406254881284
ACH-000950,0.004918138935898612
ACH-000953,0.03994523637275615
ACH-000954,-0.3919877241176831
ACH-000957,-0.3815699397532459
ACH-000958,-0.23641257748295
ACH-000960,0.011081119195511394
ACH-000963,0.06547801001624623
ACH-000968,-0.4649456343348946
ACH-000969,-0.25536521581886196
ACH-000972,-0.31225526817355165
ACH-000973,-0.03492392648974948
ACH-000974,-0.10412716806240063
ACH-000978,-0.2544390360081248
ACH-000984,-0.16925350299817066
ACH-000986,-0.20837957485309846
ACH-000988,-0.07928677772128369
ACH-000993,-0.14976216555253002
ACH-000994,-0.3956292007749825
ACH-000996,-0.19010940115379732
ACH-001001,-0.5753262724581021
ACH-001020,0.3137339929045793
ACH-001028,-0.21355489695591756
ACH-001031,-0.32120718201292797
ACH-001038,-0.3802298754702243
ACH-001048,-0.12327540779971252
ACH-001050,0.014665057542130155
ACH-001053,0.1822849928589277
ACH-001054,-0.07269591687975427
ACH-001061,-0.17555746959633942
ACH-001067,-0.31526460204204376
ACH-001075,-0.17647260761858138
ACH-001096,-0.3441271977251763
ACH-001111,0.08253270957952738
ACH-001119,-0.2648748918897825
ACH-001128,0.5907975866599183
ACH-001134,-0.09378047188962622
ACH-001151,-0.1009612715484684
ACH-001163,-0.26796567067876154
ACH-001164,-0.2312121862214604
ACH-001183,-0.08938091686851435
ACH-001192,-0.15317193346492575
ACH-001193,-0.2918281490300748
ACH-001196,-0.2169790379390833
ACH-001197,0.09016047671808576
ACH-001205,-0.3150270030370557
ACH-001211,0.009227112297768228
ACH-001212,-0.2798696104716937
ACH-001228,-0.021221812844984547
ACH-001232,-0.11398237996766065
ACH-001239,-0.2778659107754802
ACH-001270,-0.13865229129124826
ACH-001274,-0.09473549558493316
ACH-001275,-0.2252742913649743
ACH-001277,-0.2767684899429806
ACH-001278,-0.3776949764534738
ACH-001280,-0.2795249382749139
ACH-001283,-0.23177511799042905
ACH-001289,0.13548037991059458
ACH-001300,-0.2832469274482061
ACH-001301,-0.013511355718170984
ACH-001302,-0.4227807595180384
ACH-001306,-0.16094059986746834
ACH-001318,-0.3730772426056774
ACH-001322,-0.1864454481728884
ACH-001328,-0.0017809839887809884
ACH-001332,-0.06124665119045655
ACH-001336,-0.21084071587344616
ACH-001346,-0.08303483013927393
ACH-001353,0.05384848235039477
ACH-001354,-0.20585196629477734
ACH-001367,-0.25539173453700464
ACH-001368,-0.162107097654299
ACH-001374,-0.1977251139343344
ACH-001377,-0.13801566255957526
ACH-001380,-0.26808344723268435
ACH-001391,-0.24117152131188194
ACH-001408,-0.07754133180333479
ACH-001430,-0.485852211626453
ACH-001431,-0.09983265951074637
ACH-001450,-0.03898340318084165
ACH-001496,-0.04351852641736801
ACH-001500,-0.3440856024488113
ACH-001523,-0.2667056456338017
ACH-001532,-0.17485699862398066
ACH-001550,-0.1354957678059085
ACH-001552,-0.04658335711434435
ACH-001554,-0.2353381549759733
ACH-001654,-0.039989574866247365
ACH-001735,0.014674228564765818
ACH-001736,-0.20104538980602896
ACH-001737,0.16994778225297724
ACH-001740,-0.06730578264515973
ACH-001745,-0.030541965578453213
ACH-001765,-0.000898218067098066
