,DEDD2 (162989)
ACH-000776,0.1159409291046668
ACH-000777,0.03315901589415278
ACH-000778,0.07914585747760754
ACH-000781,0.24054510201480034
ACH-000782,0.01113125255557185
ACH-000783,0.12277956021917832
ACH-000784,0.20113639799330024
ACH-000785,0.11916938765504433
ACH-000787,0.0910262840660465
ACH-000788,0.07525795329256935
ACH-000791,0.16020279058039485
ACH-000792,0.0035791220917031265
ACH-000794,0.15210908784022314
ACH-000796,0.16950162133679347
ACH-000798,0.2895279142437825
ACH-000799,0.07503468373220315
ACH-000800,0.1996661825863279
ACH-000802,0.12482319274504855
ACH-000804,0.07209423564461853
ACH-000805,0.1466827000458895
ACH-000809,-0.006932351047685257
ACH-000810,-0.00610302744945115
ACH-000811,0.026173467918017168
ACH-000817,-0.07119023042872946
ACH-000819,-0.03384692842156302
ACH-000820,0.2348697387943651
ACH-000821,-0.1104576357208137
ACH-000822,-0.05559527240957154
ACH-000823,0.10353528312945044
ACH-000824,-0.03621188198248647
ACH-000827,0.16610346981849766
ACH-000829,-0.029357846412232443
ACH-000831,0.01291569799019015
ACH-000832,0.19633037520970012
ACH-000833,0.2598168164430035
ACH-000834,0.10592729755089897
ACH-000835,0.03977780446810639
ACH-000836,0.0938864690379787
ACH-000837,0.03303746178718967
ACH-000838,0.13784505324652424
ACH-000839,0.261901493405408
ACH-000840,0.015119518009775916
ACH-000841,0.09197309645324253
ACH-000843,-0.02284156315531581
ACH-000846,-0.07332636060381091
ACH-000847,0.027296066624991767
ACH-000848,0.01869021248083003
ACH-000849,0.13116949496281455
ACH-000851,0.20537298645211688
ACH-000855,0.0890748377009301
ACH-000856,-0.0246817710358144
ACH-000858,-0.02525021943795954
ACH-000859,0.3583281137492333
ACH-000861,-0.07378605753650966
ACH-000862,0.07722524825826224
ACH-000865,0.10092941256584782
ACH-000866,0.09740148170527073
ACH-000867,0.12388395287819867
ACH-000869,0.14879999959030898
ACH-000872,-0.03201877488349787
ACH-000873,0.07207271863844249
ACH-000876,0.11138888890177877
ACH-000878,0.006421404799303524
ACH-000880,0.18390406159258965
ACH-000881,0.1886644025597939
ACH-000882,0.02749277627844177
ACH-000884,0.1376572227586307
ACH-000885,0.06231643009848914
ACH-000887,0.07765447583049961
ACH-000889,0.14326065592836806
ACH-000896,0.14208577946744244
ACH-000898,0.02659105020186159
ACH-000900,0.09498312830159954
ACH-000901,0.030849005959723237
ACH-000905,0.0791394386560791
ACH-000906,0.05930146505152532
ACH-000907,0.28275864615629154
ACH-000910,0.050443449317463376
ACH-000911,0.010175136938305063
ACH-000912,0.01774833260504675
ACH-000913,0.08860923561908526
ACH-000915,0.05158351401358578
ACH-000916,0.2887129080564501
ACH-000917,-0.02104545985244195
ACH-000920,0.20416162014961028
ACH-000921,0.1861276495725049
ACH-000924,0.21578979720599786
ACH-000926,0.19775183452088893
ACH-000928,0.03464032650507982
ACH-000929,-0.03199515367596446
ACH-000932,0.02450269459498957
ACH-000935,0.249198492639203
ACH-000936,0.11091089441436228
ACH-000937,0.2914247063501253
ACH-000938,0.04169150490770454
ACH-000939,-0.032011123381973164
ACH-000941,0.04686839247451697
ACH-000943,0.059084402477330364
ACH-000946,-0.06405316762346576
ACH-000947,0.020455470500014908
ACH-000948,0.027923325214322163
ACH-000950,0.2713155088327383
ACH-000953,-0.019117254901948957
ACH-000954,0.0074239057744835
ACH-000957,0.21889174027134234
ACH-000958,0.230604233832898
ACH-000960,0.01863969981457652
ACH-000963,0.1355856536318884
ACH-000968,0.17522545883676394
ACH-000969,0.007577259957322138
ACH-000972,0.2295990620339319
ACH-000973,0.0710086088541912
ACH-000974,0.1297305763645967
ACH-000978,0.0483226365119874
ACH-000984,-0.08428351310168837
ACH-000986,0.18800715213484925
ACH-000988,0.08454935326668872
ACH-000993,0.33504871666836383
ACH-000994,-0.1342626197015374
ACH-000996,0.2712930363129419
ACH-001001,0.0630557935747666
ACH-001020,0.3164696239985044
ACH-001028,0.05922831289735806
ACH-001031,0.050836341825645566
ACH-001038,0.09199530771365204
ACH-001048,0.15066906515575598
ACH-001050,0.1953122223662952
ACH-001053,-0.007908606622734595
ACH-001054,0.23865483414074726
ACH-001061,0.08552848229545452
ACH-001067,0.10205644689821436
ACH-001075,-0.029388859466304564
ACH-001096,0.1568509643478148
ACH-001111,-0.18203389705474152
ACH-001119,0.16232401288906648
ACH-001128,0.16220306036536813
ACH-001134,-0.07929516611673378
ACH-001151,0.046702997389562385
ACH-001163,0.10036734183481573
ACH-001164,0.08212494189998275
ACH-001183,-0.01842097772294671
ACH-001192,-0.004516290828125904
ACH-001193,-0.0977143124089046
ACH-001196,0.1832386123515285
ACH-001197,-0.02659852860705473
ACH-001205,-0.03961748350090731
ACH-001211,0.2315439212897704
ACH-001212,-0.16416425351777916
ACH-001228,-0.032221869065386564
ACH-001232,0.10181293994552766
ACH-001239,0.11516205624815222
ACH-001270,0.4554762054424962
ACH-001274,0.0965902673698508
ACH-001275,-0.014993245049800388
ACH-001277,0.08603229669462764
ACH-001278,0.0877891162193942
ACH-001280,0.17279880927821015
ACH-001283,0.11292700801428955
ACH-001289,0.2505069615401051
ACH-001300,0.0792790154100174
ACH-001301,0.2273726159725492
ACH-001302,0.3646611863532817
ACH-001306,0.12334481742563462
ACH-001318,0.17677611578100766
ACH-001322,0.2256141132847979
ACH-001328,0.11719625456053888
ACH-001332,0.0013246805761716802
ACH-001336,0.14661591413007147
ACH-001346,0.1396666178562591
ACH-001353,-0.05653706235450811
ACH-001354,-0.08384249061878192
ACH-001367,0.17881399671328913
ACH-001368,0.06870650468284427
ACH-001374,0.040880137595308834
ACH-001377,0.06869791988576274
ACH-001380,0.08650939291517201
ACH-001391,0.09283318429800788
ACH-001408,0.1530127931563534
ACH-001430,-0.05557165743666561
ACH-001431,0.0586482969727129
ACH-001450,0.3992089799944122
ACH-001496,0.08959655911968722
ACH-001500,-0.08035015634411621
ACH-001523,0.09820318970675966
ACH-001532,0.15686103353751787
ACH-001550,0.08848624203169297
ACH-001552,0.04131303254561496
ACH-001554,0.20771037761568087
ACH-001654,0.17372192282053522
ACH-001735,0.07939056459593613
ACH-001736,0.06370920617940594
ACH-001737,0.2341915818908744
ACH-001740,0.05545893452720823
ACH-001745,0.06065450081559499
ACH-001765,0.06404967516943577
