,IFIT1B (439996)
ACH-000425,-0.06434137817821987
ACH-000426,0.05851841227033443
ACH-000427,-0.07029315552125986
ACH-000433,-0.038380205646116564
ACH-000435,0.22437185790663092
ACH-000436,-0.08230522376208241
ACH-000444,-0.011914117435673196
ACH-000445,-0.13887118899586912
ACH-000448,0.0784491457567612
ACH-000450,-0.1010239066665364
ACH-000452,-0.09797258174805877
ACH-000454,-0.06241057300884799
ACH-000458,-0.09161390566019297
ACH-000459,0.08218775680996117
ACH-000460,0.013431288837625573
ACH-000461,0.13455595108047574
ACH-000463,-0.07834596185257202
ACH-000464,-0.002390327723507881
ACH-000466,-0.06658127520810239
ACH-000467,0.07319329809318532
ACH-000468,0.04820465890294669
ACH-000469,0.006546148120527069
ACH-000470,0.19769124734452995
ACH-000471,0.05747409793330304
ACH-000472,-0.06858411668580451
ACH-000473,0.0039181139692621
ACH-000475,0.00482431110655445
ACH-000476,-0.11082320053535387
ACH-000477,-0.02695462293833969
ACH-000479,-0.08737506054394058
ACH-000480,0.16384231152804402
ACH-000481,-0.0943565967793046
ACH-000483,-0.07240272257798858
ACH-000484,-0.13720229934275954
ACH-000485,-0.008748608922136861
ACH-000486,-0.05055888329342849
ACH-000487,-0.0931100753230468
ACH-000488,0.0354094868892991
ACH-000490,0.09860933350130524
ACH-000491,-0.07380691792215215
ACH-000495,0.07929102753539355
ACH-000496,-0.0890055964189207
ACH-000499,-0.16192045253169093
ACH-000500,0.05623807957053132
ACH-000502,0.049943948416282406
ACH-000503,-0.09069237074260253
ACH-000505,0.047946975504953394
ACH-000507,0.00020531614568978365
ACH-000510,-0.04525369753476425
ACH-000511,-0.04845797787878296
ACH-000512,-0.005393216341271776
ACH-000516,0.026259387799666026
ACH-000517,0.019757208577024857
ACH-000518,0.10447197638409078
ACH-000520,0.04926870684575201
ACH-000521,0.10997139752054352
ACH-000522,0.06232325735010355
ACH-000524,0.0235787132020709
ACH-000527,0.02558069925283936
ACH-000528,0.007143241187959824
ACH-000537,0.05963645068998845
ACH-000541,0.03956631166689225
ACH-000542,0.017473359337250062
ACH-000544,-0.034320585754104314
ACH-000545,0.022742993054087498
ACH-000547,0.06430634542749232
ACH-000548,-0.06435969258594743
ACH-000549,-0.042883477915570914
ACH-000550,-0.09063482077961288
ACH-000552,0.09624029538341997
ACH-000556,-0.048633528417540185
ACH-000557,0.05174748740408658
ACH-000569,0.04275841616846255
ACH-000570,0.04534331266959376
ACH-000571,0.02621162649640517
ACH-000573,-0.06357104099395937
ACH-000576,0.09026073034707197
ACH-000579,0.04457882882898796
ACH-000580,0.058706575736779676
ACH-000584,0.0413908336354297
ACH-000585,-0.05459044769771943
ACH-000588,0.16477219869281626
ACH-000589,0.08489770988848283
ACH-000591,-0.10507415677575012
ACH-000593,0.08045773734804461
ACH-000600,-0.05135386707071783
ACH-000601,0.04842376319619015
ACH-000605,-0.016101510430576033
ACH-000606,-0.09386048943940548
ACH-000608,0.053788595364387314
ACH-000614,0.12944652867407616
ACH-000616,-0.1593527720407772
ACH-000618,-0.008120484488935023
ACH-000619,0.0035742877083132455
ACH-000620,0.07879985636220416
ACH-000621,0.0006071298401537406
ACH-000622,0.05307249502271427
ACH-000623,-0.1510383957462864
ACH-000624,0.056279286674898975
ACH-000627,0.050119086313413656
ACH-000630,0.0
ACH-000631,-0.12788409298630293
ACH-000632,-0.01695661244059682
ACH-000633,0.12116288417416884
ACH-000637,0.02724610893747007
ACH-000638,-0.08405441041264006
ACH-000646,-0.13037858456192206
ACH-000647,-0.0012644452897165805
ACH-000648,0.01637509747667697
ACH-000649,-0.04860156724021509
ACH-000651,-0.04130719408623333
ACH-000652,0.19991861985479376
ACH-000653,-0.11082635382808484
ACH-000657,0.019194825027917053
ACH-000658,0.0658644777013476
ACH-000661,0.029593503827251764
ACH-000662,-0.17648932559171646
ACH-000663,0.008680746563175884
ACH-000665,-0.03677885298768024
ACH-000671,0.0165705129309463
ACH-000672,0.14743793076055006
ACH-000673,-0.019182456447696217
ACH-000676,-0.08275192535037053
ACH-000677,-0.04071499358527735
ACH-000681,0.06650442212690412
ACH-000683,0.025238689479097173
ACH-000684,0.03049142132056474
ACH-000688,-0.14547050009082066
ACH-000693,-0.0353355088392435
ACH-000694,-0.052134994906498575
ACH-000695,0.0600719127196916
ACH-000696,-0.03632058762133858
ACH-000697,-0.055198051558093264
ACH-000699,-0.07741098638471576
ACH-000701,0.07141456400891036
ACH-000706,-0.1214727751158868
ACH-000711,-0.0801733919491913
ACH-000713,0.15558329969053827
ACH-000714,-0.13893416702174735
ACH-000718,-0.0014835822982306858
ACH-000720,-0.023800334061314543
ACH-000721,0.027085286726248492
ACH-000724,-0.017246492192349454
ACH-000725,0.06914164800407731
ACH-000732,-0.08835504887916376
ACH-000734,0.053516807450737315
ACH-000735,-0.06186883854812208
ACH-000736,0.0470292182272768
ACH-000738,-0.05074888197070777
ACH-000746,-0.020456970929016983
ACH-000747,-0.14261555291312292
ACH-000748,-0.040048452328553814
ACH-000753,0.09646649634267644
ACH-000756,-0.003390160120098968
ACH-000757,0.027571380489326856
ACH-000758,-0.07017096811369622
ACH-000760,0.006475418619373608
ACH-000762,-0.028034865738016626
ACH-000763,-0.011980731415451388
ACH-000764,-0.10560124895787038
ACH-000765,0.007823294730452342
ACH-000766,0.052352143638996734
ACH-000767,0.057631356979062624
ACH-000768,0.07717127003596966
ACH-000769,0.04623444276623659
ACH-000770,-0.010618011344128144
ACH-000771,0.08016653726900826
ACH-000773,0.0014784835107036244
ACH-000776,-0.06742967595051044
ACH-000777,-0.012508928182222044
ACH-000778,0.0045300376700351044
ACH-000781,0.03515885126062303
ACH-000782,-0.08109141123530024
ACH-000783,0.0030818772079986264
ACH-000784,-0.04085544648279146
ACH-000785,-0.03150479954397719
ACH-000787,0.01959138255089246
ACH-000788,0.01052079214810236
ACH-000791,0.1904847886085793
ACH-000792,0.005774404191711409
ACH-000794,-0.021357183459071654
ACH-000796,-0.004047245203547251
ACH-000798,0.2418312368851992
ACH-000799,0.002335873486061983
ACH-000800,-0.053150797321122684
ACH-000802,-0.00803608902911529
ACH-000804,-0.02879252636857463
ACH-000805,-0.03842314867651842
ACH-000809,0.002188973659164652
ACH-000810,0.1221539058239726
ACH-000811,-0.07672275903464226
ACH-000817,0.05100158060156477
ACH-000819,-0.055936874203393085
ACH-000820,0.19335310029482305
ACH-000821,0.02459252451397548
ACH-000822,-0.006476843488581875
ACH-000823,-0.021007523671861685
ACH-000824,0.04310244569540017
ACH-000827,-0.013530051492772028
ACH-000829,0.039899256257623056
ACH-000831,-0.0518465638938406
ACH-000832,-0.03522708659321644
ACH-000833,0.04991201000766755
ACH-000834,-0.06483088233254196
ACH-000835,0.08797679010793844
ACH-000836,-0.03847749827457882
ACH-000837,-0.1108325067424632
ACH-000838,0.020892526923377654
ACH-000839,0.016087663177451594
ACH-000840,0.15683011406016276
ACH-000841,-0.04965109048190172
ACH-000843,0.018930852324409168
ACH-000846,0.0410638274112707
ACH-000847,0.010782904796594382
ACH-000848,0.028109129788118626
ACH-000849,0.001297059779161124
ACH-000851,-0.02190482451079421
ACH-000855,0.022862118941420588
ACH-000856,0.0066209467017667245
ACH-000858,0.01799734239806319
ACH-000859,-0.1670040307600504
ACH-000861,-0.09812655297963548
ACH-000862,0.01313314226919168
ACH-000865,-0.09620088014048676
ACH-000866,0.008001983665685131
ACH-000867,0.02987589753192888
ACH-000869,-0.03901325527017679
ACH-000872,-0.03615729274830457
ACH-000873,0.048194570904328514
ACH-000876,-0.04296564709433921
ACH-000878,0.06720409423019406
ACH-000880,-0.07056861003890592
ACH-000881,0.03754860999552735
ACH-000882,0.0055549779755005935
ACH-000884,-0.09183552486848076
ACH-000885,-0.031168402617983936
ACH-000887,0.07535825795277486
ACH-000889,-0.0011268223661033132
ACH-000896,-0.003362614267372137
ACH-000898,-0.010571568957636909
ACH-000900,0.007193785118054144
ACH-000901,-0.031212838912962726
ACH-000905,-0.13904457676935525
ACH-000906,0.017110317608750886
ACH-000907,-0.07515474073889439
ACH-000910,0.07948922721152729
ACH-000911,-0.0005972561685277621
ACH-000912,-0.12087093399494032
ACH-000913,0.028015964637959856
ACH-000915,0.09502343741091576
ACH-000916,0.317784363206433
ACH-000917,0.02139993487077191
ACH-000920,0.05081574455956376
ACH-000921,0.011516510204719494
ACH-000924,-0.07263714014443566
ACH-000926,0.08366695795078291
ACH-000928,-0.09793877800857856
ACH-000929,0.11692427244291267
ACH-000932,0.035336396499852214
ACH-000935,-0.07473351360946473
ACH-000936,0.006020840738842038
ACH-000937,0.012682415041420486
ACH-000938,-0.11054124348381623
ACH-000939,-0.03900488185963931
ACH-000941,0.04567793608083888
ACH-000943,-0.04228822135085559
ACH-000946,-0.09004163631495114
ACH-000947,-0.013652944612928777
ACH-000948,-0.06350252721479441
ACH-000950,-0.04156710123881161
ACH-000953,0.0402890269213504
ACH-000954,0.2029010941718023
ACH-000957,-0.002993006635850263
ACH-000958,-0.12029329812797078
ACH-000960,-0.010968731331702687
ACH-000963,0.07483539607011021
ACH-000968,0.1162329436455908
ACH-000969,-0.015809524251129962
ACH-000972,0.05034578460921543
ACH-000973,-0.0535551615768354
ACH-000974,-0.006073441564195506
ACH-000978,0.04607118906069732
ACH-000984,0.005599105087462285
ACH-000986,-0.11325215370374105
ACH-000988,-0.13149386897010215
ACH-000993,-0.0825027791063313
ACH-000994,0.02043233149278102
ACH-000996,0.004289377684330229
ACH-001001,0.07336480707878516
ACH-001020,-0.20527891754488892
ACH-001028,-0.027414686753421742
ACH-001031,-0.035030574208911376
ACH-001038,-0.0588837645589104
ACH-001048,0.002847532239800396
ACH-001050,0.0
ACH-001053,-0.0027841525182252173
ACH-001054,0.0441871485413646
ACH-001061,-0.04086009135560886
ACH-001067,0.1037255523376345
ACH-001075,0.005687479444114368
ACH-001096,0.05975532697703105
ACH-001111,-0.030225631575866913
ACH-001119,0.05542684397358917
ACH-001128,-0.17242035132975098
ACH-001134,-0.053080564451478525
ACH-001151,-0.009224055267010792
ACH-001163,0.0368479097781216
ACH-001164,-0.0916622426579257
ACH-001183,0.00586458283124054
ACH-001192,-0.12563507525418827
ACH-001193,0.0811139604550354
ACH-001196,-0.056539209236788734
ACH-001197,0.12392359965301325
ACH-001205,0.017194468722514962
ACH-001211,0.07123230542698314
ACH-001212,0.15752940079562736
ACH-001228,0.06256963334466936
ACH-001232,-0.04956467382594409
ACH-001239,-0.0014391143672943525
ACH-001270,-0.1369466975212803
ACH-001274,0.026618156057870157
ACH-001275,0.03762240018220259
ACH-001277,-0.10427870262612172
ACH-001278,0.007529231897657719
ACH-001280,-0.05302872927935549
ACH-001283,-0.1335490440632143
ACH-001289,0.10676782769622636
ACH-001300,-0.06405055405397059
ACH-001301,0.0730440501546416
ACH-001302,-0.22582967416317745
ACH-001306,-0.05751071869105787
ACH-001318,0.06794480389206484
ACH-001322,0.007788177164978492
ACH-001328,0.0026015181735238022
ACH-001332,0.03818107661274265
ACH-001336,0.02494358674098626
ACH-001346,-0.018439315376644498
ACH-001353,0.06202534985991881
ACH-001354,-0.09320311215218118
ACH-001367,-0.09042119749863538
ACH-001368,0.01019003552611745
ACH-001374,0.217829061255518
ACH-001377,-0.06042418505325136
ACH-001380,0.024427735529332008
ACH-001391,-0.007702435421207469
ACH-001408,-0.0020293041191430305
ACH-001430,-0.038104519497392034
ACH-001431,-0.11961708466617275
ACH-001450,-0.21738309121951352
ACH-001496,0.006746576426705546
ACH-001500,0.015262483593509976
ACH-001523,0.017476071484345126
ACH-001532,-0.07375991532733818
ACH-001550,-0.0991136722889908
ACH-001552,0.030306438094055487
ACH-001554,-0.0011348459812981688
ACH-001654,0.04671928499350469
ACH-001735,-0.033819000824348515
ACH-001736,-0.009438216654060432
ACH-001737,0.43964600272005344
ACH-001740,-0.0780738969268416
ACH-001745,-0.10412961785178576
ACH-001765,0.033553277959205874
