,FAM3D (131177)
ACH-000323,-0.11500192414226745
ACH-000324,0.09519668932599397
ACH-000329,-0.04162630419978849
ACH-000330,0.057398016513393726
ACH-000331,-0.030642271132032817
ACH-000332,-0.04650960669829962
ACH-000334,-0.15510073040735073
ACH-000335,-0.17836005511180805
ACH-000336,0.24799081071109524
ACH-000337,-0.11054194364920904
ACH-000338,0.4491099116008835
ACH-000339,-0.04977563353416434
ACH-000341,-0.01765716888134568
ACH-000348,-0.026515092050873577
ACH-000350,-0.01258856089578537
ACH-000352,-0.04172603733292147
ACH-000356,-0.11441591269424654
ACH-000361,0.08236030300728345
ACH-000362,-0.008117873221289372
ACH-000363,0.0700691515198045
ACH-000364,-0.012630715632432293
ACH-000365,-0.17163464670370682
ACH-000366,-0.03802150896301392
ACH-000368,-0.028087247544936682
ACH-000374,-0.04241725912840578
ACH-000375,-0.0805628533930471
ACH-000376,0.08467973800325734
ACH-000381,0.09572096723537753
ACH-000383,-0.06480759710621325
ACH-000387,-0.07175120313409536
ACH-000389,0.01947728403154073
ACH-000390,-0.07603458707759182
ACH-000393,-0.06743268117915571
ACH-000395,-0.10531974244906353
ACH-000396,0.12083256473726417
ACH-000397,0.10271530800753416
ACH-000401,-0.19875675261070655
ACH-000402,-0.04925320313124672
ACH-000403,-0.02020280134514218
ACH-000404,-0.2087881572369452
ACH-000406,-0.05317732458234276
ACH-000407,-0.0971914012407868
ACH-000408,0.0021758966038359735
ACH-000410,-0.020333792564140116
ACH-000411,0.020767891162308257
ACH-000414,-0.12569207101855498
ACH-000415,-0.04996416864146176
ACH-000416,-0.038938771629131175
ACH-000420,-0.10133195739197484
ACH-000421,-0.017354682655775725
ACH-000424,-0.043827130217910605
ACH-000425,-0.10714327509001104
ACH-000426,-0.07050456532826514
ACH-000427,-0.1244287137422256
ACH-000433,-0.06253429819492225
ACH-000435,0.23997967758828176
ACH-000436,-0.21245307822871504
ACH-000444,0.03221976389910262
ACH-000445,-0.21384635842947072
ACH-000448,-0.04750182602324735
ACH-000450,0.1729149980961175
ACH-000452,-0.048516387977672236
ACH-000454,-0.2083280653896281
ACH-000458,0.03945483325595915
ACH-000459,0.08082832696186877
ACH-000460,-0.08085431348817257
ACH-000461,-0.1536667316765985
ACH-000463,-0.010507315108305793
ACH-000464,-0.2348598450053053
ACH-000466,0.1063906961827098
ACH-000467,0.07966983060780906
ACH-000468,-0.11494225796593467
ACH-000469,-0.001874646978002763
ACH-000470,0.15000703542935015
ACH-000471,-0.03261569369485362
ACH-000472,-0.0702232339891954
ACH-000473,-0.049353224450162624
ACH-000475,0.00921349660667916
ACH-000476,-0.05150507189191459
ACH-000477,0.17103763618363768
ACH-000479,-0.013888735690786837
ACH-000480,-0.09795399345265056
ACH-000481,-0.13101838826292034
ACH-000483,-0.05890265752740809
ACH-000484,-0.053306950863877635
ACH-000485,0.011703587382137262
ACH-000486,0.004674433513548273
ACH-000487,0.028791597384588582
ACH-000488,-0.11272969291618633
ACH-000490,-0.030193019161588106
ACH-000491,0.04736223087039501
ACH-000495,-0.0716143737183495
ACH-000496,0.002845363272583947
ACH-000499,0.15190434472775993
ACH-000500,-0.2948575667497967
ACH-000502,-0.15457248071802832
ACH-000503,0.048305282118214506
ACH-000505,-0.03377574054228685
ACH-000507,-0.0601087015602406
ACH-000510,-0.14149581557087346
ACH-000511,-0.08296081425695451
ACH-000512,-0.3755305584058296
ACH-000516,0.041787404352504984
ACH-000517,-0.08621045558093161
ACH-000518,0.05413315338402247
ACH-000520,0.0530407873344399
ACH-000521,-0.06064786419999901
ACH-000522,-0.06703824941519937
ACH-000524,-0.060840219240052826
ACH-000527,-0.02327485483621999
ACH-000528,-0.060066310244400525
ACH-000537,-0.015495399139392197
ACH-000541,-0.3854933407189489
ACH-000542,0.0152130578384075
ACH-000544,-0.0847976954608926
ACH-000545,-0.02444196262618632
ACH-000547,-0.04191336967868132
ACH-000548,-0.12675942842477012
ACH-000549,0.06527695318156915
ACH-000550,-0.11193339736167893
ACH-000552,0.0671694295684838
ACH-000556,-0.0568116648709105
ACH-000557,-0.04781164857610937
ACH-000569,0.12590181700077435
ACH-000570,-0.07356495786880189
ACH-000571,0.0028548112334267892
ACH-000573,-0.04856707276026884
ACH-000576,-0.03981629422131763
ACH-000579,-0.023585702975853755
ACH-000580,-0.032388872794620514
ACH-000584,-0.07221790372881473
ACH-000585,-0.016598863697831943
ACH-000588,0.02084693711530756
ACH-000589,-0.09933157424134073
ACH-000591,0.0265637761256209
ACH-000593,-0.0669377443442807
ACH-000600,-0.09307349416063676
ACH-000601,0.03677778719936769
ACH-000605,-0.0930791162820841
ACH-000606,-0.09028302808808436
ACH-000608,-0.0774789748134505
ACH-000614,-0.08376747831170496
ACH-000616,-0.06244967917792173
ACH-000618,0.02792666329918373
ACH-000619,-0.045304771738564266
ACH-000620,-0.05662442195280237
ACH-000621,-0.11617845366323268
ACH-000622,0.048840678749182125
ACH-000623,0.001331795149589615
ACH-000624,-0.09324470831708652
ACH-000627,-0.0409436429456716
ACH-000630,-0.02069109133229944
ACH-000631,0.2720259688263092
ACH-000632,-0.07837602420316207
ACH-000633,-0.1515715945609082
ACH-000637,-0.012238437435725806
ACH-000638,-0.0777596605661402
ACH-000646,0.016365595902814518
ACH-000647,-0.015915843535450714
ACH-000648,-0.05520522979204868
ACH-000649,0.034917439537392715
ACH-000651,-0.056897573290281625
ACH-000652,0.017722458832311976
ACH-000653,0.02360151161036804
ACH-000657,0.06567278416924521
ACH-000658,-0.03860989302254115
ACH-000661,0.03647417024401817
ACH-000662,-0.09280714824164604
ACH-000663,-0.0029558627619301068
ACH-000665,0.008080741801818921
ACH-000671,-0.1041405694083933
ACH-000672,-0.053778493396281365
ACH-000673,-0.04217900880570597
ACH-000676,0.015685491409784702
ACH-000677,-0.055652480378505786
ACH-000681,-0.026791203181844858
ACH-000683,-0.08464268672592183
ACH-000684,-0.10362281690405613
ACH-000688,-0.13055015996213035
ACH-000693,-0.0676397946146839
ACH-000694,-0.03899348982747024
ACH-000695,-0.10521721231298478
ACH-000696,0.040919170010446336
ACH-000697,-0.049506345843263015
ACH-000699,0.05241028891197382
ACH-000701,-0.09939103788255388
ACH-000706,-0.07637105671727343
ACH-000711,0.004591045671082357
ACH-000713,-0.002402931905033437
ACH-000714,0.140354658542666
ACH-000718,-0.14496082680723238
ACH-000720,-0.09048683952064064
ACH-000721,-0.07530518698685526
ACH-000724,-0.07105905036456392
ACH-000725,0.19745121731695892
ACH-000732,0.0114364509446217
ACH-000734,-0.06613592270656422
ACH-000735,-0.1101109640518749
ACH-000736,-0.1961980362100396
ACH-000738,-0.18288936542685752
ACH-000746,-0.04366187843829307
ACH-000747,-0.05844228827428038
ACH-000748,-0.08822744267280813
ACH-000753,-0.03853162583534345
ACH-000756,-0.0065346698913448294
ACH-000757,-0.13825430942554426
ACH-000758,-0.015586993664803947
ACH-000760,0.01960268486505821
ACH-000762,-0.060795298413319425
ACH-000763,-0.0926121816686721
ACH-000764,-0.3684162161901217
ACH-000765,-0.20848690231799485
ACH-000766,-0.2703282193017779
ACH-000767,0.012642046392706142
ACH-000768,-0.1188152652540538
ACH-000769,-0.2107503189880019
ACH-000770,-0.04601900330813564
ACH-000771,0.1803140438577775
ACH-000773,0.031112306099565293
ACH-000776,0.07986324149567371
ACH-000777,-0.009903904289789954
ACH-000778,-0.0970046823725688
ACH-000781,-0.06855702467769358
ACH-000782,0.1532820297975751
ACH-000783,0.038691629553422285
ACH-000784,-0.04896569531280959
ACH-000785,-0.0270075502357062
ACH-000787,-0.01434280023299802
ACH-000788,0.02000817040784681
ACH-000791,-0.16792166058440247
ACH-000792,-0.11996358916571373
ACH-000794,-0.001969427191505579
ACH-000796,-0.02026400362837181
ACH-000798,-0.1656832038223472
ACH-000799,0.06489669286144607
ACH-000800,0.0028436131255250587
ACH-000802,-0.018533659172334783
ACH-000804,-0.11158954391102432
ACH-000805,-0.024337336488073385
ACH-000809,-0.09909081288202112
ACH-000810,-0.21779784529589435
ACH-000811,-0.05523059581066781
ACH-000817,-0.2019012899487137
ACH-000819,-0.039583623433450885
ACH-000820,-0.08198110735639387
ACH-000821,-0.007354717099033355
ACH-000822,-0.2947223210030913
ACH-000823,-0.0684143199210984
ACH-000824,0.009424066474090768
ACH-000827,-0.07897738176123756
ACH-000829,0.03542099398900785
ACH-000831,-0.1811388980147348
ACH-000832,0.0971702505402461
ACH-000833,-0.22831971741384074
ACH-000834,-0.07215225233999394
ACH-000835,0.0021410076888407122
ACH-000836,-0.1216189030316056
ACH-000837,-0.01660273473250418
ACH-000838,0.01128898373399272
ACH-000839,-0.30077361921555923
ACH-000840,0.03827593170342169
ACH-000841,0.02873746072977684
ACH-000843,-0.11334411475184265
ACH-000846,-0.0001715770784884965
ACH-000847,-0.05871539547177562
ACH-000848,-0.056086269057476615
ACH-000849,-0.017841694807719643
ACH-000851,-0.0188770043512413
ACH-000855,-0.13299388223711342
ACH-000856,-0.04636426268358532
ACH-000858,-0.1015115818090668
ACH-000859,0.0784057154607299
ACH-000861,0.08481928502134332
ACH-000862,-0.05199141937525086
ACH-000865,-0.07336411526691111
ACH-000866,0.02753788992759301
ACH-000867,-0.060262658467616075
ACH-000869,-0.09880981908084856
ACH-000872,0.062155623035420215
ACH-000873,0.05563826787333223
ACH-000876,-0.1921977111509356
ACH-000878,-0.30647762365371456
ACH-000880,-0.0019621269103212305
ACH-000881,0.011482476889851087
ACH-000882,-0.02323051251323411
ACH-000884,-0.2368262425052208
ACH-000885,0.062378237978071176
ACH-000887,-0.08110605072468341
ACH-000889,0.026449962147796297
ACH-000896,-0.026285307753073868
ACH-000898,-0.10976255866840752
ACH-000900,-0.09576247170822964
ACH-000901,-0.05526606936968086
ACH-000905,0.03847679062475278
ACH-000906,-0.01818564192957151
ACH-000907,0.12373664701104704
ACH-000910,-0.007350700863210928
ACH-000911,-0.05233620297931186
ACH-000912,0.09491211097973644
ACH-000913,-0.00030905004726428987
ACH-000915,-0.07862986575530134
ACH-000916,-0.5132324899880889
ACH-000917,-0.09341428039431318
ACH-000920,-0.12042981317291485
ACH-000921,0.005078463963322307
ACH-000924,-0.012535423416841688
ACH-000926,0.060391695562212064
ACH-000928,-0.04024037436814519
ACH-000929,-0.1618538431502333
ACH-000932,-0.032428123131153064
ACH-000935,-0.08554950433210844
ACH-000936,-0.016682612566568857
ACH-000937,-0.005669664247870349
ACH-000938,-0.0691251302325959
ACH-000939,-0.17225345370624598
ACH-000941,-0.006891396922886553
ACH-000943,-0.0807915295537337
ACH-000946,-0.0325782072883693
ACH-000947,-0.05524025424255035
ACH-000948,-0.03691391053096548
ACH-000950,-0.021224848343532
ACH-000953,0.10860249332660438
ACH-000954,-0.2477747929713513
ACH-000957,0.12238386151743758
ACH-000958,-0.14692827413768467
ACH-000960,-0.061089805983806734
ACH-000963,0.17069819304046285
ACH-000968,0.09802100288521473
ACH-000969,0.04992769314671741
ACH-000972,0.278002308490807
ACH-000973,0.0014512215001710753
ACH-000974,-0.08232434589357256
ACH-000978,-0.04398934666277627
ACH-000984,-0.03763565838497172
ACH-000986,-0.04529312528000843
ACH-000988,0.055586118545751184
ACH-000993,0.023345077917366584
ACH-000994,0.030646717552922108
ACH-000996,-0.07660402180730623
ACH-001001,-0.002420578577321365
ACH-001020,-0.13560590927952004
ACH-001028,0.024667559434098072
ACH-001031,-0.06980122190537473
ACH-001038,-0.04772505996655502
ACH-001048,0.08967009650293056
ACH-001050,0.05844014656598087
ACH-001053,-0.09564836842977352
ACH-001054,-0.032075584464768984
ACH-001061,0.03429314715738512
ACH-001067,-0.026605106820231757
ACH-001075,0.005019426107086448
ACH-001096,-0.11591922042527678
ACH-001111,-0.050262907676159235
ACH-001119,-0.20418112448456516
ACH-001128,0.33469616932421176
ACH-001134,0.07435807130354609
ACH-001151,-0.07344113058411403
ACH-001163,-0.11304594122938028
ACH-001164,0.0829889258343545
ACH-001183,0.0015633527676205193
ACH-001192,0.05364504984916113
ACH-001193,0.4146473277719841
ACH-001196,-0.04995659238224753
ACH-001197,0.022515520250458155
ACH-001205,0.19343115497838256
ACH-001211,-0.13627019978829427
ACH-001212,0.08543045587304947
ACH-001228,0.1275766553753328
ACH-001232,0.1212575438588364
ACH-001239,0.008643985127644832
ACH-001270,-0.13999035118738185
ACH-001274,-0.0462160796225029
ACH-001275,-0.1645517840006721
ACH-001277,-0.3072905181781915
ACH-001278,-0.013089604809317135
ACH-001280,0.18234195224042488
ACH-001283,-0.06303454622979314
ACH-001289,0.1123662779541136
ACH-001300,0.012809007061099295
ACH-001301,0.1256841178126811
ACH-001302,-0.188292846037814
ACH-001306,-0.060923920877252666
ACH-001318,-0.07563181131857216
ACH-001322,-0.19205684588354008
ACH-001328,-0.11016003292565606
ACH-001332,-0.03348274130313536
ACH-001336,-0.02984357221114823
ACH-001346,0.029543969683789025
ACH-001353,-0.1553120462788276
ACH-001354,-0.02883684298834795
ACH-001367,0.2071374007235844
ACH-001368,-0.09661526464319058
ACH-001374,0.2328410980286633
ACH-001377,0.11449702334222946
ACH-001380,-0.05573721928981897
ACH-001391,-0.11828152576955492
ACH-001408,-0.029529785239631925
ACH-001430,0.06290716559382033
ACH-001431,-0.03332277872667518
ACH-001450,0.19135219274749685
ACH-001496,-0.02733218154177753
ACH-001500,-0.09423761488220292
ACH-001523,-0.06709108352309237
ACH-001532,0.1088248339914323
ACH-001550,-0.050985117554172184
ACH-001552,-0.06680991868721313
ACH-001554,0.03795907989511155
ACH-001654,-0.03618114819612248
ACH-001735,0.028282332971823542
ACH-001736,-0.07578606199519645
ACH-001737,-0.4640166721928077
ACH-001740,-0.12547671255219148
ACH-001745,0.1414896776198663
ACH-001765,0.051644784781885486
