,ARNT (405)
ACH-000688,1.1712889650586982
ACH-000693,-0.121898436155571
ACH-000694,0.05082287551683986
ACH-000695,-0.02189092171949077
ACH-000696,-0.016268557515400746
ACH-000697,0.2438708280495833
ACH-000699,0.005015242820116404
ACH-000701,-0.2053119264963348
ACH-000706,0.07681531354771222
ACH-000711,-0.04093179968876736
ACH-000713,-0.2915911651877457
ACH-000714,-0.23107757294051245
ACH-000718,0.12799045452462438
ACH-000720,-0.3343018901351044
ACH-000721,-0.12493389141465187
ACH-000724,0.01709837008204447
ACH-000725,-0.2392295683056756
ACH-000732,-0.010924835574183212
ACH-000734,-0.0068376076805861065
ACH-000735,0.1428178699543738
ACH-000736,0.2484171641736833
ACH-000738,-0.054715631575410664
ACH-000746,-0.2825083311368567
ACH-000747,-0.3173870145072958
ACH-000748,0.12090663973050825
ACH-000753,-0.12744707220259394
ACH-000756,-0.09655294692643056
ACH-000757,-0.15934191396842148
ACH-000758,-0.09783459425067946
ACH-000760,-0.2435173592589749
ACH-000762,-0.08170957569013601
ACH-000763,0.10496826542421113
ACH-000764,-0.12970873479374598
ACH-000765,-0.3972345416885965
ACH-000766,0.021123355685677626
ACH-000767,-0.002644210541168504
ACH-000768,0.7371167069973915
ACH-000769,-0.21255934707985988
ACH-000770,-0.06263822459945446
ACH-000771,-0.057144914384117625
ACH-000773,-0.19289509497105825
ACH-000776,-0.031386164238179436
ACH-000777,-0.17105045005408762
ACH-000778,0.1376109856635443
ACH-000781,-0.1547521307386336
ACH-000782,-0.0946619738470022
ACH-000783,-0.03596219231907576
ACH-000784,-0.337586563261406
ACH-000785,-0.4059222654498344
ACH-000787,-0.0013661459553382293
ACH-000788,-0.12880488931831846
ACH-000791,-0.14719364045098438
ACH-000792,0.20717420177799734
ACH-000794,0.21911815460172612
ACH-000796,-0.13195708641184084
ACH-000798,0.4123436166888033
ACH-000799,0.17159682753752378
ACH-000800,0.03857969993485655
ACH-000802,0.6045237621150371
ACH-000804,0.11033806759825747
ACH-000805,-0.455537463602809
ACH-000809,0.041090757850391325
ACH-000810,-0.2661776506115591
ACH-000811,-0.04036921636051023
ACH-000817,0.28310311910831826
ACH-000819,-0.06333991777424987
ACH-000820,-0.046108507821911934
ACH-000821,-0.09152434089620767
ACH-000822,-0.15687685058772236
ACH-000823,-0.00878804917935337
ACH-000824,-0.022435664147697414
ACH-000827,-0.4327686868191199
ACH-000829,-0.3087086425650989
ACH-000831,-0.0596678717778541
ACH-000832,-0.03634771535073561
ACH-000833,0.05071362057952015
ACH-000834,0.22959612296711496
ACH-000835,0.5592908911635637
ACH-000836,0.10050139423685622
ACH-000837,-0.09031106553964416
ACH-000838,0.2947987084429217
ACH-000839,0.20903698409641375
ACH-000840,-0.12393005343381153
ACH-000841,0.15345548317298172
ACH-000843,-0.08907733306428428
ACH-000846,0.10717814203571696
ACH-000847,0.14831115743706674
ACH-000848,-0.15669832700933958
ACH-000849,-0.1572839333614526
ACH-000851,0.010859894260355864
ACH-000855,-0.08382301344775214
ACH-000856,0.11250806232755334
ACH-000858,-0.00824435971009118
ACH-000859,0.20890340981378672
ACH-000861,0.23599728024004946
ACH-000862,-0.2297465761661952
ACH-000865,-0.10923883050765908
ACH-000866,-0.010641557264459629
ACH-000867,-0.18561251753391697
ACH-000869,-0.3375167809762941
ACH-000872,0.052704358830325516
ACH-000873,0.03749531725317402
ACH-000876,-0.09084387183923752
ACH-000878,0.3549082214520213
ACH-000880,-0.4677082812969119
ACH-000881,0.2782156761011058
ACH-000882,-0.14430251460302934
ACH-000884,-0.15335977994649655
ACH-000885,0.042750328010359516
ACH-000887,-0.18117398934219486
ACH-000889,0.07903768520766906
ACH-000896,-0.1140803640417289
ACH-000898,-0.05603922918485201
ACH-000900,-0.15660147948635547
ACH-000901,-0.13948345250923588
ACH-000905,-0.3491046873430369
ACH-000906,0.23007273417554944
ACH-000907,0.3269976068396887
ACH-000910,-0.035287320793867795
ACH-000911,0.004437024696259358
ACH-000912,-0.07147786621335009
ACH-000913,0.1986230181125629
ACH-000915,-0.39337565197385815
ACH-000916,0.03702404092424555
ACH-000917,-0.16840305217558893
ACH-000920,-0.2550699704212046
ACH-000921,0.309132883667992
ACH-000924,-0.19372551283742215
ACH-000926,-0.3431904336331715
ACH-000928,0.1725570083610279
ACH-000929,-0.3014142862814284
ACH-000932,0.3976687814159728
ACH-000935,0.3544092995733629
ACH-000936,-0.4282376723095371
ACH-000937,0.10895992529090756
ACH-000938,-0.08078165736610601
ACH-000939,0.1696506095592815
ACH-000941,-0.07591537863192599
ACH-000943,-0.14174315692075493
ACH-000946,0.20504135507626065
ACH-000947,-0.05665358398195965
ACH-000948,-0.2130209078205237
ACH-000950,0.2222108572391396
ACH-000953,0.1613229550167837
ACH-000954,-0.2602199193378373
ACH-000957,0.3051781880043589
ACH-000958,0.13330612077033002
ACH-000960,-0.14698346719263675
ACH-000963,-0.0305072487913296
ACH-000968,0.09115406192325333
ACH-000969,-0.01158379343203772
ACH-000972,-0.13641527511620558
ACH-000973,0.035217342856226234
ACH-000974,0.011217722590923638
ACH-000978,-0.16432272275596402
ACH-000984,-0.04268608741785175
ACH-000986,-0.05937702973729327
ACH-000988,-0.06738846355711317
ACH-000993,-0.006318852638379292
ACH-000994,0.09471966362188633
ACH-000996,0.1497446828793202
ACH-001001,0.16006258907619753
ACH-001020,0.1990276330314532
ACH-001028,-0.08040560016888386
ACH-001031,0.0691295875625036
ACH-001038,0.13478639757175767
ACH-001048,0.4040274073617191
ACH-001050,-0.04634336992138036
ACH-001053,0.3959995065834282
ACH-001054,-0.1650630584888706
ACH-001061,-0.022939625193765814
ACH-001067,0.12908523570879996
ACH-001075,0.05975823417398106
ACH-001096,0.0074173998318317145
ACH-001111,0.38669364016413177
ACH-001119,0.35075929700464753
ACH-001128,0.2573162510099732
ACH-001134,-0.12411427065882115
ACH-001151,-0.25502586271657224
ACH-001163,-0.021965966520204026
ACH-001164,0.08728100900269099
ACH-001183,0.0594506324065765
ACH-001192,-0.027940247862132242
ACH-001193,-0.32155080601477753
ACH-001196,-0.0039007752444136907
ACH-001197,-0.02267743778690118
ACH-001205,0.00030114342789993513
ACH-001211,-0.09566923313867254
ACH-001212,-0.1323770797807546
ACH-001228,-0.06561774604184828
ACH-001232,0.17082824629278653
ACH-001239,-0.21737519412750309
ACH-001270,-0.1681720353334797
ACH-001274,0.18874631954707102
ACH-001275,0.2505511025716008
ACH-001277,-0.119417948318655
ACH-001278,0.15658887187018106
ACH-001280,0.01423259979941404
ACH-001283,-0.0010510449396171212
ACH-001289,-0.14576622151557947
ACH-001300,0.1335248307220412
ACH-001301,-0.059205512876541765
ACH-001302,0.620496451147287
ACH-001306,-0.014914323685515232
ACH-001318,-0.20670822133345612
ACH-001322,0.05388205542804087
ACH-001328,0.04977609960357388
ACH-001332,0.06783851222392108
ACH-001336,-0.4931936781466276
ACH-001346,-0.13685959196501138
ACH-001353,0.2377049179857293
ACH-001354,-0.1116954587004538
ACH-001367,-0.0415262818314873
ACH-001368,-0.04578484690361173
ACH-001374,0.21022526144484427
ACH-001377,0.014243292434837268
ACH-001380,0.10062571384382048
ACH-001391,-0.15978642626187745
ACH-001408,-0.15410063308052202
ACH-001430,0.02667489824609766
ACH-001431,0.1856860076242055
ACH-001450,0.13497753145188784
ACH-001496,-0.18316382631279435
ACH-001500,-0.1714262449884053
ACH-001523,0.16909254717622446
ACH-001532,0.005688710005844582
ACH-001550,-0.08051643273666488
ACH-001552,0.014258116040577397
ACH-001554,0.1260794254366278
ACH-001654,0.1759293822038717
ACH-001735,0.14770677775864716
ACH-001736,0.5171354365680494
ACH-001737,-0.15782374608691882
ACH-001740,-0.01941816293989574
ACH-001745,0.03697317064240102
ACH-001765,-0.07179005525052981
