,PIK3R2 (5296)
ACH-000415,-0.2813734849596116
ACH-000416,-0.24821907973664425
ACH-000420,-0.4796446309790324
ACH-000421,-0.2296606746171955
ACH-000424,-0.18769400855177687
ACH-000425,-0.1065938902182539
ACH-000426,-0.267166335264472
ACH-000427,-0.21807131422794124
ACH-000433,-0.30689824455195663
ACH-000435,0.17008271765518065
ACH-000436,-0.2604246589116345
ACH-000444,-0.08579166113411263
ACH-000445,-0.17430270652209975
ACH-000448,-0.16380183484891206
ACH-000450,-0.06741662783191688
ACH-000452,-0.2075693686153704
ACH-000454,-0.2507729241013396
ACH-000458,-0.17269420281484554
ACH-000459,-0.2259644161745577
ACH-000460,-0.22106072247315067
ACH-000461,-0.4131421385724445
ACH-000463,-0.19077735921830014
ACH-000464,-0.2135775212306833
ACH-000466,-0.5143470240061334
ACH-000467,-0.1427019089608811
ACH-000468,-0.21112641054533868
ACH-000469,-0.22943458988948956
ACH-000470,-0.2456481985726764
ACH-000471,-0.3072303054925389
ACH-000472,-0.3859612440277831
ACH-000473,-0.08953119014920354
ACH-000475,-0.11556881679144144
ACH-000476,-0.2601160499520565
ACH-000477,-0.004668696112555997
ACH-000479,-0.02409928147337042
ACH-000480,-0.1051843614534145
ACH-000481,-0.15604585156365433
ACH-000483,-0.0610003648220108
ACH-000484,-0.12347800815094408
ACH-000485,-0.19654553682836146
ACH-000486,-0.14940609285796644
ACH-000487,-0.19390954454245415
ACH-000488,-0.1613475354010251
ACH-000490,-0.18003169095246602
ACH-000491,-0.23268597187891374
ACH-000495,-0.2856248055124504
ACH-000496,-0.13313677797810994
ACH-000499,-0.16081598284265947
ACH-000500,-0.12042604965022533
ACH-000502,-0.3282541053976141
ACH-000503,-0.1615474853802817
ACH-000505,-0.2443775987938816
ACH-000507,-0.13911263187256515
ACH-000510,-0.2535014675065244
ACH-000511,-0.13321074876690955
ACH-000512,-0.1409289088181713
ACH-000516,-0.038500591400567816
ACH-000517,-0.17336187499378242
ACH-000518,-0.4882858269971743
ACH-000520,-0.325968564462106
ACH-000521,-0.33869881545224845
ACH-000522,-0.15082505596101015
ACH-000524,-0.1651886536553168
ACH-000527,-0.2064277515768808
ACH-000528,-0.06554069653316875
ACH-000537,-0.44862238647615604
ACH-000541,-0.23014745639679676
ACH-000542,-0.1947015177551696
ACH-000544,-0.1329324506318487
ACH-000545,-0.2891605789716508
ACH-000547,-0.08105832695420502
ACH-000548,-0.2561330340487998
ACH-000549,-0.22556247463847964
ACH-000550,0.02983824039735165
ACH-000552,-0.263050572946384
ACH-000556,-0.19631305185466427
ACH-000557,-0.10593228184737706
ACH-000569,-0.1817659433276301
ACH-000570,0.0568022415022684
ACH-000571,-0.11687944030225872
ACH-000573,-0.2405729284237568
ACH-000576,0.008814666171063912
ACH-000579,-0.2541787203686147
ACH-000580,-0.11804364815585855
ACH-000584,-0.3084334729978569
ACH-000585,-0.5128747416001771
ACH-000588,-0.017782294337625876
ACH-000589,-0.21158727232842367
ACH-000591,-0.103611457765036
ACH-000593,-0.17437686195835556
ACH-000600,-0.3878533837007728
ACH-000601,-0.15965395943078678
ACH-000605,-0.21907205821815545
ACH-000606,-0.2363300790306601
ACH-000608,-0.3334321767969181
ACH-000614,-0.08722493702405887
ACH-000616,-0.07818425848073078
ACH-000618,-0.21010267440775013
ACH-000619,-0.21606348391375765
ACH-000620,-0.47093590548839204
ACH-000621,-0.0761510151990422
ACH-000622,-0.1708917244225998
ACH-000623,-0.2092744617653537
ACH-000624,-0.09259558193274818
ACH-000627,-0.2812524434752897
ACH-000630,-0.39459458533739
ACH-000631,0.028757768064181226
ACH-000632,-0.1132417790668325
ACH-000633,-0.17906180149331818
ACH-000637,-0.2124578792151886
ACH-000638,-0.2202743943190013
ACH-000646,-0.5628032805396164
ACH-000647,-0.27217784699797465
ACH-000648,-0.3691964542598226
ACH-000649,-0.17266622542305676
ACH-000651,-0.09442594591458832
ACH-000652,-0.34608020454568617
ACH-000653,-0.08311504797527175
ACH-000657,-0.22485409876486984
ACH-000658,-0.1570522670557549
ACH-000661,-0.14319640365580266
ACH-000662,-0.055732979177036485
ACH-000663,-0.05383993230239849
ACH-000665,-0.3359344578144896
ACH-000671,-0.20784082976731472
ACH-000672,-0.2929664627104029
ACH-000673,-0.22875715929715984
ACH-000676,-0.16960146282353109
ACH-000677,-0.2259102691773701
ACH-000681,-0.17455094970613916
ACH-000683,-0.2587322178420457
ACH-000684,-0.23223055370460105
ACH-000688,0.008614229338025583
ACH-000693,-0.2324864181984997
ACH-000694,-0.05074971899170428
ACH-000695,0.17759243109565692
ACH-000696,-0.1584464974455108
ACH-000697,-0.28296004949869824
ACH-000699,-0.1784963981881755
ACH-000701,-0.08428413322105266
ACH-000706,-0.2304217595999045
ACH-000711,-0.1855020090179456
ACH-000713,-0.23600755191858336
ACH-000714,-0.3612743694486179
ACH-000718,-0.11983672937342392
ACH-000720,-0.2750632130456308
ACH-000721,-0.3098489403181818
ACH-000724,-0.16978347125726598
ACH-000725,-0.3854529206603903
ACH-000732,-0.3712933105401841
ACH-000734,-0.3951288106586616
ACH-000735,-0.25476572505044576
ACH-000736,-0.20453562701389044
ACH-000738,-0.21906960433841646
ACH-000746,-0.12490671146916375
ACH-000747,-0.4022670830615431
ACH-000748,-0.1734328819703125
ACH-000753,-0.16213872706427476
ACH-000756,0.05141877624850028
ACH-000757,-0.27233541909467845
ACH-000758,-0.1508897461011187
ACH-000760,-0.21973483283689016
ACH-000762,-0.1093188453160086
ACH-000763,-0.2536222360726739
ACH-000764,-0.3089140826438695
ACH-000765,-0.020190639648858283
ACH-000766,-0.31868134652300856
ACH-000767,-0.2338903291148253
ACH-000768,-0.16822723572885048
ACH-000769,-0.27125692641125193
ACH-000770,-0.1814400433692315
ACH-000771,-0.08014059159000382
ACH-000773,-0.13461749562143496
ACH-000776,-0.3486923770674918
ACH-000777,-0.2133786553989825
ACH-000778,-0.3060296724371238
ACH-000781,-0.21045569652934856
ACH-000782,-0.2237234356155287
ACH-000783,-0.15693689478927852
ACH-000784,-0.583472503145794
ACH-000785,-0.15676212361458955
ACH-000787,-0.2895745629986952
ACH-000788,-0.08891918199869489
ACH-000791,-0.10064461596994652
ACH-000792,-0.2060657979263689
ACH-000794,-0.4484338100869499
ACH-000796,-0.4244608605708294
ACH-000798,-0.3901926456724358
ACH-000799,-0.3616610640813071
ACH-000800,-0.03570616971957845
ACH-000802,-0.2610281504931987
ACH-000804,-0.27901931652154643
ACH-000805,-0.1693914463644997
ACH-000809,-0.31354078933502605
ACH-000810,-0.33756722980237497
ACH-000811,-0.16623866490292552
ACH-000817,-0.02122117689255364
ACH-000819,-0.4282442278795393
ACH-000820,-0.2878175028669878
ACH-000821,-0.13238809892004808
ACH-000822,-0.15696216938988738
ACH-000823,-0.17698013127564388
ACH-000824,-0.3798151946411375
ACH-000827,-0.2200448406357044
ACH-000829,-0.21926335965400945
ACH-000831,-0.2876295197052299
ACH-000832,-0.41411915212068
ACH-000833,-0.2663043893165554
ACH-000834,-0.2025263655966899
ACH-000835,-0.1350756346782051
ACH-000836,-0.4056125614141992
ACH-000837,-0.17242433587312958
ACH-000838,-0.2186971807467572
ACH-000839,-0.3122689129479644
ACH-000840,-0.0679825188493067
ACH-000841,-0.02671261493604824
ACH-000843,-0.1453395101093556
ACH-000846,-0.20204229766458093
ACH-000847,-0.11951760407857966
ACH-000848,-0.3538412144567217
ACH-000849,-0.2871130933231261
ACH-000851,-0.3685568199838923
ACH-000855,-0.14008633297069426
ACH-000856,-0.24081123396684664
ACH-000858,-0.16430967064345808
ACH-000859,-0.15138762343500195
ACH-000861,-0.3283452234676457
ACH-000862,-0.11887606828355834
ACH-000865,-0.23130790308728555
ACH-000866,-0.2678523224867352
ACH-000867,-0.2089500063010237
ACH-000869,-0.3138621899874193
ACH-000872,-0.3172409047127611
ACH-000873,-0.34620099015724204
ACH-000876,-0.3606645036862189
ACH-000878,-0.17343834607565414
ACH-000880,-0.2648518194693353
ACH-000881,-0.1540619286909232
ACH-000882,-0.11264618307667945
ACH-000884,-0.0124765699661036
ACH-000885,-0.13861800264691945
ACH-000887,-0.2381271842103156
ACH-000889,-0.1636035840378244
ACH-000896,-0.18655363502369385
ACH-000898,-0.15747165892511994
ACH-000900,-0.15146035038816213
ACH-000901,-0.35855517830202105
ACH-000905,-0.25015333646493865
ACH-000906,-0.2997425040175315
ACH-000907,-0.21174867842248116
ACH-000910,-0.06279347768931204
ACH-000911,-0.19363830801616616
ACH-000912,-0.1606167401589399
ACH-000913,-0.4796786690416358
ACH-000915,-0.2566513418018153
ACH-000916,-0.19922543305428767
ACH-000917,-0.2931659056567976
ACH-000920,-0.019136019355105886
ACH-000921,-0.2932372337495149
ACH-000924,-0.2582271447563738
ACH-000926,-0.1625314010317048
ACH-000928,-0.20637704359526307
ACH-000929,-0.15667220039019272
ACH-000932,-0.06278754338662673
ACH-000935,-0.0476686568304033
ACH-000936,-0.3437318853457294
ACH-000937,-0.14716228043637553
ACH-000938,-0.1478331446901653
ACH-000939,-0.2213170165138444
ACH-000941,-0.19249333035634225
ACH-000943,-0.18043986055599626
ACH-000946,-0.07556443028343689
ACH-000947,-0.09806664066645887
ACH-000948,-0.18153082630110826
ACH-000950,-0.2718160236554349
ACH-000953,-0.21412409983641714
ACH-000954,-0.14390205118050334
ACH-000957,0.08924140446618169
ACH-000958,-0.2161863008698742
ACH-000960,-0.11497054188088884
ACH-000963,-0.33751856920332746
ACH-000968,-0.26001458844282577
ACH-000969,-0.20098945332015009
ACH-000972,0.05447437965874845
ACH-000973,-0.02270271771130308
ACH-000974,-0.22508421855337465
ACH-000978,-0.12258145243213743
ACH-000984,-0.22173814732861266
ACH-000986,-0.17269810424455873
ACH-000988,-0.4129886894858827
ACH-000993,-0.24578666701947324
ACH-000994,-0.20028193543790251
ACH-000996,-0.3455940126169181
ACH-001001,-0.031792828062170826
ACH-001020,-0.7418128458175115
ACH-001028,-0.2766543141323034
ACH-001031,-0.2609448094788409
ACH-001038,-0.18584515758715092
ACH-001048,-0.2367948199136006
ACH-001050,-0.6771640494656622
ACH-001053,-0.4301301671851552
ACH-001054,-0.2771954832716341
ACH-001061,-0.06175934531589041
ACH-001067,-0.31666931623034683
ACH-001075,0.05013199768271518
ACH-001096,0.022412513352328498
ACH-001111,-0.41410747997562175
ACH-001119,-0.09294989505180136
ACH-001128,-0.3782645577951797
ACH-001134,-0.1726554753780219
ACH-001151,-0.2147700733388694
ACH-001163,-0.17392893691343364
ACH-001164,-0.5398579073269089
ACH-001183,-0.26133058245595403
ACH-001192,-0.14125832166791694
ACH-001193,-0.09720479179252793
ACH-001196,-0.05683108394802563
ACH-001197,-0.1294060725776775
ACH-001205,-0.10804477220635844
ACH-001211,-0.10327015546314873
ACH-001212,0.11214616120706702
ACH-001228,-0.15996880419324147
ACH-001232,-0.1573490046691932
ACH-001239,0.016338144917214626
ACH-001270,-0.24782137550510006
ACH-001274,-0.10548410605930518
ACH-001275,-0.21007786665656192
ACH-001277,-0.23922316374729474
ACH-001278,-0.03469029541150807
ACH-001280,-0.1692401999213907
ACH-001283,-0.3625297958011274
ACH-001289,-0.3637655087164163
ACH-001300,-0.2728684631319185
ACH-001301,-0.2150014532484326
ACH-001302,-0.4982260020981472
ACH-001306,-0.3458023912945508
ACH-001318,-0.26420920136785536
ACH-001322,-0.20973064310975328
ACH-001328,-0.5601783540317414
ACH-001332,-0.14519312152042824
ACH-001336,-0.20816650097707398
ACH-001346,-0.21792512568649094
ACH-001353,-0.2338809203265049
ACH-001354,-0.03908532624886343
ACH-001367,-0.3877234334496195
ACH-001368,-0.3210719086237827
ACH-001374,-0.44590856272411067
ACH-001377,-0.14175060188271896
ACH-001380,-0.27417911032381304
ACH-001391,-0.2338126507758233
ACH-001408,-0.3395003525858387
ACH-001430,-0.14208242689730255
ACH-001431,-0.1329479214495576
ACH-001450,-0.019184634561888653
ACH-001496,-0.24927990400925185
ACH-001500,-0.12849493043770688
ACH-001523,-0.2688838081033236
ACH-001532,-0.1049448847254078
ACH-001550,-0.08889931377099848
ACH-001552,-0.0256485382570342
ACH-001554,-0.2940526229799609
ACH-001654,-0.5795565209305339
ACH-001735,-0.18299742351414786
ACH-001736,-0.180520692305726
ACH-001737,-0.14666353429020978
ACH-001740,-0.13546328058421095
ACH-001745,-0.14646127835789416
ACH-001765,-0.21693920063912533
