,GP2 (2813)
ACH-000824,0.20495299519707427
ACH-000827,0.0006471995970907759
ACH-000829,0.09399447434451036
ACH-000831,-0.0199112730983194
ACH-000832,0.1227390813349075
ACH-000833,0.0408756196716411
ACH-000834,-0.0358034169791444
ACH-000835,0.06236377609542895
ACH-000836,0.010813972405861471
ACH-000837,0.07928950982270612
ACH-000838,0.05127771004204364
ACH-000839,0.013205719577408443
ACH-000840,0.010968732032715629
ACH-000841,0.021071711691214245
ACH-000843,0.058915256339065726
ACH-000846,0.15118328653854607
ACH-000847,0.1590513598494954
ACH-000848,0.19681549747054367
ACH-000849,0.23314740126760145
ACH-000851,0.17386573827446905
ACH-000855,0.1372734908715618
ACH-000856,0.2091760203051833
ACH-000858,0.06415032096973318
ACH-000859,0.12892065766996227
ACH-000861,0.026850312365376272
ACH-000862,0.15088522575202867
ACH-000865,0.08295732750489727
ACH-000866,0.1391230902509987
ACH-000867,0.12461557906288954
ACH-000869,0.13236326293938191
ACH-000872,0.031573676193012684
ACH-000873,0.09037119333261502
ACH-000876,0.1687167177692188
ACH-000878,0.3046402871737705
ACH-000880,0.12179131604900705
ACH-000881,0.01658088443506701
ACH-000882,0.12408430179208015
ACH-000884,0.21244032049816725
ACH-000885,0.15125944710489028
ACH-000887,0.15342075828179896
ACH-000889,0.11661830687490675
ACH-000896,0.19945195891450165
ACH-000898,0.056097268662081264
ACH-000900,0.0427435117888482
ACH-000901,0.08034213503468851
ACH-000905,0.037393939413323314
ACH-000906,0.11393497229575975
ACH-000907,-0.01649326332860225
ACH-000910,0.13948187852208746
ACH-000911,-0.034636945240961795
ACH-000912,0.1431547004976337
ACH-000913,0.05040405312081913
ACH-000915,0.2326659157195475
ACH-000916,-0.07349456470454467
ACH-000917,0.11349824404469396
ACH-000920,0.1377852323261659
ACH-000921,-0.0008712238012517682
ACH-000924,0.11121670331628143
ACH-000926,0.1478940208380007
ACH-000928,0.0505271009795411
ACH-000929,0.12274739571721932
ACH-000932,0.08395011418542588
ACH-000935,0.2920592020585435
ACH-000936,0.04422218526317887
ACH-000937,0.1758763529768866
ACH-000938,0.09640147228849373
ACH-000939,0.03273778138002792
ACH-000941,0.1987029792098336
ACH-000943,0.13456590551137135
ACH-000946,0.027065420704216768
ACH-000947,0.08064548219871566
ACH-000948,-0.035688605285308816
ACH-000950,0.1690532914242319
ACH-000953,0.13707002214269515
ACH-000954,-0.13412893526724307
ACH-000957,0.0406563610250901
ACH-000958,-0.020033202896079124
ACH-000960,0.22661665862307395
ACH-000963,-0.04194037569192044
ACH-000968,0.0479982411472765
ACH-000969,-0.01654346120719369
ACH-000972,-0.06894427538118722
ACH-000973,0.07707953882371542
ACH-000974,0.12239239191111947
ACH-000978,0.2015953432266676
ACH-000984,0.148431460295773
ACH-000986,0.05522814374250047
ACH-000988,0.05887476893356525
ACH-000993,0.047799126960568906
ACH-000994,0.18060763307965136
ACH-000996,0.2864156297923952
ACH-001001,0.10669439344649663
ACH-001020,0.12953160673573702
ACH-001028,0.14782147923961567
ACH-001031,0.202886672913068
ACH-001038,0.0510924484933498
ACH-001048,0.10467821657604914
ACH-001050,0.11014759353186096
ACH-001053,0.31592131169670784
ACH-001054,0.2020316261607408
ACH-001061,0.0464513890832088
ACH-001067,0.2120432640812641
ACH-001075,0.136285821688609
ACH-001096,0.04817392145855453
ACH-001111,0.19973990253993665
ACH-001119,0.02473687219974243
ACH-001128,0.2292591688141704
ACH-001134,0.2091805753287984
ACH-001151,0.016879942385752324
ACH-001163,0.17526571932091886
ACH-001164,0.1335681804131944
ACH-001183,0.12413814299599996
ACH-001192,0.13378313075797932
ACH-001193,-0.16105170005067967
ACH-001196,0.006663148518413024
ACH-001197,0.0010998054975620364
ACH-001205,0.1083906711824881
ACH-001211,0.008716398956071255
ACH-001212,0.10568067286050456
ACH-001228,0.23383302673443435
ACH-001232,0.10526380103635627
ACH-001239,0.07717644614555037
ACH-001270,0.1669649941461553
ACH-001274,0.03833296126588142
ACH-001275,0.1778403857675826
ACH-001277,0.051903969203317434
ACH-001278,0.15439883335427046
ACH-001280,0.10548646361375777
ACH-001283,0.13612019753977664
ACH-001289,0.032965297907580016
ACH-001300,0.1767550506475859
ACH-001301,0.040108414947328766
ACH-001302,-0.04442738221635407
ACH-001306,0.06762665583044518
ACH-001318,-0.006755378230465793
ACH-001322,-0.03720117559157382
ACH-001328,0.1121818081413452
ACH-001332,0.23834583045422555
ACH-001336,-0.08015098125161059
ACH-001346,0.1773060197406864
ACH-001353,0.12402175754307115
ACH-001354,-0.028486132443556682
ACH-001367,0.02325628683670416
ACH-001368,0.03707127297375346
ACH-001374,0.277705799044717
ACH-001377,0.08249903659909638
ACH-001380,0.10623775038447217
ACH-001391,0.07023860291170551
ACH-001408,0.23030440247001435
ACH-001430,0.1432139887079896
ACH-001431,0.14919020378300352
ACH-001450,0.30099658037777643
ACH-001496,0.04860293880406197
ACH-001500,0.1839160704924016
ACH-001523,0.14484118348525735
ACH-001532,0.11804268440858155
ACH-001550,0.06941807131738133
ACH-001552,0.2901568835906647
ACH-001554,0.0066439026016682215
ACH-001654,0.0915737133803116
ACH-001735,0.04060247073613335
ACH-001736,0.1412151632507803
ACH-001737,0.269989409778624
ACH-001740,0.012590021371413
ACH-001745,0.025203211094761608
ACH-001765,0.12287419755563513
