,TMPO (7112)
ACH-000496,-0.19032358565980328
ACH-000499,-0.28636978172798105
ACH-000500,0.2326745427267541
ACH-000502,0.12049954312955515
ACH-000503,-0.4282154741182304
ACH-000505,0.012141887888564344
ACH-000507,-0.10582844826708396
ACH-000510,-0.05788325250073662
ACH-000511,0.0721200407144461
ACH-000512,0.034931718958783435
ACH-000516,-0.06005471232893823
ACH-000517,-0.009091673331862846
ACH-000518,0.04347843671991642
ACH-000520,-0.1106947986638576
ACH-000521,-0.0748610544822986
ACH-000522,0.039251379768644935
ACH-000524,-0.06379974900316386
ACH-000527,-0.012156440953206085
ACH-000528,-0.1398533405240588
ACH-000537,-0.0053126565566391035
ACH-000541,-0.056189338386422295
ACH-000542,-0.1669995266200094
ACH-000544,-0.06615788085058386
ACH-000545,-0.0586434407436592
ACH-000547,0.046634007130155884
ACH-000548,0.037920134440914834
ACH-000549,-0.020841660679022787
ACH-000550,-0.11274047546184382
ACH-000552,0.011315066827157943
ACH-000556,-0.04264533905004153
ACH-000557,-0.12836794126834564
ACH-000569,-0.01578244622596276
ACH-000570,-0.18344317655761536
ACH-000571,-0.03907709425192634
ACH-000573,-0.030937204582162123
ACH-000576,0.014078558187532534
ACH-000579,-0.21647667543076368
ACH-000580,-0.1004984188235206
ACH-000584,-0.09940957988972196
ACH-000585,-0.16300167949423994
ACH-000588,0.06744824658418509
ACH-000589,-0.06321072323153143
ACH-000591,-0.04174104797467442
ACH-000593,0.03795414580716515
ACH-000600,-0.049053223737524264
ACH-000601,-0.045709075805338624
ACH-000605,-0.045818833200753854
ACH-000606,-0.1992458292506597
ACH-000608,-0.07993260410453168
ACH-000614,-0.046304513705753655
ACH-000616,0.010905232740957805
ACH-000618,-0.2303523546700592
ACH-000619,0.15479160534342953
ACH-000620,0.0066201546747552365
ACH-000621,-0.2762260595797116
ACH-000622,-0.021198090734229718
ACH-000623,-0.22623058791826514
ACH-000624,0.010342498748164454
ACH-000627,-0.3157007635590104
ACH-000630,-0.020617258633480025
ACH-000631,-0.26300433792180083
ACH-000632,-0.2182443318050594
ACH-000633,-0.0622972639212617
ACH-000637,-0.18104100786244776
ACH-000638,-0.02694394250878224
ACH-000646,-0.13552674506040407
ACH-000647,-0.09818214753654976
ACH-000648,0.16844815978414834
ACH-000649,0.008776400244515774
ACH-000651,-0.09135555340737496
ACH-000652,-0.05602494066636291
ACH-000653,-0.042710392845622495
ACH-000657,-0.1275011933611925
ACH-000658,0.06141019191016495
ACH-000661,0.006204841164454428
ACH-000662,-0.2288929409833519
ACH-000663,-0.08847563964494888
ACH-000665,-0.20083292043103526
ACH-000671,0.10338759310811044
ACH-000672,-0.011275863324419265
ACH-000673,0.020251198291079783
ACH-000676,-0.08513255401162878
ACH-000677,-0.04496230214710769
ACH-000681,-0.10004957296323994
ACH-000683,0.07271765350040664
ACH-000684,0.05948526017502177
ACH-000688,-0.17574678464355026
ACH-000693,-0.0955962062338106
ACH-000694,-0.10426779673622476
ACH-000695,0.09196807002120334
ACH-000696,-0.19822023678726905
ACH-000697,-0.12569793237509524
ACH-000699,-0.14860643065488116
ACH-000701,-0.1790917195561375
ACH-000706,0.017513349042464522
ACH-000711,-0.045194407435966095
ACH-000713,-0.11941477643561355
ACH-000714,0.08382186881631612
ACH-000718,-0.07159319014796951
ACH-000720,-0.010558937721358404
ACH-000721,-0.025090848359658614
ACH-000724,0.03421517295254853
ACH-000725,0.10204048529264817
ACH-000732,-0.12837199271220315
ACH-000734,-0.1100556509720381
ACH-000735,-0.06166146303593272
ACH-000736,-0.08013131295390714
ACH-000738,-0.1285799666709083
ACH-000746,-0.036673802276468014
ACH-000747,-0.26722459029308604
ACH-000748,-0.10276772909779654
ACH-000753,-0.21525491806049446
ACH-000756,-0.2748871886194613
ACH-000757,0.13417610705161687
ACH-000758,-0.2334324804199035
ACH-000760,-0.15675686111756815
ACH-000762,0.001454830679669911
ACH-000763,-0.12962139270646392
ACH-000764,-0.11185408488391757
ACH-000765,-0.03517046216531155
ACH-000766,-0.1631293583224294
ACH-000767,-0.12743062045980036
ACH-000768,-0.1992872774667175
ACH-000769,-0.1449696725188677
ACH-000770,0.009081525354163178
ACH-000771,-0.04687677848881889
ACH-000773,0.07510756784394068
ACH-000776,-0.06761390337490347
ACH-000777,-0.02526869989842314
ACH-000778,0.08682104781869229
ACH-000781,-0.1803341209730009
ACH-000782,0.00874174266495303
ACH-000783,-0.02708367281383761
ACH-000784,-0.06012830832493667
ACH-000785,-0.22957882622581274
ACH-000787,-0.045087281837939364
ACH-000788,-0.14260730094818286
ACH-000791,0.09511718296590174
ACH-000792,0.01820765189662961
ACH-000794,0.061151064217931976
ACH-000796,-0.04467045309683052
ACH-000798,-0.1609692952977355
ACH-000799,-0.18616890436471484
ACH-000800,-0.2577388098413668
ACH-000802,0.04567862116766908
ACH-000804,-0.028224062643288413
ACH-000805,-0.03329594094856951
ACH-000809,-0.04043007727581233
ACH-000810,0.003930958400132297
ACH-000811,0.0384964786601317
ACH-000817,-0.13339455636065067
ACH-000819,-0.5016127082448796
ACH-000820,0.1945580969142242
ACH-000821,-0.3294825833214985
ACH-000822,-0.020564630405968832
ACH-000823,-0.16419526774967586
ACH-000824,0.01619244569468273
ACH-000827,-0.2544139799729998
ACH-000829,-0.09943967769554923
ACH-000831,-0.230666647236506
ACH-000832,0.09636413805569057
ACH-000833,-0.10951111661879116
ACH-000834,-0.057156887710995176
ACH-000835,-0.18663274435472896
ACH-000836,0.05834925353054586
ACH-000837,0.09195784488012873
ACH-000838,-0.15758933845919013
ACH-000839,0.08144737257344267
ACH-000840,-0.12276276958019808
ACH-000841,0.08091918671405311
ACH-000843,0.09928079532501713
ACH-000846,-0.14117542431890942
ACH-000847,-0.0877400937168241
ACH-000848,-0.1588478312060408
ACH-000849,0.026124864260960955
ACH-000851,-0.03807269795200513
ACH-000855,-0.15808567252782166
ACH-000856,-0.11967794678927035
ACH-000858,0.06630938674682342
ACH-000859,0.02824636482755914
ACH-000861,-0.1004588025381729
ACH-000862,-0.05411579845365064
ACH-000865,0.002943286235223543
ACH-000866,-0.22308580402035674
ACH-000867,-0.004363541998413183
ACH-000869,-0.20849168608916388
ACH-000872,-0.06604170722703455
ACH-000873,0.11249102242517296
ACH-000876,0.028592426490767563
ACH-000878,-0.4091020071181943
ACH-000880,0.10362298249325448
ACH-000881,-0.10517547371941216
ACH-000882,-0.2246522402377336
ACH-000884,0.10144438355598542
ACH-000885,-0.08264873345844702
ACH-000887,-0.012112326681954213
ACH-000889,-0.010187844648582273
ACH-000896,-0.1263214915144891
ACH-000898,-0.1277872643892425
ACH-000900,-0.4663251215863202
ACH-000901,-0.2590627173514281
ACH-000905,-0.06718963710569006
ACH-000906,-0.06731032799983812
ACH-000907,0.015280347173686057
ACH-000910,-0.00724316401150395
ACH-000911,0.016876457264660347
ACH-000912,-0.4906308661771167
ACH-000913,-0.08341525449204844
ACH-000915,0.03643163927407608
ACH-000916,-0.058325734577240086
ACH-000917,0.0591500531480996
ACH-000920,-0.022267645824108083
ACH-000921,-0.2014819653584599
ACH-000924,-0.17874197816449208
ACH-000926,-0.03526761116755558
ACH-000928,0.08002095208910691
ACH-000929,0.1033955879016265
ACH-000932,-0.029411052683523963
ACH-000935,-0.006760423196423835
ACH-000936,0.023468976446171942
ACH-000937,-0.02259671072437492
ACH-000938,-0.04033828516251698
ACH-000939,0.07887427925217308
ACH-000941,0.10209529994419912
ACH-000943,-0.008836010309964063
ACH-000946,-0.06842411676676703
ACH-000947,-0.012803893451783076
ACH-000948,-0.030188037925518087
ACH-000950,-0.20927101534947432
ACH-000953,0.08360472696410431
ACH-000954,0.0885918948040896
ACH-000957,-0.1367748711316171
ACH-000958,-0.06627814850112429
ACH-000960,-0.03056170225226217
ACH-000963,-0.1050184074926222
ACH-000968,0.05923170621059232
ACH-000969,0.02672148863232883
ACH-000972,-0.06329779073734654
ACH-000973,-0.008095581002071339
ACH-000974,-0.0643834006700043
ACH-000978,0.2628680650405745
ACH-000984,-0.12769241327813924
ACH-000986,-0.04692161836672331
ACH-000988,-0.2262230747848844
ACH-000993,0.05504357518850828
ACH-000994,-0.07064680629538063
ACH-000996,-0.019483676185900696
ACH-001001,-0.18348257307828528
ACH-001020,-0.021880235691257185
ACH-001028,-0.06964191434270324
ACH-001031,0.016771882402225508
ACH-001038,-0.12137796170103878
ACH-001048,-0.01685681334206372
ACH-001050,0.02553483445932601
ACH-001053,-0.06647516171743005
ACH-001054,0.0410897215227744
ACH-001061,-0.15610170974646825
ACH-001067,-0.18052668449357492
ACH-001075,-0.11528093668709448
ACH-001096,-0.035217612797699534
ACH-001111,-0.07984558829403286
ACH-001119,-0.17737128291090926
ACH-001128,0.0001945789797762529
ACH-001134,-0.0679327820743195
ACH-001151,0.001552480499278353
ACH-001163,-0.08748677569737669
ACH-001164,-0.39828857190827016
ACH-001183,-0.11145522903914362
ACH-001192,0.02778624803142084
ACH-001193,-0.20282255397590548
ACH-001196,-0.04240308976079929
ACH-001197,-0.012156368274425056
ACH-001205,-0.1826616444542812
ACH-001211,0.0084486414309482
ACH-001212,-0.034953973930550546
ACH-001228,-0.02107872229806924
ACH-001232,-0.019115228839370647
ACH-001239,-0.22700951052810384
ACH-001270,-0.06753045624002903
ACH-001274,-0.1810585988407505
ACH-001275,-0.07244635809846192
ACH-001277,-0.07477900003289642
ACH-001278,-0.12051256978373813
ACH-001280,-0.38019149276170056
ACH-001283,0.05427689380190573
ACH-001289,-0.264720572735577
ACH-001300,-0.29271865720359336
ACH-001301,-0.11428622685750095
ACH-001302,-0.09165212079248407
ACH-001306,-0.17036676264398234
ACH-001318,-0.16535325579429136
ACH-001322,-0.2392140970500897
ACH-001328,-0.008153982720781546
ACH-001332,-0.2787080728735555
ACH-001336,-0.08592702303951116
ACH-001346,-0.13376911255259186
ACH-001353,-0.0691259670904198
ACH-001354,-0.0861324164355328
ACH-001367,-0.06585693758151055
ACH-001368,0.012195747670681828
ACH-001374,-0.3047879228104959
ACH-001377,0.005891403156038971
ACH-001380,0.027764602895691663
ACH-001391,0.07930475696298765
ACH-001408,-0.13579461818752056
ACH-001430,-0.07650592753726923
ACH-001431,-0.11227023354433532
ACH-001450,0.012166867728789114
ACH-001496,-0.08002909375800271
ACH-001500,0.10874425651170118
ACH-001523,-0.0512590721107176
ACH-001532,0.032025233092722004
ACH-001550,0.02506587376430289
ACH-001552,-0.06142935390004725
ACH-001554,0.13098984635145186
ACH-001654,0.03121334977070062
ACH-001735,-0.01957355034863047
ACH-001736,-0.10858121563244097
ACH-001737,-0.07345007562438953
ACH-001740,-0.0478619028486295
ACH-001745,-0.13605978659056786
ACH-001765,-0.10261950648160023
