,NOL11 (25926)
ACH-000281,-0.6531148058632864
ACH-000288,-0.5892731216519542
ACH-000291,-0.41510188814670296
ACH-000293,-0.6411391614798095
ACH-000294,-0.3613686029765711
ACH-000295,-0.5019634242822358
ACH-000296,-0.4699294867284562
ACH-000302,-0.4619347802825649
ACH-000304,-0.5084084265142017
ACH-000307,-0.4570704442549622
ACH-000308,-0.6635676079840616
ACH-000310,-0.4261502646573345
ACH-000311,-0.4480550051119891
ACH-000312,-0.4527250728232818
ACH-000315,-0.4075801221601889
ACH-000316,-0.5537230645513719
ACH-000317,-0.5977900582526279
ACH-000318,-0.5405422366657883
ACH-000319,-0.4189249750181082
ACH-000320,-0.3738054498779271
ACH-000322,-0.6593755233509334
ACH-000323,-0.5212430102345433
ACH-000324,-0.507441778431111
ACH-000329,-0.5972592924333429
ACH-000330,-0.5036650749531402
ACH-000331,-0.5400371587262919
ACH-000332,-0.5726905589662983
ACH-000334,-0.5414383221783676
ACH-000335,-0.46403713205057795
ACH-000336,-0.3078146774403841
ACH-000337,-0.6832281599113751
ACH-000338,-0.7763201019766324
ACH-000339,-0.5234048213104616
ACH-000341,-0.4763749034117847
ACH-000348,-0.5071990515837475
ACH-000350,-0.3873604881131473
ACH-000352,-0.4955102167495248
ACH-000356,-0.6627790301999442
ACH-000361,-0.5605661834459956
ACH-000362,-0.4779668834566892
ACH-000363,-0.5817002330972293
ACH-000364,-0.5504343010496963
ACH-000365,-0.6180469155227983
ACH-000366,-0.5182592126228511
ACH-000368,-0.3495750543232494
ACH-000374,-0.5183577098743818
ACH-000375,-0.6470119602781643
ACH-000376,-0.6200149437033924
ACH-000381,-0.5321644473831725
ACH-000383,-0.5223616589244194
ACH-000387,-0.5882071577991089
ACH-000389,-0.5004515116379765
ACH-000390,-0.5037450698298558
ACH-000393,-0.5628879740977839
ACH-000395,-0.33748514804509394
ACH-000396,-0.8571747757632139
ACH-000397,-0.6076052018867013
ACH-000401,-0.4032858100050538
ACH-000402,-0.4055833748835351
ACH-000403,-0.4130953841495417
ACH-000404,-0.5622220255279156
ACH-000406,-0.4416977491875394
ACH-000407,-0.44176232681579786
ACH-000408,-0.6454240562877056
ACH-000410,-0.4561059070967975
ACH-000411,-0.5220251108860776
ACH-000414,-0.6069895202712274
ACH-000415,-0.4975698683268624
ACH-000416,-0.6798239045010147
ACH-000420,-0.5880400850918291
ACH-000421,-0.5514344606868296
ACH-000424,-0.6098043707169557
ACH-000425,-0.6897121396033234
ACH-000426,-0.5964254755629577
ACH-000427,-0.4223904882878128
ACH-000433,-0.5270011200438559
ACH-000435,-0.5198060985081935
ACH-000436,-0.6090059699739762
ACH-000444,-0.5852538400332746
ACH-000445,-0.4090408816049748
ACH-000448,-0.4132663925617256
ACH-000450,-0.4072239888024791
ACH-000452,-0.4574418253845762
ACH-000454,-0.2624549974742666
ACH-000458,-0.5523394754484133
ACH-000459,-0.3498231162745222
ACH-000460,-0.5364232819529801
ACH-000461,-0.2607863072192117
ACH-000463,-0.5689214634685708
ACH-000464,-0.3614168962950346
ACH-000466,-0.3658156579704971
ACH-000467,-0.4031447711809783
ACH-000468,-0.4657648198957055
ACH-000469,-0.5915150898747126
ACH-000470,-0.4612018884230567
ACH-000471,-0.4912411644228951
ACH-000472,-0.5592770324819136
ACH-000473,-0.5860131026464785
ACH-000475,-0.5558538790722933
ACH-000476,-0.4149749543461746
ACH-000477,-0.5178257189323451
ACH-000479,-0.496826078402052
ACH-000480,-0.4496682515068587
ACH-000481,-0.5781879843725685
ACH-000483,-0.20894064157940345
ACH-000484,-0.3578744788069865
ACH-000485,-0.4532500508840488
ACH-000486,-0.5577275771602406
ACH-000487,-0.5513205035471189
ACH-000488,-0.4775715589525432
ACH-000490,-0.5678819810550082
ACH-000491,-0.4132950455424767
ACH-000495,-0.4160622594322783
ACH-000496,-0.4950848881061721
ACH-000499,-0.4949133342715727
ACH-000500,-0.6869982942044438
ACH-000502,-0.3513348963664738
ACH-000503,-0.4140446746277207
ACH-000505,-0.4679679923251168
ACH-000507,-0.3600960581764133
ACH-000510,-0.4934604477310192
ACH-000511,-0.6805151331744326
ACH-000512,-0.1537552157395634
ACH-000516,-0.5009548352199289
ACH-000517,-0.5004490361842385
ACH-000518,-0.5304534553860271
ACH-000520,-0.5418797321944441
ACH-000521,-0.5205083589678423
ACH-000522,-0.5891878107391504
ACH-000524,-0.5700361075487408
ACH-000527,-0.5385223850116483
ACH-000528,-0.6321099754744971
ACH-000537,-0.6613070213750183
ACH-000541,-0.3993190110615918
ACH-000542,-0.4920750049714274
ACH-000544,-0.448449284433493
ACH-000545,-0.5728557918437244
ACH-000547,-0.2760473058832604
ACH-000548,-0.5865713103026094
ACH-000549,-0.3785276735339272
ACH-000550,-0.6798809767250328
ACH-000552,-0.3875140933072267
ACH-000556,-0.6553026090923748
ACH-000557,-0.6225011531028015
ACH-000569,-0.3227332772176271
ACH-000570,-0.4683087493932721
ACH-000571,-0.5324839514873441
ACH-000573,-0.6588106713364086
ACH-000576,-0.4818187203713449
ACH-000579,-0.44781344624050495
ACH-000580,-0.7048891352540084
ACH-000584,-0.4999325009882824
ACH-000585,-0.6459769212607972
ACH-000588,-0.609884070253271
ACH-000589,-0.5806103800432523
ACH-000591,-0.6874739812216187
ACH-000593,-0.4804836011034368
ACH-000600,-0.5182324396654419
ACH-000601,-0.5088063422586768
ACH-000605,-0.5069547292216743
ACH-000606,-0.482482472350765
ACH-000608,-0.542980058128919
ACH-000614,-0.6566377008203259
ACH-000616,-0.4515400194185937
ACH-000618,-0.536044008661024
ACH-000619,-0.6222528017447088
ACH-000620,-0.4883238885475778
ACH-000621,-0.4566974063689009
ACH-000622,-0.40582274038753596
ACH-000623,-0.3799555203051541
ACH-000624,-0.444667989276634
ACH-000627,-0.445289717062716
ACH-000630,-0.4733054768364276
ACH-000631,-0.6111056284020921
ACH-000632,-0.567966108975579
ACH-000633,-0.3638191184691992
ACH-000637,-0.4669791438900106
ACH-000638,-0.4247172022833901
ACH-000646,-0.4714566736033334
ACH-000647,-0.5624058767565356
ACH-000648,-0.5985993228488505
ACH-000649,-0.6047802903285852
ACH-000651,-0.4628207687267663
ACH-000652,-0.5715335556625745
ACH-000653,-0.5529538949594074
ACH-000657,-0.5953418441361228
ACH-000658,-0.5602003257684497
ACH-000661,-0.3732555704725981
ACH-000662,-0.2343762552083363
ACH-000663,-0.454829364581665
ACH-000665,-0.43273518550670337
ACH-000671,-0.562125219662075
ACH-000672,-0.6564206333642649
ACH-000673,-0.4994858410832101
ACH-000676,-0.6027290236609326
ACH-000677,-0.5561539290764126
ACH-000681,-0.3714621135489613
ACH-000683,-0.4387895910552744
ACH-000684,-0.6953608754213345
ACH-000688,-0.6543827324974582
ACH-000693,-0.4629015900881243
ACH-000694,-0.4860808900345374
ACH-000695,-0.596417696148595
ACH-000696,-0.5236172690067225
ACH-000697,-0.7179653310585712
ACH-000699,-0.3102582610365165
ACH-000701,-0.5737255831253215
ACH-000706,-0.4880038938720559
ACH-000711,-0.5259567416508778
ACH-000713,-0.5638319733634765
ACH-000714,-0.4954528037416802
ACH-000718,-0.5134160177311957
ACH-000720,-0.5820594677336756
ACH-000721,-0.6367258922767574
ACH-000724,-0.4591708398068337
ACH-000725,-0.41003771062542654
ACH-000732,-0.3426910820191562
ACH-000734,-0.3762589668330292
ACH-000735,-0.5533709605633259
ACH-000736,-0.33022244995401234
ACH-000738,-0.5368378987930242
ACH-000746,-0.645958430154852
ACH-000747,-0.5554600875492345
ACH-000748,-0.5089637066542807
ACH-000753,-0.6341453245746097
ACH-000756,-0.3706784450754232
ACH-000757,-0.5824858740708295
ACH-000758,-0.6044390657155273
ACH-000760,-0.6124551067249732
ACH-000762,-0.418197785487674
ACH-000763,-0.6417897556809958
ACH-000764,-0.3427885017908676
ACH-000765,-0.712106302156405
ACH-000766,-0.6002094970261385
ACH-000767,-0.44752573451110544
ACH-000768,-0.5491718887806749
ACH-000769,-0.6921052326497994
ACH-000770,-0.5380587383706711
ACH-000771,-0.510229195300525
ACH-000773,-0.5620030392034145
ACH-000776,-0.5888009114331143
ACH-000777,-0.3224102932511381
ACH-000778,-0.4284312729414149
ACH-000781,-0.551454593253339
ACH-000782,-0.3655435934475208
ACH-000783,-0.6236584919613289
ACH-000784,-0.5860170257762696
ACH-000785,-0.505132625419939
ACH-000787,-0.5301160543609984
ACH-000788,-0.5977734632185931
ACH-000791,-0.5404525215585158
ACH-000792,-0.5624904860433967
ACH-000794,-0.5112407669871715
ACH-000796,-0.6561422299853444
ACH-000798,-0.34648067206284544
ACH-000799,-0.5567186386798813
ACH-000800,-0.6708310637094508
ACH-000802,-0.5631808856126634
ACH-000804,-0.20316956330910213
ACH-000805,-0.4256526578874408
ACH-000809,-0.6426817000551119
ACH-000810,-0.5011075759343172
ACH-000811,-0.603640789158139
ACH-000817,-0.5689490207289626
ACH-000819,-0.5413527034638932
ACH-000820,-0.6662320619231678
ACH-000821,-0.39616242325334616
ACH-000822,-0.5222998254271789
ACH-000823,-0.5417283743458432
ACH-000824,-0.4575436890948938
ACH-000827,-0.6265299459202529
ACH-000829,-0.5303234006230024
ACH-000831,-0.4912015701874484
ACH-000832,-0.5539959583989426
ACH-000833,-0.4375052840616576
ACH-000834,-0.35014945817282955
ACH-000835,-0.5810652032337097
ACH-000836,-0.47457101179738
ACH-000837,-0.4875373309208074
ACH-000838,-0.5195666050505406
ACH-000839,-0.6127032840136423
ACH-000840,-0.42427392023431504
ACH-000841,-0.5548336454389651
ACH-000843,-0.4134290506468246
ACH-000846,-0.6579969197722328
ACH-000847,-0.5046562644389888
ACH-000848,-0.5939632333873781
ACH-000849,-0.4018266732481336
ACH-000851,-0.5293183861662728
ACH-000855,-0.5877415115708282
ACH-000856,-0.4911515397935777
ACH-000858,-0.5441172536555129
ACH-000859,-0.7204067030854246
ACH-000861,-0.5022108083701629
ACH-000862,-0.3610416028426324
ACH-000865,-0.44975698208528736
ACH-000866,-0.554477873002282
ACH-000867,-0.6002126491960476
ACH-000869,-0.39971445358822216
ACH-000872,-0.6013509829810889
ACH-000873,-0.36867346631918
ACH-000876,-0.6215543132020654
ACH-000878,-0.6513012600992301
ACH-000880,-0.5008306327383168
ACH-000881,-0.4231541957781877
ACH-000882,-0.6743661796245667
ACH-000884,-0.5824679044327613
ACH-000885,-0.5465071124219572
ACH-000887,-0.5994566059512184
ACH-000889,-0.5305607074787253
ACH-000896,-0.6029130906564882
ACH-000898,-0.6923680087991942
ACH-000900,-0.6159327764174286
ACH-000901,-0.5319205319546138
ACH-000905,-0.4925775795940596
ACH-000906,-0.6323994042821549
ACH-000907,-0.5268924512402794
ACH-000910,-0.4000670327516872
ACH-000911,-0.5346619193513004
ACH-000912,-0.561094498439587
ACH-000913,-0.5200186822267417
ACH-000915,-0.5009156351761689
ACH-000916,-0.4428434765817409
ACH-000917,-0.7189092710161762
ACH-000920,-0.9291344193852816
ACH-000921,-0.7471974196008733
ACH-000924,-0.6912728535371722
ACH-000926,-0.7052760728499433
ACH-000928,-0.3120319984898055
ACH-000929,-0.24946087995665275
ACH-000932,-0.5987763284512091
ACH-000935,-0.43862354939253
ACH-000936,-0.621874336817377
ACH-000937,-0.3619482939416708
ACH-000938,-0.4490261415349556
ACH-000939,-0.8165100395912289
ACH-000941,-0.471949261597034
ACH-000943,-0.594048707492271
ACH-000946,-0.4144824261079495
ACH-000947,-0.6521409450225347
ACH-000948,-0.621014779555835
ACH-000950,-0.5699524808939879
ACH-000953,-0.3713258047416514
ACH-000954,-0.4660790930339454
ACH-000957,-0.34164487545810124
ACH-000958,-0.45656173959506696
ACH-000960,-0.3584422567008673
ACH-000963,-0.6797224405716683
ACH-000968,-0.4503192054840185
ACH-000969,-0.4691307061926352
ACH-000972,-0.4326109251849095
ACH-000973,-0.5408844269257009
ACH-000974,-0.5714053593793017
ACH-000978,-0.23489966390577074
ACH-000984,-0.5403393422017218
ACH-000986,-0.4744599508663195
ACH-000988,-0.4104433372591518
ACH-000993,-0.6058682185214153
ACH-000994,-0.3947495270034426
ACH-000996,-0.5663844426561595
ACH-001001,-0.5751405241002241
ACH-001020,-0.7854854939523764
ACH-001028,-0.5035364910341783
ACH-001031,-0.5145762494265259
ACH-001038,-0.5477827393039542
ACH-001048,-0.41064635990970905
ACH-001050,-0.338340086730916
ACH-001053,-0.4469063101778255
ACH-001054,-0.5782060265333678
ACH-001061,-0.4776025877368072
ACH-001067,-0.6333469605013408
ACH-001075,-0.5698095917691357
ACH-001096,-0.5210583282353538
ACH-001111,-0.7169560541949109
ACH-001119,-0.43111395485549
ACH-001128,-0.42019867213986406
ACH-001134,-0.4264264672262441
ACH-001151,-0.4138548491940329
ACH-001163,-0.5641376555284603
ACH-001164,-0.749194159981744
ACH-001183,-0.6058613866336228
ACH-001192,-0.3873828491698106
ACH-001193,-0.5111132722744022
ACH-001196,-0.37083203968335177
ACH-001197,-0.5629137518224311
ACH-001205,-0.6241799463565725
ACH-001211,-0.4998189317252587
ACH-001212,-0.5650017033110122
ACH-001228,-0.6572565407181811
ACH-001232,-0.4908478554567401
ACH-001239,-0.4007405992436099
ACH-001270,-0.472823427766324
ACH-001274,-0.5527565254767891
ACH-001275,-0.5894356126031824
ACH-001277,-0.2393949825095271
ACH-001278,-0.5933594304895149
ACH-001280,-0.5872990491025533
ACH-001283,-0.4327424966686376
ACH-001289,-0.5225493909379311
ACH-001300,-0.5355144718174428
ACH-001301,-0.4438946502153083
ACH-001302,-0.5926716163142113
ACH-001306,-0.6059131090209573
ACH-001318,-0.5386446501314297
ACH-001322,-0.5262314458080359
ACH-001328,-0.4036871846469725
ACH-001332,-0.2825380023044701
ACH-001336,-0.6017605791375245
ACH-001346,-0.4036974373176095
ACH-001353,-0.5351745682366993
ACH-001354,-0.5004197928562832
ACH-001367,-0.6145792560732091
ACH-001368,-0.6116920398179547
ACH-001374,-0.8149547731188371
ACH-001377,-0.5742332290126135
ACH-001380,-0.5079852803497935
ACH-001391,-0.6729882657350652
ACH-001408,-0.4668975605649677
ACH-001430,-0.4633843097423863
ACH-001431,-0.4569268364357253
ACH-001450,-0.5014613967799697
ACH-001496,-0.43957332314641295
ACH-001500,-0.5078277137616182
ACH-001523,-0.4893195725863558
ACH-001532,-0.6093378431621759
ACH-001550,-0.4701335879944388
ACH-001552,-0.5222157133261726
ACH-001554,-0.544002229945735
ACH-001654,-0.29849154849480963
ACH-001735,-0.5487543375405916
ACH-001736,-0.2519730780047235
ACH-001737,-0.3287435097352854
ACH-001740,-0.3699494270894297
ACH-001745,-0.5989750242987945
ACH-001765,-0.4879238146664901
