,NRAP (4892)
ACH-001496,-0.014270826772687309
ACH-001500,0.19980326898724515
ACH-001523,0.03277985880777618
ACH-001532,0.1985908535826036
ACH-001550,0.07530901204021764
ACH-001552,0.13231881586611294
ACH-001554,0.21307770011355065
ACH-001654,0.12531860372362238
ACH-001735,0.04389345664945131
ACH-001736,0.13894484423649198
ACH-001737,0.024111187761991025
ACH-001740,0.2220482837595311
ACH-001745,0.12109696671736042
ACH-001765,0.07462206427542807
