,GPX8 (493869)
ACH-000339,-0.1708202590506284
ACH-000341,-0.3779752441114861
ACH-000348,-0.2541043791589461
ACH-000350,-0.15558798953058034
ACH-000352,-0.08493881897355962
ACH-000356,-0.2862201043972763
ACH-000361,-0.2608445075115622
ACH-000362,-0.12345613181711793
ACH-000363,-0.18727089023702254
ACH-000364,-0.16257707041463315
ACH-000365,-0.06539550569416955
ACH-000366,-0.12228935935010328
ACH-000368,-0.12836614259673335
ACH-000374,-0.4086787491405671
ACH-000375,-0.3182358790623905
ACH-000376,-0.13424209191011968
ACH-000381,-0.1435934961095067
ACH-000383,-0.17392829684035993
ACH-000387,-0.14844249551273273
ACH-000389,-0.2906238476151717
ACH-000390,-0.2781232942444198
ACH-000393,-0.18927796839558605
ACH-000395,-0.2938005950946054
ACH-000396,-0.2110813715007984
ACH-000397,-0.20404370924235002
ACH-000401,-0.44743745952834985
ACH-000402,0.10321792104083932
ACH-000403,-0.2366682206392945
ACH-000404,-0.0720909469759321
ACH-000406,-0.11567596888675012
ACH-000407,-0.305404175364604
ACH-000408,-0.14000765923943406
ACH-000410,-0.3718812152656653
ACH-000411,-0.28340762852132445
ACH-000414,-0.4462190290216835
ACH-000415,-0.2719904571266553
ACH-000416,-0.27439396433923696
ACH-000420,-0.06492497543046596
ACH-000421,-0.10238756021153993
ACH-000424,-0.2408025019368099
ACH-000425,-0.2914298152096061
ACH-000426,-0.15612531632691673
ACH-000427,-0.3650870917516888
ACH-000433,-0.5101122012873431
ACH-000435,-0.05816357015116307
ACH-000436,-0.07162308403897545
ACH-000444,-0.13085879537539166
ACH-000445,-0.4809331846168494
ACH-000448,-0.1673964140382743
ACH-000450,-0.3571908389482741
ACH-000452,-0.061553656107395875
ACH-000454,-0.3127935163226597
ACH-000458,-0.08984898072454739
ACH-000459,0.03080859228443888
ACH-000460,-0.2232294915564307
ACH-000461,-0.2886220251117675
ACH-000463,-0.27322101165084395
ACH-000464,-0.16505031290627825
ACH-000466,-0.3218534617618987
ACH-000467,-0.39140590574823386
ACH-000468,-0.1975622103863222
ACH-000469,-0.2455428683383324
ACH-000470,-0.19980883016081852
ACH-000471,-0.1577592500745532
ACH-000472,-0.11195789101666943
ACH-000473,-0.3095624640721827
ACH-000475,-0.1825805572841131
ACH-000476,-0.16205499953321548
ACH-000477,-0.3768476427964743
ACH-000479,-0.13274887290337836
ACH-000480,-0.2887980763347219
ACH-000481,-0.21448973961192824
ACH-000483,-0.2935520264086835
ACH-000484,-0.22437762461620592
ACH-000485,-0.2645235250383821
ACH-000486,-0.3543261708524617
ACH-000487,-0.13170022807685974
ACH-000488,-0.25568623829435466
ACH-000490,-0.2095225679312157
ACH-000491,-0.2681579448974986
ACH-000495,-0.30581840603094995
ACH-000496,-0.1237036409486681
ACH-000499,-0.008761490635540482
ACH-000500,-0.2369773716759097
ACH-000502,-0.19557830949208327
ACH-000503,-0.5689310770028543
ACH-000505,-0.08730654520428895
ACH-000507,-0.2240422975437913
ACH-000510,-0.13134102984898652
ACH-000511,-0.2335873750161284
ACH-000512,-0.02107347803150716
ACH-000516,-0.2760394717972344
ACH-000517,-0.16017441012099215
ACH-000518,-0.2252130383962448
ACH-000520,-0.2853954727329168
ACH-000521,-0.2435579006868549
ACH-000522,-0.07159731912263094
ACH-000524,-0.14174654052774305
ACH-000527,-0.2335480736255969
ACH-000528,-0.3835910555849491
ACH-000537,-0.2339439460603669
ACH-000541,-0.17420324175513868
ACH-000542,-0.2133205263878862
ACH-000544,-0.26996934782417564
ACH-000545,-0.19527815372166585
ACH-000547,-0.054239612473799034
ACH-000548,-0.055839471403566314
ACH-000549,-0.2747416973751278
ACH-000550,-0.2643733984216097
ACH-000552,-0.1379741300441
ACH-000556,-0.19350625613078187
ACH-000557,-0.18950319856751266
ACH-000569,-0.2853419241381914
ACH-000570,-0.14912439546034806
ACH-000571,-0.12931850948575704
ACH-000573,-0.2325739250597298
ACH-000576,-0.06909942693961513
ACH-000579,0.016251785243323092
ACH-000580,-0.10563961805578063
ACH-000584,-0.1328146689194787
ACH-000585,-0.3000983623533988
ACH-000588,-0.1804835372857299
ACH-000589,-0.16010131073078654
ACH-000591,-0.254669941263589
ACH-000593,-0.263386725761364
ACH-000600,-0.1585392108826981
ACH-000601,-0.3297825949206272
ACH-000605,-0.23307662435767285
ACH-000606,-0.4029904455756396
ACH-000608,-0.05951081909238955
ACH-000614,-0.1334062920716464
ACH-000616,-0.3502382533539557
ACH-000618,-0.19246186803040286
ACH-000619,-0.3263269873119099
ACH-000620,-0.25724010882782505
ACH-000621,-0.2133318704222979
ACH-000622,-0.2858744714381357
ACH-000623,-0.28791225256619296
ACH-000624,-0.20871113990659004
ACH-000627,-0.1879879511836661
ACH-000630,-0.2836705857382111
ACH-000631,-0.3081353959447355
ACH-000632,-0.15852747223855915
ACH-000633,-0.13245621268202273
ACH-000637,-0.19651195746482045
ACH-000638,-0.4114049239831781
ACH-000646,-0.2540040595287757
ACH-000647,-0.34472269517246223
ACH-000648,-0.35225111399551146
ACH-000649,-0.22624842516183455
ACH-000651,-0.14005067904375426
ACH-000652,-0.03914432674053182
ACH-000653,-0.2999127720952203
ACH-000657,-0.31909148329605386
ACH-000658,-0.17281442936674446
ACH-000661,-0.2330760742195871
ACH-000662,0.16344879328364775
ACH-000663,-0.2843013701570581
ACH-000665,-0.3472696162759927
ACH-000671,-0.3336102152627204
ACH-000672,-0.2552724471889232
ACH-000673,-0.4509978565920714
ACH-000676,-0.20177626907637194
ACH-000677,-0.1839590846666256
ACH-000681,-0.22724015449488075
ACH-000683,-0.2534979791745653
ACH-000684,-0.202853313437914
ACH-000688,-0.2633535431198392
ACH-000693,-0.3320207836731183
ACH-000694,-0.06371372988314652
ACH-000695,-0.17674832155088524
ACH-000696,-0.24993139307247303
ACH-000697,-0.2683964651025776
ACH-000699,-0.3722465015008247
ACH-000701,-0.28849600714829504
ACH-000706,-0.1837758045237484
ACH-000711,-0.2780000539576137
ACH-000713,-0.4249083585512124
ACH-000714,-0.25022485824087165
ACH-000718,-0.5262530855586551
ACH-000720,-0.2924903419330397
ACH-000721,-0.31018832529116724
ACH-000724,-0.21329607575375095
ACH-000725,-0.009239702536576149
ACH-000732,-0.3149804740522766
ACH-000734,-0.18728435905079
ACH-000735,-0.28337530998625965
ACH-000736,-0.34808622194671146
ACH-000738,-0.19544985404170998
ACH-000746,-0.09128218102566328
ACH-000747,-0.1681564060152118
ACH-000748,-0.26191113309911346
ACH-000753,-0.2857843942135919
ACH-000756,-0.1286692640298598
ACH-000757,-0.10780332711812103
ACH-000758,-0.2572953335157957
ACH-000760,-0.2331271045779044
ACH-000762,-0.09125031417361908
ACH-000763,-0.046054609978926464
ACH-000764,-0.10692790210600477
ACH-000765,-0.05977456496688865
ACH-000766,-0.4685883412751614
ACH-000767,-0.13250096523728205
ACH-000768,-0.3772161997738775
ACH-000769,-0.16680552377377356
ACH-000770,-0.16188075354520262
ACH-000771,-0.12253432095541356
ACH-000773,-0.19097166775293195
ACH-000776,-0.14275085481453711
ACH-000777,-0.262953186463654
ACH-000778,-0.0038088293175676173
ACH-000781,-0.2449427102101025
ACH-000782,0.09343108502920758
ACH-000783,-0.21804353245324565
ACH-000784,-0.1732409584972576
ACH-000785,-0.3561840055345239
ACH-000787,-0.2403366981643681
ACH-000788,-0.2316286176661756
ACH-000791,-0.2656548010394098
ACH-000792,-0.15653779100628815
ACH-000794,-0.3214176960508812
ACH-000796,-0.18177980533733654
ACH-000798,-0.07173305018563665
ACH-000799,-0.3881174554614609
ACH-000800,-0.5346639808862457
ACH-000802,-0.3692825605974712
ACH-000804,-0.11521024708459147
ACH-000805,-0.2455374395564389
ACH-000809,-0.11030249359223017
ACH-000810,-0.4350964546593016
ACH-000811,-0.12714576736154634
ACH-000817,-0.1696673709751624
ACH-000819,-0.11177636265944203
ACH-000820,-0.1352477214349484
ACH-000821,-0.09991021182486126
ACH-000822,-0.17439623942367752
ACH-000823,-0.16787084401556193
ACH-000824,-0.2337636870728945
ACH-000827,-0.13122761067944755
ACH-000829,-0.2625106693379237
ACH-000831,-0.16786043911866208
ACH-000832,-0.24219271805480505
ACH-000833,-0.22348012024056824
ACH-000834,-0.19557896137998249
ACH-000835,-0.22515678262508668
ACH-000836,-0.22518876154494544
ACH-000837,-0.2309310620068077
ACH-000838,0.01657820984751511
ACH-000839,-0.3369654003062859
ACH-000840,-0.2593334102243113
ACH-000841,-0.1671250207254278
ACH-000843,-0.32766194121821074
ACH-000846,-0.2951511461281176
ACH-000847,-0.12510633894104853
ACH-000848,-0.07715134037497902
ACH-000849,-0.18302620132928527
ACH-000851,-0.030202038835740106
ACH-000855,-0.08589023010518908
ACH-000856,-0.3600863921199468
ACH-000858,-0.239878506160598
ACH-000859,-0.4044121896553193
ACH-000861,-0.18399209841754935
ACH-000862,-0.1855997785531952
ACH-000865,-0.2238051309282815
ACH-000866,-0.2466380097391859
ACH-000867,-0.1865884827284098
ACH-000869,-0.3178741776719554
ACH-000872,-0.23543764492804026
ACH-000873,-0.19813779549507432
ACH-000876,-0.17731806221136429
ACH-000878,-0.13138330869371972
ACH-000880,-0.30892377924952963
ACH-000881,-0.3816288445275777
ACH-000882,-0.22278572001716784
ACH-000884,-0.2725667659979064
ACH-000885,-0.3932045129834127
ACH-000887,-0.23952025719707945
ACH-000889,-0.17419438325739775
ACH-000896,-0.17081865423828746
ACH-000898,-0.18875037719936436
ACH-000900,-0.5118194519746486
ACH-000901,-0.23864670118127065
ACH-000905,-0.29154468255885474
ACH-000906,-0.22346905654348265
ACH-000907,-0.3086485056346184
ACH-000910,-0.15552741029178802
ACH-000911,-0.2193107847900696
ACH-000912,-0.3945926435153344
ACH-000913,-0.2041167068147052
ACH-000915,-0.3550057299817301
ACH-000916,0.05932482555592133
ACH-000917,-0.17193726617488522
ACH-000920,-0.4697728437804429
ACH-000921,-0.40538036642260733
ACH-000924,-0.25235699414250545
ACH-000926,-0.13644918402920667
ACH-000928,-0.2683633899768277
ACH-000929,-0.3725402132252316
ACH-000932,-0.3148839233546821
ACH-000935,-0.34070941807051264
ACH-000936,-0.20892655548434547
ACH-000937,-0.268912734842698
ACH-000938,-0.1989326822015456
ACH-000939,-0.2356862281786701
ACH-000941,-0.14977157887507833
ACH-000943,-0.2317484376323672
ACH-000946,-0.3025938300020547
ACH-000947,-0.18780019428202172
ACH-000948,-0.39888154797884384
ACH-000950,-0.14028983895597247
ACH-000953,-0.2063398183062817
ACH-000954,-0.4078983438968368
ACH-000957,-0.24610077627907484
ACH-000958,-0.2414242530962095
ACH-000960,-0.13196744045138167
ACH-000963,-0.3988323834870423
ACH-000968,-0.3758123286298153
ACH-000969,-0.12550099654808505
ACH-000972,-0.3272824012410685
ACH-000973,-0.21628361415704872
ACH-000974,-0.3592924401923913
ACH-000978,-0.5184181937012942
ACH-000984,-0.4646657048551986
ACH-000986,-0.19135257645883905
ACH-000988,-0.34318130299390315
ACH-000993,-0.3234384249349341
ACH-000994,-0.2641850837952884
ACH-000996,-0.4246765862980112
ACH-001001,-0.2594414051812496
ACH-001020,-0.4351959406379666
ACH-001028,-0.23983289119007506
ACH-001031,-0.08251482236328969
ACH-001038,-0.2416978880482701
ACH-001048,-0.16790534749620253
ACH-001050,-0.2930708950630245
ACH-001053,-0.27554474568925924
ACH-001054,-0.20129541402322768
ACH-001061,-0.17378506335075192
ACH-001067,-0.248786603788177
ACH-001075,-0.3024054713317881
ACH-001096,-0.23966750791377175
ACH-001111,-0.02523026181866653
ACH-001119,-0.18845837169507634
ACH-001128,-0.7171032280789283
ACH-001134,-0.11557388258657543
ACH-001151,-0.2357200610217285
ACH-001163,-0.16350266261961482
ACH-001164,-0.2703152844534312
ACH-001183,-0.2170856145270155
ACH-001192,-0.13451924960402986
ACH-001193,-0.009715633478771184
ACH-001196,-0.3268634885492025
ACH-001197,-0.1550146730197455
ACH-001205,-0.3448508369531856
ACH-001211,-0.4770657677926687
ACH-001212,-0.2747463685044441
ACH-001228,-0.26258269790550764
ACH-001232,-0.3025960120119896
ACH-001239,-0.25258056433112097
ACH-001270,-0.3560025528155728
ACH-001274,-0.19955731419569345
ACH-001275,-0.14188945055910507
ACH-001277,-0.2588711527261348
ACH-001278,-0.18701823228652525
ACH-001280,-0.5002690508365032
ACH-001283,-0.23299324525632506
ACH-001289,-0.19913517476188144
ACH-001300,-0.13090441082835608
ACH-001301,-0.013209879383507584
ACH-001302,0.0449283889841863
ACH-001306,-0.16349128496477858
ACH-001318,-0.18021840233532954
ACH-001322,-0.3026773945053596
ACH-001328,-0.31798196453720223
ACH-001332,-0.17205936491792256
ACH-001336,-0.2837672174501503
ACH-001346,-0.148098622618873
ACH-001353,-0.20820728268602065
ACH-001354,-0.12838358603339886
ACH-001367,-0.26457364579262
ACH-001368,-0.37236005819089024
ACH-001374,-0.2254352112643377
ACH-001377,-0.1740058169599045
ACH-001380,-0.23505080887665994
ACH-001391,-0.17603280681181985
ACH-001408,-0.1464771712289178
ACH-001430,-0.20174523914411027
ACH-001431,-0.24686018129139264
ACH-001450,-0.3732743791263955
ACH-001496,-0.14510698352283558
ACH-001500,-0.12874632724929946
ACH-001523,-0.3364325279272215
ACH-001532,-0.2566636026850393
ACH-001550,-0.10843307287363277
ACH-001552,-0.3041356529155726
ACH-001554,-0.25921307029455776
ACH-001654,-0.2246302424652349
ACH-001735,-0.14445974275962964
ACH-001736,-0.2096519299076236
ACH-001737,-0.10131036516667087
ACH-001740,-0.33446299675432084
ACH-001745,-0.26060987129957724
ACH-001765,-0.2991089380114152
