,DEGS1 (8560)
ACH-000307,0.2575005887298616
ACH-000308,0.10568383633483112
ACH-000310,0.19114522520416397
ACH-000311,0.2352933229658011
ACH-000312,0.18687559001280285
ACH-000315,0.1811543204146905
ACH-000316,0.2895404379371045
ACH-000317,0.0846171899489803
ACH-000318,0.2840084907828125
ACH-000319,0.17322623878171484
ACH-000320,0.11704795007373953
ACH-000322,0.16714863024768672
ACH-000323,0.057336055152090476
ACH-000324,0.2603123520171388
ACH-000329,0.2003537522175613
ACH-000330,-0.19690258195526672
ACH-000331,0.18088618643076335
ACH-000332,0.13892136521861806
ACH-000334,0.1949493114740538
ACH-000335,0.2655344325020054
ACH-000336,-0.07152975244877059
ACH-000337,0.07769145455993669
ACH-000338,-0.27287304647336863
ACH-000339,0.15944740767183388
ACH-000341,0.023965520529079496
ACH-000348,0.09608485958780368
ACH-000350,0.2084775797184239
ACH-000352,0.2814826012587943
ACH-000356,0.0692941876434395
ACH-000361,0.13338683369060034
ACH-000362,0.22358501797375727
ACH-000363,0.15484248451750984
ACH-000364,0.265848399632386
ACH-000365,0.16092037967979994
ACH-000366,0.19451328292813325
ACH-000368,0.29172553268928586
ACH-000374,0.21621526475930108
ACH-000375,0.06022860333605964
ACH-000376,0.13588324932231302
ACH-000381,0.2436299329939617
ACH-000383,0.12378719989041374
ACH-000387,0.2358394009337424
ACH-000389,0.3086971425891503
ACH-000390,0.237718857445477
ACH-000393,0.16688174995308747
ACH-000395,-0.4822661062993086
ACH-000396,0.007562115212519286
ACH-000397,-0.03388424646664838
ACH-000401,0.19350315678594648
ACH-000402,0.16426591048184822
ACH-000403,0.17086431330655952
ACH-000404,0.3490650293121527
ACH-000406,0.09150354857322113
ACH-000407,0.2731842800252461
ACH-000408,0.2603065118208675
ACH-000410,0.07567651697446195
ACH-000411,0.14945426856775826
ACH-000414,0.2363537308444427
ACH-000415,0.17028888068556866
ACH-000416,0.08049769172571834
ACH-000420,0.25545527446178795
ACH-000421,0.1195019244784974
ACH-000424,0.3836288324467474
ACH-000425,0.1909977983700792
ACH-000426,0.18255610922238688
ACH-000427,0.2356384260844132
ACH-000433,0.37218602002166895
ACH-000435,-0.06350587009233405
ACH-000436,0.16308993620642415
ACH-000444,0.16133421792949698
ACH-000445,0.22801563889814666
ACH-000448,0.08429428652302759
ACH-000450,0.23374148444652015
ACH-000452,0.20496071805753124
ACH-000454,0.21625919645384672
ACH-000458,0.18524961991962008
ACH-000459,0.2317892421765677
ACH-000460,0.028573167719562618
ACH-000461,0.14449845364772984
ACH-000463,0.033237251814273734
ACH-000464,0.10539268307049857
ACH-000466,0.1130807476569937
ACH-000467,-0.01508474913941396
ACH-000468,0.20960006713314866
ACH-000469,0.09444812180773303
ACH-000470,0.15135950705895476
ACH-000471,-0.036677158032774285
ACH-000472,0.12113753522829175
ACH-000473,0.21537934042470747
ACH-000475,0.19712734168737006
ACH-000476,0.13809658626652072
ACH-000477,0.21166025191055726
ACH-000479,-0.013777886558994264
ACH-000480,0.17902491560184278
ACH-000481,0.17331922202739938
ACH-000483,0.3586658726663283
ACH-000484,0.2048755418101802
ACH-000485,0.21323191301231093
ACH-000486,0.2443481324084621
ACH-000487,0.033691514722360365
ACH-000488,0.3216618809003985
ACH-000490,0.3343294296564383
ACH-000491,0.1253021851859445
ACH-000495,0.08031490651933157
ACH-000496,0.3455859295285215
ACH-000499,0.3597324973586045
ACH-000500,0.06235011489367567
ACH-000502,0.1885030829593589
ACH-000503,0.1241879137396652
ACH-000505,0.2320781133363213
ACH-000507,0.12262728500930188
ACH-000510,0.1340479251426301
ACH-000511,0.1885989276846088
ACH-000512,0.2126135156794435
ACH-000516,0.07141345413885904
ACH-000517,0.25094406175219985
ACH-000518,0.3891621297182419
ACH-000520,0.06601871151475626
ACH-000521,0.15950758608375504
ACH-000522,0.12438175059495801
ACH-000524,0.18569601925355086
ACH-000527,0.22183578743034715
ACH-000528,0.15842204708672106
ACH-000537,0.08721914413859143
ACH-000541,0.5070342039032851
ACH-000542,0.16931892998561587
ACH-000544,0.2264397173422848
ACH-000545,0.3037023611864369
ACH-000547,0.024478805801033617
ACH-000548,0.2848114910130099
ACH-000549,0.3015141330946595
ACH-000550,0.1813160764326843
ACH-000552,0.13468084152724086
ACH-000556,0.10592661292404837
ACH-000557,0.03320415881823014
ACH-000569,0.2125939859979082
ACH-000570,0.1980455805281344
ACH-000571,0.06100844835353283
ACH-000573,0.2827121321785661
ACH-000576,0.2391031061310893
ACH-000579,-0.07458117583304777
ACH-000580,0.12527767348009874
ACH-000584,0.1968931141977304
ACH-000585,0.29044753569630644
ACH-000588,0.23023056911919945
ACH-000589,0.14207635109574604
ACH-000591,0.1576143331403324
ACH-000593,0.13234906412066494
ACH-000600,0.18457571982409215
ACH-000601,0.2050461546126213
ACH-000605,0.33626003023578754
ACH-000606,0.12296762704952377
ACH-000608,0.17133738978270288
ACH-000614,0.14528892555667827
ACH-000616,0.0701208737180285
ACH-000618,0.054514856690277655
ACH-000619,0.5822822519062257
ACH-000620,0.19038182057023034
ACH-000621,0.10854619654829056
ACH-000622,0.17060406591262509
ACH-000623,0.18309898716304665
ACH-000624,0.20078520621943075
ACH-000627,0.2337765102440573
ACH-000630,0.0812387502899387
ACH-000631,-0.0003587733249915416
ACH-000632,0.20610383920139727
ACH-000633,0.18056347519809207
ACH-000637,0.2464908145795138
ACH-000638,0.10986256792596824
ACH-000646,0.04946192214176202
ACH-000647,0.10307216850134436
ACH-000648,0.17500055972117612
ACH-000649,0.13456051369733465
ACH-000651,0.14057994179349814
ACH-000652,0.17240011817033166
ACH-000653,0.11783074397336013
ACH-000657,0.184474455791386
ACH-000658,0.2530340163597785
ACH-000661,0.18116735999169808
ACH-000662,-0.010139364709623256
ACH-000663,0.2711772035529117
ACH-000665,0.16508684770030446
ACH-000671,0.17629164377741732
ACH-000672,0.5147272991064258
ACH-000673,0.11755220710642422
ACH-000676,0.2314140251811252
ACH-000677,0.09040842062553443
ACH-000681,0.2592555383445145
ACH-000683,0.1002792772638024
ACH-000684,0.024917931898248258
ACH-000688,0.3211420928412827
ACH-000693,0.2521525617508126
ACH-000694,0.26949781429570235
ACH-000695,0.18023867600574864
ACH-000696,0.15903677506999606
ACH-000697,0.1985651498838465
ACH-000699,0.2322808411266707
ACH-000701,0.11032993674514363
ACH-000706,0.21175832773429173
ACH-000711,0.13116835155526474
ACH-000713,0.05205870741806333
ACH-000714,0.1434657177031018
ACH-000718,0.1258488337597146
ACH-000720,0.26716038703230643
ACH-000721,0.17746252063665718
ACH-000724,0.3190338001552933
ACH-000725,0.1718505004343886
ACH-000732,0.4047836880981784
ACH-000734,0.1227071500546566
ACH-000735,0.2922023390483012
ACH-000736,-0.13586951803877753
ACH-000738,0.226855155887186
ACH-000746,0.16448992619880942
ACH-000747,0.1061676475451729
ACH-000748,0.15817087007395894
ACH-000753,0.10542770363342796
ACH-000756,0.2032758572748832
ACH-000757,0.2273129689069515
ACH-000758,0.23648157962698454
ACH-000760,0.2172177746690597
ACH-000762,0.4229193211497665
ACH-000763,0.2269203893510455
ACH-000764,0.13322263496350364
ACH-000765,0.20930077842286404
ACH-000766,0.2480474348088277
ACH-000767,0.2353339012959519
ACH-000768,0.14879051109927496
ACH-000769,0.3115757665739741
ACH-000770,0.12610444551722044
ACH-000771,0.5929118984796357
ACH-000773,0.14053640902200845
ACH-000776,0.24263594007891734
ACH-000777,0.16842246580145104
ACH-000778,0.17084581589440015
ACH-000781,0.2316376043509064
ACH-000782,0.31361730997471976
ACH-000783,0.10724566111563086
ACH-000784,0.1462450827666769
ACH-000785,0.10895330994037236
ACH-000787,0.13924724844488134
ACH-000788,0.17234510448479595
ACH-000791,0.13383369783513072
ACH-000792,0.3485433301958252
ACH-000794,0.3651799994932136
ACH-000796,0.013263749814644343
ACH-000798,0.2676132292634115
ACH-000799,0.13199896640209266
ACH-000800,0.304449259922266
ACH-000802,0.16908694130933494
ACH-000804,0.12350223422504948
ACH-000805,0.1405785867981658
ACH-000809,0.24587188110788236
ACH-000810,0.07697669769457627
ACH-000811,0.13928331362605836
ACH-000817,0.2153471624245121
ACH-000819,0.16539496315803745
ACH-000820,0.4380742981618769
ACH-000821,0.17186995500844313
ACH-000822,0.15769293572771315
ACH-000823,0.15780878513619395
ACH-000824,0.09558528527799504
ACH-000827,0.1340724506249951
ACH-000829,0.15690518536525105
ACH-000831,0.1970761198941685
ACH-000832,0.2489458881644585
ACH-000833,0.2462408340826613
ACH-000834,0.005554792674447774
ACH-000835,0.17437798402159851
ACH-000836,0.09423564011370583
ACH-000837,0.127764490567078
ACH-000838,-0.14467881662228033
ACH-000839,0.2982928489029761
ACH-000840,0.1319012906977063
ACH-000841,0.24109967559843906
ACH-000843,0.2905887217440577
ACH-000846,0.19964213630851765
ACH-000847,0.03663016345353372
ACH-000848,0.25272657199779314
ACH-000849,0.17718375680033807
ACH-000851,0.0951381634179081
ACH-000855,0.2321847210848461
ACH-000856,0.2108508463046424
ACH-000858,0.2405773187597281
ACH-000859,0.15334114494365012
ACH-000861,0.2902679006158252
ACH-000862,0.12316505690001638
ACH-000865,0.12509159409908252
ACH-000866,0.22137832050346995
ACH-000867,0.10182869565123552
ACH-000869,0.07488235364676082
ACH-000872,0.3907518730144293
ACH-000873,0.1747386179150677
ACH-000876,0.08979401718708571
ACH-000878,0.3248408821800924
ACH-000880,0.23081715605242506
ACH-000881,0.22187691288299347
ACH-000882,0.12246760716298888
ACH-000884,0.13558688154849455
ACH-000885,0.3015122213374207
ACH-000887,0.18519978162153725
ACH-000889,0.08228749144124665
ACH-000896,0.2064513063361116
ACH-000898,0.1895392827545261
ACH-000900,0.1247049715182739
ACH-000901,0.10970190307167466
ACH-000905,0.2469110270810074
ACH-000906,0.13986013426981306
ACH-000907,0.1690787218828371
ACH-000910,0.13116609788635453
ACH-000911,0.16509347275933287
ACH-000912,0.1674732113970087
ACH-000913,0.08726585519438013
ACH-000915,0.2538757042923964
ACH-000916,-0.006160291309952544
ACH-000917,0.14808222002462246
ACH-000920,0.06688072327656899
ACH-000921,0.18554523656721053
ACH-000924,0.04784181399223506
ACH-000926,0.11426057084566213
ACH-000928,0.20202342441435528
ACH-000929,0.19451670343070687
ACH-000932,0.2349080744026049
ACH-000935,0.30833579903472136
ACH-000936,0.06529565094832755
ACH-000937,0.11115544070555784
ACH-000938,0.15429616003446142
ACH-000939,0.2664747853321769
ACH-000941,0.17826428583593246
ACH-000943,0.2970624089555818
ACH-000946,0.1000273160946904
ACH-000947,0.15029189366122847
ACH-000948,0.1189417922941199
ACH-000950,0.11494486501398415
ACH-000953,0.1378793407232873
ACH-000954,0.3140117631829292
ACH-000957,0.2408400614110637
ACH-000958,0.2369670241349931
ACH-000960,0.17036675944133722
ACH-000963,0.06204515160838541
ACH-000968,0.11696127436129145
ACH-000969,0.19960530540194468
ACH-000972,0.3274389067119846
ACH-000973,0.22009295084562092
ACH-000974,0.15882194433747096
ACH-000978,0.15520074312703686
ACH-000984,0.052698381801582025
ACH-000986,0.14958677269105242
ACH-000988,0.2809888068087863
ACH-000993,0.2969870019431761
ACH-000994,0.2563969273234737
ACH-000996,0.1428897493217789
ACH-001001,0.02543386356033212
ACH-001020,0.18852754180060466
ACH-001028,0.12524264501913634
ACH-001031,0.14422700137741926
ACH-001038,0.14494214940863334
ACH-001048,0.22234677935351832
ACH-001050,0.07489537514340328
ACH-001053,0.28991646107049723
ACH-001054,0.2995258117391783
ACH-001061,0.0970111809087885
ACH-001067,0.13358068056128128
ACH-001075,0.18797597473713
ACH-001096,0.031011952017402613
ACH-001111,0.17482288803289234
ACH-001119,0.4667003014556669
ACH-001128,-0.02957193488290132
ACH-001134,0.1959838936637371
ACH-001151,0.1102749058322776
ACH-001163,0.20543929148508133
ACH-001164,0.3242768297564797
ACH-001183,0.1326037402814857
ACH-001192,0.38107702204748695
ACH-001193,0.4014797517123396
ACH-001196,0.29986899335973394
ACH-001197,-0.01088357401882001
ACH-001205,-0.08619434983963145
ACH-001211,0.17131581200903973
ACH-001212,0.13886727432896814
ACH-001228,0.2363277929328867
ACH-001232,0.23373625202829246
ACH-001239,0.12041922812007705
ACH-001270,0.16594247653032065
ACH-001274,0.22187636828019275
ACH-001275,0.17470374765257646
ACH-001277,0.1391470651378638
ACH-001278,0.14671289801774592
ACH-001280,0.28932258310798337
ACH-001283,0.2303805033481788
ACH-001289,0.1745294517183181
ACH-001300,0.1807983399706554
ACH-001301,0.2092337140420977
ACH-001302,0.14480590930517054
ACH-001306,0.2585397255347312
ACH-001318,0.12358944652106485
ACH-001322,0.040263115194753486
ACH-001328,0.4666893565125576
ACH-001332,0.08681772592100252
ACH-001336,0.006080739351584247
ACH-001346,0.26086190668466985
ACH-001353,0.2314507864010265
ACH-001354,0.13908485996085915
ACH-001367,0.2755959063169329
ACH-001368,0.15889677845979178
ACH-001374,0.3025154366184564
ACH-001377,0.17163378519053674
ACH-001380,0.18860805496665947
ACH-001391,0.19200755480102336
ACH-001408,0.14529676514140513
ACH-001430,-0.01647784878703662
ACH-001431,0.13771735643537386
ACH-001450,0.34878819488867224
ACH-001496,0.2853776503789581
ACH-001500,0.14777268088839776
ACH-001523,0.18826992976135468
ACH-001532,0.18159278775204546
ACH-001550,0.180786711705455
ACH-001552,-0.024076939034351808
ACH-001554,0.12899816984249826
ACH-001654,0.17712540215541006
ACH-001735,0.16329712754843695
ACH-001736,0.19754788503312107
ACH-001737,0.23420614968710904
ACH-001740,0.16943554402424507
ACH-001745,0.09296059520222016
ACH-001765,0.13865193324562197
