,PLG (5340)
ACH-000304,0.032449202628092734
ACH-000307,-0.06974041062130612
ACH-000308,-0.02571123753669484
ACH-000310,-0.05798460024636759
ACH-000311,0.040130975042387336
ACH-000312,-0.081159851647226
ACH-000315,0.09294571789155293
ACH-000316,-0.11222232500328502
ACH-000317,-0.04150165397055839
ACH-000318,0.030409897386444482
ACH-000319,0.022108735088009125
ACH-000320,-0.08167022098618434
ACH-000322,0.08584482058868978
ACH-000323,0.008193870789149125
ACH-000324,-0.16525090529047898
ACH-000329,-0.11453521368445699
ACH-000330,-0.07740795586417945
ACH-000331,0.015739430102760653
ACH-000332,0.06025339219050117
ACH-000334,-0.17157672915934902
ACH-000335,0.1116747643244179
ACH-000336,-0.1366885494147322
ACH-000337,-0.01319743773789337
ACH-000338,0.21939372942690336
ACH-000339,-0.04093367700722665
ACH-000341,-0.16815523272883018
ACH-000348,-0.0929819930821124
ACH-000350,0.06878853091016328
ACH-000352,-0.01863812959090956
ACH-000356,0.09818671927086428
ACH-000361,-0.046370715155002615
ACH-000362,-0.09990714177169788
ACH-000363,-0.013437278512114256
ACH-000364,-0.044749866061587706
ACH-000365,-0.08599072678467366
ACH-000366,-0.13474484580391868
ACH-000368,-0.2204335788622566
ACH-000374,-0.10604532677419873
ACH-000375,-0.2370750111342521
ACH-000376,-0.1366038073189764
ACH-000381,-0.2483119898168093
ACH-000383,-0.01616141203471006
ACH-000387,-0.07332732936070821
ACH-000389,0.11213110532985647
ACH-000390,-0.06432431376928993
ACH-000393,-0.16073466614696322
ACH-000395,-0.32751709374836474
ACH-000396,0.15966332445803566
ACH-000397,-0.06866292002179145
ACH-000401,-0.052388644620134005
ACH-000402,0.03707396203483468
ACH-000403,-0.21809508924753468
ACH-000404,0.10227832612980776
ACH-000406,0.00469092836456346
ACH-000407,-0.10481059923874883
ACH-000408,-0.019800762694448443
ACH-000410,-0.09826096353117232
ACH-000411,0.02706055235095964
ACH-000414,-0.015652595536918727
ACH-000415,-0.10928036473188188
ACH-000416,0.019111300330913492
ACH-000420,-0.2026171614246896
ACH-000421,0.02388023199671084
ACH-000424,-0.05887359346464165
ACH-000425,-0.0653398927417111
ACH-000426,0.09085396686831676
ACH-000427,-0.021970275234876414
ACH-000433,-0.12668327880936348
ACH-000435,-0.05502301517253067
ACH-000436,-0.0901018190962185
ACH-000444,-0.08019380801734982
ACH-000445,-0.12806356471861335
ACH-000448,-0.015763833175165217
ACH-000450,-0.059300937374652925
ACH-000452,-0.0056462226543942855
ACH-000454,0.025589125607326884
ACH-000458,0.10648075871662108
ACH-000459,0.0960081722011337
ACH-000460,-0.01306123543567552
ACH-000461,0.019589077500959853
ACH-000463,-0.08880719248037623
ACH-000464,-0.028774961413646563
ACH-000466,-0.0687383237096482
ACH-000467,-0.0058036487452258045
ACH-000468,-0.08569360459217767
ACH-000469,-0.08532796722392688
ACH-000470,-0.19911738391067432
ACH-000471,-0.15173997839157266
ACH-000472,-0.028326999920278224
ACH-000473,-0.002529984999403313
ACH-000475,0.017056807262887618
ACH-000476,0.03332304309556161
ACH-000477,0.058556359608329375
ACH-000479,-0.12380426051502155
ACH-000480,-0.04505539419104145
ACH-000481,-0.046972908699687496
ACH-000483,0.11123363149628293
ACH-000484,-0.04231729717925528
ACH-000485,0.051143086274898615
ACH-000486,0.02405783954431689
ACH-000487,-0.07346851625365003
ACH-000488,0.016339623627288906
ACH-000490,-0.04166148634644642
ACH-000491,-0.03937606701269461
ACH-000495,-0.16556284898964232
ACH-000496,-0.08258571596334527
ACH-000499,0.20978273028606573
ACH-000500,0.22692999003428144
ACH-000502,-0.06432088636826025
ACH-000503,0.06526032133993895
ACH-000505,-0.0499923051830274
ACH-000507,-0.1351084793543336
ACH-000510,0.03249972355311945
ACH-000511,-0.033924925791197866
ACH-000512,-0.1354917925955154
ACH-000516,-0.13187828217586905
ACH-000517,-0.06955688233990047
ACH-000518,-0.06430396653702003
ACH-000520,-0.021886779268876368
ACH-000521,-0.07906252011020343
ACH-000522,0.027800135991704663
ACH-000524,0.0015902620336578973
ACH-000527,-0.04266708792401912
ACH-000528,0.07751599981339995
ACH-000537,-0.07770603632243464
ACH-000541,-0.24614680755893364
ACH-000542,-0.08532452609505918
ACH-000544,0.056578816041121985
ACH-000545,-0.011282502724552244
ACH-000547,0.08165988435799826
ACH-000548,0.06092324161333651
ACH-000549,-0.04689646312523441
ACH-000550,-0.11880455831827234
ACH-000552,0.06970122533788745
ACH-000556,-0.042304710231953785
ACH-000557,-0.05957762548084331
ACH-000569,-0.21664875456866187
ACH-000570,-0.06921505554153305
ACH-000571,-0.07917256921902728
ACH-000573,-0.029085764769364288
ACH-000576,0.12655374708502448
ACH-000579,-0.24425020916643644
ACH-000580,0.04250441506476093
ACH-000584,-0.08420745278511034
ACH-000585,-0.04998446013356258
ACH-000588,-0.08503601486164629
ACH-000589,0.050072964134087836
ACH-000591,-0.03459539955457908
ACH-000593,-0.04008276039056464
ACH-000600,0.06673599098931088
ACH-000601,-0.04555202848420098
ACH-000605,0.02532073715192095
ACH-000606,-0.013140237644696616
ACH-000608,-0.06399557298514642
ACH-000614,-0.08036570950417589
ACH-000616,0.006257835210147782
ACH-000618,0.03530188905446492
ACH-000619,-0.0019891839704129343
ACH-000620,0.07357455016318007
ACH-000621,-0.049265248887225735
ACH-000622,-0.16745850236094476
ACH-000623,-0.11106612528815372
ACH-000624,0.03128445842141122
ACH-000627,-0.18188489832399896
ACH-000630,-0.023811088828247676
ACH-000631,-0.15766521240230347
ACH-000632,-0.0937177189789048
ACH-000633,-0.07992094553981792
ACH-000637,0.12166733687849787
ACH-000638,0.011561685333520163
ACH-000646,-0.09104590870045694
ACH-000647,-0.021219825101698397
ACH-000648,-0.008538223798262625
ACH-000649,-0.1559096721918901
ACH-000651,-0.12713190184550524
ACH-000652,-0.08354302853112483
ACH-000653,-0.09088876015313332
ACH-000657,-0.023465981108721418
ACH-000658,0.15230353955043208
ACH-000661,0.028563269011048005
ACH-000662,-0.11951875827262468
ACH-000663,-0.0797168487315496
ACH-000665,-0.03636592751762173
ACH-000671,-0.11064048165277993
ACH-000672,0.05322367694765312
ACH-000673,0.023477707346235586
ACH-000676,0.04288414288515762
ACH-000677,-0.07507038872276994
ACH-000681,-0.04167228903177402
ACH-000683,0.022302929371103952
ACH-000684,-0.04601888855184538
ACH-000688,-0.1601144582953166
ACH-000693,0.042530157226285684
ACH-000694,-0.008470387234453907
ACH-000695,-0.10231757880250704
ACH-000696,-0.03898633489331229
ACH-000697,-0.2337140161764717
ACH-000699,-0.0271654712088235
ACH-000701,-0.05745993822977913
ACH-000706,-0.044943577070131635
ACH-000711,-0.028434817599540838
ACH-000713,0.06608119258195913
ACH-000714,0.00984695860846093
ACH-000718,-0.10159998871312947
ACH-000720,-0.10276505180830324
ACH-000721,-0.1210664694159874
ACH-000724,-0.06702495419955848
ACH-000725,-0.13708406053108846
ACH-000732,0.11331444896034785
ACH-000734,0.033820370748200095
ACH-000735,0.04066168276950601
ACH-000736,-0.045543671039131685
ACH-000738,-0.09044891346995833
ACH-000746,-0.043727904990413784
ACH-000747,0.07087910560338201
ACH-000748,0.05378653065048723
ACH-000753,0.04562863739461771
ACH-000756,-0.06420326197517602
ACH-000757,-0.0777723796505662
ACH-000758,0.01710037054130836
ACH-000760,-0.06964918044236403
ACH-000762,0.14049478734073767
ACH-000763,0.04401973733951587
ACH-000764,-0.026266087725018743
ACH-000765,-0.1633378228997469
ACH-000766,-0.07423769656007446
ACH-000767,-0.15652287889012373
ACH-000768,-0.05870317005042596
ACH-000769,0.08261342644282844
ACH-000770,-0.11461623925193437
ACH-000771,0.06433619153461029
ACH-000773,-0.006377625616889023
ACH-000776,0.045386431086843496
ACH-000777,0.009878534549098494
ACH-000778,0.033656212616072385
ACH-000781,-0.005907492496623942
ACH-000782,-0.012419937711830791
ACH-000783,0.04892218283034319
ACH-000784,0.029960031526317682
ACH-000785,-0.041669046019576966
ACH-000787,-0.03705706553912813
ACH-000788,-0.050942789869453435
ACH-000791,0.014494845387651346
ACH-000792,-0.02081989583165193
ACH-000794,-0.02772448751030536
ACH-000796,-0.0973156961431942
ACH-000798,-0.09537461085045773
ACH-000799,-0.06471762543779064
ACH-000800,0.019962362606291195
ACH-000802,0.11996445629835432
ACH-000804,0.12795207304148315
ACH-000805,-0.0641810272221606
ACH-000809,-0.02516737957677717
ACH-000810,-0.11466031198454567
ACH-000811,-0.07629709987791645
ACH-000817,0.07646607379890884
ACH-000819,-0.02680887813126133
ACH-000820,0.03532668021880042
ACH-000821,-0.08051085868425502
ACH-000822,-0.10676372318795656
ACH-000823,0.08672614683377748
ACH-000824,0.014448398574347881
ACH-000827,-0.0276162969848553
ACH-000829,-0.026371262001301514
ACH-000831,0.12288147702915525
ACH-000832,0.018097194070510032
ACH-000833,-0.2141875980105695
ACH-000834,-0.03902185454177015
ACH-000835,-0.09514643155201832
ACH-000836,-0.23076808717572264
ACH-000837,-0.02579509148138678
ACH-000838,-0.057221134331080024
ACH-000839,-0.05002868755630247
ACH-000840,-0.03275424300654869
ACH-000841,0.06852837864956203
ACH-000843,-0.15144412055449602
ACH-000846,0.1576217905644232
ACH-000847,-0.04802974339131581
ACH-000848,-0.0757195501087897
ACH-000849,-0.08729730159322842
ACH-000851,0.006724858713063514
ACH-000855,-0.014178463158083016
ACH-000856,0.018213751164892097
ACH-000858,-0.037620149116536584
ACH-000859,-0.03482415394488305
ACH-000861,-0.06717093013359536
ACH-000862,-0.0665877417714823
ACH-000865,0.0326263507601827
ACH-000866,0.004868844491197296
ACH-000867,-0.03702380597851914
ACH-000869,-0.11130905005649916
ACH-000872,-0.08384308314557773
ACH-000873,0.0122296470521308
ACH-000876,0.01627420878711455
ACH-000878,-0.2788566180999638
ACH-000880,-0.032080139044474015
ACH-000881,-0.01912915623095516
ACH-000882,-0.03938292223083268
ACH-000884,-0.018586748552659127
ACH-000885,-0.0705550607299252
ACH-000887,0.02608093378980713
ACH-000889,-0.11650444252290168
ACH-000896,0.045741782386888016
ACH-000898,-0.057594636253124463
ACH-000900,0.008112757954973645
ACH-000901,-0.06471446118182232
ACH-000905,-0.022675376913978158
ACH-000906,-0.04724761672825226
ACH-000907,-0.08514162055852231
ACH-000910,-0.11517105606704385
ACH-000911,0.07242937560202882
ACH-000912,-0.019848876907833976
ACH-000913,-0.07716697278016145
ACH-000915,0.02348756774531164
ACH-000916,-0.05108742557369941
ACH-000917,0.09152108613388044
ACH-000920,-0.04759193499352212
ACH-000921,-0.0889465038190413
ACH-000924,-0.12228407240978753
ACH-000926,-0.13160378901216568
ACH-000928,-0.037508291945934316
ACH-000929,-0.04942704705348327
ACH-000932,-0.15167185461568422
ACH-000935,-0.24553540637923865
ACH-000936,0.10328588915041027
ACH-000937,0.15242459534728756
ACH-000938,0.008343848782939329
ACH-000939,0.023807276467613568
ACH-000941,-0.04905141088292419
ACH-000943,-0.0793552607591261
ACH-000946,-0.031230695709693237
ACH-000947,-0.1391594613384845
ACH-000948,0.05180519833657311
ACH-000950,0.04951595666022235
ACH-000953,-0.0020774850476992087
ACH-000954,-0.0711706333787582
ACH-000957,-0.07459611731696016
ACH-000958,-0.08198265237747797
ACH-000960,-0.1002014532389137
ACH-000963,0.08057012780065084
ACH-000968,0.059248615375314576
ACH-000969,0.005090455964472703
ACH-000972,-0.01365964927571302
ACH-000973,-0.026319653862712882
ACH-000974,-0.0759850162108601
ACH-000978,-0.02225751282058297
ACH-000984,-0.04550480557937436
ACH-000986,0.06978702849942292
ACH-000988,-0.04977562665817127
ACH-000993,-0.10268525865666488
ACH-000994,-0.04869798764259705
ACH-000996,0.06524403126640889
ACH-001001,-0.0912894459098564
ACH-001020,-0.09112068735063768
ACH-001028,-0.08618722808582524
ACH-001031,-0.0791349651765475
ACH-001038,-0.03117470260335454
ACH-001048,-0.16388750461414298
ACH-001050,-0.1190354555581895
ACH-001053,-0.2222866733925484
ACH-001054,-0.06453552917416064
ACH-001061,-0.02815860879445972
ACH-001067,0.0061900630212843154
ACH-001075,0.11639075319921133
ACH-001096,-0.10940435010327867
ACH-001111,-0.05329104690038061
ACH-001119,-0.09905506902459887
ACH-001128,-0.12847084164722894
ACH-001134,-0.12169314147625382
ACH-001151,0.0186754693618374
ACH-001163,-0.10298094857715266
ACH-001164,-0.022249116153842338
ACH-001183,-0.26546067861755324
ACH-001192,0.04942212295069052
ACH-001193,2.126362498089664e-06
ACH-001196,0.07470405466891503
ACH-001197,-0.07621720448321162
ACH-001205,0.053378579457112274
ACH-001211,-0.10983133346358946
ACH-001212,0.14131090389823456
ACH-001228,-0.09486738314545397
ACH-001232,-0.0050179294721550095
ACH-001239,-0.00291609467896235
ACH-001270,0.002657476812568413
ACH-001274,-0.07514431288141132
ACH-001275,-0.09615572765124318
ACH-001277,0.06391785417025406
ACH-001278,0.07066228749283522
ACH-001280,0.023659382468567768
ACH-001283,-0.08211722416737427
ACH-001289,-0.19193952707934694
ACH-001300,-0.026730649602173192
ACH-001301,-0.11721693608104525
ACH-001302,-0.16611435059442328
ACH-001306,-0.0852244144531986
ACH-001318,0.10605409984940907
ACH-001322,-0.08582184775741297
ACH-001328,-0.07956842260109746
ACH-001332,0.15167901305975642
ACH-001336,-0.010498507924198831
ACH-001346,0.07023645195067135
ACH-001353,-0.0017371552281869626
ACH-001354,-0.07004351612226292
ACH-001367,0.032479924242599184
ACH-001368,0.058268409712116935
ACH-001374,-0.2354909266135457
ACH-001377,-0.104954804139741
ACH-001380,-0.036126373467043935
ACH-001391,-0.09970738085781652
ACH-001408,0.008225864470742198
ACH-001430,-0.07204275790946024
ACH-001431,-0.16323553574900965
ACH-001450,0.10127700675348353
ACH-001496,-0.04911080274224711
ACH-001500,-0.1835434605467532
ACH-001523,0.017004359347790952
ACH-001532,-0.04299575658220988
ACH-001550,-0.01344459169407579
ACH-001552,-0.09321993696157993
ACH-001554,-0.07102014169527715
ACH-001654,0.11993456412004368
ACH-001735,-0.07224432298073755
ACH-001736,0.0026782445660924635
ACH-001737,-0.09975534019091116
ACH-001740,-0.056805320937404966
ACH-001745,0.009748495993772602
ACH-001765,0.0053442672365457185
