,CPNE5 (57699)
ACH-000183,-0.16192763230333984
ACH-000188,-0.28840279893062465
ACH-000189,-0.2123045165270493
ACH-000190,-0.17746440370097172
ACH-000198,-0.26589206968995993
ACH-000203,-0.02924526887377098
ACH-000204,-0.098110763208874
ACH-000206,-0.029100223416487294
ACH-000207,-0.5314122274240706
ACH-000208,-0.07523431671032924
ACH-000210,-0.022027094475056016
ACH-000211,-0.1363619047803605
ACH-000215,-0.21269634725826156
ACH-000221,-0.2805262845950615
ACH-000222,-0.08835364711313776
ACH-000223,-0.14909188688227576
ACH-000226,-0.1549908562614433
ACH-000227,-0.28063381898147105
ACH-000228,-0.2241056943015616
ACH-000231,-0.4118007753802377
ACH-000232,-0.2340985058291861
ACH-000233,-0.11967344496306975
ACH-000234,-0.02689411111604175
ACH-000235,-0.18374615599172253
ACH-000237,-0.18594103095884712
ACH-000238,-0.2593435661195388
ACH-000242,-0.15549626713138073
ACH-000243,-0.2509969495292392
ACH-000244,-0.3021100465155053
ACH-000246,-0.13232777450255334
ACH-000248,-0.2280839691841387
ACH-000250,-0.3094542842923456
ACH-000251,-0.3173555751200022
ACH-000252,-0.1071103838071552
ACH-000253,-0.2255907618797217
ACH-000255,-0.12626561609988074
ACH-000256,-0.13543271229437406
ACH-000257,-0.055242494190901416
ACH-000258,-0.09352937113486458
ACH-000259,-0.23163092168741264
ACH-000260,-0.23464418740904866
ACH-000261,-0.2443172208726829
ACH-000262,0.0129649075165414
ACH-000263,-0.18140172397010884
ACH-000264,-0.2209990018636476
ACH-000265,-0.2993925729391762
ACH-000266,-0.19339546623895293
ACH-000272,-0.2472597093891652
ACH-000274,-0.08841524261398702
ACH-000277,-0.10707250602456388
ACH-000278,-0.14910521246349348
ACH-000279,-0.16331525494480814
ACH-000280,-0.16072728574082445
ACH-000281,-0.3017785635946659
ACH-000288,-0.1842317998291914
ACH-000291,-0.1915324360899468
ACH-000293,-0.14669933056535045
ACH-000294,-0.10220188443268692
ACH-000295,-0.16086480219985708
ACH-000296,0.010819109393110215
ACH-000302,-0.3331974734306601
ACH-000304,-0.07864635408453376
ACH-000307,-0.23332084536684156
ACH-000308,-0.2239550613814208
ACH-000310,-0.2876423139679974
ACH-000311,-0.321361192151416
ACH-000312,-0.26277578099832805
ACH-000315,-0.3352215949649302
ACH-000316,-0.2791674109309376
ACH-000317,-0.3558465912924557
ACH-000318,-0.3037643237162354
ACH-000319,-0.2720869294283738
ACH-000320,-0.22180585945358736
ACH-000322,-0.0002181038954285316
ACH-000323,-0.07756177779199479
ACH-000324,-0.24496541289523566
ACH-000329,-0.1405096431750074
ACH-000330,-0.3668891815837311
ACH-000331,-0.18228449818782425
ACH-000332,-0.21356110286633306
ACH-000334,-0.22933526846891425
ACH-000335,-0.18136976506139585
ACH-000336,-0.21156169110720408
ACH-000337,-0.34881364427707473
ACH-000338,0.035159943200221304
ACH-000339,-0.20851267583349106
ACH-000341,-0.3040534823820177
ACH-000348,-0.026926975240879225
ACH-000350,-0.1165492202058603
ACH-000352,-0.21467201694518
ACH-000356,-0.3751244346962565
ACH-000361,-0.3057116104298947
ACH-000362,-0.27750914332595633
ACH-000363,-0.12672467019953582
ACH-000364,-0.2423954377332993
ACH-000365,-0.252707755002373
ACH-000366,-0.23210545551000786
ACH-000368,-0.2396967244497029
ACH-000374,-0.4588707519780496
ACH-000375,-0.09990519854357584
ACH-000376,-0.3041993428358888
ACH-000381,-0.2604568788281353
ACH-000383,-0.19083237617795068
ACH-000387,-0.2069918627141914
ACH-000389,-0.07505854287483175
ACH-000390,-0.2855653123759627
ACH-000393,-0.3071723399955364
ACH-000395,-0.15584029147843084
ACH-000396,0.12757819459310754
ACH-000397,-0.16158106724251695
ACH-000401,-0.15958760645370176
ACH-000402,-0.1793401101724978
ACH-000403,-0.1812977756856433
ACH-000404,-0.13211037061094558
ACH-000406,-0.2162797572059574
ACH-000407,-0.22577631981775265
ACH-000408,-0.1557590145207494
ACH-000410,-0.08952120954477133
ACH-000411,-0.20230937220546086
ACH-000414,-0.1339241782172304
ACH-000415,-0.2785146271900191
ACH-000416,-0.1704794912579741
ACH-000420,-0.1316411656795985
ACH-000421,-0.22381285990826472
ACH-000424,-0.1742180877112421
ACH-000425,-0.14173129237496027
ACH-000426,-0.18305988799406828
ACH-000427,0.004791113886999444
ACH-000433,-0.1951888696261216
ACH-000435,-0.4599830756355183
ACH-000436,-0.2939830037906494
ACH-000444,-0.23442115362988036
ACH-000445,-0.09988477387938416
ACH-000448,-0.20674767671817024
ACH-000450,-0.1846545339839014
ACH-000452,-0.3502613403380864
ACH-000454,-0.4110832984089755
ACH-000458,-0.21153648322805246
ACH-000459,-0.17891597312115853
ACH-000460,-0.1369207114798843
ACH-000461,-0.12511075579841274
ACH-000463,-0.1353954985327371
ACH-000464,-0.10760347885792564
ACH-000466,-0.2794167534194125
ACH-000467,-0.21009032257187246
ACH-000468,-0.3755191057655618
ACH-000469,-0.2339643643341732
ACH-000470,-0.14117876344124525
ACH-000471,-0.13997789398129598
ACH-000472,-0.12028199657833913
ACH-000473,-0.2783684545504069
ACH-000475,-0.2554444798834208
ACH-000476,-0.1102866553819058
ACH-000477,-0.16408980180207935
ACH-000479,0.016405490213045215
ACH-000480,-0.06347367450342288
ACH-000481,-0.2626688647364765
ACH-000483,-0.2978613423723321
ACH-000484,-0.17824791075686972
ACH-000485,-0.3540517335543967
ACH-000486,-0.21178345212878205
ACH-000487,-0.2656761634339211
ACH-000488,-0.32344931809602223
ACH-000490,-0.4047331946323152
ACH-000491,-0.20432995856094768
ACH-000495,-0.2240185319142656
ACH-000496,-0.2521591829846792
ACH-000499,-0.3967425802205629
ACH-000500,-0.4296378340569715
ACH-000502,-0.20601929414758535
ACH-000503,-0.05073071591936824
ACH-000505,-0.2198769292035552
ACH-000507,-0.18696164242370888
ACH-000510,-0.20669168427856988
ACH-000511,-0.23766907250227426
ACH-000512,-0.21315270417816032
ACH-000516,-0.08697850157931096
ACH-000517,-0.2443646068551561
ACH-000518,-0.11494135928074453
ACH-000520,-0.2182922984252892
ACH-000521,-0.22776882602168924
ACH-000522,-0.15591689522239385
ACH-000524,-0.2950634929095788
ACH-000527,-0.12132619570849558
ACH-000528,-0.2396413075780859
ACH-000537,-0.11885747686060433
ACH-000541,0.10012653761151187
ACH-000542,-0.19065733889764588
ACH-000544,-0.16821346943113966
ACH-000545,-0.3276709570928444
ACH-000547,-0.30987648912704235
ACH-000548,-0.29913475994449795
ACH-000549,-0.16183193244442026
ACH-000550,-0.2341882845576117
ACH-000552,-0.3581848468713305
ACH-000556,-0.37031849008768536
ACH-000557,-0.313854677893828
ACH-000569,-0.2097942821977487
ACH-000570,-0.21383024690907132
ACH-000571,-0.16637818846069133
ACH-000573,-0.1528721192769978
ACH-000576,-0.28145095434749445
ACH-000579,-0.07915005463961956
ACH-000580,-0.054873361990069626
ACH-000584,-0.326297098899402
ACH-000585,-0.21895381449766552
ACH-000588,-0.2747827985182227
ACH-000589,-0.15300076729702533
ACH-000591,-0.19592806053025205
ACH-000593,-0.18195543511413667
ACH-000600,-0.22282172216853616
ACH-000601,-0.14474564558542638
ACH-000605,-0.17286647743579847
ACH-000606,-0.4489095551099946
ACH-000608,-0.25796943410865075
ACH-000614,-0.05265366321336533
ACH-000616,-0.09865189376336292
ACH-000618,-0.34020863930743866
ACH-000619,-0.19282228279490105
ACH-000620,-0.10264729654281173
ACH-000621,-0.2281891947819066
ACH-000622,-0.2586088880913917
ACH-000623,-0.2724386080788124
ACH-000624,-0.21583915160832332
ACH-000627,-0.2242827681929624
ACH-000630,-0.1990086050121301
ACH-000631,-0.17833581111285968
ACH-000632,-0.1647015348732108
ACH-000633,-0.13834931407792808
ACH-000637,-0.2559960334961457
ACH-000638,-0.17299224907656474
ACH-000646,-0.1411859317034195
ACH-000647,-0.24709406284834784
ACH-000648,-0.2861216822538653
ACH-000649,-0.2539163433980196
ACH-000651,-0.21465794148336825
ACH-000652,-0.3151332136094324
ACH-000653,-0.19490588178678764
ACH-000657,-0.20802432404197554
ACH-000658,-0.23177426918152494
ACH-000661,-0.13180636896122014
ACH-000662,-0.02408080329698271
ACH-000663,-0.2210635572739463
ACH-000665,-0.3356969112481061
ACH-000671,-0.2682679030463809
ACH-000672,-0.4113445743948607
ACH-000673,-0.2335327948235177
ACH-000676,-0.12541504705097248
ACH-000677,-0.0949803023123313
ACH-000681,-0.19078890648670535
ACH-000683,-0.3239451733738073
ACH-000684,-0.12410481532295232
ACH-000688,-0.1814171755001119
ACH-000693,-0.23159162021718754
ACH-000694,-0.15566743737061214
ACH-000695,-0.2374767321270224
ACH-000696,-0.20144524770175887
ACH-000697,-0.2381718137785899
ACH-000699,-0.23283332588164574
ACH-000701,-0.15911743109720375
ACH-000706,-0.17647184149999595
ACH-000711,-0.26929647196058804
ACH-000713,-0.3538735197601237
ACH-000714,-0.2257424258979095
ACH-000718,-0.2194146290434617
ACH-000720,-0.35595973989963825
ACH-000721,-0.1926165456847544
ACH-000724,-0.1547606348452779
ACH-000725,-0.24862678338324046
ACH-000732,-0.2928082282967346
ACH-000734,-0.2601297348628656
ACH-000735,-0.15154974658558198
ACH-000736,-0.2011344033680533
ACH-000738,-0.1424837299930769
ACH-000746,-0.12220856293557082
ACH-000747,-0.035570349456535116
ACH-000748,-0.2454494373762635
ACH-000753,-0.23035266280576144
ACH-000756,-0.17356566906297846
ACH-000757,-0.2499551689975419
ACH-000758,-0.23032608766416016
ACH-000760,-0.18114965975101446
ACH-000762,-0.3261139351333125
ACH-000763,-0.2217867521956476
ACH-000764,-0.5726809574643671
ACH-000765,-0.18780968100383408
ACH-000766,-0.29107254613770056
ACH-000767,-0.19326878595939512
ACH-000768,-0.3425634920740818
ACH-000769,-0.2114625742339569
ACH-000770,-0.21368909617804785
ACH-000771,-0.1625224246206823
ACH-000773,-0.12366331490139135
ACH-000776,-0.031382261339258984
ACH-000777,-0.2701217089563011
ACH-000778,-0.12824541286702945
ACH-000781,-0.2977156703965796
ACH-000782,-0.18938550415611852
ACH-000783,-0.23527246649471706
ACH-000784,-0.24796969932162266
ACH-000785,-0.2630447954846803
ACH-000787,-0.2319696209007005
ACH-000788,-0.20430514116708245
ACH-000791,-0.309666171301419
ACH-000792,-0.21888381650973748
ACH-000794,-0.3068221440231186
ACH-000796,-0.19250902705070008
ACH-000798,-0.351438732348588
ACH-000799,-0.12448434572295268
ACH-000800,-0.4057197666608445
ACH-000802,-0.22470000163815976
ACH-000804,-0.2007459413224172
ACH-000805,-0.14566601614038888
ACH-000809,-0.16912420883176446
ACH-000810,-0.2942558522773568
ACH-000811,-0.22225482673415686
ACH-000817,-0.07284932582908328
ACH-000819,-0.1687910117294059
ACH-000820,-0.04055726587911156
ACH-000821,-0.028223174393558592
ACH-000822,-0.15727692425051398
ACH-000823,-0.1674022290906346
ACH-000824,-0.21446906943265454
ACH-000827,-0.16156988445575016
ACH-000829,-0.3017451738697656
ACH-000831,-0.23517343422518766
ACH-000832,-0.2100743832792154
ACH-000833,-0.3736483606725055
ACH-000834,-0.1364721265153218
ACH-000835,-0.127201458144298
ACH-000836,-0.2412734252703984
ACH-000837,-0.20255737798152826
ACH-000838,-0.2401691193922804
ACH-000839,-0.15702532600820476
ACH-000840,-0.2042792114823718
ACH-000841,-0.17684632185575394
ACH-000843,-0.2397667302983296
ACH-000846,-0.32451396990684034
ACH-000847,-0.3129429296656614
ACH-000848,-0.19715454180557765
ACH-000849,-0.06995530077968101
ACH-000851,-0.2737108803886467
ACH-000855,-0.36884101634473343
ACH-000856,-0.06893830566077455
ACH-000858,-0.1111831597376885
ACH-000859,-0.2998976314424199
ACH-000861,-0.1843751099444193
ACH-000862,-0.4122019176399725
ACH-000865,-0.2878175597714492
ACH-000866,-0.2872881628882882
ACH-000867,-0.2446258234270224
ACH-000869,-0.2264780513547899
ACH-000872,-0.1545092696798176
ACH-000873,-0.4080405392938787
ACH-000876,-0.2545718055563865
ACH-000878,-0.2229281669912008
ACH-000880,-0.2569615883481539
ACH-000881,-0.1116702490788005
ACH-000882,-0.1973134980402027
ACH-000884,-0.19637692352302466
ACH-000885,-0.12438992346425087
ACH-000887,-0.13796477019306716
ACH-000889,-0.271691402304706
ACH-000896,-0.2216428091763585
ACH-000898,-0.20334178578115414
ACH-000900,-0.16456030124435342
ACH-000901,-0.2063712729395672
ACH-000905,-0.2130263092195928
ACH-000906,-0.2039328757520944
ACH-000907,-0.208563910651418
ACH-000910,-0.15764171579576108
ACH-000911,-0.25834813869375445
ACH-000912,-0.20848685015968108
ACH-000913,-0.30725383948833873
ACH-000915,-0.28975594696381624
ACH-000916,-0.4955491835907624
ACH-000917,-0.2384326641727865
ACH-000920,-0.73916879346057
ACH-000921,-0.21736002438330104
ACH-000924,-0.21872450038732827
ACH-000926,-0.27351583026607434
ACH-000928,-0.15548365243486353
ACH-000929,-0.16477586349478182
ACH-000932,-0.16880331604420015
ACH-000935,-0.10129843658381103
ACH-000936,-0.3373094746403346
ACH-000937,-0.2571509633113793
ACH-000938,-0.16865508468595786
ACH-000939,-0.2550884403472412
ACH-000941,-0.3613573775153837
ACH-000943,-0.3131986221525108
ACH-000946,-0.1973292297568199
ACH-000947,-0.27521746997610697
ACH-000948,-0.2128718857285735
ACH-000950,-0.2634336296237277
ACH-000953,-0.2504402874739051
ACH-000954,-0.3810509459403679
ACH-000957,0.007321308230309227
ACH-000958,-0.11766255352049867
ACH-000960,-0.19616768203129345
ACH-000963,-0.22036257966561332
ACH-000968,-0.17011429549606588
ACH-000969,-0.15865453238004865
ACH-000972,-0.09326104233161607
ACH-000973,-0.2254657948238239
ACH-000974,-0.14191008978745615
ACH-000978,-0.13617282905243325
ACH-000984,-0.06599370960817476
ACH-000986,-0.2578385638386308
ACH-000988,-0.1962743227395763
ACH-000993,-0.14131856197304354
ACH-000994,0.04060186648650404
ACH-000996,-0.10426253889560123
ACH-001001,-0.3231603085832689
ACH-001020,-0.2907672057315407
ACH-001028,-0.2513693140223333
ACH-001031,-0.3088839768062543
ACH-001038,-0.1971007148107932
ACH-001048,-0.22889219924903045
ACH-001050,-0.1823275398749376
ACH-001053,-0.08260109868594613
ACH-001054,-0.2196235286968049
ACH-001061,-0.1462800465200348
ACH-001067,-0.2595078843167916
ACH-001075,-0.2877993025121323
ACH-001096,-0.21746939600587914
ACH-001111,-0.2351738275680419
ACH-001119,-0.2454565080385669
ACH-001128,-0.07055642008024197
ACH-001134,-0.2611763963401251
ACH-001151,-0.24364080511950675
ACH-001163,-0.2609403709946687
ACH-001164,-0.31667192738767713
ACH-001183,-0.27819571980215985
ACH-001192,-0.3473007387481443
ACH-001193,-0.4611965804506441
ACH-001196,-0.1542931339095541
ACH-001197,-0.1507228671620162
ACH-001205,-0.2783984819538363
ACH-001211,-0.2058320858562847
ACH-001212,-0.3990607609418448
ACH-001228,-0.2521697872784249
ACH-001232,-0.15230569259349194
ACH-001239,-0.16343140224989766
ACH-001270,-0.037616637439699126
ACH-001274,-0.09342969051122224
ACH-001275,-0.3641961105686974
ACH-001277,-0.27160867357067997
ACH-001278,-0.09201104028159897
ACH-001280,-0.13155171862636394
ACH-001283,-0.2547770401978688
ACH-001289,-0.12980858856749453
ACH-001300,-0.1114709460919741
ACH-001301,-0.17392762064322229
ACH-001302,-0.1409413434858086
ACH-001306,-0.1251965135488271
ACH-001318,-0.26493022086660584
ACH-001322,-0.09697864052989424
ACH-001328,-0.2111466461624626
ACH-001332,-0.0010868451948673858
ACH-001336,-0.35422397065154393
ACH-001346,-0.21643887581534565
ACH-001353,-0.30345894606305424
ACH-001354,-0.05088560959734964
ACH-001367,-0.07927417104138852
ACH-001368,-0.2619208855008813
ACH-001374,-0.3223693731829717
ACH-001377,-0.0683989539126834
ACH-001380,-0.24224537343901556
ACH-001391,-0.28713117523705844
ACH-001408,-0.2784838356314218
ACH-001430,-0.3694446508346588
ACH-001431,-0.1779403150495522
ACH-001450,-0.19519005034377274
ACH-001496,-0.2769883524867794
ACH-001500,-0.057298528207790834
ACH-001523,-0.2312047333156432
ACH-001532,-0.2397556100276325
ACH-001550,-0.17072268691190418
ACH-001552,-0.3747045854007721
ACH-001554,-0.16146824330279552
ACH-001654,-0.2517153279908442
ACH-001735,-0.17512323450290976
ACH-001736,-0.22378158720467703
ACH-001737,-0.5002386787140704
ACH-001740,-0.2706112840960542
ACH-001745,-0.19864108133602
ACH-001765,-0.3197129013955522
