,SAP30L (79685)
ACH-000665,0.034594958290455474
ACH-000671,0.06479956083605712
ACH-000672,0.21439076864159934
ACH-000673,-0.008122005724366534
ACH-000676,0.019547289331709145
ACH-000677,0.24867382245863745
ACH-000681,-0.024407682804821328
ACH-000683,0.06347094978191747
ACH-000684,0.03996502397126663
ACH-000688,0.2782458924900352
ACH-000693,-0.041881686027522895
ACH-000694,0.06015988578106474
ACH-000695,0.3489319308527377
ACH-000696,0.11976901813149543
ACH-000697,-0.12593176901731576
ACH-000699,0.017066389264142258
ACH-000701,-0.06547856195358494
ACH-000706,-0.07410779401096636
ACH-000711,0.01942726132520016
ACH-000713,0.03309607260840068
ACH-000714,-0.3332873109657873
ACH-000718,0.027796820537640973
ACH-000720,0.042288979227036005
ACH-000721,0.015393882458730197
ACH-000724,0.34996224753383864
ACH-000725,0.020782275120184518
ACH-000732,0.07157908807412013
ACH-000734,0.056875887646881285
ACH-000735,0.2414245739949136
ACH-000736,-0.06597445242899626
ACH-000738,0.053410575371596165
ACH-000746,0.2812687053200625
ACH-000747,-0.1252386137982128
ACH-000748,0.06504754905764397
ACH-000753,0.0746809367564896
ACH-000756,0.15617820256981374
ACH-000757,0.21088645872736575
ACH-000758,0.19376944327605927
ACH-000760,0.03977822746725656
ACH-000762,-0.13632120318077293
ACH-000763,0.11576346223185052
ACH-000764,0.12771246884528015
ACH-000765,-0.07751071352289236
ACH-000766,-0.11156134985444303
ACH-000767,0.1436993486316494
ACH-000768,0.025116653555762036
ACH-000769,0.2598835682021087
ACH-000770,-0.05454880466459349
ACH-000771,-0.050508251845319686
ACH-000773,0.19879952111181146
ACH-000776,-0.0403960355366516
ACH-000777,0.02464042058787631
ACH-000778,0.08265572435426621
ACH-000781,0.08182996201817169
ACH-000782,-0.026441132065112685
ACH-000783,0.015003919070936185
ACH-000784,0.09276721533364107
ACH-000785,0.09090772646375186
ACH-000787,0.13124688027619527
ACH-000788,0.13044880323598848
ACH-000791,0.08566852806374549
ACH-000792,-0.06552961793216147
ACH-000794,-0.1214751324898378
ACH-000796,0.12101810062908312
ACH-000798,-0.019608611792015986
ACH-000799,-0.0931967511785316
ACH-000800,0.2711239069968672
ACH-000802,-0.10535997191004136
ACH-000804,0.0019818131524015504
ACH-000805,-0.20077655871952205
ACH-000809,-0.0046872571025749574
ACH-000810,-0.21650635213519526
ACH-000811,0.06120792686699553
ACH-000817,0.004809078206934107
ACH-000819,-0.012073557181237432
ACH-000820,0.06289290801691305
ACH-000821,0.14284885998658664
ACH-000822,0.021793766424204625
ACH-000823,0.11225627055238936
ACH-000824,0.04351035261047564
ACH-000827,0.14442213767123233
ACH-000829,-0.050945986987105424
ACH-000831,-0.12060938751537513
ACH-000832,-0.007160960515382172
ACH-000833,0.03270130494294857
ACH-000834,0.0828028518658777
ACH-000835,0.32528523174700313
ACH-000836,0.386281728870725
ACH-000837,0.10223031775155762
ACH-000838,-0.06627082731878896
ACH-000839,0.020035881629479328
ACH-000840,0.04415778872804384
ACH-000841,0.18605176097592285
ACH-000843,-0.0248769069970952
ACH-000846,-0.1430709035757865
ACH-000847,-0.05637285359017389
ACH-000848,2.3420159125295598e-05
ACH-000849,-0.17813607431744954
ACH-000851,-0.01928995390372118
ACH-000855,0.14174345827143695
ACH-000856,-0.1658523261062316
ACH-000858,0.11890238148456175
ACH-000859,-0.10821445984539896
ACH-000861,-0.04342510647849342
ACH-000862,-0.016100614991512087
ACH-000865,-0.043927605292576936
ACH-000866,0.07354699815368898
ACH-000867,0.17213985714375624
ACH-000869,0.18573100190811012
ACH-000872,0.002653338461453793
ACH-000873,0.030671449723657693
ACH-000876,-0.015942064316298896
ACH-000878,-0.19264397303676756
ACH-000880,-0.07948167830494654
ACH-000881,0.07451020298303729
ACH-000882,0.1971939566793868
ACH-000884,0.13742801216879375
ACH-000885,0.14581158932763516
ACH-000887,-0.01982388353463872
ACH-000889,-0.035630575854401
ACH-000896,0.13026353868129464
ACH-000898,-0.03501544070116898
ACH-000900,0.04796886372597402
ACH-000901,0.01767273467101843
ACH-000905,0.005365803462986093
ACH-000906,0.039466268650780366
ACH-000907,0.04867993065027916
ACH-000910,0.047864590373535736
ACH-000911,0.060897554626097215
ACH-000912,0.06258213388030989
ACH-000913,-0.025642175012247085
ACH-000915,-0.10221555229175153
ACH-000916,0.18878087317929587
ACH-000917,-0.1702637083207188
ACH-000920,-0.06268856499606519
ACH-000921,-0.09732505236943212
ACH-000924,0.08972445881174533
ACH-000926,0.2502195914758244
ACH-000928,0.03486699837623376
ACH-000929,0.21029789367507296
ACH-000932,0.05471774296113765
ACH-000935,0.2700955481682272
ACH-000936,0.07391658044831848
ACH-000937,0.006452601548283138
ACH-000938,0.16518606967232818
ACH-000939,0.7422911604616059
ACH-000941,-0.02109058386960996
ACH-000943,0.10020498681868877
ACH-000946,-0.033042744702323996
ACH-000947,0.21964001140219716
ACH-000948,-0.013366849677205798
ACH-000950,0.10019555654014782
ACH-000953,-0.04983389757165792
ACH-000954,-0.221656688203078
ACH-000957,0.12888063807886732
ACH-000958,-0.16472948936898724
ACH-000960,0.031382772761180365
ACH-000963,-0.016979363304145487
ACH-000968,0.0506923755021832
ACH-000969,-0.00891342582530564
ACH-000972,0.009946205557701593
ACH-000973,-0.08056529437457369
ACH-000974,-0.1699280725857402
ACH-000978,0.4411792659522729
ACH-000984,-0.09773496254728142
ACH-000986,0.04297854844882204
ACH-000988,0.24140621042052915
ACH-000993,0.14991537015497458
ACH-000994,0.14967594663113384
ACH-000996,-0.2157599059495752
ACH-001001,-0.10294253178649886
ACH-001020,0.6216069010588462
ACH-001028,0.06774719967358893
ACH-001031,-0.014186122933177656
ACH-001038,-0.03680988021603454
ACH-001048,0.08589176740546002
ACH-001050,0.17401062713040358
ACH-001053,-0.01998133650757772
ACH-001054,0.01243425527399809
ACH-001061,0.07334218519740937
ACH-001067,0.030547709334301888
ACH-001075,0.275950141892978
ACH-001096,0.06160503118600945
ACH-001111,-0.16672665407741044
ACH-001119,-0.3442619376176537
ACH-001128,1.190387376259376
ACH-001134,0.10256308888389408
ACH-001151,0.12123369522003448
ACH-001163,0.14490707227632815
ACH-001164,0.28898831624696153
ACH-001183,0.08969867769185731
ACH-001192,0.08848452327967905
ACH-001193,0.032559007014306536
ACH-001196,-0.07413226472542454
ACH-001197,-0.2517071602587677
ACH-001205,-0.1616698610647488
ACH-001211,0.4125862386397467
ACH-001212,-0.06759519962676731
ACH-001228,0.0569637106714032
ACH-001232,0.0723639615964823
ACH-001239,-0.02452677971699829
ACH-001270,-0.17901100558054686
ACH-001274,-0.038944772037987005
ACH-001275,-0.10298591984692224
ACH-001277,0.11804394578589725
ACH-001278,0.18738696487591133
ACH-001280,-0.027122600552255138
ACH-001283,0.10916547141590027
ACH-001289,0.15018512823400165
ACH-001300,-0.10786055534909804
ACH-001301,0.120929383743503
ACH-001302,-0.2647992812755721
ACH-001306,0.1470493329251546
ACH-001318,-0.002843534399592347
ACH-001322,0.021545324940543047
ACH-001328,0.12817323320654322
ACH-001332,-0.16890431809195672
ACH-001336,-0.0598360164735243
ACH-001346,-0.09176977030403707
ACH-001353,0.0531181920035669
ACH-001354,-0.03014377589058277
ACH-001367,0.15875989058667736
ACH-001368,-0.020996679553350432
ACH-001374,0.001015496101132917
ACH-001377,0.058300857373897313
ACH-001380,0.0637904174216825
ACH-001391,0.1635830771180236
ACH-001408,0.03896269786580063
ACH-001430,-0.2511677315273509
ACH-001431,-0.20997415839169453
ACH-001450,-0.02141170438976781
ACH-001496,0.248267763480988
ACH-001500,0.3933881829910626
ACH-001523,-0.08511939650723523
ACH-001532,0.025744058604982373
ACH-001550,0.5102055309612211
ACH-001552,0.03563042460939216
ACH-001554,-0.0046257478516687715
ACH-001654,-0.031821614718249285
ACH-001735,0.12970856558541755
ACH-001736,0.12592603000414987
ACH-001737,-0.2451363299317995
ACH-001740,0.06263860400712973
ACH-001745,-0.008292508212267196
ACH-001765,0.06627676684931579
