,AAED1 (195827)
ACH-000339,-0.11007601378091184
ACH-000341,0.04855307387714762
ACH-000348,-0.1563924906711466
ACH-000350,-0.01531729521574319
ACH-000352,0.006016520058007974
ACH-000356,0.04977016813480715
ACH-000361,0.13745351882543622
ACH-000362,0.03758317063948528
ACH-000363,0.006068923507809629
ACH-000364,-0.13988768943415486
ACH-000365,-0.03774905914327161
ACH-000366,-0.0584468358014969
ACH-000368,-0.15843068230407795
ACH-000374,-0.07160330037342087
ACH-000375,-0.033495298427303664
ACH-000376,-0.10695720541351716
ACH-000381,-0.11002536583768883
ACH-000383,-0.11313320543067573
ACH-000387,0.12064383450689335
ACH-000389,-0.15088457012897485
ACH-000390,-0.2106405147392552
ACH-000393,0.04688760315211759
ACH-000395,-0.038948599320118814
ACH-000396,-0.1990512902858242
ACH-000397,-0.14683775472417598
ACH-000401,0.03743548372351757
ACH-000402,-0.09196901801384604
ACH-000403,-0.08035382801294776
ACH-000404,0.011695659923862905
ACH-000406,0.017667911049211782
ACH-000407,0.13804194454082194
ACH-000408,0.06038826968648284
ACH-000410,0.05609145543523609
ACH-000411,0.02488006582700177
ACH-000414,0.09748098709390768
ACH-000415,0.02687715561131671
ACH-000416,-0.060068326656024726
ACH-000420,-0.013467222007233264
ACH-000421,0.01788827238757055
ACH-000424,-0.22168716744884406
ACH-000425,-0.011546268773522193
ACH-000426,0.0072457105066208675
ACH-000427,-0.05266889602415679
ACH-000433,0.3285745629250937
ACH-000435,0.4190545350874275
ACH-000436,0.08081950055729215
ACH-000444,0.12211109175856827
ACH-000445,0.059732586038982
ACH-000448,0.04752237135178262
ACH-000450,0.04610935432685583
ACH-000452,-0.00233966491333404
ACH-000454,-0.3456233026992298
ACH-000458,-0.010053851454599808
ACH-000459,0.17375406609355232
ACH-000460,0.015419689743428269
ACH-000461,-0.06824625691688264
ACH-000463,-0.07193427041359292
ACH-000464,0.16054154074502044
ACH-000466,-0.07156054885068278
ACH-000467,-0.12423788759100003
ACH-000468,-0.04716832817005542
ACH-000469,-0.005877877155745403
ACH-000470,-0.11694210039982995
ACH-000471,-0.13921915555158232
ACH-000472,-0.013979708000449087
ACH-000473,0.005085306625270954
ACH-000475,0.03468804570229301
ACH-000476,-0.05152483294780009
ACH-000477,-0.1012286539448275
ACH-000479,-0.02939438208842365
ACH-000480,0.032189000734769393
ACH-000481,-0.01051994933658968
ACH-000483,-0.05223777550304105
ACH-000484,-0.044466025721741666
ACH-000485,-0.048896194132345326
ACH-000486,-0.036362978321177575
ACH-000487,0.10688917670426368
ACH-000488,0.06950361987236903
ACH-000490,-0.14294740088522598
ACH-000491,0.15193449583064308
ACH-000495,-0.10863140913636772
ACH-000496,-0.03242016259306102
ACH-000499,0.04485362600478497
ACH-000500,-0.14252013109454087
ACH-000502,-0.001229818434152977
ACH-000503,0.012246922490395894
ACH-000505,-0.07552512635332377
ACH-000507,-0.21737246466590335
ACH-000510,0.010898704155335396
ACH-000511,-0.13586477320368534
ACH-000512,-0.12765931941742326
ACH-000516,0.017644675952700712
ACH-000517,-0.08003212416723783
ACH-000518,0.05248010501536049
ACH-000520,-0.09739653915931316
ACH-000521,0.06702486421652913
ACH-000522,-0.20782615967517148
ACH-000524,-0.0179943055374207
ACH-000527,0.011026060670006036
ACH-000528,0.03066367094022822
ACH-000537,-0.1145183044914689
ACH-000541,-0.10474414844485973
ACH-000542,-0.010949648523166523
ACH-000544,-0.2002974923839964
ACH-000545,-0.05118571729994415
ACH-000547,-0.0924241727931802
ACH-000548,-0.03408236951028693
ACH-000549,-0.06477658461293075
ACH-000550,0.0215007118137697
ACH-000552,-0.11504817294275
ACH-000556,0.029695611776104837
ACH-000557,-0.04730448448489232
ACH-000569,0.0335939385011411
ACH-000570,-0.1525485661697389
ACH-000571,-0.004399122904808977
ACH-000573,0.0393466633148573
ACH-000576,0.017235927671002706
ACH-000579,-0.19015882446298304
ACH-000580,0.06141691763637465
ACH-000584,-0.08195641948801283
ACH-000585,0.01984944806512649
ACH-000588,0.012981455035994741
ACH-000589,0.03612477111909837
ACH-000591,0.05223621203373124
ACH-000593,0.005676675464419172
ACH-000600,0.115817028726942
ACH-000601,0.003819719001309643
ACH-000605,-0.04752952124517643
ACH-000606,-0.08423061612597885
ACH-000608,-0.012920787222357129
ACH-000614,-0.03600173689656009
ACH-000616,-0.029733465772317218
ACH-000618,0.08154585829518818
ACH-000619,-0.35286150448303155
ACH-000620,-0.0426287156318378
ACH-000621,0.017970031456992025
ACH-000622,-0.17804171598732452
ACH-000623,-0.04073850201617885
ACH-000624,-0.06957955643654609
ACH-000627,-0.03065929909993355
ACH-000630,-0.08756315868574709
ACH-000631,0.10238945185716697
ACH-000632,0.10767979578284896
ACH-000633,0.047189361795396435
ACH-000637,0.037868587256935385
ACH-000638,-0.0595143818419149
ACH-000646,-0.06425013634365101
ACH-000647,-0.03265511013528398
ACH-000648,-0.10254957365231533
ACH-000649,-0.05288189920328084
ACH-000651,-0.039005394811180864
ACH-000652,-0.06109051983444864
ACH-000653,0.1011958056128934
ACH-000657,0.11421947652868578
ACH-000658,-0.012665967314029131
ACH-000661,-0.09771658085932272
ACH-000662,0.11295251578833802
ACH-000663,-0.1441996226210808
ACH-000665,0.0698543102881246
ACH-000671,0.08170533610747553
ACH-000672,0.04731994355700226
ACH-000673,0.03779438516716152
ACH-000676,-0.057983431620519124
ACH-000677,0.050822853499589024
ACH-000681,0.05049929180499303
ACH-000683,-0.1904995122942323
ACH-000684,-0.04628346130910151
ACH-000688,-0.17496853593871506
ACH-000693,-0.024507248744957532
ACH-000694,-0.1178801548309789
ACH-000695,0.04687816135473685
ACH-000696,-0.0825263526325694
ACH-000697,0.209750785552458
ACH-000699,-0.17092104008993367
ACH-000701,-0.052163296382477284
ACH-000706,-0.04629542326186502
ACH-000711,-0.09968885049193292
ACH-000713,-0.037917636277499694
ACH-000714,0.10068396160004207
ACH-000718,-0.0723008129822631
ACH-000720,-0.14112584192987604
ACH-000721,-0.06455395904913533
ACH-000724,0.0038400033759658273
ACH-000725,0.06256185392795083
ACH-000732,0.06752217790820719
ACH-000734,-0.032089073429002135
ACH-000735,-0.050908384353242166
ACH-000736,-0.2212650496681828
ACH-000738,-0.1354297466869408
ACH-000746,-0.10976937810785396
ACH-000747,-0.044766030190250834
ACH-000748,-0.004655178528373064
ACH-000753,-0.09206685097869184
ACH-000756,-0.002050175111878023
ACH-000757,-0.14910087839426409
ACH-000758,-0.009436701833169912
ACH-000760,-0.15493799211761092
ACH-000762,0.036918849035339284
ACH-000763,-0.1342062005641961
ACH-000764,0.11020928225155957
ACH-000765,-0.02997332306063168
ACH-000766,0.00515506352617652
ACH-000767,-0.030526200337269733
ACH-000768,-0.07586222566122006
ACH-000769,-0.10434073401986864
ACH-000770,0.07514659170435807
ACH-000771,-0.055384039173926
ACH-000773,-0.059841472214123524
ACH-000776,-0.016239132793309113
ACH-000777,0.00763011520050363
ACH-000778,-0.055204527975938916
ACH-000781,-0.021279227988062498
ACH-000782,0.10255081255352597
ACH-000783,-0.02675943646323204
ACH-000784,0.03942388873061732
ACH-000785,0.00594183019343434
ACH-000787,0.03872446594458899
ACH-000788,-0.04417757285913916
ACH-000791,-0.1378674370598917
ACH-000792,-0.04841787093830528
ACH-000794,-0.07818279587968711
ACH-000796,-0.049795036364091216
ACH-000798,0.06551707429598329
ACH-000799,-0.12319253056860845
ACH-000800,0.006232996733441195
ACH-000802,0.04563856130682552
ACH-000804,-0.12579354241612453
ACH-000805,-0.0025568975314484194
ACH-000809,-0.049735104904601916
ACH-000810,0.1255486820927754
ACH-000811,-0.11963440521641547
ACH-000817,-0.11974471081310972
ACH-000819,-0.11064794369118887
ACH-000820,-0.006287206596949505
ACH-000821,-0.021427151213947008
ACH-000822,-0.03582448179221525
ACH-000823,-0.050118552690526494
ACH-000824,-0.12704329176144386
ACH-000827,0.02126139931922357
ACH-000829,0.1025685532726101
ACH-000831,-0.05566780195503437
ACH-000832,-0.05047759291304285
ACH-000833,0.05887678225664227
ACH-000834,-0.09818635035494977
ACH-000835,-0.16099540951989627
ACH-000836,-0.10574177022984653
ACH-000837,-0.07036588667590749
ACH-000838,0.09258717154724877
ACH-000839,-0.0921635715153385
ACH-000840,0.058700036469907166
ACH-000841,0.04889032459298842
ACH-000843,-0.16114175144441434
ACH-000846,-0.1278073433059414
ACH-000847,-0.24380160342215634
ACH-000848,-0.04392295522699215
ACH-000849,-0.13788532279683285
ACH-000851,-0.06831370526649515
ACH-000855,-0.10327291410139268
ACH-000856,-0.0978630545121432
ACH-000858,0.07000942430727193
ACH-000859,-0.13387011788601327
ACH-000861,-0.2788655752300264
ACH-000862,-0.060452225685996175
ACH-000865,0.04346454216601139
ACH-000866,-0.11194934302684828
ACH-000867,0.031048461646620118
ACH-000869,0.1168311488985804
ACH-000872,-0.09703074387782046
ACH-000873,0.005138724213526219
ACH-000876,0.021585685415591863
ACH-000878,-0.030827250315478807
ACH-000880,0.050120309446162144
ACH-000881,-0.007617150568725775
ACH-000882,0.09899668581809906
ACH-000884,0.1425159579552067
ACH-000885,0.02973673310358162
ACH-000887,-0.09538695092049077
ACH-000889,0.058184835599120674
ACH-000896,0.0054731976583380255
ACH-000898,-0.052155207350081965
ACH-000900,-0.11792740834798268
ACH-000901,0.022304689964294827
ACH-000905,-0.003537033914246796
ACH-000906,-0.14166816779276606
ACH-000907,0.029548294161050436
ACH-000910,0.025908736987401718
ACH-000911,0.04309551307068461
ACH-000912,-0.03347224563189277
ACH-000913,-0.03990654062924834
ACH-000915,-0.08441272494415138
ACH-000916,0.6948784923636221
ACH-000917,0.08470801766167305
ACH-000920,0.03729894818676131
ACH-000921,-0.10377139647664843
ACH-000924,-0.07969702330628768
ACH-000926,-0.08351582822286102
ACH-000928,-0.08077014928429653
ACH-000929,-0.0013356061547569731
ACH-000932,-0.07146770510311007
ACH-000935,0.03372817094637903
ACH-000936,-0.17202522524865105
ACH-000937,-0.02810747617107677
ACH-000938,0.007439743851446772
ACH-000939,0.03135348747999408
ACH-000941,-0.1536020193604138
ACH-000943,-0.028629803448133907
ACH-000946,-0.1042959481350585
ACH-000947,0.07003648457157433
ACH-000948,-0.12261615578676666
ACH-000950,-0.1364708047109668
ACH-000953,0.0742434638548257
ACH-000954,0.17067715258090113
ACH-000957,-0.016502209826968737
ACH-000958,-0.11585878639404665
ACH-000960,-0.03141307732173187
ACH-000963,-0.188244566318974
ACH-000968,-0.1580374600154807
ACH-000969,-0.19045028087011528
ACH-000972,-0.036028782353935335
ACH-000973,-0.08027021867075566
ACH-000974,-0.05999158612993239
ACH-000978,-0.2249480495772856
ACH-000984,0.08990284105136079
ACH-000986,-0.1004518517510552
ACH-000988,-0.12115642649114272
ACH-000993,0.11345725431724933
ACH-000994,0.09368088799150286
ACH-000996,0.007903278034870526
ACH-001001,-0.04618073313002489
ACH-001020,0.12891675877175346
ACH-001028,-0.141759085825516
ACH-001031,-0.09961531973914213
ACH-001038,-0.08363648551310902
ACH-001048,-0.1121674189500808
ACH-001050,-0.0702653659199367
ACH-001053,0.03830370563124223
ACH-001054,0.02093332440956428
ACH-001061,-0.00023160593742775802
ACH-001067,-0.12242850759226652
ACH-001075,-0.011790275061246951
ACH-001096,-0.02020994552896804
ACH-001111,0.13305638652236734
ACH-001119,0.10118732804627802
ACH-001128,-0.3385914794901393
ACH-001134,0.12744538172392536
ACH-001151,-0.052113111610974566
ACH-001163,-0.17397125180218598
ACH-001164,0.1998519159834292
ACH-001183,0.1464041652471277
ACH-001192,-0.03145064702234091
ACH-001193,0.14945295259111285
ACH-001196,-0.10247752971090276
ACH-001197,0.1585351126866526
ACH-001205,-0.06244331709010473
ACH-001211,-0.013527338346736266
ACH-001212,-0.03983099464745024
ACH-001228,-0.06285713152322515
ACH-001232,-0.00021196124957519082
ACH-001239,0.09474201099330494
ACH-001270,-0.08263289538515171
ACH-001274,-0.1744526876965701
ACH-001275,-0.12064816896951552
ACH-001277,-0.08086788644141024
ACH-001278,0.07036601077465322
ACH-001280,0.14003217876853408
ACH-001283,-0.07574472811541974
ACH-001289,-0.03824015080890445
ACH-001300,0.011885680235654757
ACH-001301,-0.147178482872731
ACH-001302,0.1016267640615944
ACH-001306,-0.0619120744172259
ACH-001318,-0.10568921016646772
ACH-001322,-0.12019850431134932
ACH-001328,-0.07080684759059944
ACH-001332,-0.21331586329532767
ACH-001336,0.003315159646333029
ACH-001346,-0.08785104828778582
ACH-001353,-0.11229206973082016
ACH-001354,-0.12880322469509267
ACH-001367,0.12644737794958416
ACH-001368,0.03409944856735461
ACH-001374,0.16496578305648385
ACH-001377,0.021721946830480943
ACH-001380,-0.2012302749608872
ACH-001391,0.05069395567517808
ACH-001408,-0.1040331710786336
ACH-001430,0.16621644118089035
ACH-001431,0.11247667069844652
ACH-001450,-0.03003445554882724
ACH-001496,-0.03760446234497574
ACH-001500,-0.01757407298488821
ACH-001523,-0.0021199541892433387
ACH-001532,-0.021328784489516136
ACH-001550,-0.052470173735376914
ACH-001552,-0.10725742069933283
ACH-001554,-0.026554159098852663
ACH-001654,-0.07174469199977143
ACH-001735,0.11592050260991593
ACH-001736,0.0159446296678101
ACH-001737,-0.2464585500607621
ACH-001740,0.16464561278170767
ACH-001745,0.1034750738711418
ACH-001765,0.06651519835373851
