,RAB3IL1 (5866)
ACH-000470,0.2288086694478809
ACH-000471,0.10297199248913162
ACH-000472,0.17522306372196492
ACH-000473,0.053014561697868855
ACH-000475,0.1099190959675453
ACH-000476,0.0931507148907205
ACH-000477,0.1385859413365201
ACH-000479,0.2122296483402996
ACH-000480,0.1919165533711559
ACH-000481,0.1811911833797148
ACH-000483,0.058073142693378925
ACH-000484,0.21547024029077524
ACH-000485,0.32310062531491784
ACH-000486,0.10715284481882867
ACH-000487,0.06650620411150918
ACH-000488,0.13260052623242816
ACH-000490,0.20029531584274576
ACH-000491,0.2295589195574176
ACH-000495,-0.04246480311023571
ACH-000496,0.05647774732829108
ACH-000499,-0.014120599362422331
ACH-000500,0.040209269630062494
ACH-000502,0.20043464803772112
ACH-000503,0.07549392697947158
ACH-000505,0.13218163377090633
ACH-000507,0.1585094315795423
ACH-000510,0.14330650261201194
ACH-000511,0.070590234491171
ACH-000512,0.1290333186297151
ACH-000516,0.13214634535087727
ACH-000517,0.17919408079046412
ACH-000518,0.22429902961323347
ACH-000520,0.17459880648201767
ACH-000521,0.2618544420500643
ACH-000522,0.1074687113139697
ACH-000524,0.15078563340318285
ACH-000527,0.14689373442753684
ACH-000528,0.15270456385917106
ACH-000537,4.3571384845867935e-05
ACH-000541,0.02443883235344812
ACH-000542,0.1597842029650356
ACH-000544,0.033828664776885314
ACH-000545,-0.07912995931394798
ACH-000547,0.13294906057327704
ACH-000548,0.01635122497285829
ACH-000549,0.15606668812114902
ACH-000550,0.2705755661638957
ACH-000552,0.11896113510807778
ACH-000556,0.11723626078415418
ACH-000557,0.2499552041763388
ACH-000569,0.20395213831400505
ACH-000570,0.09915719988532694
ACH-000571,0.16556307661152891
ACH-000573,0.06789906369618343
ACH-000576,-0.0018829300991223894
ACH-000579,0.13722386129719044
ACH-000580,0.2567695000125745
ACH-000584,0.07282814192964948
ACH-000585,0.08618069273354098
ACH-000588,0.04089138045755729
ACH-000589,0.12795409297425098
ACH-000591,0.18204165025635347
ACH-000593,0.08233019847121077
ACH-000600,0.14406076476412571
ACH-000601,0.1318477879286102
ACH-000605,0.10137128803505614
ACH-000606,-0.009728268618907866
ACH-000608,0.12591045815512766
ACH-000614,0.15694506232201438
ACH-000616,0.1828356464879811
ACH-000618,-0.006813970913401499
ACH-000619,-0.016605880516708464
ACH-000620,0.2222107933449225
ACH-000621,0.1277602563539929
ACH-000622,0.09286380268578903
ACH-000623,0.07744216259556917
ACH-000624,0.1713444015935092
ACH-000627,0.2276904733793213
ACH-000630,0.14233283879433606
ACH-000631,0.2038575360982447
ACH-000632,0.026384139775479987
ACH-000633,0.08590644058007949
ACH-000637,0.2325752157196917
ACH-000638,0.17803258419262366
ACH-000646,0.28102885408000905
ACH-000647,0.06713211441728688
ACH-000648,0.09982035146905324
ACH-000649,0.10581827327348273
ACH-000651,0.0910154304763469
ACH-000652,0.12296383389676152
ACH-000653,0.042630113689540124
ACH-000657,0.1186360612829832
ACH-000658,0.11267004312497468
ACH-000661,0.025472732971166343
ACH-000662,0.5213650821526401
ACH-000663,0.0627099545739506
ACH-000665,0.030126074307413975
ACH-000671,-0.04911078495464343
ACH-000672,0.3331187394613179
ACH-000673,0.1383098114481829
ACH-000676,0.18911079399592284
ACH-000677,0.21726447986902767
ACH-000681,0.15181940492669418
ACH-000683,0.08998248365437518
ACH-000684,0.25324019625071337
ACH-000688,0.29898287227864345
ACH-000693,0.0926678572129572
ACH-000694,0.11668240386228425
ACH-000695,0.4123961815058858
ACH-000696,0.17458858604474856
ACH-000697,0.11637080703402045
ACH-000699,0.21085690774486995
ACH-000701,0.0924288530346275
ACH-000706,0.08968468965884324
ACH-000711,0.11856103946466708
ACH-000713,-0.09374422023494132
ACH-000714,0.11757598936884167
ACH-000718,0.1795941914003771
ACH-000720,0.13109813339492535
ACH-000721,0.13176481709640595
ACH-000724,0.15788863168698916
ACH-000725,0.07816231117092241
ACH-000732,0.13773194041990108
ACH-000734,0.003325525277181158
ACH-000735,0.1121386099342912
ACH-000736,0.062070888993608325
ACH-000738,0.07709702754907323
ACH-000746,0.01927241542644732
ACH-000747,0.1344238662753642
ACH-000748,0.08841786988537707
ACH-000753,0.20897870102553384
ACH-000756,0.033050227798269126
ACH-000757,0.06816647361836885
ACH-000758,0.08825115069274687
ACH-000760,0.18099601368187326
ACH-000762,0.17362449021364582
ACH-000763,0.01137365660899071
ACH-000764,0.30641406189108705
ACH-000765,0.005215357595702845
ACH-000766,0.2547663950086465
ACH-000767,0.1340577102531069
ACH-000768,0.1571141228021035
ACH-000769,-0.037388875919194056
ACH-000770,0.12798658470181598
ACH-000771,0.09404765566855476
ACH-000773,0.3226688009019023
ACH-000776,0.050074926556302524
ACH-000777,0.08901376356819349
ACH-000778,0.03966725245570886
ACH-000781,0.04052823385858385
ACH-000782,0.13114485731975636
ACH-000783,0.15955895873139184
ACH-000784,0.15443896129678106
ACH-000785,0.14931229489963807
ACH-000787,0.17081454960917614
ACH-000788,0.14275644057167033
ACH-000791,0.05235494227043325
ACH-000792,0.00864096850663707
ACH-000794,-0.02353394350006352
ACH-000796,0.08432851648072534
ACH-000798,0.16244235902430082
ACH-000799,0.2750589314192781
ACH-000800,0.14767325136076695
ACH-000802,-0.06376144709146933
ACH-000804,0.11491946417434548
ACH-000805,0.21349658332538066
ACH-000809,0.08904757840248048
ACH-000810,0.2516874747721189
ACH-000811,0.1918860264426347
ACH-000817,-0.07326170375489162
ACH-000819,0.022765847143330527
ACH-000820,0.2355294634342044
ACH-000821,0.1396079431238062
ACH-000822,0.12260384188524608
ACH-000823,0.09673794535099793
ACH-000824,0.19330179716866108
ACH-000827,0.0760809676992266
ACH-000829,0.24049073606194024
ACH-000831,0.08514550974429783
ACH-000832,-0.03162552313835737
ACH-000833,0.09815532416698716
ACH-000834,0.08805062952734807
ACH-000835,0.16833122567025466
ACH-000836,0.17728562090286346
ACH-000837,0.1037964756150356
ACH-000838,-0.1621367969473769
ACH-000839,0.08831669555490389
ACH-000840,0.10165950966730664
ACH-000841,0.1392100067478046
ACH-000843,0.017695313138148802
ACH-000846,0.1137834102381298
ACH-000847,0.08261482730892612
ACH-000848,0.16454567669609232
ACH-000849,0.2684970244208811
ACH-000851,0.2133884642884241
ACH-000855,0.2753863054508156
ACH-000856,0.07571433626872243
ACH-000858,0.1707454486560479
ACH-000859,0.0923382513330891
ACH-000861,0.07195569783200542
ACH-000862,0.16169901615942367
ACH-000865,-0.01855071009400104
ACH-000866,0.19259519401266698
ACH-000867,0.15632397288819788
ACH-000869,0.2167953927854365
ACH-000872,0.0431305383131062
ACH-000873,0.04877287406372842
ACH-000876,0.02259007274706329
ACH-000878,-0.015657363189218357
ACH-000880,0.17480701725246206
ACH-000881,0.16894511419789715
ACH-000882,0.0598150336064138
ACH-000884,0.2470638868446337
ACH-000885,0.1954995167166564
ACH-000887,0.06761286807483421
ACH-000889,0.18905314686052466
ACH-000896,0.12216752883073367
ACH-000898,0.0692353709687516
ACH-000900,0.14180309066450394
ACH-000901,-0.04206963939227439
ACH-000905,0.1075475523571342
ACH-000906,0.1263090072890854
ACH-000907,0.3137046398354666
ACH-000910,0.14968282101429692
ACH-000911,0.1425246864753109
ACH-000912,0.09521071338821216
ACH-000913,0.07951920071830908
ACH-000915,0.06943767680199843
ACH-000916,0.0218352739688984
ACH-000917,0.0009393229380621851
ACH-000920,0.0082524638804582
ACH-000921,0.10354526020874076
ACH-000924,0.22009748578666774
ACH-000926,0.16442541514922815
ACH-000928,0.2436166318643714
ACH-000929,0.19892110638881472
ACH-000932,0.0790073731044419
ACH-000935,0.02881939839473753
ACH-000936,-0.1046619863113172
ACH-000937,0.05203010681664663
ACH-000938,0.07760461814360664
ACH-000939,0.0991431730241642
ACH-000941,0.07907505706773611
ACH-000943,0.08730951731912126
ACH-000946,0.09934470799592328
ACH-000947,0.15765409858270266
ACH-000948,0.06683858147998277
ACH-000950,0.18140279650956867
ACH-000953,0.08740980638282911
ACH-000954,-0.24261583066633344
ACH-000957,-0.040563354524825915
ACH-000958,0.04644073840054844
ACH-000960,0.0801739829030917
ACH-000963,0.009811958665534044
ACH-000968,0.07969956504199738
ACH-000969,0.20515038974330424
ACH-000972,0.2040748425031824
ACH-000973,0.09293098688346653
ACH-000974,0.18449881257895168
ACH-000978,0.1253094390126411
ACH-000984,0.15658398677764704
ACH-000986,0.13397388516409126
ACH-000988,0.07908631504565511
ACH-000993,0.1717819295649737
ACH-000994,0.14424638090385491
ACH-000996,0.11923468111643057
ACH-001001,0.1619330775616529
ACH-001020,0.16111414625971518
ACH-001028,0.1282876807708286
ACH-001031,0.3158036237620586
ACH-001038,0.1710400619303436
ACH-001048,0.09194347507101304
ACH-001050,0.14274976275220286
ACH-001053,0.17212665937633256
ACH-001054,0.12120884237503085
ACH-001061,0.12008963990700636
ACH-001067,0.19968829386820566
ACH-001075,0.0717251934346974
ACH-001096,0.05213344723644525
ACH-001111,0.3078868509589717
ACH-001119,-0.015135439829543566
ACH-001128,0.07466932006468664
ACH-001134,0.09640835701175647
ACH-001151,0.15390578697322965
ACH-001163,0.09732877025385156
ACH-001164,0.06394337579833892
ACH-001183,0.19363252599906774
ACH-001192,0.13499167777920154
ACH-001193,-0.10185992976176708
ACH-001196,0.26903555008585994
ACH-001197,0.1540699968352346
ACH-001205,0.037443705490840654
ACH-001211,0.2531036508637784
ACH-001212,0.16305734620556198
ACH-001228,0.10781440195755038
ACH-001232,0.05624603477711314
ACH-001239,0.1483011837725291
ACH-001270,0.07342278857751218
ACH-001274,0.13159427936814286
ACH-001275,0.12855254657531812
ACH-001277,0.11502706736573196
ACH-001278,0.07942832091061275
ACH-001280,0.09815628368674496
ACH-001283,-0.005179025886714771
ACH-001289,0.035128933849332335
ACH-001300,0.07473900694894478
ACH-001301,0.2973485366745752
ACH-001302,-0.03307569233019108
ACH-001306,0.14358190630196216
ACH-001318,0.14683008207305745
ACH-001322,0.13117952486231094
ACH-001328,0.08199497713662274
ACH-001332,0.1342787358261083
ACH-001336,-0.003997859301047111
ACH-001346,0.04453082292204271
ACH-001353,0.03999343615742991
ACH-001354,0.15648859912702034
ACH-001367,0.09074825555772034
ACH-001368,0.11293631616588022
ACH-001374,0.3656327685225999
ACH-001377,0.10437355650326388
ACH-001380,0.13073643323373307
ACH-001391,0.20417756311496407
ACH-001408,0.19568821521084245
ACH-001430,0.09486868717129393
ACH-001431,0.12935616298277672
ACH-001450,0.034869435716108885
ACH-001496,0.2194510026464954
ACH-001500,0.1310165636549978
ACH-001523,0.27904743041283336
ACH-001532,0.14123135519510932
ACH-001550,0.040392268308279335
ACH-001552,0.18794505309722606
ACH-001554,0.06548874943330785
ACH-001654,0.21430451306389287
ACH-001735,0.10424198028265652
ACH-001736,0.049763743521928666
ACH-001737,0.3730820067168128
ACH-001740,0.21476924303941589
ACH-001745,0.1583169272109274
ACH-001765,0.19539316402505225
