,TBPL2 (387332)
ACH-000748,-0.2275334329451453
ACH-000753,-0.08759336370655547
ACH-000756,-0.22513603560900752
ACH-000757,-0.02734390758109021
ACH-000758,-0.03707272122097596
ACH-000760,-0.2813111690601331
ACH-000762,-0.0713615585718735
ACH-000763,-0.08947719673031612
ACH-000764,-0.03976046396941615
ACH-000765,-0.1707111077806783
ACH-000766,-0.18309110225423528
ACH-000767,-0.12346693085548917
ACH-000768,-0.2508420652596389
ACH-000769,-0.2089594294467112
ACH-000770,-0.07762775242781812
ACH-000771,-0.2080133577384833
ACH-000773,-0.0828185162426128
ACH-000776,-0.045503409161655066
ACH-000777,-0.18337761032823854
ACH-000778,-0.3313712968864625
ACH-000781,-0.12017781391524747
ACH-000782,-0.14677272456008048
ACH-000783,-0.18745574132795104
ACH-000784,-0.09478496985734634
ACH-000785,-0.0757288003620549
ACH-000787,-0.10581802811582576
ACH-000788,-0.1496063082535352
ACH-000791,-0.19074419745989246
ACH-000792,-0.198706992602717
ACH-000794,-0.15567716744416935
ACH-000796,-0.14833159637723398
ACH-000798,-0.14307374352746444
ACH-000799,-0.10994152401871364
ACH-000800,-0.16115756320650254
ACH-000802,-0.18002514246263907
ACH-000804,-0.25055148771204705
ACH-000805,-0.2092111551212522
ACH-000809,-0.110067418517936
ACH-000810,-0.2496056869632653
ACH-000811,0.0004563327299336747
ACH-000817,-0.0916768678549864
ACH-000819,-0.06007788660287346
ACH-000820,-0.055007153411698886
ACH-000821,-0.05509918541484343
ACH-000822,-0.2000503217272014
ACH-000823,-0.10202445948839108
ACH-000824,-0.21777305698651947
ACH-000827,-0.1370465645919149
ACH-000829,-0.28006438639653103
ACH-000831,-0.13533024267334706
ACH-000832,-0.19467601649041946
ACH-000833,-0.3182402506951316
ACH-000834,-0.14141546558761192
ACH-000835,-0.09465061032049156
ACH-000836,-0.1433502185011911
ACH-000837,-0.2247461177104728
ACH-000838,-0.3326592523965204
ACH-000839,-0.22257418727643247
ACH-000840,-0.215529738494904
ACH-000841,-0.18628394808751647
ACH-000843,-0.13029779296743318
ACH-000846,-0.13922211186900518
ACH-000847,0.16908891449063204
ACH-000848,-0.04904532707196343
ACH-000849,-0.059012742729269575
ACH-000851,-0.12683381977059535
ACH-000855,-0.2639605331064187
ACH-000856,-0.17609613724191156
ACH-000858,-0.25726174369471705
ACH-000859,-0.1874450799992257
ACH-000861,-0.1197559676070541
ACH-000862,-0.26732350814740435
ACH-000865,-0.11243323504868792
ACH-000866,-0.2539677243182368
ACH-000867,-0.01629550015491049
ACH-000869,0.0
ACH-000872,0.0653573168672388
ACH-000873,-0.13598415650352785
ACH-000876,-0.13067750540506431
ACH-000878,-0.13271922125501273
ACH-000880,-0.15608845433538146
ACH-000881,-0.10416775182822792
ACH-000882,0.05461488685636921
ACH-000884,-0.16132546133763154
ACH-000885,-0.308149736363701
ACH-000887,-0.1594948310185696
ACH-000889,-0.13441597258626278
ACH-000896,-0.31728862203116226
ACH-000898,-0.012238605663761571
ACH-000900,-0.18603538575320994
ACH-000901,-0.15052572846294435
ACH-000905,-0.08543436076820082
ACH-000906,-0.11757790623169047
ACH-000907,-0.21934646336995411
ACH-000910,-0.14779944866258166
ACH-000911,-0.2091452655988348
ACH-000912,-0.1680627096122549
ACH-000913,-0.047321782432829335
ACH-000915,-0.03453432631441287
ACH-000916,-0.2718422218531568
ACH-000917,-0.0016041442792881992
ACH-000920,-0.3376467507463937
ACH-000921,-0.15376966574798695
ACH-000924,-0.1191210431030927
ACH-000926,-0.21049171083846396
ACH-000928,-0.16598371515877164
ACH-000929,-0.18324622551624944
ACH-000932,-0.09478370089272617
ACH-000935,-0.18856615714105104
ACH-000936,-0.2065535050991412
ACH-000937,-0.13458509959955206
ACH-000938,-0.2330708922604173
ACH-000939,-0.006066214816726118
ACH-000941,-0.13594365582347065
ACH-000943,-0.11369241511812378
ACH-000946,-0.23226075068427066
ACH-000947,-0.055964422464996416
ACH-000948,-0.09774421979341237
ACH-000950,-0.1700249143776215
ACH-000953,-0.230992854381818
ACH-000954,0.13970560586790726
ACH-000957,-0.2611537540246613
ACH-000958,-0.3684198883331191
ACH-000960,-0.15037844504859993
ACH-000963,-0.008258454519475156
ACH-000968,0.14960127650396626
ACH-000969,-0.1525364657285848
ACH-000972,-0.27395805689857416
ACH-000973,-0.032065483704518734
ACH-000974,-0.20956349698724536
ACH-000978,-0.13893257112121335
ACH-000984,0.10996657586484568
ACH-000986,-0.1322140227359854
ACH-000988,-0.3648086328102503
ACH-000993,-0.1711339106933926
ACH-000994,-0.19967219578867612
ACH-000996,-0.22275331406701085
ACH-001001,-0.2330036640903877
ACH-001020,0.05231316038611995
ACH-001028,-0.11387576402561547
ACH-001031,-0.16229858167143302
ACH-001038,-0.1569874934817166
ACH-001048,-0.07559677877381779
ACH-001050,-0.02908703417682833
ACH-001053,-0.26536305357537804
ACH-001054,-0.14480016966241474
ACH-001061,-0.08473947905310591
ACH-001067,-0.09925285700204106
ACH-001075,-0.13008812591897626
ACH-001096,-0.2001379062574042
ACH-001111,-0.28612652538359834
ACH-001119,-0.07886949435848735
ACH-001128,-0.07781421798230792
ACH-001134,-0.11070118534314598
ACH-001151,-0.16668407254516274
ACH-001163,-0.04908267450801285
ACH-001164,-0.05280720933970707
ACH-001183,-0.0991245352666322
ACH-001192,-0.2338214599504788
ACH-001193,-0.2333826786518618
ACH-001196,-0.1070965367652344
ACH-001197,-0.1249553901501154
ACH-001205,-0.1133277246688183
ACH-001211,-0.17537437434283706
ACH-001212,0.13499217862579072
ACH-001228,-0.21984924681233728
ACH-001232,-0.3705117247360087
ACH-001239,-0.03124959579058626
ACH-001270,-0.07957848618907383
ACH-001274,-0.011656053497291274
ACH-001275,-0.19602661817849626
ACH-001277,-0.15723769352059866
ACH-001278,-0.04661345925358952
ACH-001280,-0.14455310869647725
ACH-001283,-0.10559691205023623
ACH-001289,-0.2510097267584062
ACH-001300,-0.13189208154850954
ACH-001301,-0.16593121515498607
ACH-001302,-0.4481959592142563
ACH-001306,-0.13438679072994728
ACH-001318,-0.1691710944744525
ACH-001322,-0.13031165025627173
ACH-001328,-0.15423120739019694
ACH-001332,-0.1507004708823105
ACH-001336,-0.1219898904306092
ACH-001346,-0.19114396776515796
ACH-001353,-0.2495380565569058
ACH-001354,-0.16004520343326936
ACH-001367,-0.2267093453802686
ACH-001368,-0.17059282340294954
ACH-001374,-0.15714406384809582
ACH-001377,-0.07804455644697787
ACH-001380,-0.13097379219143448
ACH-001391,-0.06837013708563013
ACH-001408,-0.05450165967903341
ACH-001430,0.364103750956437
ACH-001431,-0.03332638542268041
ACH-001450,0.10037278460554228
ACH-001496,-0.23445462294336544
ACH-001500,-0.09283041846558672
ACH-001523,-0.09831577032023338
ACH-001532,-0.2247642577594268
ACH-001550,-0.1861280408637451
ACH-001552,-0.2642397327333262
ACH-001554,-0.10001765934605407
ACH-001654,-0.047960512198794734
ACH-001735,-0.10459326014464622
ACH-001736,-0.2562927794007215
ACH-001737,-0.03010452585339008
ACH-001740,-0.14298136023017266
ACH-001745,-0.07683185636894183
ACH-001765,-0.11641062952011125
