,BRD8 (10902)
ACH-000511,-0.5726130432293453
ACH-000512,-0.3512050314787946
ACH-000516,-0.3815241034739351
ACH-000517,-0.486707664804366
ACH-000518,-0.5930939203172533
ACH-000520,-0.3896545529199919
ACH-000521,-0.25976099273415665
ACH-000522,-0.19156533639556367
ACH-000524,-0.4244001559749357
ACH-000527,-0.4032832196724052
ACH-000528,-0.2666410498645086
ACH-000537,-0.5272616794387264
ACH-000541,-0.7336562081517577
ACH-000542,-0.5029126053351868
ACH-000544,-0.2831943180811584
ACH-000545,-0.3373173965902345
ACH-000547,-0.6143230688583015
ACH-000548,-0.2775073554526329
ACH-000549,-0.3602963995124737
ACH-000550,-0.42261666550416216
ACH-000552,-0.3694765407408128
ACH-000556,-0.22059689284708306
ACH-000557,-0.4098102703406556
ACH-000569,-0.6481094443764673
ACH-000570,0.004007676259650578
ACH-000571,-0.30660298844893297
ACH-000573,-0.3143160137168945
ACH-000576,-0.5818752763581269
ACH-000579,-0.7415697185174177
ACH-000580,-0.3651563711742565
ACH-000584,-0.5442953494619959
ACH-000585,-0.2623392114429453
ACH-000588,-0.23553477841002946
ACH-000589,-0.2964202854553435
ACH-000591,-0.4089695343789136
ACH-000593,-0.21462619072509725
ACH-000600,-0.2666798631177127
ACH-000601,-0.3843641974242297
ACH-000605,-0.5363085272606163
ACH-000606,-0.4654696695740322
ACH-000608,-0.3807895777755524
ACH-000614,-0.3453250716253984
ACH-000616,-0.3873411200090412
ACH-000618,-0.5042628396825196
ACH-000619,-0.4992363777005247
ACH-000620,-0.2588524284543109
ACH-000621,-0.2877062880574616
ACH-000622,-0.5261140650795233
ACH-000623,-0.3685142812681349
ACH-000624,-0.34031470715156803
ACH-000627,-0.31552541818833085
ACH-000630,-0.4763464169539573
ACH-000631,-0.1875467736824538
ACH-000632,-0.5552448780411618
ACH-000633,-0.21067539831321844
ACH-000637,-0.0745210086942336
ACH-000638,-0.4872250687773926
ACH-000646,-0.1735539121342541
ACH-000647,-0.4119904508174253
ACH-000648,-0.4486936528164145
ACH-000649,-0.30244736851285897
ACH-000651,-0.2777464674785213
ACH-000652,-0.4167063874528363
ACH-000653,-0.3719570175480104
ACH-000657,-0.4429301087773257
ACH-000658,-0.5110913245168738
ACH-000661,-0.4806806558644954
ACH-000662,-0.5313395027012333
ACH-000663,-0.3382677430019648
ACH-000665,-0.4804035685044042
ACH-000671,-0.26529363501218983
ACH-000672,-0.6132849455366246
ACH-000673,-0.4317009110816501
ACH-000676,-0.40159829248607104
ACH-000677,-0.2753325987526994
ACH-000681,-0.2482816113397894
ACH-000683,-0.3334836389055917
ACH-000684,-0.34302434508882695
ACH-000688,-0.29526457564242603
ACH-000693,-0.4686383064028711
ACH-000694,-0.3945393251304875
ACH-000695,-0.29464392956009605
ACH-000696,-0.5548189623481059
ACH-000697,-0.3713581317600048
ACH-000699,-0.3946302608032061
ACH-000701,-0.2503140287222913
ACH-000706,-0.3938558155245784
ACH-000711,-0.4092201164469828
ACH-000713,-0.3976967063564349
ACH-000714,-0.601974932328964
ACH-000718,-0.448177783657928
ACH-000720,-0.4850284915279224
ACH-000721,-0.4807765641963898
ACH-000724,-0.44461854503927617
ACH-000725,-0.35058323650509826
ACH-000732,-0.4457140250651584
ACH-000734,-0.43183033734720794
ACH-000735,-0.2957656518649946
ACH-000736,-0.2245181486653563
ACH-000738,-0.2326152685545934
ACH-000746,-0.3575731641572813
ACH-000747,-0.6558068890157333
ACH-000748,-0.4866015774230498
ACH-000753,-0.3734582509897288
ACH-000756,-0.5275549105405284
ACH-000757,-0.2944912092047185
ACH-000758,-0.5381317507685923
ACH-000760,-0.1875569460358171
ACH-000762,-0.35265431073012216
ACH-000763,-0.5741439622916239
ACH-000764,-0.19694093274058103
ACH-000765,-0.6008748480527576
ACH-000766,-0.3516030530223456
ACH-000767,-0.4757568368277627
ACH-000768,-0.4534921277929101
ACH-000769,-0.5377331720315403
ACH-000770,-0.33516553093465146
ACH-000771,-0.5161384703605013
ACH-000773,-0.3358944616519534
ACH-000776,-0.3728853651485674
ACH-000777,-0.32695009157757365
ACH-000778,-0.3879339902972492
ACH-000781,-0.32502618892149604
ACH-000782,-0.2122701831967464
ACH-000783,-0.2816683164583569
ACH-000784,-0.18705176618523506
ACH-000785,-0.3644707792841268
ACH-000787,-0.40863705706520587
ACH-000788,-0.4785616191005956
ACH-000791,-0.3726867848066695
ACH-000792,-0.4600061057011241
ACH-000794,-0.2696908824993807
ACH-000796,-0.4049625481749148
ACH-000798,-0.26438707876232503
ACH-000799,-0.529350807418854
ACH-000800,-0.5072508232370126
ACH-000802,-0.6314575974914449
ACH-000804,-0.2368693191325376
ACH-000805,-0.4711566059392362
ACH-000809,-0.314617204823396
ACH-000810,-0.4493863245770782
ACH-000811,-0.2956129438116416
ACH-000817,-0.6585297594036419
ACH-000819,-0.316605746568221
ACH-000820,-0.0017827681988884106
ACH-000821,-0.31703876850414364
ACH-000822,-0.6183810112953602
ACH-000823,-0.4615601196085852
ACH-000824,-0.3281903160289863
ACH-000827,-0.5014879765024893
ACH-000829,-0.33234571337674945
ACH-000831,-0.2937268604402741
ACH-000832,-0.5378538175059345
ACH-000833,-0.26498360123816644
ACH-000834,-0.4011354279696865
ACH-000835,-0.3141617535696715
ACH-000836,-0.15351534000304806
ACH-000837,-0.2554851590381177
ACH-000838,-0.5658672470502558
ACH-000839,-0.3766729227512153
ACH-000840,-0.160582393054561
ACH-000841,-0.5023754558721615
ACH-000843,-0.5671821670491592
ACH-000846,-0.3067012700360829
ACH-000847,-0.3223040644453589
ACH-000848,-0.4355763987423993
ACH-000849,-0.5754944437840092
ACH-000851,-0.4264224127950839
ACH-000855,-0.2244852986820596
ACH-000856,-0.2620898777145724
ACH-000858,-0.4291852202515465
ACH-000859,-0.4374883418693751
ACH-000861,-0.4078154670188503
ACH-000862,-0.3598886593797266
ACH-000865,-0.4861304760321565
ACH-000866,-0.42398394390053584
ACH-000867,-0.4358526257634145
ACH-000869,-0.4571300907780709
ACH-000872,-0.5286011210868763
ACH-000873,-0.6869879966805283
ACH-000876,-0.4264140031459866
ACH-000878,-0.45461222158215003
ACH-000880,-0.6781481633061017
ACH-000881,-0.4694989553788452
ACH-000882,-0.3322868260106834
ACH-000884,-0.5293473606247779
ACH-000885,-0.052779547241900836
ACH-000887,-0.3450443207631293
ACH-000889,-0.3497259534780824
ACH-000896,-0.5821709296951191
ACH-000898,-0.4108857304888968
ACH-000900,-0.3641230963971985
ACH-000901,-0.3859976835142807
ACH-000905,-0.24586286276577224
ACH-000906,-0.4978598762178549
ACH-000907,-0.1986311398617824
ACH-000910,-0.20331122295869614
ACH-000911,-0.4889809860397923
ACH-000912,-0.42164958582283696
ACH-000913,-0.3411081397828848
ACH-000915,-0.6551058514342519
ACH-000916,-0.13068977413925367
ACH-000917,-0.352270844877948
ACH-000920,-0.20881848919979545
ACH-000921,-0.6369688122168756
ACH-000924,-0.41526160171137805
ACH-000926,-0.19713473562583825
ACH-000928,-0.4235814855697003
ACH-000929,-0.8148945043168432
ACH-000932,-0.6555949044884071
ACH-000935,-0.3983830685615409
ACH-000936,-0.35225776479474136
ACH-000937,-0.31114606534073164
ACH-000938,-0.3421177067467661
ACH-000939,0.07153353088387113
ACH-000941,-0.16005331642837287
ACH-000943,-0.3818594004675603
ACH-000946,-0.15508761772690552
ACH-000947,-0.4620708808812729
ACH-000948,-0.39486277787782376
ACH-000950,-0.38631631487147583
ACH-000953,-0.21662931671465216
ACH-000954,-0.40544336438766143
ACH-000957,-0.2833964860032458
ACH-000958,-0.513470035004336
ACH-000960,-0.2745163910904288
ACH-000963,-0.3088801104420104
ACH-000968,-0.6425998872196269
ACH-000969,-0.3948351640172429
ACH-000972,-0.5860152498457366
ACH-000973,-0.3673520820787151
ACH-000974,-0.21221546938132135
ACH-000978,-0.4431471433822506
ACH-000984,-0.42172337628841466
ACH-000986,-0.4593958876864183
ACH-000988,-0.4809753364148641
ACH-000993,-0.47304506504292
ACH-000994,-0.4072365659582931
ACH-000996,-0.4241400872580911
ACH-001001,-0.2368673504485907
ACH-001020,0.11372404330654108
ACH-001028,-0.4225878250760186
ACH-001031,-0.5214668706951779
ACH-001038,-0.4926147262411463
ACH-001048,-0.31936721672546503
ACH-001050,-0.5443728662798879
ACH-001053,-0.3722584071908947
ACH-001054,-0.4622532270873463
ACH-001061,-0.5539696592753669
ACH-001067,-0.5731705567334854
ACH-001075,-0.4427905363222773
ACH-001096,-0.4308759670419045
ACH-001111,-0.4426919069884298
ACH-001119,-0.4489097562183305
ACH-001128,0.5802894414526589
ACH-001134,-0.3954283770859614
ACH-001151,-0.5104721575791419
ACH-001163,-0.4440030189997907
ACH-001164,-0.3853616145766081
ACH-001183,-0.4111445309562937
ACH-001192,-0.6156946960215521
ACH-001193,-0.2973185235432609
ACH-001196,-0.5426167229300399
ACH-001197,-0.2579654824527056
ACH-001205,-0.4259507627958514
ACH-001211,-0.4829477297577414
ACH-001212,-0.5596741804556867
ACH-001228,-0.3362771895944246
ACH-001232,-0.6226904111315978
ACH-001239,-0.4222542703960329
ACH-001270,-0.6234446324366917
ACH-001274,-0.4716118501932897
ACH-001275,-0.34726809935852737
ACH-001277,-0.5237653638247922
ACH-001278,-0.3711776775339821
ACH-001280,-0.13530466039299982
ACH-001283,-0.4625839630084329
ACH-001289,-0.6373270634228478
ACH-001300,-0.4900126622242376
ACH-001301,-0.5114071424838954
ACH-001302,-0.06589592826241708
ACH-001306,-0.3572441221083929
ACH-001318,-0.26087674977667136
ACH-001322,-0.5898909273753632
ACH-001328,-0.4595875541826121
ACH-001332,-0.3197253990004322
ACH-001336,-0.3742632139822559
ACH-001346,-0.5615697544290063
ACH-001353,-0.3419883988541033
ACH-001354,-0.5682933210614609
ACH-001367,-0.5360897581891559
ACH-001368,-0.4158427798100853
ACH-001374,-0.6516857608581099
ACH-001377,-0.3553258314984799
ACH-001380,-0.3054944994458965
ACH-001391,-0.1776564835891339
ACH-001408,-0.18063180595863632
ACH-001430,-0.1704900906445539
ACH-001431,-0.4837396006933911
ACH-001450,-0.600488899253545
ACH-001496,-0.2967438724763046
ACH-001500,-0.09194294889968004
ACH-001523,-0.5782137868053949
ACH-001532,-0.575034605475463
ACH-001550,-0.15177860415001732
ACH-001552,-0.5476417045658448
ACH-001554,-0.44613689107411697
ACH-001654,-0.303110843064942
ACH-001735,-0.4399899513855584
ACH-001736,-0.6280084980162972
ACH-001737,-0.16852157156645484
ACH-001740,-0.7025804296741438
ACH-001745,-0.7077877907400777
ACH-001765,-0.2648414400158395
