,FUCA1 (2517)
ACH-001336,-0.07939923397303611
ACH-001346,-0.07527285072260204
ACH-001353,-0.16577710310249594
ACH-001354,-0.0701759448004398
ACH-001367,-0.12377193464660445
ACH-001368,-0.16603412925986388
ACH-001374,-0.1367510327376432
ACH-001377,0.15349955497563958
ACH-001380,-0.16676706804083294
ACH-001391,-0.058860985494329165
ACH-001408,-0.1224620171724704
ACH-001430,-0.17667355956404596
ACH-001431,-0.0008325070617737197
ACH-001450,-0.011373985192680777
ACH-001496,-0.043727341303332716
ACH-001500,-0.18367866445149175
ACH-001523,-0.040454124275755884
ACH-001532,-0.06547128491421307
ACH-001550,-0.13834876744267788
ACH-001552,-0.05193141602601177
ACH-001554,-0.13458538854611224
ACH-001654,-0.035334683529864845
ACH-001735,-0.05162276715061865
ACH-001736,0.013352834064431864
ACH-001737,0.3542718413979404
ACH-001740,0.0444630545584841
ACH-001745,-0.13979897188879115
ACH-001765,-0.06576687125637866
