,NAP1L1 (4673)
ACH-000427,0.04685200384593795
ACH-000433,0.025730728855723292
ACH-000435,0.21352174240130897
ACH-000436,0.008255880055351694
ACH-000444,0.08363413617668056
ACH-000445,0.14872374696810414
ACH-000448,0.004456483680049047
ACH-000450,-0.040805499287281936
ACH-000452,-0.0328850981640248
ACH-000454,-0.10446313608313748
ACH-000458,-0.009155925734728964
ACH-000459,0.09228394925578662
ACH-000460,0.03302321727569587
ACH-000461,-0.007700400859853959
ACH-000463,-0.04479308585589231
ACH-000464,0.009310942913105923
ACH-000466,-0.047362479236344776
ACH-000467,0.11021975315187864
ACH-000468,-0.10843307006105653
ACH-000469,-0.06564052629779947
ACH-000470,0.04055366124441485
ACH-000471,0.05308156771366837
ACH-000472,0.0502088069090656
ACH-000473,-0.08246913897702643
ACH-000475,0.11284805832630325
ACH-000476,-0.06364330997237587
ACH-000477,0.1608793817476305
ACH-000479,-0.19697035630503584
ACH-000480,0.0919893769268823
ACH-000481,-0.01602475094353268
ACH-000483,-0.026703706208724632
ACH-000484,0.05332216380767323
ACH-000485,-0.09038187874450997
ACH-000486,-0.037308728401207115
ACH-000487,0.19633758527090672
ACH-000488,-0.000897197369591428
ACH-000490,0.07687970886793556
ACH-000491,-0.012410114431514326
ACH-000495,-0.046055413438244916
ACH-000496,-0.014630239560483038
ACH-000499,-0.14201344911564176
ACH-000500,-0.35405031290260114
ACH-000502,-0.22838756508087354
ACH-000503,0.04190407262496766
ACH-000505,0.06040575692888332
ACH-000507,-0.046089356659404834
ACH-000510,0.028953679283243237
ACH-000511,-0.1201816206510626
ACH-000512,0.08541090383351309
ACH-000516,0.056451581813881074
ACH-000517,-0.09413460500630247
ACH-000518,0.047400490589132566
ACH-000520,-0.07082802097653366
ACH-000521,0.05224440519035275
ACH-000522,-0.17144557518622686
ACH-000524,-0.12830213397533966
ACH-000527,0.09437441417322492
ACH-000528,-0.03289055822249262
ACH-000537,-0.14012685965990712
ACH-000541,-0.1531653320737939
ACH-000542,-0.033717518443343586
ACH-000544,-0.04723171546860005
ACH-000545,-0.1421055961875512
ACH-000547,0.1555720005305777
ACH-000548,0.041905521716019606
ACH-000549,-0.1945833011726956
ACH-000550,-0.0524478413857827
ACH-000552,0.06824164440574991
ACH-000556,0.009934039104484637
ACH-000557,0.10885079617236627
ACH-000569,-0.23115623553688236
ACH-000570,-0.059420303875458026
ACH-000571,-0.002492452253841664
ACH-000573,-0.014779189696131475
ACH-000576,0.04853188979670366
ACH-000579,0.059474457938858374
ACH-000580,0.1060395214738055
ACH-000584,-0.04485471703317751
ACH-000585,-0.025799549434051727
ACH-000588,-0.06673949585507642
ACH-000589,0.012774568584428908
ACH-000591,-0.18044767401771547
ACH-000593,-0.10280588996470738
ACH-000600,-0.010261050497778932
ACH-000601,-0.03340778262602759
ACH-000605,0.07533315812674213
ACH-000606,-0.15806414027421206
ACH-000608,0.041846559890127
ACH-000614,-0.13619506390007055
ACH-000616,-0.09938488572100418
ACH-000618,0.011460674383205144
ACH-000619,-0.0464593709104178
ACH-000620,0.035967085054153365
ACH-000621,-0.12800709040381072
ACH-000622,0.024226946590331856
ACH-000623,-0.21733206628138085
ACH-000624,-0.05463037097715577
ACH-000627,-0.18826489705402694
ACH-000630,-0.22004413763380226
ACH-000631,-0.24733451430524
ACH-000632,-0.09147673248912012
ACH-000633,-0.07336949935916555
ACH-000637,-0.056714843362293064
ACH-000638,-0.06698754483555353
ACH-000646,0.12057108611940535
ACH-000647,-0.07631218330038665
ACH-000648,-0.259738634007899
ACH-000649,-0.00019072413408362577
ACH-000651,-0.09522878469888713
ACH-000652,-0.1137993661014018
ACH-000653,0.06527186407607588
ACH-000657,-0.023539723183932063
ACH-000658,0.04073941578918097
ACH-000661,-0.010107036075796829
ACH-000662,0.17738726275172634
ACH-000663,0.07050129699983533
ACH-000665,-0.08781829812728646
ACH-000671,0.09934528159291678
ACH-000672,0.07384134735425979
ACH-000673,-0.1542725981563729
ACH-000676,-0.05493410148469567
ACH-000677,-0.056156703254089536
ACH-000681,-0.07907535571465893
ACH-000683,0.1334693695809055
ACH-000684,-0.13729696530148702
ACH-000688,-0.2465057478460058
ACH-000693,0.07931372909240808
ACH-000694,-0.09866013354147177
ACH-000695,0.050786324421052235
ACH-000696,-0.14933231734973934
ACH-000697,-0.16329054824140662
ACH-000699,-0.03398108988112372
ACH-000701,0.18903297947072328
ACH-000706,-0.09789788106972956
ACH-000711,0.003255780845713715
ACH-000713,-0.04850878800081145
ACH-000714,0.0709341917000185
ACH-000718,0.014986796489278982
ACH-000720,-0.08286983246282724
ACH-000721,0.07409261116361726
ACH-000724,-0.012303518080875013
ACH-000725,-0.06707686285980431
ACH-000732,-0.17153026192800602
ACH-000734,0.01963257421391814
ACH-000735,-0.07767258303464053
ACH-000736,-0.028067642506308905
ACH-000738,0.024044078678482825
ACH-000746,-0.11630834227724265
ACH-000747,0.0032959529354566843
ACH-000748,-0.051107358292074634
ACH-000753,-0.0989251626645895
ACH-000756,-0.17599116486221175
ACH-000757,0.030620984957181782
ACH-000758,-0.1200607719395284
ACH-000760,0.019243830061357048
ACH-000762,-0.07238079226417388
ACH-000763,-0.04562432793640932
ACH-000764,-0.2481425972681985
ACH-000765,-0.08181046902315704
ACH-000766,-0.1610787911973027
ACH-000767,0.05095916452124877
ACH-000768,-0.18265909602071767
ACH-000769,0.08445425232936435
ACH-000770,-0.06462250746961133
ACH-000771,-0.06837645412572066
ACH-000773,-0.06267891883255056
ACH-000776,-0.15166167454421856
ACH-000777,0.003996578446420282
ACH-000778,0.12558719920527714
ACH-000781,0.10790985417795072
ACH-000782,0.10117794980304484
ACH-000783,-0.0012946394995803252
ACH-000784,0.06852135657807143
ACH-000785,-0.11028243242465532
ACH-000787,-0.08407965744635881
ACH-000788,0.04322647989806032
ACH-000791,-0.12803436293978593
ACH-000792,0.011955692998193906
ACH-000794,0.06469754944261369
ACH-000796,0.01884987669452453
ACH-000798,-0.3577294793428966
ACH-000799,-0.11119349332848344
ACH-000800,0.019299348605031786
ACH-000802,-0.08220710775500485
ACH-000804,0.190812931581822
ACH-000805,0.010709059996333177
ACH-000809,0.011836794543152791
ACH-000810,0.19358308323645815
ACH-000811,-0.0507968339406906
ACH-000817,-0.25614292885725226
ACH-000819,-0.04864787182608067
ACH-000820,-0.007473619968792425
ACH-000821,0.0431592789818061
ACH-000822,0.007858837503393199
ACH-000823,0.17413806984116484
ACH-000824,-0.0033892684528877256
ACH-000827,-0.03737124266580593
ACH-000829,-0.11134864089552717
ACH-000831,-0.06808765241240985
ACH-000832,-0.09877267373654684
ACH-000833,-0.1524340354999858
ACH-000834,-0.07419359304472617
ACH-000835,-0.02218976116531848
ACH-000836,0.27219388889845186
ACH-000837,0.013575581900245794
ACH-000838,0.2599811712156986
ACH-000839,-0.1284781576883393
ACH-000840,-0.0794494639650953
ACH-000841,-0.09425405205833844
ACH-000843,-0.015620318396158198
ACH-000846,0.052348638626194786
ACH-000847,0.08603118179893246
ACH-000848,-0.05877339106981815
ACH-000849,-0.06735831124402551
ACH-000851,-0.14506869678681614
ACH-000855,0.057614290459436876
ACH-000856,-0.28462399434366986
ACH-000858,-0.0011803876113746605
ACH-000859,-0.11477166713241155
ACH-000861,-0.1507858695970272
ACH-000862,-0.006950104936458964
ACH-000865,-0.01883813789904969
ACH-000866,-0.00793060445367806
ACH-000867,-0.053217568104825315
ACH-000869,-0.0852706394169471
ACH-000872,0.0992870603989594
ACH-000873,0.12279589109092405
ACH-000876,0.02442116164236954
ACH-000878,-0.3591459566945378
ACH-000880,0.012111447048777322
ACH-000881,0.04719541928733605
ACH-000882,-0.011288677200158095
ACH-000884,-0.04929863437408246
ACH-000885,-0.1982514621375557
ACH-000887,0.05199126399775345
ACH-000889,-0.12361034202445192
ACH-000896,-0.11730666939570193
ACH-000898,-0.13061428251099816
ACH-000900,-0.1616624924482886
ACH-000901,-0.13177693627497505
ACH-000905,-0.032891707230527464
ACH-000906,0.00984130157521388
ACH-000907,0.09610976447412302
ACH-000910,0.09751406835545252
ACH-000911,-0.06321729446178911
ACH-000912,-0.11089325876726644
ACH-000913,-0.07671037463710006
ACH-000915,-0.06269899929280323
ACH-000916,0.02395229831206595
ACH-000917,-0.010143151901035591
ACH-000920,-0.04101773756080987
ACH-000921,-0.13602142225871364
ACH-000924,-0.02573442903684549
ACH-000926,0.040121803727437615
ACH-000928,-0.11251705265205036
ACH-000929,0.22878815241768385
ACH-000932,0.0504387638485687
ACH-000935,-0.005790570832697949
ACH-000936,0.06505956796059903
ACH-000937,-0.07306010979309145
ACH-000938,0.005848277279406228
ACH-000939,0.31851178864371915
ACH-000941,0.02492313370249936
ACH-000943,-0.07136778391286852
ACH-000946,0.030833157012020187
ACH-000947,-0.02214638609720029
ACH-000948,-0.03588444101461494
ACH-000950,0.043982008911515824
ACH-000953,-0.07001833582062071
ACH-000954,0.21275585378985865
ACH-000957,-0.11710339547280993
ACH-000958,-0.010313305449820372
ACH-000960,0.12338884877436618
ACH-000963,0.02375514428506683
ACH-000968,0.01544319962612886
ACH-000969,-0.04560551337648397
ACH-000972,0.12792112812676004
ACH-000973,0.04738372366388556
ACH-000974,-0.052177388631310516
ACH-000978,-0.06990867256362479
ACH-000984,-0.10790754325902946
ACH-000986,-0.14129701015417093
ACH-000988,0.007273292096363158
ACH-000993,-0.15890156041246253
ACH-000994,0.10483818925033384
ACH-000996,0.1665568195004936
ACH-001001,-0.1121570391184627
ACH-001020,0.08304998580209297
ACH-001028,-0.0181722737770368
ACH-001031,-0.0002127789477315662
ACH-001038,0.051816856696488105
ACH-001048,-0.05973808588906681
ACH-001050,-0.12380881237858775
ACH-001053,-0.16753083989538378
ACH-001054,-0.11679095145694013
ACH-001061,0.08771336101887309
ACH-001067,-0.29790643525057275
ACH-001075,0.0353519848128411
ACH-001096,-0.06289301774238007
ACH-001111,-0.10590909914288567
ACH-001119,-0.021522052921836184
ACH-001128,0.7028339588173681
ACH-001134,-0.20599641792223025
ACH-001151,-0.04586441696225045
ACH-001163,-0.059450048183862125
ACH-001164,0.1105202093728244
ACH-001183,-0.18537770967593228
ACH-001192,-0.1284327403065664
ACH-001193,0.1056615770168497
ACH-001196,-0.20513264020534794
ACH-001197,0.06845477403470368
ACH-001205,0.05203931742784652
ACH-001211,0.06654917316627006
ACH-001212,-0.19571443989615875
ACH-001228,-0.05557608262810235
ACH-001232,-0.2487263149329589
ACH-001239,0.07321939167133734
ACH-001270,0.14934465579818249
ACH-001274,-0.23495645605978724
ACH-001275,-0.013035545922034358
ACH-001277,0.03148931201513185
ACH-001278,-0.006521451309743417
ACH-001280,0.01617910239959802
ACH-001283,0.024636775921618056
ACH-001289,0.11168166351930182
ACH-001300,-0.048550323378199166
ACH-001301,-0.06831942767099418
ACH-001302,-0.13172219199185525
ACH-001306,-0.06279081272493359
ACH-001318,-0.020692606137643788
ACH-001322,-0.564707034753553
ACH-001328,-0.07612368074410153
ACH-001332,-0.11998155364077825
ACH-001336,-0.07793854292718548
ACH-001346,-0.02715099974742368
ACH-001353,0.1443493293890192
ACH-001354,0.17424061089103388
ACH-001367,-0.09438374965929017
ACH-001368,0.0618559027782828
ACH-001374,-0.08801186077192133
ACH-001377,-0.04411766051164229
ACH-001380,-0.10403712694025057
ACH-001391,-0.2011906774132877
ACH-001408,-0.08814110104261674
ACH-001430,-0.3251643064562274
ACH-001431,0.03364717068590538
ACH-001450,0.04428316429446389
ACH-001496,0.06423750997689515
ACH-001500,0.15569693244582616
ACH-001523,-0.059931143954721926
ACH-001532,-0.3000410082601555
ACH-001550,0.2059515941301407
ACH-001552,0.0289394299009494
ACH-001554,-0.018859881773066425
ACH-001654,-0.03598063249005224
ACH-001735,0.038056467128407614
ACH-001736,0.07605098327913512
ACH-001737,-0.09997439759850978
ACH-001740,-0.026105825151515816
ACH-001745,-0.07248706717294995
ACH-001765,-0.11450895665970268
