,PTBP1 (5725)
ACH-000266,-0.4478196825241042
ACH-000272,-0.8063829486010262
ACH-000274,-0.3594400930437518
ACH-000277,-0.566548700923676
ACH-000278,-0.9374384051040229
ACH-000279,-0.4448108569617589
ACH-000280,-0.6463515586308679
ACH-000281,-0.5252445856773559
ACH-000288,-0.1733004616052003
ACH-000291,-0.6015691565515456
ACH-000293,-0.9045282388315959
ACH-000294,-0.04236011814757636
ACH-000295,-0.5161348175979242
ACH-000296,-0.9177626014569108
ACH-000302,-0.7957555897045447
ACH-000304,-0.4296179891349532
ACH-000307,-0.6463488193615811
ACH-000308,-0.2899214798812233
ACH-000310,-0.3525565213712598
ACH-000311,-0.5021566749855417
ACH-000312,-0.6216272936398834
ACH-000315,-0.4396311886660111
ACH-000316,-0.4850607853235857
ACH-000317,-0.6928797679958851
ACH-000318,-0.3561504670660003
ACH-000319,-0.4985640957682974
ACH-000320,-0.4854130004844505
ACH-000322,-0.5019014919832259
ACH-000323,-0.3634778733115218
ACH-000324,-0.7868520058069227
ACH-000329,-0.5802267802858556
ACH-000330,-0.6017829131386777
ACH-000331,-0.7026773818529594
ACH-000332,-0.7770659341942031
ACH-000334,-0.5004143807265472
ACH-000335,-0.5809733635532409
ACH-000336,-0.5412850695635686
ACH-000337,-0.6670742813319611
ACH-000338,-1.2004122499471463
ACH-000339,-0.7638071521302069
ACH-000341,-0.4043999350354683
ACH-000348,-0.3233234100814758
ACH-000350,-0.28464126235591497
ACH-000352,-0.6858893057253961
ACH-000356,-0.5466658699261301
ACH-000361,-0.7558715028966627
ACH-000362,-0.6521321307507555
ACH-000363,-0.7036730506385901
ACH-000364,-0.4502878424214756
ACH-000365,-0.4088828221330147
ACH-000366,-0.7259371426234817
ACH-000368,-0.5240603275718144
ACH-000374,-0.5288493788736854
ACH-000375,-0.7117634533797198
ACH-000376,-0.7975729906374635
ACH-000381,-0.7381788421249345
ACH-000383,-0.5943928648504989
ACH-000387,-0.24968009819816894
ACH-000389,-0.4980494099155078
ACH-000390,-0.6819936445422292
ACH-000393,-0.7353921307572864
ACH-000395,0.16955573763842768
ACH-000396,-1.1649902072236296
ACH-000397,-0.7400599285970341
ACH-000401,-0.6164178799971993
ACH-000402,-0.9645104319868022
ACH-000403,-0.546028937274173
ACH-000404,-0.9895939214698976
ACH-000406,-0.8726953249306674
ACH-000407,-0.6424030258906034
ACH-000408,-0.6490825403580389
ACH-000410,-0.2411803683395473
ACH-000411,-0.960947130997528
ACH-000414,-0.9289327599675786
ACH-000415,-0.6709900657290288
ACH-000416,-0.376167139403202
ACH-000420,-0.4925583733339404
ACH-000421,-0.8719042194333179
ACH-000424,-0.6657453371454028
ACH-000425,-0.8053183257570303
ACH-000426,-0.03477742468755871
ACH-000427,-0.6053755444224077
ACH-000433,-0.4957217289436977
ACH-000435,-0.5940284119158263
ACH-000436,-0.8668117341780532
ACH-000444,-0.8624415645814343
ACH-000445,-0.25569724096210217
ACH-000448,-0.5501424353240119
ACH-000450,-0.4491269399694273
ACH-000452,-0.5439559150718958
ACH-000454,-0.3925479711978964
ACH-000458,-0.324407925970664
ACH-000459,-0.5179793944483829
ACH-000460,-0.5310066040512624
ACH-000461,-0.7348518140789513
ACH-000463,-0.7168020606956566
ACH-000464,0.28278696868567793
ACH-000466,-0.7082304661737833
ACH-000467,-0.8062153456431541
ACH-000468,-0.6998672759679121
ACH-000469,-0.2339470681663015
ACH-000470,-0.1917481250260616
ACH-000471,-0.31625070760823704
ACH-000472,-0.5597817212001316
ACH-000473,-0.857229400888974
ACH-000475,-0.6512200576706257
ACH-000476,-0.5338589422755696
ACH-000477,-0.255244530238181
ACH-000479,-0.3345799468433201
ACH-000480,-0.6148718707640721
ACH-000481,-0.7554140558113673
ACH-000483,-0.5395327617482552
ACH-000484,-1.044222094182668
ACH-000485,-0.6734222510688662
ACH-000486,-0.2501078944993303
ACH-000487,-0.662546080161303
ACH-000488,-0.4511198250517695
ACH-000490,-0.3625563730262861
ACH-000491,-0.5799703738850623
ACH-000495,-0.8735555626354877
ACH-000496,-0.5641028329470831
ACH-000499,-0.8115307727217863
ACH-000500,-1.2780135729919222
ACH-000502,-0.8724315446860517
ACH-000503,-0.5200726552982291
ACH-000505,-0.3909587708525096
ACH-000507,-0.6394527363458133
ACH-000510,-0.6852413771766023
ACH-000511,-0.5357297857301151
ACH-000512,-0.933458847014229
ACH-000516,-0.3052180050761916
ACH-000517,-0.4455062994679687
ACH-000518,-0.7198886503273575
ACH-000520,-0.6469597452842712
ACH-000521,-0.8746244658615603
ACH-000522,-0.7402526039808845
ACH-000524,-0.3876513563507917
ACH-000527,-0.67753326740523
ACH-000528,-0.6275040093101579
ACH-000537,-0.5195236411691933
ACH-000541,-0.4185610990208383
ACH-000542,-0.7458884260180036
ACH-000544,-0.5134762555497393
ACH-000545,-0.8868316864012683
ACH-000547,-0.5638712851883222
ACH-000548,-0.6187268023059166
ACH-000549,-0.56906912049351
ACH-000550,-0.4296718716800622
ACH-000552,-0.7815402187692811
ACH-000556,-0.2519162398510638
ACH-000557,-0.3831552491713709
ACH-000569,-0.8420025372470036
ACH-000570,-0.6565798931929244
ACH-000571,-0.5705720846870621
ACH-000573,-0.9043124566349374
ACH-000576,-0.2799563687691821
ACH-000579,-0.20155239237081127
ACH-000580,-0.9020166624601142
ACH-000584,-0.6845657278147607
ACH-000585,-0.5919348851554654
ACH-000588,-0.8949825688178505
ACH-000589,-0.5977285927357502
ACH-000591,-0.37750198459677176
ACH-000593,-0.3687988349827148
ACH-000600,-0.7946674303631256
ACH-000601,-0.8188281641620727
ACH-000605,-0.6719357408898089
ACH-000606,-0.8926193878964768
ACH-000608,-0.7478315651291062
ACH-000614,-0.1499959936995198
ACH-000616,-0.4686564385898481
ACH-000618,-0.06686713920803783
ACH-000619,-0.5970934905917941
ACH-000620,-0.8848024925095249
ACH-000621,-0.487860139620825
ACH-000622,-0.846854811939593
ACH-000623,-0.3584590549345873
ACH-000624,-0.7423339065910136
ACH-000627,-0.5248352062952538
ACH-000630,-0.7921281762558209
ACH-000631,-0.5973831881677609
ACH-000632,-0.4388107062934468
ACH-000633,-0.8998968997191193
ACH-000637,-0.4565718140895195
ACH-000638,-0.7646009410160806
ACH-000646,-0.656217383560394
ACH-000647,-0.35967125155486385
ACH-000648,-1.019068905408395
ACH-000649,-0.8755315050610545
ACH-000651,-0.4773167077394817
ACH-000652,-0.6525880749899761
ACH-000653,-0.5284722688042853
ACH-000657,-0.4327698901552142
ACH-000658,-0.5085822479166912
ACH-000661,-0.7917051213624454
ACH-000662,-0.18434183186342826
ACH-000663,-0.6880707436683251
ACH-000665,-0.7409371104112134
ACH-000671,-0.5422405836533166
ACH-000672,-0.5446108943318534
ACH-000673,-0.251088579655748
ACH-000676,-0.4212537745546509
ACH-000677,-0.6579332007318353
ACH-000681,-0.6972624562524385
ACH-000683,-0.8553279768204229
ACH-000684,-0.6867909651804582
ACH-000688,-0.13127848999473202
ACH-000693,-0.8999648968366989
ACH-000694,-0.3228393757709757
ACH-000695,-0.4636486401327031
ACH-000696,-0.3333785599052806
ACH-000697,-0.7557560885955787
ACH-000699,-0.40170633432420777
ACH-000701,-0.4611899365814967
ACH-000706,-0.5743352713859762
ACH-000711,-0.7796553507454425
ACH-000713,-0.5360860288606685
ACH-000714,-0.691762771842163
ACH-000718,-0.5250711122641111
ACH-000720,-0.3581476562808332
ACH-000721,-0.8728041592448217
ACH-000724,-0.3857567276940004
ACH-000725,-0.43886234671595575
ACH-000732,-0.7676919622733156
ACH-000734,-0.4561073636166963
ACH-000735,-0.31632130295059835
ACH-000736,-0.9624801755028094
ACH-000738,-0.45261559692484704
ACH-000746,-0.6743162709105174
ACH-000747,-0.4259600405961905
ACH-000748,-0.5762589137289456
ACH-000753,-0.6178638745443717
ACH-000756,-0.3696821307493915
ACH-000757,-0.5753471520113073
ACH-000758,-0.4150699166201964
ACH-000760,-0.12550116186944216
ACH-000762,-0.5982043196664056
ACH-000763,-0.37614321876900464
ACH-000764,-0.7178715159942815
ACH-000765,-0.44188516776677145
ACH-000766,-0.6211018679561933
ACH-000767,-0.5685354453139703
ACH-000768,-0.9017063852024076
ACH-000769,-0.419738462651404
ACH-000770,-0.3424837743158462
ACH-000771,-0.7498124364652454
ACH-000773,-0.4286537055084659
ACH-000776,-0.3728890087062386
ACH-000777,-0.7379072323125413
ACH-000778,-0.5117425006160704
ACH-000781,-0.636311509002906
ACH-000782,-0.6059050220545458
ACH-000783,-0.1913338703871348
ACH-000784,-0.6855554340173379
ACH-000785,-0.4883847388034794
ACH-000787,-0.3843573956192463
ACH-000788,-0.4658887313368704
ACH-000791,-0.8095393747199527
ACH-000792,-0.750728761294972
ACH-000794,-0.44149262724458543
ACH-000796,-0.7673653558203142
ACH-000798,-0.35968078290191113
ACH-000799,-0.43851342244570535
ACH-000800,-0.2451074986142846
ACH-000802,-0.6881079839216188
ACH-000804,-0.5221338936148102
ACH-000805,-0.7848999812842017
ACH-000809,-0.5339522615384236
ACH-000810,-0.4668156733696438
ACH-000811,-0.4642638858074895
ACH-000817,-0.5162378381165188
ACH-000819,-0.6619894850825038
ACH-000820,-0.6119462261703251
ACH-000821,-0.515863848164401
ACH-000822,-0.401867206066228
ACH-000823,-0.6949792098046244
ACH-000824,-0.35668047212217
ACH-000827,-0.6933460137994324
ACH-000829,-0.5195170843379043
ACH-000831,-0.6394613013250087
ACH-000832,-0.58919479204303
ACH-000833,-0.6207683850727829
ACH-000834,-0.783821326025812
ACH-000835,-0.5339685714842217
ACH-000836,-0.38144498939521376
ACH-000837,-0.5146471780933599
ACH-000838,-0.7093760634235057
ACH-000839,-0.5694417044565792
ACH-000840,-0.8256928720353991
ACH-000841,-0.5497885999691045
ACH-000843,-0.6252924345018175
ACH-000846,-0.3981560643614241
ACH-000847,-0.33528585564991803
ACH-000848,0.00847586400305729
ACH-000849,-0.3101384223614541
ACH-000851,-0.5772594087544074
ACH-000855,-0.29704806361364355
ACH-000856,-0.6744795228057348
ACH-000858,-0.3196051795987221
ACH-000859,-0.4037069558062359
ACH-000861,-0.7969583570709207
ACH-000862,-0.4811072945287739
ACH-000865,-0.635901870506953
ACH-000866,-0.2443962011941591
ACH-000867,-0.6604419320184436
ACH-000869,-0.16497001145082926
ACH-000872,-0.7198319716812048
ACH-000873,-0.4719222615036616
ACH-000876,-0.5129743301624914
ACH-000878,-0.6922329328926776
ACH-000880,-0.4670375103263895
ACH-000881,-0.5262338468471288
ACH-000882,-0.4699172055871392
ACH-000884,-0.481756981891697
ACH-000885,-0.38943904836097903
ACH-000887,-0.36615829577570347
ACH-000889,-0.8087516124489541
ACH-000896,-0.6974384750253929
ACH-000898,-0.6376837290482704
ACH-000900,-0.6601860308763131
ACH-000901,-0.625402848119719
ACH-000905,-0.3350753582191694
ACH-000906,-0.4673068031740224
ACH-000907,-0.8955447095028167
ACH-000910,-0.27883510228902336
ACH-000911,-0.7286405096921428
ACH-000912,-0.6732416765589018
ACH-000913,-0.5843591292765379
ACH-000915,-0.08776087297666439
ACH-000916,-0.4894897169597701
ACH-000917,-1.0406428241498238
ACH-000920,-0.030458512287099188
ACH-000921,-0.4662383514991897
ACH-000924,-0.5017209355257313
ACH-000926,-0.6320800728385968
ACH-000928,-0.5538318146977175
ACH-000929,-0.8343072200591594
ACH-000932,-0.6601701135348276
ACH-000935,-0.5165610080971283
ACH-000936,-0.5124646274584583
ACH-000937,-0.3820573570664348
ACH-000938,-0.7558222588331766
ACH-000939,-0.4075442866063449
ACH-000941,-0.7607990888533838
ACH-000943,-0.6793347401795649
ACH-000946,-0.7570624885605087
ACH-000947,-0.5807087262226509
ACH-000948,-0.2211954944040141
ACH-000950,-0.370900581450628
ACH-000953,-0.2690060427778973
ACH-000954,-0.4561685718185621
ACH-000957,-0.5538300901626515
ACH-000958,-0.6423149609630446
ACH-000960,-0.34949282470670057
ACH-000963,-0.4848500293192674
ACH-000968,-0.2098771222535838
ACH-000969,-0.5644792370046832
ACH-000972,-0.5682706805168836
ACH-000973,-0.6606091083518537
ACH-000974,-0.5400042870576324
ACH-000978,-0.6769329885454041
ACH-000984,-0.4791339166903717
ACH-000986,-0.9114989377259254
ACH-000988,-0.5908464565822639
ACH-000993,-0.5418368129243151
ACH-000994,-0.6165490696960229
ACH-000996,-0.2608707921781322
ACH-001001,-0.6236391589263467
ACH-001020,-0.8230123735143818
ACH-001028,-0.6207879673940244
ACH-001031,-0.5796924073049515
ACH-001038,-0.3005498652690856
ACH-001048,-0.5325290696567353
ACH-001050,-0.33071958212000696
ACH-001053,-0.9772288290608652
ACH-001054,-0.5609020307387936
ACH-001061,-0.359316233399996
ACH-001067,-0.6546345391654861
ACH-001075,-0.7865967264782412
ACH-001096,-0.3414942146677238
ACH-001111,-0.4634370357800069
ACH-001119,-0.5928119881792705
ACH-001128,-0.5098825965506143
ACH-001134,-0.29595279703180555
ACH-001151,-1.2112802911856193
ACH-001163,-0.7735906417487661
ACH-001164,-0.7167777337547491
ACH-001183,-1.0121295221735764
ACH-001192,-0.4330818050334667
ACH-001193,-0.5128854236972727
ACH-001196,-0.4928543934019062
ACH-001197,-0.5681526139863841
ACH-001205,-0.5275461244972697
ACH-001211,-0.6934869233600001
ACH-001212,-0.7954588769229696
ACH-001228,-0.5934722143983752
ACH-001232,-0.3630813577635377
ACH-001239,-0.4070194019337555
ACH-001270,-0.3214132010979613
ACH-001274,-0.6917380623601536
ACH-001275,-0.4644330717248532
ACH-001277,-0.3481849598817445
ACH-001278,-1.0440631942964356
ACH-001280,-0.2276346831312491
ACH-001283,-0.4564033172206522
ACH-001289,-0.7865977119591401
ACH-001300,-0.2686529229061511
ACH-001301,-0.4602553610496716
ACH-001302,-0.22044638948061446
ACH-001306,-0.294059359960307
ACH-001318,-1.2058042295447275
ACH-001322,-0.24797786679579084
ACH-001328,-0.45092035223814003
ACH-001332,-0.5335775062983659
ACH-001336,-0.4093542910570125
ACH-001346,-0.5103160847592146
ACH-001353,-0.7112058506484044
ACH-001354,-0.7115310251080355
ACH-001367,-0.6058236822253511
ACH-001368,-0.6598074359152734
ACH-001374,-0.8857680354027021
ACH-001377,-0.6947488040191178
ACH-001380,-0.5354248909604835
ACH-001391,-0.8414925600320845
ACH-001408,-0.7178135275889677
ACH-001430,-0.3282308680177094
ACH-001431,-0.5370418013684864
ACH-001450,-0.6588463340907621
ACH-001496,-0.4358773714102154
ACH-001500,-0.7270457993485288
ACH-001523,-0.6893579591796575
ACH-001532,-0.5819748257017946
ACH-001550,-0.3997643263356409
ACH-001552,-0.3748422673687291
ACH-001554,-0.6932620428829633
ACH-001654,-0.3077549866123043
ACH-001735,-0.24705831496876446
ACH-001736,-0.8546303470924025
ACH-001737,-0.18029956442552966
ACH-001740,-0.6275167134122658
ACH-001745,-0.7737513728650721
ACH-001765,-0.2676536309011231
