,CACNA1S (779)
ACH-000159,-0.07502689027010333
ACH-000160,-0.07650286738158459
ACH-000163,-0.12628493852255548
ACH-000167,0.031056585936703875
ACH-000168,-0.2115107082464585
ACH-000169,0.04407954206361662
ACH-000178,0.006228460265780807
ACH-000183,-0.1701620680583178
ACH-000188,-0.12538789991074395
ACH-000189,-0.011017385619832568
ACH-000190,0.17133938289921688
ACH-000198,0.057536852539552576
ACH-000203,0.06771680045165744
ACH-000204,-0.13312468684279627
ACH-000206,-0.09015107370005812
ACH-000207,-0.04360771760755122
ACH-000208,0.024149773459110187
ACH-000210,0.054148026542754406
ACH-000211,0.031654209009673015
ACH-000215,-0.0359986983283612
ACH-000221,0.1543931860661482
ACH-000222,-0.11517762071289896
ACH-000223,-0.0013088138090384526
ACH-000226,-0.17377668405358265
ACH-000227,-0.02035013739086493
ACH-000228,-0.05264385723216595
ACH-000231,-0.03995748156050384
ACH-000232,0.03943764227193945
ACH-000233,-0.09212620385520234
ACH-000234,-0.06693390258257992
ACH-000235,-0.04847901842397909
ACH-000237,0.08672797878270222
ACH-000238,-0.07774292265186812
ACH-000242,0.03127155379120496
ACH-000243,0.0016170494208995255
ACH-000244,0.05761602529385178
ACH-000246,-0.08241884076609897
ACH-000248,0.08960026063521791
ACH-000250,0.01109974948202858
ACH-000251,0.1207740303687428
ACH-000252,-0.06767479051730603
ACH-000253,-0.0009924123690499137
ACH-000255,-0.13859833519593792
ACH-000256,0.1813020553790229
ACH-000257,-0.19516827647866708
ACH-000258,0.006996603580667617
ACH-000259,-0.08620374030201876
ACH-000260,-0.07586926373418032
ACH-000261,0.06150105172371958
ACH-000262,-0.014932310984368325
ACH-000263,-0.10014698557669224
ACH-000264,-0.013527295213843334
ACH-000265,0.08640333945672829
ACH-000266,0.05886991474392057
ACH-000272,-0.12786131124108085
ACH-000274,-0.013455984802297876
ACH-000277,0.08812018303797613
ACH-000278,0.1093900522607498
ACH-000279,-0.06511727469891113
ACH-000280,-0.039705200973311885
ACH-000281,-0.18858930084060754
ACH-000288,-0.09244557044451952
ACH-000291,-0.0234721087889963
ACH-000293,0.1004735237027817
ACH-000294,-0.035767874545697936
ACH-000295,0.015420901613358634
ACH-000296,0.08158039491846586
ACH-000302,0.07945292098672592
ACH-000304,0.12202830092201668
ACH-000307,-0.038856471916969004
ACH-000308,0.11017730055941202
ACH-000310,-0.034526663346752084
ACH-000311,-0.003581382696877065
ACH-000312,-0.14124955195586952
ACH-000315,0.13534457959867335
ACH-000316,-0.034438122055004336
ACH-000317,0.030579701494902994
ACH-000318,-0.10587493951591938
ACH-000319,0.1187283672291095
ACH-000320,-0.08721116948644628
ACH-000322,-0.044952382773382864
ACH-000323,-0.14581719717638694
ACH-000324,0.009236007630186671
ACH-000329,-0.012642799955300932
ACH-000330,-0.05686679173925445
ACH-000331,-0.027705664571640847
ACH-000332,0.003771342025828483
ACH-000334,0.06254611514511105
ACH-000335,0.04034840291161288
ACH-000336,0.22446360164397866
ACH-000337,0.04578687318061156
ACH-000338,-0.36496860158080013
ACH-000339,0.07849462264096739
ACH-000341,0.08153840707258839
ACH-000348,-0.06192807038832985
ACH-000350,-0.03475209009226825
ACH-000352,0.022040910228326858
ACH-000356,-0.26135349112962497
ACH-000361,-0.048889991782229456
ACH-000362,0.08238369963057003
ACH-000363,0.009975624137284141
ACH-000364,-0.17688685267503088
ACH-000365,0.044478587042024516
ACH-000366,-0.010337408479927212
ACH-000368,-0.05127684314722287
ACH-000374,-0.03896691649374722
ACH-000375,-0.1822053432793822
ACH-000376,-0.026057551924008424
ACH-000381,0.0336792136234319
ACH-000383,0.013034025159880988
ACH-000387,0.15195296843479056
ACH-000389,0.006015846248211768
ACH-000390,-0.023155395364513703
ACH-000393,-0.06665041062412327
ACH-000395,0.08757283626380705
ACH-000396,-0.19379997630116866
ACH-000397,0.021558950547079826
ACH-000401,0.10871536301260584
ACH-000402,0.11913025770663098
ACH-000403,0.03433042145612705
ACH-000404,0.1152503257607404
ACH-000406,-0.005914698421046768
ACH-000407,-0.007800027052293433
ACH-000408,0.1620197619795436
ACH-000410,-0.08591375804398374
ACH-000411,-0.03300211928471779
ACH-000414,-0.0044002039364340675
ACH-000415,-0.09444434832814327
ACH-000416,0.03810148174100443
ACH-000420,-0.12478469655992926
ACH-000421,-0.017654828386464334
ACH-000424,0.05134612690516262
ACH-000425,0.09332650192206984
ACH-000426,-0.0008399470329769018
ACH-000427,0.07599061334413174
ACH-000433,-0.06969980175738204
ACH-000435,0.0555865897543327
ACH-000436,0.03279844110139748
ACH-000444,-0.016148134326364874
ACH-000445,-0.10800209963170558
ACH-000448,-0.08496438727293368
ACH-000450,0.08182205771992257
ACH-000452,-0.09502821995376733
ACH-000454,-0.07869336870858316
ACH-000458,-0.15549140992281602
ACH-000459,-0.010323673013469904
ACH-000460,-0.02791887624758401
ACH-000461,0.058425428163433574
ACH-000463,0.05325042698676968
ACH-000464,-0.11472134627968986
ACH-000466,0.08787940389684082
ACH-000467,-0.0656464602687917
ACH-000468,0.12194407722825228
ACH-000469,-0.04159752673654705
ACH-000470,0.04159178781851604
ACH-000471,0.013886525996099129
ACH-000472,-0.12751960280890307
ACH-000473,-0.009264358466337915
ACH-000475,0.04050189202211786
ACH-000476,-0.03400705053010281
ACH-000477,-0.08239909291259759
ACH-000479,0.15800596623048865
ACH-000480,-0.09957182774564192
ACH-000481,-0.016521326044366402
ACH-000483,-0.04963181734455128
ACH-000484,-0.060220192185443576
ACH-000485,0.05310593780661438
ACH-000486,0.03813978514080725
ACH-000487,-0.0852831928691608
ACH-000488,-0.013457883163807942
ACH-000490,0.015487777798504776
ACH-000491,0.03922312631725018
ACH-000495,-0.06203481240745092
ACH-000496,-0.06559451013034105
ACH-000499,-0.09433282504561886
ACH-000500,-0.3063218256676995
ACH-000502,0.03854542393114187
ACH-000503,-0.23878691001245603
ACH-000505,0.03038654737226248
ACH-000507,0.02808688842097059
ACH-000510,-0.044520153831245766
ACH-000511,-0.20675064343590396
ACH-000512,-0.14837087037023972
ACH-000516,-0.13987528406339522
ACH-000517,-0.006895327301389461
ACH-000518,0.14653150225745035
ACH-000520,-0.21986223504720406
ACH-000521,0.0014658860892278985
ACH-000522,0.018782112638796783
ACH-000524,0.016292561686902574
ACH-000527,0.014860118936262387
ACH-000528,-0.020579198851264392
ACH-000537,0.08778498200491676
ACH-000541,0.13421500871205969
ACH-000542,0.12328859617770825
ACH-000544,-0.016984502477894396
ACH-000545,-0.025305879885037685
ACH-000547,0.03326452168979989
ACH-000548,-0.22104731479686546
ACH-000549,0.022688129095495724
ACH-000550,-0.030397559991647033
ACH-000552,-0.0020028850627615818
ACH-000556,-0.06314688975467543
ACH-000557,-0.09323799359908894
ACH-000569,-0.14571351559316806
ACH-000570,-0.07167216103251968
ACH-000571,0.003796376782643365
ACH-000573,-0.061264320726231176
ACH-000576,0.04510840461719005
ACH-000579,0.2077073955248929
ACH-000580,0.010145649249273045
ACH-000584,-0.04232213052890693
ACH-000585,-0.13897949548055538
ACH-000588,-0.08230521604683541
ACH-000589,0.0072529287787548155
ACH-000591,0.1584994186667905
ACH-000593,-0.07715790821198436
ACH-000600,-0.1778143060561046
ACH-000601,-0.042472570577485255
ACH-000605,0.0954051360492926
ACH-000606,-0.1460309899978485
ACH-000608,-0.011349234899159313
ACH-000614,0.14236419391367824
ACH-000616,-0.04104657351806279
ACH-000618,0.015829506806504558
ACH-000619,-0.01777601919392583
ACH-000620,0.1515218528351228
ACH-000621,0.12421639842231727
ACH-000622,0.1450852258145702
ACH-000623,0.07622149705381183
ACH-000624,-0.002690369646421297
ACH-000627,-0.06700140675774471
ACH-000630,-0.1344128725216262
ACH-000631,-0.12425836993789775
ACH-000632,-0.021594977537229262
ACH-000633,-0.05499679700912878
ACH-000637,0.1450990309901594
ACH-000638,0.03510780484133747
ACH-000646,0.05656506899073164
ACH-000647,-0.08823109262257495
ACH-000648,-0.1837220106546873
ACH-000649,-0.019045628626404236
ACH-000651,0.005739838520173882
ACH-000652,0.006012198544185432
ACH-000653,0.12372129943554434
ACH-000657,-0.005717663155082255
ACH-000658,-0.04699326514047625
ACH-000661,0.051565366507155486
ACH-000662,-0.17594460822480912
ACH-000663,-0.06843347344821987
ACH-000665,0.07534250814738204
ACH-000671,-0.006333807105243873
ACH-000672,0.1859509564209241
ACH-000673,-0.06835499388476428
ACH-000676,-0.004068212617912384
ACH-000677,0.044670952731905016
ACH-000681,-0.024285282339257627
ACH-000683,-0.1708748644245323
ACH-000684,-0.11235998828782943
ACH-000688,0.05123855607002872
ACH-000693,-0.08863106446694974
ACH-000694,-0.056638514216478864
ACH-000695,-0.09776615512097696
ACH-000696,0.0028475144780550484
ACH-000697,-0.039814409886838785
ACH-000699,0.03608250481007598
ACH-000701,-0.11485041176543735
ACH-000706,-0.0119529281591611
ACH-000711,-0.06890504509473762
ACH-000713,-0.07185023848681861
ACH-000714,-0.14448568214346294
ACH-000718,0.021990320434051098
ACH-000720,-0.11639161989375915
ACH-000721,0.074721246575786
ACH-000724,0.05007545703979492
ACH-000725,-0.17931542781003
ACH-000732,-0.07597324592728323
ACH-000734,-0.059472240990041926
ACH-000735,-0.1517630807124642
ACH-000736,-0.11514323587181995
ACH-000738,0.05642955516179232
ACH-000746,0.010820268291169008
ACH-000747,-0.053254383946441615
ACH-000748,0.04281648468235868
ACH-000753,-0.07436784990717228
ACH-000756,-0.09447856455720004
ACH-000757,-0.09874904815360937
ACH-000758,0.00992593400720288
ACH-000760,0.0005686301241080452
ACH-000762,0.008032977096044612
ACH-000763,0.06919889733917371
ACH-000764,0.10076764869068712
ACH-000765,0.09642886888369087
ACH-000766,-0.026655043697088997
ACH-000767,0.046041424678034064
ACH-000768,0.025377510901495
ACH-000769,-0.04899406502107465
ACH-000770,-0.00044926658171693534
ACH-000771,0.024188879377780186
ACH-000773,0.016955426526376726
ACH-000776,-0.20770858008710813
ACH-000777,0.048418727444740406
ACH-000778,-0.12977289643266102
ACH-000781,-0.0589262875168888
ACH-000782,-0.0013758186099984766
ACH-000783,0.038073840208245065
ACH-000784,-0.010221711195258429
ACH-000785,-0.1077222433414064
ACH-000787,-0.050754565708865024
ACH-000788,0.034495206880154096
ACH-000791,-0.06825348085199502
ACH-000792,-0.02741624618815701
ACH-000794,0.0001281117149657011
ACH-000796,0.0474153255719209
ACH-000798,-0.188092475413688
ACH-000799,-0.08146423206170443
ACH-000800,-0.15021487959424798
ACH-000802,-0.18045526710678186
ACH-000804,-0.09307787905574436
ACH-000805,-0.04743607590969805
ACH-000809,-0.05445526805860852
ACH-000810,0.024703841774791062
ACH-000811,0.02018205595559408
ACH-000817,-0.08389354658759826
ACH-000819,-0.03608865126484957
ACH-000820,-0.06257877143074272
ACH-000821,0.02245578343904109
ACH-000822,0.022778992722059625
ACH-000823,0.011761238115659623
ACH-000824,0.09514757107804676
ACH-000827,0.05003360835352357
ACH-000829,0.19880900682736333
ACH-000831,-0.015854704066028014
ACH-000832,-0.10607208947634716
ACH-000833,-0.11299607758780922
ACH-000834,0.05891401178288173
ACH-000835,0.04946347219586406
ACH-000836,0.0026296707840248864
ACH-000837,0.05727822448678014
ACH-000838,-0.1894078204583152
ACH-000839,-0.16021241747574033
ACH-000840,-0.030370744243820382
ACH-000841,-0.11088096670230764
ACH-000843,-0.06383920531991244
ACH-000846,-0.05103750083966023
ACH-000847,0.059187956180051626
ACH-000848,-0.08847800522824463
ACH-000849,0.0668616781703537
ACH-000851,0.014522962321960563
ACH-000855,-0.13690887679134905
ACH-000856,0.01268615787822232
ACH-000858,-0.05493846781674209
ACH-000859,0.14874603234892494
ACH-000861,-0.10334944327778207
ACH-000862,0.03659915010740323
ACH-000865,0.0390379770566174
ACH-000866,-0.03732663741075376
ACH-000867,-0.012205511967113392
ACH-000869,-0.13068226571767236
ACH-000872,-0.1830855824898892
ACH-000873,-0.07327385808345806
ACH-000876,-0.2645507363039465
ACH-000878,0.29167077476162895
ACH-000880,-0.019312311267241332
ACH-000881,-0.03757646996714367
ACH-000882,-0.04700375926196052
ACH-000884,0.031512188750771795
ACH-000885,-0.14381610135773834
ACH-000887,-0.08115689697446128
ACH-000889,-0.02477240512863776
ACH-000896,-0.032760568405091346
ACH-000898,0.1178461112045757
ACH-000900,0.023067716021531667
ACH-000901,-0.014145596085380385
ACH-000905,-0.11098112501499438
ACH-000906,-0.04036802744300832
ACH-000907,-0.0761437554262342
ACH-000910,-0.09538330222430973
ACH-000911,-0.06871665466102883
ACH-000912,-0.09153405587896647
ACH-000913,-0.020744601143001005
ACH-000915,0.06444433829899017
ACH-000916,-0.3165176321704051
ACH-000917,-0.07100556430201052
ACH-000920,-0.16284032419156075
ACH-000921,-0.049700827336654964
ACH-000924,-0.09605586921430813
ACH-000926,-0.03281745069751859
ACH-000928,0.06797586308479778
ACH-000929,-0.11597442771409035
ACH-000932,0.08177673514433684
ACH-000935,0.2132547098809424
ACH-000936,0.030857308878189518
ACH-000937,-0.05870795945629732
ACH-000938,-0.022191280739889727
ACH-000939,-0.20730987006401008
ACH-000941,0.10118908557680674
ACH-000943,-0.009400947169362956
ACH-000946,0.10929529783210101
ACH-000947,-0.035184223298574416
ACH-000948,-0.0031380282085429873
ACH-000950,-0.08346097389222867
ACH-000953,0.01720823737372103
ACH-000954,-0.2007197017096184
ACH-000957,0.10038681438078652
ACH-000958,-0.0003021946963938919
ACH-000960,0.039215386002862826
ACH-000963,-0.05438147571561769
ACH-000968,-0.005953360991464006
ACH-000969,-0.05853950844532501
ACH-000972,0.24808401191391646
ACH-000973,0.06366140670093715
ACH-000974,-0.015969453170837897
ACH-000978,0.04205241923198519
ACH-000984,0.0744248108608216
ACH-000986,0.032969685599975165
ACH-000988,0.2304998621377401
ACH-000993,-0.012708332918503007
ACH-000994,0.07125002716266238
ACH-000996,0.16152182795884865
ACH-001001,-0.10749050762687754
ACH-001020,0.1120281057730248
ACH-001028,-0.05629164552314054
ACH-001031,-0.00989594122365124
ACH-001038,0.07102046747703351
ACH-001048,-0.08495229783107536
ACH-001050,0.01855871909583108
ACH-001053,0.03545960570897585
ACH-001054,0.032672728199520815
ACH-001061,-0.07363919191788218
ACH-001067,-0.026189741753984617
ACH-001075,-0.09669220409705674
ACH-001096,-0.25543917918152986
ACH-001111,-0.0645125960962325
ACH-001119,0.011053495499265795
ACH-001128,0.21348428469518832
ACH-001134,0.11730019814791545
ACH-001151,-0.0062272304591611365
ACH-001163,-0.1432896924972572
ACH-001164,0.025176835122092
ACH-001183,-0.08951369712905456
ACH-001192,-0.06502582087080595
ACH-001193,0.04067796826616522
ACH-001196,0.02014086031123516
ACH-001197,-0.2698628923555938
ACH-001205,-0.14920582722242387
ACH-001211,-0.133827212962028
ACH-001212,-0.07236130592030703
ACH-001228,-0.20628479463413132
ACH-001232,0.0069306683649643175
ACH-001239,0.00658991610493259
ACH-001270,0.00037018328223535954
ACH-001274,0.09344092460168353
ACH-001275,0.048023183149321635
ACH-001277,0.020463038826843413
ACH-001278,0.07792615298864593
ACH-001280,-0.11009204980759583
ACH-001283,0.005257912851450633
ACH-001289,-0.09083947691202617
ACH-001300,-0.05019638044346407
ACH-001301,0.11209315919972214
ACH-001302,0.004956065833503993
ACH-001306,0.07992509880480178
ACH-001318,-0.04644904146088368
ACH-001322,0.0427819562156882
ACH-001328,-0.15547580114474238
ACH-001332,-0.4933666275618022
ACH-001336,0.004460717247029376
ACH-001346,-0.08336438344059863
ACH-001353,-0.05040473015655162
ACH-001354,-0.11649395803287985
ACH-001367,-0.03196222651778753
ACH-001368,-0.12546282073115952
ACH-001374,0.3076628098537356
ACH-001377,-0.06108402633933835
ACH-001380,-0.045639885660047765
ACH-001391,0.11943446692483692
ACH-001408,-0.13108590982181018
ACH-001430,-0.21950088791600847
ACH-001431,0.06213522410717703
ACH-001450,-0.007409398614607587
ACH-001496,0.013942655856158866
ACH-001500,0.032159526783876145
ACH-001523,-0.14406760814065592
ACH-001532,-0.017282762077518072
ACH-001550,-0.07737930124258299
ACH-001552,-0.021417445292841338
ACH-001554,0.008770238035511496
ACH-001654,-0.10039552715722486
ACH-001735,0.028043723492460555
ACH-001736,-0.04172021764229815
ACH-001737,-0.0551021258362076
ACH-001740,-0.04235425472011994
ACH-001745,0.07612230555221046
ACH-001765,-0.0805141687657286
