,LRRC75B (388886)
ACH-000397,-0.12667072869454124
ACH-000401,-0.08048309123863683
ACH-000402,-0.5764736938545776
ACH-000403,-0.1975890331247788
ACH-000404,-0.14744044340522214
ACH-000406,-0.09872979985586312
ACH-000407,-0.17589064783911604
ACH-000408,-0.22660009633677744
ACH-000410,-0.0396782364975921
ACH-000411,-0.16285877319194847
ACH-000414,-0.11145442074632256
ACH-000415,-0.013736813000145832
ACH-000416,-0.15857388333033834
ACH-000420,-0.14208115135461696
ACH-000421,-0.2433972331054407
ACH-000424,-0.2703049123755477
ACH-000425,-0.3528790671545015
ACH-000426,-0.1587084889888338
ACH-000427,-0.22209529847121934
ACH-000433,-0.14948246565045525
ACH-000435,0.0008470437831274893
ACH-000436,-0.15333765737999105
ACH-000444,-0.08204911719879457
ACH-000445,-0.2488852434758587
ACH-000448,-0.17009702078527833
ACH-000450,-0.2731555004967799
ACH-000452,-0.13052327134791614
ACH-000454,-0.23191386790230026
ACH-000458,-0.06553030650971466
ACH-000459,0.012324124966476904
ACH-000460,-0.16584628016582476
ACH-000461,-0.08068553589784823
ACH-000463,-0.1846102579981446
ACH-000464,-0.08053968020197347
ACH-000466,-0.1519644469891619
ACH-000467,-0.1698995518877921
ACH-000468,-0.010899458255980746
ACH-000469,-0.06916098883118485
ACH-000470,-0.2553823527654674
ACH-000471,-0.21448585709424128
ACH-000472,-0.0738278013580577
ACH-000473,-0.21856003504130195
ACH-000475,-0.09162875614655326
ACH-000476,-0.040817806145746566
ACH-000477,-0.19558171216754155
ACH-000479,-0.39266403889050056
ACH-000480,-0.15016507565468204
ACH-000481,-0.09251789020898696
ACH-000483,-0.3303217108608293
ACH-000484,-0.1618971170588196
ACH-000485,-0.10964742580651443
ACH-000486,-0.17297572920975318
ACH-000487,-0.014070124850900732
ACH-000488,-0.1989581689981268
ACH-000490,-0.059284726552116786
ACH-000491,-0.18815890580782935
ACH-000495,-0.013967839382667184
ACH-000496,-0.09931434416912452
ACH-000499,-0.2941944543121098
ACH-000500,0.3844671174992496
ACH-000502,-0.18947305933172948
ACH-000503,-0.09455962430753324
ACH-000505,-0.2163413107119937
ACH-000507,-0.080580032478496
ACH-000510,-0.14403337676400493
ACH-000511,-0.19523392438968132
ACH-000512,-0.1534256630765067
ACH-000516,-0.15442098624248154
ACH-000517,-0.1408464450398428
ACH-000518,-0.0911825098461919
ACH-000520,-0.037846414069584035
ACH-000521,-0.06322888925891554
ACH-000522,-0.014047920783027796
ACH-000524,-0.13221284450343482
ACH-000527,-0.11247781774473044
ACH-000528,-0.2723767705354552
ACH-000537,-0.0633178596654165
ACH-000541,-0.4013644231800358
ACH-000542,-0.10402426448629716
ACH-000544,-0.031195965100239306
ACH-000545,0.05644207609983561
ACH-000547,-0.4382462654388637
ACH-000548,-0.11463639121515222
ACH-000549,-0.190605547661292
ACH-000550,-0.07329974830769648
ACH-000552,-0.11819801912595228
ACH-000556,-0.10434891787034477
ACH-000557,-0.07775804391661105
ACH-000569,-0.07393458176228812
ACH-000570,-0.20287984318261199
ACH-000571,-0.12315333794307567
ACH-000573,-0.21504294139329247
ACH-000576,-0.15066929113151198
ACH-000579,-0.2210628013970392
ACH-000580,-0.30048079325214605
ACH-000584,-0.07900865072571109
ACH-000585,0.06797207821840713
ACH-000588,-0.09120735094694547
ACH-000589,-0.09750420555020306
ACH-000591,-0.2535326540700085
ACH-000593,0.013813997032559502
ACH-000600,0.062487190851475825
ACH-000601,-0.1128516653824519
ACH-000605,-0.24416355342186305
ACH-000606,-0.06453312094136529
ACH-000608,-0.18102556004491027
ACH-000614,-0.05418314982750203
ACH-000616,-0.22025960661094807
ACH-000618,-0.17716752705668729
ACH-000619,-0.14648538075786965
ACH-000620,-0.12782929217821862
ACH-000621,-0.17684697763179122
ACH-000622,-0.2190821154273706
ACH-000623,-0.2285469854352385
ACH-000624,-0.1402713790784408
ACH-000627,-0.02122872894126218
ACH-000630,-0.12576480248043775
ACH-000631,-0.2303862533205904
ACH-000632,-0.13580406865529698
ACH-000633,-0.20669190585549194
ACH-000637,-0.18914439836254512
ACH-000638,-0.05584372744558394
ACH-000646,-0.10652480640371448
ACH-000647,-0.25658569423723104
ACH-000648,-0.07904063894144205
ACH-000649,-0.032634187796201274
ACH-000651,-0.1264185045801635
ACH-000652,-0.2371987588560439
ACH-000653,-0.05149419309821912
ACH-000657,-0.1072395578761568
ACH-000658,-0.019163156005160317
ACH-000661,-0.06688810232582447
ACH-000662,-0.1515588946979858
ACH-000663,-0.12319012862975084
ACH-000665,-0.233181410064096
ACH-000671,-0.16123781361581646
ACH-000672,-0.2254448398195427
ACH-000673,-0.20586515354176613
ACH-000676,-0.10939867562111837
ACH-000677,-0.16169343604583206
ACH-000681,-0.03029112493640501
ACH-000683,-0.023794699759797446
ACH-000684,-0.014630630426766168
ACH-000688,-0.2221279458672035
ACH-000693,-0.17509097231646284
ACH-000694,-0.1068171728525621
ACH-000695,-0.2281413730782617
ACH-000696,-0.1095625292630254
ACH-000697,-0.16563211145998855
ACH-000699,-0.31516844577779296
ACH-000701,-0.08688393572527217
ACH-000706,-0.24712546296985016
ACH-000711,-0.16571141075108314
ACH-000713,0.19377320870385456
ACH-000714,-0.2928101456349499
ACH-000718,-0.11071428281973414
ACH-000720,-0.16788103668488813
ACH-000721,-0.15997062465992798
ACH-000724,-0.11086136259633217
ACH-000725,-0.11542931550537487
ACH-000732,-0.1244509438590861
ACH-000734,-0.10747851780036297
ACH-000735,-0.22136227877732328
ACH-000736,-0.2129478454870945
ACH-000738,-0.09126121412486296
ACH-000746,-0.18234006738983635
ACH-000747,-0.2013471228718501
ACH-000748,-0.016648930522827333
ACH-000753,-0.057461870419608665
ACH-000756,-0.02451064145083798
ACH-000757,-0.13405909908512262
ACH-000758,-0.17587239296145016
ACH-000760,-0.1204853371087308
ACH-000762,-0.24276840719164205
ACH-000763,-0.11858736245619952
ACH-000764,-0.12708983894930842
ACH-000765,-0.10855618967657032
ACH-000766,-0.28854830919734425
ACH-000767,-0.06565623926387001
ACH-000768,-0.17250762901177366
ACH-000769,-0.14659482837174062
ACH-000770,-0.18774126189895185
ACH-000771,-0.15605604105263068
ACH-000773,-0.12665305802674104
ACH-000776,-0.3294048081832517
ACH-000777,-0.1605027071291935
ACH-000778,-0.2645083689051393
ACH-000781,-0.16290952073337012
ACH-000782,-0.15624451024847347
ACH-000783,-0.0083230695119664
ACH-000784,-0.17783584293122
ACH-000785,0.002683767854189981
ACH-000787,-0.16242314594241902
ACH-000788,-0.08515005793822547
ACH-000791,-0.289323588685103
ACH-000792,-0.003363396165955704
ACH-000794,-0.057159722317437274
ACH-000796,0.009166101581772295
ACH-000798,-0.1565174558338759
ACH-000799,-0.4766551251660282
ACH-000800,-0.3652317351017568
ACH-000802,-0.01594847292994679
ACH-000804,-0.053426843521116964
ACH-000805,-0.1017078374666602
ACH-000809,-0.07020378167938733
ACH-000810,-0.08850719415861873
ACH-000811,-0.004122149708084636
ACH-000817,-0.16429925179618932
ACH-000819,-0.2699284401842811
ACH-000820,-0.1543901122313846
ACH-000821,-0.2389011162240494
ACH-000822,-0.13242237627980652
ACH-000823,-0.164007776291565
ACH-000824,0.037052653110411005
ACH-000827,-0.15106204177812355
ACH-000829,-0.1543252763928958
ACH-000831,-0.19539906029478005
ACH-000832,-0.11548422168557672
ACH-000833,-0.0906053710213176
ACH-000834,-0.017096243959721556
ACH-000835,-0.19943027365800609
ACH-000836,-0.10141410285459346
ACH-000837,-0.2741171004094009
ACH-000838,0.031075345222546638
ACH-000839,-0.13976439713722058
ACH-000840,0.004292875547796907
ACH-000841,-0.08826415060749893
ACH-000843,-0.1961414824776576
ACH-000846,-0.20363978573164196
ACH-000847,0.07341718289307249
ACH-000848,-0.06435054908171067
ACH-000849,-0.06693082592468746
ACH-000851,-0.12028690317271645
ACH-000855,-0.2274674039113128
ACH-000856,-0.06111861800938265
ACH-000858,-0.037276291203026286
ACH-000859,-0.2191476297916828
ACH-000861,-0.16105063606509873
ACH-000862,-0.18808657541887466
ACH-000865,-0.19312188631289615
ACH-000866,-0.19035842246323229
ACH-000867,-0.1514541386424256
ACH-000869,-0.2648719187965353
ACH-000872,-0.17652180802392936
ACH-000873,-0.17227470490199248
ACH-000876,-0.12069114954641764
ACH-000878,-0.2821327835835903
ACH-000880,-0.2501793959616749
ACH-000881,-0.1854715180446498
ACH-000882,-0.16105312891937296
ACH-000884,-0.23597731527608176
ACH-000885,-0.09562011725901573
ACH-000887,-0.09818070527097378
ACH-000889,-0.09684836980404664
ACH-000896,-0.14229782999929644
ACH-000898,-0.09970081658641136
ACH-000900,-0.3036319204647386
ACH-000901,-0.19395429020904625
ACH-000905,-0.07948973816050191
ACH-000906,-0.08375647535090819
ACH-000907,-0.4372070727390768
ACH-000910,-0.1364018365925499
ACH-000911,-0.12645084442548982
ACH-000912,-0.16311300162512538
ACH-000913,-0.015126117392848012
ACH-000915,0.03300131731868404
ACH-000916,-0.0585379546274362
ACH-000917,-0.15032080863803327
ACH-000920,0.24148678874539686
ACH-000921,-0.12408441979576396
ACH-000924,-0.20383407138037288
ACH-000926,-0.1904453568323
ACH-000928,-0.12453590827962507
ACH-000929,-0.14519447064522215
ACH-000932,-0.07091693945313922
ACH-000935,-0.11341895238580164
ACH-000936,-0.23683312974419066
ACH-000937,-0.02364764783100593
ACH-000938,-0.07160510991832683
ACH-000939,-0.3207131100821808
ACH-000941,-0.15295119188432446
ACH-000943,-0.02739140690009328
ACH-000946,-0.15693246614364878
ACH-000947,-0.10843867295482587
ACH-000948,-0.08814216741292402
ACH-000950,-0.15324709593164942
ACH-000953,-0.19139833505211176
ACH-000954,-0.19475131910911872
ACH-000957,-0.09679828555780663
ACH-000958,-0.16238998386755715
ACH-000960,-0.1518318783600109
ACH-000963,-0.12075904099537554
ACH-000968,-0.09146095384878047
ACH-000969,-0.1649787466240384
ACH-000972,-0.3143255080732525
ACH-000973,-0.05681808215440488
ACH-000974,-0.2381336856536736
ACH-000978,0.0162448866663263
ACH-000984,-0.01505837255904516
ACH-000986,-0.20146807780589554
ACH-000988,-0.10326352712420483
ACH-000993,-0.11493083329080953
ACH-000994,-0.2478539685054288
ACH-000996,-0.3628734439728795
ACH-001001,-0.1797623555019796
ACH-001020,-0.16016907434319158
ACH-001028,-0.14671187061589067
ACH-001031,-0.19786757004704628
ACH-001038,-0.11093291545495876
ACH-001048,-0.22292455454939966
ACH-001050,0.030224159583190486
ACH-001053,-0.2509597057103494
ACH-001054,-0.07467754386642396
ACH-001061,-0.08639677396850774
ACH-001067,-0.09314723012110412
ACH-001075,-0.1348868869079321
ACH-001096,-0.1619339396418767
ACH-001111,-0.19115499528515467
ACH-001119,-0.2540162285893889
ACH-001128,-0.10855962195969976
ACH-001134,-0.2496381911569615
ACH-001151,-0.2524354982158291
ACH-001163,-0.17484367090099673
ACH-001164,-0.028285498818072036
ACH-001183,-0.28206081168673713
ACH-001192,-0.15228795171277962
ACH-001193,0.036576515715512514
ACH-001196,-0.22689486774639564
ACH-001197,-0.14270164046897518
ACH-001205,-0.17132677181907824
ACH-001211,-0.11275521108682485
ACH-001212,-0.07559067303122688
ACH-001228,-0.2873828360140224
ACH-001232,-0.1856608896016145
ACH-001239,-0.2287017111534082
ACH-001270,-0.2585646204249221
ACH-001274,-0.2454480502657561
ACH-001275,-0.13224719526725875
ACH-001277,-0.1098467850272896
ACH-001278,-0.1265668337357024
ACH-001280,-0.0778228457586047
ACH-001283,-0.042668926825889734
ACH-001289,-0.22222303514106773
ACH-001300,-0.1071578973146971
ACH-001301,-0.13965599177257199
ACH-001302,-0.31545806815429545
ACH-001306,-0.1337548520633707
ACH-001318,-0.12906998400823486
ACH-001322,-0.24855276371093546
ACH-001328,-0.12610013688251975
ACH-001332,-0.23489661816724586
ACH-001336,-0.16862921097602895
ACH-001346,-0.32185231336791226
ACH-001353,-0.212668142682976
ACH-001354,-0.07471427542548101
ACH-001367,-0.031137077544220605
ACH-001368,-0.17522458226166998
ACH-001374,-0.12117575182192712
ACH-001377,0.01666326123002
ACH-001380,0.07795904953718445
ACH-001391,-0.08815116486213635
ACH-001408,-0.1424299578207001
ACH-001430,-0.16819852272592256
ACH-001431,-0.07505637485818775
ACH-001450,-0.24093266092543256
ACH-001496,-0.06518457625472279
ACH-001500,-0.10643071931515527
ACH-001523,-0.06560322047645324
ACH-001532,-0.10069130089439522
ACH-001550,-0.042262987128899386
ACH-001552,-0.12784038278052726
ACH-001554,-0.14335244223678972
ACH-001654,-0.13517143327837244
ACH-001735,-0.2082822772251056
ACH-001736,-0.21503057567420208
ACH-001737,0.3318665500265862
ACH-001740,-0.10940697135491223
ACH-001745,-0.22284805848153974
ACH-001765,-0.19111707949128445
