,HMSD (284293)
ACH-000649,0.21874034801039444
ACH-000651,0.11937528311052804
ACH-000652,0.06858980621523142
ACH-000653,0.10575094941474322
ACH-000657,0.13003041524370548
ACH-000658,0.2764744263016641
ACH-000661,0.2606761305958145
ACH-000662,0.10707947330501943
ACH-000663,0.1900434938752481
ACH-000665,0.14596156311892675
ACH-000671,0.15872840599508273
ACH-000672,0.1397164490452492
ACH-000673,0.10779647171726414
ACH-000676,0.21171525023642224
ACH-000677,0.19054082421821208
ACH-000681,0.2679332211052838
ACH-000683,0.19088185220874745
ACH-000684,0.362698227511058
ACH-000688,0.26243841692596953
ACH-000693,0.2668290400390461
ACH-000694,0.2553680461888003
ACH-000695,0.07518688050212965
ACH-000696,0.12289234856079985
ACH-000697,0.07325115651189266
ACH-000699,0.1389049321620995
ACH-000701,0.14191219054185822
ACH-000706,0.2880714133633453
ACH-000711,0.18706983220542733
ACH-000713,0.17125195655038944
ACH-000714,0.29969821711821626
ACH-000718,0.19862318177450333
ACH-000720,0.11019039393570604
ACH-000721,0.2339428013259325
ACH-000724,0.1711910477760049
ACH-000725,0.11330191663429084
ACH-000732,0.3628757575607669
ACH-000734,0.10592037487629036
ACH-000735,0.2366097765470645
ACH-000736,0.2325124139965447
ACH-000738,0.2390573736005529
ACH-000746,0.300389570007044
ACH-000747,0.31845682121903524
ACH-000748,0.1504091696562503
ACH-000753,0.1751627114039883
ACH-000756,0.1439565450208203
ACH-000757,0.12764767341972488
ACH-000758,0.2569864805414906
ACH-000760,0.2361656017454807
ACH-000762,0.1908332695596028
ACH-000763,0.17962865411276405
ACH-000764,0.19506733030977969
ACH-000765,0.3339616008004188
ACH-000766,0.05933534946369864
ACH-000767,0.26367034944087303
ACH-000768,0.3177398887357797
ACH-000769,0.030337397595922706
ACH-000770,0.20286866560341185
ACH-000771,0.15222063505428715
ACH-000773,0.12068133643792675
ACH-000776,0.17206065778074284
ACH-000777,0.3398507701808893
ACH-000778,0.07101941180565205
ACH-000781,0.1522425468258903
ACH-000782,0.10597058301941792
ACH-000783,0.0211995373327333
ACH-000784,0.13571705558849045
ACH-000785,0.05341313755241835
ACH-000787,0.10092908328962708
ACH-000788,0.22561582218916898
ACH-000791,0.05887879481477017
ACH-000792,0.10870532072582677
ACH-000794,0.17044015291059209
ACH-000796,0.14954295701681736
ACH-000798,0.29607893749374753
ACH-000799,0.1559053269541538
ACH-000800,0.08486888286898064
ACH-000802,0.17353703676169802
ACH-000804,0.0445317932356548
ACH-000805,0.3206081585134921
ACH-000809,0.2622846511171034
ACH-000810,0.2469763194822337
ACH-000811,0.2331070082180345
ACH-000817,0.10332528568052156
ACH-000819,0.2660753853098051
ACH-000820,0.4795335157750898
ACH-000821,0.14921602012570276
ACH-000822,0.14128756028444467
ACH-000823,0.2429907599940937
ACH-000824,0.15870143674504503
ACH-000827,0.1810983368463104
ACH-000829,0.3173071628684675
ACH-000831,0.12202936618111718
ACH-000832,0.18762704475974396
ACH-000833,0.2600863471150092
ACH-000834,0.2318514324200512
ACH-000835,0.052779242584346506
ACH-000836,0.17059045414581842
ACH-000837,0.2869191986575421
ACH-000838,0.14435044991492388
ACH-000839,0.201983840250557
ACH-000840,0.12899419131982193
ACH-000841,0.2298634656926641
ACH-000843,0.19985946408903008
ACH-000846,-0.05923677472048556
ACH-000847,0.05007064344518872
ACH-000848,0.1417826285195131
ACH-000849,0.284883348485704
ACH-000851,0.16462199105220118
ACH-000855,0.11875749912029733
ACH-000856,0.22371494812722034
ACH-000858,0.03842117335101143
ACH-000859,0.06940840438134759
ACH-000861,0.1401405632353855
ACH-000862,0.18449009277128325
ACH-000865,0.09491057439991447
ACH-000866,0.14766164134907486
ACH-000867,0.15121252073783434
ACH-000869,0.03942122874736542
ACH-000872,0.31692513592024923
ACH-000873,0.19578500585751266
ACH-000876,0.13958438548302815
ACH-000878,0.3199865994170828
ACH-000880,0.15083886390361362
ACH-000881,0.21188541230914693
ACH-000882,0.20010934991347426
ACH-000884,0.22806284802148
ACH-000885,0.2663222307328941
ACH-000887,0.2042689945613264
ACH-000889,0.36347963934063976
ACH-000896,0.19800366893388194
ACH-000898,0.2702688563056889
ACH-000900,0.14415072997622533
ACH-000901,0.21660114526065427
ACH-000905,0.1797431558983155
ACH-000906,0.20009756337800488
ACH-000907,0.3046875530896068
ACH-000910,0.18844235555910496
ACH-000911,0.14291676865655803
ACH-000912,0.1862464698024781
ACH-000913,0.2815257652233261
ACH-000915,0.231515997642302
ACH-000916,0.12197808144009065
ACH-000917,0.09832748649874802
ACH-000920,0.2263608333371243
ACH-000921,0.3050588865210689
ACH-000924,0.1501362589542888
ACH-000926,0.1568215780527154
ACH-000928,0.32857698794354706
ACH-000929,0.2834366997215389
ACH-000932,0.1960643157211557
ACH-000935,0.061048430599470835
ACH-000936,0.124745515097188
ACH-000937,0.2068271012960172
ACH-000938,0.1917915983914321
ACH-000939,0.10124508957450376
ACH-000941,0.2747330261871905
ACH-000943,0.14970249256368845
ACH-000946,0.2468219149317511
ACH-000947,0.20818414944654026
ACH-000948,0.18356978634648907
ACH-000950,0.05885861138631782
ACH-000953,0.1606229545736751
ACH-000954,0.05566949956580525
ACH-000957,0.2439840051776156
ACH-000958,0.13081294000072047
ACH-000960,0.24732921067238625
ACH-000963,0.24771641320209095
ACH-000968,0.3386229998638089
ACH-000969,0.20953899753292984
ACH-000972,0.21005686768624265
ACH-000973,0.1008137092958122
ACH-000974,0.1917344130027995
ACH-000978,0.3769970725492221
ACH-000984,0.18755812249382725
ACH-000986,0.2979749762906577
ACH-000988,0.2824606272558386
ACH-000993,0.1236102315112821
ACH-000994,0.22145010813801447
ACH-000996,0.22489189060858064
ACH-001001,0.2139244514755472
ACH-001020,0.19946500371512949
ACH-001028,0.2826238687140549
ACH-001031,0.11746735536699295
ACH-001038,0.12049370962107425
ACH-001048,0.24485487516414656
ACH-001050,0.2320281419091524
ACH-001053,0.20691784386183248
ACH-001054,0.2092910739669133
ACH-001061,0.0724942472424479
ACH-001067,0.13618920183855102
ACH-001075,0.2161739992298164
ACH-001096,0.2912900378230802
ACH-001111,-0.027099454371540502
ACH-001119,0.0029882971092164475
ACH-001128,0.2050228814305271
ACH-001134,0.29370920944366513
ACH-001151,0.11319416831213228
ACH-001163,0.197779238585072
ACH-001164,0.002905268722772384
ACH-001183,0.16588572075555685
ACH-001192,0.19046064665632464
ACH-001193,0.4387535600995455
ACH-001196,0.0892425079747866
ACH-001197,0.04605729396015877
ACH-001205,0.11377116332154535
ACH-001211,0.2582244512288311
ACH-001212,0.1188969825461456
ACH-001228,0.2509639910330746
ACH-001232,0.22600790056589326
ACH-001239,0.10241027970005263
ACH-001270,0.2354629751731873
ACH-001274,0.16339576003945466
ACH-001275,0.36932000382789215
ACH-001277,0.2223821150593976
ACH-001278,0.21455008270534767
ACH-001280,0.2374617175449347
ACH-001283,0.07199496310097236
ACH-001289,0.15309405194699732
ACH-001300,0.3651030729671975
ACH-001301,0.1826343487738698
ACH-001302,0.12979623841970736
ACH-001306,0.13262066712833842
ACH-001318,0.2083138150493102
ACH-001322,0.21491235559142804
ACH-001328,0.06016916779798642
ACH-001332,0.2578319354515133
ACH-001336,0.15493674732811355
ACH-001346,0.15389595141997567
ACH-001353,0.16568555505489085
ACH-001354,-0.05157608622581497
ACH-001367,0.23462767547989602
ACH-001368,0.08375177537182475
ACH-001374,0.3509171852094864
ACH-001377,0.1710899373674904
ACH-001380,0.1990596826714187
ACH-001391,0.2893245404497141
ACH-001408,0.19721739369500005
ACH-001430,0.13414831177580044
ACH-001431,0.2881030655492437
ACH-001450,-0.13648118700988687
ACH-001496,0.1623297863709669
ACH-001500,0.2994499762230773
ACH-001523,-0.012180208203888262
ACH-001532,0.1298558297947979
ACH-001550,0.19752607252729887
ACH-001552,0.3049017038255813
ACH-001554,0.2038586778283708
ACH-001654,0.0974447330588313
ACH-001735,0.2278427510751641
ACH-001736,0.3099474600893974
ACH-001737,0.1178704867597165
ACH-001740,0.19624676236360705
ACH-001745,0.22166260987843092
ACH-001765,0.19414070946390244
