,GPRC6A (222545)
ACH-000279,-0.0731790118098185
ACH-000280,0.05140875511881987
ACH-000281,0.03358506483458513
ACH-000288,-0.06743154913966623
ACH-000291,-0.08127379101726395
ACH-000293,0.13682063418003415
ACH-000294,-0.14353447597106567
ACH-000295,0.0
ACH-000296,-0.20041471401466973
ACH-000302,-0.04156709393189836
ACH-000304,-0.2675047893911007
ACH-000307,-0.017163272432777814
ACH-000308,-0.01482203022972221
ACH-000310,0.010689864393377943
ACH-000311,-0.0652561540877214
ACH-000312,-0.051532462399757485
ACH-000315,-0.2634558453971861
ACH-000316,0.03858864739799453
ACH-000317,-0.03753702282202465
ACH-000318,-0.18370967488022796
ACH-000319,0.0037547391025910654
ACH-000320,0.006236765607732477
ACH-000322,0.1099532176080677
ACH-000323,-0.00218979102146713
ACH-000324,0.06503365588950484
ACH-000329,-0.013782533517468571
ACH-000330,0.06217614615552166
ACH-000331,-0.08998068128766322
ACH-000332,-0.01786806745929117
ACH-000334,-0.20655330604893804
ACH-000335,-0.19164456320095852
ACH-000336,-0.2556939234713924
ACH-000337,0.017913119750668845
ACH-000338,0.04263392952993968
ACH-000339,-0.011098732220601721
ACH-000341,-0.057945025949259675
ACH-000348,-0.06838665084972533
ACH-000350,-0.03526298017683719
ACH-000352,0.02018212081603162
ACH-000356,0.0
ACH-000361,-0.005345383753090003
ACH-000362,-0.034558597585861515
ACH-000363,-0.09147980843606493
ACH-000364,0.017123697625580036
ACH-000365,-0.03337465354401711
ACH-000366,0.008452195530770966
ACH-000368,-0.12870163338642168
ACH-000374,0.06554369583824554
ACH-000375,-0.16741654492897926
ACH-000376,-0.04964586953482433
ACH-000381,-0.07062835220368249
ACH-000383,-0.0661865846509609
ACH-000387,0.0464804475420538
ACH-000389,0.046637688630116615
ACH-000390,-0.08126790901412488
ACH-000393,-0.10422108996081808
ACH-000395,-0.10856493239716554
ACH-000396,-0.043434653531653225
ACH-000397,-0.04458426651157799
ACH-000401,-0.04625126896704505
ACH-000402,-0.3060526743821496
ACH-000403,-0.041053436691559635
ACH-000404,0.057831811284928016
ACH-000406,0.0030432937384210807
ACH-000407,-0.08257716312010373
ACH-000408,0.016471433419614767
ACH-000410,-0.1089298822746246
ACH-000411,-0.003032424427883261
ACH-000414,-0.03868094172237084
ACH-000415,-0.046701741604639316
ACH-000416,0.0464983822451957
ACH-000420,-0.03109347785274408
ACH-000421,-0.046632825600993084
ACH-000424,0.0062673966853876864
ACH-000425,-0.0054946129309822785
ACH-000426,-0.14282335489146578
ACH-000427,-0.0886032809537846
ACH-000433,-0.02994414433987135
ACH-000435,-0.2282782133579246
ACH-000436,0.06928848312671705
ACH-000444,0.09449276212322437
ACH-000445,-0.12153855198253133
ACH-000448,-0.07022361787677414
ACH-000450,0.0014544708673703598
ACH-000452,0.006415817490780923
ACH-000454,-0.045222178337426575
ACH-000458,-0.16863556576904434
ACH-000459,-0.1806183196123772
ACH-000460,-0.0065704637081799725
ACH-000461,-0.002300367569096545
ACH-000463,0.011867605062666271
ACH-000464,0.023659292170599543
ACH-000466,-0.047651399392632736
ACH-000467,-0.060404324202100665
ACH-000468,0.03702793438181586
ACH-000469,-0.052390648938236334
ACH-000470,0.06342346293965444
ACH-000471,-0.05626340171999558
ACH-000472,-0.004905923782621093
ACH-000473,0.066168331530257
ACH-000475,-0.08725953759186017
ACH-000476,-0.06407398484267399
ACH-000477,-0.07748506827894013
ACH-000479,0.017708590750129274
ACH-000480,-0.07398960358600351
ACH-000481,-0.07821264423360896
ACH-000483,-0.06400850968986818
ACH-000484,0.13166467872203635
ACH-000485,-0.06145510577433753
ACH-000486,-0.009732753583901759
ACH-000487,0.0008360924642367681
ACH-000488,0.009278192652716002
ACH-000490,-0.04657705176046405
ACH-000491,-0.1507421521829812
ACH-000495,-0.12860623773818022
ACH-000496,-0.07065554987461943
ACH-000499,-0.20104314929356806
ACH-000500,-0.18895698591559126
ACH-000502,0.02723097288821254
ACH-000503,0.14461648734008462
ACH-000505,-0.0044711169196889455
ACH-000507,-0.07955137783642838
ACH-000510,-0.08794168921706874
ACH-000511,0.012321915549999259
ACH-000512,-0.13993808078896075
ACH-000516,-0.11531650034126785
ACH-000517,-0.06178673653866393
ACH-000518,0.007513339331028219
ACH-000520,-0.1115665419033815
ACH-000521,-0.157194797152321
ACH-000522,-0.04724339781905157
ACH-000524,0.023766029176842462
ACH-000527,-0.08178104168230557
ACH-000528,0.09530578897552204
ACH-000537,-0.1581316970220594
ACH-000541,-0.04907951783682
ACH-000542,-0.03042574376467792
ACH-000544,-0.05962158649752624
ACH-000545,0.01962758357212457
ACH-000547,0.011716719339729542
ACH-000548,0.0014356159238391468
ACH-000549,0.06579350891351393
ACH-000550,-0.1453456702970104
ACH-000552,0.02083135689777418
ACH-000556,-0.09479561461399894
ACH-000557,-0.06433025930799142
ACH-000569,0.09035312861108284
ACH-000570,-0.030146051580850836
ACH-000571,-0.1031414732110281
ACH-000573,-0.0034083488481137345
ACH-000576,-0.005269167511783899
ACH-000579,-0.14836900914669415
ACH-000580,-0.04214594170268116
ACH-000584,0.004005122230379831
ACH-000585,-0.05860242379002899
ACH-000588,-0.10918556090969836
ACH-000589,-0.1524961203599483
ACH-000591,-0.0727303702051751
ACH-000593,-0.09324183968691033
ACH-000600,-0.03115830921224824
ACH-000601,0.033748423741878836
ACH-000605,-0.0948978365572766
ACH-000606,-0.018474644926725164
ACH-000608,-0.0625595710421766
ACH-000614,-0.11673594626172815
ACH-000616,0.11336674762962712
ACH-000618,-0.035126818355153015
ACH-000619,-0.02268091319734533
ACH-000620,-0.09166197258825977
ACH-000621,-0.0178715837789251
ACH-000622,-0.061221283309065976
ACH-000623,-0.09978865283446577
ACH-000624,-0.0200203382115106
ACH-000627,0.0011910584953574832
ACH-000630,-0.02939719849707308
ACH-000631,-0.055396842828961984
ACH-000632,-0.04197038349389645
ACH-000633,-0.10272842876318074
ACH-000637,0.019272990752353128
ACH-000638,-0.04520588628121257
ACH-000646,-0.03576381078474602
ACH-000647,-0.024411857333449603
ACH-000648,0.1791521565041011
ACH-000649,-0.027408794514289042
ACH-000651,0.0284124210338274
ACH-000652,-0.11605354166793347
ACH-000653,-0.09388946820301937
ACH-000657,-0.057549790987893625
ACH-000658,-0.1071799598337938
ACH-000661,-0.08046261231224737
ACH-000662,0.049794059738427536
ACH-000663,-0.13337126890311354
ACH-000665,-0.06618416233320776
ACH-000671,0.0038862223091645906
ACH-000672,-0.07436187117672598
ACH-000673,-0.08855102914393939
ACH-000676,-0.02072657538434176
ACH-000677,-0.042937846690765606
ACH-000681,-0.05693479243598475
ACH-000683,-0.04882562891325813
ACH-000684,-0.07725546888822765
ACH-000688,0.03511624568437073
ACH-000693,-0.03660113205582035
ACH-000694,-0.007931381208644532
ACH-000695,-0.026636538346919286
ACH-000696,-0.07591429463221996
ACH-000697,-0.0798858046997597
ACH-000699,-0.07498318550166147
ACH-000701,-0.06594344670335546
ACH-000706,-0.062384862584040135
ACH-000711,-0.04345591089542028
ACH-000713,0.011188879129646459
ACH-000714,-0.013947553269302596
ACH-000718,-0.15638175674319849
ACH-000720,-0.09722108373402846
ACH-000721,-0.0974066941644708
ACH-000724,-0.0284217847941012
ACH-000725,-0.08553466752520876
ACH-000732,0.0278275554724186
ACH-000734,-0.005548280449073296
ACH-000735,-0.014921069702674419
ACH-000736,0.043256357094077005
ACH-000738,-0.1719993333309222
ACH-000746,-0.13199480773024033
ACH-000747,-0.09338196176341676
ACH-000748,0.08448342795618187
ACH-000753,-0.10652527549214344
ACH-000756,-0.07178099031676709
ACH-000757,-0.02337006218228936
ACH-000758,0.12224385295998146
ACH-000760,-0.0073237150828501935
ACH-000762,0.10166224496659293
ACH-000763,0.02150303442870936
ACH-000764,-0.1478953717239133
ACH-000765,-0.02574636556489071
ACH-000766,-0.10871687815921527
ACH-000767,0.03836548309542335
ACH-000768,-0.0762263294318711
ACH-000769,-0.08849515160857399
ACH-000770,0.012370391818243271
ACH-000771,-0.038747340267728116
ACH-000773,-0.04028560551647687
ACH-000776,-0.034101428065410964
ACH-000777,-0.004275262092243307
ACH-000778,-0.02436257798284165
ACH-000781,-0.045011390045612484
ACH-000782,0.01493118772310406
ACH-000783,-0.06278151968653285
ACH-000784,-0.0736563516919767
ACH-000785,-0.03700999389574476
ACH-000787,0.0019290480960644169
ACH-000788,-0.03269790863215751
ACH-000791,-0.06668040678823149
ACH-000792,-0.1185629736068086
ACH-000794,-0.002564833915029033
ACH-000796,-0.12524790114489745
ACH-000798,0.021957156269655068
ACH-000799,-0.00392789749519696
ACH-000800,0.06374205931008378
ACH-000802,-0.18777888020691424
ACH-000804,-0.1251102364619392
ACH-000805,-0.06025971533131405
ACH-000809,-0.11312815452187487
ACH-000810,0.06938415730510865
ACH-000811,-0.05362827194419773
ACH-000817,-0.06967696215101353
ACH-000819,-0.10482704470261897
ACH-000820,-0.20783234664571829
ACH-000821,-0.0334151816466929
ACH-000822,0.002222055446553085
ACH-000823,0.08524281934681888
ACH-000824,0.0040195299566934215
ACH-000827,-0.05500258213459472
ACH-000829,-0.14397954085967368
ACH-000831,-0.011133990134358876
ACH-000832,0.012844831409449954
ACH-000833,-0.08435533990718397
ACH-000834,-0.03665417400603
ACH-000835,0.027445389123056173
ACH-000836,-0.09724189081887956
ACH-000837,-0.03993479573323872
ACH-000838,-0.09073380727802756
ACH-000839,-0.008838340783977935
ACH-000840,-0.17055279303587648
ACH-000841,-0.1118143532170021
ACH-000843,0.010000266214471984
ACH-000846,-0.05550772671441908
ACH-000847,0.03095434694889455
ACH-000848,0.036799358123419314
ACH-000849,-0.012054404321900584
ACH-000851,-0.057184111844049375
ACH-000855,-0.12116419424253043
ACH-000856,-0.04329212341162873
ACH-000858,-0.029515753102223694
ACH-000859,-0.011533957790828426
ACH-000861,0.021321640052016404
ACH-000862,-0.0432449685039094
ACH-000865,-0.008424835449280616
ACH-000866,-0.0845199619993037
ACH-000867,-0.03633895416603599
ACH-000869,-0.07896512120145623
ACH-000872,-0.043305468326583454
ACH-000873,-0.034366807026397383
ACH-000876,-0.040310309284302535
ACH-000878,-0.0708848406148229
ACH-000880,-0.06517593352081658
ACH-000881,0.011272763155956069
ACH-000882,-0.028933616272530157
ACH-000884,-0.11554913622217472
ACH-000885,-0.05595503216832328
ACH-000887,-0.055237993040858455
ACH-000889,-0.0751788424756984
ACH-000896,-0.00912276875669898
ACH-000898,-0.08447126035584414
ACH-000900,-0.008458803308767915
ACH-000901,-0.019709999148182326
ACH-000905,-0.04719406799098042
ACH-000906,-0.007116994240343333
ACH-000907,-0.01908870803102254
ACH-000910,-0.038216578867848516
ACH-000911,-0.0683024038525204
ACH-000912,-0.015466771036952482
ACH-000913,-0.034649947868898925
ACH-000915,-0.13569658549729896
ACH-000916,-0.035768620403657934
ACH-000917,0.08925953169265748
ACH-000920,0.24142506689231136
ACH-000921,-0.013040894179558277
ACH-000924,-0.021120494005772327
ACH-000926,0.04554192210119451
ACH-000928,-0.06865367350385035
ACH-000929,0.14416587872015318
ACH-000932,-0.06237106051691304
ACH-000935,0.006406522968070022
ACH-000936,-0.12125700865580236
ACH-000937,-0.08274269532059278
ACH-000938,-0.0009749206004525193
ACH-000939,0.0821879568028985
ACH-000941,-0.016052019319425202
ACH-000943,-0.06002292602635941
ACH-000946,-0.08703717263168949
ACH-000947,-0.04420302311934693
ACH-000948,-0.04038384969920255
ACH-000950,-0.0806552242569441
ACH-000953,-0.0248525436244802
ACH-000954,0.006853274466250105
ACH-000957,-0.045804862267116685
ACH-000958,-0.10696260301250372
ACH-000960,-0.0011990454156674232
ACH-000963,0.018595774084370454
ACH-000968,-0.06720764059973097
ACH-000969,-0.0030788448579351767
ACH-000972,-0.10065059870592513
ACH-000973,-0.04070940920001182
ACH-000974,-0.012808661331051387
ACH-000978,0.023535900072102805
ACH-000984,0.1245762885430563
ACH-000986,-0.13368346282065635
ACH-000988,0.05599397902621401
ACH-000993,0.03068300645015254
ACH-000994,-0.06768887349022333
ACH-000996,-0.01025061297945582
ACH-001001,-0.10009869169447724
ACH-001020,-0.07786746954153285
ACH-001028,-0.03883051767342372
ACH-001031,0.07372667112447484
ACH-001038,-0.054872896800667315
ACH-001048,-0.04390024360386351
ACH-001050,-0.05319905664488879
ACH-001053,-0.17701011167006114
ACH-001054,-0.028246843224082423
ACH-001061,-0.03962244732150594
ACH-001067,-0.07572982371576173
ACH-001075,-0.16654377197160095
ACH-001096,-0.062217698412484215
ACH-001111,-0.28344294165982503
ACH-001119,-0.11703468608117105
ACH-001128,0.15591096818627265
ACH-001134,-0.1142875893844015
ACH-001151,0.039033227590519366
ACH-001163,-0.018880035147846374
ACH-001164,-0.04570392668370896
ACH-001183,0.09764647566934023
ACH-001192,-0.08318538650510543
ACH-001193,-0.1429507821995939
ACH-001196,0.002208927990383731
ACH-001197,-0.1094589437439892
ACH-001205,0.01116135129175421
ACH-001211,-0.05341203146748007
ACH-001212,0.00991860815330765
ACH-001228,-0.11319930746301868
ACH-001232,0.015381560665054804
ACH-001239,-0.0544015502653676
ACH-001270,-0.0535215754067967
ACH-001274,-0.05980258337431555
ACH-001275,-0.032790930244494434
ACH-001277,0.06552494053733472
ACH-001278,-0.1998739420070516
ACH-001280,-0.03925290335752802
ACH-001283,-0.03492399843865175
ACH-001289,0.010828676846897265
ACH-001300,-0.016452081449954997
ACH-001301,-0.006748230186643265
ACH-001302,-0.19850511458009806
ACH-001306,0.016804218835383994
ACH-001318,-0.007203617534099447
ACH-001322,0.0560741686081876
ACH-001328,0.00529510280846929
ACH-001332,-0.004960962062953767
ACH-001336,-0.017259973193070592
ACH-001346,-0.08133460297930488
ACH-001353,-0.050104054481389035
ACH-001354,0.03872652247055962
ACH-001367,0.10152780520559253
ACH-001368,-0.09600117260191456
ACH-001374,0.039521600793544186
ACH-001377,-0.013099311146590208
ACH-001380,-0.032099723189977745
ACH-001391,0.009583429693557115
ACH-001408,-0.06118153740665268
ACH-001430,-0.07073167432766382
ACH-001431,-0.06997305615909748
ACH-001450,-0.022313816417573164
ACH-001496,-0.05068395409824809
ACH-001500,-0.09621514624755044
ACH-001523,-0.08848854815156007
ACH-001532,-0.04189961574610826
ACH-001550,-0.02528815347036132
ACH-001552,0.0321371532134219
ACH-001554,-0.022680312138322348
ACH-001654,-0.09932737473569024
ACH-001735,-0.010244247501042358
ACH-001736,0.028930870103542464
ACH-001737,-0.10468807519333524
ACH-001740,-0.0247193718423582
ACH-001745,0.031400142154779015
ACH-001765,0.0011043722231770176
