,HLA-E (3133)
ACH-000677,-0.1256500361202985
ACH-000681,-0.05542362415081495
ACH-000683,-0.050214361236831165
ACH-000684,-0.17766718801247025
ACH-000688,-0.19897901635735132
ACH-000693,-0.09919376706631593
ACH-000694,-0.13477161179121402
ACH-000695,0.16774405971246434
ACH-000696,-0.10239997724643828
ACH-000697,-0.03399324675775221
ACH-000699,0.02491786870358873
ACH-000701,-0.1386991500194331
ACH-000706,-0.10489637799156598
ACH-000711,-0.15244977688867647
ACH-000713,-0.33309339348458683
ACH-000714,-0.1958905854662326
ACH-000718,-0.16818080493064788
ACH-000720,-0.22482868876289966
ACH-000721,-0.3959633100513582
ACH-000724,-0.10563791484640324
ACH-000725,-0.058199302173403224
ACH-000732,0.018417660438021618
ACH-000734,-0.11859304582435855
ACH-000735,-0.11223235557942747
ACH-000736,-0.2127897145783012
ACH-000738,-0.20986015399298924
ACH-000746,-0.0473084242431333
ACH-000747,0.1122716743140204
ACH-000748,-0.12768169038870833
ACH-000753,-0.21099306652783192
ACH-000756,0.01591021203245395
ACH-000757,-0.127191511467308
ACH-000758,-0.13177541645898908
ACH-000760,-0.16774359946834205
ACH-000762,-0.16611265714596418
ACH-000763,-0.21553215304845247
ACH-000764,-0.4858285723552078
ACH-000765,-0.2860568358192911
ACH-000766,-0.21654895481739184
ACH-000767,-0.14368298657433773
ACH-000768,-0.16548987318824912
ACH-000769,-0.2663785573194124
ACH-000770,-0.1811667408783514
ACH-000771,-0.03289608516572861
ACH-000773,-0.2749990692728623
ACH-000776,-0.027909011489812063
ACH-000777,-0.10329217348125502
ACH-000778,-0.14928665514055714
ACH-000781,-0.2401901954622491
ACH-000782,-0.16458150090669854
ACH-000783,-0.2997036364962876
ACH-000784,-0.16578439064384595
ACH-000785,-0.10403081617460118
ACH-000787,-0.21166602901120615
ACH-000788,-0.10276859623417453
ACH-000791,-0.11143550649966698
ACH-000792,-0.14562109830483688
ACH-000794,-0.26632313803672425
ACH-000796,-0.12185442680184078
ACH-000798,-0.5003314701822662
ACH-000799,-0.18082969659539325
ACH-000800,-0.184426396374002
ACH-000802,0.0027208846262155627
ACH-000804,-0.06761643704485189
ACH-000805,-0.16434520689491422
ACH-000809,-0.13863512261564478
ACH-000810,-0.466563897799124
ACH-000811,-0.11494409594114433
ACH-000817,-0.3688767927260686
ACH-000819,-0.06281207456656246
ACH-000820,-0.4049995108538833
ACH-000821,-0.09614178146918577
ACH-000822,-0.056531448154668124
ACH-000823,-0.07625837259262545
ACH-000824,-0.2343971232914756
ACH-000827,-0.08295420560764546
ACH-000829,0.006329442466886472
ACH-000831,-0.11727331944744092
ACH-000832,0.009241385478890227
ACH-000833,-0.3653990547556844
ACH-000834,-0.10928120999186347
ACH-000835,-0.0010955254053137194
ACH-000836,-0.19392522263756864
ACH-000837,0.015128376809340859
ACH-000838,-0.2067454727320089
ACH-000839,-0.30458804936161266
ACH-000840,-0.02665493644517241
ACH-000841,-0.20368334640914385
ACH-000843,-0.17203594738246494
ACH-000846,-0.26575681074944946
ACH-000847,-0.10435767287098012
ACH-000848,-0.09348404797019688
ACH-000849,-0.10036305730035387
ACH-000851,-0.005038154110507707
ACH-000855,0.014873436568871232
ACH-000856,-0.1008764569763877
ACH-000858,-0.0025188832317208647
ACH-000859,-0.28084163071350265
ACH-000861,-0.12871965734331678
ACH-000862,-0.06313043818156082
ACH-000865,-0.08786284580776488
ACH-000866,-0.10304417105488203
ACH-000867,-0.08669317251564752
ACH-000869,-0.2277633725383657
ACH-000872,-0.0495695982655643
ACH-000873,-0.051829320409360016
ACH-000876,-0.20617894003543827
ACH-000878,-0.28022126806014275
ACH-000880,-0.07959177911766832
ACH-000881,-0.2073003681403258
ACH-000882,-0.06605279199012691
ACH-000884,-0.2560612647585289
ACH-000885,0.042000008589627616
ACH-000887,-0.11010303637808737
ACH-000889,-0.3073107677862081
ACH-000896,-0.13153686176601598
ACH-000898,-0.05877671879469747
ACH-000900,0.020935493797166697
ACH-000901,-0.18150521255898455
ACH-000905,-0.06960602032108705
ACH-000906,-0.21708926020458336
ACH-000907,0.011679535741703028
ACH-000910,-0.10298862152394794
ACH-000911,-0.00022238814096293985
ACH-000912,-0.1796888448215679
ACH-000913,-0.15889806335672765
ACH-000915,-0.11600638899313545
ACH-000916,0.13982914132292154
ACH-000917,-0.1654640749335517
ACH-000920,-0.2821250932816758
ACH-000921,-0.025213823422999382
ACH-000924,-0.15927537032651218
ACH-000926,-0.19941484454041936
ACH-000928,-0.012862775746220913
ACH-000929,0.023058702493832857
ACH-000932,-0.1324718785245206
ACH-000935,0.03954113426424452
ACH-000936,-0.306822884555286
ACH-000937,-0.2296492626078007
ACH-000938,-0.3301580832169536
ACH-000939,-0.2019983834387644
ACH-000941,-0.2911067378529916
ACH-000943,-0.1385840702817596
ACH-000946,-0.0216838733094124
ACH-000947,-0.02937015647973642
ACH-000948,0.054036697589211286
ACH-000950,-0.10000376329149513
ACH-000953,-0.2449544005289973
ACH-000954,0.18357946925142268
ACH-000957,-0.0567218467328166
ACH-000958,-0.051851420054219034
ACH-000960,-0.2733253642016478
ACH-000963,-0.2999077266320571
ACH-000968,-0.061688420013037
ACH-000969,-0.10965149504691836
ACH-000972,0.0014775852725850665
ACH-000973,-0.105048715097071
ACH-000974,-0.1039948520905039
ACH-000978,0.1560773262437866
ACH-000984,0.030029439098852837
ACH-000986,-0.19848472365562736
ACH-000988,-0.07575754893545017
ACH-000993,-0.04491880209666349
ACH-000994,-0.1554310757814174
ACH-000996,-0.18948276890096347
ACH-001001,-0.1691017889434835
ACH-001020,0.08382264608940097
ACH-001028,-0.020566245863980655
ACH-001031,-0.06777553571444403
ACH-001038,-0.160990312273608
ACH-001048,-0.11641615905323224
ACH-001050,-0.17467474362765886
ACH-001053,-0.3330285690843697
ACH-001054,0.017986001863190642
ACH-001061,0.03543361302140678
ACH-001067,-0.1313661832185837
ACH-001075,0.0205515942914124
ACH-001096,-0.106876047627167
ACH-001111,-0.481652844384116
ACH-001119,-0.07251751581499702
ACH-001128,-0.3645980183983529
ACH-001134,-0.035748303086999805
ACH-001151,-0.19097427982014228
ACH-001163,-0.19522237156909167
ACH-001164,-0.17929615468547885
ACH-001183,-0.102419547486716
ACH-001192,-0.08651811849903644
ACH-001193,-0.2515592817155174
ACH-001196,-0.10370171601296728
ACH-001197,-0.25828758525961404
ACH-001205,-0.16224123310073618
ACH-001211,-0.16150294818505295
ACH-001212,0.02554260618727449
ACH-001228,-0.16953086256905447
ACH-001232,0.08288648546161913
ACH-001239,-0.014274613202663081
ACH-001270,-0.3424379062469356
ACH-001274,-0.04636725980116764
ACH-001275,-0.18585379028419605
ACH-001277,-0.3736390260837221
ACH-001278,-0.2051798980343412
ACH-001280,-0.08844700755243691
ACH-001283,-0.21484633177164889
ACH-001289,-0.2268392368928072
ACH-001300,-0.08115947089016487
ACH-001301,-0.14941321476934802
ACH-001302,-0.08385268012448266
ACH-001306,0.07284601061462133
ACH-001318,-0.13853314587644072
ACH-001322,-0.20607450985498169
ACH-001328,-0.2496311483101377
ACH-001332,-0.1955825099142401
ACH-001336,-0.1879695154781766
ACH-001346,-0.07872764285728151
ACH-001353,-0.21704600495618834
ACH-001354,-0.06798154413402356
ACH-001367,-0.0827187711008662
ACH-001368,-0.10764920441350637
ACH-001374,0.08332832669067675
ACH-001377,-0.053760862820250034
ACH-001380,-0.12510686872453744
ACH-001391,-0.028316093345879808
ACH-001408,-0.13519963600068285
ACH-001430,-0.04909253513563178
ACH-001431,-0.2643978094930492
ACH-001450,-0.14392255175242122
ACH-001496,-0.09582112902104216
ACH-001500,-0.16888382359822685
ACH-001523,-0.1175660115390592
ACH-001532,-0.07271909364990807
ACH-001550,-0.1152079924468589
ACH-001552,0.007443556020697047
ACH-001554,0.019132258080194437
ACH-001654,-0.19143069650279546
ACH-001735,-0.140919640603578
ACH-001736,-0.11578670154604075
ACH-001737,-0.2806407616135785
ACH-001740,-0.08463213597216297
ACH-001745,-0.21916020921636056
ACH-001765,-0.33648857539368143
