,OR2T5 (401993)
ACH-000319,-0.4593711983597013
ACH-000320,-0.5049460094905471
ACH-000322,-0.3782858136937204
ACH-000323,-0.38345191379906995
ACH-000324,-0.536910928762317
ACH-000329,-0.5204262219349448
ACH-000330,-0.5342688545075791
ACH-000331,-0.4342099261846021
ACH-000332,-0.453481150044865
ACH-000334,-0.6827835390068682
ACH-000335,-0.4749608219818599
ACH-000336,-0.5963190867695674
ACH-000337,-0.6119763918820438
ACH-000338,-0.20388711197769688
ACH-000339,-0.4598847509094943
ACH-000341,-0.4587569125909287
ACH-000348,-0.390780328781226
ACH-000350,-0.4751462689444284
ACH-000352,-0.4637445488259049
ACH-000356,-0.417722715034437
ACH-000361,-0.4793172593572903
ACH-000362,-0.4750207184652587
ACH-000363,-0.5405789458518622
ACH-000364,-0.4027976937206983
ACH-000365,-0.5753251911610554
ACH-000366,-0.562609385189275
ACH-000368,-0.4964839386595597
ACH-000374,-0.6640263053842819
ACH-000375,-0.5229402739548329
ACH-000376,-0.455519104956998
ACH-000381,-0.4976540527162789
ACH-000383,-0.4832840874816846
ACH-000387,-0.4622261235735201
ACH-000389,-0.3983365914732259
ACH-000390,-0.5275052105694926
ACH-000393,-0.5882126300388304
ACH-000395,-0.5018349154435238
ACH-000396,-0.4632967177837344
ACH-000397,-0.4883747555245534
ACH-000401,-0.2823908866525077
ACH-000402,-0.39764111550330017
ACH-000403,-0.6265103275023914
ACH-000404,-0.5873574882083488
ACH-000406,-0.4591944660475369
ACH-000407,-0.5194531664057601
ACH-000408,-0.5097737143209441
ACH-000410,-0.4140725849650102
ACH-000411,-0.5116078446999329
ACH-000414,-0.5148067492022699
ACH-000415,-0.4635848977411758
ACH-000416,-0.4754991737250391
ACH-000420,-0.5733477693427906
ACH-000421,-0.4188709556851236
ACH-000424,-0.4800254933420339
ACH-000425,-0.3818995387468199
ACH-000426,-0.5666967489009319
ACH-000427,-0.3913392081388507
ACH-000433,-0.4186668036585962
ACH-000435,-0.5401524351393251
ACH-000436,-0.4354944676796985
ACH-000444,-0.3907153339634661
ACH-000445,-0.5188615398922574
ACH-000448,-0.5335468642176989
ACH-000450,-0.5927377751909982
ACH-000452,-0.3873394491917845
ACH-000454,-0.5747242893846309
ACH-000458,-0.3418436407207935
ACH-000459,-0.3828875911666743
ACH-000460,-0.5483092271218744
ACH-000461,-0.5956513627156524
ACH-000463,-0.622919452333369
ACH-000464,-0.423638380519341
ACH-000466,-0.5061182726142656
ACH-000467,-0.461773326404353
ACH-000468,-0.5467248803130662
ACH-000469,-0.538936015254881
ACH-000470,-0.5347993920067787
ACH-000471,-0.5165768723973138
ACH-000472,-0.5167243207838033
ACH-000473,-0.5063387174762308
ACH-000475,-0.5115393539387731
ACH-000476,-0.6135919653422333
ACH-000477,-0.491730571476515
ACH-000479,-0.42508323246400337
ACH-000480,-0.6685315003376575
ACH-000481,-0.4963103198849302
ACH-000483,-0.3065393376529103
ACH-000484,-0.5061622982187484
ACH-000485,-0.5537288484061064
ACH-000486,-0.4894414068723033
ACH-000487,-0.5837367945166952
ACH-000488,-0.5403521868781008
ACH-000490,-0.3687556890606172
ACH-000491,-0.4082637478012983
ACH-000495,-0.5359356781427782
ACH-000496,-0.6129212339202426
ACH-000499,-0.4294403054804451
ACH-000500,-0.8282651255471696
ACH-000502,-0.4676450578558891
ACH-000503,-0.5338829279242903
ACH-000505,-0.5243470893660964
ACH-000507,-0.5485914271374583
ACH-000510,-0.5061674011425074
ACH-000511,-0.4675047522064674
ACH-000512,-0.5508868668889472
ACH-000516,-0.3910973431670897
ACH-000517,-0.5295331984601569
ACH-000518,-0.4752878930405281
ACH-000520,-0.5416044267253773
ACH-000521,-0.5119191749187413
ACH-000522,-0.5110987614478507
ACH-000524,-0.4761134230050632
ACH-000527,-0.4338389516032592
ACH-000528,-0.39472398420834176
ACH-000537,-0.5124152083188951
ACH-000541,-0.6799922229591668
ACH-000542,-0.4863040637302898
ACH-000544,-0.4884804319660082
ACH-000545,-0.4399485165916706
ACH-000547,-0.5561702667826727
ACH-000548,-0.5666977678789146
ACH-000549,-0.4078114108176282
ACH-000550,-0.4397286717072724
ACH-000552,-0.4408806134144185
ACH-000556,-0.5041777180787027
ACH-000557,-0.7324321938746928
ACH-000569,-0.4671714015741916
ACH-000570,-0.4664878002644368
ACH-000571,-0.5037813457970215
ACH-000573,-0.4847242124843428
ACH-000576,-0.5182032745555415
ACH-000579,-0.6778546062796359
ACH-000580,-0.4744503219218488
ACH-000584,-0.4555385749760626
ACH-000585,-0.4617960706246875
ACH-000588,-0.4759503153599655
ACH-000589,-0.4272628046657259
ACH-000591,-0.31831609484527723
ACH-000593,-0.5148539848618927
ACH-000600,-0.5237753656444906
ACH-000601,-0.4643147824903269
ACH-000605,-0.626698303997212
ACH-000606,-0.4014683731113377
ACH-000608,-0.5307194965605125
ACH-000614,-0.5657380294385866
ACH-000616,-0.537292523158073
ACH-000618,-0.4901901874853277
ACH-000619,-0.5976612225076666
ACH-000620,-0.5063330674501095
ACH-000621,-0.4753183805506552
ACH-000622,-0.6443408328856962
ACH-000623,-0.4933563743521782
ACH-000624,-0.4776786038776989
ACH-000627,-0.492579517918537
ACH-000630,-0.5315778518999799
ACH-000631,-0.4678115162538694
ACH-000632,-0.5040274158823835
ACH-000633,-0.466479775434815
ACH-000637,-0.4341798345552298
ACH-000638,-0.5351075054608345
ACH-000646,-0.4525581325885542
ACH-000647,-0.4605984416516221
ACH-000648,-0.6008059048692036
ACH-000649,-0.5982997243958179
ACH-000651,-0.4869380511365171
ACH-000652,-0.5313309302764355
ACH-000653,-0.6026603739321283
ACH-000657,-0.5575334215371072
ACH-000658,-0.6844900260991655
ACH-000661,-0.5573324538377441
ACH-000662,-0.5270607694931152
ACH-000663,-0.4331579914592509
ACH-000665,-0.4612368944948463
ACH-000671,-0.460646676538277
ACH-000672,-0.5206073084630061
ACH-000673,-0.5216907078696044
ACH-000676,-0.5001232255541472
ACH-000677,-0.5613947401455407
ACH-000681,-0.5445726038377645
ACH-000683,-0.5110169158207932
ACH-000684,-0.6186161430226268
ACH-000688,-0.4661511701849047
ACH-000693,-0.4299045915201144
ACH-000694,-0.3827109691750441
ACH-000695,-0.4584546721610467
ACH-000696,-0.4603545832553381
ACH-000697,-0.4430093623880704
ACH-000699,-0.4231367468216219
ACH-000701,-0.4648480943874585
ACH-000706,-0.4372236779736592
ACH-000711,-0.4463449303035936
ACH-000713,-0.45985002515416495
ACH-000714,-0.7163037205599715
ACH-000718,-0.4721699776614853
ACH-000720,-0.4995835898990934
ACH-000721,-0.5599014168338391
ACH-000724,-0.4475232312822854
ACH-000725,-0.5265794550717062
ACH-000732,-0.3991678068083939
ACH-000734,-0.4820780730717604
ACH-000735,-0.5440996109680954
ACH-000736,-0.4184127015294391
ACH-000738,-0.4554937903149048
ACH-000746,-0.6127216500053425
ACH-000747,-0.35745778079103474
ACH-000748,-0.5472445428945417
ACH-000753,-0.5055060564947994
ACH-000756,-0.5297710236984244
ACH-000757,-0.552156012261568
ACH-000758,-0.5139107719808753
ACH-000760,-0.399046739256751
ACH-000762,-0.3140130038908637
ACH-000763,-0.6792132207347081
ACH-000764,-0.5410072190394838
ACH-000765,-0.5648290043326696
ACH-000766,-0.5868945551636148
ACH-000767,-0.6321703725249433
ACH-000768,-0.5165532774183457
ACH-000769,-0.4995037329047798
ACH-000770,-0.5192460138109648
ACH-000771,-0.481017650372326
ACH-000773,-0.6589936529531779
ACH-000776,-0.3053817891188671
ACH-000777,-0.5371719791707621
ACH-000778,-0.4921647154186701
ACH-000781,-0.5047571082417015
ACH-000782,-0.5040142956083022
ACH-000783,-0.5568995653843689
ACH-000784,-0.4781100774898669
ACH-000785,-0.3953674357338464
ACH-000787,-0.457432269305123
ACH-000788,-0.5207245442971173
ACH-000791,-0.4720617868047498
ACH-000792,-0.5442668227892425
ACH-000794,-0.6383772929639853
ACH-000796,-0.5449699128057321
ACH-000798,-0.7528524788160311
ACH-000799,-0.4659688864147904
ACH-000800,-0.4674776176705839
ACH-000802,-0.4305568646955232
ACH-000804,-0.5093972387516447
ACH-000805,-0.509732476850239
ACH-000809,-0.5944803219225512
ACH-000810,-0.4279140295662309
ACH-000811,-0.427727255022032
ACH-000817,-0.3761265338150875
ACH-000819,-0.4293467688122676
ACH-000820,-0.6909670313753273
ACH-000821,-0.6772604926620824
ACH-000822,-0.4353359993660033
ACH-000823,-0.5681097670283957
ACH-000824,-0.6153483123333621
ACH-000827,-0.4429070754520687
ACH-000829,-0.5660929646869773
ACH-000831,-0.4420384856455636
ACH-000832,-0.4167577815181325
ACH-000833,-0.6188153993271899
ACH-000834,-0.5245244843367661
ACH-000835,-0.5098414225226939
ACH-000836,-0.5591538899070937
ACH-000837,-0.3747613614919911
ACH-000838,-0.6974150632501259
ACH-000839,-0.5878726045614129
ACH-000840,-0.5109726630302243
ACH-000841,-0.5502844657761237
ACH-000843,-0.4785596148197809
ACH-000846,-0.3915483774038765
ACH-000847,-0.4217805084237756
ACH-000848,-0.5723810873195752
ACH-000849,-0.6257806816958114
ACH-000851,-0.4506909203898462
ACH-000855,-0.4766503426169371
ACH-000856,-0.5447642470458942
ACH-000858,-0.5491646632018397
ACH-000859,-0.6458305642525698
ACH-000861,-0.5220863290974231
ACH-000862,-0.65661405874345
ACH-000865,-0.5321998835077418
ACH-000866,-0.4910553401612318
ACH-000867,-0.5137065581223953
ACH-000869,-0.5174427657611479
ACH-000872,-0.4831502365882373
ACH-000873,-0.5350027125870079
ACH-000876,-0.6488341217880091
ACH-000878,-0.4332951234112105
ACH-000880,-0.4926721603960244
ACH-000881,-0.43578451234283183
ACH-000882,-0.3776110308402808
ACH-000884,-0.4919144191344229
ACH-000885,-0.5292302560709935
ACH-000887,-0.4768369647832001
ACH-000889,-0.5456695986477614
ACH-000896,-0.4301966406680309
ACH-000898,-0.4457364521253576
ACH-000900,-0.45149124439684996
ACH-000901,-0.6526650700495057
ACH-000905,-0.5228589263674457
ACH-000906,-0.5227928639046984
ACH-000907,-0.4659771258757637
ACH-000910,-0.5162347163088085
ACH-000911,-0.4036010177642152
ACH-000912,-0.4463998760396041
ACH-000913,-0.4909701521260313
ACH-000915,-0.381999707783681
ACH-000916,-0.44006898927305743
ACH-000917,-0.4572524247712195
ACH-000920,-0.5875987461330433
ACH-000921,-0.5001809522491484
ACH-000924,-0.464035201484701
ACH-000926,-0.5178734114836793
ACH-000928,-0.439243455096328
ACH-000929,-0.5275381830303499
ACH-000932,-0.7042581113080995
ACH-000935,-0.4580924898814099
ACH-000936,-0.441706439168414
ACH-000937,-0.6220526521267526
ACH-000938,-0.5092047745280417
ACH-000939,-0.3241375978073029
ACH-000941,-0.5670802736362999
ACH-000943,-0.4266384381031308
ACH-000946,-0.4806746498446292
ACH-000947,-0.5319469100778196
ACH-000948,-0.378065414108345
ACH-000950,-0.4035156413679037
ACH-000953,-0.6244613591647634
ACH-000954,-0.6299044623696006
ACH-000957,-0.5504713090457564
ACH-000958,-0.4924237987132148
ACH-000960,-0.5841903159102816
ACH-000963,-0.4470868135665483
ACH-000968,-0.4783065668891836
ACH-000969,-0.4694324021901805
ACH-000972,-0.5062975184320416
ACH-000973,-0.5035549182238205
ACH-000974,-0.4866877271397854
ACH-000978,-0.6000940306588904
ACH-000984,-0.5106329874830176
ACH-000986,-0.4655936550220554
ACH-000988,-0.4665586617061484
ACH-000993,-0.4629922717617608
ACH-000994,-0.5691803187743127
ACH-000996,-0.499585756206695
ACH-001001,-0.4709760402065515
ACH-001020,-0.3769301509285394
ACH-001028,-0.5813214609182605
ACH-001031,-0.474279041271513
ACH-001038,-0.4862785450967807
ACH-001048,-0.4631210129796516
ACH-001050,-0.5318003355751556
ACH-001053,-0.4019881523405418
ACH-001054,-0.4909809961288618
ACH-001061,-0.5057903643155688
ACH-001067,-0.3752889932450613
ACH-001075,-0.4837589040066683
ACH-001096,-0.5416311843955339
ACH-001111,-0.6677613411370923
ACH-001119,-0.5040996859358612
ACH-001128,-0.5672083961614333
ACH-001134,-0.5079843010203675
ACH-001151,-0.5108389307222321
ACH-001163,-0.4673627247075853
ACH-001164,-0.4288364327010055
ACH-001183,-0.426627928175433
ACH-001192,-0.4769184032301309
ACH-001193,-0.5628046015621143
ACH-001196,-0.5227050360922717
ACH-001197,-0.7033476639826824
ACH-001205,-0.4749509987362167
ACH-001211,-0.4346962182505133
ACH-001212,-0.3895740621842291
ACH-001228,-0.4688310970696555
ACH-001232,-0.4665604945138714
ACH-001239,-0.4358734876694849
ACH-001270,-0.74916209014017
ACH-001274,-0.4731142735219044
ACH-001275,-0.4169914117876469
ACH-001277,-0.3776739666691884
ACH-001278,-0.42320507401738006
ACH-001280,-0.4986877224760866
ACH-001283,-0.40305497185169537
ACH-001289,-0.5034806886874668
ACH-001300,-0.4148353978491705
ACH-001301,-0.4799531608868236
ACH-001302,-0.6347058846096709
ACH-001306,-0.46236325496369607
ACH-001318,-0.4801278575856629
ACH-001322,-0.3042268687267522
ACH-001328,-0.5784402581856102
ACH-001332,-0.4004415485029464
ACH-001336,-0.4585313664140364
ACH-001346,-0.45021169722582777
ACH-001353,-0.4873795151018088
ACH-001354,-0.4541364536645967
ACH-001367,-0.4822430251635386
ACH-001368,-0.5665172095594275
ACH-001374,-0.6216772306583629
ACH-001377,-0.533811299635293
ACH-001380,-0.5092034669650275
ACH-001391,-0.4712967257621574
ACH-001408,-0.4460699230561056
ACH-001430,-0.5910601433863579
ACH-001431,-0.5775101441245594
ACH-001450,-0.3996546505562336
ACH-001496,-0.508855549909921
ACH-001500,-0.5258340779913482
ACH-001523,-0.4779734350437593
ACH-001532,-0.475356365473075
ACH-001550,-0.4742775000928654
ACH-001552,-0.631620192227614
ACH-001554,-0.5013990215524157
ACH-001654,-0.5261515133914324
ACH-001735,-0.4867586445350998
ACH-001736,-0.5827820366669242
ACH-001737,-0.5603682316228406
ACH-001740,-0.4944495092475899
ACH-001745,-0.4892534021829556
ACH-001765,-0.4255820757873765
