,ST3GAL3 (6487)
ACH-000228,-0.2867413414525493
ACH-000231,-0.10005557687104108
ACH-000232,0.09706135591190414
ACH-000233,0.016116800646670985
ACH-000234,-0.09154255016568552
ACH-000235,-0.019915003822139853
ACH-000237,-0.10473676062538056
ACH-000238,-0.15705215106049009
ACH-000242,0.1971158019211741
ACH-000243,-0.005568716405360595
ACH-000244,0.008960779569539506
ACH-000246,-0.10093654994105627
ACH-000248,-0.061541190090032186
ACH-000250,-0.05454054399357911
ACH-000251,-0.04235511474291485
ACH-000252,-0.08242399042999382
ACH-000253,-0.15045819956100634
ACH-000255,-0.1515357840239943
ACH-000256,-0.15915565790625907
ACH-000257,-0.2698054320767788
ACH-000258,-0.01622773269076003
ACH-000259,-0.022417962545495444
ACH-000260,-0.0699177463635787
ACH-000261,0.01789338646985839
ACH-000262,-0.13879936323327458
ACH-000263,0.050870005280593926
ACH-000264,-0.04290293571670579
ACH-000265,-0.07986062310401926
ACH-000266,-0.01161685469982672
ACH-000272,-0.11114635713412656
ACH-000274,-0.12138046458595445
ACH-000277,-0.06510484712976346
ACH-000278,-0.10970010473891016
ACH-000279,-0.09018193299137776
ACH-000280,-0.02334612850929635
ACH-000281,0.05378492158453131
ACH-000288,-0.10547574403699407
ACH-000291,-0.06267583273173714
ACH-000293,-0.050572928126256696
ACH-000294,-0.199468622089102
ACH-000295,-0.07548955072892413
ACH-000296,-0.2416281405536287
ACH-000302,-0.1565984584498917
ACH-000304,-0.34553206743505643
ACH-000307,-0.06277804316470527
ACH-000308,-0.05628050286331551
ACH-000310,-0.13831783076217485
ACH-000311,0.045339549796189836
ACH-000312,-0.010905344827801445
ACH-000315,-0.10454669482150916
ACH-000316,-0.09088151890468424
ACH-000317,-0.20826709316905492
ACH-000318,0.07976342600258128
ACH-000319,-0.0942627816709815
ACH-000320,-0.08426705904110514
ACH-000322,-0.10087875043516838
ACH-000323,0.03998172361868317
ACH-000324,-0.09046569172827512
ACH-000329,-0.019816889309263692
ACH-000330,-0.2483815926313359
ACH-000331,-0.1868922012743616
ACH-000332,-0.04517266441867635
ACH-000334,-0.14765403041029776
ACH-000335,-0.06548104875000209
ACH-000336,-0.3693363881411316
ACH-000337,0.06582699117231082
ACH-000338,-0.24337008486978756
ACH-000339,0.003098962030325273
ACH-000341,0.08072865605826418
ACH-000348,-0.08412578312833542
ACH-000350,-0.016691482563777126
ACH-000352,-0.15853372377507835
ACH-000356,-0.08385540127192552
ACH-000361,-0.07990066011017052
ACH-000362,-0.0947525231476224
ACH-000363,-0.021459864055375942
ACH-000364,-0.2978534588913109
ACH-000365,0.003258905259170051
ACH-000366,-0.05814333058331553
ACH-000368,-0.14937613653809054
ACH-000374,0.023745137910603488
ACH-000375,-0.09743347809358696
ACH-000376,-0.1939444228284284
ACH-000381,-0.13258328057076335
ACH-000383,-0.1297915105598847
ACH-000387,-0.13555994099841742
ACH-000389,-0.21533875308603032
ACH-000390,-0.10260398720463676
ACH-000393,-0.0069721818819639065
ACH-000395,-0.032095807302131664
ACH-000396,-0.2573646060211797
ACH-000397,-0.05579793185624323
ACH-000401,-0.2334700528276682
ACH-000402,0.3371375204605192
ACH-000403,-0.11274915085070107
ACH-000404,0.1369707624335372
ACH-000406,-0.0398127990576691
ACH-000407,-0.04433425539660341
ACH-000408,-0.12379797956347775
ACH-000410,0.040985371404120716
ACH-000411,-0.16033225543286278
ACH-000414,0.03903629000399913
ACH-000415,-0.08410249769957122
ACH-000416,-0.01825102893495558
ACH-000420,-0.16120308588517546
ACH-000421,-0.05714339667324018
ACH-000424,0.10364051592305797
ACH-000425,-0.18157509231664026
ACH-000426,-0.010933624050618256
ACH-000427,-0.13946486347618314
ACH-000433,0.006867262885782197
ACH-000435,0.3646879804258525
ACH-000436,-0.17373121092727328
ACH-000444,-0.1746214294695243
ACH-000445,-0.15165156768759186
ACH-000448,-0.07352499442140979
ACH-000450,-0.06903834679893586
ACH-000452,-0.02996911055449305
ACH-000454,-0.2702229806812878
ACH-000458,-0.18191170346213925
ACH-000459,-0.1449595059455375
ACH-000460,-0.07382139972263306
ACH-000461,-0.0495930307391577
ACH-000463,-0.009632476808715823
ACH-000464,-0.04041091466400919
ACH-000466,-0.1559065105630565
ACH-000467,-0.09067417694564299
ACH-000468,-0.06167357033153595
ACH-000469,0.007289507771196736
ACH-000470,0.10334234285313952
ACH-000471,-0.013934234813373258
ACH-000472,0.012454954368943692
ACH-000473,-0.16520822277976047
ACH-000475,-0.09028446196007316
ACH-000476,-0.06600023484491815
ACH-000477,-0.05829360494607791
ACH-000479,0.0660021271262442
ACH-000480,-0.25873996305204844
ACH-000481,-0.16542198098622993
ACH-000483,-0.15227977493903885
ACH-000484,-0.06251777086674984
ACH-000485,-0.11071038716010978
ACH-000486,-0.09380243666240007
ACH-000487,-0.5423457642370738
ACH-000488,-0.13831385984017097
ACH-000490,-0.06806684529084732
ACH-000491,0.024324205257532747
ACH-000495,-0.12871302565577747
ACH-000496,-0.06311538420602711
ACH-000499,-0.08221969195977408
ACH-000500,-0.2937957430341415
ACH-000502,-0.06769698240363442
ACH-000503,-0.1089297292539845
ACH-000505,-0.08217392739633195
ACH-000507,-0.18627864988370327
ACH-000510,-0.06860042334802607
ACH-000511,-0.1064288776322248
ACH-000512,-0.30057506679401136
ACH-000516,-0.10104066507700324
ACH-000517,-0.06953804673400152
ACH-000518,-0.13378649798373746
ACH-000520,-0.1941625594563581
ACH-000521,-0.07019801515204199
ACH-000522,-0.17710635288818488
ACH-000524,-0.09605950473455853
ACH-000527,-0.04549482654373717
ACH-000528,-0.02203916705831122
ACH-000537,-0.12259070025509615
ACH-000541,-0.032094742326181425
ACH-000542,-0.09024645236572283
ACH-000544,-0.11291384837462813
ACH-000545,-0.16323711353503526
ACH-000547,-0.11007674671447913
ACH-000548,-0.0729230221018731
ACH-000549,-0.0911768164015291
ACH-000550,-0.2715809846013079
ACH-000552,-0.03655973471390559
ACH-000556,-0.205957962819356
ACH-000557,0.02964677113295265
ACH-000569,-0.2547301318177577
ACH-000570,-0.10098261248573527
ACH-000571,-0.08465611589677641
ACH-000573,-0.004724741033745478
ACH-000576,-0.2525248194100599
ACH-000579,-0.08039117193982355
ACH-000580,-0.038368929084450686
ACH-000584,-0.04844541124075065
ACH-000585,-0.23867807908638974
ACH-000588,-0.17903326383137555
ACH-000589,-0.02815240365080008
ACH-000591,-0.14686038058516682
ACH-000593,-0.11530790067954864
ACH-000600,-0.2636079369592087
ACH-000601,-0.1472940919163241
ACH-000605,0.02685172425018445
ACH-000606,-0.3444884310010289
ACH-000608,-0.05023236719110488
ACH-000614,-0.2347255141304311
ACH-000616,-0.03977403536637394
ACH-000618,-0.06646974404622476
ACH-000619,-0.2674604817477533
ACH-000620,-0.18500997355993445
ACH-000621,-0.12845360026564734
ACH-000622,-0.12035351438816365
ACH-000623,-0.1581201316102614
ACH-000624,-0.1286949731945416
ACH-000627,-0.3053823216433038
ACH-000630,-0.2270430912705893
ACH-000631,0.27309123273086244
ACH-000632,-0.15011801694796892
ACH-000633,-0.11795847651611148
ACH-000637,-0.19312456170291736
ACH-000638,-0.1491310277549796
ACH-000646,-0.10977329460513456
ACH-000647,-0.042081948077450984
ACH-000648,-0.0610143829454595
ACH-000649,-0.08690397654197593
ACH-000651,-0.14410205247254668
ACH-000652,-0.10022785194019622
ACH-000653,-0.026957814298090573
ACH-000657,-0.03308340076919268
ACH-000658,0.0932502452082468
ACH-000661,-0.12745976934734626
ACH-000662,0.1962996505206936
ACH-000663,0.0036070848546412813
ACH-000665,0.011548930104063722
ACH-000671,-0.1105716439019404
ACH-000672,-0.3422224673584203
ACH-000673,-0.09933077710328732
ACH-000676,-0.0906829974779445
ACH-000677,-0.13361330089173426
ACH-000681,-0.04752158963495014
ACH-000683,-0.11530743456993092
ACH-000684,-0.16444663651092442
ACH-000688,0.08770000364593268
ACH-000693,-0.2914350659476991
ACH-000694,-0.0679643330467883
ACH-000695,-0.18131484778234688
ACH-000696,-0.1081231641446386
ACH-000697,-0.20122500280359945
ACH-000699,-0.1550305043834713
ACH-000701,-0.16349937507033815
ACH-000706,-0.19996328882373704
ACH-000711,-0.18780993959518594
ACH-000713,-0.30587121412156965
ACH-000714,0.10973467445866664
ACH-000718,-0.0549673902662194
ACH-000720,-0.0335589599727099
ACH-000721,-0.18377225077009307
ACH-000724,-0.08664494984509154
ACH-000725,0.01623557775292539
ACH-000732,-0.14724162967308307
ACH-000734,-0.17061146933725638
ACH-000735,-0.1243284914373934
ACH-000736,-0.13483562744366026
ACH-000738,0.0071000390963688815
ACH-000746,-0.09163144478672423
ACH-000747,-0.06135650890761955
ACH-000748,-0.008592575335098098
ACH-000753,-0.07130045487946819
ACH-000756,-0.17108645060242966
ACH-000757,-0.0960283092005444
ACH-000758,-0.12837423753982566
ACH-000760,-0.11480977542387062
ACH-000762,0.02980604629881832
ACH-000763,-0.046320284778883926
ACH-000764,-0.040134384779271406
ACH-000765,0.005937794990016561
ACH-000766,0.17464034977887427
ACH-000767,0.03196404896192733
ACH-000768,-0.04714005194191966
ACH-000769,-0.14540923836314756
ACH-000770,-4.859280465715075e-05
ACH-000771,-0.03894369915991816
ACH-000773,-0.058613687010104075
ACH-000776,-0.2352069851316513
ACH-000777,-0.041047539485352134
ACH-000778,-0.1725256194794292
ACH-000781,0.11600753655941935
ACH-000782,-0.12102382428506675
ACH-000783,-0.11884931416673587
ACH-000784,-0.09134187249431576
ACH-000785,-0.1881143635495148
ACH-000787,-0.08624705858236859
ACH-000788,-0.046191297499829136
ACH-000791,-0.06419226075712108
ACH-000792,-0.03720340909778113
ACH-000794,-0.2619582824317849
ACH-000796,0.036690703425816616
ACH-000798,-0.14260400995091133
ACH-000799,-0.22833114347610564
ACH-000800,-0.015118176095810182
ACH-000802,-0.2029983145972856
ACH-000804,-0.05130864105348649
ACH-000805,0.000552307716938434
ACH-000809,0.0009714644081858961
ACH-000810,0.058998262386876776
ACH-000811,-0.12237249470035105
ACH-000817,-0.25288976892581305
ACH-000819,0.019200498127836717
ACH-000820,0.07946766949958434
ACH-000821,-0.16500352028241472
ACH-000822,-0.1083902413050914
ACH-000823,-0.07726041791826821
ACH-000824,-0.061149326846658414
ACH-000827,-0.055185973535561365
ACH-000829,-0.2678870016726576
ACH-000831,-0.1141920796078793
ACH-000832,-0.1402268733617245
ACH-000833,0.09221057692393196
ACH-000834,0.01252310979452568
ACH-000835,-0.14323479138993625
ACH-000836,-0.03316347525340069
ACH-000837,-0.05953514890645745
ACH-000838,-0.049015462632843836
ACH-000839,-0.1884866387464932
ACH-000840,0.09571644600968864
ACH-000841,0.03174098914102382
ACH-000843,-0.2393854411158055
ACH-000846,-0.2139987481817203
ACH-000847,-0.11886365415174965
ACH-000848,0.03793490089155485
ACH-000849,-0.15290281257472213
ACH-000851,-0.26063622900420513
ACH-000855,-0.22922632473974025
ACH-000856,-0.07793828370634914
ACH-000858,-0.04003373913109096
ACH-000859,0.03781818168824412
ACH-000861,-0.11994451246456515
ACH-000862,-0.06471507422576735
ACH-000865,-0.044997809515350116
ACH-000866,-0.16287505996338614
ACH-000867,-0.028997619758397975
ACH-000869,-0.1188839072924078
ACH-000872,-0.2680227240615731
ACH-000873,0.01733514591199544
ACH-000876,-0.0639284133126957
ACH-000878,0.18056140904675025
ACH-000880,-0.1342004465076238
ACH-000881,-0.10755456185903264
ACH-000882,-0.07935359746886196
ACH-000884,-0.23822658560736895
ACH-000885,-0.15055799438001854
ACH-000887,-0.21474662495614488
ACH-000889,-0.07971702714730082
ACH-000896,-0.03182823145860507
ACH-000898,-0.05462835670341109
ACH-000900,-0.1408314893495354
ACH-000901,-0.09392625608659197
ACH-000905,-0.11584283939787135
ACH-000906,-0.1398621751469214
ACH-000907,-0.2525539699005763
ACH-000910,-0.0922424843180433
ACH-000911,-0.022548960264367344
ACH-000912,-0.13413030179262755
ACH-000913,0.06639487657732547
ACH-000915,-0.1866929427531047
ACH-000916,-0.1510687556311951
ACH-000917,-0.1726084000147045
ACH-000920,-0.3210820542795155
ACH-000921,-0.14838011161781464
ACH-000924,-0.0992612808137672
ACH-000926,-0.1514753211995397
ACH-000928,-0.07406224112875971
ACH-000929,-0.03881285820245069
ACH-000932,0.015683902941037147
ACH-000935,0.050873686741112464
ACH-000936,-0.031784784121322344
ACH-000937,-0.0025975574260448586
ACH-000938,0.030560785537319887
ACH-000939,0.09772503133788428
ACH-000941,0.003502585387997067
ACH-000943,-0.07967935734283932
ACH-000946,-0.06853509733453651
ACH-000947,-0.03232894434813092
ACH-000948,-0.11955139169272096
ACH-000950,-0.11277521684785614
ACH-000953,-0.05010484195878792
ACH-000954,-0.06301499282150565
ACH-000957,-0.008374658787789575
ACH-000958,-0.23876222321898144
ACH-000960,-0.043661876843738935
ACH-000963,-0.02673462545382586
ACH-000968,-0.2069291024185672
ACH-000969,-0.16887752559914454
ACH-000972,-0.4094702134738383
ACH-000973,-0.08993668888145008
ACH-000974,-0.14897428127623935
ACH-000978,-0.10052233931234317
ACH-000984,-0.23378562376116804
ACH-000986,-0.12628898390269402
ACH-000988,-0.1453837858759341
ACH-000993,-0.2946939456068911
ACH-000994,-0.21574466682116472
ACH-000996,-0.2045580341992692
ACH-001001,-0.13507796833231056
ACH-001020,0.10264008475633188
ACH-001028,-0.09564189249715796
ACH-001031,-0.07456001382229886
ACH-001038,-0.012724029545283113
ACH-001048,-0.09641745449367826
ACH-001050,-0.15177670456075956
ACH-001053,-0.17707255370232627
ACH-001054,-0.12283224099575935
ACH-001061,-0.1833513176319015
ACH-001067,-0.023290156778775755
ACH-001075,-0.0023892028128411113
ACH-001096,0.1318954152584247
ACH-001111,0.04300933076030992
ACH-001119,-0.13842910205347256
ACH-001128,-0.03271434171939884
ACH-001134,-0.1706543514163475
ACH-001151,-0.1384260996240823
ACH-001163,-0.0328749240058542
ACH-001164,0.18351759876793988
ACH-001183,-0.23959869778973186
ACH-001192,-0.055103469240689186
ACH-001193,-0.22830683748579114
ACH-001196,-0.1146366654724502
ACH-001197,-0.18416515655128865
ACH-001205,-0.19039719195018945
ACH-001211,-0.10232230819731204
ACH-001212,-0.03765797303660765
ACH-001228,-0.07603432131468832
ACH-001232,-0.07580991723907038
ACH-001239,-0.14104492883456365
ACH-001270,-0.198563033392892
ACH-001274,0.004894480682750624
ACH-001275,-0.15314103461509826
ACH-001277,-0.22142430816921405
ACH-001278,-0.08740223158431601
ACH-001280,-0.1949111777021568
ACH-001283,0.10573835658270277
ACH-001289,-0.06564788242969137
ACH-001300,-0.0723001994846128
ACH-001301,-0.10008846074939612
ACH-001302,-0.06140106602076864
ACH-001306,-0.14276447251255034
ACH-001318,-0.016826266429529408
ACH-001322,-0.20717978159414172
ACH-001328,-0.17478493035415524
ACH-001332,-0.0843535708157538
ACH-001336,-0.1304875977445625
ACH-001346,-0.14794637079977538
ACH-001353,-0.11515612155440587
ACH-001354,0.05401083870744283
ACH-001367,-0.01767675661388664
ACH-001368,-0.14603127661105833
ACH-001374,0.01870322889510797
ACH-001377,-0.04239242265481929
ACH-001380,-0.047837396669476964
ACH-001391,-0.10788306368322577
ACH-001408,0.03449569696103148
ACH-001430,-0.1860698172746988
ACH-001431,0.02082661720346816
ACH-001450,0.13872226454663494
ACH-001496,-0.19109582966046684
ACH-001500,-0.062209196316146465
ACH-001523,-0.11099273935695878
ACH-001532,-0.1569723680959195
ACH-001550,-0.1520680275332184
ACH-001552,-0.2175156611461256
ACH-001554,-0.07387856325185753
ACH-001654,0.032492665806181154
ACH-001735,-0.0007304677380575527
ACH-001736,-0.027060286983428737
ACH-001737,0.060425087536280585
ACH-001740,-0.1847165362208153
ACH-001745,0.012381123954421194
ACH-001765,-0.03913068620943799
