,NDUFV1 (4723)
ACH-000520,-0.0038009611381538758
ACH-000521,-0.18407416683457345
ACH-000522,-0.2822707553333276
ACH-000524,-0.2030850166431118
ACH-000527,-0.15246101833525602
ACH-000528,-0.4818582006678236
ACH-000537,-0.5349086562073445
ACH-000541,-0.3248905121010905
ACH-000542,-0.045403764141476184
ACH-000544,-0.3304173221290049
ACH-000545,-0.3381410253720487
ACH-000547,-0.3451905625293294
ACH-000548,-0.21988539697109985
ACH-000549,-0.4222410014593774
ACH-000550,-0.20434342507253844
ACH-000552,-0.21020925973123716
ACH-000556,-0.3275287600480117
ACH-000557,-0.12285454693240636
ACH-000569,-0.11939955563530535
ACH-000570,-0.22016716378011456
ACH-000571,-0.3009644576661564
ACH-000573,-0.17668499596806053
ACH-000576,0.010837737721638265
ACH-000579,-0.4978978774566266
ACH-000580,-0.13046345779760618
ACH-000584,-0.1737362717583769
ACH-000585,-0.23716789353616036
ACH-000588,-0.2506813565761171
ACH-000589,-0.7394678457112293
ACH-000591,-0.21341938174601816
ACH-000593,-0.312549798107384
ACH-000600,-0.3279960221037168
ACH-000601,-0.20591599300128652
ACH-000605,-0.12561436043522614
ACH-000606,-0.4121504094461716
ACH-000608,-0.1447576871850545
ACH-000614,-0.3654623707128497
ACH-000616,0.030605183359643923
ACH-000618,-0.3819569165810907
ACH-000619,-0.3960623210811493
ACH-000620,-0.2526824723425169
ACH-000621,-0.10290635760930876
ACH-000622,-0.21533297382659006
ACH-000623,-0.10343910671692287
ACH-000624,-0.05811061157458605
ACH-000627,-0.08306965112542866
ACH-000630,-0.27838344020835804
ACH-000631,-0.009682166410480864
ACH-000632,-0.26474110919925153
ACH-000633,-0.29985991567262704
ACH-000637,-0.24423668085359498
ACH-000638,-0.21988844727387516
ACH-000646,-0.20976222326301847
ACH-000647,-0.2702634022850475
ACH-000648,-0.2324598552274368
ACH-000649,-0.13178177701684549
ACH-000651,-0.4545201972755349
ACH-000652,-0.3133538839170369
ACH-000653,-0.2223043866471958
ACH-000657,-0.4051630406192258
ACH-000658,-0.29660405848556703
ACH-000661,-0.15115068200466558
ACH-000662,-0.8023630854229342
ACH-000663,-0.2133488859968056
ACH-000665,-0.28127440624616346
ACH-000671,-0.3523438626144121
ACH-000672,-0.3828416439017698
ACH-000673,-0.1057266692094992
ACH-000676,-0.3965619942681637
ACH-000677,-0.5748991877295299
ACH-000681,-0.2577180384314821
ACH-000683,-0.2844135973970521
ACH-000684,-0.19823920309908674
ACH-000688,-0.30090375137182057
ACH-000693,-0.33493747128508644
ACH-000694,-0.22740276556359534
ACH-000695,-0.13941774200763093
ACH-000696,-0.10914198674970373
ACH-000697,-0.3563037895406829
ACH-000699,-0.3250691734371016
ACH-000701,-0.21413462233850666
ACH-000706,-0.2488532816646981
ACH-000711,0.005704926873666518
ACH-000713,-0.17531005243802375
ACH-000714,-0.005559758566429747
ACH-000718,-0.12768241614533318
ACH-000720,-0.2001791042672875
ACH-000721,-0.2862101631363128
ACH-000724,-0.1705668597133714
ACH-000725,-0.4529639854263077
ACH-000732,-0.27559882848978456
ACH-000734,-0.5891428978046019
ACH-000735,-0.15170138182128218
ACH-000736,-0.19363288446926935
ACH-000738,-0.5154407275300107
ACH-000746,-0.4797133854055875
ACH-000747,-0.5482436543457887
ACH-000748,-0.2586364934579832
ACH-000753,-0.16779270689626088
ACH-000756,-0.29801030808230955
ACH-000757,-0.258306826815402
ACH-000758,-0.3643556972884725
ACH-000760,-0.3543539041512426
ACH-000762,-0.1231773109786408
ACH-000763,-0.2207416745114842
ACH-000764,-0.19046545656619454
ACH-000765,-0.3964396066918629
ACH-000766,0.009390254319113096
ACH-000767,-0.1813756916528157
ACH-000768,-0.13171231054967375
ACH-000769,-0.26410974683525834
ACH-000770,-0.04380682752944229
ACH-000771,0.018713068640643482
ACH-000773,-0.006242219300011335
ACH-000776,-0.29825456313789744
ACH-000777,-0.0765560211448572
ACH-000778,-0.3219573304849837
ACH-000781,-0.012945881393659077
ACH-000782,-0.2717281771314813
ACH-000783,-0.17739784298773126
ACH-000784,-0.3019928913463137
ACH-000785,-0.2704916630448548
ACH-000787,-0.10549865481489393
ACH-000788,-0.1213265298336756
ACH-000791,-0.2637505631718147
ACH-000792,-0.23524089537301415
ACH-000794,-0.07068477496196755
ACH-000796,-0.24565035628356816
ACH-000798,-0.5314935760392092
ACH-000799,-0.26436759525755504
ACH-000800,-0.2191383172555203
ACH-000802,-0.29284285905531776
ACH-000804,-0.31868300462281096
ACH-000805,-0.24854958431609786
ACH-000809,-0.23621577470640756
ACH-000810,-0.30175781486318104
ACH-000811,-0.13638822719860014
ACH-000817,-0.2665094496447971
ACH-000819,-0.20751595729846012
ACH-000820,0.06668160017447856
ACH-000821,-0.21039980886348686
ACH-000822,-0.4756709191745153
ACH-000823,-0.17493927636167358
ACH-000824,-0.1212172304016002
ACH-000827,-0.11127615320983343
ACH-000829,0.09523270559041848
ACH-000831,-0.5792081310823548
ACH-000832,-0.0038687315162761952
ACH-000833,-0.4799739642475838
ACH-000834,-0.4594042787296482
ACH-000835,-0.08535318938002479
ACH-000836,-0.06297067957789798
ACH-000837,-0.17451636205187274
ACH-000838,-0.3119684875387375
ACH-000839,-0.3202940933442007
ACH-000840,-0.3674463565708045
ACH-000841,-0.13492412035731124
ACH-000843,-0.22915626732315095
ACH-000846,-0.20045805382516865
ACH-000847,-0.3052023666219221
ACH-000848,-0.4397459540681196
ACH-000849,-0.12266848640413365
ACH-000851,-0.4694159871362742
ACH-000855,-0.1324297642411605
ACH-000856,-0.027332818524462725
ACH-000858,-0.6902036517817117
ACH-000859,-0.2349405781380769
ACH-000861,-0.19895459490830408
ACH-000862,-0.3676725578248567
ACH-000865,-0.14709186661024354
ACH-000866,-0.36049173987131294
ACH-000867,-0.13033024096846396
ACH-000869,-0.2858213813785968
ACH-000872,-0.3980209721376437
ACH-000873,-0.11973965515886201
ACH-000876,-0.3875270004190069
ACH-000878,-0.12006103994945963
ACH-000880,-0.16888578873972449
ACH-000881,-0.25588743803054004
ACH-000882,-0.2830909171649628
ACH-000884,-0.3535483428946425
ACH-000885,-0.497434696277221
ACH-000887,-0.31169638456282084
ACH-000889,-0.2596598779034549
ACH-000896,-0.2298572007897081
ACH-000898,-0.5777267843486447
ACH-000900,-0.29678458468363217
ACH-000901,-0.29580263892020753
ACH-000905,-0.2272364657134309
ACH-000906,-0.3311781366524467
ACH-000907,-0.0476426693375408
ACH-000910,-0.4743044909783867
ACH-000911,-0.5297706441027543
ACH-000912,-0.03285529448803415
ACH-000913,-0.2185878730968255
ACH-000915,-0.5305836751560566
ACH-000916,-0.15744907246858802
ACH-000917,-0.3780790519327079
ACH-000920,-0.24541942566064284
ACH-000921,-0.2262191961788973
ACH-000924,-0.4419773570948491
ACH-000926,-0.32850702915497143
ACH-000928,-0.11350331689948726
ACH-000929,-0.5435042273303464
ACH-000932,-0.2330768261157564
ACH-000935,-0.4076604148124455
ACH-000936,-0.2833943948321796
ACH-000937,-0.004923127349122146
ACH-000938,-0.296387303263336
ACH-000939,-0.20124305825313796
ACH-000941,-0.2071542341826663
ACH-000943,-0.4861516566927742
ACH-000946,-0.30061495589119064
ACH-000947,-0.4588785573756574
ACH-000948,-0.3423259317080916
ACH-000950,-0.05671832262430609
ACH-000953,-0.14616817591199927
ACH-000954,-0.4690602635479568
ACH-000957,-0.3242457057214286
ACH-000958,-0.13203856337205716
ACH-000960,-0.04854791538753385
ACH-000963,-0.4145868662937536
ACH-000968,-0.35522234058014923
ACH-000969,-0.5959099945525033
ACH-000972,-0.4223497950815992
ACH-000973,-0.03367489070954907
ACH-000974,-0.18535619971798276
ACH-000978,-0.016609983757966122
ACH-000984,-0.2240847607872304
ACH-000986,0.035191766435620664
ACH-000988,-0.06827140942427973
ACH-000993,-0.047954065379203326
ACH-000994,-0.5365823449480693
ACH-000996,-0.16656477647730794
ACH-001001,-0.3910291621197329
ACH-001020,-0.18394281760790931
ACH-001028,-0.24474032069826274
ACH-001031,-0.17867438174075628
ACH-001038,-0.454761469138202
ACH-001048,-0.1639630577858352
ACH-001050,-0.06344872932621975
ACH-001053,-0.07588608270719663
ACH-001054,-0.14662217335350802
ACH-001061,-0.13691820001258995
ACH-001067,-0.3254897612476553
ACH-001075,-0.11337017979893778
ACH-001096,-0.3245128297363728
ACH-001111,0.17466191071647608
ACH-001119,-0.23304884985911625
ACH-001128,-0.28022264842173555
ACH-001134,-0.040565880874809855
ACH-001151,-0.07917552424841834
ACH-001163,-0.4061707979228601
ACH-001164,-0.2676084124036853
ACH-001183,0.0027477034961037173
ACH-001192,-0.3124671257813638
ACH-001193,-0.27171876211678186
ACH-001196,-0.15306048600665526
ACH-001197,-0.08016316268429116
ACH-001205,-0.3112547107583197
ACH-001211,-0.08682918993006046
ACH-001212,-0.1392433076394271
ACH-001228,-0.2959026101153438
ACH-001232,-0.13131144990068488
ACH-001239,-0.2430590503108601
ACH-001270,-0.2130781924374931
ACH-001274,-0.09254262322805126
ACH-001275,-0.2856568840100893
ACH-001277,-0.38593245161224987
ACH-001278,-0.4410320473807973
ACH-001280,-0.22556197586774704
ACH-001283,-0.2824707547206567
ACH-001289,-0.09332819834897674
ACH-001300,-0.32794325794976104
ACH-001301,-0.13747842737008567
ACH-001302,-0.03310529877924988
ACH-001306,-0.1954780816740254
ACH-001318,-0.20180484281900785
ACH-001322,-0.1741270848744877
ACH-001328,-0.23565922462998445
ACH-001332,-0.3347217295266603
ACH-001336,-0.1870529512541928
ACH-001346,-0.21869328182737496
ACH-001353,-0.07084863598708142
ACH-001354,-0.016437117642046885
ACH-001367,-0.28716045483274794
ACH-001368,-0.25400390744165496
ACH-001374,-0.08273064305834169
ACH-001377,-0.1662030051792005
ACH-001380,-0.3235613134747453
ACH-001391,-0.12890191701491546
ACH-001408,-0.011839426660906512
ACH-001430,-0.13970775657712567
ACH-001431,-0.21897443912540726
ACH-001450,-0.1833527158184025
ACH-001496,-0.14476247460777042
ACH-001500,-0.4338836152181856
ACH-001523,-0.19723360601159973
ACH-001532,-0.1290977075165189
ACH-001550,-0.4714883934614326
ACH-001552,-0.26765896733615624
ACH-001554,-0.3515212832976974
ACH-001654,-0.17582696392818595
ACH-001735,-0.11080765586854596
ACH-001736,-0.2911984963027581
ACH-001737,-0.2391982599103656
ACH-001740,-0.1345522899449331
ACH-001745,-0.24836514148081384
ACH-001765,-0.13308328517827694
