,PLA2G12B (84647)
ACH-000265,-0.105394207202994
ACH-000266,-0.035451629115426916
ACH-000272,-0.0341541832873596
ACH-000274,-0.0432699371843842
ACH-000277,-0.11915375186325593
ACH-000278,0.07471969054453942
ACH-000279,-0.07925499686474556
ACH-000280,-0.041294204132245764
ACH-000281,-0.026229030890189627
ACH-000288,-0.09950674628892946
ACH-000291,-0.08474973088606985
ACH-000293,-0.03901327675625585
ACH-000294,-0.19832356365719706
ACH-000295,-0.2432526599073011
ACH-000296,0.0071322442198840045
ACH-000302,-0.0285536304014584
ACH-000304,-0.1295251107477017
ACH-000307,0.08038359255201502
ACH-000308,-0.09198887776807213
ACH-000310,0.018540473437253503
ACH-000311,-0.038841867139321036
ACH-000312,0.03021989752675655
ACH-000315,-0.06134359139257164
ACH-000316,-0.09462073907069074
ACH-000317,0.05002905588849516
ACH-000318,0.05381522597747868
ACH-000319,-0.0631480879546189
ACH-000320,-0.029625452784320386
ACH-000322,-0.03272553029469444
ACH-000323,-0.1949199077436207
ACH-000324,-0.07391856197119329
ACH-000329,-0.05115873393126632
ACH-000330,-0.095106045006816
ACH-000331,-0.0989747873801925
ACH-000332,-0.060776429943046974
ACH-000334,-0.04624490913333551
ACH-000335,-0.3734454816079136
ACH-000336,0.04692235619906578
ACH-000337,0.033537229630380035
ACH-000338,-0.3665150482082085
ACH-000339,0.026430304387287305
ACH-000341,0.017640035258975142
ACH-000348,-0.06794300892529173
ACH-000350,-0.10269945353455773
ACH-000352,-0.06591973359356923
ACH-000356,-0.15301427265371373
ACH-000361,-0.29449403098138816
ACH-000362,0.050788616219795336
ACH-000363,0.10390189526275884
ACH-000364,-0.05098205294411084
ACH-000365,0.0031875108029150428
ACH-000366,-0.08874343249033878
ACH-000368,-0.0752370990999664
ACH-000374,-0.03693684204883406
ACH-000375,-0.062383276269921475
ACH-000376,-0.06030998337198463
ACH-000381,-0.08923624504843529
ACH-000383,-0.01934686641372845
ACH-000387,-0.09152928825639413
ACH-000389,0.01526183576259694
ACH-000390,0.0016151460960853216
ACH-000393,-0.005357831633484873
ACH-000395,0.005403541646834486
ACH-000396,0.13946167106030338
ACH-000397,0.1111572739642628
ACH-000401,-0.16256793608672412
ACH-000402,-0.18494900577834505
ACH-000403,-0.07208392810341885
ACH-000404,0.06322518333203632
ACH-000406,-0.01056866870550688
ACH-000407,-0.19273696777221466
ACH-000408,-0.21914447953251295
ACH-000410,-0.17301809828683473
ACH-000411,-0.122539905114853
ACH-000414,0.02071187021977068
ACH-000415,-0.18256933701325845
ACH-000416,0.0454147278953468
ACH-000420,-0.013293522905414426
ACH-000421,-0.08249957719696051
ACH-000424,-0.10723721561056164
ACH-000425,-0.2585329971048786
ACH-000426,0.03786256602242892
ACH-000427,0.012191523534000959
ACH-000433,-0.028414144551992086
ACH-000435,-0.18753780594476951
ACH-000436,-0.18808627901618535
ACH-000444,-0.20284483994438576
ACH-000445,-0.1653625640736218
ACH-000448,-0.02808422743770253
ACH-000450,-0.2285949056822185
ACH-000452,-0.13327720796934192
ACH-000454,-0.13912280457371112
ACH-000458,0.0038329444261753975
ACH-000459,-0.020727811758772183
ACH-000460,0.04552420849354048
ACH-000461,-0.10078720050694297
ACH-000463,-0.10123188222694354
ACH-000464,-0.024005106896899255
ACH-000466,-0.1272199324325715
ACH-000467,-0.083995163018836
ACH-000468,-0.04035856953819403
ACH-000469,0.019391167984695985
ACH-000470,-0.11408334124315513
ACH-000471,0.052199793333360514
ACH-000472,-0.11550866918329128
ACH-000473,-0.06375369238350354
ACH-000475,0.032687235559100164
ACH-000476,-0.004145451259561544
ACH-000477,-0.11879436842261455
ACH-000479,-0.02028523220802413
ACH-000480,0.06023836021087741
ACH-000481,-0.16513466138926358
ACH-000483,-0.07298134880201591
ACH-000484,-0.07992760479443743
ACH-000485,0.02996305353406625
ACH-000486,-0.12354832610218865
ACH-000487,-0.09312269905075383
ACH-000488,-0.10178018740180976
ACH-000490,-0.2422761841549529
ACH-000491,-0.02189306760188137
ACH-000495,-0.14725879321387186
ACH-000496,-0.04732941246004156
ACH-000499,-0.1253591204521477
ACH-000500,-0.14531176037599927
ACH-000502,-0.003840398527317346
ACH-000503,-0.061724400155588624
ACH-000505,-0.047959790091916366
ACH-000507,-0.02035804285818356
ACH-000510,-0.13990563843730658
ACH-000511,-0.0963157778168132
ACH-000512,0.05082752642020588
ACH-000516,-0.08229508090276559
ACH-000517,-0.0136490070094583
ACH-000518,-0.04674388380760234
ACH-000520,-0.08641529639506497
ACH-000521,0.11175186864930567
ACH-000522,0.056423902516239965
ACH-000524,-0.014507725963414516
ACH-000527,-0.08727787519528463
ACH-000528,-0.14848064290937124
ACH-000537,-0.17263576832079527
ACH-000541,-0.11553254461729165
ACH-000542,-0.06158086297281992
ACH-000544,-0.051457080619421385
ACH-000545,-0.16018241845902145
ACH-000547,-0.0853352231744337
ACH-000548,0.013647635728663256
ACH-000549,0.040366473526295216
ACH-000550,-0.09340737032987508
ACH-000552,-0.0883109525776327
ACH-000556,-0.15333292076640834
ACH-000557,-0.08030260606440874
ACH-000569,0.2819921730903873
ACH-000570,-0.20310983439708988
ACH-000571,0.06555662236601331
ACH-000573,0.07297081735735346
ACH-000576,0.020372864458739242
ACH-000579,0.02655063010315036
ACH-000580,0.007334847513937486
ACH-000584,-0.04907565564878751
ACH-000585,-0.2277039430955712
ACH-000588,-0.03618256915055721
ACH-000589,0.06285247331132887
ACH-000591,-0.06764642650411264
ACH-000593,-0.037004735424036615
ACH-000600,-0.20239677309743048
ACH-000601,0.055194147750214674
ACH-000605,0.053857966624583635
ACH-000606,-0.16381270761818567
ACH-000608,-0.002989652890155245
ACH-000614,0.007802785506477411
ACH-000616,-0.13120731618618267
ACH-000618,-0.08543358120182798
ACH-000619,-0.1638791921512639
ACH-000620,0.03099602367726248
ACH-000621,-0.07333183543408549
ACH-000622,0.04842559558303156
ACH-000623,-0.12572147531538716
ACH-000624,-0.014186084285198037
ACH-000627,-0.07746175586850103
ACH-000630,-0.2095867948274398
ACH-000631,0.06167070463991895
ACH-000632,-0.007947662831951415
ACH-000633,0.08637472180052186
ACH-000637,-0.027899079495180838
ACH-000638,-0.16368498439380208
ACH-000646,-0.08499547921004917
ACH-000647,-0.08762098403388158
ACH-000648,0.12218292109502248
ACH-000649,-0.11422835078688767
ACH-000651,-0.0429243020693736
ACH-000652,-0.02262566084672541
ACH-000653,-0.10466004968242457
ACH-000657,-0.00875947078618142
ACH-000658,0.10160038950706313
ACH-000661,0.04300670196363685
ACH-000662,-0.0880267166684816
ACH-000663,-0.10167864470589942
ACH-000665,-0.07675771781279968
ACH-000671,-0.04285361352684529
ACH-000672,-0.09140861346375488
ACH-000673,-0.030841812596808394
ACH-000676,-0.0467269393263771
ACH-000677,-0.09829196817865024
ACH-000681,-0.038678861385967135
ACH-000683,-0.12238429996473635
ACH-000684,0.15222074140101494
ACH-000688,-0.19446458721790136
ACH-000693,-0.11846176796904355
ACH-000694,-0.049596214704522135
ACH-000695,0.07476582746963839
ACH-000696,-0.08469760603634137
ACH-000697,0.03762927805167859
ACH-000699,0.005474151502610961
ACH-000701,-0.08502682187430681
ACH-000706,-0.030458283742270862
ACH-000711,-0.18067035315925653
ACH-000713,0.09657619829629796
ACH-000714,-0.026943736759190703
ACH-000718,-0.02159351912809521
ACH-000720,-0.023969223277744332
ACH-000721,-0.04325832793890346
ACH-000724,-0.1983294752138352
ACH-000725,-0.031290089234964236
ACH-000732,-0.11685083764820788
ACH-000734,0.1094342404400142
ACH-000735,-0.11254105967315316
ACH-000736,-0.3077622027890172
ACH-000738,-0.2485136086530704
ACH-000746,0.05618297103008602
ACH-000747,-0.2698553633907092
ACH-000748,-0.15031664457138744
ACH-000753,-0.038245435746551405
ACH-000756,-0.061934077553484776
ACH-000757,-0.09139670842982994
ACH-000758,0.013612087060140237
ACH-000760,-0.08090666703480738
ACH-000762,0.09152137688940944
ACH-000763,-0.0586519191411292
ACH-000764,-0.03345286998007758
ACH-000765,-0.07891849054657432
ACH-000766,-0.11950326537029733
ACH-000767,-0.04564513994981887
ACH-000768,0.03813603303135013
ACH-000769,0.01140319288623356
ACH-000770,-0.06722424684111315
ACH-000771,-0.1153931409846127
ACH-000773,-0.15949602319419592
ACH-000776,-0.10281313131609272
ACH-000777,0.023722620030175362
ACH-000778,-0.016028119586130127
ACH-000781,-0.048445471587784304
ACH-000782,-0.12898579917485387
ACH-000783,-0.07660984480656523
ACH-000784,-0.09063791178370732
ACH-000785,-0.052243066507002466
ACH-000787,0.026248985676991486
ACH-000788,-0.08231068440430221
ACH-000791,0.009879289410649831
ACH-000792,-0.06943908525136035
ACH-000794,-0.06631048513470321
ACH-000796,-0.12646813899058446
ACH-000798,-0.14202941507517475
ACH-000799,0.0011365459733110991
ACH-000800,-0.1885857033434808
ACH-000802,-0.13801301142279798
ACH-000804,-0.12052193338435628
ACH-000805,-0.06968624968286423
ACH-000809,-0.08475169835331375
ACH-000810,0.04993078959078152
ACH-000811,-0.10506883737836764
ACH-000817,0.1147181318894109
ACH-000819,0.07300908910458646
ACH-000820,0.02709726581017622
ACH-000821,0.05974744471457422
ACH-000822,-0.06616352253938892
ACH-000823,0.0855960822289343
ACH-000824,-0.033794725558638904
ACH-000827,-0.05084766129777158
ACH-000829,-0.21277373826285692
ACH-000831,-0.1156149611110649
ACH-000832,-0.024823985927853703
ACH-000833,-0.14870947992854186
ACH-000834,-0.09015622967354872
ACH-000835,-0.08492161678035147
ACH-000836,-0.082876454661593
ACH-000837,-0.06670927178202299
ACH-000838,-0.2301856908901903
ACH-000839,-0.2524522864318932
ACH-000840,0.0693600431174331
ACH-000841,0.031216364773933594
ACH-000843,-0.029188762645795313
ACH-000846,-0.03762134520229315
ACH-000847,-0.17030755453069013
ACH-000848,-0.15047453870046626
ACH-000849,-0.11465259220534706
ACH-000851,-0.22164210065134715
ACH-000855,-0.013106891469048115
ACH-000856,-0.09308419173948136
ACH-000858,-0.13237522409532868
ACH-000859,-0.08190937232682663
ACH-000861,-0.2934353143881617
ACH-000862,-0.05448780471297995
ACH-000865,0.03945934233601275
ACH-000866,-0.11061821718101077
ACH-000867,-0.0747569269370185
ACH-000869,-0.08807381085554984
ACH-000872,-0.09811409793995028
ACH-000873,-0.2357362548615115
ACH-000876,-0.054624753345761334
ACH-000878,-0.016988000327603104
ACH-000880,-0.16655020683358884
ACH-000881,0.008440591999514668
ACH-000882,0.029219838105906414
ACH-000884,-0.1414818065802642
ACH-000885,-0.16488505023066247
ACH-000887,0.01984693484931928
ACH-000889,-0.0016627460572870842
ACH-000896,-0.10799365413773217
ACH-000898,-0.06543612615586054
ACH-000900,-0.04339303407925145
ACH-000901,-0.1376324310747483
ACH-000905,-0.1348551160964363
ACH-000906,0.029933391253888775
ACH-000907,0.06328665245604764
ACH-000910,-0.014550910200665275
ACH-000911,-0.11978894930687395
ACH-000912,0.07694317552321019
ACH-000913,-0.0739673829488939
ACH-000915,-0.1080865047259702
ACH-000916,-0.15972946334826296
ACH-000917,0.03081784154145295
ACH-000920,-0.24121203098570504
ACH-000921,-0.10352478095801354
ACH-000924,-0.06551506574331431
ACH-000926,-0.038331660412050016
ACH-000928,-0.10132387656797544
ACH-000929,-0.17053319187361854
ACH-000932,-0.05014071232853324
ACH-000935,-0.04987017738597392
ACH-000936,0.017919335455756684
ACH-000937,0.04779956118029175
ACH-000938,0.03602138961288229
ACH-000939,-0.07792459130464359
ACH-000941,-0.09092243684324793
ACH-000943,-0.18171764957604447
ACH-000946,0.10005213440048814
ACH-000947,-0.08051598421323956
ACH-000948,0.004254110816482156
ACH-000950,-0.17739527124201532
ACH-000953,0.05320963150826318
ACH-000954,0.11106469762786944
ACH-000957,-0.1006343051490616
ACH-000958,-0.22551774762875176
ACH-000960,-0.018763332973944183
ACH-000963,0.0067809366766652095
ACH-000968,-0.12561638696158492
ACH-000969,-0.1804832439432925
ACH-000972,-0.14398699526282344
ACH-000973,-0.02227614585594613
ACH-000974,-0.16262624643758694
ACH-000978,0.1698673977410617
ACH-000984,-0.2291751587816461
ACH-000986,-0.04983070379209283
ACH-000988,-0.0930545421897232
ACH-000993,-0.17454308375782707
ACH-000994,-0.05943995451761445
ACH-000996,-0.06215749045261652
ACH-001001,0.004251577209143563
ACH-001020,-0.02474950673234718
ACH-001028,-0.12540018947177192
ACH-001031,-0.07425200478264134
ACH-001038,-0.09220979353353516
ACH-001048,-0.08407092304966597
ACH-001050,0.09369442582834163
ACH-001053,-0.14541858358132698
ACH-001054,0.001174445842962121
ACH-001061,2.8870950858625862e-05
ACH-001067,-0.10557445278909014
ACH-001075,0.052841638041923975
ACH-001096,-0.17541471566106345
ACH-001111,-0.037849175564532815
ACH-001119,-0.08066606146396957
ACH-001128,-0.1224590782168477
ACH-001134,-0.0826150624670881
ACH-001151,0.08528549771557496
ACH-001163,-0.16277487166260904
ACH-001164,-0.07099266041185844
ACH-001183,-0.016318249436532182
ACH-001192,0.015668179350612738
ACH-001193,-0.16757107047161968
ACH-001196,0.023632515394573485
ACH-001197,-0.14949266442498196
ACH-001205,0.02633006992708013
ACH-001211,-0.00048813071262670263
ACH-001212,-0.0031912765392275487
ACH-001228,0.05881293949798405
ACH-001232,-0.10469935153562032
ACH-001239,-0.07637447754192751
ACH-001270,-0.05538018141473712
ACH-001274,-0.024427161658760015
ACH-001275,-0.11480571925865862
ACH-001277,-0.18311259730949145
ACH-001278,0.14585544048859364
ACH-001280,0.005319016477237912
ACH-001283,-0.027249066231679983
ACH-001289,-0.05058808350558574
ACH-001300,0.13297921523898604
ACH-001301,-0.04095212454414733
ACH-001302,0.03955540963469977
ACH-001306,-0.09935110596453472
ACH-001318,-0.09982434681966083
ACH-001322,-0.17248194767603425
ACH-001328,-0.11529268904716525
ACH-001332,-0.009829687398724094
ACH-001336,-0.05762340967139853
ACH-001346,-0.04917502539416065
ACH-001353,-0.13550145295992122
ACH-001354,0.05870779719903036
ACH-001367,-0.27111217196239384
ACH-001368,-0.04097884333775742
ACH-001374,-0.2651261387835675
ACH-001377,-0.026618917073518204
ACH-001380,-0.07624510180364356
ACH-001391,-0.012761199524124951
ACH-001408,-0.0873566493093007
ACH-001430,-0.16145063117014696
ACH-001431,-0.13431385976636356
ACH-001450,0.0026261046719073416
ACH-001496,-0.0988444829661178
ACH-001500,-0.025330374781105516
ACH-001523,0.0778853043614531
ACH-001532,-0.03609144774904005
ACH-001550,-0.03218076080657427
ACH-001552,0.05861760968743562
ACH-001554,-0.02361868091304799
ACH-001654,-0.00883696588125481
ACH-001735,-0.047930564553616765
ACH-001736,0.006669207781672177
ACH-001737,0.20216957437638994
ACH-001740,-0.04732771903536805
ACH-001745,0.059820319344839876
ACH-001765,0.00614347797583317
