,SIL1 (64374)
ACH-000435,-0.06269571562107212
ACH-000436,-0.05028396002493688
ACH-000444,0.059800698443655466
ACH-000445,-0.15166253365834342
ACH-000448,0.10278552767576217
ACH-000450,-0.17693642131518494
ACH-000452,0.02681902979468262
ACH-000454,0.07221148877688748
ACH-000458,-0.03819302263469069
ACH-000459,0.10616265000549747
ACH-000460,0.045768847124002775
ACH-000461,-0.017330375251156018
ACH-000463,-0.1247218331064368
ACH-000464,0.06355527043406202
ACH-000466,-0.05191568518511102
ACH-000467,0.07408221241989288
ACH-000468,0.09570140717470953
ACH-000469,-0.04281405015939114
ACH-000470,-0.06936771414169454
ACH-000471,0.06860347889021276
ACH-000472,0.06889363844997365
ACH-000473,-0.04692435878881677
ACH-000475,0.0255758073266874
ACH-000476,0.01757309627748508
ACH-000477,-0.06895115112654795
ACH-000479,-0.06489291689407138
ACH-000480,-0.02020080223173473
ACH-000481,0.03751820976593457
ACH-000483,0.1545982772887207
ACH-000484,-0.2362130565092436
ACH-000485,0.0069865034357954854
ACH-000486,0.006579253917282376
ACH-000487,0.0029612708575459694
ACH-000488,0.02782998372066258
ACH-000490,-0.019856860777939692
ACH-000491,-0.01070215019410592
ACH-000495,-0.02280929236092755
ACH-000496,0.10827392018903187
ACH-000499,0.22841317450806206
ACH-000500,0.12899959172533065
ACH-000502,0.02380861642296149
ACH-000503,-0.10512152719612987
ACH-000505,0.03938077430480183
ACH-000507,0.07527133620587273
ACH-000510,0.006809981318270708
ACH-000511,0.107058805522304
ACH-000512,-0.13957508080512088
ACH-000516,0.09803377213148796
ACH-000517,0.013241012956149822
ACH-000518,0.01745647222704324
ACH-000520,-0.1514373988816565
ACH-000521,0.018288617118415385
ACH-000522,0.011225259232727368
ACH-000524,0.01823019091284553
ACH-000527,0.007969138700046983
ACH-000528,0.01541849887816004
ACH-000537,0.04418851032574074
ACH-000541,-0.0453444277944899
ACH-000542,-0.011146694810351493
ACH-000544,-0.1251561245389982
ACH-000545,-0.06167065937640761
ACH-000547,0.07386412731783391
ACH-000548,-0.08572849972633835
ACH-000549,-0.0044987616688183
ACH-000550,-0.009897060890229023
ACH-000552,0.017467618597923357
ACH-000556,0.007530549102057634
ACH-000557,-0.010808811511060695
ACH-000569,-0.15777680339881384
ACH-000570,0.035764701393061385
ACH-000571,-0.09860385497457977
ACH-000573,0.14267527408986266
ACH-000576,0.1286839951189019
ACH-000579,-0.10270488093029467
ACH-000580,-0.09664845815688623
ACH-000584,0.006606565575247084
ACH-000585,0.0484566762314105
ACH-000588,-0.01680586835154775
ACH-000589,0.05887780552219213
ACH-000591,-0.09029923083153683
ACH-000593,0.02446172826382772
ACH-000600,0.006136350483358814
ACH-000601,-0.018571424328033583
ACH-000605,-0.09272229702040537
ACH-000606,-0.10100214944190017
ACH-000608,0.05919307574721835
ACH-000614,0.09281041174631513
ACH-000616,0.03310611439780566
ACH-000618,-0.06593649351636219
ACH-000619,-0.0206997480186476
ACH-000620,0.025835940324980718
ACH-000621,0.13225629600775698
ACH-000622,-0.07631730142367939
ACH-000623,-0.02243210580304485
ACH-000624,-0.07742999098106589
ACH-000627,-0.06797623315382229
ACH-000630,0.0494106375538445
ACH-000631,-0.11338940284725366
ACH-000632,-0.032132521401982424
ACH-000633,-0.02701197440846723
ACH-000637,0.16166198393375106
ACH-000638,0.06174426996791362
ACH-000646,-0.016737462045114355
ACH-000647,-0.023054403226708275
ACH-000648,0.010235543555612434
ACH-000649,-0.0038870804263543258
ACH-000651,-0.14069421956812708
ACH-000652,-0.154603105580078
ACH-000653,0.01884241666375277
ACH-000657,-0.04800357817464397
ACH-000658,-0.02344472263273123
ACH-000661,-0.08783809691055057
ACH-000662,-0.006916604657765258
ACH-000663,-0.1470361177775219
ACH-000665,-0.0300319293566034
ACH-000671,-0.01796931886142734
ACH-000672,0.15776268143982095
ACH-000673,-0.021842016171496368
ACH-000676,0.02024804217949106
ACH-000677,0.0320560108088281
ACH-000681,0.0035856576802944366
ACH-000683,-0.026524694691158316
ACH-000684,-0.007816464207168616
ACH-000688,-0.011317493580936686
ACH-000693,-0.03775557424859175
ACH-000694,0.05218946221607596
ACH-000695,-0.030457404409011082
ACH-000696,0.04800215268632791
ACH-000697,0.07913439090946664
ACH-000699,-0.018348025400337444
ACH-000701,-0.05989130467820654
ACH-000706,0.08298672470553835
ACH-000711,-0.04760349597820401
ACH-000713,0.0001171889225260852
ACH-000714,-0.013416397313779022
ACH-000718,-0.006746248552486381
ACH-000720,0.025711839884347748
ACH-000721,-0.10213632186035353
ACH-000724,-0.1051859101046557
ACH-000725,-0.06923876957839797
ACH-000732,0.04724465823448346
ACH-000734,-0.02241229145414897
ACH-000735,-0.07993228106941996
ACH-000736,0.004543244386126156
ACH-000738,0.04312145024050648
ACH-000746,0.061450072854179374
ACH-000747,0.015219791852580041
ACH-000748,-0.04087707437540716
ACH-000753,0.021737330085237247
ACH-000756,-0.021490664346389115
ACH-000757,0.08296548991189771
ACH-000758,-0.060657975042325625
ACH-000760,-0.0339396979657326
ACH-000762,-0.01301338920893948
ACH-000763,0.054062265090095776
ACH-000764,0.08336080306981636
ACH-000765,-0.014902019185318357
ACH-000766,0.06633410012432676
ACH-000767,0.06011066827851962
ACH-000768,0.1485190721568599
ACH-000769,-0.12566247974790318
ACH-000770,0.06898704566393486
ACH-000771,0.024850390584290626
ACH-000773,-0.1072073982065328
ACH-000776,0.00917812477509627
ACH-000777,0.10591671641840376
ACH-000778,0.01950741161448201
ACH-000781,-0.023083316299222282
ACH-000782,0.07054487753495756
ACH-000783,0.02099364777729153
ACH-000784,0.07201672650031676
ACH-000785,0.006258808350684591
ACH-000787,-0.0190010672278626
ACH-000788,0.0912929619999166
ACH-000791,-0.011136759086118091
ACH-000792,0.1004699403394506
ACH-000794,0.03090898600427008
ACH-000796,-0.0664218627094451
ACH-000798,0.11360240148369095
ACH-000799,0.05025212417387707
ACH-000800,-0.0269550069946512
ACH-000802,-0.08838497019984484
ACH-000804,0.06545148586573198
ACH-000805,-0.13989910318183488
ACH-000809,0.037585292911290785
ACH-000810,-0.046707410891263484
ACH-000811,0.012136960920542757
ACH-000817,0.15885645607016036
ACH-000819,0.06527986739410169
ACH-000820,0.0017366798239378054
ACH-000821,-0.010520994542107634
ACH-000822,0.023430007220139947
ACH-000823,0.0358011358059153
ACH-000824,0.04931910468430367
ACH-000827,0.02289498441021257
ACH-000829,0.039464932778420135
ACH-000831,0.02150710031632657
ACH-000832,-0.021868409505591758
ACH-000833,0.0008308932397568888
ACH-000834,0.14875210057213648
ACH-000835,-0.03510196357863067
ACH-000836,0.03804558728616851
ACH-000837,0.09041813652066097
ACH-000838,0.05881588405362969
ACH-000839,0.04420296136509497
ACH-000840,0.08434228739703213
ACH-000841,0.08907414560743412
ACH-000843,0.005795160025474778
ACH-000846,0.033235397712757464
ACH-000847,0.03885144627506573
ACH-000848,-0.029346107468025663
ACH-000849,0.0620983109910374
ACH-000851,-0.09386191566522216
ACH-000855,0.10227433639426588
ACH-000856,-0.11141320323657594
ACH-000858,-0.0025056529053386852
ACH-000859,-0.1694412365901592
ACH-000861,-0.03226679463390721
ACH-000862,-0.04727652219717346
ACH-000865,-0.0635856994920729
ACH-000866,-0.05095608857214153
ACH-000867,-0.032053024125277406
ACH-000869,-0.04516520941918774
ACH-000872,0.03081227853615485
ACH-000873,0.022797599715081367
ACH-000876,-0.012288948906250185
ACH-000878,0.06294995876232443
ACH-000880,-0.041515471027758134
ACH-000881,-0.022740114188222017
ACH-000882,-0.07287886433423166
ACH-000884,-0.062402369628412266
ACH-000885,-0.04621299483542167
ACH-000887,-0.02542272657366537
ACH-000889,-0.05877928238523219
ACH-000896,0.058814806854684536
ACH-000898,-0.04045849013564951
ACH-000900,-0.02473308451057448
ACH-000901,-0.05918764957691858
ACH-000905,0.05269719917487866
ACH-000906,-0.1096184423096174
ACH-000907,0.0038837406483666326
ACH-000910,0.008730695408858962
ACH-000911,-0.04571927345790042
ACH-000912,-0.05905452053860569
ACH-000913,-0.12313905958035168
ACH-000915,-0.015330041026712482
ACH-000916,-0.04697081173832611
ACH-000917,-0.0447870353878114
ACH-000920,0.018519934712561425
ACH-000921,-0.04520620207296094
ACH-000924,0.06318165142846556
ACH-000926,-0.12545711483371694
ACH-000928,0.07134864121186205
ACH-000929,0.1594157444471386
ACH-000932,0.08087969616917468
ACH-000935,-0.0679451132439602
ACH-000936,0.1186122371274447
ACH-000937,0.046130026994586015
ACH-000938,0.01828686121639499
ACH-000939,0.023920416139006973
ACH-000941,0.021741425683697885
ACH-000943,-0.022631431246853358
ACH-000946,-0.02465374261403112
ACH-000947,0.02874628551594396
ACH-000948,0.10685160006526104
ACH-000950,-0.054309529213153546
ACH-000953,-0.04406030482545807
ACH-000954,-0.07326763337934364
ACH-000957,0.07379336558239225
ACH-000958,0.11492148023312344
ACH-000960,-0.014359602220455603
ACH-000963,0.08107928770523222
ACH-000968,-0.04562264761094876
ACH-000969,0.02655683321150011
ACH-000972,0.13774962612224076
ACH-000973,-0.0658482353730548
ACH-000974,-0.02378930106355935
ACH-000978,-0.03934139106072032
ACH-000984,-0.07560632293643113
ACH-000986,0.1170709297082964
ACH-000988,0.039701960364842616
ACH-000993,0.07081506752168149
ACH-000994,0.03043990265069452
ACH-000996,-0.0739589956673485
ACH-001001,0.04943420938310727
ACH-001020,0.10266744873097096
ACH-001028,-0.07638030375206438
ACH-001031,0.11235216598833572
ACH-001038,-0.04066786537733972
ACH-001048,0.02474047189627693
ACH-001050,0.03132239790975227
ACH-001053,-0.1388089136932168
ACH-001054,0.013206860346619134
ACH-001061,0.0457279189217418
ACH-001067,-0.040343354429099455
ACH-001075,0.03639186355206593
ACH-001096,0.019891209430705537
ACH-001111,0.07987778505769533
ACH-001119,0.15086679233051695
ACH-001128,0.021428887862149148
ACH-001134,0.011691150370544232
ACH-001151,0.039317674407360864
ACH-001163,0.06679935815852893
ACH-001164,-0.08951281674285265
ACH-001183,0.019104373843210003
ACH-001192,-0.07600290502264931
ACH-001193,-0.07738312809450144
ACH-001196,0.14631323084243744
ACH-001197,-0.01305354061827297
ACH-001205,-0.082750269231519
ACH-001211,-0.13295185174009766
ACH-001212,0.3150853900436537
ACH-001228,-0.020259260481264325
ACH-001232,0.0907731123975615
ACH-001239,0.013222701134519002
ACH-001270,-0.15409719777213987
ACH-001274,-0.01861491825601904
ACH-001275,0.04505225830361755
ACH-001277,-0.04513257394286339
ACH-001278,-0.022729107624666355
ACH-001280,0.13878762886913187
ACH-001283,-0.15814306927128985
ACH-001289,-0.015940104140603102
ACH-001300,0.007556643297662711
ACH-001301,-0.08441080805056735
ACH-001302,0.26313161283905784
ACH-001306,-0.02011362645367461
ACH-001318,0.038416535273713436
ACH-001322,0.008830943804793625
ACH-001328,-0.05105330932330122
ACH-001332,-0.12411564066338986
ACH-001336,0.06671189649159677
ACH-001346,-0.07220363451221977
ACH-001353,-0.040368139803413056
ACH-001354,-0.05497911836771505
ACH-001367,-0.06722862644989387
ACH-001368,0.007642686571206123
ACH-001374,0.0777040249002444
ACH-001377,-0.013555750476229641
ACH-001380,-0.08895396260901085
ACH-001391,0.041553098990009925
ACH-001408,0.03133652727292908
ACH-001430,-0.035733381608298025
ACH-001431,0.0009005791515281701
ACH-001450,-0.007197747399873513
ACH-001496,-0.021414879901970017
ACH-001500,0.0052436399576370136
ACH-001523,0.07214075248693068
ACH-001532,-0.013589608395144885
ACH-001550,0.056545482339230124
ACH-001552,0.09019068936114903
ACH-001554,-0.026709372075171798
ACH-001654,0.04322440710576405
ACH-001735,-0.05062081125773249
ACH-001736,0.0095504191864967
ACH-001737,0.1909395696792041
ACH-001740,0.039378567017471305
ACH-001745,-0.002550507630888217
ACH-001765,0.029335555141349105
