,LAG3 (3902)
ACH-000257,0.07805150012052095
ACH-000258,-0.199538919717738
ACH-000259,0.030823553457900776
ACH-000260,0.060272143559068785
ACH-000261,-0.012300907872535715
ACH-000262,0.052736405980645766
ACH-000263,0.030598962349705574
ACH-000264,0.08703297962004389
ACH-000265,0.029416196454644487
ACH-000266,-0.008408103146823621
ACH-000272,0.0026508498604467736
ACH-000274,-0.0598762057872653
ACH-000277,-0.0003290171731186972
ACH-000278,0.2311973325057797
ACH-000279,-0.1454528505862777
ACH-000280,-0.11588987182687766
ACH-000281,-0.11736670691282365
ACH-000288,-0.0988555530652623
ACH-000291,0.10141369325805576
ACH-000293,0.15049043892281574
ACH-000294,-0.05659777152197409
ACH-000295,-0.3047413129262925
ACH-000296,0.011197576161598851
ACH-000302,-0.058981471197537536
ACH-000304,-0.005873217019252384
ACH-000307,0.015598553012760941
ACH-000308,0.0013939941826039445
ACH-000310,0.1102255705204414
ACH-000311,0.07183685191763023
ACH-000312,-0.012299194339106027
ACH-000315,0.2217818968158757
ACH-000316,-0.1128559902893936
ACH-000317,-0.16681633685442265
ACH-000318,0.0691384638662113
ACH-000319,0.03747549588079508
ACH-000320,-0.08568090562368742
ACH-000322,-0.06482553588023209
ACH-000323,0.015179566352976397
ACH-000324,-0.008223116755093289
ACH-000329,0.1434547881425314
ACH-000330,0.06062452022754475
ACH-000331,0.03549830944021815
ACH-000332,-0.061019871551472524
ACH-000334,-0.18476449800997768
ACH-000335,-0.10765511310291627
ACH-000336,-0.1779048289333206
ACH-000337,0.09304216882979738
ACH-000338,0.044955859814336516
ACH-000339,-0.014457246994414096
ACH-000341,-0.2070716603890651
ACH-000348,-0.01215138818062994
ACH-000350,-0.12995787211788126
ACH-000352,0.006907906174250913
ACH-000356,-0.09818572316070108
ACH-000361,-0.012500754818348166
ACH-000362,0.027511591282865226
ACH-000363,-0.057555859609520026
ACH-000364,-0.05931930684749614
ACH-000365,-0.20043747917332905
ACH-000366,-0.01890460397046217
ACH-000368,-0.28722247459970945
ACH-000374,-0.030532603541119425
ACH-000375,0.021857354154007715
ACH-000376,0.0373052353470879
ACH-000381,-0.08468665475370697
ACH-000383,-0.041242899334734386
ACH-000387,0.007059448004892326
ACH-000389,0.04017784495070593
ACH-000390,-0.017269813016493628
ACH-000393,-0.016187896152548096
ACH-000395,0.12364912117507056
ACH-000396,-0.07434805728146125
ACH-000397,-0.05961840974746345
ACH-000401,-0.20540535994401984
ACH-000402,-0.15866608968707555
ACH-000403,0.05449020867442034
ACH-000404,0.15066709234979894
ACH-000406,-0.0582148519596649
ACH-000407,-0.2771496434986997
ACH-000408,-0.2232324050059547
ACH-000410,0.011286024569978405
ACH-000411,-0.03682310298558008
ACH-000414,-0.0466791784579374
ACH-000415,0.05397336574877246
ACH-000416,0.0340505816813747
ACH-000420,0.2482555287554015
ACH-000421,-0.056755796895349486
ACH-000424,-0.05396097312841162
ACH-000425,0.015226186531024288
ACH-000426,-0.06793661803061651
ACH-000427,-0.07856341756165962
ACH-000433,-0.10815656215089724
ACH-000435,0.19810893634105892
ACH-000436,0.08416764822317033
ACH-000444,-0.009258425482586012
ACH-000445,0.17471467607152294
ACH-000448,0.022335504222108032
ACH-000450,0.2997657962001488
ACH-000452,-0.13621968599202802
ACH-000454,0.046102349943617005
ACH-000458,0.08010847340428064
ACH-000459,0.07870620115063807
ACH-000460,0.068265783786046
ACH-000461,-0.1166661384260898
ACH-000463,-0.055476684206016785
ACH-000464,0.08229175548184837
ACH-000466,0.0916001424481302
ACH-000467,-0.06149490801203233
ACH-000468,-0.13131050342029316
ACH-000469,0.08967737375829943
ACH-000470,-0.22300501483417176
ACH-000471,-0.041246165130169724
ACH-000472,-0.06005677185395529
ACH-000473,0.002660682696423829
ACH-000475,-0.04147232546017925
ACH-000476,-0.009068686416381413
ACH-000477,-0.049839394035012884
ACH-000479,-0.0015951541950963838
ACH-000480,0.03482010173937812
ACH-000481,0.004575624200091876
ACH-000483,-0.023936278372591525
ACH-000484,0.10995055943044026
ACH-000485,0.04998019514328455
ACH-000486,0.012035708488295568
ACH-000487,0.0048757541827379215
ACH-000488,0.036697510640919535
ACH-000490,0.03084460237261252
ACH-000491,-0.1741398918731131
ACH-000495,0.09800105359846703
ACH-000496,-0.15618811602116747
ACH-000499,0.1753552701991858
ACH-000500,0.20856103030060516
ACH-000502,-0.0010027704713002712
ACH-000503,0.10481596506289724
ACH-000505,-0.06972860842185429
ACH-000507,-0.131048425608047
ACH-000510,0.0564811672309829
ACH-000511,0.02779380474508537
ACH-000512,-0.10552105358249517
ACH-000516,-0.07642952160563506
ACH-000517,-0.017722569500324713
ACH-000518,0.13497454134905099
ACH-000520,0.08509600650853648
ACH-000521,0.030815908726274956
ACH-000522,0.06616929755073192
ACH-000524,0.05730896704139389
ACH-000527,0.01780674124855066
ACH-000528,-0.01862866743432836
ACH-000537,-0.06758964712614722
ACH-000541,-0.09041342507423172
ACH-000542,-0.01074640067528728
ACH-000544,0.04601925148625004
ACH-000545,-0.10583118530342507
ACH-000547,-0.35084671792760297
ACH-000548,0.004054126236582482
ACH-000549,0.024580397474167882
ACH-000550,-0.04369623080964272
ACH-000552,0.0618982845306028
ACH-000556,0.01636635790441815
ACH-000557,-0.0578937189914092
ACH-000569,-0.2893844773972697
ACH-000570,-0.15422252574934367
ACH-000571,0.011886518795315841
ACH-000573,0.031945409543585004
ACH-000576,0.0383264638370022
ACH-000579,0.15927001531674193
ACH-000580,0.05272191412644376
ACH-000584,-0.02267532588230696
ACH-000585,0.007576954754764469
ACH-000588,-0.0333057945427264
ACH-000589,-0.09806146558601392
ACH-000591,-0.01306356233378638
ACH-000593,-0.16531637395347876
ACH-000600,0.02589992808534881
ACH-000601,0.02527903455929346
ACH-000605,-0.12966287198535206
ACH-000606,-0.012183820262529113
ACH-000608,-0.06778608789278465
ACH-000614,-0.10800823997564826
ACH-000616,0.0788552635703756
ACH-000618,-0.017877430770438726
ACH-000619,-0.1684668565622486
ACH-000620,0.0017119315730245895
ACH-000621,-0.045904014436139895
ACH-000622,-0.04636834034707567
ACH-000623,-0.09639885408442908
ACH-000624,0.07103815172113717
ACH-000627,-0.15748830154790572
ACH-000630,-0.045858188184310165
ACH-000631,-0.002068118226766959
ACH-000632,-0.023022658413369857
ACH-000633,0.07110149534079255
ACH-000637,0.1629324495803579
ACH-000638,-0.06305587619418374
ACH-000646,-0.11702635826316875
ACH-000647,-0.034174963390189265
ACH-000648,-0.01740396270401001
ACH-000649,-0.04980314687025982
ACH-000651,-0.00010659914050242186
ACH-000652,0.1100279836834829
ACH-000653,0.04170212340267716
ACH-000657,0.07427428112799328
ACH-000658,0.17514333579308267
ACH-000661,0.06338142577976882
ACH-000662,0.020683185019737302
ACH-000663,0.07147378126227358
ACH-000665,0.03462741051364005
ACH-000671,-0.127935324496449
ACH-000672,0.046478820332602463
ACH-000673,-0.022311142001543542
ACH-000676,-0.024509776745079637
ACH-000677,0.032952541983363864
ACH-000681,-0.03291775074742165
ACH-000683,-0.004048196745774354
ACH-000684,-0.10721447355414107
ACH-000688,-0.09290994673330512
ACH-000693,-0.0917561691765031
ACH-000694,-0.011803860907087198
ACH-000695,-0.04246453008276417
ACH-000696,0.10312116812813482
ACH-000697,0.004615417532375847
ACH-000699,0.0916219479116207
ACH-000701,-0.14058016676277935
ACH-000706,0.06358803686048542
ACH-000711,0.00034111354293691546
ACH-000713,0.13644328063077574
ACH-000714,0.01580988641851052
ACH-000718,-0.11168138210896544
ACH-000720,-0.010012011236865856
ACH-000721,0.01146863015723489
ACH-000724,0.11821115020996073
ACH-000725,0.12312625525150545
ACH-000732,-0.1552503630169886
ACH-000734,-0.006638279771017943
ACH-000735,-0.026512025562019727
ACH-000736,0.04026269022546719
ACH-000738,0.033227765214609864
ACH-000746,-0.07797279896264463
ACH-000747,0.03298751841368109
ACH-000748,-0.15939461313920011
ACH-000753,-0.04274975917218762
ACH-000756,-0.12873595576328548
ACH-000757,-0.08891507631018218
ACH-000758,-0.01612936815683081
ACH-000760,-0.16728359625878336
ACH-000762,-0.0438390821366933
ACH-000763,0.014809264489126062
ACH-000764,0.022713379808303177
ACH-000765,0.0681468847494113
ACH-000766,-0.07819481842734065
ACH-000767,0.01829373024386936
ACH-000768,-0.03891799337233519
ACH-000769,-0.055918742269939606
ACH-000770,-0.0063163197573938845
ACH-000771,-0.0020418761054701016
ACH-000773,0.10089793807030888
ACH-000776,-0.05128708883466231
ACH-000777,-0.056086127298662816
ACH-000778,-0.022233216722839656
ACH-000781,-0.034618171362609515
ACH-000782,0.0066121341992935855
ACH-000783,0.06713522589336976
ACH-000784,-0.039411739351877716
ACH-000785,0.00474527654207583
ACH-000787,-0.03539213079710855
ACH-000788,0.06630149286164339
ACH-000791,-0.06444748091354698
ACH-000792,-0.06224484485924759
ACH-000794,0.08446732695487051
ACH-000796,0.022780945115275016
ACH-000798,0.08644688642120965
ACH-000799,0.15815669820594408
ACH-000800,0.14445621661956914
ACH-000802,-0.002639226461475366
ACH-000804,0.11771076481609954
ACH-000805,-0.04222307196609034
ACH-000809,0.011835622693613162
ACH-000810,-0.1389049397055077
ACH-000811,-0.06754163397367054
ACH-000817,0.045332118710724255
ACH-000819,-0.08450331864901127
ACH-000820,0.1445515416830149
ACH-000821,0.0416723750973886
ACH-000822,0.02298897338343255
ACH-000823,0.0413338790938576
ACH-000824,-0.07132262801648337
ACH-000827,0.031590653197896966
ACH-000829,-0.11262507313199177
ACH-000831,-0.004809930855953633
ACH-000832,-0.04594638689171792
ACH-000833,0.10953150361135637
ACH-000834,-0.07619408343689422
ACH-000835,-0.1101036907718492
ACH-000836,0.047177639954674944
ACH-000837,-0.05195096867084356
ACH-000838,-0.03866954957515761
ACH-000839,-0.028247340092421764
ACH-000840,0.14810926261570348
ACH-000841,-0.09075814993426394
ACH-000843,0.0723843374305979
ACH-000846,0.016152366001889046
ACH-000847,-0.042759384801240065
ACH-000848,0.11644578358561206
ACH-000849,-0.038869498945230105
ACH-000851,0.1847885824830037
ACH-000855,0.15384743666783854
ACH-000856,0.01960723925211601
ACH-000858,-0.030120353366128408
ACH-000859,0.016655942075334083
ACH-000861,0.05943454570490508
ACH-000862,-0.04379623892606558
ACH-000865,0.002486966071397381
ACH-000866,-0.018888692305134687
ACH-000867,-0.027336660807420556
ACH-000869,-0.16037724668894293
ACH-000872,0.14528846675252086
ACH-000873,-0.40336668192832825
ACH-000876,-0.0028341211301470717
ACH-000878,-0.13862107400582652
ACH-000880,0.05346351502372183
ACH-000881,-0.07297632106855446
ACH-000882,-0.022263294000989788
ACH-000884,-0.07464973907988233
ACH-000885,0.025924371067135108
ACH-000887,0.04639468626019398
ACH-000889,-0.0854132255618698
ACH-000896,-0.048538211723399234
ACH-000898,-0.08270596885274145
ACH-000900,0.0005867067817671059
ACH-000901,-0.00042894812010062315
ACH-000905,0.05752243018023075
ACH-000906,-0.026000508333051488
ACH-000907,0.09580133167478172
ACH-000910,-0.01969357796039408
ACH-000911,0.08131832752864733
ACH-000912,-0.0010891761645653482
ACH-000913,-0.051777988160676164
ACH-000915,-0.07965590714447904
ACH-000916,-0.1521311956868517
ACH-000917,-0.11640104853038473
ACH-000920,0.2636330280233467
ACH-000921,0.04216706797683452
ACH-000924,-0.007386677916162862
ACH-000926,-0.010959086088664902
ACH-000928,0.07620118924230705
ACH-000929,0.012715567534162793
ACH-000932,0.03978196567902406
ACH-000935,-0.005762617979362335
ACH-000936,-0.025110649293494842
ACH-000937,0.029591502349049063
ACH-000938,-0.17352658292440906
ACH-000939,-0.13184181713070806
ACH-000941,0.07081662506774387
ACH-000943,0.11410441818064902
ACH-000946,-0.03449828744590109
ACH-000947,0.02053802495579917
ACH-000948,0.1677008891777684
ACH-000950,-0.09916068727484822
ACH-000953,-0.03157459084836814
ACH-000954,0.023727624800712187
ACH-000957,-0.07841081216348438
ACH-000958,0.044164966534228536
ACH-000960,-0.020931071751072252
ACH-000963,0.05648423060438525
ACH-000968,0.10291869750334304
ACH-000969,0.11425687085448312
ACH-000972,-0.1285337520294826
ACH-000973,-0.047675260763199764
ACH-000974,-0.06258258944062786
ACH-000978,0.18044091934260986
ACH-000984,0.08524672427000432
ACH-000986,-0.10372577984061146
ACH-000988,-0.03554088549913128
ACH-000993,-0.035867662769642684
ACH-000994,0.004197285427755997
ACH-000996,0.06882800805764765
ACH-001001,-0.07967384325097764
ACH-001020,0.019885489835023758
ACH-001028,-0.032841669743249355
ACH-001031,-0.17681540098954068
ACH-001038,0.011901842457001469
ACH-001048,0.16537895569083105
ACH-001050,-0.01013832441695104
ACH-001053,0.16052589799775474
ACH-001054,0.09641823202895078
ACH-001061,-0.02579522171211669
ACH-001067,-0.05183489509534522
ACH-001075,-0.013920026633348286
ACH-001096,0.12149929877137827
ACH-001111,0.03725553452504502
ACH-001119,-0.12612855343632096
ACH-001128,0.03352200496359393
ACH-001134,0.02811321013043885
ACH-001151,-0.03233969538408421
ACH-001163,0.11335044269623007
ACH-001164,0.07188366596883608
ACH-001183,-0.03563572986632332
ACH-001192,-0.011370246011571149
ACH-001193,-0.1233039944730702
ACH-001196,0.017948860707814217
ACH-001197,-0.02032748368083731
ACH-001205,0.060617540967524586
ACH-001211,-0.03420526738138435
ACH-001212,-0.05434660048286684
ACH-001228,-0.0994865923676019
ACH-001232,0.08444582842190725
ACH-001239,0.03626980615011426
ACH-001270,0.2716310452883584
ACH-001274,0.08218966582472485
ACH-001275,0.03481920427838227
ACH-001277,0.1715967858403702
ACH-001278,0.006064798509000395
ACH-001280,0.06495518300669187
ACH-001283,-0.09891566190469822
ACH-001289,-0.06265711818920043
ACH-001300,0.13811458415159075
ACH-001301,0.17878877355851405
ACH-001302,0.02571771027825505
ACH-001306,0.033804961597256634
ACH-001318,-0.012199097047595994
ACH-001322,0.10208280053426333
ACH-001328,-0.019647942987308258
ACH-001332,0.3003206638430101
ACH-001336,-0.009785358955428971
ACH-001346,-0.07710309657185724
ACH-001353,0.023451707073333137
ACH-001354,0.15854650535418374
ACH-001367,-0.20858256067556727
ACH-001368,0.051853629504316566
ACH-001374,0.2098972950346659
ACH-001377,0.1681866291278529
ACH-001380,0.04630961023932426
ACH-001391,0.02456109390536288
ACH-001408,-0.04916866740615727
ACH-001430,-0.29782952987251715
ACH-001431,0.024683888054425486
ACH-001450,-0.06572462010675688
ACH-001496,0.023740078557333604
ACH-001500,0.1325620918954078
ACH-001523,-0.02674588986239599
ACH-001532,0.07039354515333036
ACH-001550,-0.04014080684993453
ACH-001552,-0.03679056545926008
ACH-001554,0.05942232627352141
ACH-001654,0.03662940381556422
ACH-001735,-0.04070368179637972
ACH-001736,-0.03319169238494832
ACH-001737,-0.15795585435207568
ACH-001740,0.03349077582040118
ACH-001745,-0.07240612588846046
ACH-001765,0.05337724663728699
