,CSTL1 (128817)
ACH-000252,0.08363961885086386
ACH-000253,-0.07911576608990785
ACH-000255,-0.03149158633537648
ACH-000256,0.08165361886836152
ACH-000257,-0.28092616324666725
ACH-000258,0.07118710016727188
ACH-000259,-0.006470854236024776
ACH-000260,0.003921762724238618
ACH-000261,-0.027696173410499257
ACH-000262,-0.146519750532519
ACH-000263,0.09926187803405187
ACH-000264,-0.10160367742261296
ACH-000265,-0.003219347022193102
ACH-000266,0.026965363171494373
ACH-000272,-0.012769292178440634
ACH-000274,0.0406133167179915
ACH-000277,0.038965240235785736
ACH-000278,-0.23582154971289826
ACH-000279,0.08758221844555006
ACH-000280,0.04238635835920152
ACH-000281,-0.09933416966590912
ACH-000288,0.05254541712737821
ACH-000291,-0.014506312816068519
ACH-000293,0.10749616343408168
ACH-000294,-0.12561335775154664
ACH-000295,-0.19203140880126252
ACH-000296,-0.1794662642151464
ACH-000302,0.04974700628805142
ACH-000304,0.039364907401364516
ACH-000307,0.019809344327185816
ACH-000308,-0.01806305876248381
ACH-000310,0.05367234246466679
ACH-000311,0.05355170267853401
ACH-000312,0.025180278388245558
ACH-000315,0.12639397251621914
ACH-000316,-0.043316378900990715
ACH-000317,0.09791754151018443
ACH-000318,0.021094620541513433
ACH-000319,0.06933179550549509
ACH-000320,-0.12100064049494234
ACH-000322,-0.15386213401592866
ACH-000323,0.049501288825909616
ACH-000324,0.06983576813517517
ACH-000329,-0.06910811270334226
ACH-000330,-0.0011001661764435489
ACH-000331,-0.04539272060068899
ACH-000332,-0.0378444666343086
ACH-000334,-0.05509302428795483
ACH-000335,-0.002301922231023115
ACH-000336,0.2384360560562548
ACH-000337,-0.024172299503404274
ACH-000338,0.23990806941848125
ACH-000339,-0.25158684339216864
ACH-000341,-0.005271589169026869
ACH-000348,0.05534766132340898
ACH-000350,0.020016633527382432
ACH-000352,-0.08660823228849715
ACH-000356,-0.1905062854889747
ACH-000361,0.08417272468989889
ACH-000362,0.09130817957482136
ACH-000363,-0.02960291422304997
ACH-000364,-0.02255706429288332
ACH-000365,-0.026186655651194084
ACH-000366,0.16504744633561966
ACH-000368,-0.02480343312829814
ACH-000374,-0.10744214996378204
ACH-000375,0.018785569396902745
ACH-000376,-0.08950871054278313
ACH-000381,0.17526221572706632
ACH-000383,0.136789812536874
ACH-000387,-0.10728866427623136
ACH-000389,-0.07322187780913635
ACH-000390,0.13973571695647732
ACH-000393,0.12024147403849335
ACH-000395,-0.3309527896040064
ACH-000396,0.08579765377470837
ACH-000397,0.08960655714301739
ACH-000401,0.0911534544687435
ACH-000402,-0.2741284703598453
ACH-000403,0.06244651622263745
ACH-000404,0.13085042966609325
ACH-000406,0.06368129952452939
ACH-000407,-0.0757671333538772
ACH-000408,-0.2092949853345552
ACH-000410,-0.15095440927651171
ACH-000411,0.032544495611930686
ACH-000414,-0.022444075583363938
ACH-000415,-0.13213488082048527
ACH-000416,0.028839505607087305
ACH-000420,0.011765269595012328
ACH-000421,-0.0027782312863352107
ACH-000424,-0.3022948343022365
ACH-000425,-0.015397298232875847
ACH-000426,-0.0011492254752033546
ACH-000427,0.03417921159532264
ACH-000433,0.09828862815267993
ACH-000435,0.3803402239441289
ACH-000436,0.021706105697553414
ACH-000444,0.00260948913585477
ACH-000445,0.17231640024257686
ACH-000448,-0.0947906839812912
ACH-000450,-0.06388235100912533
ACH-000452,-0.0016485414672873036
ACH-000454,0.10146996429953244
ACH-000458,0.10085223764091106
ACH-000459,-0.14013101149851012
ACH-000460,0.038632846292006896
ACH-000461,0.022351468432694144
ACH-000463,-0.03873265613472796
ACH-000464,-0.009736207123792669
ACH-000466,0.11058906216470556
ACH-000467,-0.03135922974004535
ACH-000468,0.07830268459962157
ACH-000469,-0.1450116002419699
ACH-000470,-0.21628313890287912
ACH-000471,-0.06288052033294267
ACH-000472,-0.04874934316664
ACH-000473,0.10015628067306603
ACH-000475,-0.023914964197632067
ACH-000476,-0.010556981998467626
ACH-000477,0.043921415468894234
ACH-000479,-0.10124720011316034
ACH-000480,0.052337382257280886
ACH-000481,0.0437741111162707
ACH-000483,0.049809322537257235
ACH-000484,-0.12021959341508333
ACH-000485,0.07821684157816668
ACH-000486,-0.11367518522503585
ACH-000487,0.034206351133934686
ACH-000488,-0.1370468246934828
ACH-000490,-0.043497084744530616
ACH-000491,-0.12852190256086982
ACH-000495,-0.04562673084795876
ACH-000496,0.13432236250959195
ACH-000499,0.15275011328271065
ACH-000500,-0.10187140603226344
ACH-000502,-0.10291928949003616
ACH-000503,-0.05112425282004111
ACH-000505,-0.04537677545222065
ACH-000507,-0.08219934878125792
ACH-000510,0.0015800082758012743
ACH-000511,-0.028429827253271117
ACH-000512,0.1505011469526951
ACH-000516,0.035381440796035946
ACH-000517,0.029372701485118512
ACH-000518,-0.033334264842553425
ACH-000520,0.058687106160492775
ACH-000521,-0.013271537532021262
ACH-000522,0.04273630276158528
ACH-000524,-0.07542012916266623
ACH-000527,-0.017034870694046116
ACH-000528,-0.005769223318959731
ACH-000537,0.03523393540384012
ACH-000541,-0.019835740361753368
ACH-000542,0.010714248324640538
ACH-000544,-0.0009500046017593984
ACH-000545,0.046300334835419184
ACH-000547,0.016961993528421874
ACH-000548,0.14461768236486605
ACH-000549,-0.00426251818906332
ACH-000550,0.03484683250631932
ACH-000552,-0.0838484963885695
ACH-000556,0.038902065616821226
ACH-000557,-0.1767220673663529
ACH-000569,-0.050740641740750284
ACH-000570,-0.02758907283348215
ACH-000571,-0.015757881896392937
ACH-000573,-0.03542385543351294
ACH-000576,0.11618744708330922
ACH-000579,0.08688749041312792
ACH-000580,-0.22480727640340187
ACH-000584,0.08562370013632345
ACH-000585,0.0453509602396956
ACH-000588,-0.014273755002367338
ACH-000589,0.1105937493171487
ACH-000591,0.042004633762108105
ACH-000593,0.006916575887546503
ACH-000600,-0.04174499654640389
ACH-000601,0.08673041046417661
ACH-000605,0.06289028047851059
ACH-000606,-0.010040011961151878
ACH-000608,0.025361076445425474
ACH-000614,0.029706930957899426
ACH-000616,-0.1339782222475941
ACH-000618,-0.08770618406598188
ACH-000619,0.19360542688419352
ACH-000620,0.11571745486038328
ACH-000621,0.003996918544513625
ACH-000622,0.07692274058120087
ACH-000623,-0.019911961808225548
ACH-000624,-0.09178701214351356
ACH-000627,-0.04965978288520738
ACH-000630,0.11751619230835113
ACH-000631,-0.16765242699610294
ACH-000632,-0.037080174342339525
ACH-000633,-0.029016028888580188
ACH-000637,0.14936443689214207
ACH-000638,-0.09058869072107406
ACH-000646,0.12016869491248565
ACH-000647,0.010576907976942287
ACH-000648,0.1014454036583011
ACH-000649,0.038843842510073716
ACH-000651,-0.0785275266573203
ACH-000652,-0.07914390076372574
ACH-000653,-0.07582552064012149
ACH-000657,0.048050773565142924
ACH-000658,0.060678462166797675
ACH-000661,-0.20880551735730976
ACH-000662,-0.1698710342381207
ACH-000663,0.06291534022723491
ACH-000665,-0.03541313793961859
ACH-000671,0.037673309100596464
ACH-000672,0.37300817039544987
ACH-000673,0.02120355743143829
ACH-000676,0.001633370253486123
ACH-000677,-0.03397967839771135
ACH-000681,-0.05292735605055582
ACH-000683,0.04692817472522085
ACH-000684,-0.040194527483124735
ACH-000688,-0.11436459850867375
ACH-000693,-0.034741739432471413
ACH-000694,-0.039223180206633235
ACH-000695,0.04064723991260559
ACH-000696,0.0715736581757996
ACH-000697,-0.08432068298785013
ACH-000699,-0.1248934436687408
ACH-000701,-0.0879079667036086
ACH-000706,0.05702466078793177
ACH-000711,0.015645521213096855
ACH-000713,-0.04297782383658609
ACH-000714,0.10575734377180164
ACH-000718,0.12047951739500792
ACH-000720,-0.033209006592836585
ACH-000721,-0.03560719625121704
ACH-000724,0.09387779634177232
ACH-000725,-0.039228479041402135
ACH-000732,-0.10853088361603516
ACH-000734,0.04843890146666573
ACH-000735,0.05367872786789769
ACH-000736,0.0476732041629809
ACH-000738,0.0499172485186488
ACH-000746,0.16878863859240964
ACH-000747,0.08847039363327233
ACH-000748,0.11465935689293248
ACH-000753,0.007078410784486477
ACH-000756,0.06499879077583991
ACH-000757,-0.011235816944488629
ACH-000758,0.01946694156985608
ACH-000760,-0.009871694239263113
ACH-000762,-0.23703790504816025
ACH-000763,0.12651802577776744
ACH-000764,0.12012138405592974
ACH-000765,0.2898779420487628
ACH-000766,-0.014878977085447978
ACH-000767,-0.01617210966504044
ACH-000768,-0.09798841271061294
ACH-000769,0.022226245469184912
ACH-000770,0.0007664732695250082
ACH-000771,0.03451817392325774
ACH-000773,-0.006016901027261622
ACH-000776,-0.049331988549264114
ACH-000777,-0.030281642551335988
ACH-000778,0.047427541429085535
ACH-000781,-0.011699925969532928
ACH-000782,-0.2466998696207185
ACH-000783,0.1495914032661678
ACH-000784,-0.0119705603887732
ACH-000785,0.15268247593599366
ACH-000787,-0.01383447861833169
ACH-000788,0.02811433409685389
ACH-000791,0.06673754225653275
ACH-000792,-0.04839304428774808
ACH-000794,0.10413091282618006
ACH-000796,-0.07681860791213285
ACH-000798,-0.15281776903056238
ACH-000799,0.0355585132010174
ACH-000800,0.0063753200519258285
ACH-000802,-0.004577641686887636
ACH-000804,0.3408692108667454
ACH-000805,-0.07622810971987272
ACH-000809,0.0192624099416116
ACH-000810,-0.023723813011855284
ACH-000811,-0.030968348948686407
ACH-000817,0.16558345169047722
ACH-000819,0.021761390590027414
ACH-000820,-0.05487628324081829
ACH-000821,-0.08072720573003354
ACH-000822,0.01294309602130888
ACH-000823,-0.09512633041573132
ACH-000824,0.08668745880571134
ACH-000827,0.01827814621162222
ACH-000829,-0.21407700438616212
ACH-000831,0.19591652495969408
ACH-000832,0.02693528239967134
ACH-000833,-0.12798715520717913
ACH-000834,0.04892513470060022
ACH-000835,-0.04008194297784883
ACH-000836,-0.0017858095382430816
ACH-000837,-0.14281288711934706
ACH-000838,0.0435617149964109
ACH-000839,-0.053933537482106525
ACH-000840,-0.18040798518063494
ACH-000841,0.06998736572179827
ACH-000843,0.016832802388663123
ACH-000846,-0.013303691299284208
ACH-000847,0.04092255578267095
ACH-000848,0.05800570626644839
ACH-000849,0.061404032160583724
ACH-000851,-0.016912095868069226
ACH-000855,0.054584903445677964
ACH-000856,0.0013451424101919734
ACH-000858,-0.09515997995366852
ACH-000859,-0.12939229184426332
ACH-000861,0.1177916594418627
ACH-000862,-0.11443560380307374
ACH-000865,-0.06809920996613407
ACH-000866,-0.04013600881527416
ACH-000867,-0.0695756195906674
ACH-000869,-0.005013365799200204
ACH-000872,0.10210520155037482
ACH-000873,-0.058649150173317975
ACH-000876,0.014297871208871325
ACH-000878,0.00466688788464222
ACH-000880,0.10517312173851537
ACH-000881,-0.03300449452826885
ACH-000882,0.033933850232115474
ACH-000884,0.1356650788893511
ACH-000885,-0.021911901875800003
ACH-000887,0.012848680215259364
ACH-000889,0.11832283069420894
ACH-000896,0.10246076719167876
ACH-000898,0.011778261790258735
ACH-000900,0.019183286961940903
ACH-000901,0.0593549961251038
ACH-000905,0.0436325716165253
ACH-000906,0.04648820582970345
ACH-000907,-0.1744437053852696
ACH-000910,0.02706756260902134
ACH-000911,-0.017179792701182216
ACH-000912,-0.06286402639157285
ACH-000913,0.05504353019206466
ACH-000915,0.009191986975000005
ACH-000916,-0.1614523301086296
ACH-000917,0.0008065870132082988
ACH-000920,0.12302053971584995
ACH-000921,0.03479774496387375
ACH-000924,0.033248702375833813
ACH-000926,0.04424761873651251
ACH-000928,-0.12052793051686204
ACH-000929,-0.15114325360205527
ACH-000932,-0.11140094845667932
ACH-000935,-0.007526212310759404
ACH-000936,0.09404579340811588
ACH-000937,-0.018079308985179263
ACH-000938,-0.10020914690708532
ACH-000939,0.09614016747482736
ACH-000941,-0.059662639968915424
ACH-000943,0.049614519872235884
ACH-000946,-0.031789616829213184
ACH-000947,-0.14631891130425778
ACH-000948,-0.051482366864519936
ACH-000950,-0.09856117861804978
ACH-000953,0.08252756868079289
ACH-000954,0.12124458492825375
ACH-000957,-0.13998038508167665
ACH-000958,0.013528484783336256
ACH-000960,0.028105371255432082
ACH-000963,0.09953433038491058
ACH-000968,0.08352076979792993
ACH-000969,0.10411194424284076
ACH-000972,-0.05360886094674923
ACH-000973,0.050478609581272406
ACH-000974,-0.11749876734059868
ACH-000978,-0.18048564622061014
ACH-000984,-0.01243221971136746
ACH-000986,-0.027381524220701847
ACH-000988,0.005153325441640715
ACH-000993,0.10958263705069
ACH-000994,0.016693223081906558
ACH-000996,0.1024961721229384
ACH-001001,0.008679944684170639
ACH-001020,-0.08332248401753707
ACH-001028,-0.0373990905568657
ACH-001031,0.058811849932748086
ACH-001038,-0.06474850979300377
ACH-001048,0.05848278702250355
ACH-001050,0.13430527240912374
ACH-001053,-0.06372901454083198
ACH-001054,-0.10945893228751603
ACH-001061,0.06254242657533697
ACH-001067,-0.04436561745920009
ACH-001075,-0.10458485574900693
ACH-001096,-0.06832883426097078
ACH-001111,0.01483991596452311
ACH-001119,0.16287122679203314
ACH-001128,-0.07851869816494345
ACH-001134,0.08057825178812253
ACH-001151,-0.09535605933977677
ACH-001163,0.0429747885375261
ACH-001164,-0.0787407297254502
ACH-001183,-0.05031618347567587
ACH-001192,-0.02864115922190425
ACH-001193,0.171146746951911
ACH-001196,-0.08714763819750393
ACH-001197,0.05259462124850453
ACH-001205,-0.03342675141424114
ACH-001211,-0.10313827167797276
ACH-001212,-0.06885025607356841
ACH-001228,0.1310359344196578
ACH-001232,0.055810565870037215
ACH-001239,0.0779000960222535
ACH-001270,-0.027472681922060076
ACH-001274,-0.04120952246520654
ACH-001275,-0.0455075972114424
ACH-001277,0.10093846030224106
ACH-001278,-0.17276013506165325
ACH-001280,-0.1452817269950668
ACH-001283,-0.042522189545443866
ACH-001289,-0.13112026273842725
ACH-001300,0.06322479380394712
ACH-001301,0.18056954066771355
ACH-001302,-0.2426854733687691
ACH-001306,0.08301115051736592
ACH-001318,-0.010666838608954165
ACH-001322,0.044750723933582134
ACH-001328,0.09946445601414118
ACH-001332,0.2227875822436716
ACH-001336,0.14079785034858544
ACH-001346,0.07709454516127667
ACH-001353,0.011921404326916437
ACH-001354,-0.03408512103035016
ACH-001367,0.1915881097987564
ACH-001368,0.032648096107919335
ACH-001374,-0.3437551227392685
ACH-001377,-0.1791162757433632
ACH-001380,-0.029728787328697968
ACH-001391,0.0310142264360337
ACH-001408,-0.0008388866055665294
ACH-001430,-0.04538775400746858
ACH-001431,-0.11981107650464876
ACH-001450,-0.0755978438631856
ACH-001496,0.006499693646272075
ACH-001500,-0.03735755259128196
ACH-001523,-0.10806200116987344
ACH-001532,-0.010791361988367606
ACH-001550,-0.08270723970596831
ACH-001552,-0.15509523354692956
ACH-001554,0.06138197580794735
ACH-001654,-0.022095669612462582
ACH-001735,0.007780909225074788
ACH-001736,-0.07735735032003896
ACH-001737,-0.11964852815045934
ACH-001740,0.09542236668562204
ACH-001745,0.14389827453367995
ACH-001765,0.13499309112401334
