,BHLHE22 (27319)
ACH-000317,-0.22521367612190704
ACH-000318,-0.14804884144890246
ACH-000319,-0.14805478805172054
ACH-000320,-0.14558845318321212
ACH-000322,0.0031033091068783875
ACH-000323,-0.1369778449542789
ACH-000324,-0.04484705236909957
ACH-000329,-0.10179549558404916
ACH-000330,0.007853668303686051
ACH-000331,-0.06366865206057677
ACH-000332,-0.08940564542718152
ACH-000334,-0.19758345450288028
ACH-000335,-0.19657508435969867
ACH-000336,-0.4113832131825034
ACH-000337,-0.09237291023438687
ACH-000338,-0.5945351173901711
ACH-000339,-0.09736700153555444
ACH-000341,-0.07168235771238772
ACH-000348,-0.07533361403544281
ACH-000350,-0.07494632986776438
ACH-000352,-0.14064195620348569
ACH-000356,-0.1091916382317145
ACH-000361,0.03500680227291999
ACH-000362,-0.1373443606542448
ACH-000363,-0.14417217496327786
ACH-000364,-0.13119238536772754
ACH-000365,-0.12772866312083586
ACH-000366,0.08518677878942346
ACH-000368,-0.21049693786335075
ACH-000374,0.009299238492318855
ACH-000375,0.015557800470629669
ACH-000376,-0.0377852689532585
ACH-000381,-0.18354805459828166
ACH-000383,-0.1302436658836528
ACH-000387,-0.12652932167153935
ACH-000389,-0.03531990403744426
ACH-000390,-0.1945968284085671
ACH-000393,0.047764322853622206
ACH-000395,-0.014491717566417896
ACH-000396,0.25177843162151103
ACH-000397,-0.12069032249907767
ACH-000401,0.029513720451141333
ACH-000402,0.5481558926548421
ACH-000403,-0.14866541965915925
ACH-000404,0.04189871847856837
ACH-000406,-0.13857470447324605
ACH-000407,0.016970528297963642
ACH-000408,-0.17256992113587225
ACH-000410,-0.028869885511333262
ACH-000411,-0.08411252456504828
ACH-000414,-0.0624815445835909
ACH-000415,0.06850392668752295
ACH-000416,-0.1145303360357982
ACH-000420,0.044319401048487216
ACH-000421,-0.09796338494491197
ACH-000424,-0.18881378783159852
ACH-000425,-0.14859034825153844
ACH-000426,0.04900155907797124
ACH-000427,0.11595988880664125
ACH-000433,0.26401620931927544
ACH-000435,-0.22163643438513347
ACH-000436,-0.07503919331199839
ACH-000444,0.0819721555939777
ACH-000445,0.016702423028093438
ACH-000448,-0.0066057717472196645
ACH-000450,-0.3371334490917948
ACH-000452,-0.07423882393132543
ACH-000454,-0.1579422227678626
ACH-000458,-0.13461566514178705
ACH-000459,-0.1110464571119978
ACH-000460,-0.18004803477228765
ACH-000461,0.0033658044565829225
ACH-000463,-0.012024677327820841
ACH-000464,-0.03042949938845043
ACH-000466,-0.11127943825901436
ACH-000467,-0.2229220544861336
ACH-000468,-0.103993887276409
ACH-000469,-0.08306621157451173
ACH-000470,-0.15374682756047525
ACH-000471,-0.09679565964308158
ACH-000472,-0.2370121116286711
ACH-000473,-0.11025115992230766
ACH-000475,0.013552811461164913
ACH-000476,-0.19430359588626314
ACH-000477,-0.09112380441461787
ACH-000479,0.18725875393436808
ACH-000480,0.0033185750254324203
ACH-000481,-0.057629098654225386
ACH-000483,-0.10335860375391603
ACH-000484,0.1473886684528235
ACH-000485,-0.07650575051770746
ACH-000486,-0.0873950598418497
ACH-000487,-0.1487985804115216
ACH-000488,-0.014100234660293996
ACH-000490,-0.2600831955035796
ACH-000491,-0.20965047047144655
ACH-000495,0.010298093679151462
ACH-000496,0.008113402232889401
ACH-000499,-0.07544059369865919
ACH-000500,0.2742334253178609
ACH-000502,-0.01429814351833785
ACH-000503,-0.023205580463404426
ACH-000505,-0.1612017363036626
ACH-000507,-0.2968330575679375
ACH-000510,0.034595962435343186
ACH-000511,-0.06634179150540884
ACH-000512,-0.24760520460000876
ACH-000516,0.025198615746186957
ACH-000517,0.0244846786119311
ACH-000518,-0.08756679888472291
ACH-000520,-0.04167362587614039
ACH-000521,0.12722902561891825
ACH-000522,-0.1290686607753152
ACH-000524,0.027962772625579987
ACH-000527,-0.011837937695163324
ACH-000528,-0.035972670062585116
ACH-000537,-0.05155332882137748
ACH-000541,-0.20509905324841013
ACH-000542,-0.2391970272418896
ACH-000544,0.2170964696394192
ACH-000545,0.03213383603126212
ACH-000547,-0.0960324018416105
ACH-000548,-0.02765329201628226
ACH-000549,-0.3022794220761917
ACH-000550,0.03029201458977049
ACH-000552,-0.1794147968706971
ACH-000556,-0.0272251558387511
ACH-000557,-0.17939387263637166
ACH-000569,0.004316745670836558
ACH-000570,-0.02066816577852592
ACH-000571,-0.14983045067741851
ACH-000573,-0.14059974435905234
ACH-000576,-0.10788859650658446
ACH-000579,-0.06658550570774202
ACH-000580,-0.20365117149046588
ACH-000584,-0.13633314151080425
ACH-000585,0.0349836993541317
ACH-000588,-0.07081128861686284
ACH-000589,-0.13050715643324665
ACH-000591,-0.03326281611580333
ACH-000593,0.012549817663101369
ACH-000600,0.046832520250863985
ACH-000601,-0.04179967548851548
ACH-000605,0.009836250599823205
ACH-000606,-0.030454951418653238
ACH-000608,-0.02066857038010515
ACH-000614,-0.07216112814440186
ACH-000616,-0.04421429656432247
ACH-000618,-0.09524051265103396
ACH-000619,-0.06482647858411847
ACH-000620,-0.20220765514335973
ACH-000621,-0.12089244973746326
ACH-000622,-0.07525848690076863
ACH-000623,0.11144573291747263
ACH-000624,-0.05529436718532888
ACH-000627,-0.007610403339558888
ACH-000630,-0.02625990783583989
ACH-000631,-0.06545940485311659
ACH-000632,-0.14397041532259955
ACH-000633,0.07677907762376447
ACH-000637,-0.11190633649810544
ACH-000638,-0.29786152554722883
ACH-000646,0.061223568963252026
ACH-000647,-0.19468515246749055
ACH-000648,-0.1251140132249645
ACH-000649,-0.02606948335471957
ACH-000651,-0.15882663276190007
ACH-000652,-0.21848708950419565
ACH-000653,-0.08751692397323785
ACH-000657,0.019427528938066808
ACH-000658,-0.26636030694009993
ACH-000661,-0.055371805861548884
ACH-000662,-0.091979950702826
ACH-000663,-0.11590042169967946
ACH-000665,-0.1073444294116204
ACH-000671,-0.0969078817321977
ACH-000672,-0.2466809196005409
ACH-000673,-0.06772514297368498
ACH-000676,-0.058025086339550426
ACH-000677,-0.08547789120015266
ACH-000681,-0.055045155666114814
ACH-000683,0.0213411095659
ACH-000684,-0.16493431588639687
ACH-000688,-0.037132684965356974
ACH-000693,-0.06560183307654202
ACH-000694,-0.09980390180908327
ACH-000695,0.5120847023976962
ACH-000696,-0.03896346051109437
ACH-000697,-0.09008531953418494
ACH-000699,-0.05101628922478366
ACH-000701,-0.05971484231358951
ACH-000706,-0.2311110159637465
ACH-000711,-0.03875127509009895
ACH-000713,-0.11725472335636705
ACH-000714,-0.17933874980454675
ACH-000718,-0.03139037216276515
ACH-000720,0.007974058689009994
ACH-000721,-0.17182644887543125
ACH-000724,-0.045342115316168136
ACH-000725,0.0008106085636565137
ACH-000732,-0.05994338131142647
ACH-000734,-0.029912754424464782
ACH-000735,0.018572243193250026
ACH-000736,-0.1463745383245125
ACH-000738,-0.10728389951131928
ACH-000746,-0.13986445468631145
ACH-000747,0.03616729597390832
ACH-000748,-0.04642921930702727
ACH-000753,-0.07807025198209598
ACH-000756,-0.17617841011739013
ACH-000757,-0.2303523815046921
ACH-000758,-0.09954943008225707
ACH-000760,-0.05077215145580583
ACH-000762,-0.16833737860410025
ACH-000763,-0.15423467551669215
ACH-000764,0.17532424403316985
ACH-000765,-0.07301238042996287
ACH-000766,-0.033579492781387874
ACH-000767,0.03125364936051321
ACH-000768,-0.14096590335015427
ACH-000769,-0.13087725012635212
ACH-000770,0.019069504511562314
ACH-000771,0.025103340271273842
ACH-000773,-0.0636627816282679
ACH-000776,-0.034613755351030215
ACH-000777,0.030792480785463417
ACH-000778,-0.11575089457694955
ACH-000781,-0.08254686500889599
ACH-000782,-0.10747525126609084
ACH-000783,-0.013837298712342495
ACH-000784,-0.030284176282130208
ACH-000785,0.02583012211185218
ACH-000787,4.322836152700907e-05
ACH-000788,0.01848019575677488
ACH-000791,-0.06987538888356372
ACH-000792,-0.13752404969172616
ACH-000794,0.05105901583217844
ACH-000796,-0.04693015017722128
ACH-000798,-0.39369661833163394
ACH-000799,-0.034118982736959146
ACH-000800,-0.1529524848715524
ACH-000802,0.03146269043269093
ACH-000804,-0.01844030940098305
ACH-000805,-0.10429964543630472
ACH-000809,-0.055166660895012036
ACH-000810,-0.03309708757023591
ACH-000811,-0.16158011463993993
ACH-000817,-0.041040347377581964
ACH-000819,-0.07413434116458613
ACH-000820,-0.11287572027884545
ACH-000821,-0.3160021801828247
ACH-000822,-0.11267699579327957
ACH-000823,-0.14474610985931308
ACH-000824,-0.13561905811058872
ACH-000827,-0.10310203073405126
ACH-000829,-0.033118185453848266
ACH-000831,-0.11052617287203684
ACH-000832,-0.15912462095798954
ACH-000833,-0.15228532355332114
ACH-000834,-0.19776962015030064
ACH-000835,-0.06929666985320537
ACH-000836,0.02791452548914452
ACH-000837,-0.013383819978483348
ACH-000838,-0.014424790000549291
ACH-000839,-0.2760397661550523
ACH-000840,-0.057444906473786715
ACH-000841,-0.1847775842019583
ACH-000843,-0.2135162310418606
ACH-000846,-0.16634685523206333
ACH-000847,-0.2501914638957282
ACH-000848,-0.10597411125013984
ACH-000849,0.01218845891210448
ACH-000851,0.11318006648462328
ACH-000855,-0.30978959611117224
ACH-000856,-0.027283787254326137
ACH-000858,-0.081625778851139
ACH-000859,0.10400974859026173
ACH-000861,0.012970527050329072
ACH-000862,-0.13247164434004674
ACH-000865,-0.02728254835249689
ACH-000866,-0.006564195502034354
ACH-000867,-0.06407545126321706
ACH-000869,-0.023683245159506504
ACH-000872,-0.212802608895713
ACH-000873,-0.1600634529929842
ACH-000876,-0.14900059971765595
ACH-000878,-0.1848636782741688
ACH-000880,-0.008027942066267103
ACH-000881,-0.1372944871726437
ACH-000882,-0.10427565621876073
ACH-000884,-0.110619517556394
ACH-000885,-0.07814908566225938
ACH-000887,-0.1077595091521845
ACH-000889,-0.008739599812595424
ACH-000896,-0.06157444609068472
ACH-000898,-0.0802965389392272
ACH-000900,-0.047176423034902285
ACH-000901,-0.0632930203236033
ACH-000905,0.021750465960679158
ACH-000906,-0.2217224456717699
ACH-000907,-0.057542359171897414
ACH-000910,-0.13513702646539666
ACH-000911,0.02943862169801842
ACH-000912,0.020313988797489555
ACH-000913,-0.11741169146681806
ACH-000915,-0.13784016526758924
ACH-000916,0.19973689163246894
ACH-000917,-0.2861899207333989
ACH-000920,-0.18847932942592688
ACH-000921,0.0048946808176947715
ACH-000924,-0.10708629127082002
ACH-000926,-0.02330090919191181
ACH-000928,-0.21712391427514047
ACH-000929,-0.07481393394560418
ACH-000932,0.016300424432187766
ACH-000935,-0.12591590276322184
ACH-000936,-0.07081164743068014
ACH-000937,-0.08803732824123248
ACH-000938,-0.08569893882414507
ACH-000939,0.03157595704416838
ACH-000941,-0.020193403373406013
ACH-000943,-0.11792516665169625
ACH-000946,-0.2701205319099645
ACH-000947,-0.1239148080500239
ACH-000948,-0.020014945599957253
ACH-000950,0.003224790970916269
ACH-000953,-0.09371426051138336
ACH-000954,-0.07687602469019057
ACH-000957,-0.0890268077469735
ACH-000958,-0.04682078543195674
ACH-000960,-0.08771193926703108
ACH-000963,-0.002382944997325467
ACH-000968,-0.13952416116820113
ACH-000969,-0.20750603240572305
ACH-000972,-0.09880357739787858
ACH-000973,-0.06948237569589175
ACH-000974,0.02479036121683583
ACH-000978,-0.22614488889719545
ACH-000984,-0.12373896924408492
ACH-000986,-0.0189752101948679
ACH-000988,-0.0064157291680849975
ACH-000993,-0.08468015925086675
ACH-000994,-0.1257384461045602
ACH-000996,-0.19346193515961327
ACH-001001,0.008560489290930496
ACH-001020,0.10256060645718064
ACH-001028,-0.07686482307182788
ACH-001031,0.029047023736853056
ACH-001038,-0.10144455452713996
ACH-001048,-0.11439654893146665
ACH-001050,-0.1837786732455992
ACH-001053,0.14943619864962093
ACH-001054,-0.07389010554549494
ACH-001061,-0.13590951634377393
ACH-001067,0.01650387074164603
ACH-001075,0.08252365171813282
ACH-001096,-0.019939043464948233
ACH-001111,-0.04093601632076345
ACH-001119,0.13915463424920296
ACH-001128,0.11777815883065287
ACH-001134,0.01809548337410171
ACH-001151,-0.15724855885652386
ACH-001163,-0.13545726946821438
ACH-001164,-0.2449691515174148
ACH-001183,-0.09198137904792003
ACH-001192,-0.017350709489897573
ACH-001193,-0.055695946402569696
ACH-001196,0.052088159737274965
ACH-001197,0.1086303550110744
ACH-001205,-0.30986693096604945
ACH-001211,0.07803018768503507
ACH-001212,0.05658499140811232
ACH-001228,-0.09082221647269992
ACH-001232,-0.1201671037760262
ACH-001239,-0.05651007573947243
ACH-001270,-0.008786423457612425
ACH-001274,-0.17621664677093574
ACH-001275,-0.1361097477164438
ACH-001277,-0.3721035404531444
ACH-001278,0.1129128680609667
ACH-001280,-0.19292119140453967
ACH-001283,-0.010139299337610123
ACH-001289,0.08712447419128375
ACH-001300,-0.2306139552667849
ACH-001301,0.15429638801277815
ACH-001302,-0.2383947010845333
ACH-001306,-0.09027322438262472
ACH-001318,-0.12824110777638356
ACH-001322,-0.11233263555830693
ACH-001328,-0.03740248860950216
ACH-001332,-0.18556118914523592
ACH-001336,-0.2101818583301525
ACH-001346,0.025306505646646302
ACH-001353,0.018413348248314476
ACH-001354,0.033173961122136206
ACH-001367,-0.0877295745011153
ACH-001368,-0.08316485686541253
ACH-001374,0.2036946857727428
ACH-001377,-0.008024003553070622
ACH-001380,-0.031604498498065466
ACH-001391,-0.2436307210845354
ACH-001408,-0.1515212456372554
ACH-001430,-0.2794986328819176
ACH-001431,0.0331568486775304
ACH-001450,-0.16156972220003374
ACH-001496,-0.09100800234424013
ACH-001500,-0.1195212846480035
ACH-001523,-0.13344349443756492
ACH-001532,0.13037029667657446
ACH-001550,-0.06694133721021557
ACH-001552,-0.00036212299736714296
ACH-001554,-0.014299937796015872
ACH-001654,-0.1056786944166134
ACH-001735,0.018256259623406632
ACH-001736,0.03639302012322478
ACH-001737,-0.04702081237142265
ACH-001740,-0.09861834416688113
ACH-001745,-0.09079930255957387
ACH-001765,-0.1029930189115618
