,SEPT2 (4735)
ACH-000228,-0.26967660194890464
ACH-000231,-0.24706600651567
ACH-000232,-0.276347867803165
ACH-000233,-0.010097885870068359
ACH-000234,-0.13232470231108442
ACH-000235,-0.07027707691492759
ACH-000237,-0.3406959199363318
ACH-000238,-0.38945556862360603
ACH-000242,-0.33389191120821504
ACH-000243,-0.2774455348564428
ACH-000244,-0.0746489638524296
ACH-000246,-0.2908256356435559
ACH-000248,-0.17944929946517627
ACH-000250,-0.17578445503152454
ACH-000251,-0.13819380950639334
ACH-000252,-0.3320061175003009
ACH-000253,-0.02515550522854383
ACH-000255,-0.029592498009376137
ACH-000256,-0.27641636107124706
ACH-000257,-0.25519952580116023
ACH-000258,-0.028308405260639824
ACH-000259,-0.09738806189571056
ACH-000260,-0.13995436462454827
ACH-000261,-0.14397370715231225
ACH-000262,-0.18065063023555
ACH-000263,-0.1659350006631961
ACH-000264,-0.02121991847627181
ACH-000265,-0.4187971860704646
ACH-000266,-0.04513902382024527
ACH-000272,-0.14362953803298542
ACH-000274,-0.0663746583707453
ACH-000277,-0.07444810399959623
ACH-000278,-0.1366077222859404
ACH-000279,-0.20795247264792824
ACH-000280,-0.052032227557726296
ACH-000281,-0.12210566033900415
ACH-000288,-0.261531782779703
ACH-000291,-0.32838830519608514
ACH-000293,-0.248665270731756
ACH-000294,-0.12194159764241705
ACH-000295,-0.2029768068897906
ACH-000296,-0.20910841122916626
ACH-000302,-0.04565182166575901
ACH-000304,-0.12591817521724913
ACH-000307,-0.14877079357201414
ACH-000308,-0.19053571917730452
ACH-000310,-0.05785844357709787
ACH-000311,0.08664739508573305
ACH-000312,-0.13287016145258035
ACH-000315,-0.2055441110967536
ACH-000316,-0.3231407003172403
ACH-000317,-0.2502373933423341
ACH-000318,0.014102942590814037
ACH-000319,0.02611956571687644
ACH-000320,-0.05445611618628986
ACH-000322,-0.14656435677855806
ACH-000323,-0.16399478733602973
ACH-000324,-0.1748238776763981
ACH-000329,-0.21548572673765554
ACH-000330,-0.04654542711682059
ACH-000331,-0.1209574734090184
ACH-000332,-0.2960657846740565
ACH-000334,-0.05001348942586476
ACH-000335,-0.21566552607445086
ACH-000336,-0.11532475596589008
ACH-000337,-0.27602598747456136
ACH-000338,-0.003832335885011412
ACH-000339,-0.06802267047132529
ACH-000341,-0.4194398942452401
ACH-000348,-0.12139839064020785
ACH-000350,-0.19996468266785672
ACH-000352,-0.10673641363085278
ACH-000356,-0.02084239226728421
ACH-000361,0.017065347736856543
ACH-000362,-0.07836393507127674
ACH-000363,-0.12430074729194204
ACH-000364,-0.015069222092415234
ACH-000365,-0.01671814894612745
ACH-000366,-0.2324029131492225
ACH-000368,-0.1392638194987301
ACH-000374,0.011945772878872059
ACH-000375,-0.15873348470194398
ACH-000376,-0.25377570398591986
ACH-000381,-0.06896051896484802
ACH-000383,-0.2544103643881655
ACH-000387,0.07865668225746322
ACH-000389,-0.04541728515510851
ACH-000390,-0.07710060280571397
ACH-000393,-0.10336636881300333
ACH-000395,-0.3891858505961259
ACH-000396,0.056192147399169334
ACH-000397,-0.1797527741474956
ACH-000401,-0.30283263642549313
ACH-000402,-0.006383632064113311
ACH-000403,-0.08400665643321881
ACH-000404,-0.4514908605541802
ACH-000406,-0.05890500237271444
ACH-000407,-0.6020642876129063
ACH-000408,-0.11765274606860612
ACH-000410,-0.21404718405739176
ACH-000411,-0.3670513003267618
ACH-000414,0.010620446559676592
ACH-000415,-0.2447734391899525
ACH-000416,-0.08123955790744722
ACH-000420,-0.1682425681935225
ACH-000421,-0.18637073920853245
ACH-000424,-0.1774937546400901
ACH-000425,-0.1348827341710585
ACH-000426,0.14610842814840636
ACH-000427,0.01724662662427611
ACH-000433,-0.340611698289536
ACH-000435,0.07612271098063678
ACH-000436,-0.007615116316861414
ACH-000444,-0.4451510631852221
ACH-000445,-0.31474615945210976
ACH-000448,-0.07154678089147698
ACH-000450,-0.016022664051006153
ACH-000452,-0.028799262120630813
ACH-000454,-0.2630907674148939
ACH-000458,-0.058618791049431004
ACH-000459,-0.15570489620032218
ACH-000460,-0.6847703603465912
ACH-000461,-0.009929150755028985
ACH-000463,-0.21466697213947328
ACH-000464,-0.3739465246302621
ACH-000466,-0.17679777631878565
ACH-000467,-0.11754354528893016
ACH-000468,-0.20065086051517825
ACH-000469,-0.24184046894516725
ACH-000470,-0.524594959415283
ACH-000471,-0.3794638138318121
ACH-000472,0.006278742154849396
ACH-000473,0.08096598710179241
ACH-000475,-0.08065739599712743
ACH-000476,-0.11838924201138976
ACH-000477,0.05772219993522841
ACH-000479,-0.1085406420159932
ACH-000480,-0.14215767392001175
ACH-000481,-0.20674786243448254
ACH-000483,-0.10517505647296023
ACH-000484,-0.2569568465698591
ACH-000485,-0.21597873212216356
ACH-000486,-0.2634901606284803
ACH-000487,-0.017481399784818472
ACH-000488,-0.0015828472755258411
ACH-000490,-0.003037336887463759
ACH-000491,-0.01753186931449171
ACH-000495,-0.2077273449547548
ACH-000496,-0.1540143587600078
ACH-000499,-0.2755182526190028
ACH-000500,-0.4009961544032632
ACH-000502,-0.1687050784467549
ACH-000503,-0.19040814831670475
ACH-000505,-0.22824846337123375
ACH-000507,-0.14054297099028953
ACH-000510,-0.17477602221064434
ACH-000511,-0.12547446997515388
ACH-000512,-0.005549545965282093
ACH-000516,-0.059502545471628115
ACH-000517,-0.09130241823802704
ACH-000518,-0.15748118123630014
ACH-000520,-0.2697279463442591
ACH-000521,-0.036854075529048465
ACH-000522,-0.2714132621115575
ACH-000524,-0.10396700350541728
ACH-000527,-0.048203240799448384
ACH-000528,-0.07239377157477447
ACH-000537,0.030375123475269505
ACH-000541,0.236273412238468
ACH-000542,-0.5473637705702364
ACH-000544,-0.03893095355212325
ACH-000545,-0.14913195584238378
ACH-000547,-0.1216711716175946
ACH-000548,-0.13119277399964122
ACH-000549,-0.13539637130619306
ACH-000550,-0.02187740706607764
ACH-000552,-0.2224750427175568
ACH-000556,-0.04929163978032329
ACH-000557,-0.0511846373902981
ACH-000569,-0.12410627362161795
ACH-000570,-0.1948766100240554
ACH-000571,-0.03407082232579376
ACH-000573,-0.04819853623386288
ACH-000576,-0.2676786072707751
ACH-000579,-0.3666414699263956
ACH-000580,-0.213248924447106
ACH-000584,-0.4091287322394784
ACH-000585,-0.036120937852919394
ACH-000588,0.008932125880829403
ACH-000589,0.01668517817231389
ACH-000591,-0.039749709568101636
ACH-000593,0.04171610268929207
ACH-000600,-0.035488735691937466
ACH-000601,-0.4607284084256223
ACH-000605,-0.09488373201209374
ACH-000606,0.2046181336381236
ACH-000608,-0.2171995173254286
ACH-000614,-0.18892119608294872
ACH-000616,-0.240384213997378
ACH-000618,-0.06884087029321079
ACH-000619,-0.21668587238974035
ACH-000620,-0.1424888014140809
ACH-000621,0.00170822905006218
ACH-000622,-0.18335079610063407
ACH-000623,-0.0746594518953172
ACH-000624,-0.2344300847108625
ACH-000627,-0.4589642944866008
ACH-000630,-0.1965154372177135
ACH-000631,-0.1065518767024208
ACH-000632,-0.2871294081185615
ACH-000633,-0.09943016593275268
ACH-000637,-0.29494947039944563
ACH-000638,-0.07774506210790216
ACH-000646,0.11270078127306295
ACH-000647,-0.02527400616337101
ACH-000648,0.016493382894529132
ACH-000649,-0.2100150469342437
ACH-000651,-0.0537295992092564
ACH-000652,-0.15353558714993876
ACH-000653,0.009807653763851449
ACH-000657,-0.12848487327817787
ACH-000658,0.017053123308502612
ACH-000661,0.025499299396163275
ACH-000662,-0.3371232857453066
ACH-000663,-0.07397306069049568
ACH-000665,-0.0062771357780325035
ACH-000671,-0.010790239767168131
ACH-000672,-0.4682933915112782
ACH-000673,-0.11696930353910358
ACH-000676,-0.08659475960484031
ACH-000677,-0.040598579685212216
ACH-000681,-0.2641424582083545
ACH-000683,-0.12646086198772824
ACH-000684,-0.42646604858537945
ACH-000688,-0.3380912211194228
ACH-000693,-0.07580189830240193
ACH-000694,0.013117515814485866
ACH-000695,-0.04941143874501236
ACH-000696,-0.44131679211316577
ACH-000697,-0.14605011097584147
ACH-000699,-0.1669904278223483
ACH-000701,-0.33546304518856634
ACH-000706,-0.039704497593934386
ACH-000711,-0.11637087129256825
ACH-000713,-0.05684958909659357
ACH-000714,-0.4177293409020383
ACH-000718,-0.2187204046470027
ACH-000720,-0.044190770208720434
ACH-000721,-0.3147603344811312
ACH-000724,-0.03294282718751745
ACH-000725,-0.12005507308900552
ACH-000732,-0.17771515091685872
ACH-000734,-0.07065062344700812
ACH-000735,-0.3796900283720331
ACH-000736,-0.015884432008303404
ACH-000738,0.01304121121218466
ACH-000746,-0.053915093285763084
ACH-000747,-0.530407430834408
ACH-000748,-0.03030980344042755
ACH-000753,-0.28378130562679377
ACH-000756,-0.7702560600429045
ACH-000757,-0.009446591619324216
ACH-000758,-0.0836932168958446
ACH-000760,-0.16802160615114387
ACH-000762,0.07825402822799214
ACH-000763,-0.036612970528368656
ACH-000764,-0.2769510817675595
ACH-000765,-0.17163163479834664
ACH-000766,-0.04144526902476268
ACH-000767,-0.10347236461540424
ACH-000768,-0.09255467122956117
ACH-000769,-0.1482243243355825
ACH-000770,-0.18247662982371207
ACH-000771,-0.481427049883946
ACH-000773,-0.10910650201792878
ACH-000776,-0.2896230651984495
ACH-000777,-0.08822404330177698
ACH-000778,-0.09816901659582253
ACH-000781,-0.0016771666630956755
ACH-000782,0.03416884756129253
ACH-000783,-0.284478884852652
ACH-000784,-0.1866855598517877
ACH-000785,0.01748201352491109
ACH-000787,-0.053979376482666215
ACH-000788,0.012054879690011762
ACH-000791,-0.10002048750500447
ACH-000792,-0.12674612516973593
ACH-000794,-0.48814810558922
ACH-000796,-0.27385930627099514
ACH-000798,-0.223324032839849
ACH-000799,-0.1089609552019672
ACH-000800,-0.389413084788714
ACH-000802,-0.5042077391845279
ACH-000804,-0.15796137799609028
ACH-000805,-0.06280827137453232
ACH-000809,-0.13703274353912778
ACH-000810,-0.3018750285522128
ACH-000811,-0.1342980537158325
ACH-000817,-0.04710463117004953
ACH-000819,-0.4681786953148661
ACH-000820,0.01859347722931742
ACH-000821,-0.1394426253639221
ACH-000822,-0.18843674934141905
ACH-000823,0.024029516297401843
ACH-000824,-0.10891805268031596
ACH-000827,0.033161998747496986
ACH-000829,-0.2139943769747652
ACH-000831,-0.24610849077948604
ACH-000832,0.01585840078799724
ACH-000833,-0.12032224559033525
ACH-000834,-0.09775733492675424
ACH-000835,-0.16524631981369833
ACH-000836,-0.04550550852162062
ACH-000837,-0.037388102539247126
ACH-000838,-0.14466589504432092
ACH-000839,-0.8196178445154799
ACH-000840,0.3146024829102307
ACH-000841,-0.251216625797979
ACH-000843,-0.03477142794519493
ACH-000846,-0.09893916484610757
ACH-000847,0.012548960158255544
ACH-000848,-0.3062233213224295
ACH-000849,-0.014619590357214569
ACH-000851,-0.4988953932577487
ACH-000855,-0.09973696562291433
ACH-000856,-0.1475756798156962
ACH-000858,0.013426035877955982
ACH-000859,-0.1699144775064959
ACH-000861,-0.04896385684729068
ACH-000862,-0.10701944190990688
ACH-000865,-0.09199367611417544
ACH-000866,0.06265224541741449
ACH-000867,-0.021668993823798298
ACH-000869,0.0964354973291464
ACH-000872,-0.13316490795716154
ACH-000873,-0.10977619602947414
ACH-000876,-0.03253238475813767
ACH-000878,-0.06947682664118328
ACH-000880,-0.15896376721965316
ACH-000881,-0.053482948656886346
ACH-000882,-0.1903459783598448
ACH-000884,-0.04113445714071833
ACH-000885,-0.03257234338136813
ACH-000887,-0.09716804046938682
ACH-000889,-0.005812330424744317
ACH-000896,0.07904725295758767
ACH-000898,-0.09861922935856834
ACH-000900,-0.13141929392016174
ACH-000901,-0.22986943606296986
ACH-000905,-0.11659584867724015
ACH-000906,-0.1466735396602996
ACH-000907,-0.19155345417306455
ACH-000910,-0.10252324252284796
ACH-000911,0.01188289969613414
ACH-000912,-0.3251438109085432
ACH-000913,-0.5408538850733879
ACH-000915,-0.05281732970048735
ACH-000916,-0.3939389925433098
ACH-000917,0.08409790130721083
ACH-000920,-0.279494756872972
ACH-000921,-0.07715609387347526
ACH-000924,-0.264171745290586
ACH-000926,-0.17002824741489644
ACH-000928,-0.33275221573406105
ACH-000929,-0.4667002727509874
ACH-000932,-0.055436469647913794
ACH-000935,-0.2021444285160711
ACH-000936,-0.015842240587860875
ACH-000937,-0.021366967355593628
ACH-000938,-0.00876626190099486
ACH-000939,-0.30319567955073123
ACH-000941,-0.008949820835097965
ACH-000943,-0.1471122250591912
ACH-000946,-0.2092023168952301
ACH-000947,-0.2257244169428045
ACH-000948,0.007423701600605272
ACH-000950,-0.1402230953458801
ACH-000953,0.006130649180353657
ACH-000954,-0.0822111489657893
ACH-000957,-0.1241939848144073
ACH-000958,-0.1455356449417356
ACH-000960,-0.009578417913724643
ACH-000963,-0.18048235763538392
ACH-000968,-0.04883948307688914
ACH-000969,-0.043930425345982606
ACH-000972,-0.04694863832915691
ACH-000973,-0.3043222853425665
ACH-000974,-0.15344188399353773
ACH-000978,-0.09904950265169364
ACH-000984,-0.1662927022833009
ACH-000986,-0.1354388670372745
ACH-000988,-0.1194972669197448
ACH-000993,0.027926030518236104
ACH-000994,0.004063629871154489
ACH-000996,-0.07270494042921387
ACH-001001,-0.3078928620893596
ACH-001020,-0.027477336018748532
ACH-001028,-0.2342850296033969
ACH-001031,-0.12320770837352052
ACH-001038,-0.0008105978591669166
ACH-001048,-0.2241532843846201
ACH-001050,-0.11060755236909396
ACH-001053,-0.1608796359575346
ACH-001054,-0.09839281698568518
ACH-001061,-0.011058169672493472
ACH-001067,-0.26035426249191623
ACH-001075,-0.6547128545182079
ACH-001096,-0.11752625966437764
ACH-001111,0.01568972399189091
ACH-001119,-0.2144467417786736
ACH-001128,-0.12056766749084526
ACH-001134,-0.07317199844507535
ACH-001151,-0.1543877157188663
ACH-001163,-0.2578828150066744
ACH-001164,0.009617902598365516
ACH-001183,-0.07671618369531165
ACH-001192,-0.3485463128344228
ACH-001193,0.06746324084401907
ACH-001196,-0.1014390660304596
ACH-001197,-0.17641712118723832
ACH-001205,-0.2318504188168729
ACH-001211,-0.3333236989577167
ACH-001212,-0.2126736062000898
ACH-001228,-0.027716549808202755
ACH-001232,0.12799406582491404
ACH-001239,-0.0957392567755079
ACH-001270,-0.026378594630062657
ACH-001274,-0.4828879928276261
ACH-001275,-0.13303838530242248
ACH-001277,-0.0187872992940878
ACH-001278,-0.3442611099814375
ACH-001280,-0.04792698587612032
ACH-001283,-0.1402034632764208
ACH-001289,-0.18937433795943245
ACH-001300,-0.045202572309898194
ACH-001301,-0.16911296791417132
ACH-001302,-0.2337072041456371
ACH-001306,-0.1944512917847328
ACH-001318,-0.10339430997447106
ACH-001322,-0.07262112270621544
ACH-001328,-0.2353807295694879
ACH-001332,-0.1308605710167238
ACH-001336,-0.14566739437757575
ACH-001346,-0.035650809351575205
ACH-001353,-0.3533525795440273
ACH-001354,-0.1571275725544093
ACH-001367,-0.1419103424299763
ACH-001368,0.0005043857169350934
ACH-001374,-0.4437623451500613
ACH-001377,-0.017772760906250396
ACH-001380,-0.22134141851878647
ACH-001391,-0.20667339689453232
ACH-001408,-0.0927865675868375
ACH-001430,0.10373094778566384
ACH-001431,-0.17856797624791695
ACH-001450,0.07687447625057223
ACH-001496,0.012651210039449957
ACH-001500,-0.04067759071390537
ACH-001523,-0.11341443957374985
ACH-001532,-0.288579399972342
ACH-001550,-0.028316365772472825
ACH-001552,-0.08938839734910158
ACH-001554,-0.05218479539487559
ACH-001654,-0.19593815579712304
ACH-001735,-0.11978147783617213
ACH-001736,0.0411637504423551
ACH-001737,-0.08556673040918096
ACH-001740,-0.12744956459378254
ACH-001745,-0.037758713081936825
ACH-001765,-0.10988658524197148
