,NRXN2 (9379)
ACH-000324,-0.08769905325088573
ACH-000329,0.06297469999535038
ACH-000330,-0.1830149617988473
ACH-000331,-0.03998660845979965
ACH-000332,-0.1375983234661486
ACH-000334,-0.17636989743915746
ACH-000335,0.08861019125856731
ACH-000336,-0.22047077506839416
ACH-000337,-0.1246179917176835
ACH-000338,0.1314907567132402
ACH-000339,-0.11011731392372064
ACH-000341,0.005849516014680822
ACH-000348,0.01009285729628334
ACH-000350,0.10936863055783667
ACH-000352,-0.11880423311435392
ACH-000356,-0.4031949833141028
ACH-000361,-0.09295818068623858
ACH-000362,-0.07157671216279582
ACH-000363,-0.021675111659006683
ACH-000364,-0.12510871763503334
ACH-000365,-0.07699623722903197
ACH-000366,-0.3027856544147393
ACH-000368,-0.324376725068933
ACH-000374,-0.1848416907367008
ACH-000375,-0.1554611401403197
ACH-000376,-0.16267731484611395
ACH-000381,-0.1714773897096186
ACH-000383,-0.1308334501372842
ACH-000387,-0.035023839756672975
ACH-000389,-0.1444419170757071
ACH-000390,-0.08692611766871461
ACH-000393,-0.017441825801903534
ACH-000395,-0.11028967371161008
ACH-000396,0.06545688599535121
ACH-000397,-0.133297468101866
ACH-000401,-0.18875720339547164
ACH-000402,-0.21512108685913064
ACH-000403,-0.12716062725528718
ACH-000404,-0.2878278505968983
ACH-000406,-0.12333342080495475
ACH-000407,-0.21468140579727726
ACH-000408,-0.22239195978279655
ACH-000410,-0.19485477183493627
ACH-000411,-0.10646357151548452
ACH-000414,0.012307349100360658
ACH-000415,-0.31651391587757016
ACH-000416,-0.0983251665459006
ACH-000420,-0.04859638181919554
ACH-000421,0.014821077450906616
ACH-000424,-0.0046281299619068475
ACH-000425,-0.08405670381279713
ACH-000426,-0.04201200188721222
ACH-000427,-0.16316639512615705
ACH-000433,-0.1251665118612912
ACH-000435,0.06800871391163033
ACH-000436,-0.18162582462885504
ACH-000444,-0.1186540674787037
ACH-000445,-0.2527186537488683
ACH-000448,-0.01357032972127816
ACH-000450,0.1357290110137568
ACH-000452,-0.1399614722415049
ACH-000454,-0.17701748705665096
ACH-000458,-0.27888721672929057
ACH-000459,-0.045263525035916026
ACH-000460,-0.17994357526727356
ACH-000461,-0.340701838656281
ACH-000463,-0.0721952527718673
ACH-000464,-0.14850635546802507
ACH-000466,-0.0739503266606306
ACH-000467,-0.2016118339718536
ACH-000468,-0.22083049018031814
ACH-000469,-0.09438567025744007
ACH-000470,0.05139837056343645
ACH-000471,-0.05625274898104857
ACH-000472,-0.07896445432302945
ACH-000473,-0.1010858927707652
ACH-000475,-0.046024836025755717
ACH-000476,-0.11102853810532637
ACH-000477,-0.16333290929108116
ACH-000479,0.07782144686525437
ACH-000480,-0.04392833608441397
ACH-000481,-0.0768875685282903
ACH-000483,-0.14792231560633104
ACH-000484,-0.19255544215257592
ACH-000485,-0.07426505156474984
ACH-000486,-0.09177466419457908
ACH-000487,0.0568992577887656
ACH-000488,-0.007234207508993131
ACH-000490,-0.04688243837146258
ACH-000491,-0.11580260009261753
ACH-000495,-0.1603348259827637
ACH-000496,-0.17727175622368646
ACH-000499,-0.0989480112579523
ACH-000500,0.0011572936541134325
ACH-000502,-0.03572197752886698
ACH-000503,-0.2505212802173682
ACH-000505,-0.05873712846169781
ACH-000507,-0.20401324730506573
ACH-000510,-0.09241681280190282
ACH-000511,-0.02600875013780044
ACH-000512,-0.12222541266193958
ACH-000516,0.021271352995542128
ACH-000517,-0.08535247512295605
ACH-000518,-0.05497584056943602
ACH-000520,-0.0208643584950299
ACH-000521,0.049013222376674416
ACH-000522,-0.07918991074658646
ACH-000524,-0.08646410456300603
ACH-000527,-0.044023525051719005
ACH-000528,-0.1739115656450016
ACH-000537,-0.053283242129406085
ACH-000541,-0.28396232013563044
ACH-000542,-0.10341388522741787
ACH-000544,-0.3196183930120285
ACH-000545,-0.3269930995489357
ACH-000547,-0.07966450880967024
ACH-000548,-0.2970913590785972
ACH-000549,-0.19492034775820555
ACH-000550,-0.004860792044287633
ACH-000552,-0.0914961126924382
ACH-000556,-0.17921721384486786
ACH-000557,0.04873302298819083
ACH-000569,-0.19192197317318996
ACH-000570,-0.1802895560210578
ACH-000571,-0.10921270211873617
ACH-000573,-0.15256139203275634
ACH-000576,-0.07137774991067478
ACH-000579,-0.06148892176710771
ACH-000580,-0.08652178844644277
ACH-000584,-0.1307617025177852
ACH-000585,-0.2216982700606305
ACH-000588,-0.19203454812492526
ACH-000589,0.01152911408478251
ACH-000591,-0.17708059844031732
ACH-000593,-0.16083512189282206
ACH-000600,-0.14703484626115107
ACH-000601,-0.07533291154508949
ACH-000605,-0.16353542826537318
ACH-000606,-0.2217725958336681
ACH-000608,-0.1554887599243058
ACH-000614,-0.11195270066996786
ACH-000616,-0.16092972158249033
ACH-000618,-0.2641028660624437
ACH-000619,-0.2638782064899797
ACH-000620,-0.09389749612571824
ACH-000621,-0.18404136516282876
ACH-000622,-0.26386129152353216
ACH-000623,-0.04523217285793701
ACH-000624,-0.11853312335023095
ACH-000627,-0.09296051909274353
ACH-000630,-0.21088470272372964
ACH-000631,-0.2695821720994361
ACH-000632,-0.09853193680117224
ACH-000633,0.005005354254460297
ACH-000637,-0.31611233630918817
ACH-000638,-0.07314112705036352
ACH-000646,-0.014515997388136527
ACH-000647,-0.053949126544109036
ACH-000648,-0.14576188704584386
ACH-000649,-0.11773518226353015
ACH-000651,-0.09876644696539867
ACH-000652,-0.2538753374260586
ACH-000653,-0.1153148147412321
ACH-000657,-0.0473582529335958
ACH-000658,-0.11387156486253293
ACH-000661,-0.25202230214727595
ACH-000662,-0.06449810651834975
ACH-000663,-0.13926815536549764
ACH-000665,-0.2697827992505731
ACH-000671,-0.1472963303867112
ACH-000672,-0.22974335631395446
ACH-000673,-0.1565806697844211
ACH-000676,-0.06583967234512353
ACH-000677,-0.08287298308471883
ACH-000681,-0.15744799973452564
ACH-000683,-0.21139297438152385
ACH-000684,-0.11244967016916524
ACH-000688,0.0837860060829152
ACH-000693,-0.22034164340924664
ACH-000694,-0.09967971098755826
ACH-000695,0.03251366555428793
ACH-000696,-0.06746148493439645
ACH-000697,-0.086644590118373
ACH-000699,-0.02681756273634449
ACH-000701,-0.140139316904985
ACH-000706,-0.15381494098000065
ACH-000711,-0.11170826995920352
ACH-000713,-0.3135488784035394
ACH-000714,-0.08766490464885843
ACH-000718,-0.18757520943096234
ACH-000720,-0.1523162173760261
ACH-000721,-0.02144012439767336
ACH-000724,-0.0699311387966054
ACH-000725,-0.0851165276479931
ACH-000732,-0.003466128120890278
ACH-000734,-0.2261568456759248
ACH-000735,-0.1447306989227753
ACH-000736,-0.14566716815992628
ACH-000738,-0.17321942920314307
ACH-000746,-0.1839818506936581
ACH-000747,-0.13471871413505407
ACH-000748,-0.2901641003601697
ACH-000753,-0.1649767829767691
ACH-000756,-0.12910053132307042
ACH-000757,-0.2825838911093216
ACH-000758,-0.15164048571447394
ACH-000760,-0.06032139769492431
ACH-000762,-0.31485731693441266
ACH-000763,-0.07669487064745309
ACH-000764,-0.07524967195133768
ACH-000765,-0.2915826950344965
ACH-000766,-0.08165337786117713
ACH-000767,-0.1092922582825114
ACH-000768,-0.06967948029156255
ACH-000769,-0.038337210547379576
ACH-000770,-0.021105445751477856
ACH-000771,-0.15007765871768278
ACH-000773,0.07477693072729877
ACH-000776,-0.20425174211538205
ACH-000777,-0.18235792399796985
ACH-000778,-0.06867490630266428
ACH-000781,-0.12757923785991274
ACH-000782,-0.1642379767943994
ACH-000783,-0.052056210313978835
ACH-000784,-0.1669002969778906
ACH-000785,0.04709010189948935
ACH-000787,-0.05377074950738421
ACH-000788,-0.08100021374210449
ACH-000791,-0.12483353422344748
ACH-000792,-0.20044512462236194
ACH-000794,-0.3740312283875202
ACH-000796,-0.08763417036081232
ACH-000798,-0.1044380809123803
ACH-000799,-0.08911963590556958
ACH-000800,0.06959661211594761
ACH-000802,-0.21048384109697849
ACH-000804,0.021881283449816158
ACH-000805,-0.16777460195169164
ACH-000809,-0.1132010654596722
ACH-000810,-0.31870898252216723
ACH-000811,-0.0596523003112743
ACH-000817,-0.11706226799587095
ACH-000819,-0.2586232738710061
ACH-000820,-0.23805342402090565
ACH-000821,-0.11207418373280813
ACH-000822,-0.15739527000028347
ACH-000823,-0.17759182988685934
ACH-000824,-0.04988870977831377
ACH-000827,-0.19394671336934324
ACH-000829,-0.2939880177889563
ACH-000831,-0.1283324381102516
ACH-000832,-0.2547671730491492
ACH-000833,0.05147413780461391
ACH-000834,-0.2012293792167244
ACH-000835,-0.06009495161494286
ACH-000836,-0.11404765476866023
ACH-000837,-0.14471286916367573
ACH-000838,-0.09796945993991237
ACH-000839,-0.3205895221015047
ACH-000840,0.010382151703669698
ACH-000841,0.08199158331682914
ACH-000843,-0.2795007707775567
ACH-000846,0.036124846635858916
ACH-000847,-0.18491481765647785
ACH-000848,-0.10334841318721204
ACH-000849,0.09074672043923818
ACH-000851,0.010259328664317526
ACH-000855,-0.022432930019782502
ACH-000856,-0.242398324376189
ACH-000858,-0.18189509778993904
ACH-000859,-0.17106881858983694
ACH-000861,-0.1883769789793951
ACH-000862,-0.1012693981941606
ACH-000865,-0.12651628083732705
ACH-000866,-0.05507087075912585
ACH-000867,-0.0989726411885171
ACH-000869,-0.054421657362335125
ACH-000872,-0.07932536952354649
ACH-000873,-0.11123813743737296
ACH-000876,-0.2369143114216854
ACH-000878,-0.025180957794491574
ACH-000880,-0.04027754481365798
ACH-000881,-0.09107906325810794
ACH-000882,-0.08723194045130668
ACH-000884,-0.09510803848725606
ACH-000885,-0.14968159413364288
ACH-000887,-0.2631493792238341
ACH-000889,-0.08672109987748612
ACH-000896,-0.06744331448228195
ACH-000898,-0.02253937727182785
ACH-000900,-0.15501123273304612
ACH-000901,-0.2561260521954178
ACH-000905,-0.03808422803170597
ACH-000906,-0.22611985766357295
ACH-000907,0.027284383148736484
ACH-000910,-0.11900527502640125
ACH-000911,-0.16518566756688616
ACH-000912,-0.12819445866158927
ACH-000913,-0.0650777057041903
ACH-000915,-0.05820090759608701
ACH-000916,0.021572345817109505
ACH-000917,-0.24710308551286805
ACH-000920,-0.03732798499796995
ACH-000921,-0.1227028464637272
ACH-000924,-0.09645784918709333
ACH-000926,-0.12762873384391699
ACH-000928,-0.08260445225728168
ACH-000929,-0.06450392512843932
ACH-000932,-0.02684180924610282
ACH-000935,-0.3018253348761859
ACH-000936,-0.1386362532837782
ACH-000937,-0.12645926463004756
ACH-000938,-0.09471871492271458
ACH-000939,-0.16092878528505514
ACH-000941,-0.0644942241852196
ACH-000943,-0.10068725216889972
ACH-000946,0.04793897205226028
ACH-000947,-0.1519848670569799
ACH-000948,-0.08223314689722147
ACH-000950,-0.271553142583205
ACH-000953,-0.04462743392838914
ACH-000954,-0.07218743132953932
ACH-000957,-0.17245064878432392
ACH-000958,0.01540458639762964
ACH-000960,-0.07896258180403555
ACH-000963,-0.34901663579189784
ACH-000968,-0.1347512538817982
ACH-000969,-0.08117969998725669
ACH-000972,-0.14488327217176086
ACH-000973,-0.09902415940691832
ACH-000974,-0.1476081877661227
ACH-000978,-0.09258526121554676
ACH-000984,-0.13478098674999756
ACH-000986,-0.0608778501370293
ACH-000988,-0.2111905950213461
ACH-000993,-0.18508992971072488
ACH-000994,-0.11471818531967545
ACH-000996,-0.27506636742428164
ACH-001001,0.04077510505672503
ACH-001020,-0.10566882094707182
ACH-001028,-0.015661571114828122
ACH-001031,-0.23745399307841897
ACH-001038,-0.033026258548372794
ACH-001048,-0.13391075767202154
ACH-001050,-0.05874712578278831
ACH-001053,-0.1153622466997881
ACH-001054,-0.08988825304897455
ACH-001061,-0.07908973916935144
ACH-001067,-0.13041387713643046
ACH-001075,-0.2082784008790707
ACH-001096,-0.10889660586741157
ACH-001111,0.03169402867264198
ACH-001119,-0.2642186102266168
ACH-001128,-0.12872866584439474
ACH-001134,-0.03195656427227417
ACH-001151,-0.057267309435662925
ACH-001163,-0.15577565805969015
ACH-001164,-0.07036709287401721
ACH-001183,-0.16029246765601965
ACH-001192,-0.044092468191747884
ACH-001193,-0.10142701048647043
ACH-001196,-0.05298248229941594
ACH-001197,-0.07901763373303683
ACH-001205,-0.26371545822544545
ACH-001211,-0.08252781324135054
ACH-001212,-0.1185793066854449
ACH-001228,0.01631679943991051
ACH-001232,-0.03602173193563255
ACH-001239,-0.06050333778303416
ACH-001270,0.03222306262078427
ACH-001274,-0.10635964593204238
ACH-001275,-0.10992220977073658
ACH-001277,-0.08780637094223895
ACH-001278,-0.04142151342255434
ACH-001280,-0.08203708580333931
ACH-001283,-0.08804104030355794
ACH-001289,-0.23340958872695075
ACH-001300,-0.2515540227724783
ACH-001301,-0.05394900829608944
ACH-001302,0.016138257276960125
ACH-001306,-0.16245783952466267
ACH-001318,-0.05199299997248424
ACH-001322,-0.19899284716060328
ACH-001328,-0.15470037394993766
ACH-001332,-0.2327746985015444
ACH-001336,-0.20292028480872407
ACH-001346,-0.1991301667988705
ACH-001353,-0.2429889447242125
ACH-001354,-0.053104574897428765
ACH-001367,-0.33271954708946233
ACH-001368,-0.009462714593065856
ACH-001374,0.03192666196115237
ACH-001377,-0.061014612862358215
ACH-001380,-0.0970882507147062
ACH-001391,-0.02513821610822298
ACH-001408,-0.14133269216119532
ACH-001430,-0.0643382047143719
ACH-001431,-0.13386672948597314
ACH-001450,-0.37673792497869385
ACH-001496,-0.08500725415648483
ACH-001500,-0.13439206660392097
ACH-001523,-0.12139897415356632
ACH-001532,0.01060079049083817
ACH-001550,-0.1128350594227706
ACH-001552,-0.23677168105970026
ACH-001554,-0.09340307434586284
ACH-001654,-0.1648671719840651
ACH-001735,-0.04965205977060479
ACH-001736,0.012550458823554813
ACH-001737,-0.020544847062840214
ACH-001740,-0.008855761646012357
ACH-001745,-0.16498430369837525
ACH-001765,-0.02302278313081027
