,CLDN9 (9080)
ACH-000487,0.08272997436699607
ACH-000488,-0.12040930800748885
ACH-000490,-0.06225732683783114
ACH-000491,0.043114692214532166
ACH-000495,-0.21872986157664848
ACH-000496,-0.2870799174886748
ACH-000499,0.09810534103336277
ACH-000500,-0.14494866253965172
ACH-000502,-0.2016775935588908
ACH-000503,-0.048789299380965837
ACH-000505,-0.13338128480233585
ACH-000507,-0.060810709848136274
ACH-000510,-0.10085536212994073
ACH-000511,-0.04829619339283054
ACH-000512,-0.15642591696487818
ACH-000516,-0.18481315814623814
ACH-000517,-0.1088321666768299
ACH-000518,-0.1307175893652341
ACH-000520,-0.2574501707819445
ACH-000521,-0.1453176756089692
ACH-000522,-0.0999455438470097
ACH-000524,-0.2032599924766933
ACH-000527,-0.08422204558590704
ACH-000528,-0.0509444816948153
ACH-000537,-0.019783195878531036
ACH-000541,0.16798953598309185
ACH-000542,-0.10840590417884324
ACH-000544,0.002921421509203679
ACH-000545,-0.08478252197358714
ACH-000547,0.05585569224513225
ACH-000548,-0.1606946354395263
ACH-000549,0.012060260757967123
ACH-000550,-0.30565098685157505
ACH-000552,-0.2995898513007078
ACH-000556,-0.2450454489029747
ACH-000557,-0.05475262453353028
ACH-000569,-0.38025662166829055
ACH-000570,-0.09856880656711403
ACH-000571,-0.10990869318651897
ACH-000573,0.04122968333091069
ACH-000576,-0.17412516984997936
ACH-000579,-0.17737974649030958
ACH-000580,-0.3005757938213224
ACH-000584,-0.16081371592433136
ACH-000585,-0.07941245384041701
ACH-000588,0.023624503224891704
ACH-000589,-0.1313684070377896
ACH-000591,-0.1489973534668473
ACH-000593,0.02177963257946499
ACH-000600,-0.12682551763353686
ACH-000601,-0.22869055314287526
ACH-000605,-0.11446287630797235
ACH-000606,-0.23230044354404336
ACH-000608,-0.1687556076433246
ACH-000614,0.059648090061946976
ACH-000616,-0.18058284777501024
ACH-000618,0.015718642159182828
ACH-000619,-0.17065952375785282
ACH-000620,-0.15172793992312794
ACH-000621,-0.1188051991059962
ACH-000622,-0.12636698207802238
ACH-000623,-0.10522062946748356
ACH-000624,-0.1360127454992531
ACH-000627,0.0418047539619791
ACH-000630,-0.12029762089829522
ACH-000631,0.1207265580083256
ACH-000632,-0.05364501133960917
ACH-000633,-0.055177648064474435
ACH-000637,-0.003632775915946129
ACH-000638,-0.1113039856286084
ACH-000646,-0.12441987311491726
ACH-000647,-0.10652302336161763
ACH-000648,-0.29590452832342945
ACH-000649,-0.17841946525138402
ACH-000651,0.10001088653966472
ACH-000652,0.01227460353495482
ACH-000653,-0.002828946341736077
ACH-000657,-0.11972426381537865
ACH-000658,-0.13179999222878816
ACH-000661,-0.12097790903808207
ACH-000662,-0.037666443469768315
ACH-000663,-0.0951172159983048
ACH-000665,-0.17943336603575802
ACH-000671,-0.17646973248180528
ACH-000672,0.15757376082116994
ACH-000673,-0.1840888138944768
ACH-000676,-0.016526263192344195
ACH-000677,-0.09074357105269767
ACH-000681,-0.04703968422733382
ACH-000683,-0.04423418224369196
ACH-000684,-0.12873895361006438
ACH-000688,-0.17630311535056156
ACH-000693,0.027306162458591403
ACH-000694,0.0059856452536608045
ACH-000695,-0.1914084764132276
ACH-000696,-0.1944733468028388
ACH-000697,-0.2622162307597051
ACH-000699,-0.24141600996435425
ACH-000701,-0.013699516253971276
ACH-000706,-0.015198807543132528
ACH-000711,-0.09079364997023846
ACH-000713,-0.09526511631271392
ACH-000714,-0.039489864872581784
ACH-000718,-0.12235069271767565
ACH-000720,-0.06716170333944449
ACH-000721,-0.15321155054629398
ACH-000724,0.019972921778272174
ACH-000725,-0.12437335238223195
ACH-000732,-0.2015300149569208
ACH-000734,-0.07694830133588755
ACH-000735,-0.07602499074195641
ACH-000736,-0.3681207324104951
ACH-000738,-0.1358619028583508
ACH-000746,-0.07526447793070512
ACH-000747,-0.2300081810354989
ACH-000748,-0.1357084628248674
ACH-000753,-0.10054356138497833
ACH-000756,-0.16286110285459054
ACH-000757,-0.15085683880667006
ACH-000758,0.033215832401399775
ACH-000760,-0.031223772606145637
ACH-000762,0.0963171078116654
ACH-000763,0.06889760332652034
ACH-000764,-0.3424321727480327
ACH-000765,-0.12820909066944847
ACH-000766,-0.184437937619394
ACH-000767,0.006945674231774281
ACH-000768,-0.07770041184018849
ACH-000769,-0.14610963556787418
ACH-000770,-0.01642560348389693
ACH-000771,0.027430749066297156
ACH-000773,-0.2633675826602239
ACH-000776,-0.13355543910735912
ACH-000777,0.07272217251030733
ACH-000778,-0.07832581778296327
ACH-000781,-0.14567114989083116
ACH-000782,-0.12577307432391666
ACH-000783,-0.18144890041892306
ACH-000784,-0.1136814433675205
ACH-000785,-0.0049812018146051275
ACH-000787,-0.0320777984970228
ACH-000788,-0.11800284149323705
ACH-000791,-0.19324949164884725
ACH-000792,-0.19247944268101386
ACH-000794,-0.05626930731986987
ACH-000796,-0.10129859958360306
ACH-000798,-0.12248600929184975
ACH-000799,-0.23800098831862795
ACH-000800,-0.03110135965743145
ACH-000802,-0.1110109043991866
ACH-000804,-0.006035898100205659
ACH-000805,-0.14207679908020512
ACH-000809,-0.18962445226969574
ACH-000810,-0.05313542079582507
ACH-000811,-0.212214554739105
ACH-000817,-0.00014262712186855633
ACH-000819,0.03761180951372658
ACH-000820,0.0036318524379227225
ACH-000821,-0.22645278005031305
ACH-000822,-0.15285060440164785
ACH-000823,0.04131200069493987
ACH-000824,-0.06756632372938821
ACH-000827,-0.23802137171656496
ACH-000829,-0.22972912391458225
ACH-000831,-0.21684048430810934
ACH-000832,-0.01150301364834608
ACH-000833,0.057557956927412064
ACH-000834,-0.17320071600467754
ACH-000835,-0.10940260729317174
ACH-000836,-0.0946253937525894
ACH-000837,0.0070855143381088875
ACH-000838,0.048334434804924095
ACH-000839,-0.17198360156733614
ACH-000840,-0.2734672553860211
ACH-000841,-0.23566265369077735
ACH-000843,-0.17141311097839246
ACH-000846,-0.08001458212416943
ACH-000847,-0.018764943531858046
ACH-000848,0.008126394348406327
ACH-000849,-0.012794550060451534
ACH-000851,-0.08012749535862511
ACH-000855,-0.059269477762557435
ACH-000856,-0.23615205499181394
ACH-000858,-0.09904055240750824
ACH-000859,0.003236556895179576
ACH-000861,-0.11039781868709296
ACH-000862,-0.07181613570619617
ACH-000865,-0.0340075520380874
ACH-000866,-0.11350682131295445
ACH-000867,-0.15445980476852084
ACH-000869,-0.05849056173587853
ACH-000872,-0.22891085702684524
ACH-000873,-0.09842840986947296
ACH-000876,-0.016046155681604894
ACH-000878,0.024726782438489924
ACH-000880,-0.1621293460256392
ACH-000881,-0.20709696971237976
ACH-000882,-0.1710936337419542
ACH-000884,0.010682483367687066
ACH-000885,-0.11469640364465035
ACH-000887,-0.031129310689077577
ACH-000889,-0.005244860432675053
ACH-000896,-0.10415177698425612
ACH-000898,-0.008946816555011772
ACH-000900,-0.3896838782669189
ACH-000901,-0.15179196787351878
ACH-000905,0.03458766348199769
ACH-000906,-0.08984782473904343
ACH-000907,-0.1903428530978184
ACH-000910,-0.06655166565844757
ACH-000911,-0.1713979221242162
ACH-000912,-0.02822590856263109
ACH-000913,-0.06045693913541799
ACH-000915,-0.00014243914465433312
ACH-000916,0.09536212378084218
ACH-000917,-0.027892912178826126
ACH-000920,-0.3774374278123727
ACH-000921,-0.00045985128463212635
ACH-000924,0.07815711128921282
ACH-000926,-0.12437389850998057
ACH-000928,-0.1327353698104009
ACH-000929,-0.24232078440223956
ACH-000932,-0.08913149801072387
ACH-000935,-0.08355530731956952
ACH-000936,-0.2544357729021787
ACH-000937,-0.07015553329214504
ACH-000938,-0.0336934394611647
ACH-000939,-0.16215652970833544
ACH-000941,-0.27405229514210266
ACH-000943,-0.3044296761607654
ACH-000946,-0.07469263784306325
ACH-000947,-0.15819479280438406
ACH-000948,-0.15526054529479455
ACH-000950,-0.2389315493673129
ACH-000953,-0.20563712348932647
ACH-000954,-0.1454765235355375
ACH-000957,-0.3978441322131875
ACH-000958,-0.6712571925841843
ACH-000960,-0.21020336194995515
ACH-000963,-0.20050674527102028
ACH-000968,-0.014660177827990388
ACH-000969,-0.33488589663359664
ACH-000972,-0.4665469517188404
ACH-000973,-0.18609098097010035
ACH-000974,-0.32138759576148745
ACH-000978,-0.14844142477019298
ACH-000984,-0.07297082259155305
ACH-000986,-0.19276838543107472
ACH-000988,-0.11584554831904766
ACH-000993,-0.3748172022142854
ACH-000994,-0.32230526279972466
ACH-000996,-0.2697127315892185
ACH-001001,-0.08532538100180218
ACH-001020,-0.3003395913690974
ACH-001028,-0.06281897909853094
ACH-001031,-0.0635011154895646
ACH-001038,-0.14330630929698548
ACH-001048,0.018268648535257545
ACH-001050,-0.17723057714267046
ACH-001053,0.10937708238617544
ACH-001054,-0.04178257941754166
ACH-001061,-0.3359160952391799
ACH-001067,-0.01804069443662816
ACH-001075,-0.03414295982350216
ACH-001096,-0.0836623443500555
ACH-001111,-0.09434791120666047
ACH-001119,-0.24694659900211244
ACH-001128,-0.4643798069232576
ACH-001134,-0.18949763135291214
ACH-001151,-0.08766440766886692
ACH-001163,-0.13752626413406294
ACH-001164,-0.367639440773913
ACH-001183,-0.11782041133948208
ACH-001192,-0.14552955783613314
ACH-001193,-0.019636887961820483
ACH-001196,-0.024196117968079658
ACH-001197,-0.3477034271010604
ACH-001205,-0.040361170813981335
ACH-001211,0.0544578152713488
ACH-001212,-0.2088892546706919
ACH-001228,-0.01852425437376437
ACH-001232,-0.36736783070587387
ACH-001239,-0.1842519899635438
ACH-001270,-0.302721737252631
ACH-001274,-0.08254071705523662
ACH-001275,0.22389658754462302
ACH-001277,-0.11587999511702902
ACH-001278,-0.1582488958348874
ACH-001280,-0.10552828058598687
ACH-001283,0.01595296415696855
ACH-001289,-0.13370256867764138
ACH-001300,0.06230962857140099
ACH-001301,0.014631950903670187
ACH-001302,0.09173747906330296
ACH-001306,-0.19273093298055907
ACH-001318,-0.06721249165638264
ACH-001322,-0.08192172456920611
ACH-001328,-0.09981461767090928
ACH-001332,-0.03854669338765581
ACH-001336,-0.02601308183740111
ACH-001346,-0.0508968891824709
ACH-001353,-0.07012846842552266
ACH-001354,0.09553028827277084
ACH-001367,-0.06328466925037787
ACH-001368,-0.037694489237146564
ACH-001374,-0.4662472800055435
ACH-001377,-0.21832005109066294
ACH-001380,-0.06782570743822577
ACH-001391,-0.214549442996416
ACH-001408,-0.15258438029658586
ACH-001430,-0.0166596210679731
ACH-001431,0.025557400210249367
ACH-001450,-0.016878276827314798
ACH-001496,-0.08555615621784891
ACH-001500,-0.12572233127892835
ACH-001523,-0.00088727941458219
ACH-001532,-0.07111448973259908
ACH-001550,0.05627729666038488
ACH-001552,0.02009808470412635
ACH-001554,-0.0330587940047094
ACH-001654,-0.04463141126092543
ACH-001735,-0.08515700022856172
ACH-001736,-0.10303343272203963
ACH-001737,0.31400636165338386
ACH-001740,0.1311790654111442
ACH-001745,-0.1543559557342344
ACH-001765,-0.19656368731247909
