,BABAM1 (29086)
ACH-000227,0.17700487372208798
ACH-000228,0.143127906356827
ACH-000231,0.13888270429607225
ACH-000232,0.052765037755006815
ACH-000233,0.02275480790617845
ACH-000234,0.13450758547892427
ACH-000235,0.29055740520131584
ACH-000237,0.20077523535554032
ACH-000238,0.13772225161385002
ACH-000242,-0.08851900037106794
ACH-000243,0.036195774049994835
ACH-000244,0.10824542503002098
ACH-000246,0.19780207529539887
ACH-000248,0.17607427715297375
ACH-000250,0.08249317125801903
ACH-000251,0.24217332017848925
ACH-000252,0.3820870877110306
ACH-000253,0.08472471766440406
ACH-000255,0.15108644596215262
ACH-000256,0.1857768485247708
ACH-000257,0.12415432849456727
ACH-000258,0.21373273213823066
ACH-000259,0.22519379972011996
ACH-000260,0.162858108145325
ACH-000261,0.1802184396920816
ACH-000262,0.2200214009047077
ACH-000263,-0.08612662198541851
ACH-000264,0.15250416664337973
ACH-000265,0.2013680962432613
ACH-000266,0.2476497934922555
ACH-000272,0.2477688002221969
ACH-000274,0.240659638416728
ACH-000277,0.1762475805327715
ACH-000278,-0.0009657208167040812
ACH-000279,0.16072113923398001
ACH-000280,0.12245985404572016
ACH-000281,0.2658609820849668
ACH-000288,0.2858946389853215
ACH-000291,0.1991672738607964
ACH-000293,0.16091385309105166
ACH-000294,0.1061550092321008
ACH-000295,0.092681823120919
ACH-000296,0.12018982441496667
ACH-000302,0.1809977478882344
ACH-000304,0.4328536228811145
ACH-000307,0.10238339299516007
ACH-000308,0.1731042899804344
ACH-000310,0.1821578410957289
ACH-000311,0.4353025307134633
ACH-000312,0.14135934457614988
ACH-000315,0.3984243961572516
ACH-000316,0.27311287668303064
ACH-000317,0.14780341967004607
ACH-000318,0.075519577333542
ACH-000319,0.2093686270860971
ACH-000320,0.2291512154957861
ACH-000322,0.11222907881719688
ACH-000323,0.2501940988217207
ACH-000324,0.14786494637998704
ACH-000329,0.2417689017646672
ACH-000330,0.08955023260414392
ACH-000331,0.06775667636434181
ACH-000332,0.2862740598637809
ACH-000334,0.12568730031928002
ACH-000335,0.157737245618663
ACH-000336,0.2522505385552054
ACH-000337,0.03154289408481978
ACH-000338,0.20453246923361185
ACH-000339,0.0900486681592074
ACH-000341,0.06874012950617718
ACH-000348,0.2362257576869183
ACH-000350,0.17741530787785428
ACH-000352,0.23652438585093705
ACH-000356,0.06844774484895759
ACH-000361,0.2733629792297768
ACH-000362,0.09270904184485944
ACH-000363,0.16770385806413912
ACH-000364,0.11730042221473735
ACH-000365,0.16860594909575385
ACH-000366,0.0917601610034772
ACH-000368,0.25725853948758115
ACH-000374,0.13507448350322399
ACH-000375,0.4564643609767568
ACH-000376,0.1663744253327674
ACH-000381,0.043569112025926886
ACH-000383,0.2580224197486213
ACH-000387,0.16415224860592725
ACH-000389,0.28115323946541443
ACH-000390,0.10189127943324498
ACH-000393,0.06421867778914385
ACH-000395,0.0613090407764159
ACH-000396,0.2698631440746452
ACH-000397,0.1841404342401708
ACH-000401,0.2297112947372237
ACH-000402,-0.25610553958765264
ACH-000403,0.09350328961938427
ACH-000404,0.114379014858821
ACH-000406,0.20685950899154998
ACH-000407,0.15984891489944167
ACH-000408,0.09253002410868352
ACH-000410,0.19001685800671567
ACH-000411,0.1845332360233853
ACH-000414,0.19026189520230247
ACH-000415,0.12884593143254555
ACH-000416,0.09372647475210913
ACH-000420,0.1272144565689146
ACH-000421,0.17189062345988035
ACH-000424,0.00236174494622855
ACH-000425,0.13986383105334652
ACH-000426,0.07229456352182699
ACH-000427,0.15693163889212142
ACH-000433,0.1820577378431966
ACH-000435,-0.2490226354134296
ACH-000436,0.03745635374785928
ACH-000444,0.17113841213572695
ACH-000445,0.07035317764250311
ACH-000448,0.13611062397019227
ACH-000450,0.16991778542653022
ACH-000452,0.13206650820520044
ACH-000454,-0.14256304269304385
ACH-000458,0.17697690925995352
ACH-000459,0.19985303686124992
ACH-000460,0.2168768926608494
ACH-000461,0.11841871686959267
ACH-000463,0.08866480355324613
ACH-000464,0.12113071265632533
ACH-000466,0.03175304147818926
ACH-000467,0.16338887101609426
ACH-000468,0.10814216571166943
ACH-000469,0.28657586015779085
ACH-000470,0.16900993077645676
ACH-000471,0.2559883362064738
ACH-000472,0.1786258536210754
ACH-000473,0.08740863931360679
ACH-000475,0.15571146400962035
ACH-000476,0.22414341345171127
ACH-000477,0.07399879564973304
ACH-000479,0.017935673435419564
ACH-000480,-0.0012404184751047885
ACH-000481,0.21133956827201872
ACH-000483,0.3242251139759393
ACH-000484,0.3194843068905832
ACH-000485,0.15657290764146362
ACH-000486,0.1806151259870553
ACH-000487,0.2965236980892788
ACH-000488,0.002729305096871225
ACH-000490,0.09941071380472744
ACH-000491,0.2281838917456303
ACH-000495,0.2494587784783746
ACH-000496,0.2584304878993304
ACH-000499,0.16443701520072798
ACH-000500,0.10938919853546678
ACH-000502,0.16928701388051273
ACH-000503,-0.02756927876366435
ACH-000505,0.18612719941183864
ACH-000507,0.09166285138277844
ACH-000510,0.15359763389420508
ACH-000511,0.2076926210647997
ACH-000512,0.1104231562504045
ACH-000516,0.17087524660414846
ACH-000517,0.2546254930147125
ACH-000518,0.23398042279955955
ACH-000520,0.2795839311990187
ACH-000521,0.3025722536607636
ACH-000522,0.10189459925049148
ACH-000524,0.19954481586589776
ACH-000527,0.17321119848308789
ACH-000528,0.101573690354756
ACH-000537,0.23569495472461746
ACH-000541,0.3619787541222349
ACH-000542,0.09937836655690516
ACH-000544,0.04498190400001407
ACH-000545,0.0524786704750946
ACH-000547,0.09706146834301048
ACH-000548,0.0010861634855014986
ACH-000549,0.03745287270404584
ACH-000550,0.28375892981416706
ACH-000552,0.15076637704764828
ACH-000556,0.06659669939778279
ACH-000557,0.14370625937894094
ACH-000569,0.4364555505589177
ACH-000570,0.2036088571736544
ACH-000571,0.2389583000446872
ACH-000573,0.13451427662960486
ACH-000576,0.018724350016766447
ACH-000579,0.2870673716305443
ACH-000580,0.13380220956260624
ACH-000584,0.2102995154746842
ACH-000585,0.10789848661386656
ACH-000588,0.2459507294228147
ACH-000589,0.05019131306707237
ACH-000591,0.06868796326716373
ACH-000593,0.17897018372382234
ACH-000600,0.16283176953301068
ACH-000601,0.14541746426155672
ACH-000605,-0.01357189078539882
ACH-000606,0.219734695281935
ACH-000608,0.15861706219802038
ACH-000614,0.22909953814539466
ACH-000616,0.17475718241587193
ACH-000618,0.10173218945054212
ACH-000619,0.07749756962584327
ACH-000620,0.13067721357847992
ACH-000621,0.062240931524775875
ACH-000622,0.15062171213058445
ACH-000623,0.17400133419871028
ACH-000624,0.07477991668481883
ACH-000627,0.21925999411549266
ACH-000630,0.2850753949235674
ACH-000631,-0.1632664165319558
ACH-000632,0.2401979570725836
ACH-000633,0.17487872177935804
ACH-000637,0.1891720060945948
ACH-000638,0.13154077168648542
ACH-000646,0.05751553428168627
ACH-000647,0.2225092721519196
ACH-000648,0.31111398783787186
ACH-000649,0.2077579098306164
ACH-000651,0.08842981718811124
ACH-000652,0.2368111455310907
ACH-000653,0.0943320914052295
ACH-000657,0.1945541358350713
ACH-000658,0.02597687096154611
ACH-000661,0.1589516302693673
ACH-000662,0.26247914378802795
ACH-000663,0.30898043879532233
ACH-000665,0.08164670693363331
ACH-000671,0.07866735909641484
ACH-000672,0.2407916497258811
ACH-000673,0.16744608702087918
ACH-000676,0.1802582805007049
ACH-000677,0.11824086996684136
ACH-000681,0.11772594763091347
ACH-000683,0.07175693443660297
ACH-000684,0.15286867953147518
ACH-000688,0.10477598303967033
ACH-000693,0.12644549654451898
ACH-000694,0.0899628119165613
ACH-000695,0.29325389767716875
ACH-000696,0.20897298949417914
ACH-000697,0.166999814053611
ACH-000699,0.17427722775908858
ACH-000701,0.09183421427744763
ACH-000706,0.07016247278437977
ACH-000711,0.04808319793663955
ACH-000713,0.11045132032513433
ACH-000714,0.1028868222488682
ACH-000718,0.306523741754265
ACH-000720,0.08601913771016627
ACH-000721,0.05788562064999084
ACH-000724,0.1674407054230488
ACH-000725,0.20025909782742585
ACH-000732,0.10368382623477976
ACH-000734,0.0622612736101094
ACH-000735,0.21003394914170448
ACH-000736,0.0625288326320596
ACH-000738,0.15816493674153267
ACH-000746,0.3155861437588096
ACH-000747,0.09867996640006127
ACH-000748,0.10686179968297532
ACH-000753,0.1423555574716877
ACH-000756,-0.0009820419176326874
ACH-000757,0.07064950722815111
ACH-000758,0.13449659706445252
ACH-000760,0.12473240437630538
ACH-000762,0.04133927481351077
ACH-000763,0.33869029812304885
ACH-000764,0.08312674577356657
ACH-000765,0.2244881574781948
ACH-000766,0.16774341590373934
ACH-000767,0.20878661365749396
ACH-000768,0.04187719058755912
ACH-000769,0.0836928812371983
ACH-000770,0.10882002894493437
ACH-000771,0.2355302608646809
ACH-000773,0.19818540722217293
ACH-000776,0.031829953809719744
ACH-000777,0.12254768803375762
ACH-000778,0.10957677943321968
ACH-000781,-0.02239256082553872
ACH-000782,0.10424977542121712
ACH-000783,0.1707578269317475
ACH-000784,0.17679959168980885
ACH-000785,0.06804625076197253
ACH-000787,0.2347475176594883
ACH-000788,0.10597731310523463
ACH-000791,0.1532122346119933
ACH-000792,0.08079466882845251
ACH-000794,0.1608415868302083
ACH-000796,0.1443621969636058
ACH-000798,0.412756784301819
ACH-000799,0.13358962880845873
ACH-000800,0.08975194870632264
ACH-000802,0.0879075778631588
ACH-000804,0.011022272160533766
ACH-000805,0.10836040438020578
ACH-000809,0.05696511805093645
ACH-000810,-0.03247851205210067
ACH-000811,0.20813122979911614
ACH-000817,0.16214886898335645
ACH-000819,0.03791845114339392
ACH-000820,0.24316129907292025
ACH-000821,0.2219518570826835
ACH-000822,0.21227595281506975
ACH-000823,0.17117384269833405
ACH-000824,0.2601540288614721
ACH-000827,0.10325102376508807
ACH-000829,0.0701663925862201
ACH-000831,0.004440530861302865
ACH-000832,0.09611460270712548
ACH-000833,0.058865154110096324
ACH-000834,-0.05229410743727973
ACH-000835,0.16946032491264834
ACH-000836,0.2854796973968571
ACH-000837,0.14698199447846072
ACH-000838,0.16058581957703594
ACH-000839,0.06659400649869635
ACH-000840,0.14265287939297153
ACH-000841,0.08816315135726042
ACH-000843,0.2437401435362924
ACH-000846,0.010770154702898596
ACH-000847,0.08686676071071095
ACH-000848,0.12912534767061512
ACH-000849,0.09493456158406327
ACH-000851,0.011140510001843221
ACH-000855,0.0223054485338386
ACH-000856,0.15112367137095742
ACH-000858,0.11819021918576332
ACH-000859,0.22556793042180545
ACH-000861,0.11325757042897358
ACH-000862,0.1744888922897417
ACH-000865,0.16048465492008904
ACH-000866,0.17117396480778468
ACH-000867,0.1774801341887914
ACH-000869,0.08105041740389053
ACH-000872,0.15728339189387186
ACH-000873,0.15656574003686044
ACH-000876,0.1509427928840825
ACH-000878,-0.046468028270599024
ACH-000880,0.2476612532320656
ACH-000881,0.1199348230079359
ACH-000882,0.10145288607019333
ACH-000884,0.3133978173764531
ACH-000885,0.2692176643869625
ACH-000887,0.13075301393649685
ACH-000889,0.07013348941259714
ACH-000896,0.06950859870270237
ACH-000898,0.3491795576062468
ACH-000900,-0.04524122091089877
ACH-000901,0.14411584708662686
ACH-000905,-0.01984206775124972
ACH-000906,0.15788315803030414
ACH-000907,0.3034511740029318
ACH-000910,0.325095001993522
ACH-000911,0.05839490386866976
ACH-000912,0.2161925611464645
ACH-000913,0.1697863769269482
ACH-000915,0.07731975231320767
ACH-000916,0.6131254589963561
ACH-000917,-0.035654367604526636
ACH-000920,0.13898205761920268
ACH-000921,0.2206950302698523
ACH-000924,0.1944369955442771
ACH-000926,0.21693778094557645
ACH-000928,0.2850880561676245
ACH-000929,0.10875710880998744
ACH-000932,0.11488780279070485
ACH-000935,0.11878770784137666
ACH-000936,0.09272147434838683
ACH-000937,0.1285272192794081
ACH-000938,0.24014705247693066
ACH-000939,0.38694542989093295
ACH-000941,0.0027403611671318736
ACH-000943,0.12836047658253313
ACH-000946,0.10570041738682433
ACH-000947,0.12662232597246464
ACH-000948,0.0023299268819536355
ACH-000950,0.23402300785494046
ACH-000953,0.08701434594637653
ACH-000954,0.06126463921840816
ACH-000957,-0.015855747327657613
ACH-000958,0.2269841509404978
ACH-000960,0.26506107409422064
ACH-000963,0.2624005011150383
ACH-000968,0.10100775955471313
ACH-000969,0.06631257579781942
ACH-000972,0.3583300485280033
ACH-000973,0.1177351778093032
ACH-000974,0.07892714775982848
ACH-000978,0.1987977757098066
ACH-000984,0.0021811390333726518
ACH-000986,0.267927843243954
ACH-000988,-0.02797718563761132
ACH-000993,0.08069856728486104
ACH-000994,0.09898754133404752
ACH-000996,0.14649567316878662
ACH-001001,0.2295927461174075
ACH-001020,0.4887196388098508
ACH-001028,0.063046113413783
ACH-001031,0.15361081083034486
ACH-001038,0.1110235533397816
ACH-001048,0.11250454513223314
ACH-001050,0.17516018636015987
ACH-001053,0.2783229529009895
ACH-001054,0.15380025134033967
ACH-001061,0.12489094923426072
ACH-001067,0.21263688200009095
ACH-001075,-0.02552684736272844
ACH-001096,-0.05672510137077817
ACH-001111,-0.17767156268184292
ACH-001119,-0.018910811244732317
ACH-001128,1.0462907894279276
ACH-001134,0.11767686744428142
ACH-001151,0.2324055988291596
ACH-001163,0.2242753525345914
ACH-001164,-0.07205808645671442
ACH-001183,0.18155689746707826
ACH-001192,-0.0122375586227491
ACH-001193,0.1105845260846035
ACH-001196,0.1991702419862707
ACH-001197,0.22621622116919396
ACH-001205,0.19192485993533676
ACH-001211,0.4297115162166475
ACH-001212,-0.04429057919139719
ACH-001228,0.010370864679151996
ACH-001232,0.21015581338648284
ACH-001239,0.24409887002603106
ACH-001270,0.12904939154791192
ACH-001274,0.3944163082512529
ACH-001275,0.3057111032459906
ACH-001277,0.17331575450746795
ACH-001278,0.1300188611987556
ACH-001280,0.1375377758960928
ACH-001283,0.21235829417732727
ACH-001289,0.1955781005534506
ACH-001300,0.14928090033556216
ACH-001301,0.011833906369275185
ACH-001302,-0.1142175424929644
ACH-001306,0.18411777749780844
ACH-001318,0.06585458298068965
ACH-001322,0.1936989218951892
ACH-001328,0.11350488639155785
ACH-001332,0.019652892937456642
ACH-001336,0.04491288099399349
ACH-001346,0.04441467967317908
ACH-001353,0.23577293384235826
ACH-001354,0.08080702498182192
ACH-001367,0.07299350895519399
ACH-001368,0.13505592397785726
ACH-001374,0.1684769083339585
ACH-001377,0.09469292004752493
ACH-001380,0.1306022356778904
ACH-001391,0.08315213842155507
ACH-001408,0.022899329533188233
ACH-001430,0.3986926761606146
ACH-001431,0.0852493988697725
ACH-001450,0.3126301346928328
ACH-001496,0.2995560367821516
ACH-001500,0.3369974342233443
ACH-001523,0.02585596506564876
ACH-001532,0.09389312314187097
ACH-001550,0.3966766159643778
ACH-001552,0.07429127118970971
ACH-001554,0.09835505355276067
ACH-001654,0.025036719764030112
ACH-001735,0.012052277349701894
ACH-001736,0.0197585416548368
ACH-001737,0.229284051954702
ACH-001740,0.0026585311400330273
ACH-001745,0.07462424774443893
ACH-001765,0.04576189519859818
