,DNAJB6 (10049)
ACH-000288,-0.009874250804815935
ACH-000291,-0.3885025108873869
ACH-000293,-0.6552841623858195
ACH-000294,-0.4572599971903453
ACH-000295,-0.6693548689817672
ACH-000296,-0.37136066735845175
ACH-000302,-0.4836268199581049
ACH-000304,-0.6041533861984877
ACH-000307,-0.3541797432786712
ACH-000308,-0.3955824473874808
ACH-000310,-0.4137164616884171
ACH-000311,-0.30604415804128043
ACH-000312,-0.3457310419337705
ACH-000315,-0.2916189110959321
ACH-000316,-0.2390037618845934
ACH-000317,-0.3553157684973588
ACH-000318,-0.21966039423555075
ACH-000319,-0.4853346476273437
ACH-000320,-0.4139989130928819
ACH-000322,-0.1379493774536614
ACH-000323,-0.2028724560794924
ACH-000324,-0.2503499942856049
ACH-000329,-0.4537437069262386
ACH-000330,-0.2841804138032408
ACH-000331,-0.4556966199627847
ACH-000332,-0.446066961156844
ACH-000334,-0.35815010293320304
ACH-000335,-0.519036608998303
ACH-000336,-0.3825365777824964
ACH-000337,-0.4167646828641949
ACH-000338,-0.5616184024969219
ACH-000339,-0.3109510036212845
ACH-000341,-0.3074858133304689
ACH-000348,-0.18536003635920376
ACH-000350,-0.3596392589472157
ACH-000352,-0.6816748798340746
ACH-000356,-0.1706175603397969
ACH-000361,-0.34525665751126383
ACH-000362,-0.3091317324500164
ACH-000363,-0.2410502511979113
ACH-000364,-0.3237935607829253
ACH-000365,-0.400355242368031
ACH-000366,-0.3642203011524043
ACH-000368,-0.2325122584825998
ACH-000374,-0.5058056771399165
ACH-000375,-0.2704263774491436
ACH-000376,-0.5013575578142507
ACH-000381,-0.2813306479758093
ACH-000383,-0.8617100271577128
ACH-000387,-0.4550104384257971
ACH-000389,-0.4832516501321144
ACH-000390,-0.2768727131529828
ACH-000393,-0.3535432491802301
ACH-000395,-0.4028763224421809
ACH-000396,-0.0982466041534032
ACH-000397,-0.3008885083698453
ACH-000401,-0.6195293587094586
ACH-000402,-0.6108532252855763
ACH-000403,-0.5590799548536971
ACH-000404,-0.209893035737652
ACH-000406,-0.1455391928601384
ACH-000407,-0.29797922377286645
ACH-000408,-0.5261737028621696
ACH-000410,-0.28441054863978105
ACH-000411,-0.2924569212005437
ACH-000414,-0.33338675190879385
ACH-000415,-0.6497212999762786
ACH-000416,-0.32547266099281
ACH-000420,-0.2605194664000888
ACH-000421,-0.3388023412814323
ACH-000424,-0.36819763731678257
ACH-000425,-0.29881978091140265
ACH-000426,-0.3792802046143818
ACH-000427,-0.4165298345824324
ACH-000433,-0.22064993601067226
ACH-000435,-0.18985912831435015
ACH-000436,-0.24799370227585904
ACH-000444,-0.2978091931116201
ACH-000445,-0.2783462782699905
ACH-000448,-0.5235571198527809
ACH-000450,-0.35351537294916896
ACH-000452,-0.26710817862051656
ACH-000454,-0.5722038967071206
ACH-000458,-0.4906837369171825
ACH-000459,-0.23362743247116366
ACH-000460,-0.3348773534437581
ACH-000461,-0.5259429849169428
ACH-000463,-0.4722997847813359
ACH-000464,-0.5201617925407445
ACH-000466,-0.4219925311795143
ACH-000467,-0.3525227673771914
ACH-000468,-0.3915758397453769
ACH-000469,-0.17006903660004302
ACH-000470,-0.4639199778536963
ACH-000471,-0.2306346977386269
ACH-000472,-0.4333846101281773
ACH-000473,-0.1925256368782562
ACH-000475,-0.27403721684800203
ACH-000476,-0.3668792394007716
ACH-000477,-0.3927739331014918
ACH-000479,-0.4868327222514324
ACH-000480,-0.3206512766208633
ACH-000481,-0.3387266468912797
ACH-000483,-0.358173553246193
ACH-000484,-0.5992966865568718
ACH-000485,-0.647835698329334
ACH-000486,-0.5531989680267411
ACH-000487,-0.19083094477950466
ACH-000488,-0.3820617387000139
ACH-000490,-0.4638179337280398
ACH-000491,-0.623807164501473
ACH-000495,-0.5961386852471768
ACH-000496,-0.3919001071312059
ACH-000499,0.1060073950765144
ACH-000500,0.0038228182283713695
ACH-000502,-0.5437162941393373
ACH-000503,-0.3115909519093653
ACH-000505,-0.4691706613698133
ACH-000507,-0.4555808400698212
ACH-000510,-0.2028512920709359
ACH-000511,-0.25973295084204634
ACH-000512,-0.38367416952519945
ACH-000516,-0.1516211629437818
ACH-000517,-0.3135649622899841
ACH-000518,-0.3779750971395834
ACH-000520,-0.2731734734944175
ACH-000521,-0.10176965229246304
ACH-000522,-0.34119101766689275
ACH-000524,-0.1955315863245677
ACH-000527,-0.30443748338363463
ACH-000528,-0.5918634332162563
ACH-000537,-0.16770862996500374
ACH-000541,-0.3847061847209258
ACH-000542,-0.3266676628245745
ACH-000544,0.1920819562778988
ACH-000545,-0.4225994198931865
ACH-000547,-0.3819497753837696
ACH-000548,-0.4721629757972186
ACH-000549,-0.5212348360207877
ACH-000550,-0.3309935523422865
ACH-000552,-0.4979705991795222
ACH-000556,-0.03717838869892137
ACH-000557,0.030117103656453263
ACH-000569,-0.3006025947227101
ACH-000570,-0.11401901491576225
ACH-000571,-0.1490733828874369
ACH-000573,-0.19776183363197689
ACH-000576,-0.3656733401748875
ACH-000579,-0.2357792207466142
ACH-000580,-0.507766491957855
ACH-000584,-0.37747662535544135
ACH-000585,-0.8898365718562579
ACH-000588,-0.3864621158894053
ACH-000589,-0.3469776987655294
ACH-000591,-0.4797187438079743
ACH-000593,-0.4479919984078078
ACH-000600,-0.16648005126396373
ACH-000601,-0.239250117139734
ACH-000605,-0.13108816844974347
ACH-000606,-0.4174874013528739
ACH-000608,-0.24575758232258335
ACH-000614,-0.3739607039570613
ACH-000616,-0.4742427781404034
ACH-000618,-0.5009286078227898
ACH-000619,-0.4736446284585546
ACH-000620,-0.501001130429668
ACH-000621,-0.3624797397425935
ACH-000622,-0.33574714651915033
ACH-000623,-0.031533848027379324
ACH-000624,-0.1898076740016819
ACH-000627,-0.1796954344344809
ACH-000630,-0.3936092366142925
ACH-000631,-0.22963269310887235
ACH-000632,-0.3896648530331549
ACH-000633,-0.29340375781899425
ACH-000637,-0.2195163082413062
ACH-000638,-0.4032314063583184
ACH-000646,-0.3442477888185551
ACH-000647,-0.2639164638049476
ACH-000648,-0.3295217428876473
ACH-000649,-0.29710107268341995
ACH-000651,-0.3533501092347153
ACH-000652,-0.4212051627583842
ACH-000653,-0.6903119011596672
ACH-000657,-0.35678714799683753
ACH-000658,-0.42628014235645095
ACH-000661,-0.40795433844080975
ACH-000662,-0.39326988301651933
ACH-000663,-0.3338690465691587
ACH-000665,-0.2834573175551801
ACH-000671,-0.2946168432896669
ACH-000672,-0.3693668666201777
ACH-000673,-0.3863105242814149
ACH-000676,-0.2429482948282172
ACH-000677,-0.31258093321918595
ACH-000681,-0.3644176661747145
ACH-000683,-0.5180050295150421
ACH-000684,-0.5208656947907858
ACH-000688,-0.22466469822971175
ACH-000693,-0.1904206045769132
ACH-000694,-0.3602367222599374
ACH-000695,-0.15720638703626974
ACH-000696,-0.2557108222500976
ACH-000697,-0.2921756447961789
ACH-000699,-0.20753369620264206
ACH-000701,-0.3728637774061376
ACH-000706,-0.05199155958642508
ACH-000711,-0.3701124338681936
ACH-000713,-0.3527809272319594
ACH-000714,-0.5235779194665858
ACH-000718,-0.26768898458484314
ACH-000720,-0.5034100632838555
ACH-000721,-0.2871411292836904
ACH-000724,-0.3050879851488758
ACH-000725,-0.3257486477732009
ACH-000732,-0.31211280996610963
ACH-000734,-0.28731963298042024
ACH-000735,-0.6366667673516311
ACH-000736,-0.4335197768540939
ACH-000738,-0.3268242568051177
ACH-000746,-0.18460321108439132
ACH-000747,-0.04502767503735238
ACH-000748,-0.3023410762442693
ACH-000753,-0.30260739728432584
ACH-000756,-0.573901782081128
ACH-000757,-0.41057505528617017
ACH-000758,-0.30447554036157914
ACH-000760,-0.3816171808196898
ACH-000762,-0.6194411344297789
ACH-000763,-0.4785206304844358
ACH-000764,-0.5014328604316618
ACH-000765,-0.5418216007466309
ACH-000766,-0.3673501525903744
ACH-000767,-0.4756805357839761
ACH-000768,0.04877677974317352
ACH-000769,-0.19639234375043665
ACH-000770,-0.2206068197764839
ACH-000771,-0.6714042079673156
ACH-000773,-0.2814190859622848
ACH-000776,-0.5450433889344227
ACH-000777,-0.5631924990756553
ACH-000778,-0.3195202748447541
ACH-000781,-0.5478663954345039
ACH-000782,-0.3811853934607801
ACH-000783,-0.43484535906993854
ACH-000784,-0.7174448535533745
ACH-000785,-0.28325318710448083
ACH-000787,0.0011423350192708126
ACH-000788,-0.3172667398083673
ACH-000791,-0.3936191198665839
ACH-000792,-0.09976762955389214
ACH-000794,-0.6314164017709789
ACH-000796,-0.3326768921715822
ACH-000798,-0.5495846866383387
ACH-000799,-0.33750588584744706
ACH-000800,-0.1720228718116918
ACH-000802,-0.4868321598712626
ACH-000804,-0.41255844831480093
ACH-000805,-0.6203882063977036
ACH-000809,-0.3066180088276765
ACH-000810,-0.5766698796943438
ACH-000811,-0.1716186173403488
ACH-000817,-0.2516657157970183
ACH-000819,-0.4024397450484612
ACH-000820,-0.27317479428454605
ACH-000821,-0.4636030804705678
ACH-000822,-0.3588361744354073
ACH-000823,-0.2959051977321598
ACH-000824,-0.35583020767259943
ACH-000827,-0.2320447340694345
ACH-000829,-0.1028393178215884
ACH-000831,-0.32761213234906184
ACH-000832,-0.4024849488046428
ACH-000833,-0.08795765793249861
ACH-000834,-0.6412772735033171
ACH-000835,-0.6144602074878609
ACH-000836,-0.6936179025719683
ACH-000837,-0.32694067908527097
ACH-000838,-0.1790517770080873
ACH-000839,-0.4983613284274735
ACH-000840,-0.20057025608639067
ACH-000841,-0.41749382497611226
ACH-000843,-0.4856794514729103
ACH-000846,-0.2215581130592024
ACH-000847,-0.2832421818565917
ACH-000848,-0.12051211578676915
ACH-000849,-0.3151461393522877
ACH-000851,-0.4667264460915038
ACH-000855,-0.5359783050582015
ACH-000856,-0.18028457417425486
ACH-000858,-0.22030769664036767
ACH-000859,-0.4064610418986588
ACH-000861,-0.2006556900955504
ACH-000862,-0.4812086773156733
ACH-000865,-0.3753635439938613
ACH-000866,-0.7247599904196436
ACH-000867,-0.33059623808525085
ACH-000869,-0.4010875242316716
ACH-000872,-0.3006608368529561
ACH-000873,-0.4000309182512535
ACH-000876,-0.2366467227872508
ACH-000878,-0.39899547078892383
ACH-000880,-0.3151329662828522
ACH-000881,-0.3973046910953365
ACH-000882,-0.5253394424178429
ACH-000884,-0.2514738390631107
ACH-000885,-0.14927732857426446
ACH-000887,-0.4311200629981138
ACH-000889,-0.8039597637740844
ACH-000896,-0.2472745651740897
ACH-000898,-0.41204742945591294
ACH-000900,-0.3051802069111614
ACH-000901,-0.18016875065349847
ACH-000905,-0.4072094294502524
ACH-000906,-0.040559343053983066
ACH-000907,-0.43463730891227054
ACH-000910,-0.2070161039581171
ACH-000911,-0.444022928442944
ACH-000912,-0.6547644169936554
ACH-000913,-0.203252765737062
ACH-000915,-0.3314575833472203
ACH-000916,-0.3160652303504351
ACH-000917,-0.3043765501657473
ACH-000920,-0.4391741189006421
ACH-000921,-0.196815040834832
ACH-000924,-0.21166334664394765
ACH-000926,-0.3071208437503817
ACH-000928,-0.25251437245170505
ACH-000929,-0.11320824172402345
ACH-000932,-0.6599380390264029
ACH-000935,-0.3093342351970756
ACH-000936,-0.2810325071339497
ACH-000937,-0.530181507144706
ACH-000938,-0.3768903845588175
ACH-000939,-0.3207063237154783
ACH-000941,-0.33624997430115344
ACH-000943,-0.2757770980440001
ACH-000946,-0.31022102325110223
ACH-000947,-0.42863896135233215
ACH-000948,-0.2419407443511534
ACH-000950,-0.6040310921825767
ACH-000953,-0.5422469749685256
ACH-000954,-0.3160960245858976
ACH-000957,-0.4588788844889746
ACH-000958,-0.5557276121867417
ACH-000960,-0.247147387014937
ACH-000963,-0.14273314200280848
ACH-000968,-0.3841259635288991
ACH-000969,-0.3044170814803642
ACH-000972,-0.4749276364551779
ACH-000973,-0.3375980605470931
ACH-000974,-0.17402004028788084
ACH-000978,-0.06881171250126486
ACH-000984,-0.4139631499016316
ACH-000986,-0.3153869908402829
ACH-000988,-0.3202373148382608
ACH-000993,-0.3581359181284749
ACH-000994,-0.21419232606810254
ACH-000996,-0.30721984986123696
ACH-001001,-0.3482050976200619
ACH-001020,-0.12075006737853812
ACH-001028,-0.32386533608608065
ACH-001031,-0.45011388631952776
ACH-001038,-0.06336418821715842
ACH-001048,-0.24569973603306725
ACH-001050,-0.526364906569871
ACH-001053,-0.2975537840277577
ACH-001054,-0.08426041777925898
ACH-001061,-0.4083336987232345
ACH-001067,-0.06823324231594677
ACH-001075,-0.33716118389070576
ACH-001096,-0.19262812356780995
ACH-001111,-0.4675083675372534
ACH-001119,-0.3647862606556658
ACH-001128,-0.5710690345073003
ACH-001134,-0.4174695421896683
ACH-001151,-0.16328039007560666
ACH-001163,-0.4050543470318026
ACH-001164,-0.1883676507722271
ACH-001183,-0.24867744420889945
ACH-001192,-0.2507479976996437
ACH-001193,-0.2330641868481712
ACH-001196,-0.6200377420199941
ACH-001197,-0.3909334995966582
ACH-001205,-0.3275513212338361
ACH-001211,-0.3747151651449496
ACH-001212,-0.16971637359072667
ACH-001228,-0.3214704729358136
ACH-001232,-0.2436374588068391
ACH-001239,-0.439687842030604
ACH-001270,-0.3973149813476183
ACH-001274,-0.15363098218243434
ACH-001275,-0.4306887287506217
ACH-001277,-0.393645839017936
ACH-001278,-0.4844680961915458
ACH-001280,-0.6787837662464683
ACH-001283,0.1267867841746895
ACH-001289,-0.1343885324921434
ACH-001300,-0.34215094931031625
ACH-001301,-0.14389337371794725
ACH-001302,-0.3412345159814399
ACH-001306,-0.172100229447237
ACH-001318,-0.14301292321357711
ACH-001322,-0.7127482238697246
ACH-001328,-0.7612931783875123
ACH-001332,-0.4092518622812959
ACH-001336,-0.2876296924696449
ACH-001346,-0.2511109330309245
ACH-001353,-0.2508665664307204
ACH-001354,-0.3553097413820594
ACH-001367,-0.4255971004436725
ACH-001368,-0.6124961311502914
ACH-001374,-0.15755263743511008
ACH-001377,-0.3671043420513464
ACH-001380,-0.7050726595486626
ACH-001391,-0.4839074161337842
ACH-001408,-0.3516091181893195
ACH-001430,-0.4018598370084385
ACH-001431,-0.6274298186084389
ACH-001450,-0.2970735551809051
ACH-001496,-0.2206399346143764
ACH-001500,-0.4226837437992087
ACH-001523,-0.6214066125179705
ACH-001532,-0.37199560025351786
ACH-001550,-0.3891019612476863
ACH-001552,-0.22600482195879376
ACH-001554,-0.4523832703907577
ACH-001654,-0.39843855833616293
ACH-001735,-0.3128461655985173
ACH-001736,-0.5247670103014627
ACH-001737,-0.4800335921647363
ACH-001740,-0.4192711420930337
ACH-001745,-0.649275759593283
ACH-001765,-0.44534490060154347
