,COA5 (493753)
ACH-000365,-0.6941368199708987
ACH-000366,-0.2968994231793238
ACH-000368,-0.4145648762674736
ACH-000374,-0.640769620712534
ACH-000375,-0.3766093440986814
ACH-000376,-0.40390949347170063
ACH-000381,-0.3556290313391817
ACH-000383,-0.3541453162161283
ACH-000387,-0.420262117269661
ACH-000389,-0.05531184187046198
ACH-000390,-0.4485174166167869
ACH-000393,-0.18750299239514934
ACH-000395,-0.14906296188674467
ACH-000396,-0.35731810990752505
ACH-000397,-0.2580443037083825
ACH-000401,-0.3823181605117032
ACH-000402,-0.6967045764289082
ACH-000403,-0.4468675629294206
ACH-000404,-0.4450409379790757
ACH-000406,-0.7454085668566783
ACH-000407,-0.38145906097244414
ACH-000408,-0.2395004747479204
ACH-000410,-0.4629340502735782
ACH-000411,-0.2563752031291808
ACH-000414,-0.24122103802563286
ACH-000415,-0.5683063881776941
ACH-000416,-0.22135296034627924
ACH-000420,-0.5612331556745082
ACH-000421,-0.3621457053805821
ACH-000424,-0.3901029778994352
ACH-000425,-0.2801723365710091
ACH-000426,-0.3451387047613384
ACH-000427,-0.4937083547043949
ACH-000433,-0.33489920376763466
ACH-000435,-0.4717674999921733
ACH-000436,-0.2873362108942093
ACH-000444,-0.3631009914289626
ACH-000445,-0.2707167552935135
ACH-000448,-0.2672562019294937
ACH-000450,-0.6352939605585897
ACH-000452,-0.34298319337968586
ACH-000454,-0.6535637147465907
ACH-000458,-0.4555603130419088
ACH-000459,-0.7798955878323891
ACH-000460,-0.2862643599744487
ACH-000461,-0.466670532843157
ACH-000463,-0.2761618021806172
ACH-000464,-0.24122453786949466
ACH-000466,-0.38429420673956416
ACH-000467,-0.5616751080274066
ACH-000468,-0.3411473658649721
ACH-000469,-0.473286518991176
ACH-000470,-0.2885006325884799
ACH-000471,-0.3025075454645217
ACH-000472,-0.39635067831409504
ACH-000473,-0.33148988237572274
ACH-000475,-0.4548207727787614
ACH-000476,-0.4814833684403597
ACH-000477,-0.2784333983625433
ACH-000479,-0.3649763601986892
ACH-000480,-0.3889605108358522
ACH-000481,-0.4514520627015127
ACH-000483,-0.3141846751251324
ACH-000484,-0.3132853850139372
ACH-000485,-0.23033173740866844
ACH-000486,-0.2443379725920833
ACH-000487,-0.6792890830599297
ACH-000488,-0.9516811237965686
ACH-000490,-0.3087533265791521
ACH-000491,-0.6149183256858229
ACH-000495,-0.3750067079800241
ACH-000496,-0.4243313349474813
ACH-000499,-0.3216985342108417
ACH-000500,-0.39504880588334
ACH-000502,-0.23414379790480236
ACH-000503,-0.5145705657576416
ACH-000505,-0.4008219293456174
ACH-000507,-0.4671542658973757
ACH-000510,-0.3107810568710954
ACH-000511,-0.3577157157957046
ACH-000512,-1.0447589352201745
ACH-000516,-0.4408458317918299
ACH-000517,-0.3785541490115815
ACH-000518,-0.26863181231795885
ACH-000520,-0.4360091324340052
ACH-000521,-0.33584666708441874
ACH-000522,-0.4251395887670256
ACH-000524,-0.3823291906855441
ACH-000527,-0.26050601957751873
ACH-000528,-0.6940339378293399
ACH-000537,-0.5381747957688879
ACH-000541,-0.5338604677712958
ACH-000542,-0.1971862151188293
ACH-000544,-0.5307088065612835
ACH-000545,-0.3850251524096482
ACH-000547,-0.38274764306274056
ACH-000548,-0.2903955893460823
ACH-000549,-0.4280989567236568
ACH-000550,-0.39544086634917575
ACH-000552,-0.5059341628374174
ACH-000556,-0.4715746006045907
ACH-000557,-0.4338053672485501
ACH-000569,-0.2775614264778733
ACH-000570,-0.3059961513201052
ACH-000571,-0.3090986637736466
ACH-000573,-0.4597736855154645
ACH-000576,-0.19292413940552688
ACH-000579,-0.3432499817064185
ACH-000580,-0.3537276998399884
ACH-000584,-0.3122956000476337
ACH-000585,-0.36225228935900505
ACH-000588,-0.558975620900342
ACH-000589,-0.4821165038412224
ACH-000591,-0.3570004894512012
ACH-000593,-0.4189132918545458
ACH-000600,-0.3091184511479815
ACH-000601,-0.3994800694692703
ACH-000605,-0.5908656725375031
ACH-000606,-0.3924587077645224
ACH-000608,-0.357731096634973
ACH-000614,-0.3861083881066752
ACH-000616,-0.5131893304073862
ACH-000618,-0.5992240652079056
ACH-000619,-0.22195816038071384
ACH-000620,-0.4953947714994358
ACH-000621,-0.34760849062990024
ACH-000622,-0.4017221907299534
ACH-000623,-0.4183006193995469
ACH-000624,-0.4452497976255004
ACH-000627,-0.3498697088074553
ACH-000630,-0.35121516220538096
ACH-000631,-0.3935918326777028
ACH-000632,-0.3675942669710412
ACH-000633,-0.7955828171467533
ACH-000637,-0.6314908331443488
ACH-000638,-0.3648041864583015
ACH-000646,-0.4613964555422838
ACH-000647,-0.5157108546276502
ACH-000648,-0.361369668923234
ACH-000649,-0.2283630665850868
ACH-000651,-0.7506472062148339
ACH-000652,-0.22618996104163436
ACH-000653,-0.5423162165886809
ACH-000657,-0.3816529874291825
ACH-000658,-0.5861473954884707
ACH-000661,-0.3054364235048634
ACH-000662,-0.1597229328005637
ACH-000663,-0.37075018837973417
ACH-000665,-0.4563123774620347
ACH-000671,-0.5238826403089956
ACH-000672,-0.5145785746093773
ACH-000673,-0.3063526539622361
ACH-000676,-0.5186210831446885
ACH-000677,-0.7856879158926864
ACH-000681,-0.18230782532552706
ACH-000683,-0.4085442937619014
ACH-000684,-0.3445914577002617
ACH-000688,-0.21898680283684185
ACH-000693,-0.6102458718982123
ACH-000694,-0.4690998711711062
ACH-000695,-0.4570569701006337
ACH-000696,-0.4266481175237704
ACH-000697,-0.4415723937809624
ACH-000699,-0.39505185751517696
ACH-000701,-0.662162422942299
ACH-000706,-0.5163697196421344
ACH-000711,-0.41758380495187
ACH-000713,-0.5683868935668596
ACH-000714,-0.3627756819915531
ACH-000718,-0.41893400178353946
ACH-000720,-0.3970655961368763
ACH-000721,-0.3305462379807001
ACH-000724,-0.3633856252716789
ACH-000725,-0.5592930583827963
ACH-000732,-0.511489491136683
ACH-000734,-0.6164916601663921
ACH-000735,-0.4074437945259957
ACH-000736,-0.5230414813029578
ACH-000738,-0.5764203900744886
ACH-000746,-0.5914665318668442
ACH-000747,-0.5622811085613084
ACH-000748,-0.33849384268995897
ACH-000753,-0.42597562327864935
ACH-000756,-0.2947062196762747
ACH-000757,-0.3297093684049961
ACH-000758,-0.4543249665207335
ACH-000760,-0.3472907434282589
ACH-000762,-0.16029059860165612
ACH-000763,-0.8610720654329859
ACH-000764,-0.31662667554543433
ACH-000765,-0.4229054010115564
ACH-000766,-0.2746141870525696
ACH-000767,-0.5763101473375086
ACH-000768,-0.648346794607115
ACH-000769,-0.5005600472495197
ACH-000770,-0.5826448879409647
ACH-000771,-0.2525002246374677
ACH-000773,-0.4540412537308379
ACH-000776,-0.3381598814063384
ACH-000777,-0.27530202991270114
ACH-000778,-0.497071572142214
ACH-000781,-0.29448317203366525
ACH-000782,-0.3850882491748299
ACH-000783,-0.23393610928225095
ACH-000784,-0.5195593863409795
ACH-000785,-0.3655521129281343
ACH-000787,-0.4084587144568936
ACH-000788,-0.2586594313294505
ACH-000791,-0.36325124406714426
ACH-000792,-0.3617030324494146
ACH-000794,-0.12741322365841276
ACH-000796,-0.3202054201243175
ACH-000798,-0.49785712526687703
ACH-000799,-0.5466085470414556
ACH-000800,-0.3739913329426469
ACH-000802,-0.38145155163211775
ACH-000804,-0.4301268636032433
ACH-000805,-0.4647127661679552
ACH-000809,-0.3829777168868029
ACH-000810,0.061729612753170474
ACH-000811,-0.3482332001621644
ACH-000817,-0.7969080506332226
ACH-000819,-0.2538862719235027
ACH-000820,-0.4596229621491471
ACH-000821,-0.4501008675460796
ACH-000822,-0.22718006224538698
ACH-000823,-0.3752459558391229
ACH-000824,-0.1726837579271672
ACH-000827,-0.14175751806723974
ACH-000829,-0.28931555962035577
ACH-000831,-0.5116261071763842
ACH-000832,-0.3427747509647422
ACH-000833,-0.24862306745466034
ACH-000834,-0.4784407540916028
ACH-000835,-0.2578597626806987
ACH-000836,-0.3084256532899113
ACH-000837,-0.3964748262956682
ACH-000838,-0.2850292257353476
ACH-000839,-0.31629015523044546
ACH-000840,-0.2802315816754821
ACH-000841,-0.1745568692747595
ACH-000843,-0.6077130538604485
ACH-000846,-0.2417756766636859
ACH-000847,-0.4014937019373889
ACH-000848,-0.7130035827113084
ACH-000849,-0.33591008743559564
ACH-000851,-0.4042270305959572
ACH-000855,-0.5506691141767047
ACH-000856,-0.4167152684051136
ACH-000858,-0.8524001461677665
ACH-000859,-0.4549781390187503
ACH-000861,-0.4440924629998299
ACH-000862,-0.6793945427437504
ACH-000865,-0.4034182540199375
ACH-000866,-0.5171023761071322
ACH-000867,-0.2372312775369595
ACH-000869,-0.3306403679035945
ACH-000872,-0.3943825962908419
ACH-000873,-0.31906348007941204
ACH-000876,-0.6708154449967982
ACH-000878,-0.06678415358354256
ACH-000880,-0.48793488727153994
ACH-000881,-0.44223622942067065
ACH-000882,-0.2672772677274804
ACH-000884,-0.3930057353862261
ACH-000885,-0.5919835516195185
ACH-000887,-0.3122488603963936
ACH-000889,-0.7319525122770818
ACH-000896,-0.4441334647953888
ACH-000898,-0.5632444876343959
ACH-000900,-0.2601465565328453
ACH-000901,-0.31239321904200706
ACH-000905,-0.43835026099663504
ACH-000906,-0.4841690406999901
ACH-000907,-0.3818453759654285
ACH-000910,-0.4074702699308851
ACH-000911,-0.4873548115069346
ACH-000912,-0.4150369325236071
ACH-000913,-0.4223408970178588
ACH-000915,-0.5944154071328994
ACH-000916,-0.4177172609603432
ACH-000917,-0.32352983678463965
ACH-000920,-0.6067754428044033
ACH-000921,-0.3442824776495678
ACH-000924,-0.6189452071375943
ACH-000926,-0.24462689111808544
ACH-000928,-0.3874234823138059
ACH-000929,-0.4507311853276445
ACH-000932,-0.4925455564679457
ACH-000935,-0.6121272416780326
ACH-000936,-0.5012670296525887
ACH-000937,-0.3752430808946346
ACH-000938,-0.5840043202978582
ACH-000939,-0.641930357838119
ACH-000941,-0.5572582374171631
ACH-000943,-0.4641256655939968
ACH-000946,-0.4406506347378725
ACH-000947,-0.4766561914222561
ACH-000948,-0.5621305546829545
ACH-000950,-0.3232951688611126
ACH-000953,-0.3788803099894403
ACH-000954,-0.6811427590531031
ACH-000957,-0.721669749671961
ACH-000958,-0.3141638403589578
ACH-000960,-0.3275048758704281
ACH-000963,-0.6172205261927152
ACH-000968,-0.6208399460032278
ACH-000969,-0.6063614923704623
ACH-000972,-0.5217138811323548
ACH-000973,-0.3617511749325253
ACH-000974,-0.3871187689808928
ACH-000978,-0.5766611044411843
ACH-000984,-0.4361919511444292
ACH-000986,-0.5079615225644807
ACH-000988,-0.3883619899728984
ACH-000993,-0.259446133535043
ACH-000994,-0.4444411629718312
ACH-000996,-0.44392890526873213
ACH-001001,-0.5425514899105492
ACH-001020,-0.25780315429729084
ACH-001028,-0.3820373420767409
ACH-001031,-0.31672544765754124
ACH-001038,-0.751635310651353
ACH-001048,-0.4745106040754576
ACH-001050,-0.2513673102917791
ACH-001053,-0.27703602976030706
ACH-001054,-0.5677078278051915
ACH-001061,-0.5515651877001523
ACH-001067,-0.179514687795477
ACH-001075,-0.22369356547065675
ACH-001096,-0.3632132758344663
ACH-001111,-0.5172475695157589
ACH-001119,-0.3541686301280193
ACH-001128,-0.3897381917847069
ACH-001134,-0.5797396043261762
ACH-001151,-0.3523120360411847
ACH-001163,-0.4790220228570058
ACH-001164,-0.3109982498676013
ACH-001183,-0.2509364194185447
ACH-001192,-0.4901122350457932
ACH-001193,-0.4045109740018679
ACH-001196,-0.3992271091218476
ACH-001197,-0.19073511378639996
ACH-001205,-0.18844785177865184
ACH-001211,-0.4075902835804111
ACH-001212,-0.4076009015529765
ACH-001228,-0.4702229619382322
ACH-001232,-0.3604689403512097
ACH-001239,-0.4460883031511049
ACH-001270,-0.5789261106412645
ACH-001274,-0.280106163586539
ACH-001275,-0.4016782712680584
ACH-001277,-0.39670020054226895
ACH-001278,-0.4254197659531637
ACH-001280,-0.7008527845336373
ACH-001283,-0.5133859495093753
ACH-001289,-0.35998969970039824
ACH-001300,-0.3726815904416971
ACH-001301,-0.3554447291116613
ACH-001302,-0.5698897109539924
ACH-001306,-0.3140435003387329
ACH-001318,-0.7139825122381765
ACH-001322,-0.3541239394870169
ACH-001328,-0.5281612473678293
ACH-001332,-0.5389388564446931
ACH-001336,-0.4194642499590112
ACH-001346,-0.27708765392964485
ACH-001353,-0.31471003610344306
ACH-001354,-0.36065739537739744
ACH-001367,-0.5697450434769658
ACH-001368,-0.4928081568127117
ACH-001374,-0.41695390518736825
ACH-001377,-0.3512168350722054
ACH-001380,-0.5183748764449343
ACH-001391,-0.3825055649283915
ACH-001408,-0.20991781577797988
ACH-001430,-0.6445718595631272
ACH-001431,-0.4258095643487842
ACH-001450,-0.4785031104126854
ACH-001496,-0.5072421510382866
ACH-001500,-0.4939673116565131
ACH-001523,-0.5251724017240923
ACH-001532,-0.3393648900516871
ACH-001550,-0.4950104791792565
ACH-001552,-0.1692151080476141
ACH-001554,-0.40045239828195056
ACH-001654,-0.2750085999020606
ACH-001735,-0.3649637469920798
ACH-001736,-0.4408221874811052
ACH-001737,-0.04331198670080343
ACH-001740,-0.3586749106670159
ACH-001745,-0.22218715514569093
ACH-001765,-0.2310628684824489
