,PSMB1 (5689)
ACH-000315,-0.5368050126708412
ACH-000316,-0.7913677070156113
ACH-000317,-0.6218275985681014
ACH-000318,-0.8317311553578296
ACH-000319,-0.6055152056836101
ACH-000320,-0.6511336104169587
ACH-000322,-0.7772933964157379
ACH-000323,-0.5378456808390354
ACH-000324,-0.682102769442178
ACH-000329,-0.7397118721334957
ACH-000330,-0.5574395147454301
ACH-000331,-0.9509136369784492
ACH-000332,-0.8103464859166553
ACH-000334,-0.7922079637858924
ACH-000335,-0.8584437005958491
ACH-000336,-0.899617060297754
ACH-000337,-0.3835208132475051
ACH-000338,-0.5920053211578019
ACH-000339,-0.6356004488326861
ACH-000341,-0.6965152754647227
ACH-000348,-0.9059130383557604
ACH-000350,-0.9494684593461378
ACH-000352,-0.8232934811951805
ACH-000356,-0.8392034978934344
ACH-000361,-1.087939480167198
ACH-000362,-0.426456053078958
ACH-000363,-0.9128932415326204
ACH-000364,-0.8369532467960525
ACH-000365,-0.8680497141923764
ACH-000366,-0.6419842372560467
ACH-000368,-0.5590692577511984
ACH-000374,-0.9968414972939169
ACH-000375,-0.7499984669309347
ACH-000376,-0.8177084374960483
ACH-000381,-0.4840627729689006
ACH-000383,-0.936413823025904
ACH-000387,-0.4773892726179562
ACH-000389,-0.7206171538810531
ACH-000390,-0.8029961289274825
ACH-000393,-0.6922593749482759
ACH-000395,-0.7034152451476863
ACH-000396,-0.6794150245651512
ACH-000397,-0.944846177661968
ACH-000401,-0.493346424339184
ACH-000402,-0.7970163055687859
ACH-000403,-0.800500083260158
ACH-000404,-0.7934035387919229
ACH-000406,-0.5050527672532307
ACH-000407,-0.6893648406692066
ACH-000408,-0.6216719335254531
ACH-000410,-0.5777971636107463
ACH-000411,-0.7562813270867759
ACH-000414,-0.4970410152230833
ACH-000415,-0.6219650986347453
ACH-000416,-0.7105851730408723
ACH-000420,-0.6717326332364028
ACH-000421,-0.7705953362788283
ACH-000424,-0.4360747304812205
ACH-000425,-0.6196531992689872
ACH-000426,-1.4920826620216108
ACH-000427,-0.9714884605342016
ACH-000433,-0.7865675362956861
ACH-000435,-0.8542773832152085
ACH-000436,-1.363878327468356
ACH-000444,-0.6705739562136395
ACH-000445,-1.075524011829885
ACH-000448,-0.5142526671347863
ACH-000450,-0.6874178258235059
ACH-000452,-0.5425469835073677
ACH-000454,-0.7284737999577604
ACH-000458,-0.8140978846782433
ACH-000459,-0.874756591397091
ACH-000460,-0.7548183341325378
ACH-000461,-0.6489598938417468
ACH-000463,-0.7737340307297285
ACH-000464,-0.6442487110940207
ACH-000466,-0.7115716739606741
ACH-000467,-0.8700579276866145
ACH-000468,-0.632740639046945
ACH-000469,-0.6252016439024862
ACH-000470,-0.6929269890933423
ACH-000471,-0.8824424412014668
ACH-000472,-0.5996507624055063
ACH-000473,-0.6328341167187389
ACH-000475,-0.6445818109633824
ACH-000476,-0.8491522118523117
ACH-000477,-0.6999418841839138
ACH-000479,-0.683839488231628
ACH-000480,-0.4956115812566673
ACH-000481,-0.5552673530371277
ACH-000483,-0.43119760620084746
ACH-000484,-0.7918098155649881
ACH-000485,-0.5261548008806959
ACH-000486,-0.6319910805907131
ACH-000487,-0.6373400312064006
ACH-000488,-0.6285553853884992
ACH-000490,-0.6684626124323819
ACH-000491,-0.5061712644136794
ACH-000495,-0.5274377857032361
ACH-000496,-0.5728020947939434
ACH-000499,-0.5035406930106625
ACH-000500,-0.18773856163791733
ACH-000502,-0.7224444558648178
ACH-000503,-0.802699893634397
ACH-000505,-0.5767106427711989
ACH-000507,-0.8900193172198835
ACH-000510,-0.3464522037741452
ACH-000511,-0.6021329566625309
ACH-000512,-1.1519885357204422
ACH-000516,-0.7808643450900121
ACH-000517,-0.739518033576933
ACH-000518,-0.9708239756828132
ACH-000520,-0.7890343895456194
ACH-000521,-0.8302296309408367
ACH-000522,-0.6547098847859012
ACH-000524,-0.5638451097858359
ACH-000527,-0.6293944304212745
ACH-000528,-0.7335845434929101
ACH-000537,-0.7898699241186762
ACH-000541,-1.1833846826771872
ACH-000542,-0.4762735436737538
ACH-000544,-0.6577571579214101
ACH-000545,-0.8660668161014581
ACH-000547,-0.4249241010540931
ACH-000548,-0.9365984686819276
ACH-000549,-0.5395461334356603
ACH-000550,-0.9212909531296148
ACH-000552,-0.8076115486254607
ACH-000556,-0.6680067778424789
ACH-000557,-0.4224381990864169
ACH-000569,-0.7418057622665664
ACH-000570,-0.5564474810969091
ACH-000571,-0.9845079813367356
ACH-000573,-0.8060435701107589
ACH-000576,-1.1159082405187069
ACH-000579,-0.9524649355607391
ACH-000580,-0.6136299136699349
ACH-000584,-0.9338161056983902
ACH-000585,-0.8531828270122191
ACH-000588,-0.9579143180143704
ACH-000589,-0.8214920269749912
ACH-000591,-0.6588632393918394
ACH-000593,-0.44528999810148256
ACH-000600,-0.6689784006357588
ACH-000601,-0.5820720506991827
ACH-000605,-0.7978241799710452
ACH-000606,-0.8713294188994386
ACH-000608,-0.5443186896463229
ACH-000614,-0.7959494241257077
ACH-000616,-0.5281087155397781
ACH-000618,-0.7276451708619128
ACH-000619,-0.8164103913840226
ACH-000620,-0.8319255382399084
ACH-000621,-0.5967688752650244
ACH-000622,-0.8119841337764251
ACH-000623,-0.8160807970712812
ACH-000624,-0.7412330362410664
ACH-000627,-0.8980257246517181
ACH-000630,-0.5628121066159968
ACH-000631,-0.3998859513845605
ACH-000632,-0.7031813423757678
ACH-000633,-0.3916771852647445
ACH-000637,-0.5302334351396316
ACH-000638,-0.7930861693539253
ACH-000646,-0.6766475889696735
ACH-000647,-0.6828078344137468
ACH-000648,-0.6418089614348019
ACH-000649,-0.6236804042779531
ACH-000651,-0.722165650500202
ACH-000652,-0.6845720817390799
ACH-000653,-1.0086331405489322
ACH-000657,-0.9858397053488246
ACH-000658,-1.2314243000795064
ACH-000661,-0.7397347734169408
ACH-000662,-0.5695838583093835
ACH-000663,-0.6045888436531398
ACH-000665,-0.6150294902834622
ACH-000671,-0.8787456198157138
ACH-000672,-0.6236625556519048
ACH-000673,-0.6587692802101794
ACH-000676,-0.7008076851868861
ACH-000677,-0.7773056786790956
ACH-000681,-0.5989320677680474
ACH-000683,-0.5620514317186975
ACH-000684,-0.7390260530184607
ACH-000688,-0.7870996117001625
ACH-000693,-0.5857310942522976
ACH-000694,-0.6957722391399469
ACH-000695,-0.9028303115785182
ACH-000696,-0.6648687589194613
ACH-000697,-1.0298286078358274
ACH-000699,-1.020471318597242
ACH-000701,-0.7628832769448954
ACH-000706,-0.5823435217085247
ACH-000711,-0.6301351733475259
ACH-000713,-0.7437225449849542
ACH-000714,-0.7835982996425805
ACH-000718,-0.6332938708313594
ACH-000720,-0.7796973126261881
ACH-000721,-0.498354563660809
ACH-000724,-0.6160668431712043
ACH-000725,-1.2362563981358805
ACH-000732,-0.6634735298317191
ACH-000734,-0.7305502938745044
ACH-000735,-0.7160446430591006
ACH-000736,-0.6445555077006492
ACH-000738,-1.0055727934263097
ACH-000746,-0.8828515953824007
ACH-000747,-0.8098482802887585
ACH-000748,-0.8977106332907291
ACH-000753,-0.6236953253736833
ACH-000756,-0.4978795360535189
ACH-000757,-0.5720420308057813
ACH-000758,-0.8181723803765639
ACH-000760,-0.7363314598802402
ACH-000762,-0.759636446666082
ACH-000763,-1.475881802877122
ACH-000764,-0.5872616664330741
ACH-000765,-1.1837474699642223
ACH-000766,-0.6128234266480006
ACH-000767,-0.6125529866496843
ACH-000768,-0.6430453668248414
ACH-000769,-0.7839247242926609
ACH-000770,-0.7011337324983574
ACH-000771,-0.7310973023336451
ACH-000773,-0.7859487203981133
ACH-000776,-0.8021244659232489
ACH-000777,-0.4612465553914244
ACH-000778,-0.6342639724372847
ACH-000781,-0.6090234648893403
ACH-000782,-0.9284202625124394
ACH-000783,-1.0394461697369637
ACH-000784,-0.5934206632152778
ACH-000785,-0.6140677439190952
ACH-000787,-0.6004919506972329
ACH-000788,-0.7264573299205005
ACH-000791,-0.7747505615802673
ACH-000792,-0.8222943164943969
ACH-000794,-0.5432668705733039
ACH-000796,-0.9212646999505578
ACH-000798,-0.8524416530435027
ACH-000799,-0.9488838782635765
ACH-000800,-0.93370513714934
ACH-000802,-0.608544513541699
ACH-000804,-0.5973407046499222
ACH-000805,-0.7290435667830527
ACH-000809,-0.8411969561577973
ACH-000810,-1.0503211340400802
ACH-000811,-0.5093833255491628
ACH-000817,-0.8850070718954114
ACH-000819,-0.7461031254601134
ACH-000820,-1.1205803608803822
ACH-000821,-0.9661795853558484
ACH-000822,-0.8870602801702585
ACH-000823,-0.5481515588596055
ACH-000824,-0.6847409883440152
ACH-000827,-0.5587214297031939
ACH-000829,-0.868090366287273
ACH-000831,-0.5878723611408112
ACH-000832,-0.7738410918494734
ACH-000833,-0.4616335255740533
ACH-000834,-0.6352453052262071
ACH-000835,-0.5352622225999951
ACH-000836,-0.9871996395154664
ACH-000837,-0.6070032103720248
ACH-000838,-1.2256701442246989
ACH-000839,-0.936143674472028
ACH-000840,-0.6826832801263185
ACH-000841,-0.7937614738969159
ACH-000843,-0.6861242431533726
ACH-000846,-0.6388599022959418
ACH-000847,-0.7834763437800523
ACH-000848,-0.6945175139842336
ACH-000849,-0.3371762939792696
ACH-000851,-0.8024319158491571
ACH-000855,-0.655355993266552
ACH-000856,-0.5924387265571901
ACH-000858,-0.6581279711447598
ACH-000859,-0.5044502631372848
ACH-000861,-0.6419553647576705
ACH-000862,-0.5746345358014865
ACH-000865,-0.5128234580466168
ACH-000866,-0.6597723176375755
ACH-000867,-0.6395460869042291
ACH-000869,-0.2640986920630056
ACH-000872,-0.6533605102658258
ACH-000873,-0.6602753763367897
ACH-000876,-0.7582576983828397
ACH-000878,-0.5646549129055515
ACH-000880,-0.6782232518469441
ACH-000881,-0.836245301311509
ACH-000882,-0.7010439946548844
ACH-000884,-0.6660214737287853
ACH-000885,-0.5828282694398824
ACH-000887,-0.6175076324714674
ACH-000889,-1.187846700278406
ACH-000896,-0.6266355951247465
ACH-000898,-0.7854068419784523
ACH-000900,-0.6689262131917995
ACH-000901,-0.4032731680146869
ACH-000905,-0.6647045884492333
ACH-000906,-0.5861411904197791
ACH-000907,-0.7622013547124571
ACH-000910,-0.4482028318849105
ACH-000911,-0.6889876909529123
ACH-000912,-0.8301339857098444
ACH-000913,-1.0666840032729912
ACH-000915,-0.8094238652139222
ACH-000916,-0.6203602535540688
ACH-000917,-0.8690777038950687
ACH-000920,-1.1234800130037317
ACH-000921,-0.7561105503154301
ACH-000924,-0.5906111311553071
ACH-000926,-0.4699666111162055
ACH-000928,-0.5650153503009341
ACH-000929,-0.7883841262772362
ACH-000932,-0.6094240404008396
ACH-000935,-0.8673051448854737
ACH-000936,-0.4874946654958077
ACH-000937,-0.5375211711305085
ACH-000938,-0.644211144467807
ACH-000939,-0.6558400681958748
ACH-000941,-0.7370833684929459
ACH-000943,-0.8056498186345278
ACH-000946,-0.6767910194864722
ACH-000947,-0.6475848163853956
ACH-000948,-0.6570822711283563
ACH-000950,-0.7813132208048972
ACH-000953,-0.36998368865018
ACH-000954,-0.4658862962353722
ACH-000957,-0.5660131753949786
ACH-000958,-0.7635047042028477
ACH-000960,-0.5433981122480835
ACH-000963,-0.2637705055458861
ACH-000968,-0.8445783788380462
ACH-000969,-0.4314468901988707
ACH-000972,-0.8946121375762897
ACH-000973,-0.8428536204797571
ACH-000974,-0.5194296323385343
ACH-000978,-0.5281846369729214
ACH-000984,-0.5670141529059584
ACH-000986,-0.739773205899805
ACH-000988,-0.7583288546468336
ACH-000993,-0.4710698733511653
ACH-000994,-0.6448524444781589
ACH-000996,-0.7433178466800809
ACH-001001,-0.6395869731586236
ACH-001020,-0.7124228977683272
ACH-001028,-0.8068491690372778
ACH-001031,-0.8239873392307494
ACH-001038,-0.4172540126405404
ACH-001048,-0.5869634932928773
ACH-001050,-0.4443389760138336
ACH-001053,-0.4106215064770848
ACH-001054,-0.5358365100443137
ACH-001061,-0.6750899820399338
ACH-001067,-0.6660011760486022
ACH-001075,-0.7460905441083769
ACH-001096,-0.6773171113047198
ACH-001111,-0.9306878873590588
ACH-001119,-0.6311508956868531
ACH-001128,-0.5326957385069888
ACH-001134,-0.82268093909871
ACH-001151,-0.7929972208400501
ACH-001163,-0.5614004317723859
ACH-001164,-0.20803627798725186
ACH-001183,-0.6051327497987238
ACH-001192,-0.4406857515362544
ACH-001193,-0.3869221805611375
ACH-001196,-0.8641306871881665
ACH-001197,-0.5284740922003068
ACH-001205,-0.8178606651438821
ACH-001211,-0.5904386945000936
ACH-001212,-0.4251802920373463
ACH-001228,-0.6558733550232545
ACH-001232,-0.7465663562088648
ACH-001239,-0.804490912558482
ACH-001270,-0.9057658122299288
ACH-001274,-0.7976076765472887
ACH-001275,-0.5398138049363629
ACH-001277,-0.6492616758409773
ACH-001278,-0.5085762644277502
ACH-001280,-0.6176023657337647
ACH-001283,-0.7477999689972256
ACH-001289,-0.4680464665479036
ACH-001300,-0.6770012153427672
ACH-001301,-0.472708055820597
ACH-001302,-0.4301751166107791
ACH-001306,-0.7069126178765429
ACH-001318,-0.4793820658523885
ACH-001322,-0.9772459529006589
ACH-001328,-0.6056464231954847
ACH-001332,-0.4858430954247168
ACH-001336,-0.6973783888799329
ACH-001346,-0.6869521225564025
ACH-001353,-0.687701402763554
ACH-001354,-0.7684479751094785
ACH-001367,-0.7453804938192424
ACH-001368,-0.6772345439502094
ACH-001374,-0.7357342034641061
ACH-001377,-0.7309630118047017
ACH-001380,-0.8549014782719507
ACH-001391,-0.7942114648340824
ACH-001408,-0.7441605524042685
ACH-001430,-1.0429185574849176
ACH-001431,-0.7308954362738077
ACH-001450,-0.7149529833643237
ACH-001496,-0.4964460239289265
ACH-001500,-0.6563686416187786
ACH-001523,-0.3763608381595976
ACH-001532,-0.5974669419001893
ACH-001550,-0.855835446367635
ACH-001552,-0.6644962479027361
ACH-001554,-0.760759519863921
ACH-001654,-0.5172926070125025
ACH-001735,-0.912009995563832
ACH-001736,-0.6401556118935761
ACH-001737,-1.07578885456823
ACH-001740,-0.5350324152093524
ACH-001745,-0.5409257780341675
ACH-001765,-0.3276578690193785
