,PHKG1 (5260)
ACH-000459,-0.2461687418250724
ACH-000460,-0.2050648750993116
ACH-000461,-0.21997396723003934
ACH-000463,-0.21234184260849856
ACH-000464,-0.2868260794863428
ACH-000466,-0.4960519212734208
ACH-000467,-0.2840349878498377
ACH-000468,-0.1451029508227904
ACH-000469,-0.2116932253241107
ACH-000470,-0.33345593579380783
ACH-000471,-0.305459900372588
ACH-000472,-0.3260549982275057
ACH-000473,-0.1711670244219858
ACH-000475,-0.3281622088938779
ACH-000476,-0.4067696600109144
ACH-000477,-0.2414107896350028
ACH-000479,-0.6665494489544838
ACH-000480,-0.22273480125923034
ACH-000481,-0.2486071104828073
ACH-000483,-0.1874439239613859
ACH-000484,-0.17104150442989596
ACH-000485,-0.19571174852991235
ACH-000486,-0.2676625357706361
ACH-000487,-0.2107323848894027
ACH-000488,-0.2660225556347064
ACH-000490,-0.4604510447260025
ACH-000491,-0.3059505713910069
ACH-000495,-0.2144786508841063
ACH-000496,-0.2708843682166338
ACH-000499,-0.08595787889965986
ACH-000500,-0.3627544418723039
ACH-000502,-0.2778400625860429
ACH-000503,-0.4500480169263396
ACH-000505,-0.28377509059158684
ACH-000507,-0.24448699127984036
ACH-000510,-0.2641799007175528
ACH-000511,-0.3254496233065761
ACH-000512,-0.290188217137283
ACH-000516,-0.2658135065074263
ACH-000517,-0.27457207829249763
ACH-000518,-0.3935364446166939
ACH-000520,-0.2063912110387546
ACH-000521,-0.19749900386238115
ACH-000522,-0.4202610389331968
ACH-000524,-0.2518586627940205
ACH-000527,-0.2954141062173613
ACH-000528,-0.2275087656248397
ACH-000537,-0.2100720427360893
ACH-000541,0.31788269869391905
ACH-000542,-0.3576363907680961
ACH-000544,-0.7201766011307209
ACH-000545,-0.28098431612630914
ACH-000547,-0.5439399520364611
ACH-000548,-0.24089809024919145
ACH-000549,-0.4226966012515729
ACH-000550,-0.332759738778545
ACH-000552,-0.18975074002521813
ACH-000556,-0.22867517626772002
ACH-000557,-0.3677405988240751
ACH-000569,-0.3341431732806926
ACH-000570,-0.2612849296833632
ACH-000571,-0.20808162634314084
ACH-000573,-0.2608185641172011
ACH-000576,-0.17571307830983415
ACH-000579,-0.447373577309724
ACH-000580,-0.3792823742728444
ACH-000584,-0.2957255770816443
ACH-000585,-0.29592483693966976
ACH-000588,-0.3622338355916072
ACH-000589,-0.2445918018505988
ACH-000591,-0.2733286214069036
ACH-000593,-0.3769787909809629
ACH-000600,-0.2878283077235842
ACH-000601,-0.2396651691424521
ACH-000605,-0.2380962174228657
ACH-000606,-0.3501368237422469
ACH-000608,-0.3944038124678267
ACH-000614,-0.3220861063944877
ACH-000616,-0.3638694148881131
ACH-000618,-0.30369640317203384
ACH-000619,-0.3359587388281397
ACH-000620,-0.3404497587859658
ACH-000621,-0.2921935624812838
ACH-000622,-0.34784937861031023
ACH-000623,-0.3143469315389523
ACH-000624,-0.3645399482212565
ACH-000627,-0.340906719596659
ACH-000630,-0.3567944643319737
ACH-000631,-0.379626144978418
ACH-000632,-0.3723111832481876
ACH-000633,-0.2470109912020524
ACH-000637,-0.5323588131209253
ACH-000638,-0.30098862939548804
ACH-000646,-0.2646418887647837
ACH-000647,-0.14553219549080054
ACH-000648,-0.1932955373481803
ACH-000649,-0.2313318195507873
ACH-000651,-0.2555942835552024
ACH-000652,-0.19366791589681648
ACH-000653,-0.3029748878926655
ACH-000657,-0.2794544543833033
ACH-000658,-0.28441253356497603
ACH-000661,-0.27490474665052805
ACH-000662,-0.10095952359107373
ACH-000663,-0.4428588241569475
ACH-000665,-0.2106845887222294
ACH-000671,-0.21103539679457253
ACH-000672,-0.17860334041758752
ACH-000673,-0.3937312693977023
ACH-000676,-0.321624287672801
ACH-000677,-0.4110179722189862
ACH-000681,-0.284527565846386
ACH-000683,-0.23199293720908626
ACH-000684,-0.365401989560198
ACH-000688,-0.2397991218395772
ACH-000693,-0.2750802196169687
ACH-000694,-0.28660316310452444
ACH-000695,-0.42834926350487657
ACH-000696,-0.3324853318795144
ACH-000697,-0.28332661879534704
ACH-000699,-0.26833844463389794
ACH-000701,-0.3577969420125189
ACH-000706,-0.27847978786788524
ACH-000711,-0.39562043595267743
ACH-000713,-0.5057046037610929
ACH-000714,-0.35083708660581525
ACH-000718,-0.2645397858474105
ACH-000720,-0.3086951843223841
ACH-000721,-0.3151620144710829
ACH-000724,-0.3109159738911025
ACH-000725,-0.30225909971736903
ACH-000732,-0.4139697394769007
ACH-000734,-0.2970559942688061
ACH-000735,-0.4218973938500997
ACH-000736,-0.0878276051027426
ACH-000738,-0.38282254883315386
ACH-000746,-0.3117298266056946
ACH-000747,-0.3401264293542629
ACH-000748,-0.3152464439366557
ACH-000753,-0.2937548932286224
ACH-000756,-0.010975805976409035
ACH-000757,-0.12375210492306465
ACH-000758,-0.28242072360365594
ACH-000760,-0.14894078174722586
ACH-000762,-0.3060970697263504
ACH-000763,-0.3492591830564776
ACH-000764,-0.4720007211187514
ACH-000765,-0.3266834357327321
ACH-000766,-0.3196697818675547
ACH-000767,-0.2302521228152381
ACH-000768,-0.3487007496684459
ACH-000769,-0.19736705444228533
ACH-000770,-0.27870335704500404
ACH-000771,-0.30556768972677417
ACH-000773,-0.2608406122389885
ACH-000776,-0.26367888541764456
ACH-000777,-0.6765266391890317
ACH-000778,-0.5481329862803239
ACH-000781,-0.3947188178295771
ACH-000782,-0.3243235172423993
ACH-000783,-0.18656995448970384
ACH-000784,-0.21161207673328333
ACH-000785,-0.323138844627447
ACH-000787,-0.2472741836921667
ACH-000788,-0.2965151369373249
ACH-000791,-0.203217907512488
ACH-000792,-0.2069995626875282
ACH-000794,-0.30526155381554954
ACH-000796,-0.3277880140345172
ACH-000798,0.012730789203437502
ACH-000799,-0.3675258481255628
ACH-000800,-0.2504655583362669
ACH-000802,-0.27100153398227705
ACH-000804,-0.4960561711102903
ACH-000805,-0.1934227959897348
ACH-000809,-0.2257383067868093
ACH-000810,-0.24282654497728945
ACH-000811,-0.3500578462611374
ACH-000817,-0.37262790075309904
ACH-000819,-0.13558577267512315
ACH-000820,-0.05498440790185443
ACH-000821,-0.3642842548883085
ACH-000822,-0.330065577295088
ACH-000823,-0.1709557093933113
ACH-000824,-0.2379970355096145
ACH-000827,-0.3276180765785997
ACH-000829,-0.3537144176445896
ACH-000831,-0.3541654012256663
ACH-000832,-0.35606402888668803
ACH-000833,-0.3013785509410105
ACH-000834,-0.2661523201277145
ACH-000835,-0.3456191854755782
ACH-000836,-0.3326380802259959
ACH-000837,-0.17880656146228865
ACH-000838,-0.2364103638240313
ACH-000839,-0.3492402325522171
ACH-000840,-0.2696874846736071
ACH-000841,-0.07622030858293552
ACH-000843,-0.14972438218069994
ACH-000846,-0.43236569448824985
ACH-000847,-0.14626530639972868
ACH-000848,-0.1739973877945401
ACH-000849,-0.2858370169891131
ACH-000851,-0.3780715812952981
ACH-000855,-0.22996847625840786
ACH-000856,-0.1545079442629834
ACH-000858,-0.3091038925432625
ACH-000859,-0.15982981567661173
ACH-000861,-0.17918637520586708
ACH-000862,-0.34780397773814764
ACH-000865,-0.3992212088856373
ACH-000866,-0.16334785588980738
ACH-000867,-0.34438105433566424
ACH-000869,-0.2740777560665921
ACH-000872,-0.24623561446261674
ACH-000873,-0.2571652073935941
ACH-000876,-0.4083214747863875
ACH-000878,-0.1345200260018749
ACH-000880,-0.2451585266493005
ACH-000881,-0.34703784791625203
ACH-000882,-0.3416741549767626
ACH-000884,-0.18624409136985576
ACH-000885,-0.27191127906771656
ACH-000887,-0.2731426822569427
ACH-000889,-0.3136777071916204
ACH-000896,-0.4140178104509015
ACH-000898,-0.4494916633268956
ACH-000900,-0.4602435110721794
ACH-000901,-0.31746254232027665
ACH-000905,-0.3735916372169069
ACH-000906,-0.3361179697156612
ACH-000907,0.006455548370824502
ACH-000910,-0.15099485940910504
ACH-000911,-0.25192095220715743
ACH-000912,-0.16662256763217598
ACH-000913,-0.20257363016078447
ACH-000915,-0.277691648598995
ACH-000916,0.033816142319730465
ACH-000917,-0.3510236030496713
ACH-000920,-0.34605131771036995
ACH-000921,-0.10102033478929523
ACH-000924,-0.3226810217035355
ACH-000926,-0.3070905254513868
ACH-000928,-0.48772494734946603
ACH-000929,-0.07462282681837465
ACH-000932,-0.3436118857539781
ACH-000935,-0.3842770872357684
ACH-000936,-0.4764159165867982
ACH-000937,-0.39866412730491546
ACH-000938,-0.23720163992916396
ACH-000939,-0.3853261505560032
ACH-000941,-0.15066987255297987
ACH-000943,-0.3130462017290368
ACH-000946,-0.3206285126857312
ACH-000947,-0.2700140910221696
ACH-000948,-0.3090798972893873
ACH-000950,-0.3623220752080091
ACH-000953,-0.2365852142517029
ACH-000954,0.037012640751639486
ACH-000957,-0.33730373632820193
ACH-000958,-0.4689978693210848
ACH-000960,-0.2920098610334179
ACH-000963,-0.4462836304909785
ACH-000968,-0.16047851561233728
ACH-000969,-0.3499580271238838
ACH-000972,-0.5612215392358421
ACH-000973,-0.32680136366016177
ACH-000974,-0.2500265156707149
ACH-000978,-0.15443807957824082
ACH-000984,-0.14277307028147293
ACH-000986,-0.2975623801934699
ACH-000988,-0.3022719242526832
ACH-000993,-0.3095444338573206
ACH-000994,-0.18791236058456734
ACH-000996,-0.18473421518530514
ACH-001001,-0.4055712335352023
ACH-001020,-0.1678797642690521
ACH-001028,-0.3143828174305324
ACH-001031,-0.3476676705481752
ACH-001038,-0.2577253820750553
ACH-001048,-0.3276573337377148
ACH-001050,-0.2601921029159042
ACH-001053,-0.026648087169541253
ACH-001054,-0.2278250074054532
ACH-001061,-0.3107017301652499
ACH-001067,-0.2220218448589285
ACH-001075,-0.2832418024141705
ACH-001096,-0.2600593838412384
ACH-001111,-0.26545888923829103
ACH-001119,-0.4550426801123349
ACH-001128,-0.19649270581719225
ACH-001134,-0.2510162457041801
ACH-001151,-0.3704345890927997
ACH-001163,-0.32226713390644884
ACH-001164,-0.4669669222352154
ACH-001183,-0.3078541060704584
ACH-001192,-0.12089880332438895
ACH-001193,-0.3902641709446301
ACH-001196,-0.4332693588056173
ACH-001197,-0.20942446494492864
ACH-001205,-0.3765864500719873
ACH-001211,-0.1891807525672291
ACH-001212,-0.468527067998095
ACH-001228,-0.22371190991359752
ACH-001232,-0.3795701557750437
ACH-001239,-0.3010975136182645
ACH-001270,-0.12123898927856715
ACH-001274,-0.293080323813284
ACH-001275,-0.16332523986953987
ACH-001277,-0.4420283248239846
ACH-001278,-0.20142712212189792
ACH-001280,-0.22800893880260106
ACH-001283,-0.17238332802153847
ACH-001289,-0.2463308777819145
ACH-001300,-0.4106871888172896
ACH-001301,-0.27295844378991524
ACH-001302,-0.1932569473346464
ACH-001306,-0.3758682257980569
ACH-001318,-0.46055059046378
ACH-001322,-0.3511882047242701
ACH-001328,-0.3805483237232702
ACH-001332,-0.517590512632274
ACH-001336,-0.4196464593997206
ACH-001346,-0.4259934601490386
ACH-001353,-0.3787728407519776
ACH-001354,-0.3204749264860223
ACH-001367,-0.1954870439750268
ACH-001368,-0.37763926454697794
ACH-001374,-0.4231073736976043
ACH-001377,-0.3271266951284241
ACH-001380,-0.3391109991561119
ACH-001391,-0.1895641808935616
ACH-001408,-0.2903149665683316
ACH-001430,-0.3301307237812655
ACH-001431,-0.41927476172901307
ACH-001450,-0.4217904466748809
ACH-001496,-0.2695211177765063
ACH-001500,-0.29907963637440205
ACH-001523,-0.6450921040926655
ACH-001532,-0.4558732993306506
ACH-001550,-0.30092833502010485
ACH-001552,-0.2317590790390129
ACH-001554,-0.4024141602115704
ACH-001654,-0.35925563060409804
ACH-001735,-0.2907780166263973
ACH-001736,-0.2854551679428528
ACH-001737,-0.2849346037801523
ACH-001740,-0.10240554072893762
ACH-001745,-0.10786022021644093
ACH-001765,-0.3140638065837515
