,ALDH4A1 (8659)
ACH-000614,0.04634177952883966
ACH-000616,0.12493163822350085
ACH-000618,-0.03670687337323917
ACH-000619,-0.05340166228832904
ACH-000620,-0.0989252184567592
ACH-000621,-0.12223178094592566
ACH-000622,-0.3214901972440336
ACH-000623,-0.0618911595828197
ACH-000624,-0.009975206623434934
ACH-000627,-0.14493358557322294
ACH-000630,-0.183821968769631
ACH-000631,0.012591119887792592
ACH-000632,-0.1558304599353166
ACH-000633,-0.07733394379809035
ACH-000637,0.1212360073435301
ACH-000638,-0.2865800425156143
ACH-000646,-0.2306281710899338
ACH-000647,-0.003061046272635036
ACH-000648,0.07376296069964987
ACH-000649,-0.02121866334617717
ACH-000651,-0.059765143955517235
ACH-000652,-0.08236454601595235
ACH-000653,-0.05802056189018163
ACH-000657,-0.1144363091841056
ACH-000658,0.04178366768367078
ACH-000661,0.09318936989877401
ACH-000662,-0.15767631281111535
ACH-000663,0.12868099680217596
ACH-000665,-0.010446737810507478
ACH-000671,0.05171713417012037
ACH-000672,0.09948265683748896
ACH-000673,-0.1289386481457257
ACH-000676,-0.07069666881184941
ACH-000677,0.047493068694620486
ACH-000681,-0.017845638434883286
ACH-000683,-0.15476125011771774
ACH-000684,0.04978692208427142
ACH-000688,-0.0980701098510446
ACH-000693,-0.1792216132298097
ACH-000694,0.013907290087044446
ACH-000695,0.08597351530614666
ACH-000696,-0.08841592276410762
ACH-000697,-0.044180224457584565
ACH-000699,-0.19784176207700896
ACH-000701,-0.1019454209161434
ACH-000706,0.0029712854254822113
ACH-000711,-0.0375569960415392
ACH-000713,-0.208982079794983
ACH-000714,0.08388931459299037
ACH-000718,-0.1285781247224411
ACH-000720,-0.11167017008707712
ACH-000721,-0.1704760771989752
ACH-000724,-0.07294118787231597
ACH-000725,-0.054397165407094564
ACH-000732,-0.017002418339589515
ACH-000734,-0.006962502532590268
ACH-000735,-0.0047482202913374785
ACH-000736,-0.1132147137098927
ACH-000738,0.02845943547633575
ACH-000746,-0.050887478187108266
ACH-000747,0.025089935914963026
ACH-000748,0.11689606773236005
ACH-000753,-0.07424465517206184
ACH-000756,0.050213738314451965
ACH-000757,-0.008220517906513191
ACH-000758,-0.1946113996305718
ACH-000760,-0.07768178107023771
ACH-000762,0.03828122182520338
ACH-000763,0.16267602788482374
ACH-000764,0.00685454488572154
ACH-000765,-0.0839161262798834
ACH-000766,-0.01487942865484445
ACH-000767,-0.07573359093847583
ACH-000768,0.11159072256624676
ACH-000769,-0.052830615977866
ACH-000770,-0.1091443497979503
ACH-000771,0.02291699934537357
ACH-000773,-0.030100907586180108
ACH-000776,0.07220592139065594
ACH-000777,-0.12667401911816745
ACH-000778,-0.048580998789675485
ACH-000781,0.06751592167100548
ACH-000782,-0.2269527151569649
ACH-000783,-0.01564634020403503
ACH-000784,-0.13440545582410085
ACH-000785,0.07667504047844394
ACH-000787,-0.11187316167440302
ACH-000788,-0.0866064701628249
ACH-000791,-0.060898279529716035
ACH-000792,-0.07674473783353626
ACH-000794,-0.09408535791867983
ACH-000796,-0.01886419573906093
ACH-000798,0.18261405517397286
ACH-000799,0.022233162086104496
ACH-000800,-0.11354701698785548
ACH-000802,-0.1170723410589586
ACH-000804,-0.14642739490682286
ACH-000805,-0.050785685403910034
ACH-000809,-0.01620125100091686
ACH-000810,-0.2058289624176168
ACH-000811,0.0038213393041881295
ACH-000817,-0.1784392144098591
ACH-000819,-0.09692322061371576
ACH-000820,-0.1711439230303972
ACH-000821,0.11796309476036128
ACH-000822,-0.03283960235761392
ACH-000823,-0.08635702806452789
ACH-000824,-0.06917547456366599
ACH-000827,-0.026640288681194432
ACH-000829,-0.029492708196767317
ACH-000831,0.03301403149470115
ACH-000832,0.101861971186157
ACH-000833,-0.12626880501412008
ACH-000834,0.15007726538822794
ACH-000835,-0.0008740154640917023
ACH-000836,-0.02216970124744806
ACH-000837,0.029932853919965006
ACH-000838,0.051072445131971095
ACH-000839,-0.18211327578605654
ACH-000840,-0.2656966486100319
ACH-000841,-0.07282077450611668
ACH-000843,0.1052772523738137
ACH-000846,-0.11578080042149035
ACH-000847,-0.07079416389571916
ACH-000848,0.025439821409294797
ACH-000849,0.005254493117026192
ACH-000851,-0.032314537736074504
ACH-000855,-0.11845740625100225
ACH-000856,-0.014386942688800284
ACH-000858,-0.026578205927242592
ACH-000859,-0.11998093246719355
ACH-000861,-0.11350668667308073
ACH-000862,0.054461110201820234
ACH-000865,0.0704558644201728
ACH-000866,-0.06360312119856386
ACH-000867,-0.038988555778767545
ACH-000869,-0.07850016561162511
ACH-000872,0.060026677747551535
ACH-000873,-0.0744186773970349
ACH-000876,-0.164578787411852
ACH-000878,-0.07575592127352429
ACH-000880,-0.11161237897896796
ACH-000881,0.002551964650317568
ACH-000882,0.034421143496635435
ACH-000884,0.01814540945370993
ACH-000885,-0.153709703172254
ACH-000887,-0.07557535274355147
ACH-000889,-0.0390398912219034
ACH-000896,0.002045924353771365
ACH-000898,0.02721809660613269
ACH-000900,-0.009537224160689722
ACH-000901,-0.19384355400742556
ACH-000905,0.027858733584686952
ACH-000906,-0.018416581674321475
ACH-000907,-0.013852110509390787
ACH-000910,-0.11847997650924905
ACH-000911,-0.01875352654090663
ACH-000912,-0.049117719766966064
ACH-000913,-0.009595435610251632
ACH-000915,-0.03221164243877171
ACH-000916,0.015116742010737176
ACH-000917,0.003029023456654973
ACH-000920,-0.4809862421406844
ACH-000921,-0.1540436151190173
ACH-000924,-0.050723300199375
ACH-000926,-0.16897832985467398
ACH-000928,-0.03076291223750792
ACH-000929,-0.18608970608484585
ACH-000932,-0.0024947432778165803
ACH-000935,-0.19371212366036336
ACH-000936,-0.026036134319240352
ACH-000937,-0.07027208769242307
ACH-000938,-0.03359557795495589
ACH-000939,-0.2053861869898291
ACH-000941,-0.05076379785565849
ACH-000943,-0.002187574737093147
ACH-000946,-0.056574464694052876
ACH-000947,-0.10197913712103747
ACH-000948,0.0017402387107840775
ACH-000950,-0.17339873946558754
ACH-000953,0.006445840226958231
ACH-000954,-0.15458335077157745
ACH-000957,0.17074275413788448
ACH-000958,-0.09927846523496578
ACH-000960,-0.003905390832119841
ACH-000963,0.0491049015534424
ACH-000968,0.06782076075492324
ACH-000969,-0.09117331123852604
ACH-000972,-0.4775175546271164
ACH-000973,-0.04827124365771116
ACH-000974,-0.05435675842116853
ACH-000978,-0.006868733096808662
ACH-000984,-0.12354887643838194
ACH-000986,-0.2697769644280714
ACH-000988,0.023670331071433414
ACH-000993,-0.13106334091927702
ACH-000994,-0.04305785996102332
ACH-000996,0.003310756024136409
ACH-001001,-0.07398240482226308
ACH-001020,0.35412725041791226
ACH-001028,-0.00574505213696785
ACH-001031,0.0913534383910755
ACH-001038,-0.1585353809711605
ACH-001048,0.15635603167765674
ACH-001050,-0.023299993700314672
ACH-001053,-0.15488046027739918
ACH-001054,-0.10232783967158288
ACH-001061,-0.02498616634022186
ACH-001067,-0.10291766234854972
ACH-001075,-0.031224156106722106
ACH-001096,-0.017126550405412517
ACH-001111,-0.3025014971788465
ACH-001119,0.21209391505586106
ACH-001128,0.06615736368889427
ACH-001134,-0.2067610658728849
ACH-001151,-0.048569387451701335
ACH-001163,0.016612855788052824
ACH-001164,0.10058155008274693
ACH-001183,0.12496299012883133
ACH-001192,0.03158156028492914
ACH-001193,0.2554361204383281
ACH-001196,-0.15450544604385896
ACH-001197,-0.18065198752916944
ACH-001205,0.302456425522156
ACH-001211,-0.16287312122676184
ACH-001212,0.2222185331078774
ACH-001228,-0.042041076657958885
ACH-001232,0.0029024313550315003
ACH-001239,-0.14810872074767414
ACH-001270,0.1014725244415184
ACH-001274,-0.21435001411307636
ACH-001275,0.07995352594009482
ACH-001277,-0.09573254802296907
ACH-001278,0.04509086543710995
ACH-001280,0.013196612516329358
ACH-001283,-0.003716419015047664
ACH-001289,-0.11172177943939003
ACH-001300,-0.05285531586697279
ACH-001301,-0.02202009783052664
ACH-001302,0.10732479847446563
ACH-001306,-0.12081047185502605
ACH-001318,-0.02350260738092921
ACH-001322,-0.11100894692454208
ACH-001328,-0.08923111309113049
ACH-001332,-0.24507038320093494
ACH-001336,0.07958729644033412
ACH-001346,-0.14689580477889658
ACH-001353,-0.008911501145336459
ACH-001354,-0.048498150952716035
ACH-001367,-0.3262737587501917
ACH-001368,-0.11922311089908096
ACH-001374,-0.015571334503684654
ACH-001377,-0.09110814049260517
ACH-001380,-0.005580137519333962
ACH-001391,0.1467497214692287
ACH-001408,-0.0019970774334944624
ACH-001430,0.30604303932664234
ACH-001431,-0.05315107978843603
ACH-001450,-0.1279771352354561
ACH-001496,0.0165295796220586
ACH-001500,-0.06959185801446055
ACH-001523,-0.11429375444575747
ACH-001532,-0.015869826048764357
ACH-001550,-0.059019290391907425
ACH-001552,-0.007510457133622931
ACH-001554,-0.050603939658588684
ACH-001654,0.02707327538166181
ACH-001735,0.03364759830890597
ACH-001736,-0.1735905915793768
ACH-001737,-0.08716543511488721
ACH-001740,-0.05105381767269293
ACH-001745,-0.0007036862157247903
ACH-001765,-0.13947308619338972
