,PIH1D1 (55011)
ACH-000366,-0.1372102407053803
ACH-000368,-0.060701835279921935
ACH-000374,0.062145501022871925
ACH-000375,-0.12289486686001624
ACH-000376,0.04054879131732152
ACH-000381,-0.00691029904756999
ACH-000383,-0.022208778340449018
ACH-000387,0.025028368507537868
ACH-000389,0.09428426444834924
ACH-000390,0.015487786247494775
ACH-000393,0.033924910812757524
ACH-000395,-0.19898191586192435
ACH-000396,0.058325561234645884
ACH-000397,-0.0863040866711583
ACH-000401,-0.14242787588371109
ACH-000402,-0.018495962905594264
ACH-000403,0.11507739479391932
ACH-000404,-0.15934578174155858
ACH-000406,-0.08957067250115698
ACH-000407,-0.15227029584816254
ACH-000408,-0.00676751610352171
ACH-000410,-0.11947981372809165
ACH-000411,-0.022400758010527485
ACH-000414,0.01907644837112914
ACH-000415,-0.08940586243144821
ACH-000416,0.12503385129641886
ACH-000420,-0.127126750244848
ACH-000421,-0.08419485665901309
ACH-000424,-0.20364118799313516
ACH-000425,0.06288406753306933
ACH-000426,0.08092705091712946
ACH-000427,-0.06733495980998899
ACH-000433,-0.08024657891672521
ACH-000435,-0.20063165290516835
ACH-000436,0.009994018361901887
ACH-000444,-0.15847130984180266
ACH-000445,-0.1545984585983774
ACH-000448,-0.0930482191913694
ACH-000450,0.0172799169464571
ACH-000452,0.04128583609336038
ACH-000454,0.027937407030718675
ACH-000458,-0.06978956545634668
ACH-000459,0.03259769507524622
ACH-000460,-0.1108415305927685
ACH-000461,-0.01836506539575148
ACH-000463,-0.06678357952856462
ACH-000464,0.024196145664492987
ACH-000466,0.0573130080121993
ACH-000467,0.08259700626940407
ACH-000468,-0.1015640196766158
ACH-000469,-0.04602074877738895
ACH-000470,-0.15168121401893947
ACH-000471,-0.1326834113148537
ACH-000472,-0.35309591197420165
ACH-000473,-0.045431688564582996
ACH-000475,0.009034603940064409
ACH-000476,0.14380911026386933
ACH-000477,-0.08220132226285012
ACH-000479,0.05790447012740665
ACH-000480,0.036978599549601865
ACH-000481,0.09995932800558503
ACH-000483,0.05894433978080985
ACH-000484,-0.28796398496851017
ACH-000485,0.07795959637345977
ACH-000486,-0.21314450185986172
ACH-000487,-0.04624318136262525
ACH-000488,-0.2155219481687539
ACH-000490,-0.12131002129847338
ACH-000491,0.0503586024760793
ACH-000495,0.00019372465793693943
ACH-000496,-0.04901255591799433
ACH-000499,-0.1881116704169404
ACH-000500,-0.17618973916629535
ACH-000502,-0.1377517028243438
ACH-000503,-0.31487548346929617
ACH-000505,-0.15103741609995788
ACH-000507,-0.06574720244741439
ACH-000510,-0.057133654813916836
ACH-000511,-0.044649323992353794
ACH-000512,-0.1522493033527143
ACH-000516,0.024101284988719857
ACH-000517,-0.04747252699174
ACH-000518,-0.0940140624188339
ACH-000520,-0.1076640613767874
ACH-000521,0.183277391941222
ACH-000522,0.17791492533974973
ACH-000524,-0.00043343940792663587
ACH-000527,-0.07689913035632942
ACH-000528,0.0038629205169777134
ACH-000537,0.13456442285542902
ACH-000541,-0.17410896511842638
ACH-000542,0.0863274596380097
ACH-000544,-0.06271403747182205
ACH-000545,-0.03438281384026706
ACH-000547,0.275470442351962
ACH-000548,-0.12598879077288302
ACH-000549,0.03143974759501452
ACH-000550,-0.06365900849724873
ACH-000552,-0.0474855288236259
ACH-000556,-0.03750471359892976
ACH-000557,-0.013879809240839223
ACH-000569,-0.06524656362627865
ACH-000570,0.0992465352269978
ACH-000571,-0.0421368203439691
ACH-000573,0.0436363195548476
ACH-000576,0.1567453566185287
ACH-000579,-0.17470283239227746
ACH-000580,0.020034736888202027
ACH-000584,-0.02912583066816667
ACH-000585,-0.12597211210334153
ACH-000588,-0.008480721010090602
ACH-000589,0.015920709605179134
ACH-000591,0.033165058751306126
ACH-000593,-0.06930207375992464
ACH-000600,0.1699626344136997
ACH-000601,-0.09624392707957001
ACH-000605,0.07027702478863214
ACH-000606,-0.0926275616313849
ACH-000608,-0.11505958820829705
ACH-000614,-0.21973399759630224
ACH-000616,-0.08523346335773989
ACH-000618,-0.08704094360866839
ACH-000619,0.2428003104670479
ACH-000620,-0.057543459100085126
ACH-000621,-0.12649166821346314
ACH-000622,-0.04361952830342924
ACH-000623,0.0687317093270174
ACH-000624,-0.14244194153443904
ACH-000627,-0.009559377251357042
ACH-000630,-0.2418613990562355
ACH-000631,-0.18336190818810336
ACH-000632,-0.10121747601790236
ACH-000633,0.06263833229994244
ACH-000637,-0.00445601429831715
ACH-000638,-0.0970872648239989
ACH-000646,-0.014744749188686419
ACH-000647,0.027443137624894032
ACH-000648,-0.01501060204412374
ACH-000649,-0.06541429197890024
ACH-000651,0.04936940019586005
ACH-000652,0.112165804604115
ACH-000653,0.030782135357324613
ACH-000657,0.02044951014620149
ACH-000658,0.05392870078107512
ACH-000661,-0.08586414301854474
ACH-000662,0.017208919081235282
ACH-000663,0.007214060064326563
ACH-000665,-0.043616990437639724
ACH-000671,0.005555090834664379
ACH-000672,-0.31513668458050964
ACH-000673,-0.09972513385182363
ACH-000676,-0.004581617090876664
ACH-000677,-0.2317366106348412
ACH-000681,-0.06317775360282846
ACH-000683,0.04207451459705228
ACH-000684,0.06392479371497196
ACH-000688,-0.013414599285207909
ACH-000693,0.09175990933173538
ACH-000694,-0.06755006968520819
ACH-000695,-0.02912441179509694
ACH-000696,-0.19787090510162128
ACH-000697,-0.14055276897363958
ACH-000699,0.012703967055077928
ACH-000701,-0.1132683028606005
ACH-000706,0.14865660215952065
ACH-000711,0.10311486479162968
ACH-000713,-0.14350122125301987
ACH-000714,0.13216624863989546
ACH-000718,-5.5475913282883774e-05
ACH-000720,-0.0958662397044754
ACH-000721,0.03170378786749571
ACH-000724,0.042281720611157717
ACH-000725,-0.0760403468124435
ACH-000732,-0.04073380642339134
ACH-000734,-0.1759855745479625
ACH-000735,-0.035824320874732515
ACH-000736,-0.07276859211777041
ACH-000738,-0.05707983628426809
ACH-000746,0.10168449409961312
ACH-000747,-0.13125134773549696
ACH-000748,-0.025102893533753785
ACH-000753,-0.04115742084638651
ACH-000756,-0.2075320864816745
ACH-000757,-0.1794456117645337
ACH-000758,-0.13963721025924533
ACH-000760,-0.003121015575314772
ACH-000762,-0.3528158134485085
ACH-000763,0.19235974099293132
ACH-000764,-0.0028561767541383106
ACH-000765,-0.21163865269570775
ACH-000766,0.02411579190044951
ACH-000767,0.038628437428443685
ACH-000768,0.009844549413818527
ACH-000769,-0.14207250442274855
ACH-000770,0.024519353560416082
ACH-000771,0.10977366315865417
ACH-000773,-0.0027753376561921173
ACH-000776,-0.2791040827433298
ACH-000777,-0.04870814587528725
ACH-000778,-0.07390384854108152
ACH-000781,0.19002649304844693
ACH-000782,0.04367958303146862
ACH-000783,-0.04865620530161395
ACH-000784,0.04107228009991983
ACH-000785,-0.024366638730491885
ACH-000787,-0.04512526575720106
ACH-000788,-0.3156636672709393
ACH-000791,-0.11808266935176058
ACH-000792,-0.044061710130873115
ACH-000794,-0.22504880422091225
ACH-000796,-0.02437569357560377
ACH-000798,-0.1380870053580287
ACH-000799,-0.04679228055930941
ACH-000800,-0.0962778559827672
ACH-000802,-0.2406562250071181
ACH-000804,-0.014095759926945315
ACH-000805,-0.09640526517466833
ACH-000809,-0.20182835540034424
ACH-000810,-0.2720584327001516
ACH-000811,0.0044208545150210415
ACH-000817,0.03249742695369644
ACH-000819,-0.059966896382288075
ACH-000820,-0.08002966818016216
ACH-000821,0.13616105790319336
ACH-000822,-0.218842196798518
ACH-000823,-0.021105652542581555
ACH-000824,-0.10807131547002054
ACH-000827,-0.15421459249183098
ACH-000829,-0.19418215901300226
ACH-000831,-0.046871941736478566
ACH-000832,0.12174649144714104
ACH-000833,0.3809580767351829
ACH-000834,-0.10861048131001114
ACH-000835,-0.1930990992009335
ACH-000836,-0.04295022907706292
ACH-000837,-0.2650730282557649
ACH-000838,0.03827158336799129
ACH-000839,-0.23506757447868934
ACH-000840,-0.050384240185498884
ACH-000841,-0.08932787805768579
ACH-000843,-0.10110395958834698
ACH-000846,-0.1847611995643988
ACH-000847,-0.17078097849966944
ACH-000848,-0.07711344220231403
ACH-000849,-0.01819054379263447
ACH-000851,0.1301357132124252
ACH-000855,-0.02584988564978014
ACH-000856,0.17526718715506745
ACH-000858,0.00020003493288954586
ACH-000859,-0.13838034109588654
ACH-000861,-0.06482509500376983
ACH-000862,-0.1529193928820796
ACH-000865,-0.0804994319246973
ACH-000866,0.043813320766285316
ACH-000867,-0.17985025127061266
ACH-000869,-0.06158443343424839
ACH-000872,-0.04910236254985224
ACH-000873,-0.2150982878760915
ACH-000876,-0.0072216403726840656
ACH-000878,-0.05583782347055962
ACH-000880,0.11364725615321032
ACH-000881,0.08775312117400234
ACH-000882,-0.17741093029313632
ACH-000884,-0.07394952437991861
ACH-000885,0.19369415657095693
ACH-000887,0.053965835813374885
ACH-000889,0.13485364529419294
ACH-000896,-0.11262001816602685
ACH-000898,-0.05099659830155402
ACH-000900,-0.05617771796347814
ACH-000901,-0.2952241671764875
ACH-000905,-0.015153660359534091
ACH-000906,-0.10630768050145284
ACH-000907,-0.07526239360199892
ACH-000910,0.050115743106820834
ACH-000911,0.0952007943272413
ACH-000912,-0.15688109048785462
ACH-000913,0.00949534026881332
ACH-000915,-0.1417158118479925
ACH-000916,0.03387137926823132
ACH-000917,-0.6355011293192324
ACH-000920,0.11816249624071475
ACH-000921,-0.08830922941109899
ACH-000924,-0.28872829578657444
ACH-000926,-0.0719297771890847
ACH-000928,-0.10769200252080073
ACH-000929,-0.059087243816660036
ACH-000932,-0.1886861735423196
ACH-000935,0.09845177866841408
ACH-000936,0.07069550418424783
ACH-000937,0.04088461175094914
ACH-000938,0.2455939317465911
ACH-000939,-0.01835458982180385
ACH-000941,-0.06818503187238444
ACH-000943,-0.15991629027349674
ACH-000946,0.014570429949852103
ACH-000947,-0.17992570920847592
ACH-000948,-0.04439448646751814
ACH-000950,-0.3046487909180937
ACH-000953,0.10366661249404266
ACH-000954,-0.30509189627383576
ACH-000957,-0.09212525982583207
ACH-000958,0.031209432469792905
ACH-000960,0.18858073711742213
ACH-000963,-0.10899067861047276
ACH-000968,-0.06606300376995437
ACH-000969,0.16191176722720596
ACH-000972,-0.010111793689889102
ACH-000973,-0.039031359109647626
ACH-000974,-0.059889879074423814
ACH-000978,0.09459916897432463
ACH-000984,-0.10976371812147973
ACH-000986,0.2472759511373759
ACH-000988,-0.13435775624215088
ACH-000993,-0.14367365030134904
ACH-000994,0.07330021614882698
ACH-000996,-0.032715077186320884
ACH-001001,-0.08709093132359162
ACH-001020,-0.09347767546628563
ACH-001028,0.06320311934076908
ACH-001031,-0.14637201572269148
ACH-001038,-0.0856148581129912
ACH-001048,-0.11874051929666025
ACH-001050,-0.13407500372231876
ACH-001053,-0.03164093537253762
ACH-001054,-0.00984705203003444
ACH-001061,-0.08372096670608363
ACH-001067,-0.018935092865623775
ACH-001075,-0.07720382892950466
ACH-001096,-0.14107115710741344
ACH-001111,0.03559419390685285
ACH-001119,-0.330889891469726
ACH-001128,0.058019972445669886
ACH-001134,-0.16225441821378234
ACH-001151,0.02429923801075696
ACH-001163,0.055350939750530334
ACH-001164,0.005818455840181928
ACH-001183,0.10350970393021468
ACH-001192,-0.2594466567365669
ACH-001193,0.05452307700415385
ACH-001196,-0.031919379202073245
ACH-001197,-0.013291189475010448
ACH-001205,-0.0703886295880146
ACH-001211,-0.1185280858406628
ACH-001212,-0.3992649752055264
ACH-001228,-0.031577363916048665
ACH-001232,0.030056757093171863
ACH-001239,0.0680089383768748
ACH-001270,0.07159348824646196
ACH-001274,-0.3369574337125615
ACH-001275,0.07958887578676496
ACH-001277,0.06957701285829983
ACH-001278,0.03095630757670088
ACH-001280,0.054343122582736436
ACH-001283,-0.19829258010656686
ACH-001289,-0.0997381721292756
ACH-001300,0.1837092854203987
ACH-001301,-0.2227276605475191
ACH-001302,-0.06496887852154669
ACH-001306,-0.0794859347495784
ACH-001318,0.12803101118379978
ACH-001322,0.2465576557447465
ACH-001328,0.005063014598869277
ACH-001332,-0.23787650329034485
ACH-001336,-0.10821267425922368
ACH-001346,-0.13629358587827795
ACH-001353,-0.027213466679475426
ACH-001354,0.07642915854306913
ACH-001367,-0.08113116187081426
ACH-001368,-0.05450227861390584
ACH-001374,-0.17568643825129598
ACH-001377,0.067565915146907
ACH-001380,0.0382771127131304
ACH-001391,-0.040892754276119714
ACH-001408,-0.12396573602601238
ACH-001430,-0.051491300818568966
ACH-001431,-0.027145907102116302
ACH-001450,0.03348348933063065
ACH-001496,-0.17090211825755333
ACH-001500,-0.0027950099797399435
ACH-001523,-0.02225896341373744
ACH-001532,-0.16357345922707675
ACH-001550,-0.032701517800802576
ACH-001552,-0.11080282831394388
ACH-001554,-0.1481478314062569
ACH-001654,-0.09569488343389294
ACH-001735,-0.010426154532611809
ACH-001736,-0.241549807832436
ACH-001737,-0.09899730893925457
ACH-001740,-0.028481154858692338
ACH-001745,-0.054777269331418084
ACH-001765,-0.021958771735401283
