,RAB22A (57403)
ACH-000938,-0.03698079412906302
ACH-000939,-0.14336176881388948
ACH-000941,-0.12429721569794262
ACH-000943,-0.05118337477481223
ACH-000946,-0.32936844343527943
ACH-000947,0.01715055725097477
ACH-000948,-0.1014241806609744
ACH-000950,-0.15850251836067972
ACH-000953,-0.056573802176911686
ACH-000954,0.03455781417207609
ACH-000957,-0.11145688457668453
ACH-000958,-0.10633214250077352
ACH-000960,-0.0063299288131237795
ACH-000963,-0.04285036893348464
ACH-000968,-0.20593033757010032
ACH-000969,-0.23968544561222266
ACH-000972,-0.20977795219295334
ACH-000973,-0.20436133224705666
ACH-000974,-0.12850522800138695
ACH-000978,-0.19183737568900505
ACH-000984,-0.1874759897956348
ACH-000986,-0.03483722140921737
ACH-000988,-0.07382964175877234
ACH-000993,-0.2933273213466544
ACH-000994,0.1710745036233001
ACH-000996,-0.022738609416092168
ACH-001001,-0.058398036514313176
ACH-001020,-0.14735946487319046
ACH-001028,-0.22773360260146436
ACH-001031,0.07796373456883546
ACH-001038,-0.14387695171124
ACH-001048,-0.3130352481138524
ACH-001050,-0.34081843812225937
ACH-001053,-0.30525422226756244
ACH-001054,-0.11067332670391368
ACH-001061,-0.09010185997541864
ACH-001067,-0.19258753201483567
ACH-001075,-0.184167599135933
ACH-001096,-0.17085465593945168
ACH-001111,-0.07520271718386541
ACH-001119,-0.1530486621377028
ACH-001128,-0.11535106073509993
ACH-001134,-0.22259987182637486
ACH-001151,-0.2770183251416071
ACH-001163,-0.188300022175231
ACH-001164,-0.013567809004008115
ACH-001183,-0.16683778916663275
ACH-001192,-0.15177343097902354
ACH-001193,-0.08356113023407423
ACH-001196,-0.3800777911913424
ACH-001197,-0.04554000573040847
ACH-001205,-0.23847927097320884
ACH-001211,-0.20239788417727808
ACH-001212,0.00562248740079204
ACH-001228,-0.12598488294908552
ACH-001232,-0.25283366782482986
ACH-001239,-0.11548747115811565
ACH-001270,-0.3986066088030146
ACH-001274,-0.2425691522432103
ACH-001275,-0.1976564493334428
ACH-001277,-0.30326795955923724
ACH-001278,-0.21524972037166776
ACH-001280,-0.02428385542175236
ACH-001283,-0.12789185246597834
ACH-001289,-0.19455231349947386
ACH-001300,-0.1292391822777553
ACH-001301,-0.13306435532073824
ACH-001302,-0.3276757846471239
ACH-001306,-0.14976547790884587
ACH-001318,0.0069542087725052255
ACH-001322,-0.04293701487076676
ACH-001328,-0.2015520044669705
ACH-001332,-0.007936704148598542
ACH-001336,-0.08037039331951955
ACH-001346,-0.13305695346543578
ACH-001353,-0.24423122880891174
ACH-001354,-0.10886332223053724
ACH-001367,-0.15131717642009548
ACH-001368,-0.16156933047376276
ACH-001374,-0.16876673333480713
ACH-001377,-0.3539515504183331
ACH-001380,-0.22541360892665985
ACH-001391,-0.16802324848706446
ACH-001408,-0.22421880221305251
ACH-001430,-0.07630306165917403
ACH-001431,-0.15354373364686302
ACH-001450,-0.08973822707694483
ACH-001496,-0.17632223200184954
ACH-001500,-0.08974235960115351
ACH-001523,-0.13801666994152814
ACH-001532,-0.2030232613495642
ACH-001550,-0.205610177979186
ACH-001552,-0.13991981219235042
ACH-001554,-0.2929843299181398
ACH-001654,-0.22016227015157247
ACH-001735,-0.01056083600934103
ACH-001736,-0.14918754020710162
ACH-001737,-0.0572165557755359
ACH-001740,0.05926319779840224
ACH-001745,-0.06086736535915827
ACH-001765,-0.1789895559395707
