,KMT2E (55904)
ACH-000150,-0.054577973715058535
ACH-000152,0.0035108776480508898
ACH-000153,-0.02849236794251667
ACH-000159,-0.07998440609309708
ACH-000160,0.23315632158386695
ACH-000163,-0.06520442422331263
ACH-000167,0.7766062167495442
ACH-000168,0.16146068727457094
ACH-000169,0.18391816458147195
ACH-000178,0.007446214058080539
ACH-000183,-0.2939708227509183
ACH-000188,-0.12586816073220114
ACH-000189,-0.3035810062803048
ACH-000190,0.07233449342593368
ACH-000198,-0.21731454723291072
ACH-000203,-0.4202642517178255
ACH-000204,-0.1930498397814219
ACH-000206,-0.16866675294659852
ACH-000207,0.1814159023399868
ACH-000208,0.031258132713554786
ACH-000210,-0.07862429693774461
ACH-000211,-0.1867109149295713
ACH-000215,-0.1984868357553332
ACH-000221,-0.1789993361097351
ACH-000222,-0.1309909824635753
ACH-000223,-0.04514580745266901
ACH-000226,0.007222711172579938
ACH-000227,0.18900238103622066
ACH-000228,-0.020469174398763255
ACH-000231,-0.04579821365901612
ACH-000232,-0.038699175411302036
ACH-000233,-0.21033455762456305
ACH-000234,-0.16293638849945052
ACH-000235,-0.08968267048205622
ACH-000237,-0.1419755054885899
ACH-000238,-0.14082410485366953
ACH-000242,-0.238570568326923
ACH-000243,0.11909546673948555
ACH-000244,-0.35665976877998606
ACH-000246,-0.2453398283796097
ACH-000248,0.08226230965778558
ACH-000250,-0.3397655005899696
ACH-000251,0.05321423238231575
ACH-000252,0.009436567617713243
ACH-000253,0.004857451195594226
ACH-000255,-0.22865233156628645
ACH-000256,-0.005172631671331879
ACH-000257,-0.12282908781519038
ACH-000258,0.12075181216182768
ACH-000259,0.01668252995027274
ACH-000260,-0.005820622486772328
ACH-000261,-0.07463542555867755
ACH-000262,-0.3231954757708687
ACH-000263,0.11263119437588248
ACH-000264,-0.08505110348545428
ACH-000265,-0.039888331651604686
ACH-000266,-0.15005752076381293
ACH-000272,0.08956346524216703
ACH-000274,-0.32320973312835954
ACH-000277,0.06796630338062608
ACH-000278,-0.10590471730693253
ACH-000279,-0.13357754137502195
ACH-000280,0.010687414398619343
ACH-000281,-0.10361411092845654
ACH-000288,-0.08455084967323165
ACH-000291,-0.031069260359115662
ACH-000293,-0.3104025917441268
ACH-000294,-0.02705923369442151
ACH-000295,-0.22921066271015586
ACH-000296,-0.18624886860698425
ACH-000302,-0.08886636703962948
ACH-000304,-0.2012054188505459
ACH-000307,-0.004104169808641839
ACH-000308,-0.2228383905539927
ACH-000310,-0.03003013885150613
ACH-000311,-0.04278175077811554
ACH-000312,0.019314318321545197
ACH-000315,-0.12203254542275707
ACH-000316,0.03065821387055996
ACH-000317,-0.0458167287765477
ACH-000318,-0.11822047304823648
ACH-000319,-0.005140124326710406
ACH-000320,-0.054011913445077636
ACH-000322,-0.04811503627235508
ACH-000323,-0.05412164607117926
ACH-000324,-0.19818291300375124
ACH-000329,0.010232526736171551
ACH-000330,-0.05279688193815808
ACH-000331,-0.17071624324855525
ACH-000332,-0.07291540565211951
ACH-000334,-0.2164469742362765
ACH-000335,-0.11745535151313738
ACH-000336,-0.2377457252225851
ACH-000337,-0.0787062526952949
ACH-000338,-0.306094055585214
ACH-000339,-0.11920055041754155
ACH-000341,0.11821404855656205
ACH-000348,0.003688142670806758
ACH-000350,0.019361591003224682
ACH-000352,-0.10639939413988778
ACH-000356,-0.1185148906822334
ACH-000361,-0.2651576740586159
ACH-000362,-0.1796343228517227
ACH-000363,-0.04554358536876358
ACH-000364,-0.14879616869307855
ACH-000365,-0.10687384345873377
ACH-000366,0.06747524891747908
ACH-000368,-0.3504423287552166
ACH-000374,-0.10564129486466724
ACH-000375,-0.16164023924754134
ACH-000376,-0.13950804184535093
ACH-000381,-0.2183712745619759
ACH-000383,-0.14379087554886058
ACH-000387,-0.18454458046202027
ACH-000389,-0.22747913937390454
ACH-000390,-0.34693259663934345
ACH-000393,-0.048974014325764176
ACH-000395,-0.1849804292882844
ACH-000396,0.14733199612721387
ACH-000397,-0.11222523231246734
ACH-000401,-0.21881539412479747
ACH-000402,0.14337589953336188
ACH-000403,-0.11116955401902837
ACH-000404,-0.11805905258013205
ACH-000406,0.054221809246152025
ACH-000407,0.037164114035423634
ACH-000408,-0.008039326266589744
ACH-000410,-0.1979537297198012
ACH-000411,-0.2340627306588811
ACH-000414,0.04306994780766493
ACH-000415,-0.053762446228424535
ACH-000416,-0.0034107355987382498
ACH-000420,-0.24432211518620556
ACH-000421,-0.15935650605377624
ACH-000424,-0.07371835646340036
ACH-000425,-0.11677840746600125
ACH-000426,-0.2977265598916095
ACH-000427,0.08459998516549283
ACH-000433,-0.1755679614918857
ACH-000435,0.20096583985277114
ACH-000436,0.061982395315508074
ACH-000444,-0.19613906061758365
ACH-000445,-0.4413996964166288
ACH-000448,-0.031849118445484166
ACH-000450,-0.2983808050294642
ACH-000452,-0.010088621374573559
ACH-000454,0.005253416281689843
ACH-000458,-0.059301444751910064
ACH-000459,-0.3223776767259292
ACH-000460,0.09282745232862864
ACH-000461,-0.14251795455009614
ACH-000463,-0.2685031565999097
ACH-000464,-0.2790011646230464
ACH-000466,-0.1391119443803352
ACH-000467,-0.0648179245290139
ACH-000468,-0.19986814390316815
ACH-000469,-0.17437066934569112
ACH-000470,-0.2357560424346335
ACH-000471,0.2986463455139253
ACH-000472,-0.07752618706632013
ACH-000473,0.0444979605355646
ACH-000475,0.022513997235956613
ACH-000476,-0.3212800207336121
ACH-000477,0.09892370518402756
ACH-000479,-0.08180274015885908
ACH-000480,-0.02654607404169486
ACH-000481,-0.010583646135094505
ACH-000483,-0.0847788127784327
ACH-000484,-0.4826469675237007
ACH-000485,-0.0441649521972841
ACH-000486,-0.03610361654221228
ACH-000487,-0.058381694465253986
ACH-000488,0.0009403417941590713
ACH-000490,-0.024165687306800163
ACH-000491,-0.15185525673155514
ACH-000495,-0.10498663457097124
ACH-000496,-0.024073656000931445
ACH-000499,0.16741112415866616
ACH-000500,0.4210753499871935
ACH-000502,-0.3889213987409169
ACH-000503,-0.34280584825897986
ACH-000505,-0.12825211209081055
ACH-000507,-0.11471077749010825
ACH-000510,-0.07301565452163994
ACH-000511,-0.12158764344407905
ACH-000512,-0.3957312139884543
ACH-000516,-0.09782667867650524
ACH-000517,-0.23873179920736876
ACH-000518,-0.10451112897514356
ACH-000520,-0.2832379764150396
ACH-000521,0.16404282567480746
ACH-000522,-0.20726203988767425
ACH-000524,0.1079142188259888
ACH-000527,-0.008476946317174489
ACH-000528,-0.12312017170561765
ACH-000537,-0.057202800734561285
ACH-000541,-0.2608169468191895
ACH-000542,-0.04143523947040989
ACH-000544,-0.4065840640681891
ACH-000545,-0.19995818722775735
ACH-000547,0.10394427892098454
ACH-000548,0.019681181265978145
ACH-000549,0.04286232667531385
ACH-000550,-0.17536842441095624
ACH-000552,-0.19503504245834166
ACH-000556,0.09286140591530764
ACH-000557,-0.045266369694940634
ACH-000569,-0.4320243176543503
ACH-000570,-0.10323119559901983
ACH-000571,-0.03296201732611167
ACH-000573,-0.02340915771741164
ACH-000576,-0.1432667245182744
ACH-000579,0.005062034013477429
ACH-000580,-0.19197487598569374
ACH-000584,-0.06980054308147353
ACH-000585,0.17243055746105213
ACH-000588,-0.18716697044581115
ACH-000589,0.11391217274078658
ACH-000591,-0.03183872551952694
ACH-000593,0.029260805335250738
ACH-000600,-0.20123123751052596
ACH-000601,-0.0917770977813088
ACH-000605,-0.01965536591810799
ACH-000606,-0.03748168147573579
ACH-000608,-0.05107121603127546
ACH-000614,-0.09976294180663084
ACH-000616,-0.13154094653440598
ACH-000618,-0.08941743971779649
ACH-000619,0.028178635609572938
ACH-000620,0.0850111561360935
ACH-000621,-0.06662229333174065
ACH-000622,-0.11059817252252577
ACH-000623,0.0012115226625618054
ACH-000624,-0.01639490803949855
ACH-000627,-0.007306653540984666
ACH-000630,-0.04670336443341228
ACH-000631,-0.03797003982548907
ACH-000632,0.08408482501066858
ACH-000633,-0.21753789065327686
ACH-000637,0.09906852227853276
ACH-000638,-0.11954718050766205
ACH-000646,-0.17869860973422058
ACH-000647,0.0648322554857787
ACH-000648,-0.0851013969173793
ACH-000649,-0.07768495203021357
ACH-000651,-0.11661410653077466
ACH-000652,0.01991727933759265
ACH-000653,-0.16832024738903548
ACH-000657,0.0007871022522509513
ACH-000658,0.2101808932474644
ACH-000661,-0.10499618035183282
ACH-000662,-0.1428886543081946
ACH-000663,-0.0035525697112771494
ACH-000665,-0.05956827495279105
ACH-000671,0.08682683425606356
ACH-000672,-0.3528592874598716
ACH-000673,-0.2054832527704684
ACH-000676,-0.12218017132280735
ACH-000677,-0.2416258777723841
ACH-000681,0.0782307952176486
ACH-000683,-0.02164124735542222
ACH-000684,0.01618137005625774
ACH-000688,0.12225939180802906
ACH-000693,-0.22380270833616225
ACH-000694,-0.20900909249978505
ACH-000695,0.07721746201281136
ACH-000696,-0.1001578318318464
ACH-000697,-0.4766330638293945
ACH-000699,-0.11017848825992373
ACH-000701,-0.17645027953102627
ACH-000706,0.05972878511724816
ACH-000711,0.03157272590993041
ACH-000713,-0.16087131585354958
ACH-000714,-0.5094550323080517
ACH-000718,-0.01906735337537533
ACH-000720,-0.16172866966912028
ACH-000721,-0.047516928969100994
ACH-000724,-0.20546244473668815
ACH-000725,0.02401946446622329
ACH-000732,0.12798766203729411
ACH-000734,-0.16005886155762067
ACH-000735,0.2289741021554857
ACH-000736,-0.1569467078219412
ACH-000738,0.06515092511443908
ACH-000746,0.04690818572148805
ACH-000747,-0.1868124544501565
ACH-000748,-0.053828962608805236
ACH-000753,-0.0490016195270646
ACH-000756,-0.01466567036897564
ACH-000757,-0.19846062010112708
ACH-000758,-0.018676560237187462
ACH-000760,-0.13731124780544962
ACH-000762,-0.08899843777860242
ACH-000763,-0.14735973679597916
ACH-000764,-0.11625794302472785
ACH-000765,-0.11945953636213814
ACH-000766,-0.10493665702428176
ACH-000767,-0.2711872821004417
ACH-000768,-0.1383187919801432
ACH-000769,-0.15929770248462286
ACH-000770,-0.10767466130716777
ACH-000771,0.13157371660173792
ACH-000773,-0.010712987858420822
ACH-000776,-0.4716086560541596
ACH-000777,-0.007326110349863169
ACH-000778,0.02809115926886373
ACH-000781,0.0279972736041719
ACH-000782,-0.1313369235370349
ACH-000783,0.03492119246053048
ACH-000784,-0.02188329005857819
ACH-000785,-0.0826179466946828
ACH-000787,-0.20826446010678887
ACH-000788,-0.04467456654844342
ACH-000791,0.07207986418265247
ACH-000792,-0.039474328342021685
ACH-000794,0.001121251696798477
ACH-000796,0.028023791210814927
ACH-000798,-0.27379742075199426
ACH-000799,-0.08707231479979963
ACH-000800,-0.26612650651149306
ACH-000802,-0.07594833824309284
ACH-000804,0.258027404975104
ACH-000805,-0.031089575221249964
ACH-000809,-0.1311419077528308
ACH-000810,-0.11548116791675316
ACH-000811,-0.02539148851338398
ACH-000817,0.12119974906587253
ACH-000819,-0.08546508706494835
ACH-000820,-0.3262989113076201
ACH-000821,-0.5194173845695208
ACH-000822,0.017046978825433202
ACH-000823,-0.08822985031928643
ACH-000824,0.010557487241744629
ACH-000827,-0.03095234181331448
ACH-000829,0.11995235047425025
ACH-000831,-0.1853654212359474
ACH-000832,0.1491467127849931
ACH-000833,0.1658316718815406
ACH-000834,0.09697990737218017
ACH-000835,-0.09702184513194972
ACH-000836,0.3481338732289995
ACH-000837,0.02418314695825442
ACH-000838,0.083952550346801
ACH-000839,-0.01874712161011954
ACH-000840,-0.056559746156232785
ACH-000841,-0.004736609998218597
ACH-000843,-0.28609389015177666
ACH-000846,-0.0297057001801636
ACH-000847,-0.013688678517533968
ACH-000848,-0.13018278308774972
ACH-000849,0.08759820495763643
ACH-000851,-0.19514867961414825
ACH-000855,-0.10731641044810608
ACH-000856,-0.08728451119619847
ACH-000858,0.10958025373327583
ACH-000859,0.17866508123567248
ACH-000861,0.006993728092777122
ACH-000862,-0.06718826189289763
ACH-000865,0.0074680739470018844
ACH-000866,-0.051598441192832536
ACH-000867,-0.043025592238930564
ACH-000869,-0.25575236235473153
ACH-000872,-0.03866501864285584
ACH-000873,-0.04428649555436658
ACH-000876,0.013674667327721813
ACH-000878,-0.13837131521365645
ACH-000880,-0.07639071766693699
ACH-000881,0.1329480849162799
ACH-000882,-0.11564116734491722
ACH-000884,-0.09637515029976024
ACH-000885,-0.1954910572189472
ACH-000887,-0.050717114894527286
ACH-000889,-0.3126305615794461
ACH-000896,0.057731651454842624
ACH-000898,-0.2438158872368199
ACH-000900,-0.2467055496345919
ACH-000901,-0.1739548335036348
ACH-000905,0.0063869658507592995
ACH-000906,-0.08585407655861099
ACH-000907,-0.4233692442149127
ACH-000910,-0.01585693757774277
ACH-000911,-0.018881581007653525
ACH-000912,-0.4219744403172856
ACH-000913,-0.001504492402043414
ACH-000915,-0.09236919932736967
ACH-000916,-0.3776638585872729
ACH-000917,-0.16777694822071418
ACH-000920,-0.04633016044852596
ACH-000921,-0.17025163610597144
ACH-000924,0.02762816309832566
ACH-000926,0.044942178959519685
ACH-000928,-0.3355137721688005
ACH-000929,0.18486637465862776
ACH-000932,-0.2879279275619676
ACH-000935,-0.1372795954396027
ACH-000936,-0.2314331260104998
ACH-000937,-0.035186330949166914
ACH-000938,-0.04914771430294208
ACH-000939,0.3612029907842069
ACH-000941,-0.0610525754805037
ACH-000943,-0.08351493404007905
ACH-000946,-0.11482735451387205
ACH-000947,-0.2003413225163092
ACH-000948,-0.3586953638508886
ACH-000950,-0.071498050908344
ACH-000953,0.0114762866819537
ACH-000954,-0.2229889778503588
ACH-000957,-0.11167557798918952
ACH-000958,-0.3404416327900825
ACH-000960,0.03793455968707904
ACH-000963,-0.2087368555845218
ACH-000968,0.07591622643433403
ACH-000969,-0.21636292237690544
ACH-000972,-0.2086288717354872
ACH-000973,0.11778482320773152
ACH-000974,-0.038083941746084767
ACH-000978,0.10028755744722886
ACH-000984,-0.24339852343480964
ACH-000986,0.1020296354802272
ACH-000988,0.016565817794978285
ACH-000993,-0.23697468685691545
ACH-000994,-0.05486825423949574
ACH-000996,-0.04691184806666567
ACH-001001,-0.02749765472363466
ACH-001020,0.24432307430170985
ACH-001028,-0.11017936173243184
ACH-001031,0.14180888989242404
ACH-001038,0.062171527822359636
ACH-001048,-0.12131300192419195
ACH-001050,-0.07921731500309873
ACH-001053,-0.22285307536447693
ACH-001054,-0.2630672630789155
ACH-001061,-0.004767402160489619
ACH-001067,-0.3126550223024232
ACH-001075,-0.1755647812862275
ACH-001096,0.0067704241322390606
ACH-001111,-0.6097959355774439
ACH-001119,-0.001049918521019801
ACH-001128,0.8779772937191008
ACH-001134,-0.0066648962736016466
ACH-001151,-0.04630453829475747
ACH-001163,-0.17069530641446976
ACH-001164,0.01395537728686584
ACH-001183,0.05138326238471145
ACH-001192,-0.13517321270567412
ACH-001193,-0.1005174771191605
ACH-001196,-0.1670165210013762
ACH-001197,-0.12456786749440225
ACH-001205,-0.04944491160782288
ACH-001211,0.1486260752335491
ACH-001212,-0.21026361246190056
ACH-001228,-0.005707187599830832
ACH-001232,0.0287688986552885
ACH-001239,-0.038317271592354825
ACH-001270,-0.3948203279558265
ACH-001274,-0.10090821833950056
ACH-001275,-0.0563135499585134
ACH-001277,-0.08217945285466656
ACH-001278,-0.1680107013907343
ACH-001280,0.06519806527860399
ACH-001283,0.052319210874291935
ACH-001289,-0.21565844804535295
ACH-001300,-0.1400824880023986
ACH-001301,-0.05251858427554449
ACH-001302,-0.2609169654533472
ACH-001306,-0.22195845269669745
ACH-001318,0.06947062632696177
ACH-001322,-0.016600723448533406
ACH-001328,-0.2638679511949455
ACH-001332,-0.2577366861618228
ACH-001336,-0.1194328533010204
ACH-001346,-0.05816599867572642
ACH-001353,0.10131153643667268
ACH-001354,-0.14491337887594335
ACH-001367,-0.2923745803488137
ACH-001368,-0.2565515315904715
ACH-001374,0.21991669774557265
ACH-001377,-0.2173162452320432
ACH-001380,-0.2546860803655901
ACH-001391,-0.14118571859585075
ACH-001408,0.0645225765528627
ACH-001430,-0.0020699960746706826
ACH-001431,-0.19583777691639176
ACH-001450,-0.07540266340362932
ACH-001496,0.18607318109158985
ACH-001500,0.1350278283366205
ACH-001523,0.05603309009839799
ACH-001532,-0.20182682829947
ACH-001550,0.16734985773921485
ACH-001552,0.1443900519769392
ACH-001554,-0.34151121837963244
ACH-001654,-0.07070473295205547
ACH-001735,-0.2305924353324001
ACH-001736,-0.12620443444912754
ACH-001737,-0.007558022188167724
ACH-001740,-0.005275780261408122
ACH-001745,0.18436448865401187
ACH-001765,-0.09177098808312152
