,RRP15 (51018)
ACH-000178,-0.6574780551563295
ACH-000183,-0.4559438246178724
ACH-000188,-0.8944910397197057
ACH-000189,-0.2262805797235875
ACH-000190,-0.93391531934773
ACH-000198,-0.7359281759887164
ACH-000203,-1.2770665711654232
ACH-000204,-0.9009188886835492
ACH-000206,-0.8657263187019075
ACH-000207,-0.6233883016568706
ACH-000208,-1.072099676858235
ACH-000210,-0.7373691634812998
ACH-000211,-0.7310449156898453
ACH-000215,-0.7152922893928743
ACH-000221,-0.6338515003500462
ACH-000222,-0.638819857726271
ACH-000223,-0.6906420331971361
ACH-000226,-0.6452626263765368
ACH-000227,-0.5759119305110804
ACH-000228,-0.7216310630795943
ACH-000231,-0.6677016820375401
ACH-000232,-0.8549396137397259
ACH-000233,-0.7434508934247043
ACH-000234,-0.726916819259766
ACH-000235,-0.7382803710919792
ACH-000237,-0.7608523726733969
ACH-000238,-0.7224220337742361
ACH-000242,-0.7971193198571783
ACH-000243,-0.8059865599938111
ACH-000244,-0.8650239095343744
ACH-000246,-0.6669635559552489
ACH-000248,-0.6300674123117597
ACH-000250,-0.9480413516138296
ACH-000251,-0.8739823793283711
ACH-000252,-0.6317250780037857
ACH-000253,-0.7627428736172595
ACH-000255,-0.6916336516307534
ACH-000256,-0.7375312157725947
ACH-000257,-0.5726356062822705
ACH-000258,-0.6706069789413095
ACH-000259,-0.5570985094016224
ACH-000260,-0.6900352650828734
ACH-000261,-0.6776176944335159
ACH-000262,-0.68286700782479
ACH-000263,-0.5594473035126423
ACH-000264,-0.7063963621243009
ACH-000265,-0.7030490992677042
ACH-000266,-0.7674523794557273
ACH-000272,-0.7747302482943069
ACH-000274,-0.6131304612384311
ACH-000277,-0.57136165720416
ACH-000278,-0.7635834554446829
ACH-000279,-0.5953773781477616
ACH-000280,-0.6844916481684437
ACH-000281,-0.8158362149400346
ACH-000288,-0.7215881360535598
ACH-000291,-0.6266804995764671
ACH-000293,-0.5943767491962554
ACH-000294,-1.026258340447668
ACH-000295,-0.9822879267839704
ACH-000296,-0.8319340328434267
ACH-000302,-0.8394368458929383
ACH-000304,-1.0259756022402011
ACH-000307,-0.8206294469029879
ACH-000308,-0.6211761045520694
ACH-000310,-0.8550305509293441
ACH-000311,-0.7255322560737001
ACH-000312,-0.7678240945241501
ACH-000315,-0.6035356336326357
ACH-000316,-0.7447375428022391
ACH-000317,-0.6473943671778891
ACH-000318,-0.7878987192363064
ACH-000319,-0.6459742710407165
ACH-000320,-0.928452207965874
ACH-000322,-0.7926913966189247
ACH-000323,-0.8332031869449998
ACH-000324,-0.7217922579206162
ACH-000329,-0.7046332111988437
ACH-000330,-0.6381320559849953
ACH-000331,-0.7047789112510051
ACH-000332,-0.7810932302826721
ACH-000334,-0.478953274483613
ACH-000335,-0.7686898426751783
ACH-000336,-0.5759409876864178
ACH-000337,-0.6951828392418963
ACH-000338,-0.7845531648457041
ACH-000339,-0.5946874425093311
ACH-000341,-0.6156856254595152
ACH-000348,-0.5839898120058115
ACH-000350,-0.6006079484497185
ACH-000352,-0.6408829491799704
ACH-000356,-0.7025980671289181
ACH-000361,-0.4236760317959484
ACH-000362,-0.7361577417032865
ACH-000363,-0.6273317146304117
ACH-000364,-0.6455065075457719
ACH-000365,-0.5672987235468924
ACH-000366,-0.6890612891095398
ACH-000368,-0.8042122619127451
ACH-000374,-0.7201314219244427
ACH-000375,-0.825774981983034
ACH-000376,-0.5812290994808587
ACH-000381,-0.6264706748069566
ACH-000383,-0.7597392339938003
ACH-000387,-0.9866065454721868
ACH-000389,-1.001600801899276
ACH-000390,-0.6356190378677501
ACH-000393,-0.7431900738351085
ACH-000395,-0.7413020001920279
ACH-000396,-0.7352725552863882
ACH-000397,-0.6232121611521039
ACH-000401,-0.7601008176147869
ACH-000402,-0.8709974195078846
ACH-000403,-0.7713879748590069
ACH-000404,-0.7259615943423878
ACH-000406,-0.5963141805253177
ACH-000407,-0.725506607140365
ACH-000408,-0.9833155069129652
ACH-000410,-0.8658632583850568
ACH-000411,-0.7726113301116851
ACH-000414,-0.5297147340838185
ACH-000415,-0.841435886607976
ACH-000416,-0.7943541218109303
ACH-000420,-0.7569882050841823
ACH-000421,-0.6849914550885584
ACH-000424,-0.8926203167583895
ACH-000425,-0.7215906697728647
ACH-000426,-0.5824845034833199
ACH-000427,-0.5296455452345822
ACH-000433,-0.4234563088860676
ACH-000435,-0.925241082582034
ACH-000436,-0.6300469404830839
ACH-000444,-0.7753970691130855
ACH-000445,-0.6546731867958913
ACH-000448,-0.6720392708559182
ACH-000450,-0.8162858947963753
ACH-000452,-0.6865154509563446
ACH-000454,-0.8779791689482223
ACH-000458,-0.7950368898264829
ACH-000459,-0.5203704127518066
ACH-000460,-0.7301150196604927
ACH-000461,-0.5336658094449724
ACH-000463,-0.7253482927438735
ACH-000464,-0.7398814230631781
ACH-000466,-0.8381913258498959
ACH-000467,-0.7314639412774373
ACH-000468,-0.7925343364965279
ACH-000469,-0.5482315411595747
ACH-000470,-0.8874333781106831
ACH-000471,-0.5903579740577618
ACH-000472,-0.606422928814504
ACH-000473,-0.7972681261549455
ACH-000475,-0.6779503650124526
ACH-000476,-0.8375152882980271
ACH-000477,-0.7117609738481734
ACH-000479,-0.6677522533467336
ACH-000480,-0.7687345636906816
ACH-000481,-0.7211625964265425
ACH-000483,-0.617081811756923
ACH-000484,-0.8522305396474702
ACH-000485,-0.8283170165930503
ACH-000486,-0.7237857753629036
ACH-000487,-0.621266552082775
ACH-000488,-0.6002623751650378
ACH-000490,-0.8623759449117817
ACH-000491,-0.6329225918498587
ACH-000495,-0.6068219243269619
ACH-000496,-0.7005491465645936
ACH-000499,-0.7008702287649495
ACH-000500,-0.9766824335886858
ACH-000502,-0.7065862077894871
ACH-000503,-0.3859992063579066
ACH-000505,-0.916611617948156
ACH-000507,-0.7426716118502062
ACH-000510,-0.8186288082874378
ACH-000511,-0.7007665754158702
ACH-000512,-0.3741998453517293
ACH-000516,-0.7886303650920718
ACH-000517,-0.8119270540790239
ACH-000518,-0.8917220115566292
ACH-000520,-0.7920108371992038
ACH-000521,-0.7467590446128156
ACH-000522,-0.6040263164602695
ACH-000524,-0.7128349372263091
ACH-000527,-0.7663974027855059
ACH-000528,-0.7169651904099075
ACH-000537,-0.7189792038784482
ACH-000541,-0.3764591504933612
ACH-000542,-0.8800337431227362
ACH-000544,-0.562681533844046
ACH-000545,-0.7509451190697649
ACH-000547,-1.1730320606988862
ACH-000548,-0.6512118773090763
ACH-000549,-0.7670579473629554
ACH-000550,-0.6736151788777068
ACH-000552,-0.7793910584149352
ACH-000556,-0.6458896777168194
ACH-000557,-0.5537807889605949
ACH-000569,-0.4750825861361798
ACH-000570,-0.5004360386017371
ACH-000571,-0.5431142533130642
ACH-000573,-0.6601522052978083
ACH-000576,-0.5341430446876881
ACH-000579,-0.7365869857283583
ACH-000580,-0.7571779973675696
ACH-000584,-0.7158769846834354
ACH-000585,-0.6737414046865646
ACH-000588,-0.7810518392372467
ACH-000589,-0.7409252107942453
ACH-000591,-0.6251275839367841
ACH-000593,-0.8562012089517592
ACH-000600,-0.8678673948702758
ACH-000601,-0.7512194003420916
ACH-000605,-0.6685424034418221
ACH-000606,-0.8250962925930138
ACH-000608,-0.5809986139711031
ACH-000614,-0.8673598508825332
ACH-000616,-0.6548663491673666
ACH-000618,-0.5872363893790417
ACH-000619,-0.5489283792829783
ACH-000620,-0.7094256713062628
ACH-000621,-0.7326763760964975
ACH-000622,-0.7853298254244188
ACH-000623,-0.6186708569028493
ACH-000624,-0.7063322762720277
ACH-000627,-0.8512400804050847
ACH-000630,-0.7329868245513033
ACH-000631,-0.4585978292446754
ACH-000632,-0.6359685606976813
ACH-000633,-0.4966497169809392
ACH-000637,-0.6445139831645497
ACH-000638,-0.7392996276199278
ACH-000646,-0.5347562223729945
ACH-000647,-0.790782106548212
ACH-000648,-0.645594971928695
ACH-000649,-0.7694741296780726
ACH-000651,-0.7195577650060271
ACH-000652,-0.7669123383144677
ACH-000653,-0.6632213724152902
ACH-000657,-0.7259999761868571
ACH-000658,-0.7301065039777601
ACH-000661,-0.7565104909681327
ACH-000662,-0.4510370457979993
ACH-000663,-0.9157037924021806
ACH-000665,-0.6295329190791374
ACH-000671,-0.7382141321289405
ACH-000672,-0.721140389097872
ACH-000673,-0.7127343171621199
ACH-000676,-0.8094220851687437
ACH-000677,-0.7118334928757137
ACH-000681,-0.5959900702138347
ACH-000683,-0.6347105095877486
ACH-000684,-0.7671455986783945
ACH-000688,-0.4672259462979015
ACH-000693,-0.6671335882905175
ACH-000694,-0.601158134910376
ACH-000695,-0.6794417315620627
ACH-000696,-0.8488898569396551
ACH-000697,-0.611749666107259
ACH-000699,-0.5659164541894384
ACH-000701,-0.7595646716161136
ACH-000706,-0.7230799888169065
ACH-000711,-0.7421946380864046
ACH-000713,-0.7187525612509799
ACH-000714,-0.4843741188958446
ACH-000718,-0.6994586983315462
ACH-000720,-0.6282266563779152
ACH-000721,-0.8288156254945398
ACH-000724,-0.7175193190301448
ACH-000725,-0.5925710276389697
ACH-000732,-0.7448968259215673
ACH-000734,-0.6491024192184226
ACH-000735,-0.8097113420101447
ACH-000736,-0.7106713045482329
ACH-000738,-0.6062056009038765
ACH-000746,-0.6231530756844129
ACH-000747,-0.5922362465333638
ACH-000748,-0.6530143655142187
ACH-000753,-0.6712744279656615
ACH-000756,-0.7503244809424072
ACH-000757,-0.6614360751366847
ACH-000758,-0.745162964442852
ACH-000760,-0.7304427859720068
ACH-000762,-0.6517371749409846
ACH-000763,-0.8517928276992531
ACH-000764,-0.81414771936263
ACH-000765,-0.7580545061170487
ACH-000766,-0.8211024991685751
ACH-000767,-0.8020443086615403
ACH-000768,-0.7794472621102857
ACH-000769,-0.7293560475888516
ACH-000770,-0.7610985180768903
ACH-000771,-0.7574462294672353
ACH-000773,-0.4978123861112397
ACH-000776,-0.7003243519472808
ACH-000777,-0.7751840387155762
ACH-000778,-0.6076839859168222
ACH-000781,-0.7125150153202521
ACH-000782,-0.6091737127998939
ACH-000783,-0.7665938957937528
ACH-000784,-0.6819777153690647
ACH-000785,-0.6137927454901126
ACH-000787,-0.7400962296592023
ACH-000788,-0.6144422116863044
ACH-000791,-0.774508754605433
ACH-000792,-0.8496747142333718
ACH-000794,-0.6426856116695634
ACH-000796,-0.7015693199088714
ACH-000798,-0.7512010725020549
ACH-000799,-0.864865390916384
ACH-000800,-1.0631929863364238
ACH-000802,-0.8735050978176127
ACH-000804,-0.8355026559109182
ACH-000805,-0.7104113795137733
ACH-000809,-0.7045360718260459
ACH-000810,-0.8320974622771693
ACH-000811,-0.6993058513262639
ACH-000817,-0.5146623404827516
ACH-000819,-1.1162754061441285
ACH-000820,-0.4982012057429242
ACH-000821,-0.5506574820400629
ACH-000822,-0.6005769094675544
ACH-000823,-0.6629303330577128
ACH-000824,-0.6712148528209808
ACH-000827,-0.7988698542030473
ACH-000829,-0.8656230033317751
ACH-000831,-0.5989036011650787
ACH-000832,-1.0199891173578253
ACH-000833,-0.4965071830455626
ACH-000834,-0.6963593070231816
ACH-000835,-0.8716977678283259
ACH-000836,-0.7757913106192437
ACH-000837,-0.6873195600409431
ACH-000838,-0.7103144031849742
ACH-000839,-0.8253466328049279
ACH-000840,-0.6498742430463729
ACH-000841,-0.6514331299747517
ACH-000843,-0.8110032841149507
ACH-000846,-0.7440174341367699
ACH-000847,-0.5340872873699375
ACH-000848,-0.8187806288841988
ACH-000849,-0.7677528859493373
ACH-000851,-0.5547502994887061
ACH-000855,-0.7586730700120604
ACH-000856,-0.6302266745621505
ACH-000858,-0.6376090872421605
ACH-000859,-0.8287318999807795
ACH-000861,-0.8355480101375838
ACH-000862,-0.5486657868845464
ACH-000865,-0.7651245370086976
ACH-000866,-0.6310946028950231
ACH-000867,-0.7320459076560071
ACH-000869,-0.6836363663920031
ACH-000872,-0.7466147384556734
ACH-000873,-0.6036816793229608
ACH-000876,-0.6105928099167411
ACH-000878,-0.8703451812284244
ACH-000880,-0.7996260622639538
ACH-000881,-0.827363832263609
ACH-000882,-0.7713455159847499
ACH-000884,-0.8562360197125481
ACH-000885,-0.5180879826734438
ACH-000887,-0.7459162405674067
ACH-000889,-0.465638823068969
ACH-000896,-0.6596831642612636
ACH-000898,-0.955535074048962
ACH-000900,-0.701105841934923
ACH-000901,-0.6179908238355949
ACH-000905,-0.6854791054071715
ACH-000906,-0.7161853019490015
ACH-000907,-0.711726951323294
ACH-000910,-0.7265483652152479
ACH-000911,-0.7402536976556939
ACH-000912,-0.7323879852674562
ACH-000913,-0.7313039585338171
ACH-000915,-0.7646805405947195
ACH-000916,-1.316629441044897
ACH-000917,-0.6147697574990643
ACH-000920,-0.1787393638267896
ACH-000921,-0.70508091734317
ACH-000924,-0.9747253969332036
ACH-000926,-0.66842600307966
ACH-000928,-0.8083319159708925
ACH-000929,-0.7112641043778278
ACH-000932,-0.7260703913971396
ACH-000935,-0.5990582218953848
ACH-000936,-0.8581978465214647
ACH-000937,-0.5670613720178094
ACH-000938,-0.6738111873183626
ACH-000939,-0.5881713211065729
ACH-000941,-0.5201937841198584
ACH-000943,-1.0360728572049835
ACH-000946,-0.6373251961548007
ACH-000947,-0.6436458541546379
ACH-000948,-0.7685497425455068
ACH-000950,-0.9014291774844772
ACH-000953,-0.46757926065897704
ACH-000954,-0.736544401950428
ACH-000957,-0.7720425558790838
ACH-000958,-0.8353644438751523
ACH-000960,-0.6423090212218133
ACH-000963,-0.8432271696670665
ACH-000968,-0.7139173260943676
ACH-000969,-0.7795302505707606
ACH-000972,-0.6737590115560256
ACH-000973,-0.8641771481565836
ACH-000974,-0.8420445722446931
ACH-000978,-0.6784532730312767
ACH-000984,-0.3613425597902557
ACH-000986,-0.6404979494175874
ACH-000988,-0.9535568124151274
ACH-000993,-0.821783268615742
ACH-000994,-0.4987958896586789
ACH-000996,-0.7734392002434222
ACH-001001,-0.8126566880926526
ACH-001020,-0.8853511212916002
ACH-001028,-0.6835748638493061
ACH-001031,-0.3891043143055016
ACH-001038,-0.6219881643970069
ACH-001048,-0.7520482434195344
ACH-001050,-0.7503734654788426
ACH-001053,-0.5836953667207434
ACH-001054,-0.7780036388997426
ACH-001061,-0.8566601200133661
ACH-001067,-0.6493844947406164
ACH-001075,-0.6730528393949887
ACH-001096,-0.7254904827962161
ACH-001111,-0.2886233962748788
ACH-001119,-0.6998306824934553
ACH-001128,-0.7765598359889875
ACH-001134,-0.8373849045992009
ACH-001151,-0.6837244486090978
ACH-001163,-0.6424714324287994
ACH-001164,-0.9383526351785796
ACH-001183,-0.7478274916602676
ACH-001192,-0.6084356499261074
ACH-001193,-0.5797998789100166
ACH-001196,-0.7459182841990429
ACH-001197,-0.7824610724217449
ACH-001205,-0.8129031513950605
ACH-001211,-0.5978794552080532
ACH-001212,-0.6653392566060705
ACH-001228,-0.5759895037126824
ACH-001232,-0.8210691111602026
ACH-001239,-0.7830553912343986
ACH-001270,-0.7865731652661617
ACH-001274,-0.7915914393087545
ACH-001275,-0.6752952802939348
ACH-001277,-0.774476885859342
ACH-001278,-0.7092945713217186
ACH-001280,-0.5241815290162997
ACH-001283,-0.91582529607415
ACH-001289,-0.5787375704495435
ACH-001300,-0.9202727560352422
ACH-001301,-0.661852697068616
ACH-001302,-0.4770808504892373
ACH-001306,-0.7710438206892845
ACH-001318,-0.6217470637247562
ACH-001322,-0.7396066024219703
ACH-001328,-0.776883029727403
ACH-001332,-1.0399686181777683
ACH-001336,-0.720737738789567
ACH-001346,-0.8927416703550771
ACH-001353,-0.7586782854607619
ACH-001354,-0.6878362259366869
ACH-001367,-0.4300471098354892
ACH-001368,-0.7153261902565388
ACH-001374,-0.6137395508897768
ACH-001377,-0.6575618598987936
ACH-001380,-0.7861483241315914
ACH-001391,-0.7710685127596038
ACH-001408,-0.5221419997572632
ACH-001430,-0.6077186324200365
ACH-001431,-0.607633073004546
ACH-001450,-0.6121798399537619
ACH-001496,-0.6497212535767412
ACH-001500,-0.5842113776490689
ACH-001523,-0.7170191194411837
ACH-001532,-0.7900798862879782
ACH-001550,-0.6901174175720978
ACH-001552,-0.6703430630191797
ACH-001554,-0.6737365820307002
ACH-001654,-0.6017049257088374
ACH-001735,-0.6284396863306474
ACH-001736,-0.6874990721770288
ACH-001737,-0.17552983848484288
ACH-001740,-0.7951034414948819
ACH-001745,-0.8083412260516981
ACH-001765,-0.7793565851780136
