,EPHA5 (2044)
ACH-000907,-0.1969610853815428
ACH-000910,-0.34578312385401183
ACH-000911,-0.20349039449524264
ACH-000912,-0.11548528324648265
ACH-000913,-0.13732726609454193
ACH-000915,0.025580975908584283
ACH-000916,-0.03678796132539055
ACH-000917,-0.15349189187884835
ACH-000920,-0.06436028331267461
ACH-000921,-0.2903801740883233
ACH-000924,-0.2572766150948268
ACH-000926,-0.17536020123679466
ACH-000928,-0.23664984447735976
ACH-000929,-0.4531855271125749
ACH-000932,-0.12184534150120292
ACH-000935,-0.06471897837270653
ACH-000936,-0.09029596373083447
ACH-000937,-0.3476587017174201
ACH-000938,-0.22540522025229126
ACH-000939,-0.0822566797140632
ACH-000941,-0.3719136163448623
ACH-000943,-0.1855333418280304
ACH-000946,-0.2043922134966936
ACH-000947,-0.2865229874324972
ACH-000948,-0.266497574172844
ACH-000950,-0.14260269971293418
ACH-000953,-0.41756131244041095
ACH-000954,-0.052508595364101115
ACH-000957,-0.1827820318569462
ACH-000958,-0.14951440500382734
ACH-000960,-0.26730953531887913
ACH-000963,-0.1873046831679712
ACH-000968,-0.09500107582171216
ACH-000969,-0.2367384167388953
ACH-000972,-0.3317716015814391
ACH-000973,-0.2263426975674267
ACH-000974,-0.3507410874615887
ACH-000978,-0.3005266465631363
ACH-000984,-0.27072886208947194
ACH-000986,-0.2296088558217019
ACH-000988,-0.2345268071153617
ACH-000993,-0.14258573064956306
ACH-000994,-0.32358371166869915
ACH-000996,-0.13251898891473912
ACH-001001,-0.3163134606515702
ACH-001020,-0.22669493048003386
ACH-001028,-0.22512507268270995
ACH-001031,-0.32103448431682063
ACH-001038,-0.270502046812624
ACH-001048,-0.14028103538723447
ACH-001050,-0.20558049144706544
ACH-001053,0.06936366429759587
ACH-001054,-0.0984092123538344
ACH-001061,-0.16069568385572044
ACH-001067,-0.23124477179560185
ACH-001075,-0.2792275369297283
ACH-001096,-0.2377620292597324
ACH-001111,-0.015620408868409425
ACH-001119,-0.13577557649161934
ACH-001128,0.11584959825400334
ACH-001134,-0.09636213488317938
ACH-001151,-0.26013148650503565
ACH-001163,-0.2764566479569127
ACH-001164,-0.1153805018239119
ACH-001183,-0.0743360905208371
ACH-001192,-0.28377614424337266
ACH-001193,-0.08823187105462009
ACH-001196,-0.32382756410248154
ACH-001197,-0.043521914397896204
ACH-001205,-0.3899634133547719
ACH-001211,-0.3469460451947311
ACH-001212,-0.12163158997905353
ACH-001228,-0.2236114711201635
ACH-001232,-0.24742711246857785
ACH-001239,-0.1742299969597906
ACH-001270,-0.3726182757402357
ACH-001274,-0.2471953976992797
ACH-001275,-0.1122661097480083
ACH-001277,-0.1341588453348603
ACH-001278,-0.04420484055890028
ACH-001280,-0.37439302437831934
ACH-001283,-0.11393399750433375
ACH-001289,-0.1266322973563085
ACH-001300,-0.3320105206200933
ACH-001301,-0.20496117345701176
ACH-001302,-0.06105998317969447
ACH-001306,-0.06438908944281224
ACH-001318,-0.3201934339973752
ACH-001322,-0.1015625421458929
ACH-001328,-0.11205144120223838
ACH-001332,-0.038971256440557635
ACH-001336,-0.12253005944448432
ACH-001346,-0.21245479247930665
ACH-001353,-0.18332170970569145
ACH-001354,-0.2620759271328664
ACH-001367,-0.1588623204191309
ACH-001368,-0.34127940259727885
ACH-001374,-0.16796652679116514
ACH-001377,-0.30586630104487644
ACH-001380,-0.2308818517220711
ACH-001391,-0.1849154477650563
ACH-001408,-0.15824863485925586
ACH-001430,-0.3691416327082835
ACH-001431,-0.2485355396504905
ACH-001450,-0.006571193921739564
ACH-001496,-0.10470163143323598
ACH-001500,-0.1947585562968826
ACH-001523,-0.3185193026310446
ACH-001532,-0.1504589123860665
ACH-001550,-0.0999313224570439
ACH-001552,-0.2592444747005332
ACH-001554,-0.27860869929798043
ACH-001654,-0.16727664537501116
ACH-001735,-0.24445823816473305
ACH-001736,-0.1757130949563978
ACH-001737,-0.10774808285176896
ACH-001740,-0.09946604766733153
ACH-001745,-0.16622995773471955
ACH-001765,-0.2538800779745702
