,HIST1H2BO (8348)
ACH-000859,0.1266946839243387
ACH-000861,-0.04821552698636413
ACH-000862,0.09183659502564807
ACH-000865,-0.003989041865980246
ACH-000866,-0.1773012759805617
ACH-000867,0.005663845513907337
ACH-000869,-0.09262297459516544
ACH-000872,0.03763450289263697
ACH-000873,0.0696094247476052
ACH-000876,0.04717318033075645
ACH-000878,0.2481952069799741
ACH-000880,0.0015933985255539842
ACH-000881,0.025058817367256552
ACH-000882,0.0004861925002467953
ACH-000884,0.1768330093576887
ACH-000885,0.002605561259379553
ACH-000887,0.025102083420390824
ACH-000889,0.14782685712832752
ACH-000896,-0.053942245902094316
ACH-000898,0.07523849899125193
ACH-000900,-0.15641805423643562
ACH-000901,0.03646903160033576
ACH-000905,-0.04561792716869136
ACH-000906,0.058432504279057836
ACH-000907,0.052928084494941983
ACH-000910,-0.03198727426642775
ACH-000911,-0.06845226046230574
ACH-000912,-0.06580386145502869
ACH-000913,0.0503982215590313
ACH-000915,-0.02613088134465989
ACH-000916,0.06414053770930055
ACH-000917,0.039718383640510564
ACH-000920,-0.15413131538362787
ACH-000921,0.12128523472813292
ACH-000924,0.0409978242447072
ACH-000926,0.09335394639934794
ACH-000928,0.018062009362137657
ACH-000929,-0.15853527741193135
ACH-000932,-0.08264196325814002
ACH-000935,-0.20562260198755888
ACH-000936,0.045658037385889
ACH-000937,-0.04068116480925702
ACH-000938,0.008236130454031983
ACH-000939,0.36426959910956896
ACH-000941,-0.1307462653871137
ACH-000943,0.07576861551051242
ACH-000946,-0.1864894623760122
ACH-000947,0.047732347672703214
ACH-000948,-0.18939548551984892
ACH-000950,-0.040189304295795904
ACH-000953,-0.07061898441243904
ACH-000954,0.021300145100268203
ACH-000957,0.06797857981111723
ACH-000958,0.061680431098975676
ACH-000960,-0.06384125940989956
ACH-000963,0.14975643461572125
ACH-000968,0.01061637781906976
ACH-000969,-0.06474378767069294
ACH-000972,-0.07681839258015806
ACH-000973,-0.12931592620829538
ACH-000974,-0.040951881899142006
ACH-000978,0.06850171618536789
ACH-000984,0.04959537078268108
ACH-000986,-0.030960848499169275
ACH-000988,-0.033406780371124864
ACH-000993,-0.16124999295206272
ACH-000994,0.04701796333396269
ACH-000996,-0.10866468504152206
ACH-001001,0.03041942868247488
ACH-001020,0.26014319647664913
ACH-001028,0.0026015707410095693
ACH-001031,0.018290089323855976
ACH-001038,-0.05252769086947903
ACH-001048,-0.017598408032484362
ACH-001050,-0.0017447854501197707
ACH-001053,-0.07227240696532558
ACH-001054,0.010305993484621974
ACH-001061,-0.003130599235872841
ACH-001067,-0.10101769212233633
ACH-001075,-0.030479012730380964
ACH-001096,-0.3539815086153422
ACH-001111,-0.02909297415394401
ACH-001119,-0.023863324779032462
ACH-001128,0.6490901383626468
ACH-001134,0.1546714921927214
ACH-001151,0.03848020722411204
ACH-001163,0.08434023273487334
ACH-001164,0.039664463353633515
ACH-001183,0.12036521225157995
ACH-001192,0.0001694675096784307
ACH-001193,0.2734891089299289
ACH-001196,-0.022948507441058672
ACH-001197,0.05487627073356188
ACH-001205,-0.18429874516730266
ACH-001211,0.1106066901499602
ACH-001212,-0.12937815402306335
ACH-001228,-0.07098342607362658
ACH-001232,0.018587808592349767
ACH-001239,-0.02191621879173919
ACH-001270,-0.041125069111706575
ACH-001274,-0.1302779377662622
ACH-001275,-0.24180136244277314
ACH-001277,0.1136827681829558
ACH-001278,0.033775677771570825
ACH-001280,-0.035313145213275936
ACH-001283,-0.17419982159782496
ACH-001289,-0.08430161172876607
ACH-001300,-0.04224102304921317
ACH-001301,-0.19060680198397406
ACH-001302,-0.059915174529399325
ACH-001306,-0.06612721267557349
ACH-001318,-0.09549230863230268
ACH-001322,-0.008678419050836392
ACH-001328,-0.06164737376375405
ACH-001332,0.037934444933858426
ACH-001336,-0.08023505449661425
ACH-001346,-0.026537721390167385
ACH-001353,-0.018744874339591187
ACH-001354,-0.15350729563232024
ACH-001367,0.29061906570202695
ACH-001368,-0.046856237750117366
ACH-001374,-0.14815389272823004
ACH-001377,-0.08109910678640021
ACH-001380,0.08059865213922332
ACH-001391,0.02022990662395025
ACH-001408,0.04453701038687784
ACH-001430,-0.20630133057860936
ACH-001431,0.03606323033886586
ACH-001450,0.14610027860049746
ACH-001496,0.2435326935568068
ACH-001500,0.2559952454601893
ACH-001523,-0.027364973285420747
ACH-001532,-0.17030037150599858
ACH-001550,0.2395097582137865
ACH-001552,-0.06472786615693166
ACH-001554,-0.07067976758806763
ACH-001654,0.009415997424135262
ACH-001735,-0.016644670348968087
ACH-001736,0.04069482319725937
ACH-001737,-0.3207829072955824
ACH-001740,-0.049703291996476384
ACH-001745,0.10107920540749396
ACH-001765,-0.11749152034057032
