,SPSB1 (80176)
ACH-000266,-0.15664903076797845
ACH-000272,-0.1617335548297123
ACH-000274,-0.12247770662935445
ACH-000277,-0.025763110156757404
ACH-000278,-0.23666389173692945
ACH-000279,-0.24506019888682254
ACH-000280,-0.1220260279817462
ACH-000281,-0.1885878504343562
ACH-000288,-0.2636439699767355
ACH-000291,-0.13986982138667126
ACH-000293,-0.23827758079032246
ACH-000294,-0.15414387948879474
ACH-000295,-0.3043050976221409
ACH-000296,-0.23139729986708754
ACH-000302,-0.15276638413554314
ACH-000304,-0.0499047530867868
ACH-000307,-0.0930209279803685
ACH-000308,-0.18564616941544068
ACH-000310,-0.1673025090177766
ACH-000311,-0.17118055113081612
ACH-000312,-0.28338915305767953
ACH-000315,-0.11412015351959273
ACH-000316,-0.2529777217939688
ACH-000317,-0.143975768976495
ACH-000318,-0.1537448280518698
ACH-000319,-0.011075717123057605
ACH-000320,-0.07323061155815742
ACH-000322,-0.16594682561799565
ACH-000323,-0.14571614701954433
ACH-000324,-0.04681417804325776
ACH-000329,-0.17635797814023105
ACH-000330,-0.20175455342191725
ACH-000331,-0.15144309772016734
ACH-000332,-0.0644469178064693
ACH-000334,-0.1392526347222269
ACH-000335,-0.23321554867858546
ACH-000336,-0.19265390992121775
ACH-000337,-0.18917584967097206
ACH-000338,-0.12732127730661075
ACH-000339,0.03660385831215194
ACH-000341,-0.0520668683242946
ACH-000348,-0.15940286969939188
ACH-000350,-0.13355280076244838
ACH-000352,-0.1026337441844514
ACH-000356,-0.08490171919394175
ACH-000361,0.025331158846777304
ACH-000362,-0.12970006346218527
ACH-000363,-0.21733466270101254
ACH-000364,-0.2312844229556687
ACH-000365,-0.09667222243299163
ACH-000366,-0.08779885656664396
ACH-000368,-0.0590284629726798
ACH-000374,-0.12294951338916965
ACH-000375,-0.18704609409010692
ACH-000376,-0.1547432272244997
ACH-000381,-0.1240640888861636
ACH-000383,-0.08987024370916598
ACH-000387,-0.1333612241890657
ACH-000389,-0.15144759627311838
ACH-000390,-0.06617184030042025
ACH-000393,-0.09733310681319472
ACH-000395,0.007707893515628661
ACH-000396,-0.04687565992781607
ACH-000397,0.012750393029134808
ACH-000401,-0.07986077071983701
ACH-000402,-0.1434210728415024
ACH-000403,-0.0802794859899339
ACH-000404,-0.11562262536913401
ACH-000406,-0.1527041961349919
ACH-000407,-0.07823988401652343
ACH-000408,-0.1893762415856276
ACH-000410,-0.07045905514843047
ACH-000411,-0.17323265239443897
ACH-000414,-0.16333753386498426
ACH-000415,-0.1374409340882053
ACH-000416,-0.09590095159628367
ACH-000420,0.012414482512894778
ACH-000421,-0.2450574451198767
ACH-000424,-0.2312752014576151
ACH-000425,-0.1380621640473272
ACH-000426,-0.004360950340656317
ACH-000427,-0.0713218348586389
ACH-000433,-0.08054754701872538
ACH-000435,-0.36486417878543614
ACH-000436,-0.06900250619197175
ACH-000444,-0.05862520490071405
ACH-000445,-0.06933914897556671
ACH-000448,-0.04122316309619724
ACH-000450,0.06400277962158732
ACH-000452,-0.1521763262372715
ACH-000454,-0.23667823498146826
ACH-000458,-0.13810014539995247
ACH-000459,-0.16795033594004907
ACH-000460,-0.2675218882178028
ACH-000461,0.015919588836290726
ACH-000463,-0.24401418296036906
ACH-000464,-0.1746541410814709
ACH-000466,-0.1259591797920955
ACH-000467,-0.06475397997509695
ACH-000468,-0.13957426770794745
ACH-000469,-0.02252175469515491
ACH-000470,0.033298900795334443
ACH-000471,-0.12706751544131886
ACH-000472,-0.16131711650126862
ACH-000473,-0.1054779232425243
ACH-000475,-0.2342477444734534
ACH-000476,-0.3361610821025948
ACH-000477,-0.26148363761340593
ACH-000479,0.0036824061538797905
ACH-000480,-0.2929912396453081
ACH-000481,-0.024829396250500832
ACH-000483,-0.2916206486773416
ACH-000484,-0.004625993990397119
ACH-000485,0.0012661622970951574
ACH-000486,-0.00823037782107905
ACH-000487,-0.10533121818763402
ACH-000488,-0.17619569185466868
ACH-000490,-0.12958697439946812
ACH-000491,-0.27954592899863384
ACH-000495,-0.11934637268240544
ACH-000496,-0.35608180774803705
ACH-000499,-0.0815521584557912
ACH-000500,-0.20228123191391614
ACH-000502,-0.09123534654279836
ACH-000503,-0.3044447194590758
ACH-000505,-0.13361431856047454
ACH-000507,-0.14432840035441574
ACH-000510,-0.1510292688685028
ACH-000511,-0.13581609644012166
ACH-000512,-0.1065316319161374
ACH-000516,0.02424240338662973
ACH-000517,-0.11295721410048215
ACH-000518,-0.09071876918205124
ACH-000520,-0.0934467060671226
ACH-000521,-0.33831260725062834
ACH-000522,-0.2324950737228113
ACH-000524,-0.22424053344201625
ACH-000527,-0.0978132224896306
ACH-000528,-0.2023081497290078
ACH-000537,-0.4221335927221624
ACH-000541,0.0763956041455232
ACH-000542,-0.05824383060401346
ACH-000544,-0.003224436647906733
ACH-000545,-0.16304440432983294
ACH-000547,0.0229756379062935
ACH-000548,-0.2536783725107094
ACH-000549,-0.1710014103975383
ACH-000550,-0.21722288874939946
ACH-000552,-0.10614589030984016
ACH-000556,-0.08547233249504753
ACH-000557,-0.18621161120955973
ACH-000569,-0.01333268939112365
ACH-000570,-0.06239648878396902
ACH-000571,-0.07925115736952587
ACH-000573,-0.04276486954089706
ACH-000576,-0.1512499409956411
ACH-000579,-0.07658413834681492
ACH-000580,-0.13293531866060254
ACH-000584,-0.09593727187899216
ACH-000585,-0.14792823061144592
ACH-000588,-0.008332144377275783
ACH-000589,-0.17226452187769967
ACH-000591,-0.2304878372178059
ACH-000593,-0.20844993018201585
ACH-000600,-0.06816245808807854
ACH-000601,-0.1163170656997426
ACH-000605,-0.09138983582858484
ACH-000606,-0.17892041782985332
ACH-000608,-0.08409196606583537
ACH-000614,-0.08937688707365682
ACH-000616,-0.0756800534468885
ACH-000618,-0.13520024913768372
ACH-000619,-0.12576381987700022
ACH-000620,-0.11000994182216092
ACH-000621,-0.10148448495703792
ACH-000622,-0.07120040214736315
ACH-000623,-0.2673228812359698
ACH-000624,-0.11673708839350845
ACH-000627,-0.10746699601653828
ACH-000630,-0.1752347011444023
ACH-000631,-0.2490173554303407
ACH-000632,-0.19581547601371013
ACH-000633,-0.4003233031080176
ACH-000637,0.04351064083807458
ACH-000638,-0.28136536073194873
ACH-000646,-0.2271224547712014
ACH-000647,-0.13739683880645162
ACH-000648,-0.2676304242409099
ACH-000649,-0.22266405410009066
ACH-000651,-0.1884671583367077
ACH-000652,-0.4117541402241821
ACH-000653,-0.2665122720495509
ACH-000657,-0.13651141494720712
ACH-000658,0.0061105786713398095
ACH-000661,-0.13902399767731333
ACH-000662,-0.09039308722653837
ACH-000663,-0.2271346404116008
ACH-000665,-0.07278583710000848
ACH-000671,-0.14760814621931548
ACH-000672,0.3295822756880936
ACH-000673,-0.10267262224043573
ACH-000676,-0.03602903928830395
ACH-000677,-0.12722035603706278
ACH-000681,-0.038915718765239436
ACH-000683,-0.3606542344209736
ACH-000684,-0.13921978224425385
ACH-000688,-0.10882852718541114
ACH-000693,-0.13908413127611913
ACH-000694,-0.26730338674274245
ACH-000695,-0.0733170391344326
ACH-000696,-0.12208674491273265
ACH-000697,-0.27014246577603673
ACH-000699,-0.12771506740211375
ACH-000701,-0.0738565301951229
ACH-000706,-0.1263272731628622
ACH-000711,-0.14125906163956087
ACH-000713,-0.020142869033076938
ACH-000714,-0.35759607137857125
ACH-000718,-0.285095497333868
ACH-000720,-0.12009018429108467
ACH-000721,-0.11811684272922332
ACH-000724,-0.128232639573219
ACH-000725,-0.2048975568711326
ACH-000732,-0.13447963601488974
ACH-000734,-0.3490107099917456
ACH-000735,-0.17797695463444305
ACH-000736,-0.14634766461167065
ACH-000738,-0.1837328888105695
ACH-000746,-0.1757361893219024
ACH-000747,0.0043053274805816815
ACH-000748,0.09709110303358696
ACH-000753,-0.14105080467433856
ACH-000756,-0.18519168709962275
ACH-000757,-0.27043462262700113
ACH-000758,-0.27094407496995204
ACH-000760,-0.2178030494413488
ACH-000762,0.00028208477340247785
ACH-000763,0.012979000509804488
ACH-000764,-0.24372230769425535
ACH-000765,-0.251976151344689
ACH-000766,-0.10251797105246137
ACH-000767,-0.1092302271236171
ACH-000768,0.015808121452458142
ACH-000769,-0.05649962912190892
ACH-000770,-0.13243341309538306
ACH-000771,-0.10354101703915157
ACH-000773,-0.011386274260213831
ACH-000776,-0.11555120555102895
ACH-000777,-0.08723266195020317
ACH-000778,0.002167052053428643
ACH-000781,-0.16810382955005307
ACH-000782,-0.24257494850439995
ACH-000783,-0.036928942273674735
ACH-000784,-0.1298700261877563
ACH-000785,-0.002559993998433058
ACH-000787,-0.21786681724082332
ACH-000788,-0.13096834116181555
ACH-000791,-0.08831144445820784
ACH-000792,-0.14891094783094064
ACH-000794,-0.1593274571018108
ACH-000796,-0.06637614632478221
ACH-000798,-0.2623652798582524
ACH-000799,-0.059876877279107676
ACH-000800,-0.2699368680597433
ACH-000802,-0.0017154432454535554
ACH-000804,-0.1570800600892968
ACH-000805,-0.20890725067671856
ACH-000809,-0.1614325510080593
ACH-000810,-0.03262776504997869
ACH-000811,-0.12248678430134388
ACH-000817,-0.2285239669976973
ACH-000819,-0.09836470064304513
ACH-000820,-0.0869803462514396
ACH-000821,-0.08587666756079551
ACH-000822,-0.07106800789185995
ACH-000823,-0.09486004535744633
ACH-000824,-0.15469526617912854
ACH-000827,-0.18029421423640846
ACH-000829,0.02344625286187711
ACH-000831,-0.09172418836308452
ACH-000832,-0.12370309659765975
ACH-000833,-0.06967435183796926
ACH-000834,-0.2453086050665367
ACH-000835,-0.01100136560082375
ACH-000836,-0.12121269674785175
ACH-000837,-0.13573100951588607
ACH-000838,-0.20714357036738465
ACH-000839,-0.0998064900003842
ACH-000840,-0.04252648692869962
ACH-000841,-0.21263607601132012
ACH-000843,-0.1852497475476129
ACH-000846,0.04368588103662407
ACH-000847,-0.011239639539581391
ACH-000848,-0.24869082576034846
ACH-000849,-0.1455118541106378
ACH-000851,-0.07443031357886197
ACH-000855,-0.12640773088281512
ACH-000856,-0.13940421409943254
ACH-000858,-0.06884673049572676
ACH-000859,-0.25947281888498064
ACH-000861,-0.03532864259991776
ACH-000862,-0.08753851246139993
ACH-000865,-0.025071383367229583
ACH-000866,-0.17991245002072584
ACH-000867,-0.09865908703748838
ACH-000869,-0.12120261217948684
ACH-000872,-0.07603500507831237
ACH-000873,0.0441936816176922
ACH-000876,-0.11392291918331217
ACH-000878,-0.09734300599335358
ACH-000880,-0.06846057048696558
ACH-000881,-0.194992160329583
ACH-000882,-0.03781045105036582
ACH-000884,-0.5197075355093684
ACH-000885,-0.2071645872536818
ACH-000887,-0.1312320518618178
ACH-000889,-0.2116341779154856
ACH-000896,-0.1054915358263612
ACH-000898,-0.1660329566743293
ACH-000900,-0.13025994044024564
ACH-000901,-0.13741866009488587
ACH-000905,-0.1893223850137512
ACH-000906,-0.1385114835353267
ACH-000907,-0.19367773892672904
ACH-000910,-0.17041019809162794
ACH-000911,-0.15188632180405648
ACH-000912,-0.17426971403427333
ACH-000913,-0.0961298321978378
ACH-000915,-0.06462589285394307
ACH-000916,-0.08256525500717521
ACH-000917,-0.17801480244226325
ACH-000920,0.038510102691397236
ACH-000921,-0.0985976494878158
ACH-000924,-0.16014863208449664
ACH-000926,-0.13133465416803616
ACH-000928,0.01702961036888929
ACH-000929,-0.020134303883932808
ACH-000932,-0.1557772546212055
ACH-000935,-0.2626579574930722
ACH-000936,-0.0969056511250907
ACH-000937,-0.09188995225339804
ACH-000938,-0.04574479636570777
ACH-000939,0.043621882991831895
ACH-000941,-0.07240394413007117
ACH-000943,-0.05912023288231193
ACH-000946,-0.030482332789296337
ACH-000947,-0.04872192634361667
ACH-000948,-0.1094586658197398
ACH-000950,-0.09926362211381902
ACH-000953,-0.16364440923798704
ACH-000954,0.06495241126169067
ACH-000957,-0.02119636516169577
ACH-000958,0.056712762100401125
ACH-000960,-0.20721146364956372
ACH-000963,-0.22390688526993785
ACH-000968,-0.10020624863359956
ACH-000969,-0.01664615422919653
ACH-000972,0.04640426662989643
ACH-000973,-0.01434122175837606
ACH-000974,-0.2329364172620717
ACH-000978,-0.06273244414741856
ACH-000984,-0.12618292393971886
ACH-000986,-0.07832555123159947
ACH-000988,-0.021936319029474658
ACH-000993,-0.3656101654823786
ACH-000994,-0.21655018087248
ACH-000996,-0.09439320090243722
ACH-001001,-0.13222676635696115
ACH-001020,-0.18479711806548746
ACH-001028,-0.08811225473616699
ACH-001031,-0.10020276616322217
ACH-001038,-0.11420311063895333
ACH-001048,0.0050401761117596575
ACH-001050,-0.0968933477925046
ACH-001053,-0.2602190583348667
ACH-001054,-0.2533853293092566
ACH-001061,-0.11494406751387296
ACH-001067,-0.15995971767448605
ACH-001075,-0.02504359063666701
ACH-001096,-0.025150884857905974
ACH-001111,0.030324068053326193
ACH-001119,-0.2038075893224892
ACH-001128,-0.2505044372358226
ACH-001134,-0.08166873459502398
ACH-001151,-0.168954892029945
ACH-001163,-0.1578173236904065
ACH-001164,0.03159308221039033
ACH-001183,-0.013936734489415568
ACH-001192,-0.11820819603490132
ACH-001193,-0.3692643910593709
ACH-001196,-0.25606145490362325
ACH-001197,-0.394417936596338
ACH-001205,-0.3284868628216027
ACH-001211,-0.13860471188209145
ACH-001212,0.06692491132714093
ACH-001228,-0.2321441347624425
ACH-001232,-0.020921396984575683
ACH-001239,-0.3242635011198717
ACH-001270,-0.16246300018517426
ACH-001274,-0.08489128563680577
ACH-001275,-0.19393467474656967
ACH-001277,-0.02377040968055124
ACH-001278,-0.1510264640616312
ACH-001280,-0.11194256187051588
ACH-001283,-6.335047192897266e-05
ACH-001289,-0.1989689882660868
ACH-001300,-0.14061655766083375
ACH-001301,-0.21129498241483652
ACH-001302,-0.1054708111627281
ACH-001306,-0.1098412114024904
ACH-001318,-0.10593732910287752
ACH-001322,-0.0613763802313725
ACH-001328,-0.1814371152020648
ACH-001332,-0.11025195216201143
ACH-001336,-0.1003027929102655
ACH-001346,-0.15544595523836666
ACH-001353,-0.02067310256798389
ACH-001354,-0.3547019948395615
ACH-001367,-0.12274783554026973
ACH-001368,-0.12682254028242462
ACH-001374,-0.18145269669547515
ACH-001377,-0.11216102895791404
ACH-001380,-0.19808701411334773
ACH-001391,-0.22583977921665266
ACH-001408,-0.07797073736058242
ACH-001430,-0.005288138985027567
ACH-001431,-0.10506028091167104
ACH-001450,-0.07269167343557377
ACH-001496,-0.11256105363705768
ACH-001500,-0.37469671429199897
ACH-001523,-0.1413087164391029
ACH-001532,-0.18218120360118625
ACH-001550,-0.2793024873012093
ACH-001552,-0.16765055964372866
ACH-001554,-0.09055453905943496
ACH-001654,-0.20937831604069088
ACH-001735,-0.18677394944502
ACH-001736,-0.10881607405488164
ACH-001737,-0.23265076829520226
ACH-001740,-0.10470060256995348
ACH-001745,-0.033676614415236485
ACH-001765,-0.18181377575967847
