,NHLRC1 (378884)
ACH-000222,-0.0023264804358762753
ACH-000223,-0.28841751711564834
ACH-000226,-0.012456458830727293
ACH-000227,-0.1845376793498409
ACH-000228,-0.1764903136372778
ACH-000231,-0.2105114157790876
ACH-000232,-0.2479674716386051
ACH-000233,-0.18853229567962415
ACH-000234,-0.06392060991546969
ACH-000235,-0.07238621964612096
ACH-000237,-0.10217220575494083
ACH-000238,-0.1884124833407288
ACH-000242,0.048035239977290124
ACH-000243,-0.17357689752335825
ACH-000244,-0.2380611743219336
ACH-000246,-0.2304599840276761
ACH-000248,-0.4933424526608797
ACH-000250,-0.2165211703020081
ACH-000251,-0.15792003666943447
ACH-000252,0.005002740155471685
ACH-000253,-0.09163710201156967
ACH-000255,-0.06981463227636257
ACH-000256,-0.031984645460629825
ACH-000257,-0.030603506870037687
ACH-000258,-0.04233438282468558
ACH-000259,-0.15635396678643926
ACH-000260,-0.08922134567708755
ACH-000261,-0.19104899220262572
ACH-000262,-0.15957805368460085
ACH-000263,-0.124664428567537
ACH-000264,-0.08912650772500694
ACH-000265,-0.19973038944709853
ACH-000266,-0.16063409093867453
ACH-000272,-0.13211951382476764
ACH-000274,-0.12860803024441314
ACH-000277,-0.1786598821515218
ACH-000278,-0.062416998935152124
ACH-000279,-0.12022876710445388
ACH-000280,-0.14760835412173734
ACH-000281,-0.2341577489614997
ACH-000288,-0.06031547128651402
ACH-000291,-0.12693708125195616
ACH-000293,-0.12872334937325675
ACH-000294,-0.1635570714603354
ACH-000295,-0.32138838372415496
ACH-000296,-0.0734320197768915
ACH-000302,-0.1270401705691442
ACH-000304,0.09267761876380187
ACH-000307,-0.22879180603445576
ACH-000308,-0.23518903130819704
ACH-000310,-0.22129816222211215
ACH-000311,-0.2018389508469712
ACH-000312,-0.15458211394964866
ACH-000315,-0.13928614316576488
ACH-000316,-0.21495865077456566
ACH-000317,-0.04872299837657061
ACH-000318,-0.093079880742135
ACH-000319,-0.02441399627458796
ACH-000320,-0.17164937944453193
ACH-000322,0.07793341102233528
ACH-000323,-0.18831544839276854
ACH-000324,-0.16136373549488198
ACH-000329,-0.16625297956043972
ACH-000330,-0.034025831073455734
ACH-000331,-0.10736981728485337
ACH-000332,-0.16290445036617884
ACH-000334,-0.1718383903241155
ACH-000335,-0.05664212603461505
ACH-000336,0.12165140153632713
ACH-000337,-0.11765337611188435
ACH-000338,-0.1411711628231609
ACH-000339,-0.15186130936023418
ACH-000341,-0.01727072783653521
ACH-000348,-0.13984705135424955
ACH-000350,-0.06737807015156272
ACH-000352,-0.15660164911981495
ACH-000356,-0.16349275603155888
ACH-000361,-0.2937596147311181
ACH-000362,-0.029653042831937426
ACH-000363,-0.0672018827088016
ACH-000364,-0.15827923650518896
ACH-000365,-0.19987290832003327
ACH-000366,-0.1332139199348333
ACH-000368,0.056814920923045326
ACH-000374,-0.23469087475461456
ACH-000375,-0.19081766630766514
ACH-000376,-0.12280587294927665
ACH-000381,-0.11700322420272215
ACH-000383,-0.089945854309653
ACH-000387,-0.19303563415054964
ACH-000389,0.07019417976509214
ACH-000390,-0.1245712028904617
ACH-000393,-0.08460260274805594
ACH-000395,-0.15063444708158538
ACH-000396,-0.3128685415549697
ACH-000397,-0.0832282393277465
ACH-000401,-0.03597448599919384
ACH-000402,0.06400051951614108
ACH-000403,-0.12419253430904835
ACH-000404,-0.25631078520576583
ACH-000406,-0.11431034576071125
ACH-000407,-0.053065641525752064
ACH-000408,-0.21202639844411203
ACH-000410,-0.20585984849520705
ACH-000411,-0.07804668679353391
ACH-000414,-0.16007035145442408
ACH-000415,-0.20914005815101744
ACH-000416,-0.17532884722732806
ACH-000420,-0.1726054905317574
ACH-000421,-0.1685797248053552
ACH-000424,-0.14755432064703736
ACH-000425,-0.1342377829767291
ACH-000426,-0.1388299006748905
ACH-000427,0.05347550249968712
ACH-000433,-0.1933846684919122
ACH-000435,-0.033546966820954316
ACH-000436,-0.12061573409243065
ACH-000444,-0.12452861811974428
ACH-000445,-0.17093592946674946
ACH-000448,-0.07233269758924807
ACH-000450,-0.14479215767398532
ACH-000452,-0.17880083231634578
ACH-000454,-0.2628859496041201
ACH-000458,-0.13590998877928254
ACH-000459,-0.17066906030231174
ACH-000460,-0.2023974144231915
ACH-000461,0.009350850769669449
ACH-000463,-0.2856517713419781
ACH-000464,-0.0014170737928270922
ACH-000466,-0.3327625469749356
ACH-000467,-0.14398783348998098
ACH-000468,-0.28563505724470345
ACH-000469,-0.13156794244481435
ACH-000470,-0.12063029306307392
ACH-000471,-0.11703024551605075
ACH-000472,-0.11663410585123987
ACH-000473,-0.08066732612891335
ACH-000475,-0.08617034547318914
ACH-000476,-0.13672291304765585
ACH-000477,-0.1001151251157592
ACH-000479,-0.25620907691360983
ACH-000480,-0.15124127883909078
ACH-000481,-0.1863869860904651
ACH-000483,-0.06479789091044819
ACH-000484,-0.1435476659977126
ACH-000485,-0.04483361937572085
ACH-000486,-0.0939211446132284
ACH-000487,-0.18207292506422135
ACH-000488,-0.14535715621094175
ACH-000490,-0.16009171856682353
ACH-000491,-0.101418665516132
ACH-000495,-0.05913109758712929
ACH-000496,-0.06705880925828228
ACH-000499,-0.17930546570863015
ACH-000500,-0.633115412874057
ACH-000502,-0.05456546428616914
ACH-000503,-0.1374344766168479
ACH-000505,-0.09476707007129433
ACH-000507,-0.0888495386568174
ACH-000510,-0.12349491108344653
ACH-000511,-0.16548689803621303
ACH-000512,-0.1063260288672628
ACH-000516,-0.12698619075598366
ACH-000517,-0.09693799556468688
ACH-000518,-0.044307950305939266
ACH-000520,0.0063660641869883435
ACH-000521,-0.14761432378199996
ACH-000522,-0.16446251267758588
ACH-000524,-0.3517880714508111
ACH-000527,-0.0975167189545017
ACH-000528,-0.2673791773607113
ACH-000537,-0.21606461448327552
ACH-000541,0.11723981279806656
ACH-000542,-0.14489285500056262
ACH-000544,-0.060070485709554026
ACH-000545,-0.108157481714235
ACH-000547,0.1358597972178299
ACH-000548,-0.16696615479554475
ACH-000549,-0.3930493544145761
ACH-000550,-0.0575443907921152
ACH-000552,-0.044401874390212766
ACH-000556,-0.16569896501019749
ACH-000557,-0.04494796092122942
ACH-000569,-0.053468112061635084
ACH-000570,-0.06414201544152526
ACH-000571,-0.09076798613107748
ACH-000573,-0.15552886794863635
ACH-000576,-0.12268700136882778
ACH-000579,-0.1450965969300464
ACH-000580,0.04701252939576684
ACH-000584,-0.19705736636597507
ACH-000585,-0.2151001321074048
ACH-000588,-0.011327447473083058
ACH-000589,-0.15559896343819396
ACH-000591,-0.23995813874933725
ACH-000593,-0.07795006312317652
ACH-000600,-0.04413000070320906
ACH-000601,-0.12179185712303407
ACH-000605,-0.065122378027767
ACH-000606,-0.18382107465209724
ACH-000608,-0.12777413408591107
ACH-000614,-0.04334908580212918
ACH-000616,-0.11088764509644206
ACH-000618,-0.1693463786990824
ACH-000619,-0.11922830279950355
ACH-000620,-0.18788235494140432
ACH-000621,-0.07537461508558096
ACH-000622,-0.16913343998032507
ACH-000623,-0.08994460341739252
ACH-000624,-0.13710826443498042
ACH-000627,-0.16156191256961372
ACH-000630,-0.18361006947166453
ACH-000631,0.1587146662282574
ACH-000632,-0.08431141292864247
ACH-000633,-0.17634593528985712
ACH-000637,-0.18110776495279887
ACH-000638,-0.08804936337410572
ACH-000646,-0.09367660280684936
ACH-000647,-0.0882563904912296
ACH-000648,0.023825754790139618
ACH-000649,-0.06932486270531045
ACH-000651,-0.14880636707091469
ACH-000652,-0.08106333861677423
ACH-000653,-0.10380922152300244
ACH-000657,-0.13730709866771468
ACH-000658,-0.19138000325267476
ACH-000661,-0.04015738082309498
ACH-000662,-0.07170509080562337
ACH-000663,-0.2326612469745883
ACH-000665,-0.10353426451694382
ACH-000671,-0.00313052235908415
ACH-000672,-0.3112428967649397
ACH-000673,-0.12396407676679445
ACH-000676,-0.17098112382921293
ACH-000677,-0.03299209957781632
ACH-000681,-0.2246754273069628
ACH-000683,-0.16990693179633792
ACH-000684,-0.11055141537592668
ACH-000688,-0.08255805023055171
ACH-000693,-0.19460114357490424
ACH-000694,-0.0809701375347437
ACH-000695,-0.07394155109032405
ACH-000696,-0.13717664171354393
ACH-000697,-0.09522587298693204
ACH-000699,-0.1388381183079207
ACH-000701,-0.12241331979002222
ACH-000706,-0.07230886974838956
ACH-000711,-0.1712412758221487
ACH-000713,-0.3151981065724364
ACH-000714,-0.18920248053920366
ACH-000718,-0.0760918313517428
ACH-000720,-0.15923990229603424
ACH-000721,-0.2474023478009051
ACH-000724,0.02121526581072733
ACH-000725,-0.08030306123683457
ACH-000732,-0.1239971810826506
ACH-000734,-0.17176796199376754
ACH-000735,-0.05472523719391826
ACH-000736,-0.0920737653557875
ACH-000738,-0.2247398277334213
ACH-000746,-0.25997694301835783
ACH-000747,0.09717633601318694
ACH-000748,-0.12183526753888332
ACH-000753,-0.1387391398669806
ACH-000756,-0.209711137886802
ACH-000757,-0.09615935879878644
ACH-000758,-0.23844767130956984
ACH-000760,-0.13388619913151956
ACH-000762,-0.06864233166444422
ACH-000763,-0.05890747140780987
ACH-000764,-0.5735089417692493
ACH-000765,-0.23458610383634584
ACH-000766,-0.11967417061540253
ACH-000767,-0.25237985779993805
ACH-000768,-0.05404719823602417
ACH-000769,-0.2330210240436416
ACH-000770,-0.19432230543151435
ACH-000771,-0.12293003034698916
ACH-000773,-0.014314024028785706
ACH-000776,-0.1786371361822138
ACH-000777,-0.16775884595543322
ACH-000778,-0.1224227195953623
ACH-000781,-0.1271718486936292
ACH-000782,-0.2815658588179064
ACH-000783,-0.29048933379945424
ACH-000784,-0.1355048196024443
ACH-000785,-0.14382020157906056
ACH-000787,-0.14390096806436206
ACH-000788,-0.14087071308317742
ACH-000791,-0.04428029050462263
ACH-000792,-0.08316177988445207
ACH-000794,-0.02757427717730081
ACH-000796,-0.19392722375512786
ACH-000798,-0.291089807167146
ACH-000799,0.013628366457585365
ACH-000800,-0.07541230898976879
ACH-000802,-0.1682041472556543
ACH-000804,-0.2259055992529357
ACH-000805,-0.10281361047893613
ACH-000809,-0.06672673221639741
ACH-000810,-0.6729581712666575
ACH-000811,-0.12473163197188475
ACH-000817,-0.0668255343738088
ACH-000819,-0.15462915911274552
ACH-000820,-0.15371380586415542
ACH-000821,-0.1463046076303244
ACH-000822,-0.05890645069747809
ACH-000823,-0.09665077334913257
ACH-000824,-0.12691460887956735
ACH-000827,-0.23015258035878905
ACH-000829,0.043936143421362484
ACH-000831,-0.09256947978994798
ACH-000832,-0.106511231656262
ACH-000833,-0.009903495273714884
ACH-000834,-0.14961502602374216
ACH-000835,-0.0888905661250576
ACH-000836,-0.14164722137745334
ACH-000837,0.04438547926160278
ACH-000838,-0.0879428200525411
ACH-000839,-0.07946379380723148
ACH-000840,-0.04396901078366803
ACH-000841,-0.09112096561299657
ACH-000843,-0.08061382774216737
ACH-000846,-0.1671421011419982
ACH-000847,-0.1462567568567517
ACH-000848,-0.2995886898799948
ACH-000849,-0.1284468993733323
ACH-000851,-0.24797368135536044
ACH-000855,-0.033381778130478955
ACH-000856,-0.1886663256930269
ACH-000858,-0.20087037075279174
ACH-000859,-0.1455308670109178
ACH-000861,-0.11656957868222885
ACH-000862,-0.20618163418421045
ACH-000865,-0.1513421053069913
ACH-000866,-0.14190220077631868
ACH-000867,-0.1417036799518892
ACH-000869,-0.11551284718771387
ACH-000872,0.006390693056421041
ACH-000873,-0.3313826305121238
ACH-000876,-0.1942193918053581
ACH-000878,-0.11125248293434943
ACH-000880,-0.19129819768272865
ACH-000881,-0.0854988156067393
ACH-000882,-0.2308771338776614
ACH-000884,-0.2509810471908891
ACH-000885,-0.07696429601137016
ACH-000887,-0.1143901587349791
ACH-000889,-0.09338002503177813
ACH-000896,-0.2223763273697452
ACH-000898,-0.01869893190047844
ACH-000900,-0.16724534994596527
ACH-000901,-0.1131166760966374
ACH-000905,-0.14300795766698185
ACH-000906,-0.15891610478793627
ACH-000907,-0.09527792922320168
ACH-000910,-0.1603792946802126
ACH-000911,-0.16379847941086925
ACH-000912,-0.10358077472708213
ACH-000913,-0.2052397659278872
ACH-000915,0.010624960387742828
ACH-000916,-0.09843304232724427
ACH-000917,-0.17650304512094409
ACH-000920,-0.02718076255306298
ACH-000921,-0.18887478099012464
ACH-000924,-0.03861320638904752
ACH-000926,-0.0712480179676244
ACH-000928,-0.21897274457020588
ACH-000929,-0.12047098038919747
ACH-000932,-0.17399692384942494
ACH-000935,-0.06964435667330933
ACH-000936,-0.2042999983147801
ACH-000937,-0.18147058172820707
ACH-000938,-0.2170481009482989
ACH-000939,-0.07090262469632057
ACH-000941,-0.2315209738601254
ACH-000943,-0.09924732693463337
ACH-000946,-0.15457823838809878
ACH-000947,-0.2345151941958222
ACH-000948,-0.12522419403699825
ACH-000950,-0.21142720644224186
ACH-000953,-0.27929278319022915
ACH-000954,0.023031490196991463
ACH-000957,-0.008202147951310789
ACH-000958,-0.1334799117032279
ACH-000960,-0.07051452963305761
ACH-000963,-0.15932974738003114
ACH-000968,-0.10325654281583428
ACH-000969,-0.1981939301954277
ACH-000972,-0.025318925476338343
ACH-000973,-0.13449657018974046
ACH-000974,-0.1835562948998956
ACH-000978,-0.21774340083297736
ACH-000984,-0.2114461890995988
ACH-000986,-0.2397912708131161
ACH-000988,-0.14433380324391162
ACH-000993,-0.01821912273729104
ACH-000994,-0.2644698359157061
ACH-000996,-0.10244694913694401
ACH-001001,-0.12233151435896272
ACH-001020,-0.034529451679210066
ACH-001028,-0.1510274379986339
ACH-001031,-0.030944140967552637
ACH-001038,-0.09331258083484052
ACH-001048,-0.29780764078018523
ACH-001050,-0.007530269206372574
ACH-001053,-0.2873426594722445
ACH-001054,-0.22845829313285956
ACH-001061,-0.09281694714676827
ACH-001067,-0.22514582261097751
ACH-001075,-0.25180231299791106
ACH-001096,-0.1881593124576778
ACH-001111,-0.12202979931169484
ACH-001119,-0.21507235592573884
ACH-001128,-0.06976463883096405
ACH-001134,-0.10032654026178388
ACH-001151,-0.0487760654473728
ACH-001163,-0.21736713048460848
ACH-001164,-0.3742781424135452
ACH-001183,-0.2827312931407466
ACH-001192,-0.19092344399683325
ACH-001193,-0.14406383508358336
ACH-001196,-0.056817403709162974
ACH-001197,-0.1842103934052717
ACH-001205,-0.2077559375420603
ACH-001211,-0.1612931090076885
ACH-001212,-0.030330286199377682
ACH-001228,-0.2385844097122053
ACH-001232,-0.13022125418846614
ACH-001239,-0.06996729120244972
ACH-001270,-0.1001715387534097
ACH-001274,-0.036836518950791035
ACH-001275,-0.12266702330579173
ACH-001277,-0.05830360628862377
ACH-001278,-0.2318421515403221
ACH-001280,-0.09846946878440166
ACH-001283,-0.08221872117874451
ACH-001289,-0.10682506746828456
ACH-001300,-0.16362258338980087
ACH-001301,-0.13905425369791866
ACH-001302,0.1264722263439347
ACH-001306,-0.13667578063260313
ACH-001318,-0.12005824070857007
ACH-001322,-0.0007131061022031976
ACH-001328,-0.11160181601545477
ACH-001332,-0.17431796013611411
ACH-001336,-0.18346377855533028
ACH-001346,-0.1877121169667473
ACH-001353,-0.1234636205309795
ACH-001354,-0.33882256348041856
ACH-001367,-0.12347614887774715
ACH-001368,-0.2278398853124226
ACH-001374,-0.3876200695642241
ACH-001377,-0.12607192546830262
ACH-001380,-0.0860041839946649
ACH-001391,-0.14201329250663006
ACH-001408,-0.2402326967751465
ACH-001430,-0.3082989511273249
ACH-001431,-0.21659409555586345
ACH-001450,-0.20799903482130694
ACH-001496,-0.2760440129557689
ACH-001500,-0.15446576087930514
ACH-001523,-0.15232203832643865
ACH-001532,-0.17764174200542548
ACH-001550,-0.1360860016285814
ACH-001552,-0.14480202832837158
ACH-001554,-0.13172934937446135
ACH-001654,-0.11995598914137465
ACH-001735,-0.18591596368150606
ACH-001736,-0.1846406377052212
ACH-001737,-0.3451873414095572
ACH-001740,-0.014887057172758731
ACH-001745,0.04767659236785586
ACH-001765,-0.15801255346892645
