,CC2D2A (57545)
ACH-000732,0.04027016034193364
ACH-000734,-0.04661556018897239
ACH-000735,0.015188265298007791
ACH-000736,-0.030610646773332938
ACH-000738,-0.038807617761933005
ACH-000746,-0.15357381086560482
ACH-000747,0.04768700994828661
ACH-000748,0.008884164130161097
ACH-000753,0.016599983235157326
ACH-000756,-0.06181266740804079
ACH-000757,0.07572995498106927
ACH-000758,0.08706904172925334
ACH-000760,-0.024707558445221118
ACH-000762,0.053431069960601436
ACH-000763,-0.06027839476609456
ACH-000764,0.11887131306694232
ACH-000765,-0.061879797418376174
ACH-000766,-0.06844062520399377
ACH-000767,-0.009536567199400978
ACH-000768,-0.08165958040861737
ACH-000769,0.09065448971510563
ACH-000770,-0.08390558465651808
ACH-000771,0.05716913012401927
ACH-000773,0.044038106351121084
ACH-000776,0.10634879969651116
ACH-000777,0.020332154578638267
ACH-000778,0.06382357477075724
ACH-000781,-0.017573389234400626
ACH-000782,-0.01802810510332375
ACH-000783,0.07129684813704291
ACH-000784,0.015327526057407625
ACH-000785,-0.03404614885052207
ACH-000787,0.01587720541004719
ACH-000788,0.005077778655324878
ACH-000791,-0.05799222191962685
ACH-000792,0.01907974185868346
ACH-000794,-0.05508863950149572
ACH-000796,-0.06226430105021275
ACH-000798,0.1322748560833338
ACH-000799,0.014087715565887404
ACH-000800,0.188910461330758
ACH-000802,0.09731094038679013
ACH-000804,-0.0976838735317543
ACH-000805,0.1603779776310596
ACH-000809,-0.08766194659738953
ACH-000810,0.07586121403177265
ACH-000811,0.026231727344036317
ACH-000817,-0.061331462479584
ACH-000819,0.15821642688384666
ACH-000820,-0.14846881429750766
ACH-000821,0.16824895440034854
ACH-000822,-0.028218997122161207
ACH-000823,-0.004510268456969114
ACH-000824,-0.013838916376809115
ACH-000827,-0.08673226196182304
ACH-000829,0.08194559380001308
ACH-000831,0.03634947518006374
ACH-000832,-0.07082760469391909
ACH-000833,-0.06644656793252926
ACH-000834,-0.043798038692605235
ACH-000835,0.09614856611353212
ACH-000836,-0.04522136103180918
ACH-000837,-0.03333519061472664
ACH-000838,0.008242109098411476
ACH-000839,-0.06032889452981088
ACH-000840,-0.1688456681323547
ACH-000841,0.005068083449884883
ACH-000843,-0.016093882867366776
ACH-000846,0.08430918839924989
ACH-000847,0.08729863572859732
ACH-000848,0.008790391226570214
ACH-000849,0.05301416112035568
ACH-000851,0.10479207208717538
ACH-000855,0.10604689906836796
ACH-000856,-0.012338452898631742
ACH-000858,-0.13802998831270827
ACH-000859,-0.01776826635932537
ACH-000861,-0.02765534655780121
ACH-000862,-0.04763174894892063
ACH-000865,-0.022332375873442858
ACH-000866,-0.044352485239909284
ACH-000867,-0.047515754390250485
ACH-000869,0.012729227160654649
ACH-000872,0.05988539224072696
ACH-000873,0.10437002112074238
ACH-000876,0.020536266231471024
ACH-000878,0.05117013052502679
ACH-000880,-0.0771903506774077
ACH-000881,-0.00041240906944131335
ACH-000882,-0.09463786792550853
ACH-000884,-0.048870728380523414
ACH-000885,0.00879325517893857
ACH-000887,-0.07987772424223333
ACH-000889,0.08199865054708888
ACH-000896,0.059054252708751885
ACH-000898,0.0030994877263493944
ACH-000900,-0.022546282901847355
ACH-000901,-0.021891333418929376
ACH-000905,-0.0662084281446273
ACH-000906,-0.06560863843939194
ACH-000907,-0.07727662014018719
ACH-000910,0.0006541053880483546
ACH-000911,-0.02771616711815635
ACH-000912,0.05288718685151035
ACH-000913,0.07547309663058761
ACH-000915,0.12264806232774993
ACH-000916,-0.13232168665325056
ACH-000917,0.036994762860048734
ACH-000920,-0.09184496434692087
ACH-000921,0.10583735612972517
ACH-000924,0.025504504864305
ACH-000926,-0.009094255135610277
ACH-000928,0.0007280259568275831
ACH-000929,0.02699114532036588
ACH-000932,-0.039121286535998334
ACH-000935,0.12672031719268306
ACH-000936,-0.03013754616453126
ACH-000937,-0.03658371934847556
ACH-000938,-0.06024696664296333
ACH-000939,-0.07098215260565137
ACH-000941,-0.09670099446067433
ACH-000943,-0.04591233609687219
ACH-000946,-0.13799168077223412
ACH-000947,-0.04918410340560872
ACH-000948,0.014520030714511103
ACH-000950,0.0155296755761071
ACH-000953,0.058587335526095075
ACH-000954,-0.04931987139162052
ACH-000957,0.1083937584115025
ACH-000958,0.07135404479266695
ACH-000960,0.011350954073533492
ACH-000963,0.034169975392596
ACH-000968,0.12073333659506735
ACH-000969,-0.14032802891219573
ACH-000972,0.01622485978688195
ACH-000973,0.018744724324751837
ACH-000974,-0.046358345513375705
ACH-000978,-0.19106715944521385
ACH-000984,0.060271592755302875
ACH-000986,0.0628562119220588
ACH-000988,0.025002424743070267
ACH-000993,-0.07033818957416822
ACH-000994,-0.13994834384604796
ACH-000996,-0.26496846232606963
ACH-001001,-0.015646098547543726
ACH-001020,-0.15696133988777336
ACH-001028,0.05469271277068028
ACH-001031,-0.017409525008978296
ACH-001038,0.014183542043782754
ACH-001048,-0.0857780580122566
ACH-001050,-0.03224958687628777
ACH-001053,0.1138165174416107
ACH-001054,0.05852179495349188
ACH-001061,-0.00029236744148817943
ACH-001067,0.17779479361064754
ACH-001075,0.10944251703416534
ACH-001096,0.06284759598829506
ACH-001111,-0.00567654665843526
ACH-001119,0.09609039419582636
ACH-001128,-0.17803923617117212
ACH-001134,-0.048335123425807314
ACH-001151,-0.009157710864029792
ACH-001163,-0.02754321324947929
ACH-001164,-0.049690566868849366
ACH-001183,-0.08092434895488472
ACH-001192,0.05587454855922192
ACH-001193,0.030253428224385988
ACH-001196,0.013400008240324114
ACH-001197,-0.11917213025625845
ACH-001205,-0.05816558524937945
ACH-001211,0.044048935934649126
ACH-001212,0.05884592749758881
ACH-001228,0.01470279301201343
ACH-001232,-0.035997403302006716
ACH-001239,-0.0448181798141403
ACH-001270,0.03511138878457756
ACH-001274,-0.059721183611629786
ACH-001275,0.07317612319545272
ACH-001277,0.2882290830268519
ACH-001278,0.055872754438572085
ACH-001280,-0.1852106684009776
ACH-001283,-0.013150865319052341
ACH-001289,-0.0012061680734035312
ACH-001300,0.000761671800642003
ACH-001301,-0.0933898039632708
ACH-001302,0.013774080264257834
ACH-001306,-0.08081474257962615
ACH-001318,0.03698913191511498
ACH-001322,0.09564621548806293
ACH-001328,-0.009196533882905577
ACH-001332,-0.13580630616250713
ACH-001336,-0.05844831852216361
ACH-001346,0.07278473509525776
ACH-001353,-0.06254553890742916
ACH-001354,0.08314215239200377
ACH-001367,-0.011187915775227049
ACH-001368,-0.03234994723722605
ACH-001374,0.07091445357377453
ACH-001377,0.014453804964067743
ACH-001380,0.015433580246404543
ACH-001391,0.04070294727425862
ACH-001408,0.04446158652220149
ACH-001430,-0.18555380645849484
ACH-001431,-0.051877265484465404
ACH-001450,0.09525557559207712
ACH-001496,-0.0133989812769419
ACH-001500,-0.003275269813742509
ACH-001523,-0.11721099841090953
ACH-001532,-0.02385116546055966
ACH-001550,-0.02652039929163545
ACH-001552,-0.10001497030581183
ACH-001554,-0.031068453418923968
ACH-001654,-0.05260600525347392
ACH-001735,0.04301499433052492
ACH-001736,0.023371041036420688
ACH-001737,-0.11314989326377868
ACH-001740,0.1353214426787662
ACH-001745,-0.0770916230035251
ACH-001765,0.03324349263099558
