,ORC4 (5000)
ACH-000208,-0.7682449473775701
ACH-000210,-0.16672684068866184
ACH-000211,-0.5280866774453176
ACH-000215,-0.3968667073690511
ACH-000221,-0.3693559596428162
ACH-000222,-0.5682336438936572
ACH-000223,-0.5000623533612402
ACH-000226,-0.6008866843411834
ACH-000227,-0.3360575605458889
ACH-000228,-0.3422777599527263
ACH-000231,-0.8196664305292586
ACH-000232,-0.5152668464344325
ACH-000233,-0.4330663917623918
ACH-000234,-0.5049554811407261
ACH-000235,-0.5101299213458806
ACH-000237,-0.6721531441682206
ACH-000238,-0.4565373526472789
ACH-000242,-0.4752188677375661
ACH-000243,-0.6390629112741589
ACH-000244,-0.4551210230686588
ACH-000246,-0.5321291206275665
ACH-000248,-0.22853280698653
ACH-000250,-0.4734828032959337
ACH-000251,-0.7356082983504092
ACH-000252,-0.578981028119369
ACH-000253,-0.37932474208133904
ACH-000255,-0.5963013427780199
ACH-000256,-0.3735799471294207
ACH-000257,-0.5846272562042608
ACH-000258,-0.5849448233080607
ACH-000259,-0.7104658228367329
ACH-000260,-0.5691093900377714
ACH-000261,-0.571684450873871
ACH-000262,-0.5505564505619978
ACH-000263,-0.4338376001954912
ACH-000264,-0.4235529975997857
ACH-000265,-0.5746194437444028
ACH-000266,-0.7354719252112187
ACH-000272,-0.4855484150559015
ACH-000274,-0.3724365336073292
ACH-000277,-0.3853026070277085
ACH-000278,-0.5761485644761671
ACH-000279,-0.4614630938455318
ACH-000280,-0.4514667511090574
ACH-000281,-0.6786570631479849
ACH-000288,-0.5537374541307062
ACH-000291,-0.5545962443573906
ACH-000293,-0.5944393675041009
ACH-000294,-0.3728017006640661
ACH-000295,-0.22279881158682893
ACH-000296,-0.3851864600229341
ACH-000302,-0.34514303007413377
ACH-000304,-0.7405444683255191
ACH-000307,-0.5323297803433262
ACH-000308,-0.6987944446461911
ACH-000310,-0.5264264411257216
ACH-000311,-0.37723575823358063
ACH-000312,-0.5239418862167744
ACH-000315,-0.4143179115847019
ACH-000316,-0.25986079204419954
ACH-000317,-0.5214377680874149
ACH-000318,-0.6096195063885692
ACH-000319,-0.5152914403699076
ACH-000320,-0.6473418472109163
ACH-000322,-0.4885977834495615
ACH-000323,-0.5851305574350605
ACH-000324,-0.627322684954694
ACH-000329,-0.5014500082848974
ACH-000330,-0.5392045129877789
ACH-000331,-0.6993814674547311
ACH-000332,-0.6341583355478716
ACH-000334,-0.2462374439139348
ACH-000335,-0.6182084574378176
ACH-000336,-0.6249500126270962
ACH-000337,-0.488352053586828
ACH-000338,-0.7935291467023503
ACH-000339,-0.3710103594620595
ACH-000341,-0.306696619208856
ACH-000348,-0.4952845520577127
ACH-000350,-0.2766311231334897
ACH-000352,-0.13770177435441822
ACH-000356,-0.544503706163141
ACH-000361,-0.5734761333924651
ACH-000362,-0.39376195967669303
ACH-000363,-0.4148563379178477
ACH-000364,-0.489742599341892
ACH-000365,-0.2536058072782349
ACH-000366,-0.38250436343198224
ACH-000368,-0.6438793569416771
ACH-000374,-0.4674414930558618
ACH-000375,-0.6329554817491544
ACH-000376,-0.5290354719809047
ACH-000381,-0.4460611533191029
ACH-000383,-0.3120573063123739
ACH-000387,-0.3815021644282101
ACH-000389,-0.5268966428938794
ACH-000390,-0.2929299594245486
ACH-000393,-0.6302229917610986
ACH-000395,-0.3695404721133639
ACH-000396,-0.4325963244200572
ACH-000397,-0.6496497543498454
ACH-000401,-0.2476729022160337
ACH-000402,-0.5633226382709249
ACH-000403,-0.3730826859398049
ACH-000404,-0.6178844202133249
ACH-000406,-0.3858677396776203
ACH-000407,-0.540637133481104
ACH-000408,-0.5058628708872658
ACH-000410,-0.44921754146099
ACH-000411,-0.5356677915717568
ACH-000414,-0.4697774793794972
ACH-000415,-0.5591649198938716
ACH-000416,-0.4937385957694801
ACH-000420,-0.2028955673059448
ACH-000421,-0.4910975212457664
ACH-000424,-0.47261877427905
ACH-000425,-0.4108913183223106
ACH-000426,-0.3597882019923816
ACH-000427,-0.4167556942958041
ACH-000433,-0.5461645822272396
ACH-000435,-0.3986244656688724
ACH-000436,-0.4926100175502543
ACH-000444,-0.5292060616867638
ACH-000445,-0.5953777356684659
ACH-000448,-0.4018375787671141
ACH-000450,-0.5301558835396648
ACH-000452,-0.44388341977105694
ACH-000454,-0.6017903224372843
ACH-000458,-0.5455006600518065
ACH-000459,-0.3590977308306062
ACH-000460,-0.4805280420804807
ACH-000461,-0.2739018477466174
ACH-000463,-0.5715978217929274
ACH-000464,-0.6005470839093439
ACH-000466,-0.482948624096032
ACH-000467,-0.5963528275482152
ACH-000468,-0.5842822578651604
ACH-000469,-0.6139327547972537
ACH-000470,-0.4374551870953649
ACH-000471,-0.4841003599790045
ACH-000472,-0.509154660161092
ACH-000473,-0.6885993844762979
ACH-000475,-0.41156578427196105
ACH-000476,-0.1849527521765753
ACH-000477,-0.3117699682049508
ACH-000479,-0.3415814534498373
ACH-000480,-0.5003202146646183
ACH-000481,-0.3225860298644032
ACH-000483,-0.5693552488641851
ACH-000484,-0.5512130966204879
ACH-000485,-0.4219689551095629
ACH-000486,-0.5696560227516522
ACH-000487,-0.5752381862884864
ACH-000488,-0.4682496582234996
ACH-000490,-0.6324930648531688
ACH-000491,-0.24699305684608616
ACH-000495,-0.4940891635444053
ACH-000496,-0.4807485853308718
ACH-000499,-0.2680544163416501
ACH-000500,-0.7289591444529981
ACH-000502,-0.5888986230754456
ACH-000503,-0.6256831777611358
ACH-000505,-0.4465700649873268
ACH-000507,-0.3405366888684995
ACH-000510,-0.5312120078858253
ACH-000511,-0.5076551413128614
ACH-000512,-0.32106262484155096
ACH-000516,-0.6495205913561017
ACH-000517,-0.4919675826337806
ACH-000518,-0.41773290327467255
ACH-000520,-0.5403581909625752
ACH-000521,-0.5476914238539847
ACH-000522,-0.6289604601417068
ACH-000524,-0.4014858614801427
ACH-000527,-0.3674088203813636
ACH-000528,-0.6863160795223764
ACH-000537,-0.3816408639360071
ACH-000541,-0.3545547011442292
ACH-000542,-0.5882257406285331
ACH-000544,-0.4814356127112035
ACH-000545,-0.6485949369697304
ACH-000547,-0.5846556031501902
ACH-000548,-0.558284538226848
ACH-000549,-0.6809216575159216
ACH-000550,-0.6210115847682368
ACH-000552,-0.3362715445694669
ACH-000556,-0.4644920875772148
ACH-000557,-0.3413671878776952
ACH-000569,-0.8216439067674653
ACH-000570,-0.5930688478104424
ACH-000571,-0.29263037238121914
ACH-000573,-0.5239703486570414
ACH-000576,-0.4402158072509835
ACH-000579,-0.1795375457671825
ACH-000580,-0.510921894033879
ACH-000584,-0.3590861485255345
ACH-000585,-0.5160552471086285
ACH-000588,-0.3011017149052321
ACH-000589,-0.4577342278739828
ACH-000591,-0.4985707336976855
ACH-000593,-0.4273299596102422
ACH-000600,-0.4225090616658358
ACH-000601,-0.444134044449537
ACH-000605,-0.7154335073637205
ACH-000606,-0.6319715337373049
ACH-000608,-0.2601580008935414
ACH-000614,-0.5889519735751947
ACH-000616,-0.4715259673420741
ACH-000618,-0.4659301658804348
ACH-000619,-0.557476255407138
ACH-000620,-0.28685586454623674
ACH-000621,-0.4624268146772398
ACH-000622,-0.5296978425305445
ACH-000623,-0.5725907637393748
ACH-000624,-0.6910994811839765
ACH-000627,-0.4991928035647631
ACH-000630,-0.5250401935255896
ACH-000631,-0.3529199825476539
ACH-000632,-0.5174328713400903
ACH-000633,-0.2893007044218778
ACH-000637,-0.5114704650394766
ACH-000638,-0.42447260231457307
ACH-000646,-0.3786116769053231
ACH-000647,-0.3903984741630709
ACH-000648,-0.4949554791646663
ACH-000649,-0.4075260315360874
ACH-000651,-0.6372753940150554
ACH-000652,-0.4734291866223352
ACH-000653,-0.4100053428124581
ACH-000657,-0.3953525575528465
ACH-000658,-0.2817402806859228
ACH-000661,-0.3489003943640191
ACH-000662,-0.28998182359784097
ACH-000663,-0.4494486111437389
ACH-000665,-0.6752457945407995
ACH-000671,-0.2658595680917229
ACH-000672,-0.4580852290965017
ACH-000673,-0.536654521617893
ACH-000676,-0.33951381867275965
ACH-000677,-0.34588099666622474
ACH-000681,-0.3732447459349963
ACH-000683,-0.4016946464132594
ACH-000684,-0.4341387928200038
ACH-000688,-0.4527397076677833
ACH-000693,-0.4977712283422751
ACH-000694,-0.4284834685785589
ACH-000695,-0.60708280415634
ACH-000696,-0.6601549981275115
ACH-000697,-0.4598821217716234
ACH-000699,-0.5042325177582753
ACH-000701,-0.4042339304421525
ACH-000706,-0.5083091342563278
ACH-000711,-0.4199286713674443
ACH-000713,-0.4601396046673816
ACH-000714,-0.5760311375874829
ACH-000718,-0.32758785696611875
ACH-000720,-0.5485423800488614
ACH-000721,-0.4018419310334753
ACH-000724,-0.432786611913988
ACH-000725,-0.4645139738243084
ACH-000732,-0.4216450904540809
ACH-000734,-0.41263816036255774
ACH-000735,-0.6004663476560786
ACH-000736,-0.5111253049870729
ACH-000738,-0.4864090619808529
ACH-000746,-0.3435966021158953
ACH-000747,-0.6440742856508719
ACH-000748,-0.8044312077671043
ACH-000753,-0.5012029176272372
ACH-000756,-0.4511619727228802
ACH-000757,-0.4104858639733518
ACH-000758,-0.5097020929283436
ACH-000760,-0.3940445253629185
ACH-000762,-0.5530794377867798
ACH-000763,-0.5327823505629854
ACH-000764,-0.4462457650831997
ACH-000765,-0.5368246381083893
ACH-000766,-0.3759189534257049
ACH-000767,-0.3129466406430376
ACH-000768,-0.6861107495422732
ACH-000769,-0.3513339219165253
ACH-000770,-0.5148883669619538
ACH-000771,-0.6419791638711397
ACH-000773,-0.4337030248223714
ACH-000776,-0.30223799730571016
ACH-000777,-0.4652221313428893
ACH-000778,-0.6063675116998157
ACH-000781,-0.4849066537595416
ACH-000782,-0.4059482243892031
ACH-000783,-0.5471313641142644
ACH-000784,-0.7005572312693765
ACH-000785,-0.3638174631318565
ACH-000787,-0.3891863414128165
ACH-000788,-0.6018308429417842
ACH-000791,-0.3845865612282894
ACH-000792,-0.4973276877320203
ACH-000794,-0.5548986699080911
ACH-000796,-0.5487386331829649
ACH-000798,-0.7774310160689866
ACH-000799,-0.8245824153522704
ACH-000800,-0.5214491230026024
ACH-000802,-0.5451163539596747
ACH-000804,-0.3745660549945865
ACH-000805,-0.2547820825955608
ACH-000809,-0.34714065685604106
ACH-000810,-0.4808201600785318
ACH-000811,-0.5440518901579121
ACH-000817,-0.5845658612968314
ACH-000819,-0.6845879154187943
ACH-000820,-0.7098693158166904
ACH-000821,-0.3801137786941493
ACH-000822,-0.4220574849559517
ACH-000823,-0.4403664753508094
ACH-000824,-0.427195330784098
ACH-000827,-0.44167154488969546
ACH-000829,-0.4791766060113614
ACH-000831,-0.44019587240724295
ACH-000832,-0.36539601274834815
ACH-000833,-0.4045331326297905
ACH-000834,-0.5471740412016421
ACH-000835,-0.5780853855304939
ACH-000836,-0.7399940814529221
ACH-000837,-0.6084547804183194
ACH-000838,-0.15971593628003464
ACH-000839,-0.7001763536190478
ACH-000840,-0.22008251327882897
ACH-000841,-0.3616109261599013
ACH-000843,-0.4375832746611932
ACH-000846,-0.4551016193800929
ACH-000847,-0.6488372821294403
ACH-000848,-0.7286514087575849
ACH-000849,-0.4836888650022486
ACH-000851,-0.5615211048690271
ACH-000855,-0.4808804061686265
ACH-000856,-0.33353658573507405
ACH-000858,-0.5382603193023471
ACH-000859,-0.6105621395264396
ACH-000861,-0.4550706435716205
ACH-000862,-0.5131171390698986
ACH-000865,-0.4876453166064429
ACH-000866,-0.6047089484491853
ACH-000867,-0.4980897503310648
ACH-000869,-0.372547069888838
ACH-000872,-0.4605443493477929
ACH-000873,-0.6794918850969422
ACH-000876,-0.3554051833710775
ACH-000878,-0.32489714610892745
ACH-000880,-0.27034608628664075
ACH-000881,-0.6699499381712646
ACH-000882,-0.44604140512903007
ACH-000884,-0.6318222693774656
ACH-000885,-0.5073236657641905
ACH-000887,-0.5461574635521175
ACH-000889,-0.35451872018222497
ACH-000896,-0.7620386496239304
ACH-000898,-0.4780238011654728
ACH-000900,-0.4506175150060748
ACH-000901,-0.4881263362970921
ACH-000905,-0.6374226482661373
ACH-000906,-0.5856043512995341
ACH-000907,-0.8153643691941992
ACH-000910,-0.3401010794633108
ACH-000911,-0.41584856131939774
ACH-000912,-0.5876429636986025
ACH-000913,-0.487516629640113
ACH-000915,-0.5949520068142281
ACH-000916,-0.8091374093326952
ACH-000917,-0.4702091956744799
ACH-000920,-0.3949308549942272
ACH-000921,-0.7333578966920822
ACH-000924,-0.4803040386194861
ACH-000926,-0.3164898224228703
ACH-000928,-0.6647629945936527
ACH-000929,-0.8378593823621462
ACH-000932,-0.30489189439722914
ACH-000935,-0.5007365337463711
ACH-000936,-0.4897785341413872
ACH-000937,-0.4809646406501541
ACH-000938,-0.6100057608309362
ACH-000939,-0.3585973182478684
ACH-000941,-0.4535824140427609
ACH-000943,-0.3638780354084056
ACH-000946,-0.4652843598792367
ACH-000947,-0.4138943468992174
ACH-000948,-0.3875304886386078
ACH-000950,-0.43424798594211866
ACH-000953,-0.5604797168582749
ACH-000954,-0.6618588422082005
ACH-000957,-0.4629337004094151
ACH-000958,-0.5414181868103032
ACH-000960,-0.5972697341573631
ACH-000963,-0.5778563185478384
ACH-000968,-0.2336131589441268
ACH-000969,-0.35529905096583786
ACH-000972,-0.4826721423421562
ACH-000973,-0.6205282971652314
ACH-000974,-0.3722726617114752
ACH-000978,-0.5259378977308327
ACH-000984,-0.2515297205226739
ACH-000986,-0.4531415221130967
ACH-000988,-0.4339902328540321
ACH-000993,-0.3825410871740488
ACH-000994,-0.3181871682420284
ACH-000996,-0.5093865046363593
ACH-001001,-0.5539018460367593
ACH-001020,-0.38896317789296136
ACH-001028,-0.4801342080682113
ACH-001031,-0.21055800502147656
ACH-001038,-0.5754225143910976
ACH-001048,-0.4581576366272313
ACH-001050,-0.3616473357593599
ACH-001053,-0.3569874324203121
ACH-001054,-0.3683724801134892
ACH-001061,-0.3725896209701433
ACH-001067,-0.5868063682679985
ACH-001075,-0.4525886539287349
ACH-001096,-0.4863615335300094
ACH-001111,-0.4039979493569067
ACH-001119,-0.3565941618935013
ACH-001128,-0.5246607811594645
ACH-001134,-0.4586591548183456
ACH-001151,-0.6123781514059871
ACH-001163,-0.5220575507473006
ACH-001164,-0.2484851149118195
ACH-001183,-0.7852811047916349
ACH-001192,-0.4420723010419035
ACH-001193,-0.4825851949706773
ACH-001196,-0.4492902403457641
ACH-001197,-0.6724689772494
ACH-001205,-0.4643011252251596
ACH-001211,-0.4684442902498003
ACH-001212,-0.3667791732666984
ACH-001228,-0.4076170195373965
ACH-001232,-0.6808624546324622
ACH-001239,-0.3594368199438996
ACH-001270,-0.7512898800540382
ACH-001274,-0.5469028620119072
ACH-001275,-0.42104404681221097
ACH-001277,-0.3844625074873903
ACH-001278,-0.1650878119113206
ACH-001280,-0.42727321575712585
ACH-001283,-0.52678686474267
ACH-001289,-0.3884574755048805
ACH-001300,-0.4913393469664544
ACH-001301,-0.5690435732799151
ACH-001302,-0.3363343289164488
ACH-001306,-0.4167004775713319
ACH-001318,-0.5308799025685206
ACH-001322,-0.6427062286557947
ACH-001328,-0.5142726749926104
ACH-001332,-0.5714538712670283
ACH-001336,-0.7497982147952129
ACH-001346,-0.4652250879942146
ACH-001353,-0.5653922708090553
ACH-001354,-0.3914166398723413
ACH-001367,-0.24303585367562355
ACH-001368,-0.3546144724316601
ACH-001374,-0.3421569349071967
ACH-001377,-0.4946363171106826
ACH-001380,-0.5226568367395773
ACH-001391,-0.5892088478150448
ACH-001408,-0.5278962721267922
ACH-001430,-0.5141271847250103
ACH-001431,-0.5191049457076615
ACH-001450,-0.4954775658175368
ACH-001496,-0.5714738742725539
ACH-001500,-0.45551672518372105
ACH-001523,-0.5972297620565166
ACH-001532,-0.4417737753569765
ACH-001550,-0.5232643926546234
ACH-001552,-0.4882118984992212
ACH-001554,-0.4092756786219263
ACH-001654,-0.6652092149754438
ACH-001735,-0.40254048368622986
ACH-001736,-0.5080124917549665
ACH-001737,-0.5353790230816252
ACH-001740,-0.5058936333098691
ACH-001745,-0.4039730788600823
ACH-001765,-0.4328655519750328
