,WBSCR22 (114049)
ACH-000545,-1.0405920016780332
ACH-000547,-1.1710473211004129
ACH-000548,-1.1158030900787241
ACH-000549,-1.0488228884840467
ACH-000550,-1.1430939218935088
ACH-000552,-1.0069709328622014
ACH-000556,-1.2226094236394274
ACH-000557,-1.362781841193644
ACH-000569,-1.155950783040337
ACH-000570,-0.9868234611258192
ACH-000571,-1.1164552697331864
ACH-000573,-1.0867742783365688
ACH-000576,-0.9683505737720612
ACH-000579,-1.045933474074135
ACH-000580,-1.0250554724249992
ACH-000584,-1.1763344743702786
ACH-000585,-0.9549604938768124
ACH-000588,-1.0646374847370186
ACH-000589,-0.9901938790260648
ACH-000591,-1.0923660454749908
ACH-000593,-1.2681932881855582
ACH-000600,-1.0942143615105315
ACH-000601,-1.0793582333590397
ACH-000605,-1.3364093036177724
ACH-000606,-1.1833494754200913
ACH-000608,-0.7292423602450311
ACH-000614,-1.68568356418625
ACH-000616,-1.2864796720234557
ACH-000618,-1.1424790619900085
ACH-000619,-1.164519410522194
ACH-000620,-1.0168522917041742
ACH-000621,-1.2298999044717227
ACH-000622,-0.9574898758549232
ACH-000623,-0.9930668204936832
ACH-000624,-1.199210685341785
ACH-000627,-1.0638588041653654
ACH-000630,-1.3174508901879889
ACH-000631,-1.0447572387346171
ACH-000632,-1.1180785138651113
ACH-000633,-1.1028005733140602
ACH-000637,-1.0925484684695173
ACH-000638,-1.0450767740024844
ACH-000646,-0.770863768627075
ACH-000647,-1.0703043471154985
ACH-000648,-0.8363786771856737
ACH-000649,-1.1009754224426254
ACH-000651,-1.2227187396321555
ACH-000652,-1.0923029635317552
ACH-000653,-1.012229555216987
ACH-000657,-1.1755472874951058
ACH-000658,-1.095827072972381
ACH-000661,-0.9770257989879216
ACH-000662,-1.0743754765105158
ACH-000663,-1.1219782045019489
ACH-000665,-1.1767296728694412
ACH-000671,-1.1360271285390031
ACH-000672,-1.1370987783093502
ACH-000673,-1.2112468414588922
ACH-000676,-1.1220332231787913
ACH-000677,-1.1096981703631112
ACH-000681,-0.9688539320236548
ACH-000683,-1.1371421154262262
ACH-000684,-1.1798258521725378
ACH-000688,-1.1919864508971507
ACH-000693,-1.1379537690519874
ACH-000694,-1.339209032174263
ACH-000695,-1.1170475036372105
ACH-000696,-1.2774018216821468
ACH-000697,-0.9871474353770472
ACH-000699,-1.124182081083176
ACH-000701,-1.33072132367618
ACH-000706,-1.038325798897495
ACH-000711,-1.2843804016486104
ACH-000713,-1.1624917959632577
ACH-000714,-0.8941292155782341
ACH-000718,-1.1341717520392054
ACH-000720,-1.0859806169771988
ACH-000721,-1.222940352388341
ACH-000724,-0.7926408319117333
ACH-000725,-1.2166284785134804
ACH-000732,-1.1185855081991072
ACH-000734,-1.0079123176907945
ACH-000735,-1.0619825496092696
ACH-000736,-1.0078075342438362
ACH-000738,-1.1949039640642034
ACH-000746,-1.2363384944302325
ACH-000747,-1.0240140405336415
ACH-000748,-1.2583144041438354
ACH-000753,-1.150047421973888
ACH-000756,-1.0631083029375268
ACH-000757,-1.1618761938890103
ACH-000758,-1.2169563923687283
ACH-000760,-1.1111718430262434
ACH-000762,-0.8820858001386241
ACH-000763,-1.142933907068762
ACH-000764,-1.084378924893742
ACH-000765,-1.0488970133445097
ACH-000766,-1.2243366564292415
ACH-000767,-1.2989322727769097
ACH-000768,-1.122063937196771
ACH-000769,-1.0099920875337935
ACH-000770,-0.9758073060153928
ACH-000771,-1.0622690492144884
ACH-000773,-1.1095917345702668
ACH-000776,-0.8496397207014058
ACH-000777,-1.0057443814134814
ACH-000778,-1.036397488877702
ACH-000781,-1.0277401025182538
ACH-000782,-1.0347668369363747
ACH-000783,-1.0948565499800744
ACH-000784,-1.2102639442463752
ACH-000785,-0.8491447529002675
ACH-000787,-1.0420898001487604
ACH-000788,-1.1651152014140809
ACH-000791,-1.160684197530869
ACH-000792,-1.2181452700116375
ACH-000794,-1.1372232466111882
ACH-000796,-0.9988956435333082
ACH-000798,-1.3717147875143598
ACH-000799,-1.0490369003213638
ACH-000800,-1.0837136004446888
ACH-000802,-1.0354694714701078
ACH-000804,-1.1420877380551222
ACH-000805,-0.9725110125922276
ACH-000809,-0.9509140822616632
ACH-000810,-1.1225997181116232
ACH-000811,-1.2010170041625994
ACH-000817,-1.2008167388438844
ACH-000819,-1.1987898351831885
ACH-000820,-1.4867840872818108
ACH-000821,-1.2850591507012408
ACH-000822,-0.9830438354437748
ACH-000823,-1.0805360005326454
ACH-000824,-1.2000237233409858
ACH-000827,-1.0317915410245098
ACH-000829,-0.951583144322343
ACH-000831,-1.289227788869843
ACH-000832,-1.131201393345741
ACH-000833,-0.868995037710962
ACH-000834,-0.9662470307775048
ACH-000835,-1.3187111037500596
ACH-000836,-0.8274603982774853
ACH-000837,-1.4240821441587934
ACH-000838,-1.0007078728371217
ACH-000839,-0.8781278821752242
ACH-000840,-1.065913192095303
ACH-000841,-1.0046414605960503
ACH-000843,-0.9922348268526988
ACH-000846,-1.083943748337431
ACH-000847,-1.0163802763050616
ACH-000848,-1.0919978520294178
ACH-000849,-1.2920195583421772
ACH-000851,-1.2342676562402413
ACH-000855,-1.1131549921943908
ACH-000856,-1.015870412528481
ACH-000858,-1.0712255468336718
ACH-000859,-1.1550656830415755
ACH-000861,-1.1507316054460923
ACH-000862,-1.0573496099878117
ACH-000865,-1.1923468604053886
ACH-000866,-1.1527415187137726
ACH-000867,-0.9860641162192684
ACH-000869,-1.0057634648151563
ACH-000872,-1.0495347902202832
ACH-000873,-1.3959220078034873
ACH-000876,-1.0259855263956288
ACH-000878,-1.1806166416090305
ACH-000880,-1.1055037155643936
ACH-000881,-1.0382553388179223
ACH-000882,-0.8124245677882448
ACH-000884,-1.1926932591179922
ACH-000885,-1.153306011103243
ACH-000887,-1.261468605224918
ACH-000889,-1.0699663054445756
ACH-000896,-1.0778261311549409
ACH-000898,-0.8868646655489134
ACH-000900,-1.0784981435427223
ACH-000901,-1.1345286687001812
ACH-000905,-1.1345247730562857
ACH-000906,-1.1456699927936929
ACH-000907,-1.3211105849491542
ACH-000910,-1.1132486104783177
ACH-000911,-0.9517841861724852
ACH-000912,-1.1486613788960307
ACH-000913,-1.0659908983138724
ACH-000915,-1.1375412432963652
ACH-000916,-1.1147701677722783
ACH-000917,-1.4446667910930413
ACH-000920,-1.30644407718016
ACH-000921,-1.2550576114976648
ACH-000924,-1.1151288172163996
ACH-000926,-0.9212346733891388
ACH-000928,-1.2059461549326709
ACH-000929,-1.1671743860298305
ACH-000932,-1.1970937569571292
ACH-000935,-1.2202306978332471
ACH-000936,-1.0856056995654586
ACH-000937,-1.0221059861204629
ACH-000938,-0.9463292137119566
ACH-000939,-0.8653736128706015
ACH-000941,-1.0204914497817963
ACH-000943,-1.1732709029838566
ACH-000946,-1.2269747757020906
ACH-000947,-1.1847150467361645
ACH-000948,-1.0630767154641207
ACH-000950,-1.276648328732077
ACH-000953,-1.05060347965461
ACH-000954,-1.0247323223453573
ACH-000957,-1.3381866359332146
ACH-000958,-1.2387290717036623
ACH-000960,-1.0988055248021624
ACH-000963,-0.9490473468003804
ACH-000968,-1.025764503104885
ACH-000969,-1.1596769596611434
ACH-000972,-1.2386058079578808
ACH-000973,-1.2764889303410023
ACH-000974,-1.1233498101082289
ACH-000978,-1.0289184537961638
ACH-000984,-1.389163960374569
ACH-000986,-1.1232124764306253
ACH-000988,-1.2903531757196491
ACH-000993,-1.2200214292461211
ACH-000994,-0.9659384352699713
ACH-000996,-1.4123745344799794
ACH-001001,-1.0959076513929005
ACH-001020,-0.9927728379900278
ACH-001028,-1.2984465769760956
ACH-001031,-1.215757726018208
ACH-001038,-1.059251435194518
ACH-001048,-1.1571896466363094
ACH-001050,-1.0902099372125702
ACH-001053,-1.1351456622680152
ACH-001054,-1.0141411885288232
ACH-001061,-1.0866750660874116
ACH-001067,-1.1839514230458303
ACH-001075,-0.9758128820763038
ACH-001096,-0.9632853789157132
ACH-001111,-1.2998990438952678
ACH-001119,-0.9784802014558782
ACH-001128,-0.5070382323009464
ACH-001134,-1.1409489722289632
ACH-001151,-1.2057579174666746
ACH-001163,-1.2635107370221008
ACH-001164,-1.0620753104543368
ACH-001183,-1.2738568436767743
ACH-001192,-1.1054801145630353
ACH-001193,-0.96549594054619
ACH-001196,-1.0390745731955957
ACH-001197,-1.0361353069207586
ACH-001205,-1.1858341630841531
ACH-001211,-1.111027861628188
ACH-001212,-0.9185300370253652
ACH-001228,-1.2394675077084687
ACH-001232,-1.1168431167442965
ACH-001239,-1.0220896528637484
ACH-001270,-1.141172213059065
ACH-001274,-1.0786177444944205
ACH-001275,-0.968131162238658
ACH-001277,-1.2436512085432816
ACH-001278,-1.0456643658414817
ACH-001280,-1.0859974043342224
ACH-001283,-1.078618242820028
ACH-001289,-1.0565870500819792
ACH-001300,-1.0577978258042542
ACH-001301,-1.1403391349179313
ACH-001302,-0.8813387373809494
ACH-001306,-1.5356920747017742
ACH-001318,-1.0621948293657937
ACH-001322,-1.1603820890105143
ACH-001328,-1.126131189841731
ACH-001332,-1.2209567801188417
ACH-001336,-1.1697269815339832
ACH-001346,-1.2429588324914171
ACH-001353,-1.1482314233327018
ACH-001354,-1.009132305408292
ACH-001367,-1.360602146386274
ACH-001368,-1.1081479737840432
ACH-001374,-1.4080755967278922
ACH-001377,-1.1738604550383227
ACH-001380,-1.040228591178297
ACH-001391,-1.2593489388194867
ACH-001408,-1.0985220937234697
ACH-001430,-1.2210203211736548
ACH-001431,-0.9100366491113302
ACH-001450,-1.090390165016644
ACH-001496,-0.8329055433326512
ACH-001500,-0.8438491336066012
ACH-001523,-1.057956080046897
ACH-001532,-0.9574998665645988
ACH-001550,-0.9826942443768176
ACH-001552,-1.1353812774613143
ACH-001554,-0.938099227887344
ACH-001654,-1.095298305860104
ACH-001735,-1.095748424030582
ACH-001736,-1.0586044477207424
ACH-001737,-1.4008934367509818
ACH-001740,-1.0359173509029902
ACH-001745,-0.9835314669079308
ACH-001765,-1.051038791872306
