,CBLC (23624)
ACH-000507,-0.017989854034181255
ACH-000510,-0.3891822053095945
ACH-000511,0.0023035757743103177
ACH-000512,-0.05518651753222605
ACH-000516,-0.08727519606737559
ACH-000517,-0.14188513302011074
ACH-000518,-0.15326110459589914
ACH-000520,-0.09583365853682647
ACH-000521,-0.06109828969711061
ACH-000522,-0.07570456440076166
ACH-000524,-0.15678964678618876
ACH-000527,-0.03608809921168911
ACH-000528,-0.08196693205534646
ACH-000537,-0.023549298922396163
ACH-000541,-0.2270660418196993
ACH-000542,-0.07530804738587242
ACH-000544,-0.07642027707469601
ACH-000545,-0.026295725470808308
ACH-000547,-0.10796965564332983
ACH-000548,-0.11372858579694195
ACH-000549,-0.009522036112159085
ACH-000550,-0.007896910673911227
ACH-000552,0.00210104727257972
ACH-000556,-0.2601369703382723
ACH-000557,-0.17743521948760882
ACH-000569,-0.11391241231105023
ACH-000570,0.011883643806383884
ACH-000571,-0.04085386092034388
ACH-000573,-0.13715042761965765
ACH-000576,0.03588663652010203
ACH-000579,-0.0843074279834277
ACH-000580,-0.2396051977732692
ACH-000584,-0.1027252170803407
ACH-000585,-0.11459667620201935
ACH-000588,-0.05408990353596428
ACH-000589,-0.1024967397779072
ACH-000591,-0.00755997293622199
ACH-000593,-0.04318802077004048
ACH-000600,-0.02873245698426647
ACH-000601,-0.021748436558586083
ACH-000605,-0.17895610038340815
ACH-000606,0.03038102382275775
ACH-000608,-0.09273061682182243
ACH-000614,-0.033871851761620886
ACH-000616,-0.1101788670037795
ACH-000618,-0.14241289355565398
ACH-000619,0.015343513655213534
ACH-000620,-0.15493916005450278
ACH-000621,-0.12443098422478648
ACH-000622,-0.03142926906906595
ACH-000623,-0.05513286158184783
ACH-000624,-0.05235961686543319
ACH-000627,-0.16281738643445431
ACH-000630,-0.039574009543025736
ACH-000631,-0.03621604281978637
ACH-000632,0.055549473113585934
ACH-000633,-0.045253106078986416
ACH-000637,-0.15345217610557818
ACH-000638,-0.12745296908737005
ACH-000646,-0.05752763109546696
ACH-000647,-0.04603630339986101
ACH-000648,0.08604322804153443
ACH-000649,-0.06042054373120213
ACH-000651,-0.059197793451531526
ACH-000652,-0.14735812273888418
ACH-000653,-0.09776034227457556
ACH-000657,-0.05057529651777315
ACH-000658,-0.06654362512042368
ACH-000661,-0.058171854653815434
ACH-000662,0.15759454108663132
ACH-000663,-0.17154250086160466
ACH-000665,-0.04251434396590805
ACH-000671,-0.046933145751725816
ACH-000672,-0.10504706221654617
ACH-000673,-0.05470788615960865
ACH-000676,-0.11514259395762355
ACH-000677,-0.12003228022627555
ACH-000681,-0.08193118709004868
ACH-000683,-0.0372884593845902
ACH-000684,-0.08413736869151901
ACH-000688,-0.11002444985367776
ACH-000693,-0.15554997346388358
ACH-000694,-0.1205856953725254
ACH-000695,-0.09176303233927548
ACH-000696,-0.07746460572153722
ACH-000697,-0.009362786566383079
ACH-000699,-0.04294856695896801
ACH-000701,-0.07895043074146707
ACH-000706,-0.0595945179333297
ACH-000711,-0.08356066053839124
ACH-000713,-0.16108549272292025
ACH-000714,-0.13037408508409631
ACH-000718,-0.04471001459184742
ACH-000720,-0.03884259578320107
ACH-000721,-0.09345758161338136
ACH-000724,-0.13825908510086274
ACH-000725,-0.08057183338291833
ACH-000732,0.16303994373885689
ACH-000734,-0.016129429220633734
ACH-000735,-0.0559528128888399
ACH-000736,-0.1001050284713786
ACH-000738,-0.014490120206002516
ACH-000746,-0.05251795655818022
ACH-000747,-0.06107227890780026
ACH-000748,-0.0976426498869632
ACH-000753,-0.07809531499113964
ACH-000756,-0.2513703485286447
ACH-000757,-0.22039360900029525
ACH-000758,-0.1902808926344057
ACH-000760,-0.18819602322102286
ACH-000762,-0.279820234242465
ACH-000763,-0.1538313006647306
ACH-000764,-0.023346507644681744
ACH-000765,-0.18050503410627972
ACH-000766,-0.047289117269489
ACH-000767,0.08334270572884064
ACH-000768,-0.0262531180865507
ACH-000769,-0.17941574545259634
ACH-000770,-0.13715407013396252
ACH-000771,-0.06461597277561915
ACH-000773,-0.1505897857530466
ACH-000776,-0.09609346922314492
ACH-000777,-0.219189936483256
ACH-000778,-0.102269839340089
ACH-000781,-0.08023363194737218
ACH-000782,-0.286023107750454
ACH-000783,-0.07944930305950541
ACH-000784,-0.11068133062867222
ACH-000785,-0.049228213824474384
ACH-000787,-0.16129304137435546
ACH-000788,-0.12411504750955572
ACH-000791,-0.06531303765974959
ACH-000792,-0.11225166437812584
ACH-000794,0.04967697967713668
ACH-000796,-0.12475583338748493
ACH-000798,-0.028081757130049373
ACH-000799,0.032859345837617
ACH-000800,-0.07591824845849851
ACH-000802,-0.24028921001378695
ACH-000804,-0.09475576940366856
ACH-000805,-0.14641821507707126
ACH-000809,-0.14427873816059664
ACH-000810,-0.05430458206821058
ACH-000811,-0.0917829083958453
ACH-000817,0.046161096364900726
ACH-000819,-0.16826426342797965
ACH-000820,-0.15523706460243386
ACH-000821,-0.030474648755943686
ACH-000822,-0.18127774461062446
ACH-000823,-0.14438855097720665
ACH-000824,-0.17988739656964267
ACH-000827,-0.189719336382678
ACH-000829,-0.1325484231028735
ACH-000831,0.03007481520116392
ACH-000832,-0.0023674385832660964
ACH-000833,0.07793928703731104
ACH-000834,0.02430590096018553
ACH-000835,-0.14488195094557754
ACH-000836,-0.06068323680678243
ACH-000837,-0.04264939412703134
ACH-000838,-0.13856036282959858
ACH-000839,0.00034190790676609013
ACH-000840,-0.3259607008334839
ACH-000841,-0.10204536348288602
ACH-000843,-0.061777113917519576
ACH-000846,-0.006874086082296672
ACH-000847,-0.01618276332790965
ACH-000848,-0.07203636844835924
ACH-000849,0.0587344258651197
ACH-000851,0.026572905812859586
ACH-000855,0.12688671764254048
ACH-000856,-0.1647124757263909
ACH-000858,-0.1783119936131024
ACH-000859,-0.0014014416640016865
ACH-000861,-0.4108781018066964
ACH-000862,-0.0651300693441059
ACH-000865,-0.10419624184191456
ACH-000866,-0.054829886569475
ACH-000867,-0.07706085689695986
ACH-000869,-0.03738813402745678
ACH-000872,-0.11444613784436458
ACH-000873,-0.3506912951646089
ACH-000876,0.08403263854774333
ACH-000878,-0.2647713980377793
ACH-000880,-0.060072902075492235
ACH-000881,-0.13909876511088462
ACH-000882,-0.2046544224818932
ACH-000884,-0.20625579968173585
ACH-000885,-0.02664524231349147
ACH-000887,-0.032241041006326895
ACH-000889,-0.15948909814821152
ACH-000896,-0.09330289641810993
ACH-000898,-0.08316681219219761
ACH-000900,-0.07224395924152015
ACH-000901,-0.21897727678747986
ACH-000905,-0.07122718838567599
ACH-000906,-0.10696641324091158
ACH-000907,0.08452268189015663
ACH-000910,-0.030442863454759238
ACH-000911,-0.11978051982286117
ACH-000912,-0.22414375730551125
ACH-000913,-0.0013113724830551465
ACH-000915,-0.06765452543892085
ACH-000916,-0.23145661728945705
ACH-000917,-0.19712979848009268
ACH-000920,0.01756876140763567
ACH-000921,-0.0989524230626956
ACH-000924,-0.10709119468847693
ACH-000926,-0.015914146011646244
ACH-000928,-0.11826862423766778
ACH-000929,-0.15991607255825754
ACH-000932,-0.12464257747595342
ACH-000935,-0.06784190512356028
ACH-000936,-0.2192982917218051
ACH-000937,-0.03857617372727909
ACH-000938,0.06547726191286785
ACH-000939,-0.30331655389182033
ACH-000941,-0.26125861308969883
ACH-000943,-0.1512094085733487
ACH-000946,0.07790443204844212
ACH-000947,-0.07234913928267578
ACH-000948,-0.046677336657719226
ACH-000950,-0.0018393230547444786
ACH-000953,-0.20615324796459653
ACH-000954,-0.20574413246032414
ACH-000957,0.15725826191143888
ACH-000958,0.06456472350540372
ACH-000960,-0.08475041050308464
ACH-000963,-0.06685138342850942
ACH-000968,-0.11389364360774665
ACH-000969,-0.09061447512620516
ACH-000972,-0.009530873199638015
ACH-000973,-0.1113579308820798
ACH-000974,-0.13945290314132586
ACH-000978,-0.22588155504475754
ACH-000984,-0.1706245525969022
ACH-000986,0.034275449305238764
ACH-000988,-0.11456645450931725
ACH-000993,-0.17345793293296707
ACH-000994,-0.13865370978484762
ACH-000996,-0.1795216434645199
ACH-001001,-0.12863379017437954
ACH-001020,0.06778144509185192
ACH-001028,-0.127860142878841
ACH-001031,-0.1635481162234332
ACH-001038,-0.09563048848385376
ACH-001048,-0.053747754989428506
ACH-001050,-0.012393960965905506
ACH-001053,-0.16319122201692499
ACH-001054,-0.0091590285249649
ACH-001061,-0.012140495189833768
ACH-001067,-0.04992795105725932
ACH-001075,-0.11935765255957467
ACH-001096,-0.12396842281800845
ACH-001111,-0.23591395212297306
ACH-001119,-0.14382177839918814
ACH-001128,-0.2909480218286872
ACH-001134,-0.0475137734548527
ACH-001151,-0.07719129911842086
ACH-001163,-0.19319648279631815
ACH-001164,0.017275882601641306
ACH-001183,-0.0714211563054612
ACH-001192,-0.09527031409525903
ACH-001193,-0.009948995439882737
ACH-001196,0.04825778326921612
ACH-001197,-0.2182698870394092
ACH-001205,-0.058151249613875876
ACH-001211,0.038752302350248485
ACH-001212,-0.1811916799635481
ACH-001228,-0.1295566052683049
ACH-001232,-0.06661586416854964
ACH-001239,0.11370136255215715
ACH-001270,0.019944164041946356
ACH-001274,-0.10075641091816803
ACH-001275,-0.15963899102159726
ACH-001277,-0.04967939152976718
ACH-001278,-0.0988112957273822
ACH-001280,0.13402805376434546
ACH-001283,-0.07596613886330274
ACH-001289,-0.2390998673811407
ACH-001300,0.07049903560495296
ACH-001301,-0.1331945521722945
ACH-001302,0.16203824364831695
ACH-001306,-0.11809851418022055
ACH-001318,-0.041418563201773576
ACH-001322,0.01567245969243534
ACH-001328,0.0026932296157660303
ACH-001332,-0.1031544053546892
ACH-001336,0.11690943727630933
ACH-001346,0.0806103241978884
ACH-001353,-0.18248195982610768
ACH-001354,-0.05888661406831355
ACH-001367,-0.14890129957197906
ACH-001368,-0.04798056642328375
ACH-001374,-0.25112715153770443
ACH-001377,-0.1195849540956135
ACH-001380,0.01760957562083835
ACH-001391,0.020263769146413303
ACH-001408,0.0008831513059762154
ACH-001430,0.06800589353233101
ACH-001431,-0.05216336616307516
ACH-001450,0.06288100721617762
ACH-001496,-0.17386947251171822
ACH-001500,-0.1979472601897612
ACH-001523,-0.04866294579794128
ACH-001532,-0.04141917682869185
ACH-001550,-0.06930183294298578
ACH-001552,-0.11135966041071542
ACH-001554,0.013991463736742343
ACH-001654,-0.08658852537901111
ACH-001735,-0.16609692364754206
ACH-001736,-0.029493368514026633
ACH-001737,-0.07007681366764916
ACH-001740,0.10791502478645272
ACH-001745,-0.07693776287429162
ACH-001765,-0.05394018174484458
