,TNFRSF8 (943)
ACH-000148,-0.2468849236080289
ACH-000150,-0.461640288533803
ACH-000152,-0.3093146604987104
ACH-000153,-0.05442290378086415
ACH-000159,-0.4132058827886675
ACH-000160,-0.08294803690479463
ACH-000163,-0.21077255782608054
ACH-000167,-0.2823273197510071
ACH-000168,-0.4082672570211544
ACH-000169,-0.17506962429258852
ACH-000178,-0.31534299496717594
ACH-000183,-0.19546974544806572
ACH-000188,-0.20312123891124184
ACH-000189,-0.3439640988938141
ACH-000190,-0.3436485268491107
ACH-000198,-0.2953276647051155
ACH-000203,-0.1109559805260245
ACH-000204,-0.3293906341220365
ACH-000206,-0.15087333239476547
ACH-000207,-0.4065369127658732
ACH-000208,-0.3622656191314403
ACH-000210,-0.1233665256903075
ACH-000211,-0.12176846708293147
ACH-000215,-0.3327943483597523
ACH-000221,-0.05630683454006416
ACH-000222,-0.0970634057530575
ACH-000223,-0.2389576010766017
ACH-000226,-0.299943317110156
ACH-000227,-0.12647727934519365
ACH-000228,-0.1508305971431148
ACH-000231,-0.24904835758634106
ACH-000232,-0.16934767100537426
ACH-000233,-0.2504708800918515
ACH-000234,-0.3600235550260925
ACH-000235,-0.22208403316183867
ACH-000237,-0.3181844694032239
ACH-000238,-0.3629267624018399
ACH-000242,-0.018331844168685375
ACH-000243,-0.17717978436792509
ACH-000244,-0.19284269529138715
ACH-000246,-0.2880766182927608
ACH-000248,-0.19500171034348146
ACH-000250,-0.2286760956578237
ACH-000251,0.008031157114955773
ACH-000252,-0.0801987050799153
ACH-000253,-0.2291253472691711
ACH-000255,-0.3804013129883277
ACH-000256,-0.2629217297937967
ACH-000257,-0.4058681550514385
ACH-000258,-0.18169971987344605
ACH-000259,-0.24909755399695965
ACH-000260,-0.36618770250821775
ACH-000261,-0.1941231090804557
ACH-000262,-0.009910705026661068
ACH-000263,-0.16966715788098408
ACH-000264,-0.2333811987405622
ACH-000265,-0.2815265607840737
ACH-000266,-0.2869678379781431
ACH-000272,-0.13410558242505896
ACH-000274,-0.30467799067399665
ACH-000277,-0.27879432588209163
ACH-000278,-0.269149956536791
ACH-000279,-0.23524969260864406
ACH-000280,-0.14090765822714302
ACH-000281,-0.2201523725459552
ACH-000288,-0.3467976966867648
ACH-000291,-0.27411905171417017
ACH-000293,-0.22724295772081504
ACH-000294,-0.14874986075123675
ACH-000295,-0.2906377411127169
ACH-000296,-0.1775069374317962
ACH-000302,-0.3028533669298988
ACH-000304,-0.05343922454325969
ACH-000307,-0.19316122814405573
ACH-000308,-0.20229150599862894
ACH-000310,-0.2405300412423557
ACH-000311,-0.21687605356679085
ACH-000312,-0.1998181413774688
ACH-000315,-0.04379821920963372
ACH-000316,-0.5117671003413942
ACH-000317,-0.18896209798343472
ACH-000318,-0.10924264297834917
ACH-000319,-0.26109741349478544
ACH-000320,-0.3877851169986231
ACH-000322,-0.4919070011915906
ACH-000323,-0.2788089596576207
ACH-000324,-0.21908948590385596
ACH-000329,-0.32525862955007584
ACH-000330,-0.07228904742469043
ACH-000331,-0.1591406656406276
ACH-000332,-0.2287584983674305
ACH-000334,-0.14916980787722434
ACH-000335,0.1269871762365048
ACH-000336,-0.3383647863260666
ACH-000337,-0.14319098625227836
ACH-000338,0.02469013340569703
ACH-000339,-0.1053378370684402
ACH-000341,-0.43752050762051065
ACH-000348,-0.22045885157926287
ACH-000350,-0.2263868243800385
ACH-000352,-0.2281065451946997
ACH-000356,-0.28499815481344026
ACH-000361,-0.5001825045295224
ACH-000362,-0.15935525190951044
ACH-000363,-0.2890054845580642
ACH-000364,-0.3845586387203031
ACH-000365,-0.19086747318036296
ACH-000366,-0.11233106994570803
ACH-000368,-0.2511620871117943
ACH-000374,-0.3419940634052601
ACH-000375,-0.1599391364574662
ACH-000376,-0.43339167121182337
ACH-000381,-0.3752482508246913
ACH-000383,-0.17710960435060774
ACH-000387,-0.13640193396372444
ACH-000389,-0.07578890571380319
ACH-000390,-0.2595394872429137
ACH-000393,-0.32536932878964897
ACH-000395,-0.4266913659620551
ACH-000396,-0.4505699051081111
ACH-000397,-0.10528307110255984
ACH-000401,-0.3937785674460562
ACH-000402,-0.3776479467246098
ACH-000403,-0.2237711153929817
ACH-000404,-0.4396082836021977
ACH-000406,-0.1395335559441329
ACH-000407,-0.16660264461109525
ACH-000408,-0.13260786047245782
ACH-000410,-0.2242736197165988
ACH-000411,-0.36781697496267146
ACH-000414,-0.3471305142478333
ACH-000415,-0.27765267738373833
ACH-000416,-0.1970677931484929
ACH-000420,-0.3092340000933575
ACH-000421,-0.12626306898946862
ACH-000424,-0.18407667477800346
ACH-000425,-0.3530496216091255
ACH-000426,-0.3103110743144373
ACH-000427,-0.19991613446432127
ACH-000433,-0.480947920800129
ACH-000435,-0.061368869341671774
ACH-000436,-0.1932751383603332
ACH-000444,-0.25219163846671544
ACH-000445,-0.28181787803579306
ACH-000448,-0.3043454281402882
ACH-000450,-0.3858312207316438
ACH-000452,-0.13469390146738533
ACH-000454,-0.2429066588619831
ACH-000458,-0.2002593176082186
ACH-000459,-0.256274478395608
ACH-000460,-0.22424630724957592
ACH-000461,-0.21999607596202567
ACH-000463,-0.3810879200484912
ACH-000464,-0.02698661738913221
ACH-000466,-0.3217942802054077
ACH-000467,-0.20213021195939168
ACH-000468,-0.12864523620619608
ACH-000469,-0.3173502101528628
ACH-000470,-0.30760872254598176
ACH-000471,-0.2570149920293465
ACH-000472,-0.24522265490972506
ACH-000473,-0.2206087044779102
ACH-000475,-0.2703064637800037
ACH-000476,-0.28814114153435577
ACH-000477,-0.1888201704526732
ACH-000479,-0.11762620724144
ACH-000480,-0.2602337114417493
ACH-000481,-0.1917830804732872
ACH-000483,-0.4423471338389176
ACH-000484,-0.3574270378392799
ACH-000485,-0.13158629755800094
ACH-000486,-0.3307436924974467
ACH-000487,-0.18523277767901325
ACH-000488,-0.2503422703770425
ACH-000490,-0.3329509992115406
ACH-000491,-0.259752842939255
ACH-000495,-0.26139589254681245
ACH-000496,-0.263631401988675
ACH-000499,-0.4517392462249624
ACH-000500,-0.3297740518051684
ACH-000502,-0.25349450917046445
ACH-000503,-0.5076097579746232
ACH-000505,-0.21728306358263386
ACH-000507,-0.14646367740104635
ACH-000510,-0.2289664237343185
ACH-000511,-0.3497005589171681
ACH-000512,-0.39959423665673777
ACH-000516,-0.41407462810223744
ACH-000517,-0.3249395208665586
ACH-000518,-0.143760807224775
ACH-000520,-0.358546408122188
ACH-000521,-0.2245806596333215
ACH-000522,-0.24138689669358904
ACH-000524,-0.3030966007490229
ACH-000527,-0.26795379129759306
ACH-000528,-0.17089913027302875
ACH-000537,-0.1801353540706543
ACH-000541,-0.18867931416489106
ACH-000542,-0.23233033211488724
ACH-000544,-0.3249352695778436
ACH-000545,-0.19427214106890034
ACH-000547,-0.0868245609933759
ACH-000548,-0.12140633319088392
ACH-000549,-0.0995311245348872
ACH-000550,-0.31870587269062994
ACH-000552,-0.2890296095831793
ACH-000556,-0.16668070420736433
ACH-000557,-0.14026976946280664
ACH-000569,-0.7443632815858804
ACH-000570,-0.35370671939305204
ACH-000571,-0.3125214461173739
ACH-000573,-0.23069876327675995
ACH-000576,-0.36528623937868
ACH-000579,-0.2677427513794317
ACH-000580,-0.2643229366933756
ACH-000584,-0.1971314602909048
ACH-000585,-0.3391032590090296
ACH-000588,-0.125888855192286
ACH-000589,-0.15401331888309114
ACH-000591,-0.25433974034313
ACH-000593,-0.2513276208694551
ACH-000600,-0.1931396422187364
ACH-000601,-0.3511327176403328
ACH-000605,-0.2703466507819331
ACH-000606,-0.09721784199669394
ACH-000608,-0.2423910924477586
ACH-000614,-0.295595879390675
ACH-000616,-0.1912864877759313
ACH-000618,-0.040853995158188175
ACH-000619,-0.2913477450860368
ACH-000620,-0.17797270136104268
ACH-000621,-0.24483933644890635
ACH-000622,-0.4001091354157213
ACH-000623,-0.2121434567747998
ACH-000624,-0.2681775397179252
ACH-000627,-0.2603037508164886
ACH-000630,-0.2266990885818478
ACH-000631,-0.10800158886250813
ACH-000632,-0.28087880715638897
ACH-000633,-0.4328536108906978
ACH-000637,-0.2498490356723436
ACH-000638,-0.4073489927738268
ACH-000646,-0.3330753224876
ACH-000647,-0.3458749244553543
ACH-000648,-0.27408322550444625
ACH-000649,-0.20584703497634185
ACH-000651,-0.1816144013833648
ACH-000652,-0.09209242075885796
ACH-000653,-0.4258131342271537
ACH-000657,-0.3176949435348679
ACH-000658,-0.1384836660775542
ACH-000661,-0.291104989321622
ACH-000662,0.024749845517221883
ACH-000663,-0.2406284993640989
ACH-000665,-0.3129016291631469
ACH-000671,-0.2946832527779232
ACH-000672,0.18086398951799496
ACH-000673,-0.285408361900461
ACH-000676,-0.2411189951905833
ACH-000677,-0.26527514759537346
ACH-000681,-0.4832751862081296
ACH-000683,-0.2901327626310428
ACH-000684,-0.14263836000854746
ACH-000688,-0.28301311125951034
ACH-000693,-0.20236248247924685
ACH-000694,-0.2146652088039936
ACH-000695,-0.4665863329065144
ACH-000696,-0.2562864472923103
ACH-000697,0.0006527046672914981
ACH-000699,-0.35876888546263397
ACH-000701,-0.2957026339693611
ACH-000706,-0.2348656928492686
ACH-000711,-0.2822853766736365
ACH-000713,-0.33781298513401825
ACH-000714,-0.4381809586577797
ACH-000718,-0.15795088849769678
ACH-000720,-0.36526849348814855
ACH-000721,-0.29307094104243897
ACH-000724,-0.3854015161592872
ACH-000725,-0.21487365870803354
ACH-000732,-0.3237523568155627
ACH-000734,-0.2462771608774814
ACH-000735,-0.27003887559181705
ACH-000736,-0.41848462583330975
ACH-000738,-0.1298734655932738
ACH-000746,-0.32624411342890924
ACH-000747,-0.4120407759954024
ACH-000748,-0.15366448249520825
ACH-000753,-0.2632761261253693
ACH-000756,-0.5789248292858827
ACH-000757,-0.1668314319006274
ACH-000758,-0.4863508895246742
ACH-000760,-0.24202217688980374
ACH-000762,-0.2937974496959086
ACH-000763,-0.3470846709884036
ACH-000764,-0.18243163442368526
ACH-000765,-0.43535068495483625
ACH-000766,-0.2507642422073579
ACH-000767,-0.02213146527390126
ACH-000768,-0.1366014034836764
ACH-000769,-0.15786820215538536
ACH-000770,-0.3293176953836785
ACH-000771,-0.20069882576324602
ACH-000773,-0.15950864972921094
ACH-000776,-0.34954383685640816
ACH-000777,-0.2357921239449243
ACH-000778,-0.16705872416778045
ACH-000781,-0.2404073633113509
ACH-000782,-0.09481081920774297
ACH-000783,-0.22479368943358027
ACH-000784,-0.33432810918704525
ACH-000785,-0.2735319777631459
ACH-000787,-0.23266495503341125
ACH-000788,-0.23897166499527897
ACH-000791,-0.19673653933359572
ACH-000792,-0.2796451941209655
ACH-000794,-0.3600865659236804
ACH-000796,-0.3209853545491196
ACH-000798,-0.19600896504967488
ACH-000799,-0.21098647022635095
ACH-000800,-0.20460150149102616
ACH-000802,-0.03636369325025703
ACH-000804,-0.13101369757626222
ACH-000805,-0.31204356289630025
ACH-000809,-0.2471208655142569
ACH-000810,-0.367509183642998
ACH-000811,-0.2952164814245629
ACH-000817,-0.3428169942911529
ACH-000819,-0.19728074961385905
ACH-000820,-0.357034937205538
ACH-000821,-0.058478510462226185
ACH-000822,-0.21552954928952012
ACH-000823,-0.2452629749626584
ACH-000824,-0.3439994138557516
ACH-000827,-0.2523161475104354
ACH-000829,-0.1881521695502793
ACH-000831,-0.22583802439547165
ACH-000832,-0.26538438619483645
ACH-000833,-0.12943651800719302
ACH-000834,-0.2819340188285443
ACH-000835,-0.35296814631764645
ACH-000836,-0.3966184536690472
ACH-000837,-0.3137612793803893
ACH-000838,-0.18459214124601225
ACH-000839,-0.2049390584203942
ACH-000840,-0.07064781956805824
ACH-000841,-0.326171043457107
ACH-000843,-0.19506830716391854
ACH-000846,-0.3431278116525905
ACH-000847,-0.18875870384627405
ACH-000848,-0.1780655668409154
ACH-000849,-0.13884869121150392
ACH-000851,-0.14808835597168468
ACH-000855,-0.10927622250346583
ACH-000856,-0.2291207488866341
ACH-000858,-0.0488303577663152
ACH-000859,0.015227247276783398
ACH-000861,-0.1119520174527146
ACH-000862,-0.26873923976633685
ACH-000865,-0.10526922383419858
ACH-000866,-0.1464820364553535
ACH-000867,-0.3325566036180205
ACH-000869,-0.24052060419865645
ACH-000872,-0.3839024663523848
ACH-000873,0.024312693523670197
ACH-000876,-0.3027115743938773
ACH-000878,-0.2546150061217181
ACH-000880,-0.23666591297673864
ACH-000881,-0.23432443933242345
ACH-000882,-0.17290318231566293
ACH-000884,-0.2850473110697178
ACH-000885,-0.0880982097205945
ACH-000887,-0.3966648128507094
ACH-000889,-0.2499011192674131
ACH-000896,-0.3275372047888969
ACH-000898,-0.0906810943079975
ACH-000900,-0.3738679890867959
ACH-000901,-0.26991529183311275
ACH-000905,-0.17424694645557542
ACH-000906,-0.10567746936025478
ACH-000907,-0.3221970676471909
ACH-000910,-0.2381140223032611
ACH-000911,-0.22337207399976464
ACH-000912,-0.3181620293514077
ACH-000913,-0.19335518785861935
ACH-000915,-0.17834932859349115
ACH-000916,-0.12245973210456935
ACH-000917,-0.055359952337067336
ACH-000920,-0.8695092863265754
ACH-000921,-0.2880886664641098
ACH-000924,-0.2146194836104611
ACH-000926,-0.2216556017730518
ACH-000928,-0.32193498931524056
ACH-000929,-0.31284760046373106
ACH-000932,-0.22929276184981
ACH-000935,-0.15304319082953946
ACH-000936,-0.24580264340858846
ACH-000937,-0.11101305968058058
ACH-000938,-0.18288312841303545
ACH-000939,-0.11516070098911327
ACH-000941,-0.18684439839891456
ACH-000943,-0.19832625760604536
ACH-000946,-0.2994670575753974
ACH-000947,-0.11866005369000815
ACH-000948,-0.3303611344252013
ACH-000950,-0.3397851982979108
ACH-000953,-0.3854106327683751
ACH-000954,-0.36497606436246943
ACH-000957,-0.20797719978971765
ACH-000958,-0.2272583280818979
ACH-000960,-0.3043679279364721
ACH-000963,-0.4700379078032194
ACH-000968,-0.24098174707731645
ACH-000969,-0.27728026652139826
ACH-000972,-0.3796766191419828
ACH-000973,-0.1578092989067672
ACH-000974,-0.20095566196142226
ACH-000978,-0.6290851347892111
ACH-000984,-0.3372174073765485
ACH-000986,-0.4216063017235252
ACH-000988,-0.2437365656159361
ACH-000993,-0.20650148801775114
ACH-000994,-0.1825514267897697
ACH-000996,-0.5234774050420304
ACH-001001,-0.15379946083093785
ACH-001020,-0.4783986685325044
ACH-001028,-0.23686537748637934
ACH-001031,-0.2055811653059917
ACH-001038,-0.06572553334052532
ACH-001048,-0.17875633896652302
ACH-001050,-0.2974199477320194
ACH-001053,-0.4625625318757905
ACH-001054,-0.17618921808123075
ACH-001061,-0.24232682022990695
ACH-001067,-0.37986068431885706
ACH-001075,-0.15322424620304387
ACH-001096,-0.1636515833452686
ACH-001111,-0.3741922873862801
ACH-001119,-0.24604908095004094
ACH-001128,-0.16631767424127888
ACH-001134,-0.3220090456117726
ACH-001151,-0.3072336828506709
ACH-001163,-0.1009172593271324
ACH-001164,-0.3688799672652732
ACH-001183,-0.3371793014717673
ACH-001192,-0.2930458229401491
ACH-001193,-0.29616624880730513
ACH-001196,-0.3088264765176148
ACH-001197,-0.3168673131527861
ACH-001205,-0.16123161322208962
ACH-001211,-0.11935355221462428
ACH-001212,-0.36451833483794505
ACH-001228,-0.2571091475977434
ACH-001232,-0.2302365525761404
ACH-001239,-0.33401319455329304
ACH-001270,-0.5034926959327006
ACH-001274,-0.3063453868217422
ACH-001275,-0.20696787772432354
ACH-001277,-0.2888919882716755
ACH-001278,-0.19782628773687955
ACH-001280,-0.5059971899476321
ACH-001283,-0.21972034178135946
ACH-001289,-0.2512624108503695
ACH-001300,-0.2719855783387131
ACH-001301,0.059629664589955424
ACH-001302,-0.3924707180086709
ACH-001306,-0.3464492145966259
ACH-001318,-0.26144155962459537
ACH-001322,-0.43317624735915056
ACH-001328,-0.5143585671205614
ACH-001332,-0.17755786527681536
ACH-001336,-0.16674459345819945
ACH-001346,-0.03133546525399377
ACH-001353,-0.2322430921173789
ACH-001354,-0.39184361939216206
ACH-001367,0.01582556370928869
ACH-001368,-0.1727768299411448
ACH-001374,-0.4694769658232038
ACH-001377,-0.1729382372834864
ACH-001380,-0.28819096705361386
ACH-001391,-0.27456091923558945
ACH-001408,-0.15158892553470085
ACH-001430,-0.3237740007873157
ACH-001431,-0.17333684620657802
ACH-001450,-0.2671808355178277
ACH-001496,-0.24413416637895274
ACH-001500,-0.10781725604328486
ACH-001523,-0.21215145996676532
ACH-001532,-0.4496358282855766
ACH-001550,-0.06260809730640486
ACH-001552,-0.2374800685884238
ACH-001554,-0.1606761135424879
ACH-001654,-0.3945852087845755
ACH-001735,-0.12603529686572826
ACH-001736,-0.11492211334029576
ACH-001737,-0.2719043973739002
ACH-001740,-0.30052474253434897
ACH-001745,-0.2719097548300089
ACH-001765,-0.22768072346538504
