,CHCHD1 (118487)
ACH-000876,-0.9189651814659784
ACH-000878,-0.6775647039795109
ACH-000880,-0.3993957924320418
ACH-000881,-0.774419078907984
ACH-000882,-0.6404220778322167
ACH-000884,-0.6868427131627381
ACH-000885,-0.8358979054943614
ACH-000887,-0.7415649473385797
ACH-000889,-0.6633977314858073
ACH-000896,-0.7266339631096513
ACH-000898,-0.6669744194271033
ACH-000900,-0.6253144968114147
ACH-000901,-0.8149537212949791
ACH-000905,-0.7744722020999967
ACH-000906,-0.7393667791488792
ACH-000907,-0.5099067561481417
ACH-000910,-0.7858947165505822
ACH-000911,-0.9449512254457136
ACH-000912,-0.6294834051438871
ACH-000913,-0.6189931904677142
ACH-000915,-0.6660565619306248
ACH-000916,-0.792652382414352
ACH-000917,-0.7384565706742741
ACH-000920,-0.6482662618301539
ACH-000921,-0.758843893629604
ACH-000924,-0.8348364599619129
ACH-000926,-0.7836557661673869
ACH-000928,-0.6538748062630839
ACH-000929,-0.28130349780483
ACH-000932,-0.7431905814069203
ACH-000935,-0.7954334330100195
ACH-000936,-0.6880520302116204
ACH-000937,-0.811149529278294
ACH-000938,-0.9954732780460108
ACH-000939,-0.702654566216485
ACH-000941,-0.7043638423506839
ACH-000943,-0.8176701594847511
ACH-000946,-0.7778274098476929
ACH-000947,-0.9094525818031132
ACH-000948,-0.6576803390257742
ACH-000950,-0.6762077595337671
ACH-000953,-0.5871093788353772
ACH-000954,-0.09511102736102496
ACH-000957,-0.7609070990895199
ACH-000958,-0.6355710000832963
ACH-000960,-0.7046692687906405
ACH-000963,-1.1676981970019518
ACH-000968,-0.7703005907548184
ACH-000969,-0.8285259575465826
ACH-000972,-0.5186352546050365
ACH-000973,-0.6471975168907591
ACH-000974,-0.6185178974093075
ACH-000978,-0.947849247330328
ACH-000984,-0.7388981225082493
ACH-000986,-0.8926029764553609
ACH-000988,-0.6319744123661253
ACH-000993,-0.7222983220506286
ACH-000994,-1.076626155134728
ACH-000996,-0.8391406473632835
ACH-001001,-0.9958275975056112
ACH-001020,-0.6288796434642453
ACH-001028,-0.8165129418097372
ACH-001031,-0.5749860145416241
ACH-001038,-0.9233709460294208
ACH-001048,-0.6352459755064355
ACH-001050,-0.5177958921718052
ACH-001053,-0.5241908153843748
ACH-001054,-0.6103016372559861
ACH-001061,-0.6382542557176967
ACH-001067,-0.6486538049478803
ACH-001075,-0.5071419217932253
ACH-001096,-0.712855298961445
ACH-001111,-0.8124000563448156
ACH-001119,-0.7345253165477139
ACH-001128,-0.6430835046024537
ACH-001134,-0.5947233076941011
ACH-001151,-0.5247543556585661
ACH-001163,-0.6534168988436712
ACH-001164,-0.9291617174651791
ACH-001183,-0.6509303099445924
ACH-001192,-0.762729621777298
ACH-001193,-0.3852193060991291
ACH-001196,-0.6663624923464047
ACH-001197,-0.4066105308297877
ACH-001205,-0.7735648493270695
ACH-001211,-0.6103996314753214
ACH-001212,-0.9494804474651254
ACH-001228,-0.7010767692187939
ACH-001232,-0.6965590235776982
ACH-001239,-0.7995965746588652
ACH-001270,-0.7181166739677894
ACH-001274,-0.5799326816551919
ACH-001275,-0.8712951639430714
ACH-001277,-0.7190002114991209
ACH-001278,-1.0500602381864392
ACH-001280,-0.7065870684052387
ACH-001283,-0.4794640028897665
ACH-001289,-0.6803130061013355
ACH-001300,-0.8064381824128034
ACH-001301,-0.6257901328354533
ACH-001302,-0.7090870154441593
ACH-001306,-0.6717518961162153
ACH-001318,-0.8973417406433205
ACH-001322,-0.5563014392766628
ACH-001328,-0.6788396067255871
ACH-001332,-0.8667164167515479
ACH-001336,-0.6165374550715657
ACH-001346,-0.5933971166202721
ACH-001353,-0.4907938638305134
ACH-001354,-1.0857866011498132
ACH-001367,-0.5242739099968781
ACH-001368,-0.7840215576432079
ACH-001374,-0.6041229077006129
ACH-001377,-0.6954887337931258
ACH-001380,-0.7232674251514263
ACH-001391,-0.7533866910151489
ACH-001408,-0.6954522885715091
ACH-001430,-1.06259696821485
ACH-001431,-0.6558605462794952
ACH-001450,-0.7122198355136091
ACH-001496,-0.7450803358127966
ACH-001500,-0.8780804415111543
ACH-001523,-0.93896647445803
ACH-001532,-0.5515540503433045
ACH-001550,-1.016318358228688
ACH-001552,-0.7091910554584634
ACH-001554,-0.7465347718779511
ACH-001654,-0.6963294264170684
ACH-001735,-0.7064205969280621
ACH-001736,-0.8083438441651837
ACH-001737,-0.6585763604830018
ACH-001740,-0.5335245313812772
ACH-001745,-0.6776905469799275
ACH-001765,-0.6681150915909099
