,HS6ST1 (9394)
ACH-000544,-0.3614855222022172
ACH-000545,-0.4924224118845855
ACH-000547,-0.4421726785353952
ACH-000548,-0.23424496680205625
ACH-000549,-0.22168475879128605
ACH-000550,-0.2814012962491887
ACH-000552,-0.42143946583028136
ACH-000556,-0.15622207795134613
ACH-000557,-0.3999949651301764
ACH-000569,-0.3003686976489407
ACH-000570,-0.5673854517630045
ACH-000571,-0.2481809436179938
ACH-000573,-0.32268975729151084
ACH-000576,-0.4089943592385563
ACH-000579,-0.42377796588850497
ACH-000580,-0.4723170115214703
ACH-000584,-0.24504938781150626
ACH-000585,-0.4307625446747588
ACH-000588,-0.5918593964734515
ACH-000589,-0.3854998156327156
ACH-000591,-0.6569011423363509
ACH-000593,-0.4075546066875274
ACH-000600,-0.2883170823033541
ACH-000601,-0.3966817226630859
ACH-000605,-0.3649834172755821
ACH-000606,-0.3868417792416013
ACH-000608,-0.3919110195338287
ACH-000614,-0.5346806730594766
ACH-000616,-0.4149034154012943
ACH-000618,-0.4019438804410788
ACH-000619,-0.2996482647940231
ACH-000620,-0.5083056847741904
ACH-000621,-0.3638756123232555
ACH-000622,-0.5547198116193867
ACH-000623,-0.3634716863889308
ACH-000624,-0.2539859961375867
ACH-000627,-0.4171297546714365
ACH-000630,-0.7065261784554807
ACH-000631,-0.3746746734214684
ACH-000632,-0.42049147245377183
ACH-000633,-0.3519403659681601
ACH-000637,-0.3885514395397164
ACH-000638,-0.4543173197767246
ACH-000646,-0.5783541311792868
ACH-000647,-0.34759639005286025
ACH-000648,-0.33069909809686593
ACH-000649,-0.4706323733304175
ACH-000651,-0.500990039816716
ACH-000652,-0.4209410578457834
ACH-000653,-0.3533553483047881
ACH-000657,-0.4711083364812478
ACH-000658,-0.6134979763880886
ACH-000661,-0.3567112274081575
ACH-000662,-0.19818833304321407
ACH-000663,-0.5248369797350615
ACH-000665,-0.38706538266153656
ACH-000671,-0.440305149346774
ACH-000672,-0.4782297094896452
ACH-000673,-0.6417944974483331
ACH-000676,-0.34843094293504995
ACH-000677,-0.4190137583347921
ACH-000681,-0.2998309937474214
ACH-000683,-0.6456589632215849
ACH-000684,-0.365284664166911
ACH-000688,-0.5060861879240669
ACH-000693,-0.4211328863703072
ACH-000694,-0.40555140063844536
ACH-000695,-0.35609002544361634
ACH-000696,-0.3719243814927083
ACH-000697,-0.4422757950296443
ACH-000699,-0.3879472343823434
ACH-000701,-0.4462827891566861
ACH-000706,-0.36332663853664543
ACH-000711,-0.3781534584350131
ACH-000713,-0.2876875309120594
ACH-000714,-0.30313335091421384
ACH-000718,-0.258196712256564
ACH-000720,-0.29429937955393554
ACH-000721,-0.4519971528131784
ACH-000724,-0.3538823688458052
ACH-000725,-0.5006255910725936
ACH-000732,-0.3350932385946141
ACH-000734,-0.4996204009938822
ACH-000735,-0.2375064656690681
ACH-000736,-0.4804437666796279
ACH-000738,-0.3482625296511463
ACH-000746,-0.4486503500634984
ACH-000747,-0.38711869023635065
ACH-000748,-0.3060854751790222
ACH-000753,-0.1968112140394244
ACH-000756,-0.16477322323169458
ACH-000757,-0.2558417344198834
ACH-000758,-0.3083311378579653
ACH-000760,-0.4363544019118907
ACH-000762,-0.472801851474341
ACH-000763,-0.4548229126126228
ACH-000764,-0.024236522231403955
ACH-000765,-0.4190209203695036
ACH-000766,-0.2993089111927465
ACH-000767,-0.23495605975082665
ACH-000768,-0.31151264364004794
ACH-000769,-0.5257003119286684
ACH-000770,-0.33196306589913643
ACH-000771,-0.4133703275525235
ACH-000773,-0.29732337195431496
ACH-000776,-0.2790225356519231
ACH-000777,-0.3021668977132904
ACH-000778,-0.24264471775746446
ACH-000781,-0.5241435247476302
ACH-000782,-0.4228055059315802
ACH-000783,-0.42091292796231017
ACH-000784,-0.4399021807049888
ACH-000785,-0.24207364235486364
ACH-000787,-0.5192605454069075
ACH-000788,-0.4232676784304049
ACH-000791,-0.33325825621858235
ACH-000792,-0.4699425395207235
ACH-000794,-0.25556898842331033
ACH-000796,-0.3973417000643771
ACH-000798,-0.4218036633774595
ACH-000799,-0.11139850229377404
ACH-000800,-0.654057855397759
ACH-000802,-0.5034094952451883
ACH-000804,-0.41127754787741655
ACH-000805,-0.32785674493087835
ACH-000809,-0.18994600734086653
ACH-000810,-0.5297643653123372
ACH-000811,-0.3735326023936455
ACH-000817,-0.730177974212455
ACH-000819,-0.3957354496293576
ACH-000820,-0.3904710808585635
ACH-000821,-0.4347680529461617
ACH-000822,-0.3039759498233777
ACH-000823,-0.3512715692853959
ACH-000824,-0.3674868967657726
ACH-000827,-0.34280036658902385
ACH-000829,-0.306095491843464
ACH-000831,-0.4811292337290214
ACH-000832,-0.3722038408693581
ACH-000833,-0.3378481701643932
ACH-000834,-0.3081878300546472
ACH-000835,-0.3584732218017799
ACH-000836,-0.1832164232253327
ACH-000837,-0.3242037294767281
ACH-000838,-0.34516910408312323
ACH-000839,-0.20948210264800304
ACH-000840,-0.2800977207024529
ACH-000841,-0.3192958232699298
ACH-000843,-0.556174803607294
ACH-000846,-0.5024636325882429
ACH-000847,-0.44623884733974384
ACH-000848,-0.4318743204899007
ACH-000849,-0.3769539151003916
ACH-000851,-0.5663139893607017
ACH-000855,-0.3390327921074192
ACH-000856,-0.4648266493731333
ACH-000858,-0.2258170771216863
ACH-000859,-0.451037080320134
ACH-000861,-0.5167882567117617
ACH-000862,-0.3180556779671404
ACH-000865,-0.4787026113497315
ACH-000866,-0.25919398610112543
ACH-000867,-0.2450626911908295
ACH-000869,-0.4640329048965997
ACH-000872,-0.6249851548560986
ACH-000873,-0.5296156208934968
ACH-000876,-0.6307245739178704
ACH-000878,-0.4689459385805212
ACH-000880,-0.3127610024837601
ACH-000881,-0.3017305331976725
ACH-000882,-0.4723247839574979
ACH-000884,-0.5610874177830588
ACH-000885,-0.5199207697332111
ACH-000887,-0.5167835800863297
ACH-000889,-0.4410922480424224
ACH-000896,-0.4228489441988453
ACH-000898,-0.39501512329594535
ACH-000900,-0.2790955531007101
ACH-000901,-0.44149785390916013
ACH-000905,-0.2291259930272248
ACH-000906,-0.3978525306721861
ACH-000907,-0.3949334430061987
ACH-000910,-0.4401143155415835
ACH-000911,-0.3650143705083547
ACH-000912,-0.16041650521631487
ACH-000913,-0.4785333432286657
ACH-000915,-0.24744124793670105
ACH-000916,-0.4041380229826782
ACH-000917,-0.33043025854387204
ACH-000920,-0.4041395393397437
ACH-000921,-0.2923654089666858
ACH-000924,-0.5558778013546535
ACH-000926,-0.3258182514722894
ACH-000928,-0.4325517185803945
ACH-000929,-0.45566652185493
ACH-000932,-0.3796467720971349
ACH-000935,-0.4958854529453314
ACH-000936,-0.5622178499803746
ACH-000937,-0.26775880360857496
ACH-000938,-0.239868841158126
ACH-000939,-0.4515430474742641
ACH-000941,-0.4991274908312153
ACH-000943,-0.37813580854298506
ACH-000946,-0.4339323782539453
ACH-000947,-0.5009121239270222
ACH-000948,-0.5442073772721955
ACH-000950,-0.2187900525433644
ACH-000953,-0.5346807027419354
ACH-000954,-0.4866595653243476
ACH-000957,-0.3668735859812503
ACH-000958,-0.2293716416810903
ACH-000960,-0.2461090628792309
ACH-000963,-0.4648465178974559
ACH-000968,-0.542079725147741
ACH-000969,-0.4320055926284964
ACH-000972,-0.7674269169839147
ACH-000973,-0.4306269071523679
ACH-000974,-0.6580375349250975
ACH-000978,-0.21055227275051994
ACH-000984,-0.4465456274533141
ACH-000986,-0.3441502892789165
ACH-000988,-0.4139567925896071
ACH-000993,-0.4043597212022722
ACH-000994,-0.6282232615927092
ACH-000996,-0.3454966446736555
ACH-001001,-0.16909012424779682
ACH-001020,-0.3458686857659007
ACH-001028,-0.4027893394409578
ACH-001031,-0.1644338647019635
ACH-001038,-0.3847372496475645
ACH-001048,-0.443016434822896
ACH-001050,-0.28091761466722304
ACH-001053,-0.5923039882951721
ACH-001054,-0.3498589299174541
ACH-001061,-0.5971142571047202
ACH-001067,-0.23950618426733655
ACH-001075,-0.2241794834537784
ACH-001096,-0.4632462318126554
ACH-001111,-0.6262269090725188
ACH-001119,-0.6147828756205866
ACH-001128,-0.2378206344290252
ACH-001134,-0.4334713003315972
ACH-001151,-0.2627785538015777
ACH-001163,-0.2530259460481351
ACH-001164,-0.5641933637937894
ACH-001183,-0.3072638797944924
ACH-001192,-0.4535260770531563
ACH-001193,-0.4905098898213618
ACH-001196,-0.4305047236531952
ACH-001197,-0.548251894339966
ACH-001205,-0.3852352761926043
ACH-001211,-0.3386970271437927
ACH-001212,-0.1948366881530937
ACH-001228,-0.4670926228397201
ACH-001232,-0.4424865571196188
ACH-001239,-0.4769361468680491
ACH-001270,-0.6608638521933159
ACH-001274,-0.2154647541141334
ACH-001275,-0.4507372976359171
ACH-001277,-0.30591398945593223
ACH-001278,-0.2697742817430678
ACH-001280,-0.1586777977648699
ACH-001283,-0.244333625132867
ACH-001289,-0.41513491190408336
ACH-001300,-0.3979419860938028
ACH-001301,-0.26198788746772017
ACH-001302,-0.3607432821732367
ACH-001306,-0.5925670944532935
ACH-001318,-0.4482150421304849
ACH-001322,-0.4884583252202863
ACH-001328,-0.31051983014122664
ACH-001332,-0.33992280716213474
ACH-001336,-0.3440637411849651
ACH-001346,-0.1937206775298102
ACH-001353,-0.3079451771579034
ACH-001354,-0.5971040305216426
ACH-001367,-0.2612132972756471
ACH-001368,-0.32072469801759984
ACH-001374,-0.5871293150416317
ACH-001377,-0.3677446229020154
ACH-001380,-0.6098818083123299
ACH-001391,-0.4630764757587903
ACH-001408,-0.4453869308886537
ACH-001430,-0.28998628917779273
ACH-001431,-0.5372501320452436
ACH-001450,-0.12136125323152673
ACH-001496,-0.3312970476563145
ACH-001500,-0.4092509333961872
ACH-001523,-0.4309779331091859
ACH-001532,-0.916452062822396
ACH-001550,-0.4234263665295154
ACH-001552,-0.42114618356511824
ACH-001554,-0.3518644437012192
ACH-001654,-0.4206575009041608
ACH-001735,-0.3964863430239635
ACH-001736,-0.19232314420401006
ACH-001737,-0.6837592653014645
ACH-001740,-0.2425296915112413
ACH-001745,-0.4790772278895777
ACH-001765,-0.4429101812620103
